,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HRAS,-0.031514043619436445,0.05924719592437004,0.005760347995768094,0.04393568068793987,0.026844104781769223,0.026023542184128792,0.01031855716656898,-0.009862170718856084,0.03294952947974269,-0.010762295793117578,0.05279268526221021,0.008840089746887969
C1QTNF5,,,,,,,0.03886255329202788,0.023361119635371626,-0.032776351614600706,-0.005018148668486514,0.08397515071233023,-0.0522215931280541
RLN1,,,,,-0.025957563798181902,,,-0.016841446545665894,-0.017571638242377716,,0.06744397529452137,
COL4A1,0.022624302799814068,0.029160176094740562,-0.04983665544069461,-0.03830943087167389,0.05641097675233747,0.01978085638115002,0.09342072836689252,0.023287506052325876,0.03670395849756717,0.00723226277666361,-0.0888802923189326,-0.0956976335798449
CCL3,-0.03554382711376151,-0.022872205866903878,-0.009149370169164006,0.03428883299418392,0.06704058227525844,0.007794310584932877,0.010762571533073443,-0.024978556814589645,-0.055063796927657595,-0.029389587198754973,0.08905453400650064,-0.05740516457568396
BGN,0.014934343942774972,-0.04206482545287586,-0.0351235242415911,0.02841725150087432,0.052742823532945855,-6.086546514607885e-05,0.06454374097902153,-0.026749197272417816,0.007301049532310528,0.014299451759709899,-0.0748266259716596,-0.06222094619536108
RETN,,-0.021821759354232112,-0.030308603674233478,,,,0.09137390934408789,-0.027858779804877606,-0.02961492666620182,0.05329319774780131,0.024758940542680942,0.06379119191991574
S100A9,-0.09676299849013205,0.12402745996861554,-0.052919018757579823,0.0008282560221871869,0.011766425866631215,-0.0098615817443368,0.1263518907430406,-0.11161698526449207,-0.07044101678424014,0.04442646734907703,-0.027727963167483275,0.0075525892882309185
HCRT,0.007613898417903131,-0.022484645048682677,-0.03720892424398243,-0.013030399123615453,0.009740760326019554,-0.01477727238263597,0.0634588058771718,0.007440031391988161,0.033281189086409695,-0.02854918377905759,-0.01654766378128501,0.002283192786926076
FADD,-0.0879337127517904,0.06134150635468063,-0.02517461200972536,0.05416880597229821,0.043950368593751385,-0.0688603954634254,0.04717437036497368,0.048075385145876684,0.004211584214661107,-0.026898479163548553,0.1467891526985456,0.03476906078083037
ACTR2,0.00634443319994362,0.06747441444303669,-0.03390959854653832,-0.01955635150672035,0.04530237095128495,0.018702278395385637,-0.08168027253519117,0.011637178631530012,-0.07657770563693851,-0.017809115089664967,-0.04647683113035395,-0.0019881997339493314
BMP2,0.036955909326105776,0.03573439792565722,-0.019006552375963985,-0.00018278532835336157,-0.04299418419998564,0.012674108356123221,-0.06939423451563077,0.05635091306119494,0.0028419702928049544,-0.007864643161624293,0.030827888969928472,0.013944762256594953
PDYN,0.0672708738601708,-0.002443600458064975,0.07286673352439117,0.04975723223521567,-0.018334322143240128,0.01608566583462401,,-0.017131436143096153,0.027136077152434362,0.060002510570521146,,-0.006689282384322185
CD55,0.007753188541351989,-0.05418579296141936,-0.01703665747746445,0.04036754013097001,-0.003054851545047535,-0.024853611523650114,0.07694265502894254,-0.026295109265488892,0.03722536938653067,-0.017079365412839744,0.027013583095872793,-0.068232713269605
OSTN,,0.04012070900359438,-0.0192175135265629,,-0.020042953713402947,0.002689709405722436,,,,,,-0.03846013655524289
PDX1,,,,-0.01954484463033205,,-0.015818928235632558,,0.04278721816655943,0.10203280505532995,0.05339416380504764,,
CD6,,,-0.02417334325563186,-0.015715338692397114,0.06222609153482436,-0.02086158877872664,0.13177192341304794,0.02370961513839939,,-0.026458452601380994,0.028512774233986272,-0.03314007241310002
IL16,0.04138523493860792,0.06860326708435568,-0.0017772087466296522,-0.025709352942843215,0.06318814178656475,0.04275184682365583,0.0546051348006019,0.03127553968818202,0.015145208074411186,0.030863022126580427,0.013469188367749834,-0.0303905280766415
LAMA5,0.07730391377579623,0.02502677192398372,0.007235786546639013,-0.011949558338816352,0.0022059823732647477,-0.018007905141681966,-0.07714516151188101,-0.10102930365878977,-0.005095483780497216,0.07190474871650254,0.042741164597742624,-0.02195487653940373
RGMB,0.029560790844708116,-0.008026567044516002,0.0026098883613948345,-0.0829475139213758,0.044109657403410135,-0.014033358925514152,0.01927615511890338,-0.02048994848844923,0.05829300238150787,-0.0024601358708602524,0.056148189378063776,0.05702829474180721
INSL5,,,-0.01711226360116577,,-0.034445712649670814,-0.004406888729434847,-0.014499759825057723,,,,0.0211526312689346,
IL12A,0.03889876378236822,,-0.027552719940304046,-0.02175606375101465,0.08631660634862985,0.013686185222763872,-0.028738022992527198,0.11407870730807507,0.06804999640712711,-0.021674671332229747,0.025455096413538034,-0.045293107423986796
S100A8,-0.09146439161554501,0.016360177673787477,-0.034122587000907895,-0.04229142152689164,0.015640350367349076,-0.03172930574880378,0.04355244003307314,-0.06440390093201352,-0.015040875652084652,0.009514137526601879,-0.027529520284052603,-0.035747081607884416
TAC3,0.03942434270058542,0.00745068126865423,0.05190262657621304,0.02249824455339871,-0.007047217224972357,-0.0014070485561592857,,0.017995606473581116,-0.03995576460736693,0.12469544420704622,-0.028324249394374574,0.057811457058743174
TAC4,,0.012729737664743682,,-0.017243391960276334,0.0035240698784468074,,0.01354238395616081,,,,,
MFAP5,,,,,,,0.12597233292065643,0.05072734170039036,0.06528929164826079,0.06484227392963512,-0.03066263985834994,0.10877757681185732
CXCL16,0.08161966171540999,0.013873120705932555,0.005704900889414679,-0.04713928108972437,0.03318282138262268,0.02105435692985741,0.12186814975058513,-0.0019651222311511886,-0.0051458387948718305,0.0010816075144333553,0.022040802843882188,0.04323615352828121
AGRN,-0.013058941340828134,-0.0008719857014605315,-0.06039761262156683,-0.021688050073093188,0.042567850049514765,-0.01526109348460573,-0.024887762196096203,0.056516820778083884,0.04663190020948252,0.020756535337433733,-0.007225765789986904,-0.07650578903046626
COL4A6,0.12970464753262906,-0.04101480145097376,0.023890412400002975,,-0.031028020845014177,-0.018970715416178067,-0.04196992730821697,-0.0077778227153960655,-0.003573373934321801,0.02382157387469144,0.0605309357077713,0.039261965301255246
FST,0.01630780710912204,0.040578032587874256,0.02048040006032847,-0.018089254497360128,0.08521313290780515,-0.014993541492525799,-0.014676835676481852,-0.00947674185011546,0.04127342835132544,0.10252187645861707,0.09292144777577059,0.07571051992108915
MEGF10,0.08625888689746634,0.0391179327266902,0.0019184445964528186,-6.0775808352153464e-05,0.010661601510549946,-0.0012560481272457162,0.008911376616786546,0.05951467858704886,-0.009864877656411267,0.008820396325026444,0.07456243107466033,0.015043215331585348
C1QB,0.047996281088256515,0.03020598606462769,-0.014256961449936706,-0.05138573320030349,0.027397950690929873,-0.0060160806178934925,0.08546990231692449,0.02890864460161701,0.01348402567896217,0.056658635924822794,0.051519244956083086,-0.07297566565600919
HLA-B,-0.03933978577721889,-0.04699814579666057,-0.028684529032705918,-0.0076801429563637886,0.0073825207890787494,0.0033865918947477824,0.08126505943311484,-0.13290040448747759,-0.06059629582941775,0.030863868854837856,-0.0164791333041461,-0.058598973351695394
PDGFA,0.03530219715596984,0.028144786811388114,-0.023274928159731725,0.032828148131756316,0.03234550103531285,0.0330220297833952,-0.04446457434821563,-0.03195006056953559,-0.016409790225423326,-0.004671926467760196,-0.0018442463710554302,-0.016182775018764518
LAMA3,0.05003569200564748,0.027209274942535056,-0.010330104579860886,0.012315524428549158,0.01891568316359174,0.023963511091857764,0.02270324461981005,,-0.013833676151069813,-0.021912974537230838,-0.03557401227147876,-0.008768143956030554
DKK1,,,0.022545569934546043,-0.01422949708491131,-0.036949956157281194,0.027908352018003454,0.046018475231272706,-0.03935855847007794,-0.04217181086433124,0.03267708338007639,0.03432768688496835,0.0441829591097352
INHBA,0.07425103587872842,0.0968712862205205,-0.0160481472952274,-0.03179873934021764,-0.01142486256986955,-0.035080575935045155,0.02302447624980436,-0.013837034673161339,0.007107829374778218,0.05531670427385398,-0.007370525741625392,-0.035943077500308576
LEP,,,,,,,,,,,-0.0278120223965885,
IL7,0.06653317767339288,,0.01058695850929099,,0.04421770438689212,-0.023343269486148607,-0.05809504396267978,-0.03166192010970416,-0.026393303188331312,0.06028764752642317,0.08974810424757768,0.06423542304168896
FABP5,-0.010146672585363116,0.024703134547311434,-0.0022272966808625913,-0.07051594392465935,-0.00021645599191725263,0.037736244581375464,0.05576368106435308,-0.005393562634505294,0.025224468512568744,-0.02862108934581919,0.06740931331275538,0.0690067874873708
CCL4,0.010896920594911857,0.005976949027721124,0.038469722305724076,0.004805817643274232,0.025152103576962324,-0.0031265709426277514,0.0818603361617337,0.032934606717804085,-0.04973996499756963,-0.0037056883501928235,0.0938811847202174,0.007376265550243372
FBN1,0.00027826493127773485,0.061204639581069906,-0.03364586790476062,-0.019962363308914963,0.032632896121811424,-0.06709149033784634,-0.06261095540996393,-0.008514658846592879,0.004119767181871039,0.015476249589596458,-0.01955725981402058,0.01424663056264514
TCTN1,-0.03417182097061072,0.04856655473296101,-0.06995379456536642,0.004855155668373477,0.08129997148482876,-0.009474542255967071,-0.06807715490240168,0.03297834580088826,0.008869221098679273,0.02703053094279998,0.033499067112764964,-0.004845928655856937
NCR3LG1,,,,,,,,0.024872002149127072,-0.02082916822815663,-0.00647218663766804,,0.025968019275254335
BMP7,0.05078755279600444,-0.03320781149496371,-0.024216784667985984,-0.025224695997914583,0.017927275698828012,0.04647592896719253,-0.027112099076702513,0.030880865645782508,-0.027077710643244053,-0.047390827464635944,0.04962284006299149,-0.04606426070638546
NLGN2,-0.06497309338552604,0.04328411741653829,-0.03579546574421589,0.0051474736317077205,-0.023831253300884037,-0.01244187960469874,0.0036858821853472147,0.06611319158255202,0.009737543828319657,-0.03257171352920537,0.08628843114051298,0.0161409276784164
CCL25,,,,,-0.024068870678126283,,,0.04151553376537179,0.054506404899676286,-0.05483178623932265,0.006242057465572999,0.21164379747250128
NPNT,0.00291870973715363,-0.0016651530730343045,0.038640669453981744,-0.041331839976020565,0.07953488170052327,-0.04189124413492107,0.05821148135943948,0.05686626425556225,0.008072784728630444,0.024807634588742657,0.023347347756416836,0.032679867816416325
KITLG,0.0015093653865576164,0.01913553530688564,-0.01584338418911831,-0.05611399127128186,0.02775968503435552,-0.00707582009878149,-0.04647654807567533,-0.018017116888359636,0.05814186330293049,0.07613885035233953,0.03559094469006052,0.01553309333778623
MADCAM1,-0.0520167239364885,-0.00022407703052563239,-0.0200863740553042,0.04870247692848146,0.04654791733196437,0.005736070925148984,-0.06721899306503297,-0.020279865274655678,-0.01624227972628908,-0.020189744532107493,0.06640906029838152,0.025237830707508974
F12,-0.0242623578526558,-0.030961565490921855,0.12385529863511266,-0.02884055195001719,-0.019615227629061475,0.027768861829160284,-0.027081946098087173,0.01810572859732672,0.031799187244584255,0.02451319640583187,0.034672779671910715,0.07306917340480037
S100B,0.08315895961442067,0.009004277224707289,-0.0035941654672986783,-0.0648198249264341,0.03841993778174151,-0.021277396009808026,-0.07294171230585608,0.12948000452298694,0.06969612366800942,0.018839956831760325,0.0957962801553367,-0.05741605458843087
IL27,,,-0.01876897150538642,,,-0.013192239472736787,,,-0.019700616155888223,-0.018868666256032236,0.038744272656238955,-0.01827906832720083
CD99,-0.022610485528732027,-0.09311635453569904,-0.018605812357940402,-0.051005526984541055,0.032064353659809725,-0.01246794052211566,0.1281222736567596,-0.04222491387147702,-0.011562811218148707,-0.002365745505592165,0.0833722296625999,0.06186851080051643
PDGFB,0.025112157850545613,0.07914787892073005,-0.04188448998522971,-0.026709928995942434,0.005555488213911035,-0.03557292095177719,0.043425740740392856,-0.045448636365656506,-0.02695247100510985,0.00693614992932084,0.007558748531300056,-0.006016869402522868
CLEC2D,0.04703045471896638,0.0374822883868401,0.007863261742301614,-0.028251297398470904,0.0677278645196644,-0.017566095857401716,-0.025152313443005964,0.05583208889442905,-0.007242968740988452,-0.035187638154251626,-0.02780681085200399,-0.032604575636641944
F8,0.054335918214808765,-0.026928365289313933,0.05392981106229805,0.025332602045420986,0.008365536087614447,0.0027379775564949395,0.08987834644462393,-0.023623007120139934,0.07887589491748737,0.026203164879828825,0.09570535565527288,0.03522955785363321
C3,-0.04106182129858403,-0.03866202761994013,-0.041687852748038164,-0.002914363505523801,0.0004721350650600372,0.028155047323661968,0.08438093896150049,-0.024164770148438215,0.014589925872519654,0.02257258822798694,0.023542650621498115,0.04962648581701893
DLK2,0.008171284792871462,-0.026916192887465402,-0.031036560660716177,0.021413789822786675,0.006586381435710383,0.0015405075594969835,0.07105748699772463,0.002991580091035993,0.031755850375191096,0.010478962554138549,0.027941724250519856,-0.024203604157760263
TSLP,-0.024101796673184926,0.08799672557678259,-0.0461827928104768,-0.017725538444813446,0.034247602660429206,0.021315906416851077,,0.03757867118495534,-0.037318331507250155,0.07099403541572365,-0.014497525455802816,0.04815242425799404
OSM,0.029591280812933298,-0.02416080905750735,-0.035043897354371224,-0.02108729620854472,0.04069634178193251,-0.009049957896371365,0.05428744147684474,0.005215914449236963,-0.05020255831187515,0.0701601865036808,0.09157671937862956,0.012371946010467988
PRND,,,,,-0.020949911722347767,,0.18543198220065105,,,,-0.03617825263046379,
SLPI,-0.11689663632592782,-0.03172348343226178,-0.015746260111774896,-0.04515545440693636,0.015872916138778503,0.013780232029309348,0.09997617038835938,-0.11967170797548994,-0.10190093903363379,0.021112246074028243,0.06830847323142206,0.0877407781308001
AFDN,0.0030968846740742125,0.05411465811584715,-0.04241235939023259,-0.01046633301968479,-0.013320279945697216,0.054464294178297984,-0.0573801909043218,0.005594232297877919,-0.059723358803401204,-0.0016754181849820192,0.045791675542346526,-0.06753866363247409
KISS1,,,,,,,,-0.023099875611441237,-0.015538423116796493,0.004867223800149185,,
ULBP2,-0.020674411299501528,-0.008986835948017548,-0.02096769698249767,-0.018068507956954808,0.03776160706573868,-0.032831835074334695,-0.04430460475872364,0.08258129814904502,0.015270815413735386,0.04019145490791954,0.07595832481856193,-0.003815850835417944
ICAM4,,,-0.016353698096903825,,,-0.01530626456779702,0.045918130979556555,,-0.013631909440140547,,-0.007061707558955723,-0.02032349583462849
TDGF1,,,,-0.01517421448227887,,-0.011403270890002603,,,,,,
ANGPTL1,0.0004000876963768322,,-0.01711226360116577,-0.01773810478802027,-0.00037679261695382297,-0.04410587348554064,0.03971170934225505,-0.027455166859066755,0.00500033143033537,-0.0036843850297027746,0.014777750523406267,-0.020539149006855273
LTBP1,-0.01946315650429298,0.0048249392715737005,-0.05394710212838935,-0.05213313723990168,0.10478815814116707,0.0027694476249796834,-0.0045810417776560655,0.04178841932411935,0.07245845535268892,0.009567412668330522,0.04444917689980426,-0.02944783501329146
NTN4,0.0038497489391324516,0.013985866943040715,-0.045327225525927745,0.034850918918793224,0.01451987040210049,0.021914174475130766,-0.07794772260597937,0.02709712905944441,0.054769600327487226,0.015127156143252246,-0.0041646267029638315,-0.009697088999222883
APP,0.10921620499705757,-0.06161505212651426,0.02544306358708852,0.016318093975696574,-0.04003840354261334,0.017907585678763164,-0.05006320404126816,-0.041435259602853304,-0.019275791197159768,-0.009464176872421777,0.007696226523032358,-0.055548332351793746
RIMS2,0.06287659341587697,-0.008134572523091703,0.028428356956725347,-0.04426098905938072,-0.020322580094412502,-0.016611197831222436,,-0.012885001972983368,0.06669672708734975,-0.010416914672169972,-0.008444118451779123,-0.03995006886524262
WNT7A,-0.0024273820343457065,0.0313900464184784,-0.004628200364295643,-0.029808565887274367,0.00022904720649984052,0.0023509262301867596,-0.016614264048801248,-0.01916468869686954,0.01595933418284472,0.08043097908462672,0.05239829792142304,0.06220514132907416
GAST,,,,,,,,,-0.015538423397955298,,-0.0025099038242925448,-0.028280477100350636
GPI,-0.005259125440284158,0.005203785422759197,0.03151021111890136,0.02196470259980394,-0.001284597032519111,-0.016359022712572797,0.06686508931578997,-0.09652857442849883,-0.009032029427411195,0.005832668066017287,-0.03259942701153276,0.00020420085134911133
IL1B,0.05914048954663576,-0.015460139364343985,-0.0029078114601649736,-0.013401645378927856,0.06608115151529138,0.014528834104261257,0.013362209026049721,0.011464694126335296,-0.02652788250320018,-0.06876907651992142,0.03827638578346277,0.008671218126901702
SFTPA2,,,,,,,,-0.016418613411552603,0.01652654669703359,0.01593163862209717,,-0.017299405076269907
HAS2,-0.03600438218184865,-0.037316738446736025,-0.022405322698276102,-0.029563778235637213,0.011702900041391382,0.009198830193697907,-0.020498087620273466,-0.05580468531774252,0.004523080348574779,-0.0036406487643743123,-0.0016319256078475316,0.027332394427954165
IL11,,0.03013724388274062,0.06777962740310621,-0.016066589054228923,0.017454386916583013,-0.004585389889216768,-0.03386355194189572,0.030442947423471964,-0.04286552031036089,0.10249155008193732,0.052911553346306636,0.018213959939851497
SEMA4B,0.012858165606796734,0.049761753554409614,-0.052953247924740536,0.02822315345665577,0.06359289499783535,-0.00529977963808468,-0.021142862910953148,-0.09050087006720142,-0.0012529924154315612,0.008017190963763642,0.029099002248192417,0.0376504001919273
FGF12,0.08740305214694082,0.031702927832859135,0.026739606602607133,-0.00987071415423625,-0.002396102973578666,-0.022908056424128256,-0.013126818295098978,0.049222430651038644,0.07627418334539415,0.08224051409954329,0.026762013669502215,-0.01307934256608974
CP,-0.06391847915536276,-0.03288044443873974,-0.016686682669248606,-0.008575058923975124,0.03315467990981338,0.03534274821304575,-0.03230890445347251,-0.04520870014638047,-0.001012650455357333,-0.04500014113071367,0.0024173154745930855,0.0251529957735366
NLGN3,0.06284816886720528,-0.022798206585275902,-0.06363590813062504,0.0216519460302553,0.0382771186182446,-0.02452719956327274,-0.01247208141761831,0.08433352363014182,0.0394622755675378,0.020928741091191784,0.1025044651537103,-0.0006819817000285112
GZMB,,0.05300732474090816,-0.01721750110061213,-0.029553684838145362,,-0.0024499288133446513,,-0.023566365600625697,-0.01926229505942069,0.04048225405911795,0.04308504630456623,0.0032016004394700807
PROC,0.021562183535759605,,-0.018310094831766693,-0.03718461907768596,0.05604630909874042,-0.02209416810480565,0.01858062223757727,0.05158610500826081,0.08250787329022642,0.10238842842547996,-0.02986409260610165,-0.02609894900170781
TNFSF11,,,,,,,,-0.015540744429856656,-0.016413859073390928,,0.007180776731450758,-0.018038785386557454
AGT,0.07886735919773266,-0.012462742243827783,0.0130906811467796,0.04218301643709818,0.02108157008362617,0.0064080342864951045,0.014822386780747123,-0.10534218351757334,-0.059291644440392595,-0.03045799495465156,0.0734270162010713,-0.06719886366369057
PTHLH,-0.00783375262785371,-0.007408622627155929,-0.035674579010185704,-0.0289588694370045,0.013956961382912712,-0.03740082555702905,0.01823886625096107,0.04230466319381918,0.015291024245833812,-0.017576758536980278,0.07976926855358038,0.06879843715509353
COL1A1,-0.038189183447455935,-0.01051070391274099,-0.037092414278880714,-0.027695404524634443,0.03151531121089168,0.0012921645078901069,-0.03819243276272432,-0.06950813409664691,0.011830862467527042,0.061232049387183,-0.10750215983314575,-0.07899661003846145
LAMB2,-0.026357399860173974,0.012757431403157542,0.05207495550197652,-0.02260016263050521,0.0807078547589498,0.022725356271335335,0.05331131432505633,-0.054774938329038673,0.010683999919499936,0.044814631807440296,-0.017395504671239737,-0.022018812802303306
DSC2,-0.05581617896695819,0.03407629604654778,-0.019900745888129442,0.14109004222322016,0.03023337051846345,-0.012006058047570997,-0.013920771547886181,-0.012169627040243736,0.013886284811426453,0.019404759544351127,0.06370635466906782,0.03635358759448855
WNT5B,-0.06780475191332018,-0.03924222292880551,0.027819805700265186,-0.027990564679830156,-0.03473117207294319,-0.026737089122593944,-0.0023049668712449307,0.018848379150469694,-0.04461537192336461,0.043499681699412596,0.01230549480378776,-0.0422429457661891
LEFTY1,,-0.030380405334985493,-0.038033133514254996,-0.019544847494495633,0.06208316182780931,-0.00826248787430258,-0.049780322933786696,-0.0028875805112868543,0.01592866188622926,0.05346344326754586,0.06858425334733267,0.008754628841938257
FGL1,,,0.0012432785232859714,0.0108000755121147,-0.012232195274586034,,,0.05392621579089678,-0.021774181974420936,0.03953445784183118,,-0.02259304453514669
CXCL5,-0.040519621302525476,,0.02589675473186072,-0.012579384054254787,0.05164752111700798,0.08669574374690203,,-0.047530714555531435,0.024205762620100442,-0.005079100606995942,0.02494702256817615,0.04136317564922047
S100A1,0.08664647289497839,0.07828882151307258,0.0653157466132502,-0.00046012229239920645,-0.07619518403990769,0.025668006095665885,0.03394890169019033,0.1327956875677342,0.039935773657030126,-0.006913863224973332,0.08497645907391635,-0.02127862118663099
C4BPA,,,,,,0.06834299839921303,,,,,0.06145548491075222,
NPTX1,0.08029419075190948,-0.02669832181388185,0.03074770416296411,0.09242579719685731,-0.03988949981534009,-0.006600614182347594,-0.04220381425606405,0.004894735225222237,-0.027453642929934807,-0.02527639399572281,,-0.051647901373806065
TGS1,0.03783510229296692,-0.03243642277814452,0.005631816570010019,-0.0010208007024034753,-0.016681565050630433,-0.010577145879814027,-0.049356412386893506,0.07730667406814065,0.03665042224852274,0.047058554228819556,0.09817542290625145,0.0008709292056892686
SST,0.07273338897548272,-0.01502866574466699,0.008625425582867016,0.016162098899813283,-0.02322693329502455,-0.002372172338140786,,0.05598330218294794,-0.008601692864300164,0.006124961556937766,,-0.03442328916441742
IL34,0.035762524401133686,-0.0313617483023435,0.0070200874624325805,-0.02127633681140972,-0.004191433193063866,-0.03000087410503401,0.0022794057138967694,-0.026549448675884733,0.03625520936533402,0.08719956215639305,0.057303478773199155,0.017065012157887145
DHH,,-0.02375866883267898,,,,,,0.061171303948724116,-0.014643961925702977,0.01401355408307228,-0.02104020002576976,
XCL2,,,-0.02522955317846918,,,-0.01773402700012998,,,,,-0.02903063673532945,-0.020539135120167827
TF,0.06813658211259457,0.013830397632726327,0.050297999485932214,-0.016572305774940954,-0.09810662181487828,0.016400012971120766,0.009220614351447392,0.11609298509072638,0.04353396044634256,-0.05457415367512628,0.0053835713799599985,-0.10759804160044625
IL33,0.06437586174893678,0.007973530313004015,0.018579382322846158,-0.012790103753211352,0.07582024038309136,0.04435894321985833,0.02360426580471017,0.05421651497222031,0.020430731980856903,0.031971703079887406,0.06539456569343485,0.09919673100374643
RBP4,0.04464116095475987,-0.026417801781456113,0.0008790064544167892,0.03867095586323685,-0.0050260881632519785,-0.023436945426658275,,0.049366191821400306,-0.0078056823961632875,0.036733258281211476,-0.03466844028715976,-0.008414322676897634
CCL19,,,,-0.016066593791742603,,-0.01054884517346197,,,,,-0.005574742080665788,-0.026444426224618876
CCL20,-0.06910837638045576,-0.014317290680608736,-0.05290532410437204,,-0.01909588733159643,-0.017580990077807994,0.06202443048652913,-0.06546982568608135,-0.009906314776714139,0.07799570549675784,0.007015116860096546,-0.0024963312353800155
NAMPT,-0.1179399510881113,-0.03293681439448791,-0.04853844247548069,-0.01666835696725606,0.011196111770960273,-0.01963639394574851,0.02793538499789813,-0.1070714599096447,0.016769351473152456,-0.0041711163349889965,-0.02901976643259689,0.11160182263874763
