,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ASIP,0.012280594623192458,-0.04341162560288125,,,0.03515870049668399,-0.01531828453893449,0.008699546309787134,,,-0.03101091260852194,-0.01579785191169165,-0.06573682592524874,-0.05518340221663741,0.09617321067219725,0.023093113478166415,0.1672453057056434,-0.004265750478337994,0.06823632906479489,0.024409588517519478,-0.025814466019387146,-0.06376191862705838,
IBSP,,-0.027138389723101144,-0.020962925731869773,,0.04289142056408593,-0.04755436177103286,-0.1590905710073162,-0.02936059529207206,-0.08101480423015024,,,-0.38242699644431694,0.006569782208081433,-0.049648032363197085,-0.049114591309547415,-0.011665600514164367,0.021126037632860112,-0.11402697992751794,,-0.007368048930288735,-0.04983476238328117,
MMP12,,,-0.05222553355936927,,,,,,,,,,,,,,,-0.012359944258428941,,,,
FAT4,0.00445677373219286,0.09266165386261978,0.02510323955579202,0.005579646154614203,-0.015367563950793976,-0.030965624105237805,0.14398351631489598,-0.015970737000490717,-0.083878357603141,0.00196231447760966,0.023090761809039437,-0.019708898877992955,0.02314967757190393,0.11124662217948901,0.12546971954482486,0.20255779160716067,0.0030382922639082106,0.14834278295917042,-0.017938788158817335,-0.0027416511069677583,-0.032415246035088316,-0.0691198028560227
MDK,0.008282878648141135,-0.0778228509526908,0.05993113761438487,0.006489979654124233,0.07068567286391718,0.03215603385223437,0.09850074083615727,-0.1761778715676975,-0.3881248151677759,-0.2280404163421999,-0.0019259669916666773,-0.22583590697405953,-0.1936057361472763,-0.15962836507557165,0.06406804484835855,0.08998250258987635,-0.021413731186752265,0.08223866233255676,-0.07305025281217814,-0.011562703065072545,-0.15280711018641802,0.03821272174778884
BMP5,,,,,,-0.014934628106082499,,,,,,,,,0.0066649606295098385,0.19071604443811058,,0.05877483389158446,,-0.00044679139121016543,-0.09007007836995172,
CAMP,,,,-0.031687737261518426,,-0.003290742428745883,0.05330334510950675,,,,,,,,0.02330358221971992,0.022208427998991326,,-0.04827726396670146,,-0.031176429478904383,-0.027221608623106873,
HSPA1A,-0.0023006643981067177,-0.0978554008233984,0.024193269303329157,0.05705474237485357,0.008724355797411284,0.031860025472070806,-0.0798942086533742,-0.0599429125179939,-0.2913448015066356,-0.14942409181670574,-0.004993019649472786,-0.09956157171780444,0.11320659652909651,0.23296873968384893,-0.20859384628939623,-0.22408174182689908,0.03157083148444954,-0.07790192184797727,-0.03139207060447908,0.037239056530498575,0.009904283080936535,0.030463534739576123
SOST,,-0.015914687332339913,0.007080927420085752,,,,,,,,,,0.08649807554807593,,,,,,,,,
SEMA3F,-0.011613913756857235,0.15257110044110625,-0.000746092654302625,-0.008343779214182018,-0.011216171171186826,-0.027553049497302112,-0.021094940098254536,-0.028953363975459986,-0.11677761463999345,-0.03148349081126592,-0.035495154938253407,0.047186828088921585,0.006376237022491239,-0.03473159698494795,0.115340517262843,0.16406980320905926,0.024633559667731137,-0.0099285424249187,,0.046889435988807245,0.058113284998894,
ARF6,0.036439061235222,-0.1908829309784232,-0.01367340333956969,-0.0003010420827659042,-0.07780489242245991,-0.01840232653744805,-0.06969271593635769,-0.09575521049096918,-0.0699043119118604,-0.0060768032719013656,0.005918180212530423,-0.04039615721733811,-0.06519542275632148,0.03205161312569892,0.012758198620295633,-0.07691346703012349,0.08325085860752224,-0.007340638863716027,0.008297470792071686,0.0029836663413361016,-0.05324921646797818,0.039446456309644946
IL6,-0.005082573464377793,-0.07168896305401223,-0.03369890765313125,-0.015535147566122452,-0.017153251624770854,-0.06451381566495623,-0.03936596587431626,-0.03768237055064231,-0.056487187955565156,-0.06883448902643226,,-0.1276131333962478,-0.030641849695886982,0.02095438050758515,0.0008146264923142619,0.07285645828015301,,-0.030291752235401252,0.09570823557138838,0.1078420384614258,-0.13906287472594875,
CALM1,-0.038097975457325677,0.37614178651958013,0.05318309464390506,0.025470767149456126,-0.0006879030487159667,0.04580014068280754,0.2925732711606483,0.24200015776679965,0.4099205121824731,0.0386059132389016,-0.01878008399116686,0.5039653283240593,0.16972716366223053,-0.05870050442114119,0.1497340759076371,0.17110046006853608,0.022482168640543407,0.24726220480129263,0.060649949609806145,0.04100634605973292,0.2786997625958836,0.274868433129178
VIP,,0.4268665681862484,0.054443300479468194,-0.02088621722439317,,0.017816386665670807,0.19032972365076117,0.11726754462416669,0.224338496668971,0.060464532286899686,-0.09601336742162349,0.24446606220998804,0.12885843021686957,,,,,,-0.006484873198891681,-0.032909454123078385,0.022485633172424385,0.18860343917113606
NMB,0.009139128495625455,-0.2869209878967366,-0.022345859067243984,0.009487797602234033,-0.026498031166341196,0.025141340606485693,0.04137209730088538,-0.02889203406046666,-0.2865165035532388,-0.07064269758686213,0.03978257136888044,-0.22604728478350242,-0.2056035401568255,0.12642718197836023,0.10122566616901135,0.20272068243483438,0.004781356316916703,0.14133580730981443,-0.0008954843712396828,0.06374589544092915,-0.11902574768011584,-0.09787557801589261
CCL26,0.10945482861961381,0.08364743941400535,0.026933514489526363,0.009278951030328553,0.0015151871403268383,-0.01303845860910365,0.004664161376666469,-0.007091709944626058,-0.05033810528112787,-0.021664960874298297,,,-0.029514883405081713,-0.07946509484955898,-0.07190725784353197,-0.016453234233530144,0.025494581512936078,-0.0821042468980196,,0.033678387500991225,-0.017175072447383477,
FBLN1,0.04104515179650813,0.18546038146798363,-0.0065836742015414115,0.05774117053190774,0.05434958731980267,-0.014181468596080424,0.018314507766916344,0.0029771070463509002,0.009233049336465508,-0.030613660758784543,0.021628163374352798,-0.04436899427027661,0.04894293103608587,-0.02933559494520349,-0.003605758093165714,0.044254760287488724,0.028273785189969546,-0.009841781735077701,-0.02080065218046176,-0.044873881277398955,0.003777549422117483,0.09797614270113168
SAA1,-0.020271564850800318,-0.046769277589884035,0.01232328021230319,,-0.06221320808275534,-0.005106481562550559,-0.17398935550020214,,-0.12681951789684265,-0.1101470141786618,-0.05229034914256667,-0.21032908994620805,,-0.05522215776543287,-0.14241918654372615,-0.22496994623001718,0.000990110665440266,-0.09457916079736461,,-0.022295312078897178,0.05577747280566579,
MICB,-0.04147669288355332,-0.07169917276564595,0.0005304476464345039,-0.038095996773303234,-0.05257468880973494,0.03629954917525798,-0.048239897009372,-0.04329694469203114,-0.1215593080110599,-0.035149440619688936,-0.013084103363550242,-0.05432998432103125,-0.02501352885590414,-0.11595364799891283,0.026332708173313936,0.004032995692562271,-0.006013588010642939,-0.05116937821640035,,0.041032639915266365,-0.08379117476648326,-0.04488847190301913
MMP13,,,-0.015427658672774467,,,,,-0.021621921906367598,,,,,0.03793411490409735,,,,,,,0.015914233375164923,,
F13A1,0.09839277093965569,-0.09359590642264459,-0.054620865821561726,-0.00021013450745735357,0.02243222175660397,-0.028990915517111766,-0.07862908397191955,-0.06591695731851706,-0.05869767815009242,0.019610338319324662,0.008804235702816916,-0.18800348389510274,0.055403041608768876,0.04853991349867586,-0.15267414917265096,-0.15495698367514726,0.011772027033514388,-0.09178402376552108,,-0.039261190838548024,-0.07399634117087626,0.1845026648171429
CXCL11,-0.0198699033390188,0.024913304562193598,0.019675053461323484,-0.031714074474109344,,-0.008739625405758395,0.09176654246964645,0.05103523865793972,-0.16794984128084253,-0.004669387994044824,-0.0452402587519572,0.020812234528267998,-0.05063891503809405,-0.00014548751818224388,,,,,,-0.04649152029803719,0.014441909877048463,
COL5A2,-0.042478107032111516,-0.0745547926035052,-0.0041904142230237895,-0.0014146563645224249,0.003545501506088894,-0.026543952312499657,-0.1260458530161522,-0.07777820754255639,-0.305267365793886,-0.11163108556513761,0.0010012431697177132,-0.031980789988650865,-0.23923749187016582,0.012968513778794035,0.08717656911496978,-0.05188334514435836,-0.030606724939982073,0.0060167213813627695,0.06160404813253058,-0.026792980546175228,0.017722630615806093,0.10687161580232006
EFNA5,0.02816058789073251,0.014651051785080272,-0.019971372670040916,0.015937225248111572,0.051574988059469286,0.06442856313506887,0.15158169149685513,0.057230802376123706,0.2543969241146186,0.08184173846267631,-0.0144749439419729,0.3308699336965592,0.16415065378202034,0.06798648443859533,-0.009582288222161086,-0.06704494369169835,-0.05235476573628495,-0.017454169810797296,0.00017544756172821043,0.03656475685701546,0.06315780028465891,0.13260597352654155
AREG,,-0.03503737735762548,-0.04942074021835466,-0.04575230972127304,-0.013099232766686376,0.022586812541989507,-0.039616461748454304,,0.15043951625094937,-0.030648957540034237,,-0.13316093086328243,,,0.04052798786361683,0.1335746896680435,0.07864639206758264,-0.015080684909169965,0.04188605705866628,0.06938092328230643,-0.09184964720667681,
EDIL3,-0.008503132939231698,0.4616223301745322,0.10358917739429684,-0.04891260486445356,0.028535381081049718,0.07534204467549506,0.21405102629463887,0.1326849396155676,0.1746503817950559,0.03650140854074818,0.06513358656705516,-0.3472592462526366,0.003460016283004092,-0.0987108356539342,0.11677068033932266,0.028826909247280492,0.01903371945647977,-0.02434497220644895,-0.03804916031769739,-0.014802950788078627,0.20801329155643392,-0.2215943825219598
CD86,0.02893756450208308,-0.07627078407076435,-0.0030231558123872105,0.051515438950081954,0.028356216483622944,-0.02001685397685568,0.016048480198041302,-0.012430231293683053,-0.19020881609738072,-0.024793467358304778,-0.00857526025432187,-0.09073287581309032,-0.0450153274752897,0.10613862443579344,0.10679899578709867,0.07905039870421646,-0.05174812471380929,-0.050040343159095814,-0.03885666876866865,0.017342047238772224,0.007317331644572752,-0.05133584245396777
AHSG,,,,,,,0.04859818549116463,,,,,,,-0.0475406740511856,,0.09038293883858084,,,,,,
WNT9B,,-0.008865727732007448,,,,-0.013940857291616666,,,,0.028509523189716474,-0.03559887852568764,,,,,,,,,,,
HRAS,-0.0222752619474459,0.05299677610364362,-0.026881387692748122,0.06778512748520772,-0.03932890301218774,0.026515528627454044,-0.035983476172232264,0.007352143670354324,0.11331115221243425,0.07496942147822208,-0.0177651962988679,0.157573427258771,0.09783253325160123,0.03857368196095918,-0.06668553937633336,-0.10353814314787538,-0.053330421139177145,0.050076314446490126,0.10374903500602664,0.03281583950196162,0.07975376359816262,0.04169785329124555
C1QTNF5,0.0028106513013106153,,,,,,,,,,,,,-0.06536467168863057,0.035759426620502646,0.0582358681711843,0.004332992301887171,-0.00740749353417489,0.08512205481922695,-0.004114140474073828,-0.01659806511035614,
RLN1,-0.018475892451745524,,0.008379108786808257,,,,,,-0.07564010921435356,,-0.039256083417075184,,,0.04185819160587356,-0.027898975878621047,0.07632954081328644,-0.017035888156507396,,,0.08937998210722935,,
COL4A1,-0.0029429843581735217,0.022639647694840663,-0.03342889415143732,-0.05736671899969281,-0.013977918851222675,-0.12456054638127875,-0.07270260615468904,-0.153801993297187,-0.3017948674028576,-0.16046080023874185,0.05799812444108953,-0.15651092990413154,-0.13347312439520573,-0.07248718817037475,0.05268459032388002,0.012185154605493131,-0.02240206542719315,-0.059942245329943675,0.021669693725604906,-0.02743904825240757,0.1506672351187074,0.02619731228064171
CCL3,0.03623554727028337,0.16922888998750443,-0.018615420723996162,0.052952586332483835,-0.0729777063437058,-0.028277132528463356,-0.19218755534102314,-0.08976712479409357,-0.10233207815324508,-0.1528111082200351,0.008584350822529847,-0.35724075465549643,-0.09578450619819877,-0.042185095328465726,-0.06783557116848776,-0.03400492246884332,0.04884003412067919,0.045056455943061416,0.011733047301059679,-0.03758709013049442,-0.018719757261063015,-0.07440130013713062
BGN,9.538249512932251e-05,-0.06588474507703887,-0.03902776010623811,-0.03532644411972298,0.022414948936555067,-0.02148209666653494,-0.10421058977043704,-0.03135366494219663,-0.18533889885757668,0.05935889150912054,0.03472955370617651,-0.21519951472006277,-0.10357249356520991,-0.17880356450044024,-0.057001664069501766,-0.1038032205963366,-0.022572409427625485,-0.10283305379553698,-0.05701660720840751,-0.015823495114458044,0.11214221648384912,-0.08785116144367666
RETN,,,-0.013302742229701854,0.01660139803536544,-0.04506568425881938,0.013224133870583092,-0.07466394369346556,,,,-0.03641977413453035,-0.03796169425860136,,0.03574627376630138,-0.01565954690566054,0.0022722231404858273,,0.007481543694676834,,0.005019373677532497,-0.050113586793517975,
S100A9,0.005469573250158725,-0.15107624019928936,0.010475591480225187,0.0017080744505120998,0.07589899513532151,-0.06574029398300732,-0.13983300438241783,-0.05379796701120704,-0.23639896766450239,-0.08394804104291088,0.01048208163706816,-0.39225523675989227,-0.03720130625352353,0.10739864297169754,-0.06839658486538493,-0.1597097809602559,0.06070420008588007,-0.10778487952114893,0.0533495284719732,0.017277287914548464,-0.10050504145728383,-0.1335669250880605
HCRT,0.019146162579369404,0.10745623013436462,,0.007638696382535539,0.07502758595303678,-0.015561387073248514,-0.027869058097233987,0.024309299100912146,-0.0222293601437366,-0.03922233317896733,-0.010266301768943128,0.09980555563386544,0.011805405349627821,0.03924217160180827,-0.004902982460683594,0.10080877495385872,0.010611775382472328,0.08201536359521958,-0.08631078331956069,0.011171295419431602,-0.059823804447932075,-0.05253216662815098
FADD,0.05845693317125807,-0.12363954483487628,0.0056617876470732255,0.00416855623462911,0.051629087219249005,-0.03406723589032208,-0.01743740101572267,-0.1261097798850201,-0.22859770552974396,0.05512184597633303,-0.03115672240986325,-0.019580286284112246,-0.08724617763452004,-0.026527624452439093,0.09694933372492369,0.11034263985900607,0.01193798083842505,-0.012177052661414327,-0.0449789027294858,0.025668566685377113,0.10044846593176444,-0.016362732979578014
ACTR2,-0.004715048799323342,0.07035886789781819,0.028557488474720505,0.053391318515800486,-0.006018167022792597,0.04745199986303616,-0.030169173447294403,-0.001741042355941266,-0.025967774430433126,0.029380233084013104,-0.04335576612472516,0.019492564205221982,-0.01710199892703853,0.02941055645384997,-0.06690211506141346,-0.0871817132991717,0.012057803131873213,-0.04546473870508429,0.014621127371805572,-0.031793894297993945,0.10890141050798584,-0.1317108012712584
BMP2,0.05650004064339767,-0.09987063089431306,-0.03220332318156587,0.006657219264369778,-0.0951674544255225,-0.023579702458553776,-0.024620006306284185,-0.07807384423808512,0.018381679909485967,-0.016686305956878464,0.0526872236498287,-0.041137942523673705,0.02679248921238724,-0.0445581802446434,0.05159265540694454,0.0714127083702456,-0.04276966740454155,0.06487807243039219,0.12484640229352104,0.05813304466513079,-0.01860350080436189,0.06133740053461393
PDYN,,0.5454548958348381,0.14223945336828567,0.02876439630200732,0.10518333132966852,0.08055593768737472,0.32233431941278423,0.18667907739508452,0.4573945524128227,0.17675820175528312,-0.04695394199135562,0.23247692565768305,0.09886842734081007,,-0.0365189544330853,0.0740824423299394,,0.0035269251744228266,-0.016008872955880722,,0.14251572954924843,0.05755577339219681
CD55,0.001241218948114363,0.187870133286627,-0.0004158470198691988,-0.026568117630870528,0.08166067393408209,0.015004865661395183,0.03566848063125614,0.0032391884396593866,0.017780990645282824,0.04405865631944858,0.006384977133021378,-0.15348179677142748,0.1452561174079925,-0.00323628244528835,0.009785415061778602,0.02099926951366537,-0.04297538244228196,0.03993447823326416,0.1738210459314891,-0.0027146664659304202,0.1050785179656816,-0.03235544446232754
OSTN,,,,,-0.010109013900340413,0.04526101098502317,0.020273184719932353,,0.10161240137610235,0.05042222652831504,-0.02640491475676162,,,,,,0.03979872823142179,,,,0.09372322590829639,
PDX1,,,,,,,,-0.0754012366494519,,-0.04318937086061883,,,,,0.03822281467998429,0.13150823586959562,,0.05934108614761527,,,,
CD6,0.03467641442359603,,-0.0157864583316378,-0.04633329142914535,,0.017652412233806453,0.016130586889506995,-0.028451193328300987,0.0018814603813143832,-0.05291001558635365,-0.04657738666655027,0.04579584350122047,0.054095848605051955,-0.0037478525791274243,-0.026787079783796932,,-0.022611807837053497,0.018377122900319075,,0.024925339480669266,0.001830911579807865,
IL16,0.045022291838738675,0.02334916093895122,0.001300231947791814,-0.05698038424229578,0.020057172413572567,0.02928594811283545,-0.04633202186725916,-0.05729397074030428,-0.15370272718987799,0.028030906893650183,-0.01415748705223808,-0.13066285678763134,-0.00479113838869293,-0.010089831376868629,0.05955443255609672,0.09044029459618295,0.014432384497226001,0.06284133816456008,,0.07007420161627738,0.02135499089784307,0.08838961187493778
LAMA5,-0.026900249080206613,-0.04765045059171058,-0.00473120888503152,-0.06467167045462809,-0.018822408060576803,0.00473730034674392,-0.14280693224259955,-0.07301780279785479,-0.19728247939092708,-0.07063366113025293,-0.0139597045627992,0.009974741419479759,-0.13116228637441935,-0.06628562453409473,-0.1427700623660426,-0.16135651223441586,-0.04126937805890722,-0.127068323760918,-0.04751676527189747,0.07191691620327065,-0.09366409392004788,0.03247645952757625
RGMB,-0.023238317450251574,0.11280375785112803,0.08062842324540132,-0.0283213180205117,-0.003807567590673979,0.037465057401659986,-0.022662082565192355,-0.06616930512986009,-0.0634706542326913,0.06622154618742457,5.022982085311683e-05,0.27090999212415795,0.10132828918809528,0.13362274633084956,0.1090938319401101,0.06881541988233027,0.0382083834713754,0.04022285976969381,0.11394857918807427,-0.005825734066270196,0.15293140964823576,0.03647339308133932
INSL5,-0.01793209552830341,,,,,-0.030443106387950718,0.07107793615108535,,-0.10376888098359784,0.02153538475427825,-0.006880772277654964,,,,,,,,,0.05711058437519733,,
IL12A,0.03176616959489246,0.017352322356640863,0.023024044350049167,0.0590682053593662,,0.009917097540156506,0.003401070090286067,0.0258739239532672,-0.18418714875773048,0.05053220739865786,0.0246223123712183,0.13002064714774733,-0.030882846724228898,0.015877045385548984,0.0010223109200064521,0.04785693973498282,-0.038038483134525194,0.05572940228900949,-0.01869801688324598,-0.01402927960796131,-0.10700572490004834,-0.03902034591760818
S100A8,0.01828248209392151,-0.04709676941722135,0.0013859674960141175,-0.016344016154981263,0.08164017553369066,-0.10489195308440673,-0.23144396658605876,-0.0898661360950013,-0.23947251159713792,-0.206609235636761,0.016209417242658748,-0.4087662234168583,-0.1330805269405494,0.11117798785375754,-0.008106093589414115,-0.0557740669129437,0.030048683207466533,-0.03914660704243101,-0.004471356039038615,0.031979669731646926,-0.11786397668392218,0.0637617273208306
TAC3,,0.43520870965449304,0.049241607686691245,-0.011775552212114342,0.00621913259956655,0.018481227244850632,0.1935841935674735,0.09947043341222914,0.3594671726535489,0.1332015477081545,-0.018578525818490548,0.2428901633907742,0.10654905340890623,,0.05883296936392588,0.113395512963695,,0.07259143668856051,0.05884853150826224,0.010140453506158642,0.04388297804713949,0.10802935334451853
TAC4,,,-0.0001421276293896172,,-0.04578085846827742,-0.015316051770120595,,-0.06296078854000048,-0.07116535874080743,,,,,,,,,,,,,
MFAP5,0.004517037883489867,,-0.050083904801560684,0.05808629310867282,,,,,,,-0.04258067801120493,-0.0728496559698089,,,-0.020722891687167254,0.07406167805153543,-0.024276711699798472,-0.003191519733380052,-0.024038588275632506,0.06148119639407902,-0.052790338368583406,
CXCL16,-0.025145286279052687,0.06586489449267033,-0.020235358162648265,-0.008753666933206217,0.010587873835774256,0.010130613176616019,-0.11507263889853726,-0.13586623135440842,-0.32298686051549225,-0.05402238417390665,0.002537538548047137,-0.23795354402855803,-0.06743099501832651,0.01421274881684766,0.08290891217564714,0.09282496255491873,0.030721834717916015,-0.05012414893153787,-0.015885133697635702,-0.03886376362886394,-0.038162005309655425,-0.0578684674269542
AGRN,0.030943564276685563,-0.020897319379925186,0.007018261404393944,0.022161318534954632,0.05486732188576655,-0.08028687638794234,0.001203993840476756,-0.13481614019510105,-0.3230588505285512,-0.05166123328233867,0.004973753718128448,-0.022268897420673454,-0.15582153054999237,-0.13838928716894366,0.16120436872724744,0.20956967207679608,-0.02392012450741129,-0.07322372495100699,0.0006387119762554122,0.004644106516791329,0.033245833380371494,0.07265370461580965
COL4A6,-0.006444057629531557,-0.05144408457637849,-0.06179494659116377,-0.053310765966514774,0.054156919040659744,-0.03569004482403495,-0.03845753213625904,,-0.08275611285833782,-0.06145351021553382,0.019894677912166,,0.017144121612021578,-0.09580335574925337,0.10938052268797907,0.19832611336244818,0.010732430719833833,0.04763531560456638,0.1004368407467631,0.0028720196026118237,-0.06132525443781621,
FST,,-0.053150294584470716,0.027453823650407903,-0.052529001770033966,-0.043708101657968734,-0.003949649329426744,0.06545332655353615,0.037159706453550774,-0.02084478237840628,0.02805148481089291,-0.0478882866222685,0.05127684168357616,,-0.12497873544511112,0.12184989063368155,0.08688485038781348,-0.015525678460908427,-0.008900689781200873,0.06510799371362809,0.06716973735018958,-0.09461328021831622,
MEGF10,0.024926287362875922,0.2940608699414588,0.035981533165928746,-0.0012948275479711063,0.024265049969830026,0.05464509098303744,-0.004938118113698656,-0.03154501183252876,-0.0613261993796593,0.06009724544031535,0.026649276375436355,-0.18259356608094374,0.056406138225138056,0.010663602834497242,0.15642051899581147,0.1440004103070557,-0.03166570041200413,0.009146740418030708,0.017562098378615304,0.061712040641621196,0.10341382890867233,-0.0349207056070457
C1QB,-0.016569495676890943,0.14048039283769714,-0.008104300232014474,0.012481567891539959,0.08955671932213617,-0.0668850682777244,-0.034272620903448466,-0.10129000427874728,-0.38442069016142455,-0.07036924534030135,0.03223379686004418,-0.48461709334625375,-0.2059634200329199,-0.1372684365120065,0.15481372158255863,0.1531052580577253,-0.023459000480593233,-0.06563061444740213,-0.10200603948083635,-0.02230998375801479,0.002494313693111236,-0.0969259461497352
HLA-B,-0.033319548480891845,-0.24987105380958838,0.019768721158803956,-0.06341262280067088,-0.018274174326036584,-0.01270934716017165,-0.26434439980722746,-0.021433444178679727,-0.37651442830583803,-0.0145609604940978,0.03775892942285819,-0.4666009361650344,-0.19273263562771561,0.06321991445169711,-0.12070159292155574,-0.2700492143165593,-0.06924426175596103,-0.18681590623477712,-0.0821557875271386,-0.03161109696483087,0.10873293535156879,-0.03004906822706767
PDGFA,0.019213360598920242,0.03629085141845093,-0.01352754078504038,-0.03296783377650429,-0.02340592664378337,0.00018937999720547135,-0.00819608901622114,-0.009759725301422198,-0.05384686131985309,-0.05298328652452841,0.01942595052038048,-0.031154650804338234,-0.1170839524610599,-0.017343739703251045,-0.0638479822336885,-0.15495198651361813,0.06185888532461366,-0.08805093037952362,0.0008369053847268541,-0.02170682234726062,0.10973073399851785,-0.02054525016241198
LAMA3,,0.17436271848666782,-0.002374177393147481,-0.008358972549188225,0.14724073692367096,-0.011770312518927602,0.019663894126630093,0.0068789753389116035,0.18335823088682857,0.0076621119004406735,-0.05856934164213976,0.12204112911481717,-0.002203110426841662,,,0.042027508158047976,0.07888701400040436,0.04630047926254809,,0.032746136972178166,-0.013953583100017085,
DKK1,0.03384173077292925,,-0.019454922189766664,,,,-0.0480272638875422,0.035724759414754746,0.10602867451562262,-0.06652205950761267,0.03448020148978382,-0.14214778499398315,,0.16639422030720272,-0.03298812709968203,-0.039271733949936535,-0.017854314658274376,-0.04242780200742449,,0.00016669916613589098,-0.09660436282449127,-0.018352679033346447
INHBA,-0.0021347019440045643,0.09123138042657983,0.04660703996111224,-0.019893520916429517,0.001651910080855639,-0.03649599838335555,0.15927046467966863,0.07516898475402442,0.36271833307357887,0.12100106862015692,-0.026748364270559852,-0.08356991909417243,0.00024919896792679233,-0.036429266432518176,0.010784876372068559,-0.0790266227508143,-0.04970369230072264,0.040549034503190855,0.04182423847347002,0.01989690237469739,-0.031169553194578287,0.1887543714543509
LEP,,,,,,,,,,,,,,,,,,,,0.014756167602394123,,
IL7,-0.027481261466523185,0.06643671932009056,0.0029806672684607326,-0.030799084623238347,,0.001099759447210631,0.046151211743468264,,-0.04930052995414005,0.040850282320002096,0.06275012594577312,-0.03711238225443661,-0.04575357352870564,,0.08020717673823138,0.0666416613329065,0.03574384949514704,0.016537169423410856,,0.02111552984236403,-0.016665951320636654,
FABP5,0.02661426467551797,-0.22620918233010343,0.06635072270956761,0.03878332919746417,0.07331179147259857,-0.008902211624101142,-0.07785892213400256,-0.2058121283587338,-0.20021186847948197,-0.08786984100850104,-0.03347372651245961,-0.17146527863566674,-0.27311694148643006,-0.14100621374235425,0.17277341604921612,0.14154659661821528,-0.0056508461421875,0.07027103456393956,-0.058035020066049756,0.05972892734617144,-0.15623146182297415,-0.11296386025489595
CCL4,-0.027259739486335866,0.12002044488391217,-0.007592743300946895,0.0059777411141629854,-0.05475791014892178,-0.017206936843857105,-0.1867681257406801,-0.11862163106449852,-0.1332867190390155,-0.15518842740012692,0.017884907399611977,-0.3341313814221259,-0.07362646749791613,-0.03685661297150366,0.012404808860366844,-0.01947838269983237,-0.018680834883232425,0.0786698668666338,-0.022482702533310483,-0.020412921320500446,-0.05948118575401808,-0.13599667263121415
FBN1,-0.0495400602671341,0.06289713214793259,0.013841343376466388,0.011484540559529617,-0.09852073161613852,0.01921395695248588,0.012607055247312619,-0.07163633346883946,-0.12339456969548124,-0.021440736954168718,0.04214898675661577,-0.025458146067884952,-0.024000735691606597,-0.0026482927328991095,0.021984401554283134,0.014541227367893945,-0.03462367549597479,-0.062496545189321205,-0.03742656714790526,-0.004686199158214187,-0.03524938012113115,0.04337244772473352
TCTN1,0.01277395519926723,-0.1253177326057595,0.03217102409489523,-0.03079908449115671,0.05777117936685592,0.054469548111570516,-0.07039056299995058,-0.05718657766519101,-0.3261161331591801,0.041644674675020414,0.03074639537385539,-0.04662889858403288,-0.048680652048302235,-0.01860562878210748,0.054674529278659595,0.07628565576778874,-0.035808669077229495,0.04635730853310025,0.031322714728369505,0.041206943692123174,-0.018457025598761827,0.11755869618861137
NCR3LG1,-0.0005786696554272605,,,,,,,,,,,,,,-0.03201543462720047,-0.014750880434635563,0.06104492313614016,0.04547344421052149,,,-0.013644560912762223,
BMP7,-0.0559102083670463,-0.020612227164447678,0.0723193012584036,-0.017014946307163034,-0.013352788692129731,-0.015929543873770005,-0.08431349901540473,0.07007710128392124,-0.27147672734058864,-0.08587042815962818,0.016036950693920127,-0.026698718259755057,-0.15300430712700022,0.045278344683710205,-0.015219185599460268,-0.08164635563874868,-0.03039375729439669,-0.14225378551877074,-0.09206107987928422,0.08179765397429603,0.10659320180011456,-0.010176583850902384
NLGN2,-0.012597155054900855,0.08541811017920099,0.08293711785117737,-0.046190454087291735,0.0909623729394648,0.00901631989021361,0.012633829927935724,-0.05875715260267513,-0.0160666982761195,0.034604428613920664,-0.011013480823075648,0.19128588189922158,0.04534069739339559,0.001559514135480306,0.19126368615475853,0.13060357848638773,-0.011429241192342286,0.04704076781397865,-0.003415445740051222,0.048733403342601116,0.14684284221410027,0.0859088187851429
CCL25,-0.017932093160953066,,0.04003396290074737,,,-0.009986654359498543,,,-0.059758429871331314,,,,-0.003346687622959053,-0.04299640797194995,0.11535667850598459,0.12739920821001186,,0.0879810910797915,,-0.03525308906785463,-0.034263664061022533,
NPNT,0.06276859129541894,0.03742194549584859,0.035588578791061115,-0.008265186189678128,-0.03826602208899014,0.03503319379201936,0.09092119132717401,-0.03302456944241076,-0.3493839678984614,-0.04847852877325344,0.04444580663912797,0.046593438647236474,-0.18367479042865043,0.004444929589417235,0.09673857475188928,0.14115689510919266,0.018574142069634886,0.06719544991746285,-0.0689204449217362,0.018668193718508114,0.017284969257759623,-0.0929242858912878
KITLG,-0.026443606390744983,0.0629801598950798,0.0014495641598066594,0.048892263462174734,0.05936225060204468,0.025520305174038325,0.06111476601217688,0.055934437292022264,0.041027590735794636,0.04011873854855186,0.04431849154825683,0.13638263018718164,0.14991644559666767,-0.03153615849795512,0.07792750996718029,0.055594577902673144,0.06719195960796794,0.08479742556483201,0.05990825859845851,0.012655472072333319,-0.019748548750549988,0.11848570641263206
