,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
C4B,,-0.022853492878711107,,,,-0.019313113243598405,,,0.063990164449864,,,-0.01872965574218177,-0.003909135855345219,-0.019577203650785014,
NTNG2,-0.005495790736476885,-0.015444606036723868,0.04782391927550743,0.06604174580684806,0.005068234829492775,0.07651088606571137,0.03228719485108198,-0.06282055700546056,-0.03194617296354942,9.698208045431013e-05,-0.044140430552028,-0.015091995569136155,-0.031321908724944635,0.07896340484639681,0.045086759138189804
LAMA1,-0.012325406860265427,0.01632594847151085,-0.029582606042455353,-0.04961003706760433,0.06959336773791612,0.03117531830747529,-0.036053018860679034,-0.024353211118643806,-0.02242846004828884,-0.012599775547987382,0.005618409615653484,-0.040244733046436505,-0.017074916465891873,-0.07786934180353128,-0.006859980236953049
UCN,0.06357265594577105,0.1009843263931111,0.008378739298499556,0.001731978763233674,-0.004480530879279649,-0.015965176630732415,-0.014697730077351222,-0.031483904857705934,-0.0060471917047259256,-0.018404773078113976,-0.03006329289233905,-0.036178636020464706,-0.009253269939325437,-0.010864071267549846,0.06598418190240542
ARTN,-0.030246469302930477,0.002681497460949365,-0.01715331745322309,-0.02435506675640909,-0.009392947665874226,0.06830634220789651,,-0.02493101437686476,-0.013464879491913103,-0.02720740362576157,0.06337193736127807,-0.0021577256527561153,0.07477599584193982,-0.04492677424721857,
PDGFD,-0.031396130384568156,-0.016788247877915267,0.01786054343310893,0.00320282201007732,-0.0041797134631222695,0.007613618895565878,-0.015458371609472511,-0.023388948460617547,-0.030052981872797032,-0.06942890635080082,0.017148272317005712,-0.022310825859428216,-0.007166788105535809,0.011255750921882992,0.11534704149315814
EDN1,-0.059665205743032225,0.004512070698876058,0.045987911348317964,0.043163162516705635,0.08663966781575275,0.026401866503676503,-0.03682180545774377,-0.021259005720481217,-0.03265571788325581,0.09640006363105179,-0.06202703708590947,0.019407682134704635,-0.0017911141904887106,0.002233545282359806,-0.006455697990224478
ARPC5,0.02722878411471332,-0.006866390134101438,-0.03227060193431511,-0.016208750221543836,-0.0017988750402011665,0.004115705810631482,0.019185631506525455,-0.04088872937616261,0.04941897860391593,0.06450581928245121,3.732365518807072e-05,-0.02111756158105338,0.022773345294172197,0.002289211808272857,0.01956974991142474
GSTO1,0.0220418027349932,-0.018555418895621074,0.02728579723467672,-0.03532700432171902,-0.033139247775668686,0.048728976784735624,-0.011112252789143956,0.028425408168259014,-0.004016323174333366,-0.020744078843652487,-0.006760972320882405,-0.012287154766503015,0.006055206804627709,-0.0021010073673196003,0.07184611232351262
PROK2,,,,,,,-0.01695721305857878,,,-0.017644474091652377,-0.015025902098371992,,,-0.016119750975225906,
SYK,-0.011766956185154862,0.011417986574529354,-0.03474483082099095,0.009391393663368587,0.010122272072420065,-0.04827908056340267,-0.0285389480369735,-0.04820475174826674,-0.04911402720716538,-0.010502800613538215,0.007582626820641839,0.020309397424903577,-0.01255526746773374,-0.0033134560932117237,-0.0064175227687122815
CD40LG,,,,,,,,,,,,,,0.0021816356527018022,
ST6GAL1,-0.028238498243926463,-0.030394274876654092,0.04426056766285645,0.01891054285389548,-0.003244938340814582,0.01864571684488053,0.012299552919654292,0.024539455488438135,-0.018516721081825737,-0.03944179864493181,0.09429414952215724,-0.037171084864819876,-0.027176364955040916,-0.04551633005166763,-0.09330690056885943
WNT3,0.05184770050657802,0.02544564456490895,-0.025592289852539273,0.03274885855132224,0.033191459032929624,-0.04213949896334406,0.007034552170119842,0.008888311498973976,-0.01775938533351725,-0.02216362118561974,-0.01598819763811821,0.03241498225980976,0.03864742463168603,-0.004737320311898218,0.0824386589027416
HSP90B1,-0.022932684307349585,-0.03879694502650425,-0.09944972941051834,-0.04539768223224843,-0.00030909968536678347,0.00892285537736437,0.030655061919059937,0.03571804516887925,0.09449968144519695,-0.0016406024829145405,-0.039488064856133626,0.044716897367580825,0.018419685450751948,-0.010444157457787944,0.06140930745257564
ZP3,0.017677937436919148,0.043540594894658065,0.030717122109864055,0.09394901865599631,0.05377775085241447,0.008647962492361456,-0.010376576858981502,-0.022229421479919114,-0.013297655852569918,-0.03274885165550536,0.04476617557938775,-0.027571391901843333,0.054389362408154125,-0.0016117775863700504,-0.02158328138424619
ANGPT4,,,,,,,,,,,,-0.02333602166979179,,,
NRG2,-0.029595929892149347,-0.023848430673292096,-0.04433997416106684,-0.03605369125385434,0.013912416089535197,0.00754777044550679,-0.026791061049228338,-0.02817637916724131,0.056986252245541456,-0.03488106969052359,-0.022826390341396104,-0.004986566713201831,0.04470088096556922,-0.03964040513840928,-0.06280967416848066
MELTF,0.039891374147402486,0.06270633709694122,-0.0442547292366792,-0.039039036930217805,0.029269846641107707,-0.0037817659511687023,-0.024264154278797054,-0.02409146235329161,0.017127614441025972,-0.06794838002402336,0.011962454396822163,-0.01842404178843695,0.019965668524875236,0.0027735130415174527,0.06552143423763132
NLGN1,0.0493037015477937,-0.0528729035931959,-0.01582952650631084,0.014875694977960163,-0.01968026982191075,-0.005173459362705748,0.04401404777284162,0.034599156565670384,0.0075747991739822974,0.0033859871643679485,0.0419654728995328,-0.020154567761715744,0.0002073583633998262,-0.000662520481691402,0.031514705517581704
SLIT3,-0.025991025134264947,-0.0038746924411759316,0.0613382374401525,0.045999514146114556,-0.04097114460528291,0.0589938604792626,-0.022003065494554972,-0.061462652055572824,-0.03969718762946698,0.06603968440778821,0.05163763704707837,-0.0017537882533082679,-0.029001777596206556,-0.001758562322280854,0.010898148877795309
CCL8,0.0005370941742468399,0.018594318885662056,0.007294983314439532,0.07495277290062435,-0.028596627525809052,-0.02105736235075666,-0.00936358402346671,-0.02452931556262831,-0.012563674924147745,0.01431054762657296,0.0513362641619375,,-0.03042020712356163,-0.04517572928909624,-0.04698620534878639
S100A4,0.015369567399744323,0.03922019901298013,-0.015558876305107805,-0.03349683887138106,0.05282124635055031,-0.03923739989544082,0.015843004756140793,-0.019942554427659534,0.07009519882177603,0.07646236447585433,0.061768203021072325,0.01858956758747242,0.050706176251522406,0.04262561859235868,-0.03944202668646821
TNFSF13B,-0.03357498823028591,-0.022612579860531726,-0.0039841948410874834,-0.03540433807160224,0.02327414742280661,-0.014279685167367552,4.43544838981071e-05,-0.06724609350331141,0.007821881728719594,-0.033347756915615395,0.03324246326298006,-0.03530126837112682,-0.03356192869180224,-0.0514863570664539,0.0016398745315940265
HSPG2,-0.034616489703130755,-0.04099688227271579,-0.06865117744723599,-0.01549757721712145,0.02608514045161514,-0.029324152526821023,-0.02861655345606856,-0.050288197812171705,0.0058166910160119,0.07846456354414222,0.00328610330010761,-0.0447668067731229,0.014252828288248543,-0.004251311869174776,-0.04979577033695263
FAM3C,0.05256110709329055,0.0006085864103988586,-0.04240740613052005,0.03624535596566918,0.046267902985459713,0.018536678108598183,0.041307027673176774,0.0739552130437289,0.004464059749184752,0.004332770894442557,0.04881608356762643,-0.03315822234426902,-0.06655792900983115,0.032368210084870015,-0.017452661194986202
FLT3LG,-0.0035671687756059335,0.020346314368372673,-0.037577344920180104,-0.03048649129526279,0.03642863528419118,-0.005864976448401767,-0.03290791317411732,-0.01658387692016876,-0.017377533887030415,0.0684424504139111,0.041698752634712295,0.011204624599243582,0.03169224943137028,0.04097553413377139,
A2M,-0.08892844916830019,-0.044812572463924255,-0.027219359100927924,-0.07919505414017176,-0.0070442079086077665,-0.052546146784218845,-0.012899813993335871,-0.1065385828701515,-0.03529485318446405,0.10051352030000892,0.06616852204140394,-0.02688590838422957,0.033995493951942214,-0.011094357344652608,-0.01822987479195179
VCL,-0.000592396521017485,0.023125745837371706,-0.02081385164788653,0.05913348554216686,0.0328268169237371,0.019469854113769367,-0.018974990927774795,-0.10256552611253374,0.022042799616322637,0.07292069985966436,-0.03729842108517609,-0.014071495997857205,0.009729397468385222,-0.023848162837069767,0.07555466480062006
FGF2,0.040723179566009654,-0.016695826334698502,0.026479776003824913,-0.06951046016996643,0.024447186470695104,0.05904274860117726,-0.03346223847355348,0.08622411052536398,0.05104055031977123,0.006476842493226407,0.021789012545045255,-0.017006322531212894,-0.02794547986876623,0.013321752355303243,0.04451461920149126
AGRP,,-0.01654040802642581,-0.014461019101082077,-0.015522519064016438,,0.04745135952504929,,0.03893916277416391,,-0.020921281318211016,-0.022011316791479826,,0.032605827551414786,,
CNTN3,,0.005300010114660822,0.043273081600118175,0.06448799686985172,0.014034375760026129,0.03128159284529229,-0.007465979913193148,-0.004011650319135575,-0.028793075945631078,0.014573267965669937,0.04267020228755618,-0.026443885148992794,0.0168234477805331,,-0.07142079815664687
RNASE2,-0.001966515755239074,0.029993191351272715,-0.050447114501136675,-0.023375227979466614,0.046622080807515225,0.021390634294454872,-0.025870270804448755,-0.014584669841011895,0.028062015369400412,0.06497327623629665,0.05583049816608623,-0.053644726991721584,0.007599862131103938,-0.03960981934304296,-0.048873043385814344
ADM2,,0.049373235583072626,,,,,,,,,,,-0.032308575623743806,0.0048720961678105435,
GAL,-0.05313473953532853,-0.005140253395338174,0.02331324337517703,-0.010816275753201956,-0.03385909692247002,0.09560431955741601,-0.017025709119849734,0.04348766481524769,-0.01777587846775441,0.0001946433758023595,-0.020943067041329422,,-0.03256990023055614,-0.017927163268374798,
CXCL6,,,-0.01446101081240566,,,,-0.012164170823324936,-0.02293145858260091,,0.009316526587753837,0.009692340862091019,,0.0035148205248211714,-0.03283314517945017,
PDGFC,0.03569109288086827,0.004634372821286967,0.007343289096364871,-0.04075365239377088,-0.01549876306156113,-0.0005163217156909456,-0.02475160825032752,0.07690236123516701,-0.012976236665096228,0.0355315301031719,0.013334506836402393,0.03799804160211345,-0.03159068157472779,-0.011926932558994317,-0.11509414556447471
COL8A2,-0.03870742618649,0.01772506348496472,-0.023287714663757557,0.006548273303731566,0.03329073807190271,-0.033447258307524014,-0.020530666939544646,-0.05512623151460615,-0.015158358296974888,-0.03143477857705336,0.05953853698908655,-0.057277585154146646,0.03080223215523866,-0.016884805636701382,0.02927727049815342
SPON2,-0.0038657509815672457,0.006075317237524904,0.05969164742552168,-0.041758181994488316,-0.02322569124595696,-0.021525351846665316,0.012292998146505984,-0.0317961874697823,0.05035018167460042,0.006788262655073559,-0.03897757169193562,0.011014391384288336,0.08079580947885931,0.011244040718010322,
LCN2,,-0.020120760562668892,,,,,,,,-0.004538779018882355,-0.009380358092176199,,,,
SEMA3D,0.009507569135230449,-0.013662767284365777,-0.056032194827855465,0.07943073191570962,0.004998405075064468,0.028834825506053586,-0.044212522695152516,0.08548830851069707,-0.013609604328544004,,,-0.008390474322870756,,,0.04801406153309394
BMP6,,-0.014331527524293326,0.06511778146810746,-0.02029751645868123,-0.02433988211302321,-0.0159241405973266,-0.01891939950700756,,,-0.014156806438705495,0.03601240787852481,0.0011005560017465284,0.020429757466199155,-0.03745419377511354,
TIMP2,-0.012487766603017194,-0.036412517704158986,-0.04195132368125668,0.004517788062792558,0.07532053656998575,-0.05425083474559724,0.006481863636801822,-0.059771769009550633,-0.019730705084343457,0.009384292530688575,0.0017624043818389413,-0.03178563905837786,-0.0030044819739462434,-0.0278923283138743,-0.0067168120469813936
EFNA1,0.04576130826761672,0.030233559272242482,-0.10243284660628486,-0.04804994915123044,0.017814877878553275,-0.055459289831030115,-0.0300146556502462,-0.07469036054851871,0.06594942922304885,0.07884679446069276,-0.0383950352367751,0.041249730054247986,0.008171950937956259,0.030098283010143494,-0.07140687542353082
S100A12,,-0.016527158974331893,,,,,,,,0.034994218028819433,,-0.01805118154517741,,0.0016945517088324815,0.005962624589810737
TFPI,0.029952157199112588,0.042459814700782854,-0.035070691035869586,-0.044976709333245546,0.0095991141270378,0.019177410335323018,0.07983545103818139,-0.015464787404445644,0.05253097765248371,0.049883574020993575,-0.012453314238731918,-0.016530686362748154,-0.03608218635391614,0.03612730258276158,-0.04698632644523785
GPC3,-0.006539964252608341,-0.007009651254533917,-0.02171271915516841,0.018546590883594668,0.10049596865312616,-0.020888740329065677,-0.0346080118196919,-0.01999051287818568,,-0.012961210305458833,0.043942916398917106,0.07284907837137895,-0.009758620735348136,-0.09705349982417545,
NMU,-0.027331204220148963,,-0.027397447372667038,-0.010518433295397084,-0.02675475039366152,,-0.012347834990467196,-0.02535635033489538,-0.02637824871711271,0.015996845892612466,0.005160126645184067,,-0.01841236647605771,-0.02206312850339478,
SCGB3A2,,,,,,,,,-0.018765324261607267,-0.025339963006569995,-0.02838714749108344,,-0.033410024567006515,0.07043035534876821,
LAMB3,-0.014667294139342854,0.060884143815622745,-0.01625645078012088,0.08328532314287744,-0.007846737969631354,0.048070677648965304,-0.01572859346333585,0.0008189076140629047,-0.052907315879009965,-0.017636370917358087,-0.03214246429171973,0.014627224590895872,-0.0026356780888658667,0.06870966485659638,0.11271241413454827
LGALS9,0.030362364392698085,-0.017371565311628256,-0.01740273609187366,-0.029094712601630966,0.0207304759854866,-0.009284639005105687,-0.03407045988906242,-0.1042220053099801,-0.025699591711178107,0.019158940502370592,0.0649663699205017,-0.008255626831863374,-0.03425076274222354,0.06335719210982384,-0.13110487336235974
VIM,-0.05862235735665062,0.09110519038185651,-0.052650729115563226,-0.08292928450913638,0.01349027351172365,-0.016916564385180435,-0.04582450574765494,-0.08047680044970797,0.08236243817975196,0.03268184071346199,-0.029614606665042727,-0.004446784843408532,0.023270995365781737,0.0484065064588419,0.012266435978460869
PLAU,-0.017626352737996932,0.0053944332118331636,-0.008533983087894888,0.0034937446793421464,0.07912413071398082,-0.023307881251734216,-0.024109608972194243,-0.07284667247161981,0.0363742555474934,0.03889983554755673,0.07004777043699803,-0.012890366771713674,0.01520593257109638,0.029286801338793234,0.06255669315828541
TGFB3,-0.050850149665824386,-0.00938689584882184,-0.002102450712189827,0.01648476519283233,-0.0320810400939075,0.037245734377087614,-0.012874986424641844,-0.0272981298014115,0.008155911198929403,0.0016693742944870768,-0.009568860496657451,0.006824592662249014,-0.008778431936716565,0.022530585942176645,-0.011998604585333516
APLN,-0.018955414866249225,0.07278602335425921,-0.05168536913867291,0.036679580136258945,0.01605332653385256,-0.054782516820933644,0.025674347308844173,0.0071957468793898876,0.10625957753309359,0.04842263383889053,0.03388546655321764,0.004293441493455827,-0.04575150806265764,0.06240840813924549,-0.05034932619103508
SHANK2,0.036942122600029575,-0.01872294651600559,0.029647944159763927,0.012449134095595515,0.0056069285645908755,0.03538307208638987,-0.01634194416591276,0.02486490192728965,-0.04458593470471057,0.02614984966778922,-0.003361576976198356,-0.017585470406964447,-0.013666269084050858,-0.02826124930133366,-0.04853344831884142
LTF,0.001282721523594782,-0.016134899626569915,-0.046207897915061635,-0.02534820230552078,0.0507787427260611,-0.038735973640430146,-0.07252049968862276,-0.10386809847745565,-0.005795544938846022,0.0070347360349327995,0.006599057373904701,-0.001047111931742162,0.017797046565353237,-0.08241081170892504,-0.013728416854631102
PYY,,,,,,-0.019798069361880694,,,0.16825451398322017,-0.029586903483509883,-0.031579199029878074,,,0.02981520752917501,
PENK,,-0.035432320182027584,0.050256832226276804,0.025219597383844553,-0.011149187479112243,0.011067080682317862,0.0007557792554166814,-0.006749684243729589,-0.02011813319306515,,,-0.02064233154280382,0.04111757842889212,0.10973471593528623,-0.02933137554793021
CTF1,-0.031335552362409605,0.021668109291324913,-0.026665182128581346,0.04590125646129348,0.07465284853114681,-0.04139542187099322,-0.03260835325164467,-0.04229376546587445,0.09779919399047599,0.11855286894366374,0.009229999096676794,-0.04737538912726899,-0.022340113272062406,-0.002796404672220426,-0.058422818322400386
COL3A1,-0.025826584252741716,-0.04834938820730256,-0.05163552449732133,-0.010930597429531399,0.04954644230417585,-0.0013395933503222157,-0.03085945436069455,-0.013543357238537368,-0.05780442888938554,0.05191920922424664,-0.05311513137258634,0.0010169831833257658,0.04240231269266098,-0.0023009676165466645,-0.004795223104812776
S100A10,-0.023614385443756995,0.021402201698110877,-0.0869296914328393,0.01055278882818823,0.07454637599255871,-0.016587484646660107,-0.062099524006260516,-0.08428020256807137,0.06671334468920591,0.024620101024092424,0.026119625663992795,0.015682306307172014,0.023242816238043907,-0.0037093448577263793,0.012845341085202553
FGF13,0.043357864083073336,-0.011151628321565845,-0.03141549581500514,0.00028308855843687045,0.03117277024450445,0.046592951696435965,0.037508155170701066,0.04458530666706565,-0.01521899264216518,-0.02957628779898736,0.03614846742382986,-0.016367656470203308,0.050440630269310484,0.05568961939820771,-0.09885405479244701
SEMA4A,0.05817237012021067,-0.025153787959977313,-0.010023526900261565,0.06675086295360931,-0.006407829083219075,0.01880468328543072,-0.025838021448546054,0.06269073537587024,-0.001797173620050941,-0.02546663958543228,0.041039035517647586,-0.04798575975987679,0.029608427235185898,-0.02326936950587521,-0.07285712653062833
EFNA4,-3.277501654107509e-05,0.06426237256467478,0.05848919396173668,0.039242756872274916,-0.01859410221880898,-0.030056176256190243,-0.003799343572380899,-0.0025708327839402854,-0.015915361361544356,0.04682538085631909,0.00646578740298129,0.029397164239212212,0.04682090935547137,-0.01642218255542716,-0.04553187267841926
HSPA8,0.04715720612456874,0.004953054553949186,0.07573531231116708,0.05946241005335226,-0.002668212935984963,-0.021719807830520566,-0.0010019866872168623,0.038883725447525386,-0.1035419853768741,0.02740497139132464,0.006588271302057009,0.05770008379134176,0.059230605227204185,0.04890222312758329,0.03670398610621358
NPB,0.0007066007386463299,-0.014331528901301124,,-0.024355078903119103,,-0.023614215471979536,0.006278349550471901,-0.0514296930384954,-0.025396086128751372,0.00895542503616386,-0.014326074450755202,0.13322813739429412,0.01810668768532433,0.028140681607080432,-0.03127876331217591
ULBP1,,0.02186922060581567,-0.013599903555189656,-0.021937922953788883,-0.001411096293414484,0.02320596822737592,,,-0.012563674624253746,-0.027301189320404505,-0.026892992324959567,,-0.04466290745540082,-0.014969090054859127,
SEMA3E,0.1096960629327384,-0.023153721375196078,0.010056475770131176,-0.025695396038161927,-0.031537102418883134,0.009539703023194348,0.0019938831123317716,0.090769234649979,-0.024296543330041786,0.02084870059791058,0.042417690495098394,0.0347099269528581,0.007076202715818223,-0.04057797106944671,0.06973025388648565
FGF3,,,,,,,,,,0.04765259443251571,-0.0275180511136333,,0.002136892826455584,,
ADAM9,0.003349011665779637,0.021474254327353937,-0.001391799294306233,-0.02201137154937445,0.05682646032433971,0.018626539677402867,-0.00901046394938475,-0.05636521914941686,0.03192964894178546,-0.025072317446684724,0.017156430768623904,-0.000767437382167636,-0.0044696232497092045,0.01627802930566615,-0.10807904753796282
ASIP,-0.024630517707627874,-0.013201830380634138,-0.021466196755481018,,,-0.02178321103594127,-0.0092445122164662,-0.04250097839461724,-0.01612955196695333,0.022099367399393353,0.014391882292427719,-0.0262366631655853,-0.0010080524786859682,0.06905005402151834,
IBSP,0.04954102542151846,-0.02117788820873117,-0.015221587818139008,0.0009511752643115756,0.06149573110507306,,,-0.04687226098256743,0.05372650976958067,0.03842952681314205,0.059663792231417885,-0.021245103337408765,-0.020779211511307943,0.017056925352895755,
MMP12,,,,,,,,,,,,,-0.023959273348659715,,
FAT4,0.07147026741943868,0.07045684697181834,0.02133917396716514,-0.035421855490101795,-0.025360682457498396,-0.01398434872766566,-0.02516614054612482,0.013323971266034677,-0.02395001971499772,-0.022861751314254237,0.061445048731471545,0.08128219235895262,0.03852038008090073,0.05044473485047413,-0.0542547949814227
MDK,0.015390973171068058,-0.016876819053449215,0.018248675148228834,-0.05084504237804777,0.06739675631395974,-0.012356556212916875,-0.00778944779830422,-0.0522673884152447,0.03618625405145225,-0.06482456460317002,0.06497972290290521,-0.031225030839884576,0.059983692326422575,-0.036280236861612226,-0.022627389892323893
BMP5,,0.005430598546081096,,,,,,,,0.018883039635443993,0.0924167547943031,,-0.0024920678663547307,-0.038295004050165275,
CAMP,,-0.002938307910476203,-0.02102694451231079,,,,,,,-0.03417967296906722,0.024081609839724124,,-0.03508591158485079,-0.023515957114103866,
HSPA1A,0.028905699116838105,-0.040088384744559585,-0.039505067063895755,-0.024885134787583692,-0.007712200656251379,0.017263857881519698,-0.0018147460177176348,0.004990542457529379,-0.06490554143568422,-0.006317458324079438,-0.021655930604738673,0.014105540449825203,0.029371446048019428,-0.02322765283960582,0.019304288085764638
SOST,,,,,,,,,0.028126363292756675,,,,,,
SEMA3F,-0.002409109194605328,-0.008535512403197812,-0.028703777164277793,-0.029298876241628986,-0.031154537609987855,-0.01089094120773337,-0.013981680735750575,-0.03389536727032567,-0.0010575550169488995,0.041351872791690385,0.007946788586443897,-0.04134603326692598,0.0010002464286128757,-0.024825603401231647,
ARF6,0.02393517843302708,0.04674129303996475,0.05058049638271425,-0.013782962467103662,-0.005658476515483885,-0.03799201588748035,0.015752002928642008,0.04515846695304574,0.011120151440455018,0.03529637436955097,-0.04447524658241409,-0.05362143134567367,0.02208183521223087,0.03243813696901913,-0.06718691697721932
IL6,0.05131410421209186,0.007954149580087205,-0.05164640691394037,-0.023325003838160226,0.04179132027209249,-0.021990656782891388,,-0.05229466133797799,0.005558522712076974,-0.016715854409788875,0.04053697291061077,,0.02130782100603331,0.07588226927604791,
CALM1,0.002008210164593977,-0.07100732139946983,0.06491699914084452,0.046480904273647664,-0.06284902629421897,-0.009901205883956876,-0.07401042750283103,0.057455810218184016,-0.07410436542472944,0.029562910828401453,0.022465624907214488,-0.005954106863527368,0.03702546457128007,-0.008222960418173251,0.018970569942695484
VIP,,-0.022379045719894054,0.009972067045196986,0.0332339408246018,-0.003459582045202166,-0.0065774106423740425,0.005924807890329975,0.01264313497779296,-0.023599325129340362,,,,,0.04362813244543228,-0.03400500524166454
NMB,0.037681479676737364,-0.008378976939272875,-0.051499704737698083,-0.04050950615968728,0.05287073961570784,-0.01024855242187985,-0.0674768731174025,-0.054885426389552176,0.04117885611827783,-0.08080962765675509,0.013515668457944075,-0.018887998759208307,-0.006473218351517525,-0.0024864044169941916,-0.05350517592406794
CCL26,0.024542293727313973,0.02694852563562107,0.04359233685989081,-0.015739482284677135,0.050746517777890035,-0.014701009824276651,,,0.0012414902219609646,-0.052488528106247226,-0.028678677397929328,-0.01981299879667581,0.04075597751356385,0.11826038236423349,
FBLN1,0.051600090354152424,0.019639305788051436,0.044255262576923145,-0.024142003132909054,0.023086943112369113,-0.013765801615464222,0.041906713975466844,-0.08813692993542077,-0.03954392029163747,0.03800291083315999,-0.004445172888098953,-0.04229316008688723,0.02178549402215877,-0.07018729113525805,0.028357830923416733
SAA1,0.11850953359960244,-0.02885812576025823,-0.08653133091624449,,0.09887486082715569,-0.028421686434365635,-0.010693973314536571,-0.0557979744622252,,0.011841107445535173,0.035372135739873696,-0.04712820694408556,-0.018520982450019895,0.0039313132376414955,
MICB,-0.03620290114666663,0.03302511087214123,-0.01192167821117175,0.10492093876622731,0.008530479994824121,-0.0066690328281884355,-0.01702571007626053,0.029364735110172114,-0.028414253896619324,0.029561935009049172,-0.04249268325431079,-0.015488733858438818,-0.009418551828300491,-0.016213695968278923,-0.03702271704335777
MMP13,,,,-0.014853618727873595,,,,,-0.010727531569467486,,,,,-0.02152541529427678,
F13A1,-0.04143468411549445,-0.0007709859779506359,0.002184899392852373,-0.03228675524469063,0.06965051847330814,0.03760100007948572,-0.006638546236847344,-0.05216857229982234,-0.0229750372985038,0.014125422723159687,0.05906109531596704,0.06821564139268692,0.03182102263579447,0.007341043965030793,-0.030731395001811886
CXCL11,,-0.0010141974483804696,-0.019498780383513895,-0.023325005473915743,0.02766440033056028,0.0005449575649649033,-0.013652587900201114,0.1774051592544037,0.03849428397605621,,,,,-0.009875627041026534,
COL5A2,-0.038121647241762306,-0.03764977585500205,-0.009779364395363116,0.007054511504055517,0.052121147042962446,0.013467292895716675,0.012031812215967162,-0.05238249656071093,0.0020940311287090704,0.06361711050142045,-0.02930944891114085,-0.060726278256182,0.09078141702273063,-0.0378476505621454,-0.04793680473052219
EFNA5,-0.03003095900172915,0.0667512304709844,0.025251702739795365,0.09679510082255802,0.015131606079508583,0.01445777343535468,-0.012039676364148003,-0.02878669063401216,-0.04167749601053956,0.06671408387928333,-0.04139045874162925,0.05134904569279294,0.02726239467416098,0.03668116332926524,0.09980141916366297
AREG,0.05342525896691447,-0.013887126198007155,-0.021034906417953286,,0.005635715326398948,-0.014397934925869693,,-0.04079635799604945,,0.013462648718693756,-0.019742208876884024,-0.02259551234704167,0.06409599156332432,0.004898786053856615,
EDIL3,0.034601597831954496,-0.03523144479672468,0.013566663978143725,-0.03898714357135394,-0.06625004580692259,-0.037343034230688577,-0.02782276771210607,-0.0891103549439762,-0.013062308222507835,0.09790650897085318,0.051745790781740734,-0.014476439839485211,-0.00207368107548235,-0.015372472314267275,0.044098593142011894
CD86,0.01766642717277888,0.06000624900922446,-0.004182014645088428,-0.0017395682610558817,0.051251059523378904,-0.03758066564633329,-0.044420965520140916,0.04892787679941522,0.02482724964971064,0.041578260001297,0.01043460521780682,0.08349671174303466,0.029722375608302307,0.06631836460932367,0.024684494137117083
AHSG,,,-0.02273833105840502,,,,,,,,-0.02659377593170586,,,,
WNT9B,,-0.013004401588933661,,,,0.046042898710702905,-0.013818024039879707,,,,,,,,
HRAS,0.04000325405257659,0.03998000388699467,-0.0023341732020818943,0.07697111426457973,-0.02716987527698058,-0.001184053913934461,-0.0035476378357800864,0.05201860591068121,-0.003326132448983525,0.02513180437175134,-0.027743469008810896,0.04701385176726282,0.025018217981828583,0.021433830681963934,0.04221304433645562
C1QTNF5,,,,,,,,,,0.032325118287280394,-0.05545839363956523,-0.014330418731403926,-0.028124468942119445,0.011644025061887605,
RLN1,,,,,0.029188812806879717,,0.023230661600964646,,,-0.022672313066285227,0.038648520232949284,-0.01585612946459187,,-0.016916766738489707,
COL4A1,-0.041566452001923444,-0.08539497631256163,-0.02447950061459999,-0.0219153911592765,0.057112076298592274,0.01952118752092478,0.032320892036611884,-0.02911286127668835,-0.010676179479189848,0.08010930287495974,-0.0034267125573919366,-0.05122683626822829,0.05417970452714947,-0.0012215011312667213,-0.048619033100104916
CCL3,0.017345460326771592,0.0006691464116113407,-0.08163509585259061,-0.056031975087584285,0.00521742449541599,0.02057133431420074,0.02655876089540946,-0.051898565857124726,0.08717127157750815,-0.0668034267915837,0.03846603531042815,-0.0027574497226795303,-0.03500238479283201,-0.07155255409790542,0.02545026152311961
BGN,-0.05455846567346918,-0.00973094048260798,-0.005122157013621982,-0.0008946293398986423,-0.006443410480097916,-0.0004725673960547825,0.00737529782063815,-0.005387569435238535,-0.018470015416174223,0.017538984158913123,-0.06256317380193047,-0.04049997103113422,0.049797579954885256,-0.0004695445390834485,0.04109517893846275
RETN,-0.020131659699887106,0.054365732182025964,-0.025612818203101902,,,,0.028056212249855664,0.0013892898716285989,,0.010379257012074247,-0.05010918481633105,,-0.01710337234189187,-0.029381483865753486,
S100A9,-0.01714582970542827,0.07183210619695392,-0.056042834694701706,0.08510425267161215,0.06812995800744663,-0.050449345589561045,0.00880700683105496,-0.10920744506943611,0.048849994494529994,0.012500029441945795,0.027048559877585227,-0.07702239661713499,0.043033118513719805,0.027217013152159564,-0.009388748289158583
HCRT,-0.020743204763874538,0.04486619542897228,0.013984825096491753,-0.006152507122618363,0.035214364451755034,-0.020888732812089493,-0.01688847576307421,-0.03549798753624599,-0.020419161883590352,-0.009355785429446137,0.027515208956869975,0.06467606494151461,0.026265726481315064,-0.057332719702067055,-0.04746347231096688
FADD,0.021612449390426055,-0.023834540167608578,-0.04417855893233843,-0.01945877474899896,0.03044503953481045,-0.01672861662651902,-0.019973171161687488,-0.057050418960556425,-0.01883789061679451,-0.002457282539401122,0.08241557353545965,-0.06252242255495725,0.06673450140893233,0.024012404365705613,0.12271233580270854
