,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL4A5,-0.03892025033312406,0.03033192329517574,0.04954644268833007,0.0012557011814058204,-0.019373073789843133,0.1703501397623427,0.01768171010087793,0.02619041615475296,0.0776953118623198,-0.011701067386002401,0.05927787691524671,0.07469714146296398,0.06429379554738249,0.04785464046486679,0.018200650549452305,-0.049881685863377226,-0.0030298659938028214,0.07498274583551227,0.006005001990212061
LTBP3,0.0067987875427712825,-0.0802981847682519,0.012580116478284753,0.05961656026077071,-0.02820723389293626,0.12942791546054866,0.06054178774736496,0.0478236557346035,0.08502387803347419,-0.08303243051123135,0.032884791164360855,0.008104598541709803,-0.01629906348668228,-0.0232000782111566,0.1431132029852212,-0.007958784540719322,0.008332178743659813,-0.021795500792877412,-0.018785125188135535
GNB3,0.06135639251336635,-0.04638902530728659,-0.0020118276427044286,-0.00318453986135451,0.06294789731547225,0.1738982483014496,0.006953873515996706,-0.023881057027981923,0.007401724146158818,0.11863655656089121,-0.001045660377016106,0.051815066042099,0.12078629617905366,0.05594086179138932,0.05802728339998591,0.06634301404777718,,0.04268997334548022,0.03977239061675496
COL6A2,0.024049537021810733,-0.03925208509218016,-0.04657631356011879,-0.026246337533176924,-0.02195574081649144,0.2467994071521243,0.10751061096358243,0.014019947542374529,0.0028686632496384462,0.08025795457472475,-0.03679077102474814,0.1270043608799289,0.10616312787820928,-0.08617341686926153,0.08520598831094321,0.0018551826407298218,-0.01711651207547236,-0.11795459197625821,-0.01865278730783258
PLG,,,,,,,,,0.10011375107855701,,,,,,,,,,
GDF9,0.09678995992224362,-0.006493312002706548,-0.03745508600283634,0.02939845773393254,-0.022481342221119482,0.2118314862069564,0.04924762839252589,0.033881499768331644,0.015585235799614109,-0.02139282236095804,0.0005435589927792083,0.06279577927340509,0.009844070006497585,0.02161217794770102,-0.03596468516560952,0.005540225592601117,,0.07720131052639698,-0.04517376491549581
NCAM1,-0.008804268686605917,0.10076056658871356,0.03949187036743736,0.037030425444156426,0.02699412139513964,-0.1270223114676218,-0.04582714961546674,0.007988191174670874,0.03331648586866175,-0.03162298555607327,0.13681293175466702,-0.08757805220095574,-0.038312410328319196,-0.002043188542605142,-0.16812738600037985,0.05453540069209899,0.015111089965880727,0.1061515692148161,0.013632424102986191
APOC2,-0.013657556996565767,0.059971550299038855,0.01356177539531565,0.006222999435652139,0.015610615155436366,0.15195605097987727,-0.014818602827074962,-0.0010219309613661847,-0.0023668192656322454,-0.019272508879306535,-0.00508439786868152,0.03660700576197822,0.07124043114579307,0.05203708782836601,0.06432390537994029,0.02591029073155716,-0.001558021612648466,0.15129139983047293,0.055816273726243225
BST2,0.057959828039211965,0.035414291798848786,0.0272912671378325,-0.01482208728284831,-0.07390553080405414,0.37559187313752534,-0.024876831826370946,0.015389886987263979,0.02622201083865371,0.0525353470160539,-0.006254466042414018,0.12607253532438442,0.04981816572318541,0.04414851121200447,0.11003886624113585,-0.03125183639975283,0.030466124285948547,0.06940086387254395,-0.05935782286901127
COL5A1,0.022595686383583547,-0.08442895762351223,-0.04884246040698441,-0.04007373988233426,-0.048217093978166606,0.19720346902300503,0.04636963981740619,0.05622862382176497,0.036042818037753534,-0.0036763929623983534,0.06932080659213147,-0.009889194479933233,0.09075019764434436,-0.07141256136715758,0.12325408677662658,0.0023365016551124725,0.0792160320267538,-0.12003291255259016,-0.029303925481353934
CALM3,0.03610023713506518,-0.01894884139780787,0.05256959835699763,0.029678649259087177,0.04970210143679847,-0.28012069751824514,-0.09405525737972074,-0.10133042201757914,-0.0860950564567621,0.1331856311971553,-0.03655710581844783,0.023703458738023975,-0.08342218795039973,0.0493289624369983,-0.010101025432349654,-0.04387214762282877,-0.0050363337272786735,-0.007760106777222831,0.01177828947500522
THBS2,0.002999755111736701,0.0576080171430771,0.021920207851720455,0.016357611072119464,-0.001414941429961656,0.15433376237192167,-0.008970354498399655,0.033692714054914905,0.11009015477584788,-0.05580089924775927,0.03531898252813543,0.0035414600141327316,0.04410169843189916,-0.03741586874782381,0.005805932711719994,-0.03661349594833599,0.009919716065670036,-0.0006341713320357081,0.018807107168329742
SERPINE2,0.06849174130233482,0.0982673078384585,-0.0021191055033204834,-0.024756187216457864,-0.04546111099110324,0.04396080653625555,0.0008688166381486467,0.04271255251725433,-0.058260061789222516,-0.10870286695254293,0.05155187275169429,0.06354359424505623,0.0849370094689597,0.03549233627945203,0.07594887742878043,0.03253732250411429,0.0468041543704062,-0.0006167515159564655,0.03691515765415249
EFNB2,-0.04295872457902596,0.006488615945414934,-0.06917894057142285,0.0018332886941646608,0.03157617219273833,0.11294907476181318,0.04086506346364971,-0.00969713173288867,0.000607112293936654,0.06177919709235114,-0.07157674132418113,-0.008578789428315484,0.04914917204447643,-0.0471748457323828,0.047868894428591525,-0.04571962257533445,-0.012464023255967849,0.039027907478528086,0.031367614966994486
PROK1,,,0.0052979653736002375,0.0014981604237848483,0.058629833467936696,,-0.032231039133035044,,,,,,0.08077428990797746,0.06734478225146394,0.03544463041863057,0.00437647476680096,,,-0.044591538739387454
LACRT,,,,,,,,0.0026691658670733127,,,,,,,,,,,
MMP9,0.035713364893176246,-0.027947479868815527,-0.03850438453729459,0.029803237974952834,-0.033871539898497956,0.32445845083960373,0.023863271836541057,,-0.013296402767685489,-0.11213766189793069,0.0579352120503471,0.15744549805056057,0.07814655178898866,-0.05899429273287141,0.1533864409769368,0.003763006765616809,,-0.11220949741613581,-0.004575088959441177
DMP1,,,-0.024239187880798114,,,,,,,,,,,,,,,,-0.011486586738267064
NPPA,-0.033097477395392164,0.048821216042214184,-0.007849896083078605,0.059743420892705276,0.022992989455034054,0.04271744972331756,-0.005647445070645945,-0.041634387963685654,-0.00012446181663871975,0.06586093321956299,-0.05932559528361156,-0.07271091505009758,0.07637263981260474,0.11920553995066499,-0.02323976617209348,-0.025806672176324822,0.11219034470793673,-0.011400623008895707,-0.0222296279194762
APOB,,,,,-0.006466486620400731,0.023338618057396066,-0.0016354730101606307,-0.01685999458083583,,,,-0.03312640372791296,,,-0.0070780484545857215,,,-0.027703454119671015,0.08425488645572723
C4B,,0.08776255431848878,,-0.015435848194692842,,,0.033163717118785074,,-0.021969252793067964,-0.04761600669262948,,,,,-0.007942826146200515,0.03164523052395508,0.04230064037920446,0.0499249708295585,
NTNG2,0.002730291960874043,-0.003243566439377169,0.006079906683417268,-0.042845306568581897,0.002763308435651443,0.10333815656943358,-0.009976749224429145,0.05150038971733215,0.060052086465620415,0.11296169883055773,-0.07896087591393877,0.09712995292081553,0.032681631249165594,0.02824496091765621,-0.024159735579910024,0.03603908494810308,-0.07355156055239688,0.004792324061394958,-0.010940975995180402
LAMA1,0.015288689331116675,0.07676791914478999,-0.006934395680334408,-0.01299186444610512,0.02663838951398359,0.3482469047135083,0.04711099405631606,0.04865385166839931,-0.004213904605135876,,-0.010753801596483382,-0.01293017034630744,0.07053552070094594,0.02317903201646468,-0.07017278875555075,0.018091085900131598,,0.07358654279817463,-0.031468597426038136
UCN,-0.040031375654407494,0.03132030130685153,0.08658822765319171,0.008285926682396812,-0.021813325500509878,0.06152236029478383,-0.02764980001660693,-0.023881061632940726,-0.00324457830534401,0.009449664634327334,0.027180773766765576,0.002576374931046363,-0.04314882490211525,0.0063009813849710635,-0.0028030650412366157,0.002688176661304881,0.08607126682110905,0.15716886124029697,-0.01078204004986068
ARTN,,-0.035102706383095594,-0.01477366599266275,-0.026331146733601197,-0.02513752617105784,0.03911647718962785,-0.019163578858304702,,-0.04135340313826485,,-0.05755057108704151,-0.03744673611687038,0.05050776115945662,0.01670418493348179,0.08664152174023178,0.0397502960048321,,0.025194684770060087,0.045134431210665175
PDGFD,0.026034155120409963,0.0798587460426092,0.003759835879389997,-0.013375942218459643,-0.018677479140404084,0.11602651264947667,0.04489328883742631,-0.025116961817089205,0.02951096438378734,-0.08540402708323018,-0.04738512394149336,0.06611045008505831,0.0161281772909566,-0.058257936614069736,0.1678200087208291,-0.008809285258059909,-0.03410675051057903,0.022890785112287364,-0.06271007957762413
EDN1,-0.005423657330261048,0.04334783266061204,0.0019266277234328854,0.062423151416024766,0.04629915954038335,0.15934761822435103,0.0245561538241568,0.01996059971363111,0.06771719113452296,-0.1234669800212603,0.06468789217550108,0.0491494194480792,-0.0013434339344035823,-0.05573110474513375,0.0660497622502683,-0.03895741683191296,0.0019923724108610757,-0.12204660350215941,-0.03680355671141953
ARPC5,-0.026369864254285894,-0.036045522049787324,-0.006510835703373562,0.020744724551763176,-0.05759586997150074,0.09825415837117116,0.010691934651760712,0.006656800696523496,0.0871264883485828,-0.13113610040765303,0.038498005797663465,0.09889661528464724,-0.05256304203270247,-0.03665422349118963,0.003757066023074326,-0.04643524620982094,0.03986339621997005,-0.04252221092517405,-0.05338604578324023
GSTO1,-0.05414612326229122,-0.0367765878405182,0.027498084545962594,-0.02077728453830676,0.026146029476772872,-0.26133686575755055,-0.01667759580256448,-0.055696113350716614,-0.05583804299304464,0.048926378127490545,0.018382690903568047,0.04473975622306285,0.0905433050741269,0.010133741058224795,-0.05206769925716685,0.07695367722533605,0.0435128678955928,-0.04513355828253265,-0.03919807702612075
PROK2,,,,,,,,0.036248047159966774,,,,,-0.023405500309825824,-0.04965622027104602,,,,0.04279447016087747,
SYK,-0.05187514896057352,-0.06373064071803888,0.05163561059680735,0.02333883566981598,-0.00928853826689614,0.1035054001718155,0.016790009139503324,0.03147118418019221,-0.010497201111923368,-0.073565126916983,0.06290255973577977,0.04862108532830961,-0.0033252485198005705,0.07723538006758492,0.02239933729311288,0.008171584975471508,0.07334484436049998,0.005979975424906684,-0.04760212543963955
CD40LG,,,,,,,,,,,,,,,,,,-0.029959411908522443,
ST6GAL1,0.03335529818013784,-0.024120437703565714,0.043768269642077695,-0.01434356074569195,-0.013800773114879136,0.12416982554906718,-0.053174645515658696,0.04723797291474226,-0.007367623993565071,-0.05504078854725941,-0.04844504840511753,0.038414859646155666,-0.028488953420511325,0.07859499232283806,0.04185959148372067,-0.07801729184762622,0.023656883083044797,0.060230309381717195,0.09343252459124254
WNT3,-0.003448078151870389,0.10839626449848422,-0.008329853199973487,0.03842857987929025,0.014148278178008086,-0.07046967043003151,-0.01746019804949532,0.012734375693631976,-0.0479025856984661,0.03182980899760657,-0.08335854196522992,-0.009852125285981459,0.02221572485676934,0.013719481502376679,0.09345919753744492,0.051421855878888846,0.02130243044133289,0.014930402131549713,-0.02935847690018029
HSP90B1,0.03227924987846328,-0.05001112825199454,-0.00700288599590781,0.014776140885101971,-0.033619472764877346,0.153709018716737,0.07369437403442557,-0.01192926905254263,0.1077713141088515,0.007011503441382441,0.0774675858556013,-0.055344033597829495,0.050644508251607885,-0.06975424426105939,-0.1110754424257598,0.12055209300118434,0.008266556638823837,-0.07346054073354727,0.041026839065483586
ZP3,0.05495147525084152,-0.006936704412520418,-0.029524020184197114,0.02020577541834916,0.07243279149800455,0.19613612865110283,0.023050562483156442,-0.01685999608130932,0.034662034865281195,-0.029911534606566634,0.018466501449809478,0.0799549937697913,0.06300426918800182,-0.012511421409814667,-0.003302837484168008,0.04916166166341635,-0.007657647984154506,0.03820686593833651,-0.03552858236258187
ANGPT4,,,-0.02684476568431551,,,,,,,,,,,,-0.010286230998748699,,,,
NRG2,0.012793972719901537,-0.07254459731661239,-0.00646891853971083,0.032109088978838116,-0.06517394018345869,0.04649209962217323,-0.009621179846128914,0.017354330057290576,0.038024134972657705,-0.04343352035291437,0.0910123792786928,0.031961207892798396,-0.0032316767899480394,0.0026403105555853645,0.10248972701669738,0.0339415890441012,-0.06368086858895453,0.11013977311994946,0.05230775518188963
MELTF,-0.014156036897480993,-0.038726771564534294,0.009588675853630378,0.002628234822426655,0.006448357031050358,0.20792947057668,-0.030862247059235914,-0.024546049886537514,0.05793646482320152,-0.10691588449202356,-0.08494135627730894,-0.0004972250509998165,0.07408276169108935,0.02291851378314049,0.05565238943274087,0.10588880032800753,0.05732999574210659,0.05313521836068585,0.04401321603911551
NLGN1,0.051542864179045696,0.07353258811694544,-0.03453446723453508,0.011852844921746335,-0.00019875109257127025,0.1444676962588333,0.005816524169261509,0.010911708093141733,0.04639414007843341,0.061762651265350986,0.12013900382271939,0.019183840632486373,-0.061075679478705035,-0.027031360565802024,0.11278702619914004,-0.0036149596238987188,0.04621790464706605,0.08428111322862475,0.005115214715057669
SLIT3,0.1626523942369093,-0.01983621958243454,0.03335270778506062,-0.0022009201050027347,0.041080930551452795,-0.1917801165337034,-0.03229857353105696,-0.012670879462234734,-0.06825875194298901,-0.006520303293153867,0.004428816586828122,-0.0328601227228908,0.08628588826737961,0.048306608401427226,-0.04535216420742125,-0.03220055635427202,-0.03591143428020368,-0.09279558715241924,0.02600777708449535
CCL8,,-0.015079989681135528,0.028734900612417257,-0.015414240685212993,-0.0032317061119141923,0.11284804460544393,0.005787734448945425,-0.015214072240597737,-0.002804176986939457,-0.02471408674242121,0.018707418249527763,-0.03098805039707336,-0.006993105295495034,-0.06727937234464362,,-0.0628897538482521,0.08900786587022257,0.006987282193768305,-0.048989006473166605
S100A4,0.02569274934479432,-0.02781230433985291,0.007170439723526003,-0.025955413373048738,-0.014696535060629089,0.3852914153852154,-0.007914789462786426,-0.011176100381068392,0.027742770364840956,0.028474880718099782,0.019563458120480156,0.04620382833268988,0.08078277831032071,0.03621923642778928,-0.0033535279218458954,-0.051773655355743076,0.1025915526493788,0.027956283907094887,0.08606108871446315
TNFSF13B,0.052558530815855584,0.03792358867239231,0.06836925444261799,-0.02068181687455465,-0.029801547536186843,0.22157638146074382,-0.015143046335733315,0.013180749437240636,0.03843821880238379,0.004871407358567344,0.21196140006842767,0.06917182918524782,-0.04266910531955172,0.08043136897268663,0.03492255802448338,0.027669948126327656,0.008722604373551865,-0.0027517017597060564,-0.0012703094927523004
HSPG2,0.06838852152491752,0.061351538802770125,-0.013420218421550372,0.02570102468008926,-0.028341428887007067,0.29449365351800716,0.07056344272894693,0.02195951647433643,0.04222129365991602,-0.13708842285122808,0.01282719224460226,0.06354760858549108,0.06367435879996704,-0.10227995448688124,0.18488153816757938,-0.08531721569102788,0.008288775636244406,-0.12435246337863448,-0.04024308698126972
FAM3C,0.040665882461965216,0.03542579785502684,0.018836319425717674,0.05285163050578172,-0.027315663727869532,0.1423998292776363,0.019442088795638118,-0.023594447405429403,0.014675081329280377,0.03434990082333151,-0.05422618979353601,0.0872052568433521,0.08548234913781061,0.0601395702509911,0.1256545176635936,0.10186176768103962,0.025363891105825116,0.050018829417724786,0.04854327751873484
FLT3LG,-0.0029436111311940934,0.05958247052445699,0.029337744364529208,0.022450646347664478,0.03198742902152825,0.17930764545234526,0.03530154506899954,0.032188902122294014,0.07120155451001567,0.15416866635631374,-0.08887773598881103,-0.017168814070771362,0.10379050617099339,0.09357691409205238,0.03856945168526224,0.019842112643886547,-0.052922125379637815,0.04812853235967469,-0.024886507948767782
