,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,-0.041883783760024905,-0.05658998973956561,-0.023382911821014197,-0.030694863181968776,0.0055316360926314975,-0.011020702983217112,-0.021068204426383644,0.0748231956154943,0.005551009165309984,-0.025267647663594454,-0.022882928108579823,0.005981879924299305,0.003627116786573537,0.03894780666461968,-0.02440211674199169,-0.041353971321755285,-0.043082619882018724,0.012201085058376577,0.12190015275430187
WNT6,0.037660365325342705,-0.003418104713308041,-0.016840959218095277,-0.00991279581782926,-0.024209824008316054,0.10405234903091423,-0.016239562255398042,-0.014081549009083837,-0.01953463640402374,,,-0.02711577516345767,0.011588868802265607,0.09674622995402093,0.05608087130338437,,-0.026807630022742213,-0.00022432425956639152,-0.03340360745112353
NRG4,-0.007932820272505756,0.06863533355207728,,-0.02182178552252774,0.005747161800603608,-0.023913516392174136,-0.01988022627146847,0.01840445952637214,-0.025134145405563676,0.01282744177112267,-0.025492935949581873,,,,,-0.0019207125271646914,0.007575140052973318,-0.005941690856166486,0.0697523550428936
PMCH,,-0.044422721975480306,,,-0.029517052608996442,,,,-0.019149571520770268,,,,,0.09405863319528648,0.011498798128305824,,0.06685221140337805,-0.0013344537153996885,-0.004223945813425493
COL9A1,0.041166637425407125,0.03872595341588258,0.028596289058086276,-0.025274373097853662,0.05770929682556246,-0.04298126808315881,0.04317699598609654,0.030292098865236965,0.03825947496095652,-0.01951718831348342,-0.019969729415467805,,-0.03317200500220704,0.06322888046190271,0.1011720853325635,0.08360620348615669,-0.01780364206631293,0.07733397593915776,0.011041414046931448
GDF11,0.05188410448205585,0.006521778508025632,-0.000870656881923209,-0.001293197894752846,0.009672810772522219,-0.031244977107386128,0.0047762041765221945,0.09003800280752174,0.0015907346830512244,-0.007105729465693391,0.024608720434079516,0.011579411472566916,-0.02533137047005829,-0.03017514175903602,-0.026514633162599124,0.03812680018948199,0.0045216014441624205,0.06949529419255698,0.046538217926528916
RAET1E,,,,,,,,,,,,,,,,,,0.03699031876441475,
IL24,,,,,,,,,,,,-0.015291582504365573,,-0.017729302778676154,0.02891115819794126,,,,0.10098431768292186
SORBS1,-0.03307117556719113,0.06964621213304337,-0.02427279326681508,0.049632450890106795,0.01831187544608335,-0.04168970966344545,0.03409339839708632,-0.051849307871486935,0.0318187981444253,-0.007492676638348359,0.04610540102240824,-0.05015017894926027,0.11249258364121106,-0.0007585467532923529,0.03778497563198421,-0.005443389415034476,-0.0009048652467538773,0.01885913693645565,0.04243488549506943
DLL1,0.059095922455597374,0.07073113431530549,0.023070648594578108,0.014736838998888582,3.340581453150292e-05,0.006839647207931213,-0.00695681728681934,0.07964898055350676,0.03474575404254289,0.012095695835066625,-0.05775460744146204,-0.00635587658907935,0.12215165452544118,0.0617710072258926,0.1465886907656591,0.019002822754209725,-0.0014654517461477512,0.07759488140900417,-0.053405239931244776
TLN1,0.01867310939388442,0.024472932091589874,-0.012771457253083367,-0.03980348763285663,-0.021867879169397357,0.08900078166189809,-0.0012102030368072577,0.11882772703126301,0.028772153551032287,0.021361860452971938,0.016122989130036715,0.0590876587078558,0.025649657611091625,0.0014543152214718776,-0.024390498142060516,0.0861279584816035,-0.07122010312770675,0.0950778385500016,0.08118403755671781
COL2A1,-0.04051965197122272,0.05385031263628642,,,,-0.014994986868396685,-0.017593544645630774,0.06294331262309111,,,,,,0.08428939266378027,0.04999758676851261,,0.01385443552582804,0.012408901707484748,-0.045258049600669766
SHH,,,,,0.10933225434322287,-0.03801330624364953,-0.019203424876161817,-0.02092849406292774,0.07780310186013233,-0.010578800847072299,,,-0.0013200993357733292,0.004015012820183439,0.013760901329028359,-0.030638098069977155,-0.009090423225827256,-0.028984145756792937,-0.017463574625158178
PON2,0.007518639803639326,0.05707076584802482,0.01409129284403799,0.029342760305989625,0.02263288257548073,0.03270210277096922,-0.05749419483898614,0.1131003221120899,0.01841339899625389,-0.0004244015105347369,-0.030748242572117356,0.06763057879896299,0.07779459987445587,0.05336717810876305,0.12718520356700666,-0.05502918425722689,-0.05537685861804654,-0.0032272904558399078,0.015678002543083564
ICAM5,0.17054118911695162,0.06822953651051972,-0.021678096719642832,0.05330631411555775,0.034201566327752904,0.04234653159755745,-0.051084806429841624,-0.052022902644116235,-0.014865321327318617,-0.03288809858018469,0.03275606590620226,-0.014475361697623642,,-0.002360707342245376,0.0063658276432007445,,0.0227671578891585,0.0225163738478076,-0.05509134908042795
HPX,-0.00799717881100566,0.014554993241321904,,0.09377510719960705,-0.011792293558449903,-0.033945747113448076,0.07469346375032544,0.06243127612426364,-0.02567415178672869,-0.00921355104672096,,0.06413697186098617,-0.02419072815030693,0.08219104536748952,0.05631745909831312,0.11328096584431238,0.05061510017202414,-0.005991618972001313,0.021098286313649153
SFRP2,-0.018598238391162633,-0.05525512352053558,,,-0.020715508179053595,,0.08379618996851515,-0.02124720350907428,0.0039756320961303404,0.00025361669208460254,0.0854276676164722,-0.01509144121801142,-0.05847130496065667,0.05180021957144723,0.040411779322918624,-0.06790204596423914,0.041310519240381385,0.047908521852150415,0.062071678627247856
CFC1,,,,,,,0.015631119261939046,,-0.016464807609868976,,-0.020801356399663778,,,,,,,,-0.0444490995149187
CD70,,0.0019752450318102042,,,-0.03521046976397432,,,,0.023245551051899228,,,0.02873801404945843,,0.00964901834492138,0.06636739147470898,,0.00599234900596204,0.03167527213822851,0.06353445645093726
HP,0.00035958228757488193,0.0037621566949626074,,0.0376659734391945,0.004880798263118667,-0.016337826460995932,,0.02876147264283682,-0.011351778230870364,0.04155985959355626,0.00434414107858418,,0.04100286658293044,0.12271191207336207,0.01514005276641654,0.006415331088196309,-0.01814612127477825,0.01166814038325583,0.01807626971936425
CXCL2,0.023386547746466296,0.05168676966634679,-0.04274970838107768,0.060470288969115986,-0.018079260252101992,0.03637644213674527,0.005544333347715224,0.0030974201346456783,0.014491757938083653,-0.012804579633629755,-0.001978316635943441,0.0698533923376129,-0.05388009660574708,0.05713726079448178,0.039230929750471995,0.025189487427509358,-0.013371432342096732,0.008607736235537232,0.023952800662679134
NPPB,,0.015080715989775874,,0.005094360822311748,-0.005537554376085107,,,,0.02400447824070008,,,,,0.06405264472072926,0.030871238422594833,,-0.027079491342926285,-0.006458349885845926,
CCK,-0.013429557137756492,0.08966221922161814,-0.05457963957067395,-0.03847795369003578,0.04831019705577447,-0.00997156162944058,-0.0279375541843602,-0.12294619236395703,-0.04381543857947738,-0.01970963695851825,0.02487508035477481,,,0.09246860754644111,0.13339313764897748,-0.011145894486517783,0.06123967268514355,-0.031611899254792096,-0.07065445041100847
SEMA6A,0.015098869086124308,0.03122308403719926,0.03061194961775544,0.04984134646443694,0.050974534439592885,-0.05834945690079534,0.009721603718682286,0.07315885722287811,0.0018154325230714905,-0.003465540983443041,-0.027565784401203868,0.04775305359599254,6.746655804079124e-05,0.047322054724968955,0.023506838395212067,-0.031453855929370986,-0.03735606912363609,-0.0024298712313908823,0.09610249852742264
IRAK4,0.05219489662167447,0.044342755142510744,0.02350246635454503,-0.012171741555538032,-0.006099030910216295,-0.0156456116152612,-0.04419596906845921,0.13512404937600106,0.03707211041296786,-0.012848803460731504,0.020134295788650464,-0.015976940806821504,0.01731010048655701,-0.008777560267537309,0.022425934679149155,0.03426414226776598,0.021232342358589187,0.059221506664458606,0.0660515012628651
GSTP1,0.029154866253471134,0.022761750345305476,0.0050192985271400115,0.06270481565771642,-0.03299619191529744,0.043623728489613524,0.03046374754277449,0.15666824806948168,-0.033670410576321384,0.02946566793134904,0.05358117845007858,0.034256078703776345,0.02280282926116067,0.03923691379786845,0.10930994230057793,-0.05480195647311599,0.03523766234414671,0.027585480047328546,0.07132223837183135
VCAM1,0.02771845905781156,-0.009936554465747741,0.027954424589435197,-0.011920342449890322,0.010004768609105897,0.0038036211112901447,-0.03213680949290082,0.1148171699909076,-0.03687417766880732,0.07630441234928552,-0.03117508051733865,0.05595187181990117,-0.0060933419735922575,0.01066604624696657,0.0442011737715732,-0.022866045232971605,-0.006296375445169487,0.073269845159215,0.015351558863929802
NXPH3,0.09421839596144378,-0.01722637023189152,-0.01685248461940843,0.03534351358923852,0.017123203435317674,-0.054470172995159265,-0.028049097455173845,0.051690772499756565,0.00995840137896705,-0.045400581585236036,0.03339723281717452,0.00031966709610026017,0.06810501104350009,0.06629434793166646,0.05759948394714414,-0.0336853750357876,-0.03450970393314196,0.026493233347186326,0.07976646153576317
MTMR4,0.020230568996586457,0.038473238100321744,-0.018791786967629,0.023331538440784855,0.036650866907887526,-0.00881831232356392,-0.027944625339487883,0.06554316881813424,0.010979481190746853,-0.05600855284893527,0.06815801686801513,0.0025251045339171607,0.07907160969538338,0.04089068385101962,0.0587978624249865,0.011934972463312411,-1.891384712305969e-05,0.055491490916776784,0.02526430881739647
LAMC2,0.11919103463847261,-0.012571026884753249,,,-0.04065601721603353,,0.02983374529954502,,0.08976982835256837,,,-0.022211719757590037,,0.014768598119440549,-0.001041712442162269,-0.0012984562891802632,-0.024552003067717747,0.03679340835178936,-0.02571494174066593
IL10,-0.024800745958789238,-0.05289760086662369,0.030099910326799616,0.04216505158344465,0.015843956495171094,-0.03845891428834135,,-0.013183351844510315,-0.045545727797105716,,0.03931690657330547,0.08709789138902135,-0.04805277073700427,-0.0007917500446616459,0.03115763477492205,0.0017414521523421188,0.020599961015151283,0.025290220610975547,-0.00855564026983421
SEMA4D,0.07157831699426342,0.03668535234359316,0.011619322367394257,-0.049146172872030505,-0.04300888107123114,-0.0254819230478694,0.03660100791169045,-0.06997780141556027,0.0009329489657886122,0.018450987221977983,0.043055645968493005,0.069952730114059,-0.05184012184693335,0.0736982686455092,0.13214953942130767,-0.06039965456694155,-0.02594402269194661,0.01266396709468433,-0.016245105324363112
TRH,-0.07054634438029761,-0.006776493119267137,,-0.022484657755460748,-0.03619122687155118,-0.014756203944782182,0.0190366715278901,0.03906585005831058,0.04044171220018643,,0.0028249805990923213,,-0.03544936408978659,-0.025503763572359055,0.052550338373378615,0.05489825336804537,0.045751742478993315,0.09751353609419335,0.06818960121579701
SEMA6D,0.08152437195510846,0.05741635101250595,0.016783117951696354,-0.07103921699736483,-0.01386799801056612,0.000665557307596457,0.04156792873573984,0.0846766137675386,0.10787799530018533,0.00193773162567834,0.007545232803563594,0.05258035997534566,0.007002480294029202,0.02337419673943992,0.08685450194646138,-0.000277830591423107,0.021135891812885086,-0.014202596455715432,-0.011901730817939497
CEL,,,,-0.02467420956646071,,-0.0026989678923159846,,,,,,,-0.025690793380083187,0.03486379725685249,-0.016068461379308105,-0.011679772539060529,0.01183576531246441,0.04741189185089215,0.029559595061022844
PDCD1LG2,-0.05146394320981799,-0.04926849000655154,0.08910291725523277,-0.030380384895292867,0.006982497527368048,0.03555680157018855,-0.01562565853894894,0.07618010818421334,-0.029914528501465032,0.05722333947969203,-0.006315546127320933,0.030525114929701964,-0.1070115499164232,-0.00041110898773487467,0.026101821567989993,0.03414088755478537,-0.004962595466509322,0.06225548801462279,0.050740596986863735
SPINT1,-0.025389747430331264,0.05169902409461803,0.001121521059142621,-0.012147501524659907,0.005240416947825433,-0.019725882764395134,-0.02021084032444357,0.04402373695723027,0.005670967241914027,-0.015056969439866128,0.036571898590296,0.032620093609505275,-0.07595619488643697,0.04507920583279162,0.027517194055249036,0.08230397317744888,0.06129341581429886,0.09022060502789916,0.0032784514520963013
CTHRC1,-0.03688509245574994,0.04091594548052954,0.0004139965133137175,-0.026417808398734005,0.027310827909417003,0.01946258988899644,0.021633289305413084,0.06415380092783916,0.00979478729598107,-0.023934697019175034,-0.016971896364526465,-0.011377040633310546,-0.039045486935411315,0.10210828383874843,-0.009485783939915289,0.08967682944850153,0.007829794426356057,0.05801242977461154,0.0848969521055191
PODXL,0.008316373295326505,0.03983854289832375,0.030479354157170468,0.09916617350876268,-0.03045176877250514,-0.016436049731067697,0.08699440752875823,0.11922063776938636,0.03634373391265767,0.02040812159789362,0.025541465672706043,0.05546667064058455,0.05169926955868649,0.061625509546485775,0.07506227918770761,0.03658624059929932,0.06726825612824679,0.0702417276326017,0.0407818190950612
JAM3,-0.056915671967274296,0.02512342214820198,-0.008697940883915707,0.047628022535918746,-0.0042597187969515395,0.05706049165137814,0.03786982218641202,0.10641392952851789,0.009566705418353602,0.02752643356402597,0.014107580478593427,-0.009459445131037005,0.05576391029885392,0.030179234708791313,0.019674944686022648,-0.0178442389771853,0.03184929842533309,0.0465768463871765,0.05531075794693015
TGFB2,-0.02313973552268509,0.004887729445035033,-0.01929296021629518,-0.002320484083655534,-0.03929227006377213,-0.0172472979661215,-0.01970865233649135,0.1158776189451003,-0.002553837016891256,0.021794871249858162,0.023442523759120187,0.06086965763869441,0.11695495269265459,0.008321056466360775,0.07289584915147902,0.0410752627462409,-0.05998793467352133,-0.059647489264359026,0.000800347285176873
COL18A1,0.020794219346992517,0.047489770479229663,0.03748889912250392,0.05414549027539202,-0.027409867115945875,0.06238516241789581,0.06555925463880859,0.13016167657591074,-0.011076697948311747,-0.03643196208679054,0.0021080848039187108,0.0986770576231432,0.07191778120073697,0.08806763182734122,-0.068520809366203,0.034959036775632814,-0.01880768032297748,0.03678164994616596,0.06690264110932428
NODAL,,-0.000724943285411839,-0.016220667288194067,,-0.018182604060826366,-0.0033285528304256335,-0.04372731941192244,0.03876323891161991,,,,,0.12064750922249001,0.0022710578996414993,-0.0004790897930544071,0.028692406887217876,-0.0009873253932704681,0.009471018663525555,0.12358991679142729
INHBB,0.016620708610605904,-0.024021270410640876,0.01656719451214559,0.1187542339951025,-0.041682800656447555,-0.03140045247136788,-0.01218754275261263,0.09565981045129644,-0.040775092521249605,-0.02244633059101111,-0.0054206580671830136,0.0411414446527447,0.053918785736693994,0.057261068445730895,0.02815609587704448,-0.002777350410155366,-0.03269190485694283,0.05952421023549622,0.050133845921408154
LCN1,,-0.013505179792757017,,,,,,0.04098038650393443,,,,,,0.04522780521200196,0.03827072298238707,,,-0.027600992030675,-0.03392979852444616
ARF4,-0.0388589560506689,0.05271830206857653,-0.0035548028688922174,-0.022472779563249792,-0.04605846663645233,0.09166522680156466,0.01242343737092766,0.16935411470955114,-0.06055547696427933,0.023007510859590442,0.09210337347488248,0.03890823974346855,-0.03922690689831212,0.06956955571665754,0.088359779730698,-0.02885576935899194,0.018322917167295297,-0.00401384312739334,0.0056151211257516025
CXCL14,0.02790756586897176,0.01084007807304381,-0.028877409742153103,0.019104265672804,-0.018880387477698133,-0.059111829183494426,0.002531269137828499,-0.02822686592381488,0.011105906792041816,-0.015914062590576997,-0.03644039771724417,-0.029840279649406963,-0.03280755109382326,-0.04941762308336282,-0.04651203476520954,0.07931076696045067,0.01987718062063281,0.02145740222477474,0.03423866959806388
LIF,-0.004224804461214272,-0.002257642700448825,0.08882618035012071,0.01687074030185501,0.04193453463877596,0.010463734191106104,-0.019713025667116982,0.0025681965619043117,0.0575347899814868,-0.010922875107019439,-0.028301414327266416,-0.03860168302683915,0.004938087560887342,-0.0321756595406388,-0.006181122739656455,0.0015579122813206409,0.03195811189145852,0.018820903247882947,0.028125793555694393
