,MGH258,UKF243,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
INHBA,0.002381045874352444,-0.011665287242140387,-0.019287972649759923,0.05107948785592833,-0.028991049525786124,-0.021976030017471497,-0.005696055725437173,-0.014355104791210643,-0.04704172952508252,0.023845660828009273,-0.12783035842881704,7.168306142956431e-05,-0.08752372591817659,-0.0140255254451106,-0.07555060023986962
IL7,-0.022536710308925116,0.08586548706157689,0.005955112057933029,-0.048486307799975197,,0.007745919662740023,0.00710340253203329,-0.03158695053022391,0.036359211470972624,-0.03931967771494436,0.019322390102269073,-0.031803306563305433,,-0.00778824131153351,
FABP5,0.004919296272995761,0.06318866622814748,-0.03406708352461393,-0.08350880010508063,0.04047904879818268,-0.039902235676519036,-0.008586350943249471,-0.07500186623148769,-0.04182063571246759,-0.06758107527139551,0.06652560951372376,-0.09818052908950663,0.020665162517972565,-0.09496121746671045,0.00669193693915097
CCL4,0.17055415830724438,-0.052935690245430225,-0.018347183828676467,-0.16981023021689917,-0.00579274923624587,0.012298089526995383,0.07094847951306099,-0.02231213928675515,0.017102022262584966,-0.013741759678529445,-0.07830491128943395,1.1168681379630636e-05,-0.07194817823224439,-0.02274533112183934,-0.07135839818142409
FBN1,0.005565808585429586,0.025801710207231744,0.011932783706614913,-0.037506050322463194,0.027966216659712804,-0.049066358218224464,-0.010437466357438361,0.013388777598569867,0.00718630486924223,0.03547972720553783,-0.008002687300646103,-0.04464272342961316,0.054302222741851855,-0.006685030120650758,0.01794515046460479
TCTN1,-0.023239176965146418,0.07123754567764304,-0.026414744637116468,-0.1013039493013533,-0.0062942091642943085,-0.03518124916102763,0.044011940974095914,0.010175745222970344,0.09269653792425954,-0.03730973908518325,-0.058747251458463164,0.03304147381496614,0.03121895375819332,-0.010969076734356825,-0.026837914991761372
NCR3LG1,0.05512402839187555,,,,,,,,,,,0.012139744302550123,,0.013245924816477362,
BMP7,0.027916004127766823,0.03338857434777269,-0.04561348165239056,-0.0021968882737517974,0.0247553963821775,0.006174505038303939,-0.07387863809130625,-0.03146844858349427,0.027526488609717178,0.004162412492663742,-0.0648812960361628,-0.06577053436834975,0.03250974377679494,0.0194139640246302,-0.002309105054300326
NLGN2,0.0070834217882409815,0.02265374531118138,0.006165131079934694,0.014377160926735095,0.005804308113921766,-0.10684117859558712,-0.053691724556502146,-0.025455788142148696,-0.10948467920553666,-0.03937835156386832,-0.019941550655564917,0.0007269719069407005,-0.03159985484225116,0.003878597595444276,0.04508385285148158
CCL25,-0.03292623396129304,,,,,-0.0423313467821779,,,,0.023454411629371057,,,,-0.034486468619983994,
NPNT,0.0546336325578752,-0.01654678540530833,-0.010792447450750588,0.041774235199534195,0.0078091002421690125,-0.032907889017549735,-0.0999115684890494,-0.0004932191666956197,-0.027832573961734556,-0.0548881191863074,0.02255386900365871,-0.17242232781957462,0.08404723849334585,0.04613852609516881,0.0574167250996624
KITLG,-0.05490902245690379,0.025633243410183162,0.040697931477295494,0.06199752426437075,-0.01820920355571658,-0.04101996943831006,0.010930254805908977,-0.010143534478507578,-0.058839362127253,0.045819418787079264,-0.004492320153457379,0.058071157664757476,0.07091496609474239,-0.038371199662754554,0.07782456898247694
MADCAM1,-0.03392474618731436,0.05230574942694748,0.04498100104391035,-0.033575551383102746,-0.030065672078020227,-0.013128658963177126,-0.013270288125444007,0.0333073043951364,-0.001976550979199603,-0.044127119678621846,-0.0024947545411154355,0.04624647222108198,,0.012858865155146554,
F12,0.04020323478564345,0.07764337598007408,0.006688028682028087,0.11456113325792652,-0.02549362533193076,-0.02873999294472694,-0.031716848450098006,0.10399584693805185,-0.07415603391869845,0.06630336807699055,-0.056227892047793174,-0.0022895206656746445,0.03523784974256957,-0.05035985908881787,-0.06514311809295922
S100B,0.039094272923670494,0.06290674665191069,0.05846765035290899,0.09216027120406622,0.1317467346136804,0.08599739329003091,0.05465468713229323,0.060259798708017204,0.3542927333743198,0.11895909623412267,0.21020884306036294,0.16909618500185358,0.18399515085074386,0.15260048637061438,0.045411264702874266
IL27,,,,0.014159562512705956,,,-0.005995414418735969,,,,,,,-0.028660222892708583,
CD99,-0.042637935272069216,0.04372062894161891,-0.06364801828347082,-0.20659838994059318,0.04353543033672644,-0.09037761612307132,0.04176117120248086,0.017863225759810246,0.17110204728815145,-0.11122436879321723,-0.12136140232600541,-0.0914453673958182,0.1594266267626222,-0.07917751042965525,-0.05845755134433316
PDGFB,0.009364313324840499,-0.03179734231862086,-0.0006116618719481281,0.03011305847816616,0.023553925456329554,-0.039543214662462474,0.0461730538506773,-0.012035509292312473,0.038619526015544504,0.07611993967649357,-0.010470302430447715,-0.03689709911430471,0.09399454824008585,0.07648008725005641,-0.051604511824133115
CLEC2D,0.07107922076056537,-0.00394620097685906,-0.02474346257698594,-0.03184155977024605,0.022743884310993025,-0.05322138343493277,0.0486765122568085,0.07676737344948811,0.05092246255351376,0.054072427456602096,0.036073551385298996,0.04134046188911526,-0.0007446404997010871,0.00836121388164925,0.057216658476221184
F8,0.05144889372480377,0.012962337558191935,0.016193668299433937,-0.007662333206223173,0.04877285184225446,-0.09431757962104477,0.0538891282088236,0.041789002059448056,0.05847773112887657,0.01620109788689291,0.03672491358374634,0.02813230519451292,0.0822108335321304,0.04200836929405136,0.150758851457616
C3,0.07164874082210855,-0.007091877304393313,0.02193019915453291,-0.037660008988423165,0.0423547600165767,-0.01437818821940758,0.09488716369563542,-0.027803722266564315,0.09441297067139694,0.06836788302950736,-0.07337693272383398,-0.17462546993886333,0.09458804641554042,0.04192864202164528,0.009454888975451681
DLK2,,-0.02690444525972337,-0.02179070476829443,0.06450366581112922,-0.021943531419378524,-0.07188133167056074,0.04993325040741149,-0.011980762379367293,-0.10349449605827293,0.031412378248540734,0.01909694472208474,0.008007883272447837,-0.05019635854197934,0.03442045253000861,-0.031721317038292736
TSLP,-0.03342898435915505,0.0075936780910085665,-0.019870134207779,-0.027765377676718817,0.0026215835567064655,-0.06375938562582852,0.022496356184178577,-0.021348702477773155,-0.0593717686436646,0.08162768018372463,,0.0022958408923245705,,-0.0771324726864885,-0.06047063756085061
OSM,0.04664709882073159,0.006696441286362669,-0.02961825527812078,-0.10447887414805607,-0.017874388375580544,-0.0930163694684997,-0.012072185561392761,,-0.05913459708201136,-0.0230459441744294,-0.03138616848066883,-0.03756111335036496,0.06070287664840881,-0.09406244474832898,0.13034928257442055
PRND,-0.004198023088191526,,,,,-0.015359077302073807,,,,,0.0350956158219765,,,,
SLPI,0.028319330631050865,-0.03419800768300005,0.06254867869883683,-0.03497524795671875,0.06953770614341075,-0.11601317472445942,0.06335653774328236,0.04450697261973056,-0.08527006965153659,-0.040273119946722606,-0.028970153487233488,-0.04823669543342769,,-0.10782309453005083,
AFDN,0.009082646051446479,0.07451354633799959,-0.031536594070414384,0.000760625711859757,0.009410059369939966,-0.02303170642022087,-0.01287140888931197,0.043012339447511656,-0.009208991427682783,0.018140921672318785,-0.025021776098901233,-0.07377774899564252,-0.10558200675521005,-0.0002669084539557351,0.1271082747888952
KISS1,,,-0.049792278643513606,,,,,,,-0.0034607271052329238,,,,,
ULBP2,-0.05561621117628576,-0.03151548273710643,-0.048241607552910425,0.05836941246646417,0.0007953904550084209,-0.04196437472538238,0.027942997478988013,-0.02297500965214495,-0.038850807352972354,0.03444349623256242,0.049915452909374144,-0.009801274208390373,,-0.11900621653032778,
ICAM4,,,0.08624022580050061,-0.027336164767445797,,,0.0015938934289328709,,,,,,,-0.03186573353482751,
TDGF1,,,,,0.05375443015741914,,-0.017273292218757955,-0.017145330472481547,0.08150134343481168,,,,,,
ANGPTL1,-0.014856541620077247,0.004927926889067985,0.003674320777796366,-0.002373822345787292,-0.05729603812883166,-0.07947213294160556,-0.04287713628333626,-0.05055639795401481,-0.021222308884966404,0.029505632216950812,-0.013970824240803162,-0.021131872873872196,,0.03132756615146703,0.05849518553595686
LTBP1,0.06317048042733106,0.006668638102009641,0.03608088104224232,2.1853390488973454e-05,-0.003129247912069927,-0.05589254911627188,-0.009577276137902267,0.012176821045291414,0.07257952998120476,-0.00555887052022575,-0.10956654433113765,0.013912802298207403,-0.01691266299130827,0.017410088184868087,0.06001213515920161
CD160,,,-0.022566209398939885,,,,,,,,,,,,
NTN4,0.003343926235396721,-0.03055159651055634,-0.03716038679534592,0.09822956791848743,0.0021299683197892583,-0.009731568060234142,0.04731808934685372,0.037509427583214135,-0.15412161629887533,-0.027122313168839337,-0.0365527509361432,-0.04250979386164708,0.022017845598861795,0.008400944904077208,0.03125048231754347
APP,-0.1230427563673884,0.12095919737695979,-0.03144511072590719,0.15460388644735842,-0.018650953501590063,0.10318316375905982,0.06180456235142388,0.03507048154789203,-0.021802766455151824,-0.040258401529435904,-0.13289211095038958,-0.0812301028778932,-0.02526290079003564,0.07957865116510822,-0.018532621063750542
RIMS2,-0.03392473914301882,0.00805970185680991,-0.024548776684132984,0.3245954907351538,-0.008545736506246904,0.016149305151776792,0.010920077031835613,-0.0007271049435606095,-0.05367597692778862,0.053698758496291375,-0.011719077058825288,0.11558854275666669,-0.12503243814903287,0.09050968620398404,0.10957194268398698
WNT7A,0.03505535387174136,0.12586249131708496,-0.04570435380192556,-0.01050691015515233,0.040635258164831746,-0.050017799484794435,-0.01640897150214672,0.05352697670489171,-0.05561726320347456,-0.05489377625470123,-0.0005316989388555776,-0.03543522712924872,0.04346878302800816,-0.01042890238764645,0.04090228398887347
GAST,,,,,,,,,,,,0.06075896892796208,,0.06870938214263207,
GPI,-0.09455425769842761,0.028591203188060757,-0.032271329223722715,-0.15357475316360975,-0.04744066375241797,-0.07046686625259335,-0.027726241117015406,0.051376781825585714,-0.11817920715620832,-0.08044788840313516,-0.09351332583764854,-0.041039369570892596,-0.03575710966488189,-0.0401026882000718,-0.00169611679978601
IL1B,0.028251206636382975,0.00465601795527713,0.013662254938680772,-0.14396650740315867,-0.022764926377727153,-0.04427235164431997,0.07574599673226748,0.05933238667815255,-0.011898161393856481,0.038353700595744104,0.09920833947269463,-0.10446001265978806,-0.1573323937526808,-0.09052229497067864,-0.002239145360530238
SFTPA2,,,,,,,,,,-0.031182193619605513,,,,0.10962185644285628,
HAS2,0.07722043950045042,-0.07002991758324728,-0.006576200470358626,-0.07622958523150157,0.07133924465620954,-0.10363767885588308,-0.04934247429797419,-0.03180504340390291,-0.0590812552064508,-0.01769136393521646,-0.03354528663769738,-0.022731648350996215,0.07285248048072186,-0.03459897765602347,
IL11,,,,-0.015442790156403131,0.03373138073693823,-0.025109506282033265,0.0065004558080748905,,0.031379005676129716,-0.015553136168224653,,-0.03148892003874802,-0.012121435053118574,-0.05075688791071971,
SEMA4B,-0.02038041070902643,-0.03475622991966341,0.025672206778507282,-0.10512738377342998,-0.016434145218234778,-0.05626271053977512,0.000468191342693879,0.04459294561377917,-0.10711730326641299,0.0004866811689105499,0.013817266728491186,-0.09868419765724824,0.09026396118339527,-0.0873833973354835,0.045390076613493785
FGF12,-0.032122029113719544,-0.004295728636388124,-0.005223495778223276,0.0551714109352421,0.012111119457655627,-0.0010546944730920695,0.01147671784729227,0.007435907059304331,-0.15303776258976376,0.03405517161757316,0.022288689308747566,-0.03647315563935699,-0.060498440282631114,0.0693130280646754,0.0372038537199722
CP,0.06592599036229392,-0.017003976025529628,0.025111818527355112,-0.12349853424264025,0.0465908608495852,0.059864446883684856,0.07695854441904805,-0.023455524023908464,0.1737787740362574,0.00340488720681852,0.016849538699274275,0.09205681710545771,0.023068615347872055,-0.006731980973714975,-0.03564224756903792
NLGN3,-0.09029498362632361,0.10271652949379122,-0.04031915174547986,0.007064174314782122,0.061314204205347965,-0.04695908806648622,0.012104946076134406,-0.0205756780898875,0.15931948615920652,0.08561782631261082,0.048858540722404274,-0.019995781641116914,0.08147302041024797,0.030635410114717238,-0.07350451728703562
GZMB,0.050521416133041695,,-0.019870134207779,-0.0065403776502271594,-0.014302285437180552,,0.03111204957372109,-0.014578836481070749,0.01237522245333074,,,,,0.002468155990456939,
PROC,0.08327286002124876,-0.02795779908987021,-0.040558438929689064,0.21679472216341714,-0.028216726448954243,0.053794804936958165,0.03436280500508824,-0.011491948424279334,-0.08217306230847017,0.05393263682438339,0.008599811541659643,-0.07858511839945478,0.08691661880670899,0.013482608026919196,
TNFSF11,,,,,,,,,,,,,,-0.028283477069952028,
AGT,-0.17623199874578932,0.06636234332565749,-0.06462892940578044,-0.0629950727432258,-0.022936037371979804,-0.07079789123457338,0.09587413129533631,-0.043696463690235936,0.04620189356939579,-0.05565380598647055,-0.04353298241081231,-0.02596480004476038,0.0876057137677778,0.022546028445461996,-0.01746475831552172
PTHLH,0.001658781050923048,0.0690054666753644,-0.0019444466981938917,0.09680497087889518,0.028808787468020517,-0.0034488492821869274,0.005215855499995809,0.00911487610102243,-0.04078750411624665,0.011501682487022685,-0.09267905411578524,-0.05832677810063242,0.058800805317304264,-0.05087642725374617,0.05074738271024662
COL1A1,-0.05642269905630078,-0.0028854379129752313,0.033688874759839275,-0.037186465846055415,0.12911605728701545,-0.1268681238759561,0.002195278197029127,0.019770314848059304,-0.03134934268824122,0.15472980153188973,-0.05230652663150796,-0.12544488624183833,0.002270529389014347,-0.09609775508538199,-0.04442591376999721
LAMB2,-0.06490660268430817,-0.01884459421037264,-0.01541994497403444,-0.0979430247529589,0.03174253031203802,-0.07872130798960651,0.01853270907752502,0.01613091291689755,0.00552091546041143,-0.038710797179329653,-0.10670870042492828,-0.12478841639392825,0.05161848002592893,-0.07301630469722774,0.03204476985354878
DSC2,0.15023460254660082,-0.052250742820787094,-0.020461828187241078,0.05526914336108045,-0.021162064872944468,-0.06227685793339832,0.04150705700743535,0.0008262910731428679,0.10328391945593858,0.036985626634944695,-0.0755859244300452,0.007463379687259131,0.026094712639925452,0.010070437603223565,0.03637697737861731
WNT5B,-0.013831755706266217,0.0867592284354322,0.009108988571515942,0.03255372450215008,0.042149114090093635,-0.007832010768102853,0.033238970304501875,0.017417151116893567,-0.009840999447949604,0.07205724768877193,-0.0010365912612049564,-0.040343468157112206,,0.020141417287749683,-0.040627719206530924
LEFTY1,-0.011361339704019882,,-0.02356269627218743,-0.05177685336401505,-0.03177658192243689,0.00302079080815441,-0.0056864925496768505,-0.02058733121952166,-0.04719241591576518,-0.02452425611781079,-0.05052083804772364,-0.03196883777617367,0.06145908751309668,0.0036509459463549597,
FGL1,,,,0.10457148071600972,0.013653996246092003,-0.010253645552107142,,,0.0004830699063012296,0.012753594795522747,,-0.07984901665893655,,-0.00508210824828461,0.05669696195685286
CXCL5,0.017510630692800386,-0.022596673084048485,-0.02636712541165252,0.04781760353862942,-0.01290983765506571,-0.03645317868603249,0.13883317893343358,0.03282963696448568,-0.046614891769325546,,,0.026358245978191617,,-0.09759057576145964,-0.04062776501636073
S100A1,0.1810995065754595,0.05516337546965533,0.029400592741035056,0.045679251816785185,0.028821150358592,0.12039744188935965,0.042043753174958474,0.0015639463352128825,0.18548419191982102,0.07927649441079561,0.06456414140986032,0.17777575021952513,0.0928909350764536,0.09875202956437057,0.054432536092018535
C4BPA,,,,,,,0.04339681571077211,,,,,,,,
NPTX1,0.024686654809244944,0.0481352313225901,0.0015627582862240328,0.207725920718841,-0.05627701429708451,-0.022413180479583846,-0.02603607122585623,0.0612642972027335,-0.12386102773203257,-0.1116567964304035,-0.053728128854086184,0.0020841213454928565,0.028286806686137943,0.15772250229422977,0.06647878713333003
TGS1,-0.02490203878583905,0.02088178598018521,-0.05795628293143113,-0.03676096600249725,0.03160162533048227,-0.06983044587296153,-0.0165101492365002,0.06859339037050888,0.023571654750834652,0.03765742428356155,0.07266366292559251,-0.05772504495598726,0.07254701478833642,0.009010170549316304,0.07289868566673763
SST,-0.043510545269200514,0.13819040071145453,-0.06442471419748168,0.18650693421326267,-0.057873354647562686,-0.007988725210260039,0.041650001364557064,0.022013244024040115,0.019750801593315312,-0.03456950978917958,,-0.003025126411242975,-0.12660355234304443,0.08086503084783125,-0.00520062220036868
IL34,-0.010714250592595821,0.01830853161595099,-0.008389021168858537,0.1281451093852512,0.000844117209694955,0.05880551695156043,-0.016942073886682594,-0.03689392375724015,-0.03960977442086262,-0.017554496415249747,-0.0014020287782721141,-0.018790496968944685,-0.06662982118223025,0.07526862827910656,-0.060948851969608045
DHH,,,,,,,,,0.03997068452654786,,,0.02526058359944841,,,
XCL2,0.004053726728981105,,,-0.0421726767003387,,,0.06719993181241268,,,,,,,0.03422235673471205,
RSPO1,,,,,,,,,,-0.022127743681461844,,,,,
TF,0.2332000428485559,0.04904319645286232,0.12003567540873898,0.19611619808120115,0.1356535991527483,0.20315794802648232,0.08956739586096764,0.12120502449752024,0.3307311988767084,0.16958959829257583,0.13504930549328095,0.14934259847061113,0.06929620254564588,0.24057016786964094,0.03545021727597037
IL33,-0.07040097564452696,0.05785463133237158,0.06146249430753976,0.005127242161293206,-0.01996992907403763,-0.03253747218697117,0.07801742435364911,0.008394243412518357,0.015221307660448163,0.00838879988324404,-0.03594533628245001,0.004803173209035513,0.05816908310687872,-0.10973988336961701,-0.06163937555084094
RBP4,,-0.00813462989250836,0.021773443984974956,0.21685027728132708,-0.05060469694565371,-0.01948186096117924,-0.006935616818973917,0.026065352927330452,-0.020181117476357452,-0.047981189319510224,0.013080599086696489,0.004490430843403373,0.027296453276430436,0.13813603051843878,0.06926890594279816
CCL19,,,-0.018688454566744173,,-0.01188291277335308,,-0.015979036805254872,-0.02484029657479355,0.14224915888813447,,-0.005957944117746568,,,-0.02877741467810554,
CCL20,,-0.05034083846605603,-0.022819175044284646,-0.05568710696679876,,-0.033585066767666684,0.004828059161361984,,0.021707826133427695,0.010017157837095234,,0.04898992395848971,,-0.09028506629198675,
NAMPT,0.08125865386105749,-0.037600479245917424,0.04144037632890886,-0.21148031800651232,-0.009546976187861612,-0.10290383438603261,0.013816243701038698,-0.021540098757001254,0.005256714448139641,-0.0016732097461739797,-0.09077847104180221,-0.12226107733841352,-0.015091059476339052,-0.1511123391517014,-0.006264824895224745
