,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ZG16B,,,-0.00757532892600094,-0.014946053151887526,0.004187539364905616,,,0.09634104770598328,-0.0220291125252653,,,,,-0.026897253404967396,,,,,0.07406555377148291,
TGM2,0.0029509204512714314,-0.046533544929466285,-0.1083717202218079,0.0076670937143535015,-0.016276780416550406,-0.005974514654199487,0.02207989621975894,-0.016242282279180648,-0.03357292396900015,-0.004229014401718989,-0.02210545624463403,-0.02497592863349017,0.004050760968644156,0.05116812395363525,-0.05128529072089115,-0.07884975327353258,-0.051978300783306314,0.16389243884807891,0.014004440582654426,0.08821061774492404
VEGFC,0.014429088923009361,-0.04830871158537759,0.015459882614217175,0.04958940502851126,0.012412459755726251,0.019477291818105164,-0.04802340423560873,-0.02853596428946281,0.03628310113955784,-0.030910418359492476,-0.03864757052465209,-0.0080315639781484,-0.017696247595452144,0.07132459570292227,0.02273155222776407,0.0009949089530478876,-0.03150678176406333,,0.04986246223833666,
WNT6,,-0.06126831614849957,-0.018730952156950406,-0.025459291560857453,-0.014420420938113323,-0.03349039560817128,0.022156279024304677,-0.021283822963484834,-0.03106361804818365,,,-0.0012378125933505037,,-0.02557929114596085,-0.03742834010224696,,-0.024500047875331984,,-0.021587244207839074,
NRG4,,0.018767609234370645,0.04064877112891871,,-0.029295418277947353,0.06601301562594913,0.01050507504308394,0.00094098880130919,0.010802373263184782,-0.030210788379291448,-0.018442333550216697,-0.016666133167262568,,,,-0.05255729996490364,0.03713663291459261,,-0.032463904260195076,
PMCH,,,0.02117766147644036,,0.05004962550729266,,,,0.010816171025370644,,,,,,0.015239394864545407,,-0.014035570160376699,,-0.0057233098087305645,
COL9A1,0.01635667736224184,0.02802878537636816,-0.03767117066163357,-0.035920167711452136,0.00971084120012424,0.001820542994877274,-0.04648161569002782,-0.02385488774786249,-0.023975872034531304,-0.02370013057171354,-0.033727393726904045,0.04622981131156385,-0.06916020864267873,0.021948160493606296,0.03333477526532434,0.013984151396675798,-0.03693319803613251,,0.12176439585164774,-0.02894305869068144
GDF11,0.013562427403013371,0.03714716484581407,0.03966839511402377,0.032378703355636515,0.022577243299371434,0.01267049762237348,-0.07924557179691279,-0.04600071612434804,0.03262131063908414,0.045690601917610915,-0.043542340546537245,-0.03746265299317852,0.05472653109112406,0.01101355460881345,0.014120900917244718,0.01798647039702143,-0.04656085097559498,-0.017841547473291006,-0.08137169437630473,0.029931066356214262
IL24,,,,,,,,,,,,,,,0.06816130730944293,,,,0.02152736361728425,
SORBS1,-0.016310062498011937,0.14790079918218452,-0.03624705683518654,0.014688274592641607,0.051165952092934654,-0.0012092830862419418,-0.053506322043751116,0.04366567837308267,-0.0015582064124029806,-0.007019530369301939,0.040323155339977976,0.021756723048632385,0.00388596558986699,0.09037588391771789,0.049710135589887974,0.09706679718743078,-0.07106184680128264,0.06457691666053605,0.004087926980490816,-0.05125257635172844
DLL1,-0.013940554044495032,0.06133746612935001,0.061234604327133145,-0.013307870364682076,0.05412914549015909,-0.024385616824002712,-0.044363740442732016,-0.03006653156181033,-0.023923478598242016,0.05024275983528538,0.0460533343302411,0.031000131737026867,0.07614788441637015,0.03179335109241073,0.12083499593406301,0.06309684495889845,-0.02752566204319148,0.0077682873822328795,0.015592415981749676,-0.0340244676054051
TLN1,0.03456345598783568,0.003015898657882368,-0.05284964668554533,-0.02355654909341755,-0.06345603811645831,-0.02354139985665507,-0.012252331595916977,-0.059074338013089964,-0.024102181204714187,-0.025272897739905566,-0.042530781268085474,-0.0685128467201485,-0.025612253131107394,0.03801498742622064,-0.01843571378298784,-0.08199783765284038,-0.03758558265652745,0.015961261844288175,-0.006783701504763953,0.06363765538008978
COL2A1,-0.03996553953373828,-0.02192159896849181,0.07083083993047502,,,0.02840434174412697,-0.026031097072521,0.03992169281972975,,,,-0.025108327688022902,,,-0.030241786465650622,,-0.02956818971990335,,-0.02924823525512034,
SHH,,,,,-0.02501364438723289,0.021867297443283522,-0.0012572670629333142,-0.015704732467480928,0.029788172397312806,-0.0032410161524308776,,-0.023963204565203674,0.013796740875818257,,0.004137797095757756,0.0061900767124991075,0.004017558590006568,,-0.004438530427046121,
PON2,0.06585304512181546,0.1116379233228594,0.11858989496436256,0.06056548355629744,0.08669626336166414,8.037727894655338e-05,0.031670408826722916,-0.0622088433637546,-0.02736070040762486,-0.0013900982274876203,-0.007023080440188393,0.028440986076906656,-0.03041632294121446,0.052875098310328446,0.06582345583623689,0.026340697859036755,0.12974306259405172,0.021607227360405754,0.050713503917313614,-0.02070818524694188
ICAM5,,0.05867246987494007,-0.01859649502826649,-0.03277182598226585,-0.03898554015042519,0.04249246036344438,0.03554180857693747,0.024740026039502094,-0.03427881108147584,-0.006907905112943454,-0.007348405250326976,0.0245114220012647,,,0.0234047507113005,,-0.028584476006048198,-0.07054082356503129,-0.031933166404432084,-0.03837692292677689
HPX,-0.04539614135279545,-0.018536104034641353,-0.018578373675198833,,0.00944158584196931,0.026099200417351233,-0.024027770328071078,-0.002838622659324075,-0.00898619773906976,-0.03228106905206518,,0.012803602622834582,-0.029835957138017618,0.07070779563028819,0.016142547547415013,0.05005276845410567,0.046410860944995545,,0.018002692715236825,
SFRP2,,0.08909105466119005,-0.031453845764270176,,-0.028487830231910156,,0.07727228009498219,0.1067633216870309,-0.003438898420157402,0.0364635727381534,-0.030650122807355386,-0.00579157764871012,-0.001077229738392367,0.022542701191152925,0.0032906510597248955,-0.02056692899244851,-0.08347928546848715,0.018291895690091108,-0.012367871793856764,0.0797372819196542
CFC1,,,,,,,-0.030852548146453666,,0.013218844925113602,,0.02870274263662956,,,,,,,,-0.02872544731736204,
CD70,,,0.008964621692584938,,-0.04842120581121714,,,,-0.01198556580887902,,,,,,-0.03509519050462466,,0.011872189361428233,,-0.009212470587182239,
HP,0.01897232525814882,0.08982666697280402,0.017634977866375662,,-0.03878246177431375,-0.05388001739875397,,-0.02349718194883205,-0.030356040086446528,0.02413263536928556,-0.028119817918468203,-0.0174425576862549,-0.040222838747108004,0.032071432168711216,-0.05356119269621391,0.016843115293006805,-0.03757355946699877,,-0.02400620671470751,
CXCL2,0.05456694669114595,0.005842245865518593,0.05010199175258127,-0.0002585238525120931,-0.0138849348551506,-0.01536904764919983,0.006299132219516965,0.022138088248458136,-0.02400726985695347,-0.025415340903997913,-0.06455405188183194,-0.024958451374748072,0.15723562056856344,,0.009082392895135937,0.01773526256494018,-0.06370050615125747,-0.0031231839413229734,-0.042075834344552865,0.07715672510573804
NPPB,,,-0.05509396693183153,,-0.024776346669255815,,,,-0.0242761286820402,,,-0.01939009209220138,,,-0.055208496013085494,,0.04983921751062584,,,
CCK,-0.0014739337064477412,0.07874628035878593,0.16134374087282202,-0.02221840330485583,0.10041724788895541,-0.005738656069777703,0.07200427757544312,0.06670695317629086,0.06777065679364838,-0.0009242394016005185,0.04389614128987114,0.09621990034420241,-0.03069863363480843,-0.033476956386384836,0.11866857619955977,-0.024713043435871468,0.06219778785013711,0.004778166154541328,-0.03570424737231012,-0.043668382402938986
SEMA6A,-0.006150826154775735,0.010878524394780889,-0.0023455344979920563,-0.011004117301093398,0.0361543265407408,-0.004919903630890982,-0.022890996672401864,-0.06286061836627052,0.029199063910775612,-0.039650189960678296,0.019940243696079565,-0.00028978000487062306,-0.03342489520637316,0.045883524550623445,0.03596407510066296,0.01580069903954582,-0.010704515967144213,0.07205009328208681,0.10871018924993892,0.030270241454940696
IRAK4,-0.04195884785638709,-0.05151044215172376,0.007396782257084473,-0.017720857359371015,-0.009905114748368818,-0.08316654652731773,0.040112411280046785,-0.045984529660648935,0.010857794733909921,-0.03728018639892272,-0.00997438557229057,-0.008956533050834888,-0.08831284118247923,0.0774485500546522,0.0679954868997184,0.014482613922049904,-0.07401671207416771,0.04695585827071604,0.0013377639245719958,-0.04634818604927735
GSTP1,0.05902766537480676,0.0822924792494926,0.0458743320927228,-0.021947356843848246,0.01213826126646053,-0.031763540347112464,-0.029272293300874816,-0.06638074117791562,-0.04130702178166515,-0.0454593375185291,-0.04015358934171573,-0.03785237839994339,0.0693109032191436,-0.02672719250619714,0.054380881260007605,-0.00334379150640037,-0.007184446120321558,-0.029852675349469754,0.04876942351009457,-0.07762638169446583
VCAM1,0.0010669212070059178,-0.0013247094127849222,-0.028477766379609668,0.03863673027269704,-0.016198770097735165,-0.007195514442601878,-0.005716538311157433,-0.08009980440626327,0.08114689577403891,0.03058291898192612,0.028648194910916566,-0.018527609826831125,0.024361309727896265,0.06573282285153834,0.06518831431378071,0.004232332992104759,0.009599866073600962,0.016807964818857258,-0.028540244332822658,0.02476784976259015
NXPH3,0.009585761146168706,-0.007616649513433564,0.053561526634129254,0.01746331726758154,-0.0038486528431339274,-0.0513696088377353,-0.05576958825357993,0.024944091010099423,-0.040501066996280095,-0.053071872147534296,0.06569433073074381,-0.04540412256105352,-0.010314289881800514,0.0683189975088728,0.013827380560900708,0.09838366850882596,0.008641349029747133,-0.05835984214409061,0.10086172079772374,-0.04997217863840398
MTMR4,0.03243375752080981,0.041653651829889754,0.01280244310988668,-0.004602752326480228,-0.009556041153653024,0.08389276719895833,-0.03336406080873657,0.061938958183023154,0.025473949319907267,-0.015245790871125675,-0.037335877160053425,0.026443054358531528,-0.002476740107817918,0.04264109523986604,-0.002897994189566787,0.023585637242395117,-0.01119753263175334,0.019724175496962867,-0.06368110688463768,-0.030737735160225346
LAMC2,,-0.041695944011117224,-0.03391138753008233,,-0.016501658985636943,,0.015895191433462328,,-0.03056093766417156,,,,,,0.04414670911608834,0.041022393514907926,0.04156158103382283,,-0.014776250293401984,
IL10,0.004134348324661454,0.009184615063352402,-0.04927153553071706,0.010846035345824344,0.05816152326806528,0.04084873339148789,,-0.026214923924201505,0.005025346227296572,,-0.08822694697082221,-0.00243622510387126,0.06805742998209065,0.01601705791369608,0.017159842217235124,0.058255225677224,-0.03392582524068503,,0.02399932468826128,
SEMA4D,-0.06707155682961671,0.03459767587278409,0.0005691653538740123,-0.03833085511785193,-0.05904452083157685,0.008856450050218635,-0.006315251812275757,0.005055743351019795,-0.0036426602993831336,0.033005702779513986,0.018416339996013456,-0.00026961872525036,-0.013733214398251226,0.0011783334369373508,0.0807849943779688,0.07367398900431256,0.0624585830977644,-0.04703855882177915,-0.01636552944952862,0.05589899685309155
TRH,-0.039069270726264343,0.1164750740081381,-0.06233869275198295,,-0.022606332268225504,0.0034989420133687385,-0.009570532619040542,-0.0413876764680576,0.0427921822490873,,-0.005523379822477382,0.021470937855799902,-0.0004966378642416613,,0.0372796904948236,-0.05276973731458333,-0.05199424663218756,-0.03505051914937164,0.024218065825326172,
SEMA6D,0.005780334693408535,0.07213087792550897,0.07189459620119408,-0.0686964664548239,0.03516470104906952,0.011250365268483999,0.023773436071302022,-0.0014104659104319627,0.03156252375791572,-0.009538780175042666,-0.030012976032284745,-0.02533685570913233,-0.05976058965961369,0.016556812774388904,0.021159867231555704,-0.01916013831364201,-0.05707193060035847,0.005324872235631825,0.06277008111967824,0.030058214370422442
CEL,,,,,,0.017532905589618425,,,,,,,,0.1190580348657034,0.04994614730028457,-0.008244064688650935,-0.03448734260506827,,0.029148411018908665,
PDCD1LG2,-0.02128435371610358,0.048799306417689,-0.03570110429989991,0.03249062608955643,-0.04260653562479777,-0.04924956557000704,0.04074357546949471,-0.04785131889803752,0.05881506873238162,0.01774901599280156,-0.04565710163916798,-0.009859259438575036,0.05397631187009378,0.027283944359466246,0.0006477059920891459,0.02255602769706521,0.023572264250831077,,0.05955004214582404,
SPINT1,0.08001850594470386,0.07504782028328881,-0.03251579256322946,0.007857860969208243,0.003952740157846303,0.020098042482705775,0.020319489207010946,0.016382862200994466,-0.025087206848513583,0.0035760083006846975,-0.020027388519200162,0.029124070386129245,-0.024516617677184188,0.1675385250344166,0.014383509534809791,-0.06247706541255181,-0.06468053059705003,,-0.019607807467862573,
CTHRC1,0.016990430839199478,-0.013101381877415127,-0.034848099730867194,-0.03819181035630993,0.0018722162110817167,-0.00862305125792719,-0.05031472949269281,-0.025084789495160232,0.0034666620060814606,-0.010167189428379384,-0.07003123494288031,-0.05127392152891265,0.05393740410480559,0.0834147889057952,-0.0380862321903059,0.05221208325715076,-0.08014906940728772,,0.051654909499017035,0.05261544568009477
PODXL,0.0037042624265212157,0.06200795290246148,-0.037928339854865115,0.04943522804016541,-0.012872446032929438,0.02261779366085086,-0.012792205396032694,-0.06684370074990793,-0.00429050977433519,0.0485309008305157,-0.034005509260915646,0.01895458622287521,-0.05150203142371751,0.051995664697448325,-0.042659272067611255,-0.06008929624736781,-0.0625369618262775,-0.02694144355085321,-0.04132002240191812,-0.018753521823732924
JAM3,-0.03171335239780297,-0.007672370637124056,-0.037326062694027266,-0.0009293026782322029,0.03538399942371871,0.036124327246521364,-0.03839387027067224,-0.07968654387123006,-0.0525712214655679,-0.0041330417011151135,0.032953773715522494,-0.014710609534693416,0.03653927928295982,-0.04899240127271472,0.029520502613662687,0.013533526075189359,-0.08520230883454971,-0.05427755141402926,-0.003922824831409616,0.05324409537203221
TGFB2,0.06093285721351642,0.042363733456000356,-0.06427155246390112,-0.06676454538066243,0.046576267236665116,-0.057525831174423406,0.01954440581091036,-0.05233338681504939,-0.011291171988301584,-0.03059031848454347,0.04214262470802606,-0.04395556337393039,0.057629636458695135,0.029418272223280025,0.021122595753101943,-0.01875366723971698,0.06578554073696943,-0.047917426520417826,-0.047911500407296706,0.03278291469088873
COL18A1,-0.04761061201562082,0.02071477848951316,-0.05492826201529784,-0.018185928889407735,-0.030432908338211266,0.0032138042259351922,-0.03453450994755892,-0.03139231320107464,-0.02369045812793198,-0.0013906673543925025,-0.05723955189542678,0.04189738022873275,-0.05273695799920129,0.0691625414007712,-0.0630212113717839,-0.07485691843312468,-0.11949684731769043,-0.03351263299080682,0.05454436511945623,0.09733537794995079
NODAL,-0.02885351490505251,,-0.020613376608278985,0.02950756725561674,0.00040396573443395343,0.008034183742213086,-0.03168712186086927,0.028979917267930387,,,,0.0332524992586347,0.05088627670704204,0.01611560397946355,0.08446377554081047,-0.04574044194903424,-0.015579734271567938,,0.015128151542130036,
INHBB,0.00860210138228726,0.007023245451814431,-0.01796025479141034,-0.03669566506473972,-0.051818263152747325,-0.01619716308941396,-0.0597048149529273,-0.060764828847839375,0.007546671519372834,0.018643531613614237,-0.013613281632040713,-0.011730027177320055,0.06035114849543037,0.005290872443084068,0.03674490615436147,0.06310460491029826,0.040240388997113484,0.048943284760749925,0.02164187029968333,0.08319168008526734
LCN1,,,-0.04324301297181681,,,,,-0.017531403966795166,,,,,-0.03941874650681242,,-0.022091367505065653,,,,-0.021927297754942364,
ARF4,0.021541449376818057,0.034518509421185686,-0.10028865599713786,0.03811201025345135,0.015456438512031014,0.04483398550696404,-0.053879621260044856,-0.028037797090374517,0.0013832091603157499,0.03478447210785013,0.04734723584993725,-0.03716077615428901,-0.051128847529292594,0.054335574293470315,0.04927534941673692,0.050878964999586974,-0.037150672620937845,0.06425631827276185,-0.016455197561974843,0.045609398865369494
