,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ADAM15,0.050559861565094705,0.02378510835858678,0.04623217572756492,-0.022554979494323547,0.0318610735061713,-0.0005408029917286843,-0.10633525455211197,-0.2501597771916319,-0.286054110760585,-0.06650780742876122,-0.005136641452706388,-0.14192417794626574,0.057311149597807504,-0.10973192047762972,0.004286287292002065,0.0499546838713822,0.024444624154297132,-0.0055545018811536725,0.08339538000327677,-0.030492339631003465,0.009024912391378695,0.0089781171262784,0.026818807939335287,-0.040458408327319575,0.008091296571145063
WNT2,,0.2425382559172912,0.023224596434851974,,-0.06908315666204093,,0.1019625602476735,0.10827584127602911,0.27746886428549095,,0.07554457307071029,-0.05326068378903344,,0.16583043305024087,,0.0705679434002134,,,0.05649318125676114,-0.011844234146257227,,0.019257848235750916,,0.06563591965526697,
CALCB,,0.001321968448039322,,-0.022511408409810012,-0.01099249086461446,,-0.0511078061249767,-0.03616883918328582,0.13926610665362224,,,0.0034588238543695545,,,,,,,0.10041863882930695,0.08814347178632728,,0.0028651774313408107,,-0.07526104951581808,
OLFM2,-0.048224900772997986,0.05158708358866824,0.02455679641489041,-0.0007854543785230766,0.04764469938082709,0.019924825317374658,0.17848064313303544,-0.024711132360388407,0.3718370140180332,0.05503634793978367,-0.06912125731622337,0.20142333820522113,0.10512807486608039,0.05385647699583464,0.011920436253144364,0.05205627056963573,-0.06389538843296401,0.05188348194399143,0.11997681683593044,0.1497384310138636,0.00750854018672776,-0.006751123921768613,-0.03036815671620652,0.1330154844628843,0.07646355475831185
MFAP2,0.04867791640243082,0.06644985791929667,-0.04541912700886719,-0.0005382950318072848,,-0.007054546946933779,0.009153427874390382,-0.17710351578236116,-0.3329463550276344,0.03341630256373654,0.01729266028239078,-0.09905924591929113,0.1726579854521705,0.008071226692195085,0.19231878018410392,0.029085167197672762,0.010053779631533786,-0.005986873167451101,0.040857433962675306,0.10335745186626366,-0.01611526906102798,-0.06549854995615563,,-0.00449917859839969,
HLA-C,0.11631406402747538,-0.22381360322314703,-0.007175570043155506,0.11760127778363064,0.0350254152996557,0.06815408546785512,-0.10679698459723364,-0.2827607179187447,-0.6462822176389077,-0.019479597869483573,-0.13448192160245975,-0.6520529469200373,-0.009793571220894358,-0.4132721401917142,0.11087264939819721,0.07835565979052703,-0.000573997507348394,-0.008137441220100787,0.09180195308013442,-0.12957211284354248,0.08011559355143678,-0.08204456251324953,-0.06704512332672655,0.11754665412059585,-0.019758733966989364
THBS1,-0.033096897041268496,-0.06843869931957978,-0.09692523307693143,0.0067329249443554605,-0.11321174659617526,-0.08590662239478647,-0.22332310454675014,-0.12104532475006105,-0.12371653589001994,-0.2909610796234484,0.0435346151983325,-0.2256421040256243,-0.002765331613409973,-0.03289998292299183,0.0828788406991591,-0.009004285044077702,0.002536949325428303,0.008153075309319618,-0.041153175997085054,-0.026467938625466692,-0.04145613414840566,-0.1844239466328009,0.09889749864220086,-0.10360136487225781,0.008479733007590723
HSPA4,0.03773349298201886,-0.04255769781406435,-0.01326356333522709,0.03688534530928381,0.06358700843072966,0.025672837160484435,-0.018915587055632437,-0.0628439887068668,-0.03856722862477954,-0.1301151701722168,-0.04040178627081909,0.22289640455870743,0.014352925769209218,-0.05913016574584872,0.07283262522419837,-0.04937267160706132,-0.0038818434008308015,-0.029592441621804817,-0.003907984921826266,0.001453920106819975,0.09431762812878203,0.0021199721999889524,-0.006061918034281981,0.07713656652707244,0.04494329291165863
LMAN1,-0.006710674844332011,-0.22928423809882964,-0.10335347160672223,0.0626645345346108,-0.12395392874177204,-0.04708348053260142,-0.23610382477906683,-0.1613105447978921,-0.546797892648721,-0.18310140480766518,-0.0904558274952729,-0.144968941276112,0.026897040755981084,-0.19531787396693043,0.06183431104928642,-0.06929230960662817,0.002034779711889646,0.05840189168846147,-0.09061243316382239,-0.17415077369039642,0.01971858652814228,-0.0043230363436037025,-0.0702856004862578,-0.1258688103647706,-0.049740993028754635
LYPD3,,,-0.023463030967344183,0.029889521192163912,-0.007191761373057867,0.05637445210355945,-0.024922698350118247,-0.04046881390737536,-0.12926565552905622,0.03599070736107979,0.03677413369135274,-0.043736129590378335,0.04885346617768138,,0.06537348534897791,0.008302627066973,0.02772287329206946,-0.007522424078017718,0.11763748680160754,0.09123459399333385,,-0.017353741202199992,,-0.003704531300124055,
APOE,0.012892200214355911,0.3184994558682347,-0.08725471565163175,0.022365136444919043,0.131341203125691,0.11346501242469957,-0.11805576536640587,-0.32271657561218026,-0.44347274482839055,0.09427728923236256,-0.11146274866325376,-0.6504299787687506,-0.01288412958999289,0.24085779539960783,-0.0576014282745136,-0.0318039950906847,-0.04985767445492134,0.024190429081018882,-0.009834957203079463,-0.04602034588660159,0.11827574828167765,0.06518745875557831,-0.04897527782037048,0.26326425657817354,-0.25625622352777033
SOSTDC1,-0.02699746292445648,0.186468692899157,0.12447676059715829,,,,0.2625280124559211,0.12010777244122785,0.019621523695068453,0.08883829601827825,0.004059544052073606,0.35791323021898946,,0.21368977935215477,,,,,0.11401709969927087,0.14600887122938494,,-0.009790991188643242,,0.10352799049744171,0.22542841414479242
ANXA1,-0.05597499250561514,-0.3574825191669115,-0.1764569443457079,0.06020268897954196,-0.0924118168837011,0.01968116447782325,-0.24887047813239543,-0.34230520932959135,-0.65467521585799,0.0030034445541391687,-0.2307716751740678,-0.5021469511992921,-0.04021588123502179,-0.3162894081159258,0.033702212124379884,0.04165332282007661,0.03940699083314372,0.12455870134739268,-0.07072197320965146,-0.023033180979563386,-0.024208907711664913,-0.09335371444875883,0.05096102672430974,-0.32793428576918043,0.02636713939663872
WNT2B,0.016413904051491138,0.04291283842866996,0.07395929819414093,0.07678457292862835,0.04369255235772541,0.01503438278145116,0.07145065657581079,0.11347741415087045,-0.12782230019084945,-0.095138330011257,0.005349041706052201,0.20405679186799666,0.028666357636076403,-0.057399133942346844,0.06004759584289642,0.11063072501008424,0.06354592787408819,0.08141078702486418,0.0348503001252426,0.11386140424990977,0.09965966690549694,-0.03373107382777428,-0.01662519382729357,-0.050703885943477515,0.06425778323020322
AMH,,0.0030216088406434735,0.016275827996961933,-0.036214689665485036,-0.020800440723920486,-0.012267963368398917,0.07546741068123694,-0.12502804805290116,-0.03976998866579142,-0.032374303845927536,0.010584202150275087,,0.02573618110846742,-0.06198228286112619,,,0.03151075927983541,0.031966018604191536,0.12061126910468482,0.09388509354442402,-0.02672633265400851,-0.03394369719149117,,0.04094983769952193,
GDF10,,0.15807552478850279,0.012965605543773384,-0.049943227187217186,,,0.09364615710628832,0.12356336164635047,0.11204710956363703,-0.0011998049550439552,0.10049854083947904,0.17187440154226363,,0.24385496118919825,0.06888666602419301,0.030556143400519688,-0.0390935558570123,,0.10692215371566881,0.09071243139868478,0.012156425045551277,-0.006724832493396189,0.04668311941369281,0.005023608860692394,0.07822766014869771
EFNB3,0.09712987545074891,0.07003565238864301,0.09967743779466597,0.00336839111756712,0.05074097449525979,0.047540818548927055,0.19096015520132908,0.2899341946090008,0.3858016845941554,0.17661937466853905,0.07400830497874426,0.5579788104463813,0.08288087448632138,0.3559834928582145,0.02619283639808414,0.092419755446344,0.05743761254167516,0.01931014532708493,0.1766535589612482,0.038385459079231486,-0.038862696304138994,0.02853864201315787,0.09714692912952128,0.22684564600208273,0.26439993910543746
LTB,-0.04524577787867592,0.1406067320982656,-0.03158568380523091,0.03025422670900173,,0.01695050046957876,0.138593401895707,0.0513713454350026,0.0723506299845679,0.060221279679909125,-0.013306836604155386,-0.08176122609768188,0.041638971779627915,-0.006090147377472165,0.07224000112877701,0.0419544387905465,-0.022981388839754167,-0.02696225047575125,0.10177733162189913,0.164549921701865,0.03023719959006461,0.03199847532354213,,0.04824935946878872,-0.02194015034078023
ANGPT2,-0.0022618200713008345,0.14579661231309796,0.012006210384086082,-0.012302690198465785,0.07163667703050831,-0.09714129397444031,0.04171065591736923,-0.18745546495563667,-0.5429711884428612,-0.2840833541921945,-0.06331787505568107,-0.14974144742856094,0.11948968388579749,-0.09945045659013411,0.09634937831087222,-0.056827849752080536,0.06097671724112142,0.08992092197427955,-0.04003752963499507,0.01023718384244623,-0.0017523553996667525,-0.13346908809852073,0.0221367709107684,0.2877077504179043,-0.06253845447281453
NRTN,,,,,,,,,,,,,,,,,,-0.014788204429123177,,,-0.03373164541620555,-0.011127032058867045,,,0.00842914273591235
ADAM17,0.0627481595065761,0.010757687836516427,-0.029320781147508423,-0.050021947842221054,-0.0036997185132962656,0.015914905317619674,-0.21469354695100853,-0.24667200770281586,-0.2594025453489327,-0.07692218441104907,-0.03522247520242774,-0.11313441445898392,0.05059701222418703,-0.11850019412216539,-0.007296038574124823,0.09841462598847181,0.08704982662856074,-0.020285745898319628,-0.05358849039413951,-0.1235157485688675,0.0074654221147612285,-0.019254125622879946,0.042937616945841126,-0.11485770439236062,-0.02628565281559297
LRPAP1,0.030927591550845433,-0.005855337764188226,0.15098637328067988,0.005092929141570661,0.10589340372693867,0.0991053228297936,0.017558663706645498,0.22240603112197294,-0.2661311771536219,0.07591571159058416,0.06479922924330693,0.19395219119554463,0.12324439099710975,-0.0321095691320599,0.043322263169346696,0.11898599089951506,-0.006469477827894937,0.06335328400774112,0.09658486561381549,0.15837580929423453,0.0752645381209764,0.015474882809781185,-0.027098913348872565,0.1397494549915794,0.08590819566987282
NID1,0.0035809473089052518,0.10003320861575216,-0.01808593100183231,-0.05849540775413534,0.06177391168902898,0.014158046684114507,-0.0023912159047927276,-0.1668892637708354,-0.5524382556856274,-0.18720733561379949,-0.053679404748349306,-0.07052670571723026,0.04723046587508611,-0.07906253419567,0.06714192167458215,-0.07516057865337163,0.059313125304916205,0.017995100587843656,-0.08543491662280235,-0.0899990833004332,0.024730117775905013,-0.23035371401002205,0.025957710417262275,0.10675205355582237,0.06965634241093226
MST1,0.009298477098796285,-0.0877419620809439,0.07292544946226145,-0.025990158531581025,0.08735957158260184,0.05522018990999769,-0.08290825549057419,-0.14506455129847606,-0.4055510419797923,-0.10094878961717599,0.01639857633115108,-0.0026630775594686834,0.04039288687145098,-0.16701846523417574,0.02914579881148312,0.006660826365555727,0.12610459340142127,0.0523673309792429,0.15689811528458528,0.16765929286342734,-0.0031600432531580054,0.016591756741382083,0.00950624460373187,-0.10598625258037579,0.035880461880689205
CCL14,,,,,,,,,,,,,0.02893361243187843,,,,,,,,,,,,
IL13,,,,,,,,,-0.0557308045731116,,,,,-0.024161344955724317,,0.0012005343766151137,,,,,,,,,
DCN,0.020949898608211392,0.044003337472528554,-0.06577425748419255,0.0015335981204951214,0.11648463087371826,0.025509921051661024,0.1225455642872426,0.06826355469836891,-0.3708300765988136,-0.02932934460152541,-0.04473341761988282,-0.0549151758040919,-0.024723423786081073,0.2003227038396451,0.04068748280161946,-0.02322064877153556,-0.0027703292180710484,0.008949629939166138,-0.0024768768646717277,0.0014835681215241451,0.0006228920473307087,-0.12963316443587017,0.03649521318055483,0.08595520144419184,0.15592964730255168
IGFL2,,,,,,,,,,0.0378473793087676,,,,,,,,,,-0.0145032768488368,,,,,-0.056214184779819674
COL7A1,0.009406942698540411,-0.057806228720905566,-0.0039041997769370174,-0.003683772119099692,-0.04805508258345704,-0.006401774803968581,-0.06287077011305592,-0.15045809940728805,-0.33787115046854876,-0.10388885578882405,-0.017687658069197358,-0.07201550109354503,0.08760664321799322,-0.08646596727612768,0.15978904454253823,0.07555677561028404,-0.030902648841499146,0.03165697255674906,-0.008194547107449447,-0.006462833896297165,0.033221365781936255,-0.08639108882310922,-0.02468584428235456,-0.06785226199312433,0.0918544892836183
CALR,0.08712833133670667,-0.13206481931986608,-0.05910937038480703,-0.005931872607926508,-0.04749492026088277,-0.11292220020310617,-0.3995692182356118,-0.4190145753681044,-0.5947924970338617,-0.35065900040645237,-0.06186041706410903,-0.4445597789458789,0.012600288167123065,-0.4571348059209128,0.09882025056299143,0.12911990755339167,-0.011433742029177157,-0.030506036361047057,-0.057475082624403574,-0.21666381605545404,0.01095027568200742,-0.11766486295215987,-0.028926484179855595,-0.245236355797114,-0.05222505998679879
PIGA,-0.04605798957828395,-0.0859002033664373,-0.04711103013484009,0.013674580171932472,-0.04227101360870825,-0.008122257158972083,-0.03660255834113851,-0.10475440343287043,-0.14369602690318883,-0.043675861886253366,-0.03067242324247065,-0.038151705318834335,0.09131868635704266,-0.09470669945255202,0.03763919172791068,0.06822753739516779,0.08110532246146353,0.08940741524396917,0.023169326684667785,0.06033702468240463,0.04922794451305056,0.08052019276981844,0.12859494210837324,-0.07851502447973546,0.029543919402565375
CD200,0.007068226389585494,0.23638248603786755,0.14800390776001304,0.05453424766955594,0.053000149207098037,0.0887007507948181,0.2196415211135913,0.3347450311790225,0.4182593686169981,0.19282075132942117,0.08860277624247101,0.45970562360667083,0.05935030790246231,0.44578033554069146,0.14912347621196026,-0.0025353523641689878,-0.0026410369000573948,0.09111919359989606,0.1278362911703531,0.1818242482099442,0.020236604014269848,0.03006172860669249,0.09317224520551474,0.40415863622107345,0.23363236297182546
GRP,,,0.07218930116516,0.018580195077255123,,,,0.06964680716726883,,-0.0017142909733625505,0.057479781051313496,-0.07792824576626403,,0.08272752686843358,-0.0854068050592549,,,,,0.12064802030784742,0.05621140690467076,0.033815458538949766,,-0.008706289902240382,
CDH1,-0.009260396992459077,,0.061584108955131785,-0.05391711026848861,,0.006900676365635827,,-0.03326796667223791,-0.29338236586195193,-0.051638831138063924,,-0.11410560913735296,,0.010570907236706175,0.0037904307734745075,0.07466060983978126,-0.020246831554741974,0.0638663468411918,0.09695582992651201,0.07087236523640439,-0.01335189679476166,0.005167888951730258,-0.06527385898955047,-0.042288705984677516,-0.006853697357072656
LPL,0.003513387143971956,-0.34166740307358784,0.1157744028296486,0.022975766829410008,0.015915104543969362,-0.12734819334830821,0.11370875582546576,-0.20445073313213966,-0.5572322089704427,-0.48474166162128157,-0.11012093423129264,-0.12225469332367,-0.023590207281919823,-0.20552664013829064,0.2598980889654924,0.1380939124980136,-0.08915586565115052,0.03301882919951334,0.27285393485887566,0.2789728682766171,0.0957989376645092,-0.1263326823257982,-0.10181213243164361,-0.352900304016097,-0.022084766197012554
SEMA5A,-0.0007768985505018862,-0.09302809142016336,0.11965067199103224,-0.03214039262850804,0.07107521986497098,-0.03107549214113904,-0.010980264462538043,-0.4223497588519766,-0.53864827389489,-0.11811813066801555,-0.0593243179646422,-0.041963706560178664,0.09013619239225698,-0.16978346216158544,-0.040419499928437165,-0.009864981295065297,-0.016569915608027536,0.05086868942005434,0.05142129601397785,0.15411252363712605,0.045194243769486324,-0.04423184791125974,-0.14251738188219373,0.09793576279309349,0.11545534731020089
SEMA7A,-0.010495542945035696,0.2232802362331309,-0.02218301129193429,-0.020265556400535647,-0.028994459124134262,0.044444252200405585,0.1647430463019547,-0.050197102906460296,0.030001928669177974,-0.19276953842834407,0.07437520569978792,-0.024184016992962826,0.06806525253432218,0.07382472643446211,0.07372168004090879,0.030039848860348092,0.05728583267076014,-0.06457406577842541,-0.020082179194851904,0.06933995434081618,0.02817544333408893,-0.0545573804197413,0.02727994393911509,0.30058027527737186,0.06113961271968778
