,MGH258,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk
CLEC2D,0.012374571258146597,-0.02225655087680274,0.002763716216565035,0.015917206897655762,0.11913823078795122,0.09747648613849082,0.004591298948370925,-0.05868273307957782,-0.04156630250306088,0.02685908209869675,0.09040467827167648,-0.004426331586182371,0.003545287852175908,0.007751155866900428
F8,-0.02688870178684892,0.0911384037931764,-0.0308575542355,0.060049496188835566,0.02703673145320667,0.01212006739590948,0.035861367010808776,0.039071993925372486,0.024737331874732822,0.14750795572422457,0.10417621207737766,0.02974838400427542,0.04211845987433776,0.006248872112824094
C3,-0.0026841504063259717,0.036718538387500235,0.03544000177921055,0.04350595457180384,-0.0670052311697113,0.17344666670847458,-0.08262277360970238,-0.17425440201078296,-0.08644136541051288,-0.04545003766983725,0.058003520571745244,0.00911989336953462,-0.043654840762848555,0.07602248819835136
DLK2,,-0.0029908778992082247,-0.01679646866802469,0.02572416301928631,-0.027083550927264034,-0.008155204229042983,-0.010051440105056398,0.06667032560551721,0.053397256028420985,0.021225083717699014,0.06305361754006532,-0.02468538030286777,0.0691136804671908,0.07417940791472506
TSLP,-0.021213504828359594,-0.043338079258451935,-0.0675508720008073,-0.0325020430792543,-0.028839643256026018,0.023232076427963533,0.006198460307291644,-0.03541733092506821,0.005217529619632045,0.10386412981704793,,0.0699740554254909,-0.04546285372216521,0.03861228678807899
OSM,-0.020242206251081227,0.008218633315018018,-0.03822411331640746,0.07517982682682235,0.008869634322672869,0.038759221332128155,,-0.07854201673308586,0.004201304676841078,0.023217591280794155,0.025370455243228302,0.0023966520957446175,-0.007714952112923791,-0.04603899212891458
PRND,-0.021528104762412452,0.00040679369533435245,,,,,,,,,-0.036291156633769334,,,
SLPI,0.09647483674608336,-0.05883991358172184,-0.018241162046306724,0.028036011519530748,0.03993489601967311,0.09351410355070368,0.012618948598380728,-0.08975673733079326,-0.008878556405645137,0.06921964280958645,0.24051521649837812,0.06723903307761774,-0.05712883477369037,-0.030848227456688377
AFDN,-0.003091850441283365,-0.0004029372720700389,0.049008782943477006,0.016186254961839334,0.0522051073368199,-0.06158038596603001,-0.06495265061897448,0.009813279401965101,0.0041188119227567625,-0.022557520423749408,0.08533239353583862,0.08104082850048748,-0.00246104697663356,0.028321024077383555
KISS1,,,-0.04336268434023526,,,,,,-0.01380492694502916,0.12555108689716715,,,0.04768384304017392,
ULBP2,-0.004883473407981242,-0.004890029020236728,-0.027109716403478482,-0.014688297155810227,0.05404560402180106,0.04164026939730232,0.05433187546202892,0.04783977087783325,-0.022563002752749074,-0.04482759871770513,0.040957828379396835,-0.034612426528871816,0.04806914422992093,0.018654474763404524
ICAM4,,0.08452445424468068,0.01860318458682515,-0.01658074838358816,,0.08695460945996629,,,,,,,,-0.035812006147624614
TDGF1,,,,,-0.024688611503781713,0.004680127000101199,-0.019031648678639296,-0.01890602243640198,,,,,,
ANGPTL1,-0.034124561447164845,-0.01925634390429793,-0.011887551675433069,-0.03108489110248322,-0.0385399902052764,-0.024692330229932825,-0.009134525865494757,-0.017174448138075022,0.0007540146165850629,,0.0339098071370695,0.017323081706723385,0.023682867422205576,-0.00763232828685228
LTBP1,-0.0015009895860155316,0.05528958973856246,0.0024288315378209677,0.040879512733349214,-0.052959408231365995,-0.044778521666741955,-0.03478506426685325,-0.06944008949007126,-0.06982696138356079,0.07208553154708426,0.03451427691880171,-0.0219808285847684,0.025951527287900657,-0.014215032062763793
NTN4,0.0356129898836299,-0.03520015104919473,0.03755204326370419,0.010480175520861624,0.09722417547027598,0.07541657799438684,0.004132076872644219,0.10703335627817281,0.04414160766554566,0.07859392922220536,0.004444980774610927,0.055189798711151365,-0.015575262844304653,-0.033688178951855934
APP,-0.020111134031551323,-0.004298932822529573,0.022088639335038535,0.044290737707661634,-0.0585043279767293,0.005663108422346594,-0.025884416634602146,0.1286073946573899,0.09473041292542976,0.02204574757192894,0.07962982837157165,0.08358657001394451,0.08447132818654825,0.023436520366274305
RIMS2,-0.021528102974333368,0.007816348452732082,-0.04043616988925435,0.022912537419528357,0.020305526244142606,-0.04160495984211382,0.03826643650955052,0.1480950709311819,0.001793239638090971,-0.0061506534975022805,-0.025382996095145684,-0.016724477502306614,-0.01946239559930681,0.055108751047013106
WNT7A,-0.001642555523466538,0.00044901950899808895,-0.029950392703788877,0.04004195019144206,-0.047419444449920925,-0.09204357361529461,0.05298391378042656,0.0841601595648156,-0.021915627972424797,-0.07353531309083795,-0.017156360437802665,0.05838571299749902,-0.004883480579845503,-0.011744429767810934
GAST,,,,,,,,,,,,0.01050825489420008,,-0.04983299271033248
GPI,0.028224487347023937,-0.03853204881535141,-0.019070654918208235,-0.027955135536378135,-0.005730053674856916,-0.060188477103957624,0.01806085408722698,0.18316663971872127,0.01970601779705101,-0.03532110823475347,0.033512955877188326,-0.01739231137769311,0.030229672924884366,-0.020152696433135605
IL1B,-0.026856305460160466,0.060836068956295286,0.04008175991465984,0.04764850363509296,0.003699741388568337,0.036212590002364854,-0.013550815483800438,-0.07035057366615033,-0.003985721768390069,-0.07136999002763295,-0.08597327395493018,0.11132045855635975,-0.02273646403347202,-0.08027432416852867
SFTPA2,,,,,,,,,-0.011063176165226734,,,,-0.02127023867839865,0.10732245986205334
HAS2,0.008794464548352969,-0.02878757680597514,0.06620722564738912,0.019645859719389088,0.08629805166296557,0.023373407205850245,-0.04537415497097813,-0.027378742124182644,-0.026179320935384005,-0.1379008754012672,0.1962866566106458,-0.007791872265070781,-0.10505642808784565,-0.05192511802757842
IL11,,0.042408181830263146,-0.02077592813628028,0.042405008565089615,-0.026140514608779846,-0.02642475730474415,,0.04192676210734714,-0.012425177493028128,-0.05357692727012879,,-0.028073324134211354,-0.045572109201035216,0.051750532682846406
SEMA4B,0.007747915873123306,0.0017836575341627367,0.011084622826147483,-0.02016189247945975,0.019551536775464274,0.014146297795249153,0.053858566505920656,-0.009038265359977081,-0.04096129352223217,0.0731514478117632,0.036573007365140124,0.005353476071769285,-0.03239220228717826,-0.055431683006520696
FGF12,-0.09208153153537527,-0.032345858366095555,0.0370055342857301,0.13297379527878372,-0.005833718776930341,0.023065894466895418,0.058421180595738934,0.17270981696588886,0.04285518632643307,0.04428873498750866,0.10077283015095534,0.10176227438554138,-0.017587106798439788,0.044478973620676675
CP,0.03371188425808511,0.021845825099318227,-0.020748636872354627,-0.014148190079090624,0.012464029141001521,0.08336119298303744,-0.0022786382286076974,-0.1692763073769052,-0.04372039891164242,-0.036643570624013855,-0.0063724963702494666,-0.048833731911837215,0.05471029494979273,0.05470719311303784
NLGN3,-0.042383049527289156,0.03323513423827692,0.03298568118193456,0.07513802226503893,0.013078561042327885,0.028198615179569758,-0.01817038516130117,0.053048845425848756,-0.03350799362015509,0.10953863383677484,0.08736890627159694,0.022925768507845345,-0.02143431536083989,-0.015195549286781695
GZMB,-0.026600412263357697,0.03713233635845055,0.022586959074995864,0.002740669109974073,8.306105177427424e-06,-0.012334933527952825,-0.030077246587621377,0.10328734597602668,,,,,-0.04504432188837412,0.05210070994391013
PROC,-0.004793404237653537,-0.009938664583033049,0.016641168715874767,0.05866278603060434,-0.040591020248015704,-0.026925356708173774,-0.023708762148341916,-0.011563320761958129,-0.01181178957409332,-0.005480472676556275,0.158247635774592,0.006251146038385322,0.008708894944078085,-0.04598892482380785
TNFSF11,,0.01597999400783209,,,,,,,,,,,,-0.03178612077447677
AGT,-0.036029436100297435,0.011665897896617039,0.04489900976270255,0.06384878578784421,-0.08104852193705583,0.10855713391666076,0.04843715147349817,0.002439979952262268,-0.09134095000884486,0.08891113728704404,0.09550620196351281,0.06472580969837123,-0.054250217925412555,-0.08482880415652667
PTHLH,0.004054795377227763,-0.04018801306559017,0.0031817884901698306,0.032512927124255665,-0.012167870199861038,0.03123881706046132,0.012941368356965173,0.06501209051392644,0.006331331891377861,-0.02808055416336171,0.07065485921380811,0.02566162613036957,-0.02292642445710661,-0.029330358869620196
COL1A1,-0.003908202793812792,0.041712927995634516,-0.044852059527851956,-0.016969912649929694,0.12074651927151338,-0.02326019551671833,-0.030585616214495414,-0.049702083879700085,-0.034496357460755446,-0.061620279712338855,0.07907826139370715,0.043391958603322914,-0.02549755372412582,-0.02707422464857231
LAMB2,-0.0057373151394817514,0.02033660635557993,0.029490549592312613,0.027671485900250405,0.03433737922395545,-0.07698968610849337,-0.0026838499927270454,-0.023484218343024433,-0.09472762989290823,0.061528364176607626,0.029347364480094257,0.020982667464369924,-0.03279360529421711,-0.02816301360328623
DSC2,-0.01393365366758312,0.07882489089253317,0.0514762020180453,-0.02619238136336116,0.024357827037406608,-0.031318374480456955,-0.014634813503532637,-0.025097791842348078,0.013116462218140144,0.027951499791436994,0.046144737294039444,0.018486393247826263,0.0005291931959651468,0.05567844162551487
WNT5B,-0.03992479025494472,0.015930185419549017,-0.020656579015538426,-0.02728402179958841,0.03192475153273219,0.0026906222680170146,0.026822651387325605,-0.050276837361945576,0.07562231527258449,-0.06310747903563745,-0.026417699506021804,0.07204880621065712,0.06969048795007922,0.06647279041264584
LEFTY1,-0.023905384073882457,0.008482151439059296,0.004011170423986479,-0.024450415982421887,-0.008002036704593868,0.07093552942447655,-0.005624650662648568,0.0492191253075921,-0.027156319076227294,-0.03936675946681076,-0.038878790249622354,0.0065931465266870475,0.028141952733125003,-0.004812427241176587
FGL1,,-0.011233769867056868,0.006744432694885872,0.04999635158448608,0.023549848641246814,,,-0.04212413177856806,-0.012743980773652522,,,-0.0361395757083044,-0.017191361997308675,0.010487393094662997
CXCL5,-0.006814165062103349,-0.023539220152079102,-0.0012203300016151216,-0.009226171955932729,-0.02046679426042499,0.007363054668874395,0.0006382384888426385,-0.03134776284209673,,0.01327494480137159,,-0.05027852954029499,-0.048844115547489554,-0.08126251006477267
S100A1,0.03997088642175025,-0.020915326840772068,-0.011376479484856627,0.05419708861928801,-0.05341724471212052,-0.012382995929862634,0.013882903703717564,-0.10061529407043197,0.04169007254679369,-0.08667574936869475,-0.06982547875938618,-0.041859773455905656,0.0031518256103385783,0.02873085825828769
C4BPA,,,0.016171471227802787,,,0.09064247380495111,,,,,,,,
NPTX1,0.0279171680938393,0.006757770168958264,0.05317860482457877,0.037675668101013075,-0.050404500313247926,0.030217561826565785,0.0450499247936908,0.13423020997435353,0.010184537594886838,-0.014370586225087172,0.07414860542748737,-0.022166726419782633,0.0030998832469964796,0.0434158850795037
TGS1,0.004353367184007443,-0.022605299948946875,-0.012617591735789604,0.03387967905883394,0.06749709970335883,0.04242797802533247,-0.009889242470290013,0.09914591016696526,-0.03487332173413974,-0.05008562123753838,0.09306666211347271,-0.009126683643287612,-0.03617088039183547,-0.053043689468259735
SST,0.11107057108829806,0.05864283923200567,-0.050235693707401725,0.04634308923350761,-0.027593111176092536,-0.012092292011855023,-0.06854926115464756,0.15635984384416465,0.06079190893196975,,,0.055442489270793274,0.01550509244572494,0.08904399057876392
IL34,0.011386658681050096,-0.021099329292297554,-0.020710907257825945,0.005217324757736315,0.01773138454408317,0.02347795618218654,0.0638192693339076,0.015359061803756194,0.09089198029716776,-0.06554949740298785,0.10975427149255851,0.045288533894459894,0.03075769278591687,-0.007653887042581776
DHH,,,,,,,,-0.035866636300452275,,,,0.01419248749473347,-0.026427294831376187,
XCL2,-0.04046568582651484,0.018245569285004544,,-0.03798916610651919,,-0.050823694951571775,,,,,,,,0.06419477516213473
RSPO1,,,,,,,,,-0.011763018120035613,,,,,
TF,0.06159751216576718,6.07234108948017e-06,-0.003218749238824253,-0.009525088373455195,0.06161180954247343,0.052388687122841684,-0.03275342967197131,-0.14073183247142715,0.021011220812093785,0.049582898643101316,-0.11746587162071248,0.0021125531280719386,0.029671948893371058,0.02003737721192331
IL33,0.03887490535175664,0.029602564372167305,0.0706676254819737,0.03625113272947861,0.03391036019685384,0.08056266273378095,-0.04565273659888797,0.12917011078587304,-0.03172879201044553,-0.031179072773826914,0.048211741849254065,0.01968285727964819,-0.009564183187095563,-0.014825901481940646
RBP4,,0.040406220014108596,-0.039697626092071274,0.016298011253110964,0.007956463950820718,0.020805059701308203,0.069729445870406,0.13078411468260287,0.098399811810289,-0.05709339878675622,0.1441335430288361,-0.029380386868845112,0.04705037289218963,0.04790634652741372
CCL19,,,,,0.018292686922999367,-0.014668496516261459,-0.016012854558414523,-0.02588037588817416,,,-0.022382282588956748,,,-0.02402625857907461
CCL20,,-0.02141633706138826,0.025286621220868305,-0.018338690230427786,,-0.03083971962619828,,-0.04540466760278993,-0.011591847864556106,-0.024243635389604005,,0.1409443804665581,0.0042297326039228015,-0.007695650816758223
NAMPT,-0.009272706612862263,-0.015388499903382638,0.007498310744146128,-0.051702374623637144,0.010592032856965968,-0.013159904448332399,-0.005110950313294855,-0.06329924131987201,-0.04629938679670698,-0.07067069581918142,0.03246236038937132,0.02257994695998452,-0.10120026701157314,-0.001632438668821891
