,MGH258,UKF248,UKF251,UKF259,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
TSLP,-0.023401111157279494,0.10742551550158078,-0.01898329516850582,-0.04254256571386436,0.08649285810046747,0.015901883212469763,-0.02342380210708807,0.029319305296358077,,,-0.009651156776067522,0.060903904271339016,-0.033190618757039124,0.0063294321363400125
OSM,0.04150151264025102,0.013863829143078071,-0.024433459830131725,0.00017094496768162382,0.0055918436760318165,,-0.006728675516421952,0.03739294382210788,0.0536729178957168,0.0640284305970898,0.04708689958927168,-0.0037774127201963326,-0.04323913031945485,-0.049665142759154145
PRND,-0.023748153670358325,0.0423301761552272,,,0.06493766128632715,,,,0.13747871576610438,0.0024056675470188293,,,,
SLPI,0.010112661214832354,0.07420864851249981,-0.04613704619733595,0.0238910158060018,0.15753435863166076,-0.0031319026059377173,-0.03319062289835798,-0.041143360118911954,0.02871775630697488,0.0055496486204113585,0.01576509397467241,-0.04577526110077961,-0.061080575791920125,-0.07055316849588894
AFDN,-0.0034087502724045645,0.006216379756326085,0.0052544637534001105,0.01502518382503946,0.0669574894158936,0.020120506926988826,0.009698166746175116,-0.07191601532478854,-0.0014650812252168138,0.04232523137342329,0.026545762826281523,0.04144411580909366,-0.03850421246772065,-0.025542765139628568
KISS1,,,0.031358803520623146,-0.019140777623086795,,,-0.0032668965074590882,-0.04035741412824187,,,0.038646088589154685,0.05761914871696885,,0.08704725047125393
ULBP2,-0.011552807098333631,0.11345930026108889,0.015190829185754852,-0.01685236992874163,0.10760020986453742,-0.0280321354486543,-0.01226549056558994,0.05048702306530366,0.07105531439895928,-0.03658609437868065,0.13042984601852142,0.06573689326597502,-0.008910863264661093,-0.04685381974061657
ICAM4,,-0.025965142845526656,0.09708953214304243,0.012455890234450682,,,,,0.02300279089714552,,,-0.019596678578522812,,
TDGF1,,,,,,-0.0209192611186421,,,,,,,,
ANGPTL1,-0.006423852104391074,-0.021200530002886454,0.053484965726597486,-0.03818070203543383,0.12226319029277186,0.10542917316240374,-0.013006980844839342,,0.052219848771889434,0.04229218375265429,-0.039934013562748186,0.07249409984167723,-0.01351108661883603,0.0030903260168487485
LTBP1,-0.002457226279429807,-0.024134055455794837,0.0028373111239877093,-0.012439509443850133,0.02108589515714064,0.020988654521825037,-0.03544801849830231,0.007766446435494123,-0.04127260403857225,0.024564655037804535,-0.03548850799566033,0.024992528832444974,0.05139139212989669,0.010560531886116095
CD160,,,0.011912170235123296,,,,,,,,,,,
NTN4,0.07107187877316012,0.012247427456412172,-0.0190626525049567,-0.01520006406559265,-0.016253605733935108,0.017960014920681104,-0.005276970613267263,0.003549902883948215,-0.08804062856849795,-0.03509066449835512,0.06593584187829266,0.06445926599611054,-0.03220670874864904,-0.03817464969457435
APP,0.029645572774051488,0.11242282466763279,-0.02426605541225327,0.07537137227716276,-0.15310856631811817,-0.034381742580724774,0.004377357260923217,0.09899309158905183,0.034513415440740124,-0.06415934877534375,-0.003213650402272637,-0.04957970707437232,-0.036461996245424975,-0.014773213674939702
RIMS2,0.017479551703003502,0.07369573336199153,0.03709774254421418,-0.029628379177533536,-0.10352325731115344,-0.044692922278948305,0.032865906824176574,0.025154212608087888,,-0.025382965760141787,0.021018446047353943,0.012747776648728133,0.012970970185239381,0.03327264480097723
WNT7A,-0.024428331330245728,-0.05446328281596391,0.030926583778520686,-0.0014153829610209089,-0.023049416169271794,-0.003301432844759435,0.01013099574132787,0.019352525359664533,-0.04729210141028369,0.07863981270733382,0.0433376014829305,-0.039754200534733684,-0.06389609071769468,0.017221282693629828
GAST,,,,,,,,,,,,-0.012495613983885958,0.002445368447522366,
GPI,0.06571420502608999,-0.0426856226338531,-0.04136223978484004,0.06718675505359115,-0.08693657098495813,-0.03170537840222387,0.0035184121683356122,-0.0794145482404282,0.04073765304424234,-0.04301493349337797,-0.07832740913112131,-0.12966127945001493,-0.03287249930624603,-0.0777939444218578
IL1B,-0.029625815933390278,-0.010290017855845128,-0.060201804466656204,0.03313062559468044,0.05536333390196513,-0.005865653941084186,0.016973612158911397,-0.026713675333386377,0.050915730279521634,0.06692289782182091,0.06910520452023705,-0.020627013231428872,0.016044615796772074,-0.029927251599435396
SFTPA2,,,,,,,-0.015961124992831335,,,,0.00037157467055649906,0.009961249968868659,,-0.01876144707104247
HAS2,-0.016676827171782194,0.09908745771270812,0.013564827495345003,0.008498764059138802,0.07811778918364654,0.0051818675193687,0.006863951046202007,-0.05662892158151224,-0.05040926419268346,-0.012187713100956283,-0.05458229536211782,-0.02422583866620995,0.0940374216307488,-0.045206169405802715
IL11,,0.017041331536469664,,0.027082017678724177,-0.02669600832626183,,-0.017926118870608458,-0.053694980946855514,0.04390668782066508,,0.07436284084733269,0.05290793771824039,-0.022611827160420168,0.0666998793066792
SEMA4B,0.010310394553634347,0.043063194294853384,-0.05857058106120246,-0.020035460391086734,0.09086811718392959,0.0027884444548865977,-0.004201126615952259,-0.11712238836157608,0.0699962159232098,0.03343098191361242,0.06296692705392676,-0.015571285927561455,-0.012873733157976498,-0.004638392675347346
FGF12,0.03228777004117249,0.06083540873442993,0.0009551637298569931,-0.01925752596306501,-0.12837941601117514,-0.004694252498160131,0.042203654607735,0.07309692801221888,-0.08047684248686043,-0.02949459599480001,-0.030992124872731865,0.05163687153990045,-0.02869713987844381,0.05087715465890795
CP,-0.05199836858602457,0.05770443983040688,0.02859207876912762,0.006729849682322573,0.09224540677813849,0.036660006884590104,-0.00821068511703327,-0.060990820328037564,-0.014933209947320739,0.0013922079003041102,0.039499312029588306,-0.019622022528234535,0.07289616388205183,-0.014222508299852669
NLGN3,0.060652814993825965,-0.04415700530475883,0.0012865460801817336,0.022812952935420586,0.11869683801813326,0.07183112336992313,0.031806130933470844,-0.045209212100077605,0.11770893862696523,0.041688098164519446,0.07340361661353315,0.11961656157315306,-0.03715896903733174,0.0643221956545676
GZMB,0.08087717708726141,-0.04098222510830111,-0.002768424078652558,-0.01513740928553762,,-0.017787845363669036,,,,,0.0015570172134051952,-0.045364955554219856,,-0.03973141410105487
PROC,-0.012326945839119561,0.00858207272766811,0.10300084076571796,0.0038756949734540034,0.12302042117556848,-0.014021489421584302,-0.027082918941348965,0.09834181895635091,0.024889205163669038,-0.00318180929564209,0.07730571989083906,0.02891440394574622,0.03941780925527842,0.06547648065390835
TNFSF11,,0.038112518576441906,,,,,,,,,-0.011639639300219393,0.08605391374453072,,
AGT,-0.022307286676893075,0.008257084830880413,-0.01570232749546729,0.06829070655948345,0.14757117573640532,0.07164575509006751,-0.0070015796944475645,0.015166673462222334,0.08000454255094074,0.001271536380313198,0.02428280947147584,-0.0063303756511776605,0.011587608680083064,-0.002924188378666415
PTHLH,-0.008773500225963822,0.008402323845141876,-0.03588763757279771,-0.007880300941463483,0.007393813872174898,-0.00385320852019817,0.04433402467669703,-0.003793950081963753,-0.003622993795022399,-0.025544709544247934,0.09254041455620858,0.13189356651409925,-0.00521128105468037,-0.024870370816441664
COL1A1,-0.035679523085104414,0.07321602717327802,0.011060968619499094,-0.014315158143802189,0.09868143727082634,0.00342722935083485,0.016534327802873408,0.0916740855560557,-0.06856649928011754,-0.03209317654160419,0.00800403906225504,-0.034628360820798156,0.03617104968898797,-0.06694184889387357
LAMB2,0.029303395082120258,0.05283733536842388,-0.02781488026017666,0.014455829962922873,0.15504819914249351,0.020139555251434932,-0.077333886299141,-0.017927658061006012,-0.03038016426992838,-0.00038163556334544203,0.06522305851311003,0.01522994463052684,-0.038398352122643004,0.008410777166506542
DSC2,-0.04016814197717962,-0.007461658523403106,0.04245918422221401,0.0651244952946612,-0.03085660161250317,0.030639252083740246,0.006417838108974164,-0.019264254485630634,0.026203806654187044,-0.02691582248047723,0.012383422805355279,0.04873379234604159,-0.000621687363506617,0.01415792874219341
WNT5B,0.04325156582656398,-0.018903770178576328,0.007223885121694389,-0.041353693630043355,-0.02469960545129436,0.003777041340290673,0.050575284839348165,-0.05988437978318358,-0.08564668194554075,0.08795108825444622,0.007466307355110617,-0.0273907013301063,0.008604265573228452,-0.0035303696769893797
LEFTY1,0.027905836932751105,-0.0038253098226800155,0.04550362499382824,-0.005530105119673205,0.025576638011936527,-0.025118895095570144,-0.054280149354342604,0.02443177569238562,0.0012220586690558724,-0.020552799475541082,0.04758032935827282,0.030808133034879497,-0.013509625699837989,0.005729002171049271
FGL1,,0.03513176159974066,,-0.012959455996474037,0.004891305001053243,,-0.01838606445352021,,,,-0.04047210127753753,0.05225285372132872,0.07962585755245206,0.003718044424907684
CXCL5,-0.01575183009398482,-0.0028120741491134186,-0.007391299679021761,-0.01191087353471273,-0.029040543647075194,-0.03643597543748145,,-0.015617814479002883,,,0.024281683531247898,-0.05741109905501261,0.06320700962712207,-0.02514740013625682
S100A1,-0.036380563281076896,-0.016268905272329375,-0.04959834300182384,0.07180173665158018,-0.14186201359631906,-0.044713891175451125,-0.004462027958614907,0.06995108774748605,0.07146398344234088,0.02290599902118796,0.09037788716671852,0.11310440323987686,0.08275886000120969,-0.007328541464730329
C4BPA,,,,-0.015497115274574582,,,,,,,,,,
NPTX1,0.019111847923838212,0.009790738177835401,-0.025937791789606743,-0.013702853555482931,-0.11837863162673322,-0.018947709252437026,0.023950339686779093,-0.05673822572159624,-0.03068020386565348,0.059418157970992216,0.02234059123121481,0.053557225424342776,-0.017854322634547712,-0.05028912071144483
TGS1,-0.017832648746863525,0.009046811491877436,0.013770517821702388,-0.042973008133862976,0.08834055538281446,-0.021575011244682182,-0.0052759366862577045,-0.07345877484846941,0.01360135417932611,-0.04996551371568867,0.04477263377445839,0.002485791405234335,0.02557089179774686,0.018871677784089283
SST,-0.014604480221165218,-0.03111115885277581,0.005928806177091745,0.0011712944599599673,-0.1473606682680803,0.005387823286533294,0.05565557528940372,,,,0.04462986585066779,0.11471307007173444,0.01710206680459972,0.010400586727616163
IL34,-0.06600375035038308,0.017555462047211413,0.005264046056989384,-0.03890777273063851,-0.08350041921494931,-0.010980098122141116,-0.016421812056289994,0.06407782464444078,-0.028711229258332988,0.037260509405988435,0.07790338641210459,0.040586297099413256,-0.04525200141259853,-0.057737230338313586
DHH,,,,,,,,,,,-0.026192316475461892,0.07638754622001967,-0.014366984973197609,-0.042269898899640515
XCL2,-0.0010273754201475126,-0.004556169860702803,,,,,,,,,,,,
RSPO1,,,,,,,-0.0169708047402299,,,,,,,
TF,-0.025971705850171018,0.0003646558788475747,0.018489229984542815,0.03477202844707937,-0.07498663131687351,0.0009016324120220392,-0.011255160017865357,0.09748211616880657,-0.045085474393862464,-0.03023663594683875,-0.016869658291127,0.043194777266716805,0.00587001427526754,0.03618575691502266
IL33,0.06345827898326255,0.05903097663487718,0.048573482105757695,0.013880068843129518,0.06774371456994496,0.049542038046839786,-0.008828266982092147,0.03051608718633444,-0.06223780100748963,-0.06300270762002112,-0.008173423168400563,0.028553850944680423,0.03188231000546381,0.08601879194614942
RBP4,,-0.01147115131918115,0.0034925720588188736,0.02484427801136254,-0.09986819834949336,-0.07284099704516095,0.029509660552114115,-0.0652881867607384,,0.09722884783604197,0.06691413032740223,0.1378409616639724,-0.023664608672936085,-0.06303358822980872
CCL19,,,-0.008291566750023904,,,-0.0303079985041202,,,,-0.022382255840080176,,,,
CCL20,,0.05753052919154885,0.025297190320651284,0.010972889576210098,-0.026755652936517958,,-0.016723853069031652,-0.05705528679867733,-0.022139018277400887,,-0.03247587163300244,-0.050497910946648315,0.030867882238306613,0.011982749458651274
NAMPT,-0.08932228149978372,0.08742016548337592,0.04073681232660368,-0.02483988827728621,0.08292937511629637,-0.014901295388493241,0.01061681638117876,-0.01109913923270707,-0.0016164796290389436,0.016296391800911452,-0.029095120276960602,-0.09102116534792781,-0.03861392100564605,-0.04663329132255234
