,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
NCAN,0.10861025819470405,0.14654182012415554,-0.017673222239438797,0.027881588560328553,0.01802452869532422,0.07550746964622285,0.046606184433790054,0.01795316901824542,0.007381776444939783,-0.008038901696509351,0.08006696868706605,0.021840159676477483,-0.08241045673318445,0.03208227087824364,0.09348800648905413,0.07392795166833442,0.1780690567545662,0.04167522107190099,-0.03980265358675419,-0.012736825992763262
PRG4,,-0.016156416976209606,-0.013486139614143598,,0.003490280268359001,-0.022916287838363622,,-0.01493790456316834,-0.0006152276720725099,,,-0.02174007632398959,,,,0.046102043405486876,0.05349447022781323,,-0.006543204680733713,0.010436280496097237
ZG16B,,,0.03148188310637098,-0.017346494431858494,0.014146817844265126,,,-0.00408950444645438,-0.027388697163877738,,,,,,,,,,,-0.020639885547419162
TGM2,0.010011709203008,0.0018891309713113555,-0.003654786413208255,0.06903672421292383,-0.000985132963144867,0.0007453151301054137,0.009894339978657947,0.026480196318472482,0.023991438241816043,-0.01008854147641002,0.014410314245950942,0.05486861781330769,0.061333281665731876,-0.06260326891429803,0.007111474939413738,-0.00971011143021892,-0.017938899997138675,0.05922207071237216,-0.011542774953415103,0.01947544082897664
VEGFC,0.04716789352863819,-0.012730783551397774,-0.03357241353612566,0.036305067626045864,-0.005114627008621157,0.038387610104974115,0.029149076479449757,0.07489166360241027,0.01362885989170973,-0.02707907959747923,0.00651847024750282,-0.022186614445102386,0.0941511040989987,0.1688227402675632,0.16231700171980046,0.02591981615030283,0.0249942854966334,-0.04901176825366419,-0.04051492934076082,-0.04679095610600767
WNT6,,0.030690512930348454,-0.0028412953342016514,-0.016041981166874563,-0.021253489045066774,0.015850034691644435,-0.013221207432652855,-0.02803931515166461,-0.056018846098175326,,,-0.019363356731848715,,-0.00870452843630065,,0.013325948269048385,0.015371213906401745,,-0.00610450317870104,0.008644421812550764
NRG4,,-0.007408483261238413,-0.016193646002557332,,-0.018701417483138975,0.013201293224849225,0.09606650626454044,-0.013320101135420466,-0.023178343378288148,0.06619895488061026,-0.03270942279188235,-0.012549476628238307,,,0.010904974051293762,,,-0.010415272521040216,0.013767277017548684,0.033537009880487315
PMCH,,,-0.018664048494017448,,-0.014813371124163295,,,,0.006064156718010313,,,,,,,-0.038233325049542397,0.03058764037663557,,-0.024064136183471325,-0.0356946917212124
COL9A1,0.03215218854036004,0.10139547483940294,0.0027404804458684294,0.037822276538884786,0.07208583977600909,-0.011369000829478441,0.013751096815093691,0.060016164850617885,-0.0032286508027091886,-0.04019964510552929,0.0823645714682963,0.018757414069207466,-0.02470807193711579,0.11874004447011288,-0.004942999338514283,0.06066486227033995,0.1309104843594027,0.04434100447610836,-0.031930522132191615,0.02512152688491509
GDF11,0.05618751094481593,0.09399441265979043,-0.005215247066697393,0.004822730326559275,0.0738521289314314,0.05181941790719026,0.019285681643195576,0.07294870694510884,0.02221750801369046,0.02074676051876139,-0.0072764447837573125,0.015581897342868467,0.1437991108303226,0.08727376501292808,0.05186169101320241,-0.045759694707154304,0.030163852436566458,0.00914246272789791,-0.002010035149815248,0.05834602627035278
RAET1E,,,,,,,,,,,,,,,,,,,,-0.01815859226810357
IL24,,,,,,,,,,,,,,,,-0.028505845851169734,-0.035695644555863014,,,
SORBS1,-0.012684219441595116,-0.023757303270450766,-0.02676738066158943,-0.014965930199720461,0.057637832589640565,-0.04406491841894478,0.05273442688134786,-0.01455589115461126,0.02346416410112367,0.05364764544318226,0.019494971677465802,0.01023919964704227,0.005184987730304565,0.0493431872873436,0.06389128355635104,0.05406953068031468,0.07331181022464016,0.020533973251911076,0.006151400558016,0.038248094016303316
DLL1,-0.004709742684141983,-0.0031173381620105923,0.015429217240193244,0.037798641035633754,0.058183013975309644,0.013754157849672108,0.0326961871845584,0.03417612369617889,-0.006356026816366706,0.0014212343621827653,-0.05086183050914838,-0.014444264038474193,0.07410009636148202,0.06200625154510497,0.05575755159772262,0.04734268759131906,0.14159071989057942,0.023105032421974637,0.012682764289848736,0.03506035273944294
TLN1,0.0048797247428299185,-0.038615941290763914,-0.03324206934263763,0.032841114942728185,0.005180719425020855,0.019641964240960555,0.036708888667813765,0.030139140594526354,-0.0016378512725419296,-0.023400754448056102,0.021478760590798035,-0.059902797115546885,0.03179270624676608,-0.029016318964050002,0.009558158026026324,-0.0581274153105143,-0.015896288796208195,-0.01618161805613437,-0.007935764619020886,0.0386775346585917
COL2A1,0.044481522008599075,0.07829431024619786,0.016927033689502734,,,0.10544025930545932,0.08670188746919828,-0.026318348229734192,,,,-0.018064699512491594,,,,0.033712331296960274,-0.003978743972314888,,0.005025456809608249,0.01063533636382073
SHH,,,,,-0.01596804667617789,0.01476292275163909,0.007512541264696404,0.015558211355477547,-0.018776350351250908,0.01711984761204173,,0.08278577626875384,0.021051092446988884,-0.06529694542646929,,0.015373857068412612,0.06370255307574964,-0.04437910639602767,0.08858375643766653,-0.0027107148630031892
PON2,0.11245062620566701,0.1422193650366909,0.03886374484439241,0.027347996165700262,0.07071849560482214,0.037257834412685785,-0.04085756083923883,0.04968098914407304,0.030633879861694868,-0.027093551633999083,0.047896805369050714,0.016921880871240264,0.030833061052702816,0.11709208846385304,0.03756487339455072,0.019723397472686453,0.1972095996090431,0.10557846304211622,-0.01411571462219801,0.005497823561964673
ICAM5,,0.0360795788525167,-0.017093805607953975,0.011421389989310067,-0.02488733409577599,-0.03943413243044291,0.016532016790247562,-0.027309902159895736,-0.022012482407713675,0.026847411284706565,-0.05368641901000746,0.04905152753502582,,,,0.029321749514570592,-0.013411875103528492,,0.042910816027460934,0.012925723648574191
HPX,0.01846892660520307,-0.06388839819553101,-0.017979252008015516,,-0.038852429896310076,-0.029861814318610493,0.09626968198420258,-0.038324998150391545,-0.005692139308413582,-0.018977194680443954,,-0.035746444207267816,0.026272831042637102,0.012965908530581745,0.007459762908357904,-0.01383600829741041,0.12101971233764487,0.013519302438236113,0.06436645040025972,0.07775725768083737
SFRP2,,-0.016247852412653873,-0.023375323249280194,,0.030119736638637415,,-0.007363512447784142,-0.02100448825655267,0.002229596602830433,0.024706415667866813,-0.0013454809084027784,-0.0139578051042132,0.04161398798437002,0.01325117939332635,,0.03632327683704137,0.11910969190388485,-0.030382325649701825,-0.003901220801204937,0.06397363565124838
CFC1,,,,,,,0.10815921688243206,,0.06922889033351393,,-0.0063394313884601325,,,,,,,,,
CD70,,,-0.033878982165552456,,-0.030910812616532325,,,,0.05339998432378019,,,,,,-0.02026557958107181,0.01050622344276499,-0.006769581916593122,,0.03275773896345738,-0.02525468819716572
HP,0.031239918638730244,0.030095771387383993,-0.018616038890228,,0.001091899787454777,0.02853146553695419,,0.062384713978740194,0.04693776811189583,0.016413891860343414,-0.033290205162982735,-0.009551774451007264,0.009524647723617633,0.009190573876690663,0.06563120655943248,-0.03393585704555013,-4.661671508573279e-05,0.10167331645009957,0.013036105263403656,-0.007235912788567537
CXCL2,0.026865793630309175,-0.0585324671439496,0.0017939727446005136,0.01345501280535042,-0.014490651256099003,0.016796585923480992,-0.002649221806727707,0.03307203288649017,-0.0004221243029545214,0.10711536120405603,0.020677197164599596,-0.03412372112873096,0.022822782390935083,-0.04569322771267314,-0.03821789040137982,-0.013422117117362057,-0.005741376914108203,0.06976344897255651,0.047645237941643014,-0.0017232776935330392
NPPB,,,-0.02268248884217845,,-0.04554674969792699,,,,-0.030182402310631355,,,0.08233159677167108,,,,0.09882785855072991,0.02695790078737267,,0.027767006098505843,-0.016791238682348983
CCK,0.10247432969776402,-0.03917560319724895,0.04600872177635216,-0.002982590524402903,0.03214810965153736,0.0399282197399049,-0.018089285459129762,-0.05522759056251393,0.030771184782402435,-0.012131556351864515,-0.050915749257892,0.07635365295218494,0.028756857142307475,,,0.08292323311075722,0.1763656907468618,0.04503012895263782,0.041338183903845284,0.03607096160211321
SEMA6A,-0.001941504311353708,0.07849995693406518,0.04559130455962959,0.03310746835565938,0.024528466630811523,0.045429249850658535,0.0034194388338417495,0.04752831713801235,-0.02935133273498954,0.07563779862013033,0.06029045424135475,-0.06566305578732776,0.031124679223205984,0.06900903691415045,-0.018769952947488313,0.08308269762828968,0.033947117026207535,-0.030156213415332766,-0.03337617220359478,0.05573079703356511
IRAK4,-0.0007023675958803573,0.004776112160088221,-0.03463852486082404,0.043900544278308126,0.0004466845741263613,-0.035972062830704435,0.0485755676961008,0.03691018711511407,-0.039361015065184045,0.04860249184815403,-0.034426156578282935,-0.03551961172226998,0.02203638849327119,0.10716111174709708,0.03199423002678743,0.008922652447429022,0.023732099093985822,0.05783148224671902,0.017191288192661868,-0.013425381578440991
GSTP1,-0.026972242396509687,0.041428928439657335,0.07985998845985423,0.008842890702298944,0.017590748353531176,0.030975696403543168,0.013271077899986024,0.05358965058875535,0.051556695037860915,0.03038894448523296,0.07400964877982813,-0.0019637327772944234,-0.014267574055378951,0.021573805608846267,-0.009876426617317195,0.07667138826645775,0.17469637821936185,-0.04178846982307982,-0.015676943607932155,0.009536740807641548
VCAM1,0.04046628077169268,0.08443494216058806,0.03655951146032619,-0.04670748430268079,-0.011222662994412325,-0.004690787255860283,-0.035212580437673904,0.05082302073298261,0.0055817706317453815,0.023110780328146025,0.020720559990080448,-0.011759772645803229,0.026452717151830996,-0.00937572580590366,-0.0016702145471932666,0.022227788481929744,0.008393483643860385,0.03553353589952308,-0.04796928106572187,0.015404364523885194
NXPH3,0.020493930829661545,0.02707986568658706,-0.049494213208469154,-0.01633099305460072,-0.020695634396228138,0.021533164668668642,0.07872887497797197,0.04679521156666102,-0.03342677871951829,0.066435855112735,0.03005333390804651,0.043088922038287555,0.03791696721978758,0.003067123269875444,-0.07943531034701905,0.08524570176739575,0.11467408500521388,0.06773556617552273,0.035042972030504896,0.052923058309490664
MTMR4,-0.06682974990423586,0.0004117677830465228,-0.004821357554870679,-0.004229203288171678,-0.015906392224607206,-0.016921772512969675,0.054727537479841874,0.0011618219355705676,-0.011009771409172772,0.06408713679073534,-0.07281822910923746,-0.016486176927105946,0.012062328411872584,0.08656821792058955,0.0333852986472965,-0.028617695190956544,0.07331548841732574,-0.05954141125520554,0.042094132197973935,0.033324543416433795
LAMC2,,-0.03579387855614883,-0.017803381988299862,,-0.01808452241539922,,-0.018115193170528277,,-0.03799627723396268,,,,,,-0.03879358643179344,0.01814634675080093,0.020704567757075108,-0.010682520589507164,-0.0233579976374293,0.07640433464475067
IL10,-0.027274791514280212,0.009883314738520499,-0.01853029632453241,0.06356288524302256,-0.04009807692218265,0.02568516477842597,,0.019795484346716602,-0.003136643961853072,,-0.011266435375426025,-0.01986017565835971,0.012423089884319031,0.0026911916993787983,0.040414089716383744,0.07334726530653755,0.11105898096351165,0.005088369287944646,-0.019092684736761067,-0.0071076660215422995
SEMA4D,-0.011528034394181177,0.01406604490850649,-0.03097928076630687,0.041246062495551954,0.009516718178398503,0.020283952226025616,0.04380177140763993,-0.013256143589584797,0.020816824013744545,-0.001888606214139182,0.009172984382680202,0.001413134217925315,-0.04670674254728176,0.04812859202120907,0.03035512866654396,0.08195721192679334,0.11671535385075034,-0.0909514259290723,-0.0023341210872997718,-0.00519512129653639
TRH,0.01910627495705647,-0.03389882709498415,0.0026369230183310275,,-0.030108199811950075,-0.02014178972738281,-0.02478193272758342,0.0391471529395473,0.005250608749232092,,0.011773706237114063,-0.04357979196212876,0.03534894382547549,0.052662355844855915,,0.04857819028979604,0.11973636099202681,0.10779321096260158,0.08867134554891584,0.024679689220670698
SEMA6D,0.024218942152154557,0.10753366060035507,0.028463157209726198,-0.00872617659625949,0.021039804814049944,0.0065255901304136455,0.05490045441223691,0.0675734823002526,0.0436359779895258,-0.013074944900889793,0.010165789535357454,-0.04324621777087942,0.04252120813270718,0.050220412130745753,0.014689457067107236,0.002053726798817509,0.06643681703085877,0.02625202011913134,0.021608068463615574,0.023541733693174055
CEL,,,,,,0.025390355917276224,,,,,,,,0.09605338685634307,0.0019477106213591222,-0.043167746298017715,0.03377739488589193,0.04044721915226887,0.025547387843359498,-0.012071413039269521
PDCD1LG2,-0.07444151526268612,-0.020195841247458983,-0.0286702016781297,-0.0414138149759367,-0.03474024044640746,-0.0005699368099082347,-0.01272140649890834,0.039275070875692444,0.017774081892063504,0.0036844918263495845,0.053215616874424214,-0.03397318944854883,0.05161431656800426,0.053403608263425724,0.020241743653326087,0.02145813648928621,0.09681172268266161,-0.003883034937666349,-0.01707565831827101,0.02607346520995494
SPINT1,0.03944136801465103,-0.002774117300341564,0.04449313176543515,0.04651010293611655,-0.003466212475358967,0.04394293592857158,-0.016454366695067283,0.03712138391953732,-0.014622964247150441,0.005564206225840235,-0.040365340781963015,-0.029150462337832604,-0.021559168098845304,-0.029685706863238837,0.03411835499332995,-0.008636770106196233,0.04973268485955307,0.017041218835444523,0.06555571666925095,0.004182055731731919
CTHRC1,0.07420167032065411,-0.018465339703148297,-0.0316430964229579,-0.024064782046281517,0.044993830707056134,-0.04287820274879244,0.03919445920995861,0.11067119495000226,0.016017939744564513,0.017739905091749733,-0.028124638661406694,-0.05645721988967385,0.16704505184477356,0.1298582151047236,0.03937509265388964,0.054312306595834935,0.01732878898520818,0.024854578361522904,0.0226644727227177,0.031256546917296776
PODXL,0.014057861493781815,0.11657231006046757,-0.029117123925139345,-0.002835541771053212,0.07537871704923259,-0.008160367006500966,0.04036999090072591,0.05907156485672368,0.00803985699490151,0.007687567016303474,-0.02618183228487488,0.021339513501137976,0.10585324031313173,0.004255733776474936,-0.03478549737890828,-0.05190603169973907,0.05314637969182758,0.017103286189817633,-0.018029118747397325,-0.012045980789261834
JAM3,-0.09631582155911067,-0.0064278446740754685,-0.05721327309538757,0.06330953489730917,-0.005956809876935028,0.03894454745380102,0.0035647570304741757,0.0600896981568135,-0.05540508880728817,0.019336511545859913,0.03232014378872582,0.027590679247589654,-0.02872634649349432,0.021428852752864432,0.006186370652739185,0.0011839624188617033,-0.03956914170547031,0.021930451778593475,0.0018538862118019051,0.058918616366099505
TGFB2,0.02018341316081288,0.0455090370106275,-0.02690476606981527,0.024451963737308853,-0.07488016706079591,-0.004799237683351751,0.01625706568665053,0.08398226143608667,0.0038782902864760043,0.05407594509613186,0.12720759133914644,-0.056774456007127654,0.024463783548752654,0.04256189554244724,0.016875552983613148,0.022029344894141798,0.06953108598670077,0.0591920868535842,0.023820872811092242,-0.010312812173826024
COL18A1,0.0109513223144242,0.034590956646683484,-0.03122079152162134,0.07877133373369977,0.011450383283815901,0.00428568839040976,0.042350713903192505,0.08646834723725878,-0.0442695516885685,-0.023773929376356563,-0.03349237064392056,0.006121654013292124,0.044493519008820696,0.03147642288804767,-0.06513122693057798,0.004211391425845187,-0.04228739792282969,0.030449915573331602,0.05378981268161156,-0.07397039387836596
NODAL,0.024982032484207547,,-0.036580964387090145,-0.01545111746792637,-0.012155349443031902,-0.04851139639369847,0.07698049486485098,0.053225998281403605,,,,0.0375887479184111,0.004352691404800446,-0.06538536204140806,0.022324453741091686,0.04113686527216556,0.0774416601397443,0.021023469520385734,-0.02671162218060146,-0.00907180473274525
