,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
S100A10,-0.03302985612489921,0.018184297479010375,-0.07258626013808998,-0.04490466317102134,-0.07034023961228668,0.07133492361082312,-0.056854967179225696,-0.04810526094776731,0.22492597289925478,-0.015243621865621228,0.03999269972601735,0.03289502724429575,-0.07347805002387162
FGF13,-0.03228572817143057,0.0026221820040224267,-0.012942149166388257,0.017735013000171693,0.0024281350275820344,-0.09091104137017213,0.002109631956201804,0.10004828064966144,,0.02352845941774928,0.03791444370687802,-0.005693796367951016,0.015830761359574737
SEMA4A,-0.035449940287947984,0.016653625525209388,-0.01195085961674005,0.03163278270640128,0.022826126847135524,-0.07671034538518455,0.053759505112231126,0.0086960981734949,0.03718406201466262,-0.04184109814271255,0.04945321755569407,0.06353981914915402,-0.05491491020649173
EFNA4,0.024393845532043865,0.0001759851813499136,0.05917872693149769,0.012323838512560175,-0.01100086068111339,0.045003718566472325,-0.03253234605861381,0.03721827812085068,0.007988399009757731,0.021545156329678062,-0.006286063863186014,-0.01599691903754133,0.050529787225847375
HSPA8,-0.02945843702524083,-0.02418219422229246,0.010136928927722597,0.0069074280762131774,0.03198399915972438,-0.12125476611044878,0.04558293376467318,0.12492666749631037,-0.17986740157683126,0.037396034261443084,0.07172569787046867,0.03016552230735946,0.024442927634093673
NPB,-0.04679008182097362,-0.019344126520514343,-0.03102651046430394,-0.010639902196776213,,0.13484573563846117,-0.01670535352307273,,0.0054418513819683,0.023323406676206165,-0.03139718083053419,0.008016850588665973,-0.0045173047728084845
ULBP1,,0.03983332755675349,-0.0031431835292797567,-0.018233596450551146,-0.021273346424813,0.003574441201733493,-0.0013252929038775896,-0.005773332624054924,0.01449728468756382,-0.021849906004803982,-0.020487456410262984,-0.03319624056326735,0.0013519430773026259
SEMA3E,-0.0027816986841794015,-0.009843525768820721,0.02336938721360416,-0.021392235622803308,-0.0032998845018426845,0.15853815297646848,-0.030045806344029098,0.031203615854284147,0.1019379416988689,-0.00031794731481252946,0.02537040731261057,-0.030323886096215447,0.0030059345624962393
FGF3,,,,,,,,,,-0.040512266998469576,-0.012134341455476408,-0.03919960553046084,
ADAM9,0.010248897805640816,0.07126443606135818,-0.038216062594433414,0.0066486553424155315,-0.026456047959484315,0.10030123047951386,-0.0593260258233054,0.06029284283840322,0.07654013957227554,0.006360297753430698,0.03682231099067067,0.023087022206088145,0.008197522604324124
ASIP,-0.029183196309277192,,,-0.009801200209394515,-0.03357802047267359,,-0.015410050003774,0.015708486488633915,0.009168889461497525,0.021948172257055903,0.07144188053887353,0.009414782413494258,-0.01604468076924407
IBSP,,0.0023164273905569035,,0.03206300656120181,0.006369323822036217,0.010051542397974504,,0.031120048187244894,0.01907312597428402,-0.03702566048748672,0.04128415480511109,0.02096251717261176,-0.02685745132703104
MMP12,,-0.019647307912270165,,,,,,0.01673736878014019,,,,-0.0178080166992579,
FAT4,0.009647235050734128,0.022367689300468476,-0.04148822101895487,0.0008387534947411758,-0.005570031004029398,0.04277339136704452,-0.010260525393414842,0.04859375351465854,-0.006967094026069501,-0.049072227596852765,0.06278084356328856,0.01926962340684019,-0.041294279258970036
MDK,-0.07121770275922144,-0.00538691515214958,0.00947724444513231,0.04072400544823624,-0.0011304089033476773,0.1515552761571567,-0.04448646126234065,0.03140098713978447,0.06595258068157134,0.10512614232049426,0.04886153066835267,0.07544609945536164,-0.012039827828680086
BMP5,,,,-0.01607320737897101,,,,,,0.0036902607835973696,0.05645520829984832,0.07146503522938144,-0.023214420249191393
CAMP,,,4.083750620878842e-05,-0.019036902058106098,-0.03289092992832405,,,,,-0.035141189627789844,0.12156187318008484,-0.02607802374969193,-0.01748011404213302
HSPA1A,-0.02904137918026637,0.025240783069546427,-0.06229464205823829,0.025371335794685156,0.018709038575877454,0.021269676790028596,0.03771694705350216,-0.08354061823507307,0.0005912830030489736,0.02526185467763646,-0.015166284649947737,-0.0004418574696559794,0.020623212500649055
SOST,,0.0147378491648064,,,,,,,0.09298166623097757,,,,
SEMA3F,0.033025471249858815,0.02103953536900732,0.018463468711026176,0.04189797566322658,-0.03301574260087335,0.04680116573322675,0.00026192115061101354,0.05287660273104932,-0.0026836448588000656,-0.034350545840337095,0.08175048418085418,0.0011520687743882035,0.014852464029346849
ARF6,-0.026582449829721543,0.006499304542666462,0.01060659564626657,-0.03750372529084661,0.0254552828905508,0.0954369801777633,-0.02015347122471701,0.03171462619971798,-0.07630335870732684,-0.018246235019297827,-0.03298761301039714,-0.008420524000532082,-0.027125347947268588
IL6,-0.028582008054942633,-0.028145909406532593,0.020760243399417004,-0.003073928779132186,0.007255919720847012,-0.0270840398005548,-0.031763299311518306,0.011069436831669967,0.00048560629978363517,0.0856383345217999,-0.019129143731523572,0.08224531575070872,-0.0527313678725225
CALM1,-0.040983204063008156,-0.009045711208093998,-0.005224593515445443,0.013390470985924725,0.04365959609873697,-0.1289686734951928,0.0286496880686607,0.06348402280425211,-0.04510217155263463,-0.021988149331582836,0.005909894785651465,0.034655372935269865,0.10993422850513826
VIP,,0.019355702368067395,-0.03218145596158814,-0.01661447702870268,0.002739758580914645,-0.03688383989885029,-0.027185158591642115,,,,,,-0.018451792612268408
NMB,-0.0647053327000014,0.021774595721767015,-0.06486029760893501,0.012216787020775903,-0.022882533815584416,0.017717657944277408,-0.0348696001795441,-0.04564844222918259,0.13277650433672294,0.11875889397966764,0.06957040714907409,0.037428692283556955,-0.015966396420988977
CCL26,-0.017495412995247282,-0.010943382421971744,-0.02748520643626287,0.03020052963733407,0.027661102557339855,-0.018276042636310517,-0.010399903674636871,-0.05378631567815596,-0.03620929234262287,0.038027467302337845,-0.020966839344728497,-0.031700432986146006,-0.020026458427865015
FBLN1,0.007299400629164101,0.002784951651565167,-0.004812438636975594,-0.014775302654816134,0.03108849349432431,0.010014004010445717,-0.02316046658428944,0.03497761138272353,0.022810863056287958,-0.06497716436884961,-0.06420783083441939,0.016749120605213934,0.02148290397647866
SAA1,-0.02381557955094576,-0.021879090306952335,,-0.05541676333437616,-0.09202980686382761,,-0.01812496143803453,0.052037076207178005,0.04946258489260824,-0.04435094315550854,-0.0460635348547841,-0.028050959065129496,-0.04839345536817468
MICB,0.02666201525818355,0.02726436698383487,-0.04322275419908323,0.013952652583399951,0.11152404211875835,-0.03054848542499031,0.01521351097762903,0.0775224372937069,-0.04937550812115926,-0.024126042166608654,0.002228175252902444,0.00357121722186655,0.0019096560221303553
MMP13,,-0.023246838856661865,,,,-0.017247414131174952,,0.04173513451069364,0.022729418947786233,,,,-0.01600048479092368
F13A1,-0.03272274058909668,-0.01321559247698505,-0.021337423134833826,0.09739528047606093,-0.0685470365980364,0.03637091483010045,-0.033791888130924624,0.08596605180888162,,-0.02167637961777558,-0.0022626104445104037,0.012067483370836326,-0.10319732468074468
CXCL11,0.014170399899160043,0.022855713898118572,0.012510728332990627,-0.011612406087836258,0.01914456834012641,-0.02708404169992716,0.005234631231973956,,-0.020352598216496133,,,,-0.026067034948685588
COL5A2,-0.028553217241476563,-0.010928956432627875,0.033738577783316896,0.04751063766981853,-0.0988777147212935,0.11515540197675402,-0.05200544339987642,0.005424911775871985,0.00355003178218828,-0.07148507518862744,-0.08252638767052535,0.05624497040660262,-0.03798187618890924
EFNA5,0.05066114796427379,0.05263878412821897,0.04375038196520317,0.03577355521372142,0.032519149335943895,-0.007397453931791939,0.0019481829981047233,0.010229847621073079,-0.02050590470575167,-0.04981330405103106,-0.03950439165334384,-0.07212385330488524,-0.03095021566994094
AREG,,0.004529580348880885,0.017947957832103723,0.10623227199840901,-0.02914239775301356,,-0.022752706271511484,-0.020777251627032322,,0.1152259102706579,0.028727689902640564,-0.038825229818765065,-0.0754046477685439
EDIL3,-0.02995084607677305,0.036049444521386594,0.01312408057176234,0.021379437959919655,-0.01570218538569045,-0.001349465502211857,0.08275125875119381,-0.022487607513047583,0.024480907955930536,-0.008851506988980268,0.01976246972887957,-0.011491980907445385,-0.018173752662240944
CD86,0.012146208164908408,0.03770587903163736,0.047122012937863646,0.023077766591623836,0.014045915634523523,0.026241875554413485,-0.02139480474146696,0.06353032012348861,0.04413765422313315,0.004156416596620251,0.014364297328937833,0.03824976832201411,0.009489886658197933
AHSG,,,,,-0.0038271511057225392,,,,,,0.019667792714400115,,
WNT9B,,,,-0.009654626661729962,,,-0.012328565849473887,,,,,,
HRAS,0.08451300022593056,0.015421686246435069,-0.009050771230959199,0.021744736148297375,0.04451879698752268,0.01620999026026208,0.002078861465066959,-0.01163245730366486,-0.05180474490614924,-0.03518526738052276,-0.04501555677173506,-0.02194168566399981,-0.011300697163604795
C1QTNF5,-0.03524653934368483,,,,,,,,0.0008263446012539784,-0.04506923417636342,-0.021965658540550673,-0.020903848179813025,0.04959578854783838
RLN1,-0.021705975325426945,0.030082068986234285,,,,,,,,-0.018145286771062967,-0.022649981119321032,,-0.012574738522363196
COL4A1,0.0487073523083259,-0.05311615301126414,0.021517008229996647,0.033283221804016584,-0.03431919482540235,0.10214942137736127,-0.11124065854788355,0.12136672141417183,0.01895563840891431,-0.06725812643643897,-0.03841909274708141,-0.003471189663808399,-0.04495038737089528
CCL3,0.035141488587952185,-0.024602919982191458,-0.021510707248917352,0.053976147358385344,-0.04852070225641818,-0.009984962865148684,-0.0009307349236016289,0.053935173105708854,-0.14368761904072838,-0.0024300779918229845,0.023296750954225707,-0.031043153359869638,0.05839834680937127
BGN,0.0390370917345587,0.031031382116175496,0.036568894650817294,0.02125276633555196,-0.010224965182920747,0.014998228516979309,0.04587647317055575,-0.05529108450205348,-0.037288636884535806,-0.09001792104698635,-0.05693336677796073,-0.004036066109879249,-0.05904418020130802
RETN,,-0.027282558233970747,-0.012292613032384757,-0.011912589890386384,-0.03053628668012898,,,0.025925461429768128,-0.04124985247254797,0.13476485544755212,0.028605672772666253,0.04437842286158813,-0.021840135453914052
S100A9,-0.015112253496673587,0.01743677448313751,0.050420202141428505,0.026758609996563206,-0.0375782107238221,-0.01926337351456858,-0.030832644249798577,0.06149108247030865,-0.09679297892777589,-0.02995389543896833,0.044847962572639496,0.011169075034800588,-0.10852893001893878
HCRT,0.054240986881705505,,0.0024815807195307594,-0.013186574123903451,-0.012059816025257327,0.06577192713947956,-0.014777271202976453,,-0.0008188468000748878,0.07243243138751083,-0.045538842683923456,0.012296681759859969,0.04467996045178711
FADD,0.004275818608919378,0.025718127850560078,-0.03040105464537201,0.008521681655067816,-0.013976929727790697,0.020194228812669846,0.04255605833726858,0.08821024258637046,-0.06749998244478492,0.030449699342550287,-0.019789048579533813,-0.03070043945582581,0.03274631642996807
ACTR2,0.007570619367628177,0.00893221986920246,0.0007758370109432681,0.04877747579230412,0.033488629215116965,-0.021760466291758124,-0.005691948138606408,0.11993927688917369,-0.025824426654609208,-0.04881942784630657,-0.07171537279997335,-0.0558276425801159,-0.09027679796551155
BMP2,-0.05814250210950861,-0.004165179904259491,0.021338511952740617,-0.032015686938157,0.10972603226562455,0.08059583987441034,0.03934923893657388,0.009728484795026283,-0.10046026502873391,0.050015611516472644,0.012644896064837638,0.005886899692401305,-0.03840190013756864
PDYN,,-0.04070074962811657,0.006813187152126012,-0.03410625061264805,0.05636021940946207,-0.08190721624999443,-0.001604584944130575,,,0.032020429857512,-0.02346365231353611,-0.02023388693034538,
CD55,-0.0063640124842940975,0.023211739884153017,-0.05663239104657748,0.022067878972183173,-0.030101451350232854,0.011578844962017672,-0.02438047903803343,0.03474729249047154,-0.034593545453042746,0.060759542666903636,0.01630978639997154,0.0278795929454338,-0.0060142588131894765
OSTN,,,,-0.01996382441064277,-0.02540321111471673,,0.053880143195862436,,,,,,
PDX1,,,,,,0.08186238865067469,-0.015818926972818368,,,-0.027320632274775252,-0.010335550540263872,-0.0038341049658472,
CD6,-0.03544994111778742,0.00382604311839285,0.0016224311027668594,-0.01973559670240023,0.017606135837332247,-0.020184423825552234,0.03489595117379848,-0.0037536963689965533,-0.013192396674433868,0.018641028504024153,,0.06574291811075277,-0.008023195615232532
IL16,-0.004271129273811931,-0.043141843676678386,-0.013025716078300446,0.05966749969417661,0.06834730770474547,-0.02180290693507224,0.04616240614886896,0.05992974179606957,-0.08929284318608843,-0.038645766884974266,-0.02275735858002817,0.033782994237593886,0.052393746793544374
LAMA5,0.04033126944199125,-0.0048814780387581485,0.056463742823821356,0.01489028857548562,-0.022378420834175714,0.060121984368363635,-0.04563818848007711,-0.010231319389365218,0.05019694624764527,-0.013374231640472585,-0.05670892908607677,-0.0593188433638822,0.022787945903998123
RGMB,0.03828082448302212,-0.00500653014328327,0.017622670950057328,-0.050544860160713,0.02691603351500377,0.06622003393864852,0.04847554646233559,0.07450145799866575,0.011110863004212575,0.0014325989773640894,0.0650388044688062,0.05785822528624291,-0.01054025447465946
INSL5,-0.021067108075408802,,,-0.016525371539839608,0.010020468414297112,,-0.01888476458375006,,-0.03344370598377033,,,,0.13473624519198932
IL12A,0.03700799195139902,0.06124392203647624,-0.02000601558831496,-0.02398019434736046,0.013916959991535976,-0.027942993792342566,-0.033550585896636335,,0.11795759368064603,0.008265513703029925,0.0017446956366398327,0.10884135382891222,0.02798556895899672
S100A8,0.05253665233664176,0.02133154041101878,-0.011082156516077196,0.017453506295322618,-0.07727314494425626,0.05354502220389891,-0.046261897805090435,0.04303254145543703,0.018609423993743976,-0.022128378176389716,0.03769388733376814,0.012443866453904658,-0.06082113789954515
TAC3,,0.04937653810511877,-0.032453935336702024,0.13908355537578992,-0.01135364136799638,-0.05095860327448945,0.08112343889326891,,,-0.012769545713218994,0.038949259678860246,-0.011071550833654622,0.022602310137750187
TAC4,,0.015017716439551658,,-0.018639011331179116,,-0.004753955304019453,,,0.14721100166788367,,,,
MFAP5,-0.03336898590834696,-0.021380193978574796,0.018227315048111304,,,,,-0.0006736589103147106,0.09754671254543,-0.029423188783987593,-0.0318198385660353,0.029020841584737892,-0.03578069429610725
CXCL16,0.0103523368677891,-0.011173191245847156,0.05441622928985488,0.03921133150457395,-0.05066387155077823,0.07692155589144485,-0.09126146984555858,0.002766608881557865,0.08644572855489333,0.04754229108560514,0.007468628579538292,-0.04682226115675312,0.0410810485083483
AGRN,-0.011932450622415137,-0.05898862151745139,-0.01750092622620757,0.023880123467293676,0.0373684618750858,0.14919435463884625,-0.06124302235825833,0.020020372056058104,0.003980711249021675,0.0063798983153550435,-0.04637676004161954,-0.013278183867556503,0.006579995994162178
COL4A6,0.06757996536647559,0.02371587377109648,-0.044926730623216074,-0.013178371809746493,0.011135950775176125,,-0.01897071390175887,,-0.016028770087270557,-0.02945239958845516,0.04412661050729279,-0.011460374673103877,0.027488054236257848
FST,,0.020550366883037432,0.04990002816387681,-0.021574705176993732,0.09085209090959599,0.0021888487725162135,0.05517383923482039,-0.033994412860301346,0.10535119134309416,-0.05414580563020546,-0.006656630912310978,0.022205279122597486,-0.047570305696275586
MEGF10,-0.007760304204152941,-0.00763495437018331,-0.03619779423248059,0.02734515768054504,-0.02825067607262732,0.07819694303335267,0.013301527797735363,-0.001144546212063576,0.0011890563677643127,0.03873088484137257,-0.012777615875350378,0.01927862747085163,0.04050646272661908
C1QB,-0.04298658654041214,-0.07880345522918737,-0.019644696035189143,0.11493907765614315,-0.03095526214669509,0.06888985177123036,-0.014895404716833593,0.06923596244331319,-0.19826473817034107,-0.037115933290918265,0.016763037609730184,-0.002424634116449542,-0.035511067293313346
HLA-B,0.0189745621986188,-0.004686194919746685,-0.008401871495268614,0.08802502690819934,-0.07286375924702579,-0.056344050477207606,0.009550484225620152,0.028018345377665458,0.1091504003842631,-0.0028310540147185584,-0.04076728989227157,0.020124455950346423,-0.07559682668954006
PDGFA,0.02196970417515256,-0.021553490693292567,0.01666443311478224,-0.029527708955668502,-0.0008247689059621055,-0.00606810988182875,-0.06734368725529415,0.033769402454487285,-0.018562117980887118,-0.03427719677250587,-0.04402549951430284,0.022174137809126936,-0.03330313298197505
LAMA3,,-0.006776270504500934,0.00789464603037646,-0.018477776753237606,-0.031147081053192673,-0.03729848898063026,0.0005411839477428513,0.015232696029459205,0.020556843308134374,,-0.017831718324183652,-0.020681197663595653,-0.0240841201092715
DKK1,-0.021705980733986222,0.06754753865579463,,,-0.06827720462288818,-0.018276042636310517,-0.0024390409321293784,,0.1180698138454856,0.03549208916931855,0.06235976164962266,-0.01815392055604622,-0.016635635111987682
INHBA,0.0075128535916571685,-0.006465951548975731,0.12481848760336937,0.03583794501421186,-0.03725500940979983,-0.038798002993612045,0.011508937377843842,0.015968079213639866,-0.021916533366550302,-0.05006574083620911,-0.0371618102562729,0.019407484597126837,-0.04186567723216523
LEP,,,,,,,,,,,,,-0.01276641851151961
IL7,0.02510360821859055,0.06379971897199106,0.029225377885371582,-0.01598139411297916,0.027332624525797704,,-0.010680149879646869,-0.029019445019387566,0.021501229449955077,0.019478110376969244,0.0024864745368468263,-0.03463765262867923,0.02216943080364636
FABP5,-0.01451534529924362,-0.044724440370350664,0.029031284261297124,0.016420814792581787,-0.03781348119223299,0.12974389194149555,0.006026402963611616,0.09038819830349361,-0.11902462200382212,-0.0009819829365156293,0.07582169044300681,0.06922675141851181,0.018139678250392335
CCL4,0.00638239641654765,-0.04122927852933326,0.007892219254196036,0.04866596791195093,0.02073143550579066,0.03666762677363516,0.002802420161890343,0.08545065277091907,-0.14447658588657392,0.10326445863890886,-0.003861337095305455,-0.012043058554980252,0.040712858076286246
FBN1,-0.006083255708510873,-0.013046808531863317,-0.005477179309424978,0.042390047989496395,0.002025422998427952,0.043677057379836015,-0.00021432335115162865,0.02795701957179963,0.024888658067129022,-0.04618461540238906,-0.015469288133948428,-0.031579450184075854,-0.006827775919058275
TCTN1,0.0336901358888057,0.004216347200398175,-0.00010607513802628391,0.017378194179689645,-0.02093787244609233,0.04074310099464923,0.020926297644996837,0.015635446966613144,-0.10428700852315058,0.03218869696773978,0.041950122510860915,0.0017279487319797446,0.03225489050384364
NCR3LG1,0.010230033517486456,,,,,,,,,0.04735621191943398,-0.0268489631183683,-0.0041680472714614725,
BMP7,0.021738412747183574,-0.04825955927744825,-0.0018882158509542326,0.010542626515352812,0.07063560303011221,0.034672905280641916,-0.055535512702182155,-0.03759996478269446,0.12663925263057413,-0.018357392618552973,-0.10847610210424126,-0.04893232399071927,0.06829005748941698
NLGN2,-0.05132334447580707,0.00462429081553966,-0.013625712884553698,-0.04727941923721455,-0.02873622996747697,0.03272191668982029,-0.06312896772891312,0.019433121258401652,-0.0018732192453601757,0.03863336583308417,-0.027703984423843978,0.02400008369846566,0.027701352199224604
CCL25,-0.021067105294181956,0.003156756210528541,,-0.016435830631085703,,,,,,0.05120633265574465,0.08742126493612509,-0.004797820700564731,-0.019765830389927883
NPNT,-0.02141161730382254,0.07175166363864816,0.0032414150154508902,-0.015550418031763182,-0.02066176996037346,-0.00818760943144334,-0.038704255131146836,0.14858661083830924,-0.03721912819150202,0.00512824350644708,0.028959729087678514,0.0011989271643504957,0.05581344908931408
KITLG,0.016080752126370286,-0.0283193574069751,0.012800967661227701,0.029233230296442748,-0.0038147958817055317,0.0076434881956801625,0.008789661500574211,0.04400952787870348,-0.04703062654449736,0.002989694171315131,0.04949220538673736,0.017722459284857193,0.029583754415794375
MADCAM1,0.02267417999517668,-0.03351159016339178,-0.048391440970647764,-0.02758422422573416,-0.02655173885793135,-0.02794299691583023,0.00685645810177199,,0.13253525115163223,0.05673640615456791,0.03754247024088382,-0.019054834236976226,0.15266664060809995
F12,0.05049805233553771,-0.00792081741811835,-0.03856574177366153,-0.0018236317555845297,0.10063238027118142,0.010083096551800522,-0.01746504455858649,0.0698588719063043,-0.06172348732664562,-0.0010258403622068687,0.03572414627560578,0.013019204073056328,-0.011856481017224006
S100B,0.014243877845025397,-0.02874240582969052,-0.0017888952166352982,0.014352576382489277,0.10111257575026737,0.13032935272866866,-0.02703616841586938,0.12800883326105003,-0.20048898660160433,0.0845916743845964,0.02570809213813816,-0.025586762969013632,0.12605586500889457
IL27,,-0.030232533226995477,,0.03730181699494954,-0.02481029322021294,,-0.01319223841960936,,,,-0.025394250542542407,-0.0178080166992579,-0.022759935849968396
CD99,-0.06145481743682549,0.030200122976374193,-0.012039215174141958,0.053845958564541066,-0.08056123679298446,0.1337605530666969,-0.02216051724139903,0.003559876452327386,0.02494047771484017,0.05736368446789078,0.08739908641199515,-0.01684480399340089,0.02854297273891341
PDGFB,0.015852302300394205,-0.003874717767674877,0.006151090007002531,0.043705835626800346,-0.05129015706848095,0.015901660142554445,-0.07834004263081595,0.028005626477170333,-0.02556514569315696,0.018754492100444876,-0.04405032419295124,0.00889535973213927,0.05412832944160449
CLEC2D,-0.06639444939879197,0.02369851731851348,0.01024382946785978,-0.04194330237374819,0.02308271534453817,0.0961995477674393,-0.034065947755766005,0.04095240251266752,0.03422335471852967,0.01497437053724353,0.006839614498880355,-0.017053602982583932,0.034671138244645405
F8,0.01111724942686602,0.047603877228579485,-0.013131321121354582,-0.014165522950822438,0.05744776263227415,0.09027226935849605,0.011210711632923321,0.09276191373560634,0.029445356243150894,-0.02301827722103096,0.057272274586307625,0.037556785876473875,0.022491514222889215
C3,-0.005299256374020027,-0.023713665201260323,-0.043874211016147045,0.02065693115796942,-0.04393694613312115,0.038663772321683276,0.03365269147718775,-0.025321982718464135,-0.12222076635897851,-0.0878018628349778,-0.047856836423729676,-0.00912904824359723,-0.028319411489111164
DLK2,,-0.062196414331273465,-0.029306613341746803,-0.014839734640942412,0.02417452928506017,0.05362285557118744,0.021396649231234396,-0.00046922117047168074,-0.03753574191655847,0.08269491633108089,0.04989762982423805,0.016870740871218197,-0.014211993608029695
TSLP,-0.02138877875312967,0.052365613390423275,0.06652181779604188,0.005424407561535596,-0.01363938396936978,-0.022766278698105567,0.019333841906469175,-0.02139792899332053,,-0.0288439093890356,-0.031056838963466393,-0.003735684433533291,-0.028877689431626642
OSM,0.026450263108604436,0.01892070842709185,0.05637042325182859,0.0058200992544378445,0.025779288341295323,0.0008790315248563977,-0.04137467853149475,0.03672192847320228,-0.12166729520235291,0.023157033325444807,0.012864402567289445,0.02612813919896164,-0.009767254262940407
PRND,0.020203960984612492,-0.007145866002748158,,,,,,0.038912866308551446,0.09079384892573275,,,,-0.016606728827912916
SLPI,-0.04989137112667636,0.0029365900633921828,0.03286992966079706,-0.044983179326608,-0.019857286877735175,0.0623647525308447,-0.010316372689441513,0.0731781319837225,-0.09028273786892936,-0.026012664425948025,1.7830514282359807e-06,-0.010558386950786088,-0.03574779621333738
AFDN,0.03831930976234362,0.05041316937737611,-0.001451309901406261,0.05296408902012872,-0.03539397464322018,-0.04356494715199316,-0.008169713856502501,0.06462337653381336,-0.002056559213524697,0.03276986216323312,0.03265749673518904,0.013100016225782609,0.05543157037702073
KISS1,,,-0.02153769100609679,-0.01551498489978196,,,,,,-0.02488823428610727,-0.00018897973288909407,-0.023422220355005418,
ULBP2,0.009240478503567646,0.009297250276119577,-0.02832018548001592,-0.018348995819931362,0.0031682749579588667,0.0009728252125144326,-0.02518577472893319,0.11307378173296265,-0.03164465662226864,-0.016243419667572367,0.0011564136242770882,0.05010096826755182,-0.05190470846459362
ICAM4,,-0.019946096462315627,-0.011968160536404667,-0.00965462567981199,-0.02161759608951299,,-0.015306263345908419,,-0.037535791422876275,,-0.017571639432846484,,-0.0152116831961361
TDGF1,,,,,,-0.019489416189186252,-0.01140326997968731,,,,,,
ANGPTL1,-0.014453309028754685,-0.00045745519081655467,-0.006221090677242015,0.01019553897804383,-0.02262032725046533,-0.033725010229260256,-0.004550012892019605,0.05736962555320745,-0.013707170568844714,0.09118935314972058,-0.009700693444790168,0.03067142079122126,-0.02253295374038969
LTBP1,0.010319133583288414,-0.022997815600756085,-0.07271301049448003,-0.0021720414788469165,-0.00784894305296334,0.01628553552559495,0.04300323186581709,-0.06439347968082722,-0.031226604012314835,-0.012271996758511244,0.0053947690429437655,-0.005335126550811515,0.005036866500509479
CD160,,,-0.030349600000357732,,,,,,,,,,
NTN4,-0.041542149926921394,-0.008496840592956875,-0.024722292529600825,-0.001979091789410582,0.010688538848322451,0.002822206446699937,0.011683651566314493,0.026550910187058244,0.10789846362010354,0.042994823072128645,0.013340088823771525,0.0011557314277790614,-0.020512017230994918
APP,0.06597311751451668,0.057721482382987264,0.011176893696208999,0.028512344561175976,-0.06006016919314746,-0.09013375590718303,0.0893575421071182,0.01353581319856751,0.11087339896775156,-0.03029239275373032,-0.04457081091587537,0.04246685612497418,0.016194996768069115
RIMS2,6.54188554154708e-05,0.02570343313508656,0.01312092824538992,0.061653240415786854,-0.032136440880504755,-0.06457187871428711,0.0618264875770677,-0.009639969844701269,,0.006398453898715748,0.014533502671835796,0.04874020535118511,-0.015689353444947256
WNT7A,-0.022327665153124045,0.0022166287264534794,0.053311847608600124,-0.00214725787931827,-0.04185876765639334,-0.026015211740134766,-0.024350272396142826,,0.06153443347190517,0.026108458495289883,0.0462630947103494,-0.0014562130717249062,-0.026471923578463966
GAST,,,,,,,,,,,-0.020029151052001176,,-0.017480110051826866
GPI,0.003941890491012614,0.012211112120750609,-0.046633101599700154,0.021898115243263457,-0.024441264597535435,-0.11159499896281837,0.007465214745682072,-0.008157979349890678,0.12115105814077931,-0.051598588239405586,-0.059000041829161916,-0.02840301806422606,-0.09026467235470247
IL1B,-0.0270782023178892,0.022782081903331003,-0.031366106194946675,0.027288376414568855,0.007917418699977894,-0.0028733883792618703,-0.0003402553680101684,0.056775524040213896,-0.10415947422524004,0.03464128075437675,0.03103265558605164,-0.014912181070863203,0.050719691655085705
SFTPA2,,,,,,,,,,-0.017689718512482026,-0.017307869089646363,0.0010181949687280687,
HAS2,0.03847539043310491,0.010246960235541476,-0.009686820727358585,-0.007430999110526568,0.003507175227393179,0.11093875952042968,-0.03739283136595327,0.00485041140100555,0.07145450457022952,-0.06709516537224043,-0.02089047193384792,0.046337849763556864,-0.06628757771472069
IL11,,-0.006959958931400745,,-0.018639012743315243,-0.022290854488640956,0.03323489080361704,-0.02582288054560892,0.02650040307540014,0.14725060816630503,-0.015359726823484908,0.0600684329752479,-0.008275260421543217,0.0739276345132768
SEMA4B,0.06154955170301002,0.01968731229387597,0.10331881490465276,-0.006049787149631864,-0.013629159031933671,0.00970653586509643,-0.03502873587908833,-0.013521583365341755,-0.042113816189962905,0.019541547147571094,-0.022283148480179687,0.01434040491167049,0.03495428561472953
FGF12,0.01623030806061562,-0.011397214552257475,0.012894241621693392,0.02271320574064027,0.05219657236846355,0.04060188278551815,0.07367014993771628,0.03714333230262987,0.0020789049283972804,0.016180882795848978,-0.009345169068413815,0.005838163024623285,0.041697334779419226
CP,-0.0594715906110661,0.04388463563451914,0.008425616659126717,0.006614733920489697,-0.053569256309866045,0.0897975572591442,0.057391570798438436,-0.03972902576163085,0.09053615346923001,-0.02354930617079583,-0.03197540093397814,0.043903357845211315,-0.026274702178941456
NLGN3,0.04566996589867262,0.010749482302966084,0.01959265045156325,-0.01387560948757041,0.08671862074338445,0.07517878683448122,-0.013785386334764735,0.058359227107799526,-0.08072719361196604,0.02225024665751597,0.013300762516694395,0.03508664164416483,0.09171794510625862
GZMB,0.008170987742009566,-0.025313406932067017,0.02563766016696326,-0.01226996526011886,-0.03234622526163753,-0.03795808108599748,0.06370240172098487,-0.02575640755875465,,-0.025390839249797893,-0.024829251171268846,-0.030876283364458617,-0.017207407353057452
PROC,0.07092101991171416,-0.00014180537697283964,0.06645287371559216,0.0019914967193716397,-0.02420371417451754,0.022769932062702256,-0.02209416634104337,,0.018321656504932882,-0.02505674009170938,-0.021157602713046637,0.027346217879993657,-0.025143504741989987
