,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
CLEC2D,0.039540810184929574,0.04899456593285831,-0.013590072268844303,0.020187602283957953,-0.01025976831244684,0.0393279823175824,0.07395320665173408,0.012398188514647508,0.0036399708895921215,-0.027734296295842873,0.18224615202514433
F8,-0.0396570075968567,-0.051493084265861376,0.04984894852821326,-0.02122488999964864,0.021916035637343734,0.03948156692044106,0.035070040574268935,0.018032992225922705,0.011702360953440353,-0.0010185733930154408,0.002191477300979677
C3,0.010454684355107158,0.03698282572266606,-0.02706704787038692,0.01108713484032463,-0.035610609690191246,-0.01815340917174889,0.07349959904715017,-0.0022003428912926192,-0.013840118234460751,0.072082241224461,-0.0215218585328863
DLK2,-0.008861168060723505,-0.013383549973890062,0.002034970573236623,-0.02250066795542085,-0.008265218643903937,0.08846919414674205,-0.026818926489743895,0.06235998757035851,-0.02876841678055897,0.027131688928255702,-0.06971607746638277
TSLP,-0.0326688212700085,-0.012203962055630539,0.02954804807984776,-0.03348127705392976,-0.022939704582022272,0.022850363892106946,-0.023186218802947908,0.02282329186295875,-0.005408396630862619,-0.034715966498766376,-0.01577642284810939
OSM,-0.01824847392076504,-0.027734216723929107,-0.006524228138812928,-0.026787863119794943,-0.027290361134228742,0.02586586809208516,0.005488087292157602,0.08425523091251656,-0.06256209346619218,-0.02124554518930872,0.003759903804980854
PRND,-0.022974345269903218,,,,,-0.024730578001232684,,,,,
SLPI,0.06598258901769037,0.04427959654128201,0.04160918244589995,-0.04969199721011299,-0.0032271690693003747,-0.00046733709764011644,0.04317466922660835,-0.09364980141297252,0.007725706789852492,0.005043027323921495,
AFDN,-0.047459942838129945,0.03180235007860775,-0.017553237265836002,0.0035889443152095383,0.02100697412321876,0.009264141884227963,-0.012635636716891616,0.057668055422090164,-0.01793218608145421,0.01564813981006173,0.025102219509643614
KISS1,,0.013300858801752377,-0.023906259749771154,,,,,-0.01060600260612642,,-0.0009433366827413603,
ULBP2,-0.05654829549610279,-0.018690457034312866,0.012454693070858957,0.054763416576593095,-0.018764762024158013,-0.005157609673781442,-0.028918438793413145,0.07003155266741905,-0.027886450575118786,-0.012358972771762865,
ICAM4,-0.020643355248693703,-0.017731183184345346,-0.014876327033462986,-0.011855989287736363,,,-0.013959476263161139,-0.02356498107591178,,,
TDGF1,,,,,0.11228143758868435,,-0.010399904470898513,,,,
ANGPTL1,-0.056828483739358546,0.034948132128823396,0.015693383500290713,-0.012405928783946009,0.03221424866584746,0.015974181752118382,-0.03597835955007226,-0.03580913377096811,-0.0031061572977578505,0.08107730428028811,0.056744228490738784
LTBP1,-0.019058075788148877,-0.010805466421796925,0.04629320478873188,-0.03867385828951111,-0.04926989537938595,0.07830813276364808,0.013379803691451548,0.03403303408824856,0.018340503119197347,-0.003500201037019986,0.06548346001485464
CD160,,-0.01385985420955334,,,,,,,,,
NTN4,-0.0072161132852987045,0.032255782629054604,0.03505665387185849,-0.0012031840864299215,0.007313350404807624,0.05044973354625034,-0.0032183299175418518,0.08083922456867441,0.01966834205589045,-0.04559945477020697,0.07807962073622543
APP,-0.08084322729358029,-0.04242835959692328,-0.022083691488073924,0.027839591245546177,0.07657459202814328,-0.09052366390132016,0.022926475920498745,0.03384108731981692,0.0026206972611967985,-0.03693017294749911,0.02282776704168223
RIMS2,-0.030437422236869925,0.05370709224024284,0.052701400903878044,0.04717962076938423,0.015303685486320297,0.00981601147656017,-0.0018267479416411202,0.033218923636678596,-0.010945600674381011,-0.015322440363615441,0.10233938288889684
WNT7A,0.02499860773270072,-0.02807098300108354,0.029626000297551264,0.004416511558534647,0.039989356602094565,0.05551527475203427,-0.03618974739982098,-0.0029378663370948485,-0.0321507369072633,0.011419672095481923,0.06167061923923534
GAST,,,,,,,,-0.026860701718287396,-0.0311269720711602,,
GPI,-0.009625434694527955,-0.0023521712380321753,0.05145357435799125,-0.10216895383912654,0.06805269948388498,-0.018301375085837866,-0.05607645445909472,-0.08401272036606522,0.028445536901730524,-0.029150485187328726,-0.07603727931022063
IL1B,0.009077929124815637,-0.031281572437108565,0.02589024113625625,-0.062155330471618184,-0.03849706760873954,0.06670133091452268,-0.03844332299233207,-0.03301946424825667,0.033915417124948916,-0.005649009065359761,-0.06982122919481627
SFTPA2,,,,,,,,0.04569928628812643,,-0.016242202873860526,
HAS2,-0.03398669069732236,-0.02639725306079231,0.07510163210103125,-0.03479847491391235,-0.0020104506003713308,-0.03633400344776458,-0.00417714204111156,0.02121471649134163,0.059106363128779545,-0.002905470284210715,
IL11,0.013104037525346772,,-0.008897925256408288,-0.012225232210718534,-0.020792756603261714,0.02826012618341699,-0.02355074389329863,0.02833189334079047,-0.03271673675673099,0.006687296554808209,
SEMA4B,-0.01832430370275091,0.02318422665518265,-0.03019297261536627,0.028396020246287207,-0.003508086287297083,0.010646530152639833,-0.008279495257562606,0.007464677328283566,0.06708594881949079,0.018625131577464538,0.0027106126756811445
FGF12,0.05888703028358928,0.01924905797567415,-0.01652335196642201,0.00595267291919949,0.010852410136122622,-0.015463804026388564,0.04546990857344369,0.07890251957267297,-0.002436289012483496,0.01873715361541388,0.0827759450275709
CP,0.07075702043858148,0.0031561302241377713,0.03776969215072197,-0.075953274590074,-0.01926527039697316,0.014081880512773514,0.07387664683109085,0.018642196638789948,-0.003383287738171189,-0.005237591326232197,0.05660592160604816
NLGN3,0.0622851560147283,0.04098994304375201,-0.08887082807303219,0.014320342232019766,-0.015979635634892877,-0.011649392832823856,-0.01723167865639885,0.08597740995670132,0.0033927144753185864,-0.020540104442714684,-0.05512487354133301
GZMB,0.015176927199350824,-0.012203962055630539,-0.018906172227933796,0.010877063887468933,0.0013447638663210016,,0.02468181347187942,-0.03329802186165327,,-0.0016829699858704169,
PROC,-0.042797488555005155,-0.024910433143413575,0.04129426849703955,-0.013274324063984187,0.01283030837589218,0.029122124836438203,-0.02015011656483583,0.047399743091849425,-0.00533314003209335,-0.030478229561317297,
TNFSF11,0.010627426613285864,,,,,,,0.027672808300982656,,,
AGT,0.04751055604033963,-0.029907877180997095,-0.01558006166605285,0.023822731229902007,0.01649261468625336,0.0451276809672802,0.03813758418451193,-0.01894348239920167,0.06934206645245855,0.040329816689864,-0.07905401636169886
PTHLH,-0.01711881002529534,-0.02368517567122653,0.027588217621081604,-0.01608864117097541,-0.002102697295835921,0.03657076883226115,-0.01060550880303242,0.026015320046558495,-0.06163339425152063,0.00725187446082697,0.04395316128287686
COL1A1,-0.06994901576714745,-0.023394777914646097,-0.03551226081645828,-0.014038793204939223,-0.06691011578037272,0.06863217519010016,-0.03819163115001118,-0.07028933729451951,0.010461515039356691,-0.07201560045610597,-0.056301358992500355
LAMB2,-0.058215245265664156,-0.006683211619699486,-0.01484819108322482,-0.039816017101335956,-0.07791983685121752,0.044507365278473814,-0.013428948095593652,0.007986089727176538,0.003602735222539719,0.040505284374091344,0.016305657097655434
DSC2,-0.004163491570426755,-0.039353211736171616,0.03676285366380433,-0.005519720289122391,-0.014384723227767742,0.0034642093463159965,-0.028893341010650476,0.02971824976024886,0.03835339551736348,-0.01068192477566417,0.04124206997932005
WNT5B,-0.011253065608857324,-0.025459291076105058,0.013158620477011584,0.0036421974941654627,0.01631623868883068,0.047916214446365964,-0.024384509969736703,0.03594332936712227,0.0556456059438209,-0.0073863127732981615,-0.05148787295486491
LEFTY1,-0.0071253156687848965,-0.014471882687211331,-0.04076442573086568,-0.027572994245835133,0.03402496075630527,0.06572232833185364,-0.01959490835538384,0.10519905875581506,0.013428184413307741,-0.0393692693119486,
FGL1,0.010777699780174461,,-0.016185973598781874,-0.013441628253743091,0.050579050541066865,-0.03128287152464828,,0.05980165368621614,-0.005856159244942142,-0.005798973424764499,-0.05783070307322318
CXCL5,0.006511550523215523,0.00795936081713623,-0.014876325412404919,-0.015473362085584426,-0.01627975110188217,-0.024467021380368496,-0.012669861969000887,-0.05689078092077591,0.09259932729939553,0.012333181995337566,-0.05148793101007311
S100A1,0.04281305615881347,-0.03022027113914809,-0.002358096633092448,0.010511498291111376,0.03819715783961394,-0.015309474237324679,0.005045444886643177,0.09187366164031695,-0.06511358819205822,0.04587733183135806,0.006824089249084532
C4BPA,,,-0.03437572469617994,,,,-0.015059228355153154,,,,
NPTX1,0.05979295319927289,-0.02807097905283256,-0.031796353774734464,-0.019292962667517875,0.06627951151039527,0.007232246570635723,0.025240240932667576,0.01293180873407508,-0.005913708457395764,-0.014688889086409999,0.047764333757388
TGS1,0.005026953743361356,0.02091368717258757,-0.01250257690724937,-0.03129367940550497,-0.05198118777667361,0.017361500401111396,-0.03325905549810701,0.022400395509319177,-0.04554659616046022,0.020436157502808635,-0.015216264264965652
SST,0.021584237415592535,-0.016607084050813976,0.02400288817745853,-0.03309598842629491,0.095402755252115,0.02031568319405335,-0.017621616914160455,0.007201434202104013,0.00457746501135157,0.025554284872355122,-0.006262540081932625
IL34,0.0047258806078813,-0.027620230728087242,0.03209346256684504,-0.01830642613534271,0.027290004700358576,0.053057053892831156,0.007375791778368246,0.026063707592264184,-0.03825980106748229,0.03993837000553172,0.09574980442593421
DHH,,,,,,,,-0.005304082560230928,0.01418349861676418,-0.016847843648108436,
XCL2,-0.023792570425140647,,,-0.01829074442036672,,,-0.016173621451664438,,,,
TF,0.05944181230777174,-0.009286122034430272,-0.010076377347847942,0.06319158169665405,-0.09132161688249492,-0.0773375413877555,-0.0026944915699520277,0.0646064630368705,-0.0038828369653915967,0.017940037462961533,-0.025494164683367973
IL33,0.03274386161300007,0.018536128978781718,-0.012971972735734203,-0.06669709288600276,-0.0026402268396949007,0.05751687986399237,0.037288815285300814,0.02884218302426796,0.004286643658074579,0.0038571305210382367,0.044643225303960365
RBP4,0.022797819504800008,-0.03382782118453916,-0.0111887725330389,0.05478729743027793,0.056750700777679304,0.05455622964541747,-0.020176895803151598,0.014797006271500428,0.01301699853229621,-0.03023351923536258,-0.020829177251960554
CCL19,,0.0990777144735754,,,-0.02079276273436823,,-0.009620659119699148,,,,
CCL20,-0.027354059022933037,0.009505267350194824,-0.037204907178674876,-0.03614318763853117,,0.028730302594967127,-0.0016938596677001142,-0.08237992892721173,0.0404163904315903,-0.029038597226144408,
NAMPT,-0.05801212418656856,-0.012092667889802261,0.10060503752247223,-0.10671140590808771,-0.02306362680179557,0.04969146331555352,-0.026344703054134833,-0.10300819107358748,-0.02722175171660609,-0.008925699411544818,-0.029730357599979804
