,MGH258,UKF243,UKF248,UKF251,UKF259,UKF275,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH916T1
PDGFB,-0.025610504187583746,0.020625535104816864,0.017643048863695575,0.046693560791509214,-0.02565150014513174,-0.05875082294250799,0.028899347360031375,0.0644848113659638,0.020585224706566662,-0.06542453449553065,0.05692509340187545
CLEC2D,0.030400959041031482,0.005370276970606139,0.018657342643453225,-0.0426726208247919,-0.001920182029192402,0.007481900794715842,-0.040420678261808285,-0.011161733077141422,0.09317166694498251,-0.05487184706554455,0.005053186021385658
F8,-0.035396862139347986,0.041615270164188436,0.023311706750112092,-0.005858773296365547,0.0038022676415052302,-0.024717771056821658,0.03466118760356209,0.016018919329722298,0.07745624694257319,0.0563948242860081,0.03269021228450584
C3,-0.06334680839303214,0.030728498027594812,-0.01610102824649058,0.059054916805866,-0.005706681669238929,-0.022448484184636436,-0.0742097679583106,0.01894677962366976,-0.09971409045904424,-0.03844359052909694,-0.03952599020287727
DLK2,,0.0021033107893107155,0.03076163020600847,0.03803924018096481,0.09134313748865547,-0.029406374317897388,0.05823469935628564,-0.01844076142544385,0.057718726295509476,0.01032682840655953,0.002635933107388044
TSLP,0.009466094330705733,-0.012407998455505876,-0.009305829299870633,-0.011600952205345953,-0.04213334956128684,-0.0032149340565025175,-0.017575137842935275,-0.016006090126835012,-0.05025525036560001,0.03988330998585013,0.002881937639750857
OSM,-0.016584713298121345,0.04610103672483616,-0.008277785789694216,-0.002091712125894856,-0.039442427676886355,-0.03974193134288103,-0.04580621077691958,-0.034099660227298524,0.05254236982252982,-0.03898700784335871,-0.05063742852584435
PRND,-0.01763826733646982,,0.11277516867472809,,,,,,,,-0.022120668710392304
SLPI,-0.003987031106199905,-0.04807079533257045,0.044620922242421375,0.01629513934773207,0.027061198435520656,-0.04345576840593648,-0.036557645240346985,0.06418160109124835,-0.07253313768012797,0.08133600394948845,0.010070306459843479
AFDN,-0.004851507713097085,0.011389848657043549,-0.03602640186834798,-0.025043712119920344,0.03672351517169863,0.0012795629084672603,0.11096839166531744,0.04612302381774577,0.018814950021791364,-0.021713367296813745,-0.001812489294998433
KISS1,,,,-0.02907065642830578,-0.01895666283722871,,,-0.01360960908756796,-0.02092503368939538,,
ULBP2,0.052684483959749874,0.06999138040744747,-0.02899425830942073,-0.028165314721994787,-0.010439131933609543,-0.010887822905712814,-0.004938524970424946,0.03742228666814233,0.03765382573664847,-0.02513719528806589,-0.011806051004528542
ICAM4,,,-0.020046991255121015,0.06026740905559667,-0.011796304347960918,-0.01530626456779702,,,-0.018357600519796922,,-0.020262425429840514
TDGF1,,,,,,-0.011403270890002603,-0.022189058257960463,,,,
ANGPTL1,-0.02857648506499498,0.0792528055949481,-0.02723090448257555,0.01683605964189631,0.09120431047892948,0.003862015220443199,-0.029107804395490555,-0.01766289644915897,0.10671140942944024,0.05085692542723293,-0.030014580831834923
LTBP1,0.013898730837490039,0.035057009794113365,-0.020514720847553628,0.008569550437801677,-0.020262107784615672,0.01788578336197263,0.013392681241759113,-0.006431631490023684,-0.015585323870503502,0.018260086701148447,0.03436048097605187
CD160,,,,-0.013175025088176893,,,,,,,
NTN4,0.09923559385320276,0.05351072750890539,0.028405848133866464,-0.02595928633265819,0.004929699329385616,0.02929089393264713,0.08014296273691615,0.05938732261218647,0.03728979106545282,-0.050029630069115795,-0.03845395291741055
APP,0.032852675475933034,0.08648405155873978,0.015456766829406148,-0.03494545602548771,0.0432152400169904,0.07327639603579121,0.05121039987210993,0.018357803262430812,-0.04022309756908176,-0.022780872016963584,0.09187941999663889
RIMS2,-0.01763826587147245,0.00928158380201336,-0.031854416066006086,-0.02394162777229181,-0.009310224476138653,0.03244335282927136,0.041479222190394946,0.023537031406402738,0.001514450561814264,0.019408879567486888,-0.020898696753124966
WNT7A,-0.01814344999479003,-0.0146132128611538,-0.025962527188513104,-0.02668396793338141,-0.02485925721394603,0.02661305142700974,-0.03362321440337534,-0.019908430452554873,0.024691480177920538,0.008935390904743597,-0.02531250786482574
GAST,,,,,,,,,-0.0209250340680218,0.08506035060795483,-0.023284039107553507
GPI,0.015608137411789156,-0.03619705400851169,0.005165685165492001,-0.015702657234508248,-0.033141466961003514,-0.013833836345264857,0.09001044365092682,0.024748525499226116,0.001145000377167374,-0.0022594783462014712,0.03557825801349423
IL1B,-0.022003734216458796,0.010706080955532962,-0.021506071827714978,-0.008238809594895416,0.036064321744855236,-0.06157568609308283,0.007953241735600218,-0.007830866523948989,0.03838129127175351,-0.05141077446240779,-0.029654829157475995
SFTPA2,,,,,,,,-0.010906649739993753,0.0040355028918393,,
HAS2,0.058112755856251655,0.03458587991689361,0.03628311846058229,-0.03392300516486116,-0.01988478230390508,-0.0048708327383395165,-0.03080831135390105,0.04158870631157735,-0.041430564880822265,-0.035651403026872516,0.015287987118260744
IL11,,,-0.0068157544318429445,,-0.009770069920472229,-0.025822882607031923,-0.017575133901620004,-0.012249380905608506,0.02723453155725237,0.07619183742604985,0.026907711994134133
SEMA4B,0.031828181582336905,0.02470644890908381,0.025189856218515935,-0.011732302912664225,-0.038605642797909186,0.03627884140113717,0.06540414718539075,-0.023885641278675245,0.003695318528667816,0.020214349927119787,-0.00026097529904661043
FGF12,-0.001095715261226251,-0.003460648956646082,-0.06396500889797933,-0.014642193094294329,-0.008840393362323435,0.0796116423993433,0.10487967842294935,0.010046637025520335,0.0595875408701592,0.03445947862261114,-0.000539091552000264
CP,-0.02915728901947683,-0.036299032024170244,0.020922349944328456,0.03215076397760458,0.014793495668509526,0.033418634099002156,-0.07405082978077013,-0.004132882680074769,0.008270496053487222,0.06013698311306465,0.017319870388648233
NLGN3,0.05857456189130096,0.03496060278809289,0.002895631200675863,0.002089426207940875,-0.03837698792904221,0.009808764321683606,0.008698015736445608,-0.024465931673012743,0.1012808937015924,-0.08215497328424251,0.06362184575764755
GZMB,-0.02179407746011155,,0.05976651631471724,-0.011600952205345953,-0.014991802825657364,-0.02588902299741523,0.08355515485316073,,0.09960047494131707,,-0.03610421541445572
PROC,0.03002732903221319,-0.02459727244486982,0.05198601527481368,0.0032265164128248086,-0.028213810652657705,-0.02209416810480565,-0.01492202715757207,0.0021895637411674523,0.014286330972555881,0.058526466759423065,-0.02025837918913888
TNFSF11,,,0.09488072511462198,,,,,,-0.0221039517010207,,-0.04252002582429126
AGT,-0.02404211319154368,0.05801552934345714,0.007428191604403919,0.0016489608090879183,0.028755741258579232,0.004853141392407522,-0.022629787806840638,-0.006421558226040523,-0.07522156753082446,0.008329074333100204,0.07500261524727413
PTHLH,-0.003574549093669671,-0.006153687763067381,0.06632367561930584,-0.007109736962284929,-0.0010153120720929713,-0.002249065182526899,0.04603149941966263,-0.0344328990801819,0.037993192423748136,-0.03840826756213576,-0.02054167309496702
COL1A1,0.022540968788681403,0.0495716999317437,0.04434359763140155,-0.02223881877093152,0.055760272906626274,-0.03669543014092883,-0.021444320588075154,0.046536225481677684,-0.030277889630936243,-0.03814906438588886,-0.0008735951932683296
LAMB2,0.07774683044327578,0.057353540310080775,0.04200637758671448,-0.008277735474936989,0.004623404879089831,-0.001108427285851605,-0.07803299095337644,0.018957428791815563,-0.01994205191996272,-0.007083170799340688,0.011442480367006288
DSC2,-0.036681532154885496,-0.03344654521572895,0.028231614419623123,0.04230241389296432,-0.027110515537988752,0.05099585400173219,-0.04577835170287242,0.00014728495100832796,0.023316330592342404,-0.02330416385185548,0.08481767753284053
WNT5B,-0.03271092052184377,-0.020665841272413586,0.006092148838630663,0.08323126468743086,0.01945421574351579,-0.004883381462094757,0.045781631230829914,-0.024210292667732416,0.07928327984755484,-0.0388717177321409,-0.005045397182960846
LEFTY1,-0.019586004422103922,,0.04006272919704449,-0.013756812632685455,0.0249215566989548,-0.021485394280925777,-0.02088190372389971,0.060062256835742685,0.1210713849772137,-0.027317507044623296,0.08579105721157038
FGL1,,,-0.003585777869489249,,-0.012834799228989828,,-0.03108468605616482,0.09583014320327424,-0.0020487061606211973,-0.02624628387292385,
CXCL5,0.06934146078888224,-0.032272488369964485,-0.03310984331775335,0.010420969229716973,-0.011796303062529757,0.005873036717468407,0.0170880271919492,,0.02029425403628587,-0.03651466662693932,0.02186312896855426
S100A1,-0.02072475266039087,0.029351980113868827,-0.024561441006944455,-0.00432403775881898,-0.025939580710918973,0.008952122315994524,-0.05322100585409338,-0.010219587364700144,0.08696969510308891,0.046598755917438235,-0.01780140662951592
C4BPA,,,,,0.02325672475526209,-0.016512119011164665,,,,,-0.017005254209329253
NPTX1,-0.007994976715141915,0.053378523505592565,-0.034254512276460834,-0.026683964180217422,-0.025213176978329095,0.017750988802565367,0.06284653186863633,0.02926815039155189,0.023249851553899525,-0.016098534162186283,
TGS1,-0.03174467473541109,0.06504870559473991,-0.05889758189052126,-0.013937469908213724,0.01007652830465214,0.004312406819422803,-0.022850064385256164,0.04069924676996141,-0.051462626262978685,0.003559194749131393,0.05330775574511959
SST,-0.022622150827321125,-0.028014541664055394,0.009319325174558255,0.013990701124224394,-0.030022366518551138,-0.02685242572870739,-0.04183821579179278,-0.0027518228600675863,-0.0077590774531334636,-0.034045056874815884,
IL34,0.03235582175078295,0.045509446443771404,-0.04730579995199326,-0.04275618531839002,-0.0003941137230049275,-0.026299777765928047,-0.012612996439488244,-0.036216602109997484,0.042097674659289326,-0.04080193382628843,-0.019023844972477076
DHH,,,,,,,-0.01779809659504038,,0.0846004541637941,0.0660282446365521,-0.025114771626125475
XCL2,-0.0331540835776611,,-0.023105229043608483,,,-0.01773402700012998,,,,,-0.017750362468673352
RSPO1,,,,,,,,0.04620649467894534,,,
TF,-0.05367602507064093,-0.022508119090887405,-0.028685407885948273,0.08832712603422146,-0.04567097030210128,-0.02839409544732425,-0.10698642211982011,-0.02702759551438864,0.03135747935894386,0.08851241365435776,-0.026414267142275443
IL33,-0.010114297509292559,-0.01632924496161199,0.017315001607270553,-0.01669015351045969,-0.02009344775236405,0.07168089597423741,-0.04025519011638631,0.06509900025080759,0.0689161884495095,-0.00173260333338687,-0.006373098343075162
RBP4,,0.018560536962765935,-0.0004303299561690622,0.04495871979719788,0.024398512841714168,0.036205836223074266,0.03568119837570076,-0.015303148911232058,0.06971785528076153,0.050414301085422907,0.06301380702334167
CCL19,,,,-0.01091104196647557,,-0.01054884517346197,-0.034903816579503144,,,,-0.03250935327729426
CCL20,,0.001551667065802298,0.06471833341447777,-0.013322716207449261,0.03805294718359204,-0.015744969210756195,-0.031902689336055286,-0.011427841571879815,-0.04727687626083577,-0.01792770335590572,-0.029112234924682227
NAMPT,-0.03493844497267497,-0.006959160004156951,0.0269958015593589,-0.003039442545507164,0.058359158214397,-0.02916305919552065,-0.022489588614652584,-0.002208834422109004,-0.13102123458983503,-0.027717955996102675,-0.019206901345415965
