,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk,ZH916inf
BST2,0.3574766648748568,-0.012293588300052068,0.04380346685898253,-0.07778272179997701,-0.03293669727621931,0.6428600106033334,-0.002444025162939439,0.03851724828838901,0.0940081019999199,0.0011729715279855182,0.1009637212889747,0.06801992542229426,-0.00971199983839841,0.049406395445343664,0.03621563466919981,0.10451519932550256
COL5A1,0.09410367698031455,-0.09872894751901631,0.0975476353845663,0.04862825764269636,0.06980342142506653,0.3178008360074056,-0.03054125488879649,0.028434236754623782,0.08180665414250796,0.1063389778355522,-0.04246989611375074,0.06681307705400673,-0.04159258338711029,0.0014476895366650488,0.02684010724067644,-0.039701867937717815
CALM3,0.09910571154322415,0.18393533039358104,-0.0014142501769263266,-0.06903878892894187,0.037949287721051925,-0.5738087386450981,-0.010113894250269989,0.02302098778251502,-0.10983203468212538,0.08069219638195334,0.1379939508599426,0.07987656269469381,0.0346465890028273,0.00298501351400527,-0.0054466123544802845,-0.003890240251546641
THBS2,0.13016704793964287,-0.031055314158572957,0.07912089317158123,0.04311409072657714,-0.024282613007144318,0.35829544622030374,-0.04781158462218828,0.05448940754826878,0.16753037491350667,0.12396891503319321,-0.08649136260505819,-0.08117515625351009,-0.03460980973617963,0.04089893043005707,0.14199890193230172,0.016096608690558793
SERPINE2,0.3205784265928638,0.1280056748031114,-0.036709007770808585,-0.018117797708459605,-0.030193047022460395,-0.015541762480015972,-0.039819785681173,0.004177375323856375,-0.10739240400426975,0.06403135937607943,-0.06902426110765914,0.0075756602381591605,-0.04571732765168038,0.025303021711674693,-0.1070219972378448,0.013891595220478227
EFNB2,0.194725283801618,-0.11154691199425132,0.03686336683384244,-0.0174856340414439,-0.05961651713940544,0.1887725419869019,0.002481242482785388,0.0027125743437403536,-0.034482567299678024,-0.008455661131312336,0.10519851155009158,0.11461514218943386,0.00435880883368502,0.0007664216256271344,0.05586168385551256,0.06273197312733843
PROK1,,,-0.02653301364542251,-0.017760311108610302,-0.02832851955551259,,-0.020635562149374145,,,,,,-0.016623861187544737,,0.181615528433313,
LACRT,,,,,,,,0.009416289934946247,,,,,,,,
MMP9,0.1224494674103516,-0.030465256778441738,0.10631879809942453,0.12882758985539772,0.08700883169590384,0.4726990126981374,-0.02132962699225406,,-0.005299210217553744,0.03618079357413814,0.07419877977688584,0.20549370690306007,0.04272641297706526,-0.09396230210822318,0.011781100973765639,
DMP1,,,-0.006135711976992677,,,,,,,,,,,,0.006211022357477723,
NPPA,-0.006252673008520057,0.07441304203715873,0.07768884573586066,0.09875563562217904,-0.003140961532019795,0.08686356998070861,0.05534722700419699,-0.05798555997689293,-0.01751287860295982,-0.11946234935487443,0.16947768313855974,-0.005699320849459913,0.06986306478250019,-0.0013255634810542714,-0.011784882335987368,
APOB,,,,-0.013994253780255664,,0.026552838176616328,0.03960506753457479,0.04727041763987134,,,,-0.02965094859957084,,-0.03170156808192416,0.02154039044432096,
C4B,,0.10513654506816808,,0.06318813353837556,-0.004675171389373364,,0.049159499131791344,,,0.19495972393848082,,,,0.03610088946877106,,
NTNG2,0.02481042580515525,0.12542913398031025,-0.05307051872583886,-0.030925802381736957,-0.00676562338845899,0.15979931634823838,0.008351235140359887,0.04232897717951089,-0.07578726420070622,-0.009125938051844314,0.05708980674750927,0.06973870741084677,0.01712688939060048,0.02933993411905369,-0.016484832115878378,0.05755391612604838
LAMA1,0.19900683639711647,0.059494111889502446,0.032108030672598195,-0.024064645600801564,-0.0030064426022932277,0.6184672368656301,-0.030894511127736005,0.019473084469419123,-0.021224806066149838,,0.11365740509853978,0.09869470956643692,0.0022856099136875905,0.09541320760445171,0.04877420269234253,-0.06909043457630942
UCN,-0.03303472966917595,-0.01329661685343136,-0.026976930002062513,-0.0282159797116069,-0.03529952196596953,0.13254133103079058,0.0643300051078658,0.03350969511977328,0.00402515782671471,-0.043613702553333564,-0.015780100125374164,0.06678724178517384,0.06672087257410336,0.04535496829336273,0.09079420177848428,0.06634965550787392
ARTN,,0.032251765148429604,-0.047905355251248956,,0.009626349932918363,0.11440172305586034,-0.021329629062734046,,-0.0440248413877371,,0.028630014148750337,0.016296500614302382,-0.01732909820449331,0.0071914479311497165,-0.019436484269338295,
PDGFD,0.08664026764082179,0.08081023915830748,0.012112976140805821,-0.028564733075548104,0.003677316036585868,0.15999021369615962,-0.029674835776775026,0.0676698356461206,-0.04130175895129928,0.01314537682412363,0.0524078516764213,0.016966254790748297,0.004814441823860237,0.025799308885449557,0.006884226702482086,-0.02535373903377381
EDN1,0.09446811583960965,0.10027254709910258,0.05263012996077232,-0.04035531413172247,0.03090643592929835,0.3367059492711206,0.039458070367529116,-0.04119542207165883,0.09243489360904582,0.09395094071800271,0.014279243452499955,0.08879545722790871,0.08520070469163019,0.06532640946406812,0.07804755112384837,0.03302104840061791
ARPC5,0.03239460918672275,-0.047531732851322214,0.02435578085611729,-0.0509994243583013,0.03925121993630068,0.21954247669629634,0.042823016209567105,-0.0025421947595962195,0.1392129698889826,-0.07438641962636797,0.00498317120499055,0.07500460830517036,0.004449426425198002,-0.03198066131655894,-0.06882781196597482,-0.0387664806095105
GSTO1,-0.17985526767989346,-0.0265697117496604,0.006223131221336706,-0.07235538948990013,0.0010298477100108637,-0.5103493444288231,-0.01314697423779466,0.028033147045541485,0.08164071803873396,-0.018785873179614596,0.017970494185060963,0.051933384432981365,-0.00604446352579042,0.020842214557264104,0.0390710060048292,0.02930935955474709
PROK2,,,,,,,,-0.027115362414593024,,,,,-0.014444835672978554,-0.028904454014862836,,
SYK,-0.07492289586423467,0.03625887767364151,-0.07922640985240036,-0.046189680733057195,0.027348096268976715,0.2790040205187629,-0.011857054563708492,0.009944444068570158,0.05531870996757618,-0.04601322594635389,0.016900183663331104,-0.018830538116929963,0.07394612740909305,0.04769033656238402,0.10816368351954185,0.042992549502713556
CD40LG,,,,,,,,,,,,,,0.07062249490461595,,
ST6GAL1,-0.1684151136295959,0.203453959463167,0.05800745693216417,-0.021769953261301735,-0.030449783260813833,0.3124073465799337,0.040409698326518174,-0.024435213059425965,0.11972872800698063,0.030310522346847942,0.032214273129962896,0.07318360652578992,-0.009627068856412707,0.11289301699271559,0.10752881200337827,-0.09756202144211762
WNT3,-0.043747352842146515,0.0016057343989035987,0.026187590895721702,0.015357492109044532,-0.02357272896523399,-0.14492472871695167,-0.002963672840849564,0.010587974807478653,-0.07400876972752667,0.02434560995299109,-0.06218733943541215,-0.08245097519067161,0.044739817476874284,0.08962171922353242,-0.007034909789583878,0.04119569014322521
HSP90B1,0.06171500924624836,-0.08339279280789814,-0.017704696984837016,0.05420603907833534,0.015163739336499681,0.2817814236980041,-0.037478289740535735,0.0038481193056585966,0.15678093737225524,-0.036420849064768696,-0.04845137877264364,0.03019448349091838,-0.06645633742166136,-0.027633249179257635,-0.04352841344012236,0.046598586668968565
ZP3,0.06575211973188606,0.013239982374438559,0.009899954669969695,-0.030420594511042506,0.03748444947220845,0.3666478530662624,-0.037988513339978255,0.028442266976466568,0.01591072034511818,0.029789942535447277,0.1172792682124518,0.15211094723779592,-0.02681019440904323,0.07295185652585164,0.0004891831352853982,-0.020627924748034907
ANGPT4,,,-0.03589194622225176,-0.019608109088895063,,,,,,,,,,,,
NRG2,0.045281112327568186,0.07796460391342881,0.031009350464144353,-0.017564073166711207,-0.033647923915163004,0.08616036393974305,0.024324283752246094,0.0034265099485387184,-0.04975572212856485,0.04356750706768698,0.03334482866593444,0.02469462763251685,0.03133562667902939,0.016320335934477685,0.014875653202343943,-0.07938971009679817
MELTF,0.030864055814525358,-0.014918840720531085,0.03668065526929029,-0.036922182500435545,0.024960085395262243,0.2910245069011524,0.012845303242472168,-0.029838431303968942,0.12144671005339187,0.06776385623326046,0.1034418908421085,0.05918779237880243,-0.02325051350282262,0.013818675318447528,0.048414825589903725,0.004822490796344982
NLGN1,0.1811193736709132,-0.03606687859040664,0.0004558753195917124,0.014235216055564093,0.014195174121503933,0.3428779310812324,-0.01087833220447984,0.01606630585043326,-0.048512521327516114,0.04893616677621686,0.046027879637653805,0.001527784844477655,0.021002462348409922,-0.010185793480481485,-0.09662849099815848,-0.0389241301900501
SLIT3,0.025880920324426977,0.24223505150781008,0.03145834146181393,-0.028352374635171415,0.016484059003102947,-0.28892585730972714,-0.05175766817352819,-0.005189492671756026,-0.04861349812855768,0.11489491628017376,0.051452907027859984,0.041195116468007255,0.02141978292556746,0.12006686145720497,0.14434665332989985,0.09662374870956698
CCL8,,0.02316998608082769,0.0025230631435572723,-0.012726338908984012,0.008494007337857537,0.1187698273945579,0.03610988569698327,-0.02619697152803634,0.007984284637915574,-0.013937947183572972,0.0520059808293188,-0.012904251684882382,0.014225193602481702,0.01804949197646901,0.04952606761735026,0.0942456194266347
S100A4,-0.12161086166825529,-0.20752922224117418,-0.03493106652027564,0.006203035332223032,-0.06803915031214486,0.6086165019099042,-0.005509037350233581,0.04396978467863367,0.10319909787645175,-0.030254115326405005,-0.0019592227997810756,0.05557161456882993,0.046987240568809215,-0.055834545372427505,0.05268163123905383,0.005551985850539302
TNFSF13B,-0.03040715275354943,-0.09978107132160977,-0.030134255106869547,0.028173415296473617,-0.015177757809838884,0.44736756534404165,-0.02955165290556344,0.03055931348318334,0.0393289577198086,-0.0472066971547984,-0.04638897254120987,0.0801587645311001,0.03247770561375285,0.04403443974039578,-0.07752432869955324,0.0658739810567852
HSPG2,0.1938960546662649,0.06740619518860862,0.096489297175545,0.025615956513211496,0.08613297185388323,0.6104434971021138,-0.05092251438131374,0.023495203754039184,0.09849755541341834,0.06141017544033057,0.01913025786073815,0.10696863332371177,-0.016995336204462374,0.01787417727076105,0.11955850481902933,-0.04090537303779967
FAM3C,0.31530435940192225,-0.03310951407708058,0.023317229647354016,0.05017571853144186,0.035183561748449485,0.33407067290557046,-0.011852208566655946,0.02969261866218335,-0.0701552826766976,0.13018629047250022,-0.01911274297080466,0.11103258269385802,0.0002227788712272946,0.05337903237484461,-0.10885563341942854,0.11323592169086442
FLT3LG,0.15083599586407406,-0.05755278063230308,0.008492763988108418,0.01404669689279034,0.034619146992102556,0.2794005428301241,-0.011181123702400325,0.028396831183929213,0.07965701179874368,0.05576103405433794,-0.01981641206132879,0.05010649325060805,0.06232181220400477,0.018417783606920975,0.0562963284013343,
A2M,-0.28889502346082324,-0.03310318674395098,0.05759466929192897,-0.02395116441598981,0.09120446826445498,0.5245211990386373,0.015990482117904888,0.012642692875017921,0.09648016434897322,0.028947066987053533,-0.06063868753986319,0.12382954219016566,0.030654732755003265,0.08344763516329581,-0.10392638507317926,0.009566762175296124
VCL,0.08148977754669864,0.04730122868701166,0.01677858732208606,0.050356853451832724,-0.013764004207774667,0.16724609095180878,0.020020385756286018,0.043058754324218636,0.05297284296743852,0.013121206606737214,-0.048148687761467725,0.054463455765038485,0.029616462050434965,0.006354061297389866,0.012534110600704567,0.10140443054262019
FGF2,0.003519580248873272,-0.10244502089721963,-0.014074198491472293,-0.03535241242191311,-0.012132606452859492,0.359311994872964,0.06640092609483085,0.02287011023800368,0.1046736015183067,-0.011770914339993926,-0.055283038084180884,0.06074097354651257,-0.010006745467885183,0.007641907130811966,0.02078302843957187,-0.06991180570096801
AGRP,-0.04233128987164912,,,,0.02683925851725529,,0.05877056397470731,,-0.03291738468934923,0.05705434716552174,0.011305395322658635,0.05241800472423762,0.00810635402967335,,0.03353216872775131,
CNTN3,,0.1279336821966968,0.059002063027158526,-0.014393074130645672,-0.027946682036164915,-0.22706726122901214,0.04427368518640881,0.0491216924135357,-0.1144535683693609,,0.021919696039372497,,-0.02495578732402399,,-0.005831064198876394,0.02403762048930615
RNASE2,0.0598495075593209,0.008832687153915466,0.008782693675390576,-0.026282442762530157,0.010931292732210622,0.47596084176567177,0.050517222828542555,-0.024000902557067116,0.07619441339165774,-0.02774877845990965,0.0036622706507155084,0.07889517960242641,-0.019996027489805928,0.021484456909658372,0.07799747382124998,-0.021691852014997445
ADM2,,0.007006027218639393,-0.05107269148163319,0.003568058488323069,-0.017867072469878193,,,,,,-0.0631575215613251,,,-0.03258341172864155,0.04222565639020191,
GAL,,0.1471980202239285,0.11147414677751478,-0.05206469299442934,-0.02794668232822965,-0.09677661359871845,0.032840888660343646,-0.04817614087519317,-0.02802114459131603,-0.06483662077149294,0.0012007580046827025,-0.0031998266149336017,-0.03993947133647806,-0.03214533941027062,0.03194118727547232,
IL36B,,,,,,,,,,,,,,,-0.045529234499433635,
CXCL6,,-0.02930696733995904,-0.018918527582458374,,,,,0.032253674348967636,0.05724117400906578,,,,-0.032548171892009946,0.153758711586362,0.21098820574480437,
PDGFC,0.12403658095873105,0.1033010709166813,0.012349882220602352,0.05598532709586582,-0.008433035945277695,0.49619724706364354,0.02470894913407143,0.04471825521936041,-0.030578333819517165,0.04114418566451631,0.06960750755091691,0.15152797717483793,0.01364796371511715,0.014288172331203702,0.005514020012361199,0.024650843414214217
COL8A2,-0.057883139605840545,-0.05534158015941084,0.03586130479425029,-0.05008643354976452,-0.020500669310048448,0.3482350227052745,0.027316548532914986,0.025013646551702733,0.09401701082236652,-0.021610296553561573,0.018999639606418664,-0.0026051109145088505,0.008116399610920408,0.09479553353240064,0.019806845877749613,0.06197020392006854
SPON2,-0.010015616231096093,0.12551820558215768,0.10662719110777867,0.03157346802545612,0.04067536414441913,0.37593281155011493,-0.006570226499189312,0.010310351749894994,0.009689379955647571,0.06818412216368237,0.003943208099564439,0.05980466784555542,-0.014569743970982551,0.05739765866902548,0.15138040029997374,
LCN2,,-0.03754493022034998,,,-0.017525621445427887,,,,,,,,-0.036205351242797605,,,
SEMA3D,-0.00991570579944792,,0.053819932788969974,-0.015955586622329748,-0.01706541540258677,0.11871491893983857,-0.0011473953853631614,-0.07441758210090325,-0.026846602494195654,,0.02524668723731726,-0.0033843039819039327,,,0.029725178669266966,0.08050776981520706
BMP6,,,-0.010295886994551232,-0.013790709123612152,-0.012483073159346774,0.08337657206962021,-0.013836101990018427,0.003638378232688391,,,,,-0.0005196990663932336,0.10307972140823156,0.13530395427010555,
TIMP2,-0.016311905642938326,0.008161059963437379,-0.0011662637767869222,-0.04474056827456607,0.016694759669378435,0.4735193498774051,0.05930438398184544,-0.02586769581625081,0.1327100554481667,-0.02629016789747991,-0.09048987402207136,0.11656115589339075,-0.018140352764980487,0.10059361157691646,-0.02141663425903044,-0.04787519815526439
EFNA1,0.08036776849614831,-0.06197947024624486,0.08853900702260185,0.019364901103533328,-0.019118896920394594,0.2972129963323805,-0.009935093000904751,-0.04032781176333654,0.15978256590757703,-0.08197118620860923,-0.023420111326085555,0.019921699519118288,0.08235007953451567,0.0009209258441951819,0.031533725116457356,-0.011267879558624351
S100A12,,,-0.03930477789689955,,0.025440218238023875,,,,,,,,0.005327667528792412,-0.035507852554731094,-0.02979112844307406,-0.05938944232856066
TFPI,0.25189670509408274,0.014815518765669682,0.054359683320349954,-0.014509855782760903,0.06257478762417129,0.5003803857791717,-0.016584685693121836,-0.016305392840455384,0.10610093774134498,0.059725726140729025,-0.04005929232460785,0.02229649428331874,0.04133895486307037,0.018738975398213238,0.12325235209090216,-0.03936736700559152
GPC3,0.01833903283261908,-0.008882217260446473,0.015670540691026812,0.05341449413883148,-0.0015372986183089957,0.0943666874610474,-0.018149723049072124,0.029531111766594495,0.030811290714501494,,-0.004321548343338183,0.02438657175228943,0.005127011773424729,0.10034081334904321,0.05551274576787466,
NMU,0.09329047568100284,0.1601037655224317,0.04623088441455398,,,0.1960090428265246,,-0.006377650839017882,-0.04477592787807163,0.02026949898582861,-0.027027828538912963,0.043971550773497965,0.030224167217165372,0.07462863265191792,0.0768937906139267,
SCGB3A2,,,-0.02258651325146685,,,,,,,,,,-0.020744829213267924,-0.05125623939516967,0.036335297248138755,
LAMB3,0.1355219536270439,0.10541772379297444,0.029791259717536333,0.011005521579158595,-0.004376389148851038,-0.5025133687636201,-0.022994712708127498,0.05605657136979745,-0.0704093054252046,0.059011399600895575,0.08969907071691788,0.06368450572298621,0.0002067464325264061,0.09008357752493695,-0.05078795752969559,0.05979698454601137
LGALS9,-0.16223041561802287,0.03050539116627532,0.03438857052213971,-0.08074231197145237,-0.032436051380720504,0.5077680093811896,0.04259190991439179,-0.04704510244357733,0.07257952102597805,0.051376462181255175,0.07762179587281869,0.034419288611176956,-0.05012995272937723,0.07486630947197628,0.10912389901659532,-0.006971281378446567
VIM,0.377779419126256,-0.18714345129848084,-0.040558180607981414,-0.06528676270261813,0.008656335475353763,0.6888014904840968,0.026018186865104556,0.03734314579389234,0.18385579446345596,0.03275427402958459,-0.07700088345609904,0.16520122311541394,0.018909228283436955,0.0739609142419709,-0.16680189036194065,-0.04752892015143857
PLAU,0.09719559916801662,-0.052488605164352484,0.07525189902275897,-0.01271132773429675,0.04756335521396312,0.575848070640376,0.024756361986313234,-0.015586434536988936,0.11590368546765717,-0.055821795967975464,-0.06556861362860994,0.11796262171214617,-0.017582499819334605,0.058607100341830046,0.0018723083411231176,-0.014149798280569772
TGFB3,0.0955542497217233,0.1777237062756187,0.08256286887305829,0.017719369240027087,0.011657985150281854,0.3294277529897299,0.011848497343758032,-0.019616834795422047,0.052196443151145355,-0.02766573375153111,0.03583937862441004,0.09254610346762505,0.08222015341474771,0.011678763607088265,0.076923152460182,0.10288689259938691
APLN,0.10507236308978157,-0.17648778766816714,0.03510596822422748,-0.01586591731430176,0.022779614003365894,0.5926410004336474,0.006025799303606489,0.03381948935074235,0.07324744941874936,0.045468080732228695,-0.17907410004954116,0.005219305489789801,0.047978680134067586,-0.12443576180268515,-0.10890561461803196,0.020975425217846008
SHANK2,-0.020891067849779434,0.2595665387525821,0.03615504954158592,-0.0404365177388926,-0.01303026903978436,-0.29842130059836297,0.061388954147859956,0.007264121698924605,-0.08830419591271163,0.03916264766787643,,,0.03303111482357844,0.02719345307296692,0.009980460901811492,0.019632486144664202
LTF,,0.06844151452781085,0.015387543579963778,,0.03179691483677382,0.5581746490631416,-0.03563847991930134,0.006957192760188179,0.18899548964460425,-0.011464942360097662,0.11744736461908653,-0.006490469622730892,-0.01829454879208746,-0.05343047113818268,-0.08864768224455218,0.018935158270983517
PYY,,,,,,,0.04834694854324634,,,,,,-0.02422163203457393,0.023959776140192502,-0.031685807096618265,
PENK,0.03409489744312173,0.29564039202243725,-0.013427542398229126,0.04987068210936474,-0.04961922187927564,-0.34964016117957686,-0.01740281716817329,0.017439149955716788,0.0824244101052463,,,,,-0.014957062855548167,-0.011732163310244556,0.024669862737467567
CTF1,0.09569756542608353,0.025529786979821268,0.024521918888066832,-0.020018337817571306,0.004433610080428102,0.19993582008298363,0.03274529594010616,-0.028612408254090168,0.02919159184662886,0.14500540327796366,0.0014231302186993788,0.082046866310692,0.0743530777205535,0.06082706794328684,-0.06352898518852645,-0.07384484430235774
COL3A1,0.19883786777993404,0.06257583253021722,0.07774358236935135,0.0344954538507006,0.09963478714737066,0.6883581666045016,-0.009910843344401276,0.04778894127837468,0.09408313644650071,0.05591475606335845,0.04952552637326601,0.0755969232778215,-0.024153784245348687,0.06045387423235943,0.1002690118960765,-0.047526732397884686
S100A10,-0.2798112799242009,-0.1996114919126629,-0.03951637024582025,-0.006020024368907515,-0.04157829328756821,0.6642313860893168,-0.03613155861437271,0.0381339785424125,0.1376523487638612,-0.05846762553421882,-0.1133969226356237,0.16418597278805258,0.029682391549633147,-0.11027030862594976,-0.12351938396465398,-0.007933283859803957
FGF13,0.04975509463211765,0.231294559680021,-0.017355491603607075,0.024945032493645228,-0.018120619723873656,-0.4498830404252642,0.05870956968018489,0.013790259693882721,-0.06353596762359257,,,,0.03312160975489667,-0.0038126088499805797,-0.02861678870247617,0.0456065546027625
SEMA4A,0.061132091813920895,0.08750804667435719,0.04680771486517913,0.027640351535612076,-0.009512292647524017,-0.26542805205229536,0.01632584838542364,0.0005663767841370075,-0.07590658266155315,-0.023582143879209087,-0.013119881830716114,0.04077473718768754,-0.01765488726963019,-0.01643048376356328,-0.0033335183504982486,0.06313906924747983
EFNA4,0.031725074213029336,-0.04649503289847744,-0.026787212736729075,-0.06427149209153012,-0.04312391928270356,0.27361822267344627,0.03422822548525717,0.07547189350175491,-0.0200042143087902,0.03845695346800014,0.019209945461769816,0.08661939121757141,0.07657936453161104,0.031623885193655776,0.10533147528610554,-0.057551041618330835
HSPA8,0.18477721502758987,0.14765019011936928,0.07398643479527872,0.027444223502062232,-0.02208995020441413,-0.16296563374150383,-0.009263159548348623,-0.042002479389235736,-0.028110298557174132,-0.002823582634418056,0.05375161097720624,0.11467996480145592,-0.04436595627716833,-0.016810844298149066,-0.1385421953023147,0.03570203112291734
NPB,0.02799654558633916,-0.05101085797155821,-0.023276555911001428,-0.016247536475449353,-0.01248307435875061,,-0.020517822716249582,-0.041704743894568234,0.009219503887396936,0.08326281817052675,-0.06742311953452061,-0.016038587444654664,0.035262408209091836,0.01609489869168263,-0.08784926963063605,0.03840142721163461
ULBP1,,-0.05777557637215772,0.05794208343345308,0.05639338003454954,-0.021392239901288298,-0.05886812091034164,0.03200289376272992,,,-0.05995575199851089,0.011455483678950667,,-0.0031284949148414035,0.050030559939144806,-0.012844955222156352,
SEMA3E,-0.0283512112789335,0.026066802238945076,0.005394090128886989,0.07688200608449765,0.02470972357971467,0.09049581140879051,0.06356558990872052,0.022031338615259844,0.031116275027076087,0.015299724452559492,-0.07425350086985152,0.07398150465458125,0.06110906047321955,0.04118547509404051,0.09050898366830741,-0.03861664861777751
FGF3,,,,,,,,,,,,,-0.01820479045084871,,,
ADAM9,-0.01611557195007266,-0.03036836826787099,-0.0012430775661656406,-0.018239459554788787,0.06595258498908749,0.5702412970545169,-0.003804712094697836,-0.03353070552304686,0.16197125254451092,0.039665822821264046,-0.04152537236373169,0.11442716473213918,0.0621170734406258,0.04715662538139716,-0.07392847405746572,0.009759415690407594
ASIP,-0.0691617807865112,0.04316367432573861,,,-0.01149908229945425,,-0.01892690708935197,-0.014624154501046283,0.01801496127623307,-0.02676138913417697,-0.0447754563300538,0.037954925893325546,0.06598950690709977,0.1317220755397647,0.030996240120633033,
IBSP,,-0.046219252973363545,-0.015624808994516392,,0.06408187282592895,0.2287031704386098,,,0.17443635715292063,0.02623594409004064,-0.033946021357258445,0.13577941393915602,-0.04135355677607162,-0.0920673041139157,-0.017837555387880774,
MMP12,,,0.023514998392756413,,,,,,,,,,,,,
FAT4,0.13903199296054075,0.24438480586606237,-0.012969158043740991,0.0060937494415499865,0.014920816332375894,0.1536243498687643,-0.027957418094601453,0.02292955999111271,0.039553632931381824,-0.04681461726863281,0.1653619331250779,0.09040600353077612,-0.02299380476702622,0.006493434583633844,0.0036756164525315917,-0.03876254554599841
MDK,-0.010256976527317262,0.08156997312321689,0.16265252495898458,-0.05118684036278529,-0.007879627657748389,0.7097282374733398,-0.0133494803627835,-0.0305922275786955,0.056739215956478815,0.10327044105094782,0.03689019047626757,0.021887563457431054,0.0357034026435149,0.14813788357654578,-0.02177580205290496,0.1474699629782094
BMP5,,,,,-0.018857602183233128,,,,,,,,0.004788843899849052,0.18212566995702745,0.2318274580121704,
CAMP,,,,-0.013790709123612152,-0.022334703793009794,,,,,,,,-0.03594614652615585,0.009004948880005024,-0.0434988853806083,
HSPA1A,0.028230771078579346,-0.19871529800797574,-0.010063277020958716,0.0584868482788838,0.07546969784507204,0.41751118379559615,-0.01451095794770288,0.00213308178831537,0.11314945354415933,0.013983810912248982,0.01287211116643613,0.038428505607841786,-0.012165845524040386,-0.0642947873327799,0.007447834048776553,-0.016728460236480166
SOST,,-0.023396142540579867,0.06071814235257139,,,,,,,,-0.12434262711160506,,,,,
SEMA3F,0.06308234904430475,0.14954588068207267,0.08731564070410137,-0.02737981682943048,0.05409495640654278,0.32004487928315684,0.06640009886878805,0.0008962380140736577,0.06982238411479297,0.07717792412707514,-0.0236053625718537,0.12908263604474887,0.05448983367079474,0.00789505029474813,0.014021309454962718,
ARF6,0.06549812055863836,-0.09289675358480874,-0.0006365242042355042,-0.00764069678567855,0.016185952024783484,0.20115900094999742,-0.0018417600756187446,0.026812548599419145,0.0684408187040732,0.061959199104589274,0.02312110295726706,0.04613899423774803,-0.0027265165249882976,-0.018308065689363134,0.019444603689282133,0.012714845637513666
IL6,0.01884951580731331,-0.0521738652714324,0.017966719939805875,-0.018238477406726183,0.05188951454630496,0.25412899375267173,0.07841883650477256,,0.16331309070981184,-0.04614814517608582,-0.017676971634821525,,-0.022609318768585213,0.13633603838705752,0.008484933764063826,
CALM1,0.10930409151804144,0.26073545312570817,-0.003103740796978709,-0.09207734169755141,0.003119496685894368,-0.6189434127025124,0.028941325720204393,0.049765698055288236,-0.1598331775786292,-0.020682942707941195,-0.08515119944698574,-0.0019248655221996355,-0.021115778905874318,-0.11651049884981075,-0.08056873244397339,0.059292014250608975
VIP,,0.10233616757368523,0.014171669815607467,-0.03141283246147185,-0.01949263708870271,-0.2462111988974355,0.026204589482331987,-0.003798088226873821,-0.0826941278304702,,,,,0.06185847689937844,-0.04644346615931057,-0.042981396476191175
NMB,0.06006641377125241,-0.09774944944968912,0.024480238239862107,0.00040586953393263676,-0.06236317735597228,0.6195521078247214,0.052010196316476735,0.02826939125486499,0.07184318233735884,-0.02309475112123619,0.008970846900764095,0.052351829702805254,0.013009535190654863,-0.0918668738310005,-0.11386215917581591,0.088655914334347
CCL26,0.019490437158303626,0.09030325020542028,0.027787884081433057,0.008268381578636064,-0.012956722827550358,0.11904852635542723,-0.012773353139013535,,,-0.02114702030033273,0.0583943132981921,0.10694458617780306,-0.048775735152221285,0.06833384615251627,0.09021997122040096,
FBLN1,-0.044303719441699335,0.09038075064500427,0.03105759804523283,-0.027273860321809243,0.06710334900049844,0.2306321970284822,0.06390519164393423,-0.023294859066347876,0.08490600487075348,0.0818667820572143,-0.060499567214712446,0.005996548737113619,-0.04771398583383263,0.16073083701242794,0.18101802063938996,0.02716561569185052
SAA1,0.054131411928251,0.048885862076826866,0.05138635010000454,,0.05727722646059877,0.3498700351916174,0.04404383241863732,0.012281753983440776,0.009918461254690824,-0.022216741890806493,-0.03525910900388897,0.10716264081674032,-0.04971304138613213,-0.02518827903544964,-0.11048424489276769,
MICB,0.07768031405941116,-0.036954667914156795,0.020314766768896313,-0.017598316616340835,-0.02280139005237552,0.25440258580173786,-0.0003575177526900411,0.0063158263050593225,0.012911385830833545,0.12370840869322206,0.04000300499043172,0.016377232562093863,-0.04522485063217026,0.029272100031128557,0.15834618993088878,-0.04679570164914072
MMP13,,,0.0683549404880214,,,,,,,,0.040900397014319544,0.22780662866160456,,-0.03859739381088851,,
F13A1,-0.02167916441031924,-0.06623473873958163,0.03794974548278795,-0.02018936276795093,0.06365925357569854,0.24913416431444274,0.009713237249396297,-0.005927925580600802,0.15337766297376398,-0.07021850314174892,,-0.002402379745218762,-0.04504649575205085,-0.0014100695577480768,0.04972957362659007,-0.03884364267707607
CXCL11,0.12295295095568289,0.08301019935301263,0.004332041238268781,0.02126989212945958,-0.019280192981280597,0.39782160472250316,0.010394804399137494,0.0006792837946257483,-0.017493593317987253,0.07950177848829469,0.0035574209062955568,,,-0.01763830760848058,0.020315463207537854,
COL5A2,0.25865391802002613,0.13999504045618008,0.06081373146911227,0.02533902793937492,0.061594449874151753,0.6098176283813558,-0.03524425061216189,-0.006960928424571494,0.10458624989810032,0.1215015532056507,-0.028270630876611056,0.1665668546019129,0.024168316742889558,0.027597214996834585,0.021287225199555285,-0.020349417795655356
