,UKF248,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IL7,-0.04006814245403228,,-0.022311064432211206,-0.02700540717118944,-0.028507456637520464,-0.0014004164320500882,0.08423900220523055,0.06679565058595875,0.015248514548200224,-0.01951469585679649,-0.04909159161066035
FABP5,0.0444652580585108,0.01537667193940192,-0.04590691018089846,-0.032005692370691355,-0.023192355604816587,-0.062300154170310054,-0.016744186886575026,0.06368575436742661,0.11023570376213651,0.015741317491070383,-0.007256021240245475
CCL4,-0.025673419192822605,0.04537846704928673,0.04131640710089327,0.00509461142232838,-0.11798815326995307,0.010371918644950585,0.01330546917115486,-0.062375031813075875,-0.011400893148461011,-0.06784776122109046,-0.047229954843549894
FBN1,-0.01026314732668712,0.07449394957167384,0.015209850903696483,-0.012656135771227794,-0.06853434562817419,-0.00019022340773284258,0.10464295911639716,0.037337585623404904,-0.027303434307887325,0.05888551124939889,0.01963325596928429
TCTN1,0.0029623934902789613,0.0010829436106532995,-0.011583931230122716,0.04522232118734809,-0.028389482497362624,-0.005364136403012455,0.047380410883253364,-0.02836276400186658,-0.04477476417730913,-0.02855215166645253,0.014278859657646923
NCR3LG1,,,,,,,-0.028508231920210833,-0.031189628069574347,-0.0010400541602530778,,0.13230281567984983
BMP7,0.00728413131991159,0.018908175297773177,-0.06743008850261008,0.05112626994420408,-0.028317210108704163,-0.005029367502444191,0.028591473215295468,-0.0048398224208652885,0.02022909336436304,0.042543598611869335,-0.027526910795359877
NLGN2,0.04967814863851745,0.013674273357940102,0.017315214737659863,0.041754876815603956,0.09350955382312906,0.0017165260981263938,0.04738082585966489,0.041338325250979364,0.03877378290750661,0.028864384439923656,0.006721906899929384
CCL25,0.045052890447818454,,0.059684939124606894,,,-0.02231373970812955,0.019351197533379286,-0.011348693070236705,-0.06005322037426004,-0.027868153462951475,0.060140667586800985
NPNT,0.015008429620317964,0.023327447258544576,-0.013544323954055165,-0.017601087535504798,-0.017400576842569123,-0.04428338717885472,0.0240904917064944,0.045564089697159055,-0.0030060390966399086,-0.014607490276481443,-0.003673837845787437
KITLG,-0.015650907113596946,0.004573005920703207,0.029854672511196417,0.022958145844592083,0.026036682340536934,0.005955869674725477,-0.0035992952202165045,0.06019019370312117,-0.04916989801693683,0.010434114901056573,-0.03341081090323237
MADCAM1,0.057428414758542046,0.03817517914916458,-0.004133347195236294,-0.023951077315665478,0.08066683188594928,-0.01478135717120559,-0.021595616334938693,0.008897110025356685,-0.026632427102242895,0.03828807124866865,0.02107384760542847
F12,0.0021094791379454394,0.028887926956641136,-0.049086708878747165,-0.012709949929531436,0.10198347248594068,0.01585230687453402,-0.01981406483416627,0.034291710480764216,-0.037678268527110995,0.07439004335006609,0.02392253619284098
S100B,-0.00663931869762934,-0.007041294188688554,-0.019528101462443576,0.04232542574201649,-0.19841855993900617,0.020250606769645404,0.023749897551347404,0.09428260715660133,-0.01359734177617222,-0.003145154530676138,0.013982261079569446
IL27,-0.023605600099556624,,,-0.015261863753596835,,,,-0.002191755440868037,0.005863508080089194,0.045240668320070905,-0.01956503642009826
CD99,0.04013193530849702,0.023690531148840715,-0.028072315993005297,-0.04408217676646634,-0.17194129641269998,-0.0897417260200811,0.059460204081918884,0.013646553091137017,-0.11491906599288873,0.036343156778898766,0.0013926291493914908
PDGFB,-0.022623355952839392,0.02232701738343747,0.005567923942126411,0.007851908416587089,-0.01349819387733165,0.02002561109999248,0.011853111991067615,0.0011709137617776724,0.021058919226366445,0.04834317630394926,0.045887696635434405
CLEC2D,0.06570816214139824,0.1001901482437555,-0.04873132857545247,0.01593923267019172,-0.05603632366441013,0.02187601666344446,0.09429024716890172,0.010750481255773464,0.004353261004992084,0.04756164199314894,0.041854358096998126
F8,-0.04434218698638423,0.0066381718798335,0.009888613967891436,-0.01072793063981831,0.046486266218382005,0.0574308874910053,0.05779531794126064,0.03173680518605592,-0.03040017485385828,0.047772778128701926,-0.011601283595582634
C3,0.007567589251704421,-0.03212668255464421,0.0015564040346821512,-0.04078409554467991,-0.18364031698103567,-0.0513713303289054,0.01715138370452396,0.12873663636884303,-0.027245033879371217,-0.037167432095709343,0.07196306735908085
DLK2,-0.014753081346104558,0.009443428740963584,0.05131213366439489,-0.0003596495179495942,0.07514226410158707,0.01471652554817157,-0.035068228111125525,-0.05881183022189802,-0.006945693877831632,-0.020037712105679062,0.05175146159036281
TSLP,0.007295996734440108,0.019857488639205806,-0.03423656368938811,0.010751797139685425,-0.0285074696171357,0.1330758273830749,-0.013313600264785704,-0.008029164729896723,0.020596137382229453,0.04985781705966132,0.04460064762346664
OSM,0.07720072698232572,-0.02332500754452316,0.014727703647138208,0.01781654066968649,-0.08067791931115992,0.08458804505280668,0.03884807867866779,-0.028520124787440412,-0.007384194647441711,0.0032097884274661648,-0.05362089865193759
PRND,-0.017332502794887742,,0.05494330059577948,,,,,,,-0.0058286018024702076,
SLPI,0.060243462803264966,0.03693322620334143,0.018636474598995943,-0.039409389502135135,-0.039236753681120735,0.012120646597963938,-0.052322667342738854,-0.05582479661644393,-0.02463066548985832,0.03478315201313236,-0.016725281420826726
AFDN,0.01425043356194288,-0.01301073562571616,-0.00373904696246846,-0.0026742106488576367,0.14123042346017003,0.020567684577925485,0.029147400188926274,0.006628188902580389,0.07996586564707824,0.04051176832116448,0.07440517224315595
KISS1,,,,,,-0.001089237276060574,-0.024598588024789637,0.048400089232023796,-0.03273660470721258,,
ULBP2,0.02766436138151682,0.019615649137324116,0.03969867181849795,-0.03464285180759855,0.076880664927387,-0.0191850673694272,0.00016294993422230194,0.010213591293242064,-0.00703617631745767,0.07017753757475022,0.013844308576601521
ICAM4,-0.015573937291373852,,,-0.01770754123232748,,,,-0.02041244185360016,,-0.021447190094059477,-0.021753293388400652
TDGF1,,-0.01678444992573058,,-0.013192238287383988,-0.035991405004879164,,,,,,
ANGPTL1,0.01189939559850044,0.009949810746987297,-0.020330446569380017,-0.020102579420709296,0.04537833411305459,-0.024567101389052434,0.1371180645585373,0.003200212519894934,0.004282808198578224,0.020517937751845388,-0.021984118181721662
LTBP1,0.04775409079523102,-0.01923077331893856,0.0502524779950545,0.0012602381952427652,0.006815366904956203,-0.013125120511319022,-0.013830119198438276,0.05045289639747923,-0.05578399164587861,0.02483898515236704,0.010425978270756243
NTN4,0.01486482873231871,0.0551902109224577,0.014194089340203607,0.06517257534352186,0.1393358993413478,0.03434277931479028,0.061885456580043095,-0.01133440500446066,-0.015492022799980487,0.01390818278059189,0.03404260299934656
APP,0.029863366066548144,-0.01576779949053333,-0.013313805187527224,-0.07453895932268441,0.17057394365459044,0.010292323098930153,0.07958862355443605,0.01673544162682288,0.05265028749907929,-0.0042119891909846085,0.10705338991197055
RIMS2,0.015496304455180134,0.03723667426659213,-0.00794663095962854,0.01087868228967883,0.15722473703645554,0.03532792575996709,0.007341954465031854,0.05909218873278907,-0.050459351960600626,-0.022120664850037292,0.07656749467134345
WNT7A,-0.023256203601043576,-0.009798806751049513,0.029038276724959004,0.028494095959892152,0.039444552826150975,0.00027008500691519014,0.10940093367520973,-0.03025870792535508,-0.030841223971283544,0.07898879485646536,0.0352870575475817
GAST,,,,,,,,-0.023267258743182542,,-0.024645480602819705,-0.012256160983738731
GPI,-0.01203306510232881,0.002917083024715977,-0.033222778453781465,0.011588936906208139,0.18281004005686316,0.06454084287871768,0.0007829854305294326,-0.0435929104887011,-0.03554358253166945,0.020413029971227518,-0.045248055751822856
IL1B,-0.02418471623399324,-0.026581404613069366,0.09002875824178211,-0.016710435077995564,-0.11915799241597116,0.08586435205942909,-0.04736874964367512,-0.026355742211714592,0.023005470552354232,-0.016548206565346304,-0.06701890092420643
SFTPA2,,,,,,-0.015169922484036712,-0.01748384770734573,0.041649520316000124,-0.012694649668598052,,-0.018516451949555358
HAS2,0.04696820218177357,0.020174088792141772,-0.05943897059966307,-0.007997394853729217,-0.026403938793144885,-0.03589731044171217,-0.018108298384056566,0.04281052418926109,0.12228328676337351,-0.028070379741143056,-0.005045366510939781
IL11,-0.023605606168931533,0.06565631426774088,0.047047902819501865,0.03877803241434558,0.008174168174991362,-0.017037510440454175,0.015260478470219573,-0.04462379264660914,-0.005424714976081609,-0.037523467214044634,0.027636308220170342
SEMA4B,0.01801771814826368,0.01793435838992236,-0.024830995007058966,-0.01184020247650881,-0.06836512942280029,-0.00873672961515019,0.06333239419649442,0.005123345683925953,0.027120035907514876,0.0207017665564961,0.07371174699363263
FGF12,0.032527892206027885,0.009350788310864732,0.022153763990811075,-0.006369901246654093,0.18825971874881986,0.0327168257313913,0.0826646703538412,0.03751186648279405,-0.026632547210234732,0.033884108608243514,0.026791932096974443
CP,0.0458920439677605,0.01271976813214092,0.04074415332606618,-0.014211273529249547,-0.1313465975992231,0.00013230976871058496,-0.028841260124478525,-0.06570996308119503,-0.00885285731879942,0.07509137363612568,0.03587949893929747
NLGN3,0.02382657524952378,-0.0019505355044603873,-0.0005967456187511617,-0.05132524924020222,0.043839204287180376,-0.06760797852242754,0.02903068381718398,0.08121825026684457,0.05349703609831431,0.04404875309645878,0.04400655142085467
GZMB,-0.010677318484219638,-0.03268982021217471,,0.0067062216213720814,-0.02601745721622103,,0.008519531863079929,-0.013975865723211061,-0.05639991729664306,-0.008392096219735676,-0.02155633976221177
PROC,0.03384314671832838,-0.04113052294375207,0.008101043708141851,-0.02556034432678892,-0.024204034108987332,0.026164156043001607,0.04456633999099266,0.05944960181172829,0.05172521404500935,0.05184742133925636,-0.02793506094535702
TNFSF11,-0.016030766885154393,,,,,,0.1698115248674283,-0.02457813745022395,,-0.010173686446257898,0.05817872749000713
AGT,0.017888986446284703,-0.044517578605173996,-0.011326426824046592,0.03167677511763236,-0.053012383204639656,-0.04238065565560387,-0.02393137585105949,-0.05716435349618295,-0.08301402987438537,0.01895567450356851,0.03758218882094427
PTHLH,0.030037907661051664,0.04848109179434166,-0.01791134418656656,-0.018298386438001864,0.08242841055955091,-0.0162353313877924,-0.003496668300614108,0.07870899652720521,-0.003874560635587049,-0.0010067349813537045,0.006854321926846354
COL1A1,-0.026110007583554362,0.009133412976365416,0.019246773995562436,0.06268622365749749,-0.05266230459213281,-0.0620288633686722,0.01540336365653835,0.006568977204052347,-0.038727554124512654,0.023177019320145955,-0.0076068029032477944
LAMB2,0.016625928376267758,0.048593856931522565,-0.04392357281015883,-0.03880608179598367,-0.04469797848835087,-0.055276641981614826,0.037070591476748654,-0.020374126781041068,-0.03361007930285089,0.008400853010790018,0.054733279792578846
DSC2,0.13103258904433943,0.03675515960783345,-0.03716582253022597,-0.01161758559232395,-0.04759684533473636,-0.01739712923631997,-0.013789009630031131,-0.009769805269054042,0.01761284119945989,0.012320841329767138,0.054070000924043835
WNT5B,-0.03358554492817497,0.06834117025502495,-0.033585248767750334,0.005870320347947125,0.09288182284468165,0.056107934456091406,-0.005152498330456208,-0.015750105691278864,-0.015427280990163038,0.0644417597278312,-0.023056149633467818
LEFTY1,-0.01793408669916321,-0.02161887947877063,0.002301738378732729,-0.024856064877040323,0.13219905065078272,-0.00884265640672261,-0.014004826086089451,0.0683518107131256,0.059165130721280976,0.09412392669481197,-0.02956816184251559
FGL1,0.039250829964743696,0.1257726240588523,-0.025626168143131407,,-0.008526729004109024,0.0021758518667870834,-0.006615710330842884,-0.03260469308531393,-0.03744795460371934,,0.017639776455844053
CXCL5,-0.02572209550030012,-0.013914265018578044,-0.020042789337957476,-0.016071670526496978,0.007354532958011441,,0.058819979453221385,0.026187960398748246,-0.06115763234560091,0.03822910396068699,-0.04204801496464418
S100A1,-0.024006349577162342,-0.0011139540482491856,0.037948072393982436,0.03726100322898836,-0.07162474743214638,0.026729921267576562,0.03368020245414242,-0.03592972584772464,-0.015626952741563126,0.01122747341338341,0.03255928069625637
C4BPA,,,,-0.01910257247470141,,,,,,0.00482819627646964,
NPTX1,-0.016378404031716483,-0.03623535567946097,-0.006127677221541724,-0.0015268203141299763,0.18199924056875685,-0.011079354029973891,-0.021212802880230815,-0.025391081907971142,0.018905768405283904,,0.0777161579874319
TGS1,0.005750077252147851,-0.016676458352688175,-0.024684018057172793,-0.05028829175147283,0.08222152793761342,0.01201049924149526,-0.007364207186761957,0.016552559812317288,0.043407040821834164,-0.010266000182731543,0.03999707650752764
SST,-0.00755091885399505,0.07364917111791136,0.015045939836537058,0.05052549622000425,0.05591737113192491,0.02248292714174944,0.037399947882365975,-0.0070268089989651075,-0.036022271878204525,,-0.057685988192077695
IL34,-0.016509878703320987,-0.00326299284722384,-0.007289394651510746,0.03659885792696229,0.08425308225603025,0.0518052372607907,0.06710427990660084,0.014675626498667355,-0.04285781766888901,-0.01804340062577243,0.021441410184564087
DHH,,,,,-0.028869116274380307,,0.09592932699673704,0.010739347169881761,-0.06300600058720436,-0.010727824200905909,
XCL2,-0.017949795241022373,,,-0.020516175774244257,,,,,,-0.018788244251522104,-0.02198410331807868
RSPO1,,,,,,0.024747963400345945,,,,,
TF,-0.021902696600223266,0.009874200785540124,0.007380118307180186,0.016798470232007704,-0.19481384056413298,0.029894897664609368,-0.013823054273797054,0.057255507587973195,-0.043794452944146675,-0.028921386583535134,0.07261570507175003
IL33,-0.005756428918100752,-0.029212478770100976,0.009803684529279082,0.003126430420042819,-0.038401406828935676,-0.003367633160159828,0.00886591177215378,0.07233066611710515,-0.03300412297878022,0.025035869292565436,-0.015345965212158376
RBP4,0.04654866354237537,0.019056756724118617,0.008752024675722182,0.058396271862590055,0.11948396567996603,0.09266118706755086,0.0720011303085571,0.0646641043704019,0.029617636356554112,-0.033189253272699525,0.03183063984533246
CCL19,,0.04464388843994486,,-0.012203768596520559,-0.016692651216921435,,,,,-0.03441020829353662,0.09800795641717845
CCL20,-0.02267904625767893,,-0.018465835967920726,-0.015851434234159655,-0.028710106301473182,0.005157087217366444,-0.044158188125354575,-0.06032574859611106,-0.03912022128249072,-0.02439314745998234,-0.04766831373199013
NAMPT,0.028295771933384357,-0.004467986412516945,-0.015715176346670183,-0.034701013453228804,-0.10610327556850696,0.016373863927057745,-0.04203676207415659,-0.057044800303089935,0.04018494814496869,0.014604435534613403,-0.012545018759304572
