,UKF248,UKF251,UKF260,UKF266,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NPB,-0.015586421386448631,-0.01609661100456464,,-0.023084344750250854,,0.00452630241175391,-0.04464150169705536,0.06027910155578152,-0.023738792962449615,-0.028779749956766392,0.008157804918847985,-0.015459018916858056,0.05086924957566378
ULBP1,0.010748956218334377,0.02172284946737607,-0.01250681052167163,0.1037251948186765,0.12427978108158648,,-0.032577732492458815,,-0.0009363587729905519,0.09098682478365373,-0.0214772187139472,-0.03463088961704103,0.09637101362324826
SEMA3E,0.0020752361125738698,0.031115484228469395,-0.04183448917146868,0.006871054944929976,-0.01863159610853611,0.011940292478086005,-0.03667711381417725,-0.07120714482452524,-0.02464690759414951,0.06389835414130227,-0.006324846373518327,0.03194880745695952,-0.024094689557592
FGF3,,,,,,,,,-0.007287269558889949,0.11585048643047065,-0.04125877047966892,,
ADAM9,0.016137409091988145,0.03393243621466359,0.07339762972655617,-0.036501716793523376,-0.027383288224928106,0.06505133557720433,0.0780888346415576,-0.013200167755498676,-0.026199691346003553,0.024018217660501977,-0.03761156997045691,-0.036328600261508075,0.04053709320961084
ASIP,,,-0.01974084995178331,,-0.04960287098482629,-0.052539095619837106,0.023765774634034124,0.00673442864644866,-0.0550875100702582,0.09028908120575739,0.06943231438066566,0.00557917117902981,0.012436853369245573
IBSP,0.05409938922020004,,0.09583819907267678,-0.008533925502787131,0.06494976096675482,0.06751903509226789,0.03822009751403204,-0.00847505746546673,-0.056531039884446285,0.07075750024051713,-0.029349599747028863,0.039606024884218764,0.041496033228879646
MMP12,-0.015830708091429845,,,,-0.014219383405765298,,,,,,-0.02200042545288075,,
FAT4,0.022112949814338204,0.00778272799259486,-0.02740705403175242,-0.03357370867406041,0.007951140641642759,0.10803535835511477,0.03631624009526553,0.015610509913068468,-0.01186330026587808,-0.010123466502434736,-0.036041630555939445,0.040473539092973264,0.03229677189875622
MDK,0.04938773570494669,0.026421695421682857,-0.023236966631605745,-0.06057173302820992,0.021702495957640403,-0.01767256280501789,-0.07024103762733169,0.053143245901223365,-0.004835691971718469,0.08098593123531127,0.0730491803231707,0.03091098505036714,0.01940520298434066
BMP5,,,,,,-0.03127836133900674,,,0.015677748359649014,0.012731947214625611,-0.01801054445995678,-0.0032744917068256107,-0.04519664288655598
CAMP,,-0.013662605440234656,-0.0007032824904309064,,,,,,-0.03390056899515578,0.13350800653259176,-0.03221737867572078,0.062177588825155714,0.027291776637263572
HSPA1A,-0.026864371688139384,0.03256411365574868,0.017711461959483882,-0.0315228325041394,-0.07414962877294272,0.03504741733932458,0.03650674392469871,-0.03554278981116281,0.002677157233034786,-0.048123264923110746,-0.004547306193549897,-0.005646703391955824,0.12330642684059252
SOST,0.031953646841889165,,,,,,0.10870159222702616,,,,,,
SEMA3F,0.10449811773583562,-0.02712548216435906,0.01057677137967159,-0.04091057784437925,0.03071845428958329,0.030926829083232733,0.020991173092582093,0.07138446059680391,-0.002454007086370057,0.058992520811412236,0.026278691045908853,0.0409796911260359,0.0378379400048192
ARF6,0.05226399591969267,-0.03646890959131354,0.04654806155883137,-0.0008052459501143909,0.014246897467447256,0.014976655117019918,-0.02487869076253655,0.009616952012625659,0.011634573003244886,-0.030551428183961993,0.044261607085941006,-0.038207069079234636,0.07186554897410795
IL6,-0.04336271098811402,-0.0180690578276417,0.011119085699421749,-0.022108014186398624,0.011313863255457166,0.2093111651994812,0.014287156807265148,,0.0025596748843662717,-0.03346276066951857,-0.01528154104895015,-0.06854030918940676,0.043170692932732305
CALM1,0.04821613436924239,-0.017332077771829286,-0.016816335384420136,0.05406743862170309,-0.040105660959445816,0.0525837710012439,0.0437401111512894,-0.10428158790934966,-0.018776055839385603,0.011937005100229159,0.0314356236482083,0.018869683433823992,-0.07165942240842095
VIP,0.05296608416855093,0.012350021339853943,-0.03221866666662706,0.007238880810115218,,0.07640897070584496,,,,,,0.022926039669964655,0.0751989762870841
NMB,-0.059571882378322685,0.025643999089356755,0.04399450722737303,0.06754187309533312,-0.040839339652303366,0.008274560834154104,0.10478369256235874,-0.0008432457098761376,0.0653926749923382,0.0019513242099809664,0.023074905516072212,-0.0013069531809219842,0.03617805578108848
CCL26,0.024319772386240546,-0.014259375926070817,-0.021288007339596408,0.03461176451344616,-0.016494480482300494,0.06436979578452923,-0.034280525427950015,-0.02903768654526793,-0.005165540992803837,-0.044980777504061695,0.000803025577514423,0.0020023938567353262,0.006294718534057096
FBLN1,0.14161498772924505,-0.0078299815949516,-0.0028051932701977427,0.017274965622667577,-0.024382200699566908,0.0014097737792403242,0.005429184512139803,0.05789159586165298,0.023289189833120883,0.015164184140610082,0.008909166949741096,0.10590020609340815,-0.01664657003251212
SAA1,-0.0034614031580967436,,0.06628852339907058,,-0.032012280549471035,0.019894246125236194,-0.048916386494860464,0.005615826070468814,-0.049444613000462816,0.044630260666002196,0.011696292274526366,0.01182581807847672,-0.00800209121758465
MICB,0.05665284145390037,0.02159773912147466,0.003435250620826716,0.03311706897722917,-0.024723493158062895,0.05045601833154021,-0.059958484700014344,0.029155047143713222,0.09548998087302508,-0.0006679456480830121,0.07318121643067102,-0.003683982402788318,0.10337736005935964
MMP13,-0.018731009949637435,,,-0.014078626345944785,0.004054050420576268,0.08082784165263428,0.19854115907233783,-0.031212227145316403,,,,0.061024891095357484,
F13A1,-0.04044979333095256,-0.02000182116204535,0.05050006956605664,0.05027847641862936,0.039171389568227834,0.05465412930658151,,0.0157717998477044,-0.10173462325556722,0.023147338259822892,0.02030591973909065,-0.023461074654842165,0.034751608095827655
CXCL11,0.03767962412720368,0.021238955153489208,0.0027584533854156427,0.010709087781386326,,,-0.05243733326266462,,,,,-0.027520804339066576,-0.02487149084349758
COL5A2,0.07029176529797719,0.01990221040558773,0.10210778594198061,-0.05980713798835179,-0.04718155067032896,0.07835869737912063,-0.043747245300472186,0.003322278620247285,0.03419203276106136,-0.008593118713603498,0.07876822331438965,0.02722368136551081,0.010345413285471212
EFNA5,-0.007506589229816098,-0.026797852849547416,-0.015461486065640939,0.03134462816184281,0.03697870359645548,0.061394242323897535,-0.03795894126585161,-0.03073937602366305,0.006678850574127434,-0.00239185326425558,0.036670011868903896,-0.03344014812638463,-0.040473345106127316
AREG,0.049560767248199016,0.11647832239868805,0.07007578719990984,,-0.002854548520710047,,,,0.019925893158486817,0.01910169595663461,-0.03095580248596941,-0.008312612737128558,0.02663976162775761
EDIL3,0.04671841484396483,-0.007679045806119582,0.012299980169622724,0.03771756932141431,0.024767274750801656,-0.03747176629128833,0.033390786356753084,-0.10909969840026364,-0.0003568309180838916,0.03589562203493686,0.04006906480786766,0.001813505535390271,0.04178940597588467
CD86,0.019240686385076547,0.03740872236300056,-0.03306241168450978,-0.0302733597175392,-0.02719542283301255,-0.0009634909023384585,-0.04689548027354604,0.031830092944025966,-0.030392854340371665,0.011437165714224134,0.026014522336349332,-0.025865202367318017,-0.013062425329812189
AHSG,,,-0.020910736386655714,,,-0.029004774227348998,,,,0.024399455926479064,,,
HRAS,0.03139847969862833,-0.016635917320241406,-0.007544275076127846,-0.017801776848989044,0.04978442047304958,-0.04255272449298978,0.0900286703054784,0.018247914608453646,0.048812017025496,-0.007585350001560918,0.04402802774053516,0.01667204261249024,0.038744303889209394
C1QTNF5,,,,,,,0.10610549728551566,0.06200381375578266,-0.03275981605722196,0.05628989763912226,0.03428185597402825,0.12591838062226754,-0.04922790972063133
RLN1,0.06521699920021935,,,,,,,,0.07918864486551243,-0.020936427313793114,,0.15221663829748902,
COL4A1,0.12196617004237782,0.005378003761254584,0.02828194119946053,-0.04067529912123026,0.030956446834084064,0.10345138802889085,-0.0423824736090859,0.04019385925964379,0.0019136808934007105,0.028839026135835978,0.012918877116864015,0.08149014002135212,-0.0056628899816525274
CCL3,0.04922669986889537,0.012108249607292282,0.02974570114636147,-0.02675778444113912,-0.009269126956600367,-0.049977650082915784,-0.11094565158077553,-0.10363229571293495,-0.007067261179329191,-0.02223791050591667,0.03997077120070743,0.032877901947084516,-0.06341133296151813
BGN,0.11362398859599622,-0.06581501303866731,-0.021929618546087788,0.02066250067727448,-0.03632760623512927,0.07850972499111537,-0.044268819998660704,0.04631823717543877,-0.00507834121015077,0.004627852412572417,-0.004065005905194281,0.04673188060948766,-0.046636819722663786
RETN,-0.02198276818981874,-0.013458061788103768,-0.02355418646112232,,-0.012433448925332196,0.015509653281106319,-0.03580120754787283,,-0.028955899715310335,0.013567890250776949,0.038756375576778204,0.00375586204672017,0.08547180122073206
S100A9,0.05462494518001805,0.01807922473627432,0.0902913788924298,-0.012873436796893997,-0.006555408619024359,-0.006448088779495252,-0.013462283801330877,0.030523899108730646,-0.076216233264446,0.04206972169201594,0.023371592870614875,-0.057389741225435734,0.005173901192800398
HCRT,,-0.02305947276181165,0.008442766351647526,-0.0019282893333631812,,0.03201850612168166,-0.026766844234215555,0.023513564171822304,-0.01389343445115409,0.04527246604014743,0.036820713429796266,-0.023592367852966853,0.034490860829765255
FADD,0.05970791657584515,0.014789658308389823,-0.013056121425559277,0.014374249552427259,0.0280180190799028,0.04235144370474758,0.002059103570767477,0.023478898049759157,-0.009020489780350954,0.05050000942149181,-0.01916330614168406,0.07998772287250376,0.01790203519719789
ACTR2,0.050318889898194684,-0.006928519732899976,-0.012509569404641006,-0.04633157393200241,0.04913411972503958,-0.0319711634963725,-0.010832799956099287,-0.04389453638450535,-0.05347739132304805,-0.05388555191180903,-0.014977548284672128,0.02221151313587363,-0.012663177617145067
BMP2,0.01733656334349871,0.15243245260407884,-0.03295207430179867,-0.034937025101883804,-0.018859397057372527,0.032265293022999436,-0.06096705181629698,0.0020834608732374174,0.05116305932437537,0.05680578982250138,0.03146695560068409,-0.06358260868630128,0.09181505313018859
PDYN,0.005495587983648221,-0.051374221244289565,-0.013915998759724931,0.010296961376711088,,,,,-0.03290881065127026,0.05567172442917874,0.06094020095137212,,0.05242880697126523
CD55,0.06502401228753837,-0.05377848871840438,-0.02596188339552762,0.06863006347897788,-0.01140846581258439,0.0038604741743916327,-0.06444333729934425,-0.06037456757055724,0.028179446757129092,0.06702020009693742,0.04042112334868422,-0.00043865126465820396,0.01868596575202399
OSTN,,,0.010080975257997829,,,,,,,,,,0.0819842658980046
PDX1,,,,-0.020490904308547036,,,,,0.007171159705493014,0.1288715364197275,0.009299875764754184,,
CD6,-0.02122304751298526,-0.025105573082341806,-0.018786198155209686,0.1400223447292189,-0.020991022875220505,0.027397520601068346,-0.05421924275434796,-0.05591457774361133,0.06296203637256359,,0.079757120841802,-0.02576195324425417,-0.048650414066886076
IL16,0.027669257089814697,0.002728188147657904,-0.018867214076383542,0.043634385299646763,-0.03840785604170497,0.03217044182412642,-0.0053455031779100605,-0.06803764382389298,-0.06844877989945786,0.06908764881779716,8.686665473089982e-05,0.012034722629657161,-0.06275538174136303
LAMA5,0.02254660548882772,-0.04874473284281258,0.009127165340229431,-0.031680020685864334,0.010746549620941492,0.06635886788860637,-0.0094201286771222,0.03394867684261127,0.024372543443661625,-0.005156553076109239,0.00684277308082854,0.014124816364747578,0.011088283051939835
RGMB,0.017066921088022702,0.05183046293844311,0.0361917620404567,-0.018026915447478652,0.03026567335725499,-0.007308678827516875,-0.026362056359506836,0.06774865276810117,0.0805162770081352,0.02344683107803832,-0.01360045248162634,-0.007984619749165136,-0.023445770048909093
INSL5,,,0.014361146971449704,,,-0.006571703979969892,-0.013624888711130548,0.005512683521319733,,,,-0.022556552138213202,
IL12A,-0.0004900576715101758,0.02885008035030541,-0.021412464591258264,-0.02280915652615839,,-0.04129755376206191,0.013537245386178145,,0.044031842302727345,0.06226605085128054,0.08124108692417349,0.07358919098134264,-0.00863009416056643
S100A8,0.09936912233372229,-0.03233775607177804,0.0896796564761465,-0.020347031723762392,-0.029997657688269053,0.008203154807424748,-0.05764027773590749,0.013412380605522222,-0.0572135925801353,0.05399208124653013,0.004029398982095483,0.05092691020546346,-0.039517185504249715
TAC3,0.02028588748410186,-0.0018042800462682999,-0.03572592606513391,0.05698118049922814,,,,,-0.04786127995326853,0.07184973707440752,-0.042087334644342056,0.09205002159799895,0.0008167617563209332
TAC4,0.06616806722917405,,,-0.018078050825968056,,,0.025283747182933903,-0.002019908557052614,,,,,
MFAP5,-0.017226971314557856,-0.015019859790572536,,,0.029051965833203925,0.07475205985333022,-0.07301480747305877,0.01702378384518743,0.07104244577242197,0.06806838299714109,-0.04930287207784624,-0.01923455448868021,0.08761610679845523
CXCL16,-0.034479685378501185,0.009267644432175641,-0.03371548751551527,-0.0012864036639454472,-0.0061458521747435714,-0.037898042155847585,-0.07173120321525454,0.07452140251582244,-0.009551135564080783,0.0314618399169587,0.038215688325251816,-0.044808833722456844,-0.009325466498270787
AGRN,0.12806105071345258,0.009126650022351275,-0.01010832512064279,0.010189269792393478,-0.04105572032567664,0.08583836414430593,-0.05531471016192128,0.11354474014597142,0.025853468966259615,0.03795147087231112,0.027999287915153825,0.04820737859734536,0.01767860039400073
COL4A6,0.009076551123154936,0.06011777161618355,0.014328175401216326,,,0.020615230118627995,0.004512821981396247,0.09891865869899875,0.00882165107747133,0.02630753016988701,0.09042812225214715,0.034157951899875375,0.05453188826664786
FST,-0.018552891615945415,0.046040814555974294,0.07748660698038987,0.08056194142518944,-0.02388962367946102,0.09078956197976575,-0.016448470262490758,-0.04219410426407446,0.057371811499942776,0.056038068404837785,0.035117452668865706,-0.03653948552396558,0.029960442194994382
MEGF10,0.014747721660094672,-0.03616955264260404,-0.0063300053925433265,-0.021098928864759756,-0.019904148760946927,-0.03073941331875173,0.08346563194844965,-0.028236636891716977,0.030956725347489885,0.04302291411983124,0.020333258737992667,0.08129680147627882,-0.006177294388566811
C1QB,0.08751001962030673,0.0570152394787456,0.05128347161270538,0.002074944234179894,0.06660342298640969,-0.06205627698484889,0.008880462403834128,-0.04000102070879536,-0.05526322363834897,0.10462291511368932,0.07176416405008187,-0.05394321602070007,-0.047811472708251215
HLA-B,0.07869650037420634,-0.021178908158945037,0.03315571300934165,-0.016019835799744628,0.03972309656770198,0.059147077486080994,0.008472698352225944,-0.04590100078497485,-0.016131263195690384,0.00620616774016522,0.013848172415813651,0.01313307357695687,-0.02105131585619126
PDGFA,-0.0012068302328512499,-0.0016789564308161233,-0.046494446934420085,-0.06325254122760315,-0.002324041655388508,0.020185549313005112,0.09278284604395183,-0.04976373728785587,-0.021516909014137782,-0.04126796895717955,0.010459686568710132,0.04417068671554514,-0.03645377171859861
LAMA3,-0.02913830334562092,-0.019425965293971094,0.07645046996139347,-0.030445809767939983,-0.02248007400172366,,-0.07221150886140601,-0.030238530933773423,,-0.016482683698832816,-0.02555001801481848,-0.02195754024185241,-0.04031003401030104
DKK1,0.017867266536910394,,0.018394024415497586,-0.014918269683922942,,0.07106507015936403,0.052482573703450414,-0.038837537176769944,0.029168532249405806,0.00621160457521289,0.027724420106736886,-0.031890220288615614,0.016093460352668544
INHBA,-0.04974545681746046,-0.01345805983209534,-0.043663828790106586,0.02358469767124676,0.0504333307968278,-0.03817442491535603,-0.013197781848679997,0.009116662796111494,0.06997259873287082,-0.055818201453595916,-0.01698789745413186,-0.05061825378616993,0.03468597637639059
LEP,,,,,,,,,,,,-0.028471967282950025,
IL7,0.08142286327114459,-0.026132189816154623,-0.025859712266854875,,-0.0017599587438558136,0.07502581041836315,-0.05421930895111901,-0.03726302963997123,-0.0329088133045312,-0.017379174781127844,-0.03360060876523438,-0.0220743221538211,0.014313747426464863
FABP5,0.03358653478562539,-0.024767539836775578,0.060520251054119414,-0.02774120201194908,0.04835147541147532,0.08214496473720846,0.06089174893320279,-0.0808873733437766,0.008771124983900066,0.08357698398033758,-0.039125363160898784,-0.0314121228077456,-0.042557938149130725
CCL4,0.05812059948356813,0.004976235981070044,0.03706941155944746,0.008777577360097827,-0.04460013354223365,0.028978455387825588,-0.15482428713560728,-0.03068444440215894,0.04362009765010234,-0.002477120159818062,-0.029457939145328293,0.0025150087519564914,-0.09742044033303726
FBN1,0.020349490664068996,-0.017176421378066048,0.03732117433706114,-0.04651184723895439,-0.06569888656089115,0.03973706568524558,-0.024514114446567495,0.037382172104677786,0.02944727734002982,0.015060619196630818,0.04915037192661569,0.027100550805605562,0.032855055562424455
TCTN1,0.05568339277342399,-0.00887892470965409,0.0384428896179635,0.02130058620099979,0.028314869948021484,0.05810402682905057,0.10519668033888559,-0.01202125765112917,0.08480260129834861,0.008487068446823278,-0.01280479950114352,0.0032380337748394443,0.02459692346321526
NCR3LG1,,,,,,,,,-0.01219444086147133,-0.02481774098694174,0.0017923686606189956,,-0.015043890891729618
BMP7,-0.05616495457873223,-0.05547513431565313,-0.07006547634957018,0.01581786360973161,-0.026423430600518844,0.008511312624030702,0.09241672687198187,0.01338009284515757,-0.0022446630067467378,-0.039786821236825164,0.011660046766841917,0.06833768871974452,0.031994253187425076
NLGN2,-0.038054285052976304,0.0002937867122311217,0.014702838885080631,0.007818240691866174,0.01584133168938689,0.06687143206647139,0.05369172136512484,0.09705622057167859,0.0014034577502323906,0.04254398698981565,-0.051593107627557803,0.029115454277297347,0.015901080273384712
CCL25,-0.006568956907320761,,,,,0.01906716098186537,,,-0.0037708947309601625,-0.03469874618386077,0.020934624861394708,-0.044082220528377326,0.029139022744943267
NPNT,-0.05156598198338445,-0.03187495136049369,0.030720426503518652,0.04957267391366956,-0.04121877740516598,-0.0405423583588637,0.04436121159561725,0.0276204177330579,0.029481963384200158,0.033063724350477,0.03655434209426973,0.06835627021264581,-0.026259542657474055
KITLG,0.058523096148690584,-0.0014119489767547544,0.05074791914830438,0.07538835045576615,-0.06679777687643662,0.0021917106416353927,-0.0707424845530364,0.09758890307226088,-0.048224557936592326,-0.044764945473394074,0.01720384567689329,0.05483461541791426,0.0663516750225237
MADCAM1,-0.010894878740193698,0.040783633164884446,-0.015610029578126062,0.00968112633492137,,0.010716027763378563,-0.030759089701606745,-0.027703385654215054,0.019808768794257862,-0.01935251023320248,-0.02354077195834306,0.0383560584225198,0.16096164379847544
F12,0.08129141569834171,0.011110017493755116,-0.02056239195692761,0.07023732067433501,-0.04370731858020342,0.11153869159334084,-0.01136043725798048,-0.05445983431728253,0.006687451636156325,0.10918771511462531,0.04002563510098736,0.00045837099770200005,0.03335409859010114
S100B,0.009278616250610442,0.006048026107499006,-0.04393630571303781,-0.05955477035753078,0.053172338403757485,-0.08331324859362858,0.08469706193652629,-0.08822038767222855,0.04110426743968542,0.08696627860991714,-0.01713936527418111,0.04755739030355588,-0.030360250833749505
IL27,0.03312366652272812,,-0.014586216484040784,,,0.026104957212819548,,,,0.08234568926544485,-0.02200042545288075,0.051755651453544826,0.06698094659612003
CD99,0.03329574325239524,0.06551072200761857,0.11410700139691832,-0.014188948058301966,0.019695661978014287,0.08957895090028194,-0.04009581362015246,0.08347883979519663,-0.011928878009189363,0.08129551393586613,0.002411356105476159,0.01410611516619305,0.010382299086418781
PDGFB,0.0942219163354284,0.050530389683637975,-0.017345559920209544,0.01795197387283104,0.057701054387627224,0.06254498040574645,0.022959875694444718,0.0650291522451934,0.015018947292788052,0.004075362745201163,0.007151329547249424,0.05478314841655722,-0.020066877647624062
CLEC2D,0.06248941005716861,0.023894676803508777,0.05676825922883692,-0.04216192147247257,-0.041011025446117864,0.009180014941413685,-0.0013750387360926535,0.2140149905914763,-0.021627740020028718,0.034477222818996685,-0.029220565164751622,-0.013207197158954373,-0.041147934343417666
F8,-0.024315402473139066,0.06102518934318162,0.06960656291990634,0.002722361904105769,0.04169908982617621,0.09741281350721917,0.047790580226926144,0.06361520672254906,0.05231840459244643,0.04285254292618521,0.09114989015898495,0.003667902561768,0.023664673976005177
C3,0.12981964804839388,-0.021474006224311257,0.043159966998498216,-0.02559111418961621,-0.03697752386035948,-0.07605774580845853,-0.037830415924907254,-0.01735475275800185,-0.019642224264605535,0.0534824097703577,0.08723149800070998,-0.06665644449530789,0.011329413092645688
DLK2,0.018452866823134108,0.07135688679982281,-0.0241199147533124,0.01139589818205952,-7.976746148236367e-05,-0.02569730172919222,-0.03257768952537282,0.0023378464566738717,0.015883794169676696,0.14689095608787875,0.03170160172549502,-0.031695922914339036,-0.03017532959763761
TSLP,0.006889874644696333,-0.013864259344197204,-0.035890736664920306,-0.018583535400760732,-0.015037426099134697,-0.03705545373662849,,,-0.027825607234416277,-0.004843435799424936,-0.04235364797740703,0.036849848158732025,0.09179393341641788
OSM,-0.03224711295901086,0.023390901763603453,-0.0048231902775838125,-0.02210801758253402,0.026401331032777513,-0.03350097539928561,0.017604040264049003,0.09485156315886144,0.016402656669226873,0.01040233092248615,0.028120486956561323,-0.060963379972187065,0.04008316372999207
PRND,0.059299497330978584,,,,0.005439796065610171,,-0.04199430254202084,0.07410705125938671,,,,-0.013692899945771208,
SLPI,-0.025026458084139076,0.005570213661481952,0.10590778292780076,-0.02327784107140935,-0.0005360363636800932,0.010643883354063528,-0.038144712535712645,0.03420590859600778,-0.07308109929496232,0.014719482121596933,0.02262849516102597,-0.04052101044978363,0.05385021777403931
AFDN,0.005391371827250505,0.027763710017261006,-0.03485886887255649,0.009224877453335214,0.05549592880405046,0.0713036562338111,-0.031599245216865385,0.05268825610859851,0.011002369339090731,0.05612560961749927,0.010559265075078912,-0.008701518477077123,0.05976369274910444
KISS1,,-0.025490085807716088,,,,,,,-0.024009582843392382,-0.01851387227920484,0.050652587662735456,,
ULBP2,0.05587740856312945,0.03305741933619464,-0.025110964873315534,-0.002465497093163415,-0.03847006428111339,0.1253743150780393,-0.03869279526566975,0.041893825602981515,0.07213140938296965,0.06978955978168781,0.03742945388256302,-0.03905797018812972,0.042361866768293926
ICAM4,-0.016071455288855164,0.012259902532307559,-0.01270919830037719,,,,-0.032577732492458815,,,-0.016242280725618518,,0.026974080676425906,0.03572634260269138
TDGF1,,,,0.03050360336355515,,,,,,,,,
ANGPTL1,0.006031564850434471,0.0018451485477000865,-0.013298713855841426,-0.020864814762985052,-0.005819783119855635,-0.02900477582813583,0.08823597191186858,0.08566246436709192,0.07935144086663322,0.14218176801347712,0.01226914494415516,0.043526844244353984,0.055716087934293446
LTBP1,-0.06232015133507849,-0.01694758028476629,0.037161975128254705,-0.023119271882194436,0.019402376470226867,-0.04144840629513683,0.1430101381826084,0.051764587690492636,0.031314752647298355,-0.030934069530027232,0.010456494306203446,0.019611209702078438,0.04073507189757758
CD160,,-0.01574542860409465,,,,,,,,,,,
NTN4,0.0467435192628059,0.06428113617244285,-0.0380452289744527,0.0391733472924424,0.029146948255453033,0.12136872062080725,0.015057155574430754,-0.04183250744209314,-0.0538982680046068,0.029530665782386518,0.01940249580940544,-0.08046930289804444,0.03423319304810954
APP,0.007795624076496937,0.004767425174064428,0.0279996574652959,0.04320075549361905,0.04798215603390798,0.019239167865726787,0.0018674671775684498,-0.058120946338928545,-0.007604360446711633,0.008801398006062704,-0.014080612485995698,0.04610759170354677,-0.007939414631717224
RIMS2,-0.05306744189203093,-0.004315665952325076,-0.02749054691396319,0.011214077729285692,0.024087265320466286,-0.02263693968264221,,-0.03025970352067001,0.016071775654172706,0.018158257186228967,0.022887213797155782,0.014130186260174935,0.01643944710383023
WNT7A,-0.04781760103671664,-0.009618433447685613,-0.029349648509206072,-0.030828925336644546,,0.023172974362930407,0.05400696671367296,0.12489854462962126,-0.018827613552379698,0.0012599664867868445,0.008704985191478685,-0.00579064655491773,0.08651816468780783
GAST,,,,,,,,,,-0.018513872614202682,,-0.03898455318920444,0.00923199672131799
GPI,-0.053947593722039874,0.012947032884705492,-0.01977777721561294,0.03794896917114184,0.00915520059025155,-0.011956730297437277,0.015273829982858996,0.005549980833464103,0.02635520536729848,-0.09094799653335817,0.026634185435505164,-0.020233813827249997,0.09692081124548135
IL1B,0.013218172266575432,0.0033055663418849325,0.0077769628537996596,-0.028408766033026382,0.012594757265330124,0.06542109926994703,-0.06236512344823671,-0.013752153444132675,-0.030188030831563163,-0.034984674501190256,-0.08094374095865786,-0.016362546329771778,0.05192412003332785
SFTPA2,,,,,,,,,-0.01706520266641862,-0.015998465572358504,-0.023540773592552716,,0.01350251525125235
HAS2,0.009868966917734442,0.01029760734693501,0.12884613841570808,-0.046717396016181745,-0.05456768746109252,-0.003976898592608332,-0.010747536828964423,-0.03642334081941722,-0.0440596857404102,0.011926745288498722,-0.03520078102306461,-0.07046827664562906,0.08296750091663445
IL11,-0.024359700248724973,,-0.013105013564316863,0.0267064449997565,-0.012046288826174905,-0.04838066754526353,-0.002184903430770253,,0.061568304862091895,0.06736932573495105,-0.033813957810536026,-0.006297569611375621,0.04582753271402655
SEMA4B,-0.032549272322897456,-0.013904636597177828,0.012339066753349353,0.06835844131733913,0.014205013379430441,0.10071125522825816,0.01735551913030741,0.06598541535533105,-0.05306260843677027,0.0051714247192231905,-0.033884976035960045,-0.007334979816291937,0.06373453394425295
FGF12,0.03853360102504175,0.0012803745337280291,-0.01669182778078246,0.05777202963143128,-0.03150425794314107,0.056533372168589155,0.13542805249700382,0.07991730069199995,0.022598589595401578,-0.004853440933579905,0.039118914657148986,0.01014146643177092,0.02824274083611618
CP,-0.020549537813337904,0.05950056188950656,0.08722487677729263,0.010986661379940968,0.010438343447216569,0.014637286536699915,-0.058249284113848186,-0.006333836501541216,-0.04268339441840068,-0.019771776896126334,-0.014592448550525376,-0.026686705720945142,0.08089831578113178
NLGN3,0.03799809307792456,-0.001707739681771384,-0.03833961145207292,-0.034003647868950514,0.014903871624641346,-0.036136079412955546,-0.023518237209895376,0.01538413588315084,0.04420571673636737,0.052287262391807594,-0.03374164344263148,0.05631438131659253,0.044124364987879194
GZMB,-0.033442658407778145,-0.013864259344197204,0.08696295517931654,-0.019186295139120835,-0.01810035332694431,,,,0.012291934368689935,-0.02295082762606584,0.0037519631653242726,-0.03222795870544135,0.05899487415585276
PROC,0.039362904772348356,0.042177992528965466,-0.01422960267070674,0.057407643616720336,,0.01220254176982817,-0.01138442372480176,0.019371970838463867,-0.024172139738859042,0.06389243465579225,0.054089814428524646,-0.01605691927559953,0.02809972896755388
TNFSF11,0.025740906530171085,,,,-0.02039345629708018,0.2294993499764547,,,-0.01615276190716042,-0.019556945271051288,,-0.05850782743788103,0.10955453963865688
AGT,-0.03733131142670018,-0.013691014387715056,0.010631419350832151,0.01105385088787598,0.00800216220302717,0.026165089084307713,0.0614716225274884,0.09178111285197953,-0.04898296232750923,0.009391508439460487,0.05636875530731241,0.09772117335840413,0.045669670025732426
PTHLH,-0.029122065507947645,-0.014254273516119884,0.03729370922904534,0.004811993573156889,-0.030990379269194387,0.09996747011706276,-0.007032693103558027,0.04005053249566691,0.03739505055572304,0.07472060108165093,0.051203464691133835,-0.05932571302622523,0.03724813861533493
COL1A1,0.12485851621430342,0.07174337083895817,-0.013040299653658396,-0.041146036893432256,-0.015831739761411792,0.04941411829026036,0.10182905253462524,-0.027648891043679052,0.00022169829910996877,-0.017200782149139768,0.044240495076927906,0.03712719772693167,0.007298497110393284
LAMB2,0.08357754946154206,0.066954584028324,0.0241077702063858,0.09762308478996755,0.021317019944809362,-0.02301749112363128,0.06099890210487961,0.01953187790825183,-0.024739224330471182,0.006351555059773577,-0.05926871145354737,0.0018383846010047214,-0.02108599926490974
DSC2,-0.02627857824663128,0.059052492355738034,-0.02230046134781218,-0.0014342398562657952,0.021431793678495424,0.01758628189059703,0.029461172265936867,-0.016273682623384324,0.03098070739483366,0.0012628935496413897,0.0176767179425817,0.02209119961756021,0.08394195718962548
WNT5B,0.059224152621258144,0.040143665148915826,-0.02720488769923445,0.05036401371987472,0.014087061768233081,0.07574841614399268,-0.029123895636420212,0.16655900026162293,-0.02240150311728717,0.049820838079780466,0.03011893661191907,0.014800970466174766,0.0488310889172141
