,UKF243,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
COL1A1,-0.06872814216391569,-0.05148859850828677,-0.015326991676143702,-0.03457413559239276,0.04131858075622149,-0.0039962767663303195,-0.00279038189837482,-0.08911772333594183,0.013963320896303524,-0.023074675533205333,0.06428833685068595,-0.031923884594441926,-0.07842888276630758
LAMB2,0.04119190904004383,0.0024255785921116347,-0.020707946137464094,0.04492341383869962,0.07439414545066914,-0.02482135233658773,0.025973175549972204,0.010517039044846225,0.019088267998889123,-0.04286903588384222,0.0459499630109851,0.06659565119299148,0.027942163050790274
DSC2,-0.0491193222046357,-0.037905158482631277,-0.03320204781927665,0.007968182568917195,0.06931776986313812,0.01155929993435211,-0.0832521459856672,-0.0040598488698065215,0.03518620547206084,0.026825054211436855,0.0009412400080936747,0.038534891061877394,0.023468334148290304
WNT5B,0.05246143126327522,0.07294986035890105,0.005425223860208983,-0.03209777918123668,-0.032402432611534776,0.014290237888911225,-0.025958334015623325,-0.03733593218050103,-0.054227127965379394,0.09583888529780052,-0.0277021127323694,-0.025148054942833235,-0.024341302375551162
LEFTY1,,0.12654420028271035,-0.03534598113347036,-0.03487324295420958,0.015972358022713438,0.013537846148322841,-0.02974715397809564,-0.050421804177075306,0.02913737498581336,0.059596765945099515,-0.02819877926809587,-0.014459408592474306,0.03465411014796987
FGL1,,,-0.014034519245446126,-0.01700044484155925,-0.024723657463183786,,0.06803809309140325,,0.01793874202239712,-0.0010610747561623133,-0.02709299806645552,,-0.024791812096824243
CXCL5,-0.02124243993573672,,-0.012898950688862399,-0.036631018605241275,-0.01933691589904089,-0.020351582701170313,-0.036927482039553906,,-0.036829879913430834,-0.029237191606361342,-0.0114940657913803,0.06396170545062262,-0.04170676970139325
S100A1,-0.09065801541340271,0.012947112117297353,0.031125789235970456,-0.011129036158119195,-0.10017337101567671,-0.030878966718840405,0.04514867268108407,0.0730578120808932,0.07154402644485391,0.029580373152215213,-0.05020007385202591,-0.0328503630827013,0.05014884299193265
C4BPA,,,-0.03590689396574307,,,-0.024189618800549297,,,,,,0.006290205491085536,
NPTX1,-0.06062663255803228,-0.02119066310468983,0.09300217085087806,-0.0397666185345969,-0.08094056915799157,-0.013304536431008585,-0.01852923370859018,-0.0012803836913313211,-0.018959266014177734,-0.03298635649112307,-0.016617878441024917,,0.01099040145435972
TGS1,-0.01811971773161005,-0.07488865443494326,0.01616951157596135,0.03744014921989175,0.0723319695840535,-0.027081899839451185,-0.02286811657400081,-0.09284683369531449,0.015348453114799732,0.033389550798444086,0.025484543345658167,0.09150581051316092,-0.036968527534576225
SST,-0.02900071126888399,-0.025273654678895835,-0.004937107627325224,0.013666070491559124,-0.0948173616372629,-0.0003877804522119511,-0.09159927246301185,,0.004155191203358968,0.040755821132984774,-0.004346988116168704,,0.006623467188705183
IL34,-0.057344707048110385,-0.02489206053031736,0.02175945441573724,-0.04794785057356881,-0.043424328657326164,0.05631341270136132,-0.008744465081337131,-0.033782498943084126,0.009224739820498914,0.038805312476414486,0.03448750746278502,0.0754726501300127,-0.040450518821328565
DHH,,-0.018857437952801162,,,,,0.05842926729422038,,-0.03422357321692073,0.037806505866728735,0.005851911260823669,0.015764130422793208,
XCL2,,,,-0.02313341700570476,,0.015998108480117762,,,,,,0.06253289602943059,-0.0007708456201315516
TF,-0.03247874102632471,-0.020279260152574835,0.024625178404367863,-0.017813321508614192,-0.11115206030080976,0.016070327595343253,0.036693799655887836,0.021870719238452737,0.051787884667318235,0.044871625030618346,-0.10554329605854516,-0.02465427936658847,0.07595183152967766
IL33,0.06284277598443434,0.07011093080367527,0.019964003564087937,-0.020108356400003462,0.012953376435751533,-0.0223332194496917,0.045210085036718486,-0.05662276957355784,0.008006070199686188,0.03273254512208741,0.02367809433462634,0.0403503551238084,-0.07595374733054308
RBP4,0.06151901694308802,-0.02096801220016146,-0.026265204447459344,0.018117960313899895,-0.06605404581615504,0.0005227816946907944,0.004359307953383942,,0.07290194545731475,0.09335896085502653,-0.022025791643326485,-0.04877617824323322,-0.012548205320766889
CCL19,,,,,,-0.015453652154488745,0.1152438379827906,,,,,0.032263830694902025,0.007214590570150383
CCL20,0.10406677425112644,-0.033578465189964116,0.07481688766544776,0.011850301944274699,0.025831713815809353,0.004670233046349368,-0.033876349891685045,0.017341299810357855,-0.06279264729037681,-0.07632987517193193,0.17190987439576355,-0.0018726883021745243,-0.02581586019381867
NAMPT,0.11587076482751943,0.05287814509836034,-0.08124353246584841,0.004970734304965754,0.07004359259911244,-0.03900787658318012,0.01244547010748758,-0.1441815954350965,-0.07892994594931571,-0.1386536978083757,0.02540167157182445,-0.05425451962352438,-0.06403148564409199
