,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.0736191086727125,-0.038384223098271525,,0.06696670888683778,-0.011836390003745962,0.07890422865180212,-0.003827892772363869,-0.014377585163485319,0.04782256693320962,-0.07703078228249326,-0.021669716775196832,-0.006058095860006347,-0.034184942674534674,0.015664513018133385,-0.03456471706186459,-0.030165435804088543,-0.02531274663841813,0.011657427697379813,0.025082717095383497,0.0364383027284512,
RSPO3,,0.027314532107411083,0.009219593755243984,-0.016084696137857714,0.06737893977903993,0.051444353350505935,-0.03155261525344721,0.09888567613629078,-0.042824058417276906,0.1205791633414483,,0.0112295072920035,,,0.009177344365611705,0.019406521439001765,,0.05659122085552034,0.008135422616098602,-0.002098240607398254,0.1064472231737885
CORT,-0.02712208451364011,0.058708065878603874,0.04423439783215042,0.061690573552206106,0.05089382631517905,0.04567599743364519,0.10087854830400825,0.040658855822770665,-0.025682138745789174,0.05762525856080772,,0.039215367262818754,,,-0.0381675817289983,0.0645173098885898,,0.06302721371452062,,,0.2349871583183058
NCAN,0.04541769042716258,-0.051069728965435775,0.09315492529447485,-0.0642625145444057,0.046783366054799866,0.02244029514910457,-0.007697563225868888,0.0018723201502280017,-0.027453127248341307,0.14614439283415795,,-0.02600858368531918,-0.05327162148721986,-0.043714225070686966,-0.0004944331885718332,0.11168119712932628,0.04041416299976077,0.0377750900446203,-0.03453949139819914,0.03981502141157111,0.0032872811826248328
PRG4,-0.037015277360926045,-0.01761272102373756,-0.014997269951419548,-0.01587490143590825,-0.01656474641549334,,0.00010257108246679966,0.006915801815188398,,,,0.009911486549248427,,,-0.024947239620322872,0.014352840712596496,,-0.057507721445721215,0.069736620093374,0.05817309297609691,
ZG16B,,-0.014344150948168533,,-0.018424764612706705,,,0.03602164872284051,0.0009158207175158234,,,0.09615801754129392,,,,,,,,0.024937516697574637,-0.02176883087288608,
TGM2,-0.027846409541451553,0.003601637887057422,-0.02385270585393462,-0.009330927307715344,-0.019928900164983644,-0.035712217147867806,0.09064688642906939,-0.03179902595787024,0.036474933419641885,-0.009910126013006292,0.03164921907969412,0.02131748477789153,0.02799763923583117,0.015236718416490188,-0.007172609832364219,-0.04864319534359331,-0.034811739500164515,0.018550093687143974,0.006453533432590377,-0.0075189892910437536,-0.02085049438570713
VEGFC,0.016604676128954266,0.001760673400252701,-0.04288242796277782,-0.007905018844834324,-0.012155377823677042,0.00591348319047297,0.018079542387502003,-0.011844396163354627,-0.01072276603684895,-0.005769733717124581,0.025875183944621166,0.01314793186724796,0.20696533244673165,0.019277912991975347,-0.043077267720601005,-0.047154573067295744,-0.02478295738027885,0.010208629101156184,0.05823621156235319,-0.03499013857762429,
WNT6,-0.01625997217208178,0.05486403658097191,0.06052965607915465,0.004361238863917474,0.06876527828383301,-0.0316384812239996,0.03181648184434911,-0.0279974863362721,,,-0.005747246027668008,-0.005351667921542465,-0.07017821542405407,,-0.04053275211540732,0.023548727892078663,,0.06063551723031139,0.05702123319883471,-0.012279213968504692,
NRG4,-0.025102617431484658,0.03917124349897602,0.07386898177010448,-0.019320481258727037,-0.006993282242086182,-0.038731349757266095,0.044881154425195156,0.0411112594193817,-0.021330719035301607,0.04510417290817564,,0.0354198540197099,,-0.04822388830298225,,,-0.01990035681150948,0.03526068621897033,-0.039000910343056944,0.002388264466168819,
PMCH,,-0.004744829964317967,,-0.004757680495374545,,,,-0.023679801540411133,,,,,,,-0.021428881268962148,-0.033020171273041826,,-0.02395926641632817,0.08616786285778444,-0.037260681028564925,
COL9A1,0.005958728943975966,-0.005000553962833022,0.07662380855940824,0.054070681010998954,-0.022825205806931183,-0.03092464811079687,0.014330230315571096,0.035544924293168224,0.0586046889439764,0.05886814780522561,,0.013179110820837298,-0.005900601420914401,0.06458164413604114,-0.004324709418183598,0.044922650986288414,-0.00016397957610309098,-0.005709328346825935,-0.0028550598194557585,0.05415012790079886,0.1323377327106157
GDF11,0.016642992416185113,-0.03983203379801671,0.03863598718555912,0.02010478342071072,0.004583326683865328,-0.05027865691966133,-0.00568953658732392,-0.04955965964723817,0.024157930592865067,0.023037666740617222,0.0846034159760074,-0.01605755166399015,-0.04003881972151895,0.02323338082515989,-0.06192553822302942,0.05602082227497357,-0.05681659779535699,0.025580957101010285,0.015518390746666793,0.027846268884687272,0.012492999945880427
RAET1E,,,,,,,,,,,,,,,,,,,-0.00016392741473668897,,
IL24,,,,,,,,,,,-0.0178642485935248,,,,-0.02536639926605653,-0.022131280750400852,,,,-0.0010692921549718482,
SORBS1,0.021679024359865167,0.07346988003945212,-0.040565098117029734,0.004679949737489793,0.002541154954994112,-0.011963107306139987,-0.01119027667127375,0.047264885002993605,-0.059683232541252774,-0.028222041827620902,0.014369772694969286,0.05354965803125569,0.004768207167910677,-0.07246257077614793,0.010756147345744416,-0.003132229191054466,0.06731357938157734,-0.03301916155012593,-0.00911408769658072,-0.018807541009914736,-0.0838984988446808
DLL1,0.06217765976292529,-0.0288038328073161,-0.014091199616168304,0.027628761877621075,0.03510386010930214,-0.026547045968552407,-0.005590004846993567,0.03664156350724722,0.0039069307955297925,-0.06670366112115003,-0.0020361550702154454,0.02459761583637936,0.07476542978279874,-0.0655074187941077,0.04075523180909511,0.0946616015304063,0.03943357298746209,-0.025006196690762185,0.0031327328978542806,0.07441146799479871,0.09144009632233298
TLN1,-0.041931778228448686,0.05882780669334156,-0.029916885210806567,-0.022224893109600442,-0.02076203450250413,-0.05600509001051519,0.024185434470175772,0.014422796725375948,0.0182218828299592,-0.12570292165938268,-0.04045383229795074,-0.00504544285349649,0.0022336409442272193,0.007311522749165205,0.014463557460551044,-0.019652961989006637,-0.05162794347889004,-0.0360833137162753,0.00428617027610606,0.0028666128335616873,-0.11043036707293778
COL2A1,-0.025694181994784588,-0.07013630590077576,,,0.0020542237972194766,-0.0006829458357335436,-0.02522883793300127,,,,,-0.026624178687828615,,,-0.05545427413881315,-0.057680887760111654,,-0.01829871580926565,-0.0019078174576470646,-0.009995879408084541,
SHH,,,,0.018406999921555905,0.02383667796110224,0.006109882711875402,-0.0198329320794565,-0.005845709952206618,0.056949619007972074,,,0.05740091490223115,-0.03240117170747055,,-0.011914254200395389,0.06893067827463563,0.017128025671822863,0.005589126761620055,-0.015729153508375966,0.053335917985575645,
PON2,0.04034339380203628,-0.05387418584627038,0.005493440001700544,0.003160200010588898,-0.026177017002823818,-0.03516877788476717,0.003105863504117199,0.01615765942535263,0.01740259166035691,-0.053167518733060526,0.004065459844818632,-0.020422494132338875,0.015869329517015113,-0.06068756561455108,0.056369181000387736,0.10102893275790402,-0.0033431541073260618,-0.031594757878041425,-0.023139499802037698,0.03885918703091839,0.010811534667775225
ICAM5,0.11942250387926341,0.010372815415334498,0.08737258280683916,-0.02571116721022003,0.09953122619226928,0.057488365074030025,0.011110002498745011,-0.007057503547043486,-0.007354656880226224,0.036905733406246644,0.028875952909837372,0.05819033434061889,,,0.09506286335386965,0.05881138816953477,,0.010345369378101913,0.10566178219534199,0.05438601522757459,0.12513626120779694
HPX,0.018186896223287747,-0.02164424815572655,-0.02883986988373812,-0.04013854267166871,-0.027987932521103733,0.028337502439439832,0.029767571505282673,-0.004717674137118979,-0.025142800118796018,,-0.009043873935059168,0.026539401287087684,0.017232019915798903,0.1781828398630321,-0.049955803090229345,0.01763090052521715,0.051362384629293836,-0.031891625400481086,0.036427346780585554,0.04265280420495224,
SFRP2,-0.03345233821783811,0.039278901540403095,,-0.01878787272724281,,-0.021295014598597874,-3.085521992261935e-05,-0.02645980454592301,-0.018761206151641275,-0.03574246962416326,-0.01763043540301704,-0.04984776360998282,0.0467300677720505,,-0.008794702940115837,-0.03570640501931322,0.04833279794139887,-0.08172591691063441,0.09772553406689206,-0.029824564231361022,-0.013422048638045291
CFC1,,,,,,0.07591923369846179,,0.020621042844178983,,0.0005620059401567185,,,,,,,,,,-0.01915813243106736,
CD70,,0.006797245237142324,,0.025111553904268363,,,,0.015921152629659083,,,0.00762351918338139,,,-0.05233691992490123,-0.03402308946536966,-0.07027937269242174,,0.05766292672428577,-0.00034920859143522306,-0.035093427956498356,
HP,0.023523537705859264,0.0260851515673674,0.0757255019605946,0.00412358889945867,-0.07406617223947373,,0.0007381678995774467,-0.04189400104962587,0.014886420043210308,-0.08945072772260108,,-0.031318748329693745,0.05238797279075041,-0.004555608966599284,-0.025172677088776855,-0.037236453189270206,0.01410867609121819,-0.043822312499419105,0.06747500817527866,-0.0368561208746031,
CXCL2,-0.00607458283569904,0.01648887017937534,0.04858140579996682,-0.017400689719928978,-0.04825648996409512,-0.0016022242224624618,0.03311531527741667,0.014270470598629374,-0.008729560253495935,-0.08377660966333243,0.05619687782696321,0.02806887955287753,0.007574745747598577,-0.047508275266805386,0.03080042933837555,-0.03055923895962186,-0.01720620891308694,0.06669904425922173,0.003399301409608598,0.06940815820138534,-0.0003545123730688958
NPPB,,0.014869870292774388,-0.03094724423787344,-0.041371415660716435,,,,-0.01782795715446953,,,,0.03021768962922741,,,-0.004269810403031136,0.0036646909916221724,,-0.014283842279010235,-0.039562080003050094,,
CCK,0.03450001442721578,-0.02851304689315993,0.04837845503526684,0.04249681145329431,0.08337668039100403,0.05854575282836521,0.0031855800897064132,0.048795752212232146,-0.036051965241496786,0.23347415354613074,,0.040583435972466636,,,0.07546665229040095,0.09251442981012346,0.0248174372587774,0.04813953560862473,-0.00011462303696103568,-0.01269739034256788,0.12821147253064533
SEMA6A,0.030609565485466873,0.05210623284567754,0.005833287259175478,-0.02888322524183857,0.03660375108726929,-0.007810820412905517,0.000530220010628863,0.0064255940966886135,0.047272382512292654,-0.09413307686603614,-0.030131963503645248,-0.010867699209407264,-0.012662786624663965,0.04503930139978203,0.009918219109560356,-0.0006688102186067142,-0.001442765328872067,0.012860943996251394,-0.006935813007114939,-0.0009423085629228712,-0.11807649472234896
IRAK4,0.09485036542928688,0.0024250658841354577,0.007315739339985204,-0.03746096593169581,-0.03675816903782593,-0.032339301194751216,0.008104832228647569,-0.022716376382735187,-0.03348760204353728,-0.0025306214445883594,0.011889698789821773,0.030534339281708393,0.1327100696971402,0.10564371337576885,-0.05636180724685204,0.02161486334097942,-0.057646805089361264,-0.044329116722094636,0.10851640371652677,0.007690035155694524,-0.00980114212297168
GSTP1,0.0648614752852844,-0.06031329161037664,0.02830992169318867,0.02428310730837111,-0.052761520142655755,-0.05970469820903115,0.03318421992413352,0.03653227224249635,0.022930627813343363,-0.18008412181163413,-0.10093889657947713,-0.03808167782271553,0.06361461702037349,-0.10397374651959584,0.10070565692342383,0.09491268368837283,0.011623475397074126,0.04358050270884704,0.0731064031482648,0.10840798131448098,0.049638711527769705
VCAM1,-0.014783539602459296,-0.01917143500969724,0.058862081335599795,-0.024252456723891667,-0.029836762646128015,-0.054404984678490004,-0.014586340349320394,-0.04020388342804302,0.019810821277231657,-0.052785071341316,0.015545644372955057,-0.022821039161857765,-0.03436015941339887,-0.012613371318992135,0.0015806741942995487,0.019682409340237243,0.059320054208710934,0.050834185921166085,0.041979462621443996,-0.004883942921954238,-0.016318903766080722
NXPH3,0.01858493440444229,0.018605609611035544,0.0869347613864962,0.04274068842294138,0.012561789466988306,-0.03163224146053795,0.031683731591887476,0.017817546510942535,-0.01736888009995927,0.11456592900614174,-0.02232321538036215,0.036852098767337,-0.002393252521835236,0.023710787547533713,0.05253314236355223,0.06619805027156281,0.028442975192529633,0.042660503894386,0.023643253698765285,-0.02228361583355478,0.05903364659076658
MTMR4,0.0438485059544507,-0.0613837410643868,0.0056009222785667525,-0.023354573373789263,-0.007637172417232945,0.05833363660053154,0.0014640618553429289,-0.01979152389549959,0.020319313282628645,0.050435213697778966,0.06119724167512449,0.04416467936435489,0.021085803828473998,-0.016879347331612223,0.07257264793188009,0.04796163461491901,-0.043038639947373336,0.018006894895684262,0.12754074174987828,0.015041928162424681,0.08692065652395074
LAMC2,-0.022923628107646907,-0.02008179200610328,,-0.03687286213059376,,-0.007374195861413312,,-0.022443409095962808,,,-0.02594863437620104,,,0.20106036279710693,0.024577360734018963,0.05842408270150905,-0.01924056885858081,0.06300420877818566,-0.022485894720282888,-0.03466234860538879,
IL10,0.025732445788712036,-0.008574118988442563,0.05801597084970013,-0.03390035406130073,-0.04831660679731764,,-0.033105868357412624,-0.048355790243857756,,-0.08563263405665686,0.07388793627367551,0.016441588335345838,-0.0160473802820934,0.06479826207722182,-0.005993885743846419,-0.020694363336953563,0.00894308864176708,0.012266908151695432,0.046554700732711674,0.027245036733713795,
SEMA4D,0.060977393067939596,-0.03694270761386041,0.07507290818167023,0.03221744213870952,-0.01764798144428558,0.04209849857153195,-0.05437084267385726,-0.017745808937065143,0.009965413948873268,-0.06576662256056481,0.027977420165639946,0.043117561503111836,-0.03262879753211427,-0.10223606886602814,-0.0012907078944441683,0.1272552869001763,-0.0013646294664601886,0.010682654904875312,0.06664069066632256,0.08671027129513166,-0.17191353918419375
TRH,0.14096595786891372,-0.03117797944768489,-0.022273679457146336,0.014927024318070884,0.10186856280154026,-0.002969167604908537,-0.043603753540000977,-0.017047428944985555,,0.011321282849277798,,-0.04430976470455626,0.004609248722670891,,0.022583564877496364,-0.019220596896026315,-0.017474949067838644,-0.009570337773451905,0.03770919401263208,0.010985780305643036,
SEMA6D,0.020474150804110764,-0.028483870443864537,0.11684592308901587,-0.011278697154213617,-0.04136486332440058,-0.01544500571311968,0.02578702462208256,0.003040210549340621,-0.010875685268647479,-0.02658108989940355,-0.024072638325325444,-0.017567870671226917,-0.11059147935093058,-0.015653810596013486,0.04096700350213459,0.037932509994754615,0.013523739073616923,0.043907742953590026,0.05390717125217705,0.018212606229099048,-0.011546858634929102
CEL,,,0.06073983730218146,,-0.04359381115684681,,,,,,,,0.005388238098615585,0.02797396160621304,-0.03841353432304543,0.02102317308460667,0.046995288312354444,0.03763871104040116,0.08017080528130997,-0.032398263814218786,
PDCD1LG2,-0.022274827078132046,0.026777480595387818,-0.030095319319598746,-0.01818856454141775,-0.028420371099432344,-0.030442452605693563,0.07203491686093814,0.03572710683386555,0.009039078841016224,-0.013387477555954933,0.026124064772728234,-0.03563408596739425,0.012178617995672028,-0.02380688562315041,0.08845625618798364,0.03372532279326092,0.05831822131222507,0.013722531032858434,0.07096132296230917,0.0735407111573183,
SPINT1,-0.035492768001509536,-0.028697636454816898,-0.02934774237790872,0.02251273759919093,0.02063006915549109,-0.039375463578989724,-0.004887409711555155,-0.03159794176336987,0.002324122119352004,-0.0599533466699867,-0.007535030714662974,-0.0012947461319064908,0.13618559930806545,0.009324016838027107,0.09164227069567957,0.032330262952112374,-0.01057436508856487,0.05007494800324516,0.09792794286669337,-0.028283112081124658,
CTHRC1,0.08888331999391581,0.014201094902294324,-0.026169924516231617,0.0012571476519188138,0.03494799239125769,-0.0508954820830175,0.010532641112557743,0.012213738979907884,0.018487314888569015,-0.022112046592607314,0.01163753098740283,0.01287975333034931,0.07953700046894596,-0.004985304952534832,-0.021300117341434627,0.012384088233138793,-0.011962250842955277,-0.016542530393731887,0.0484063913296075,0.04398346228921335,0.10371287414768084
