,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MFGE8,-0.10681453220863948,0.060979903292863284,-0.043541117794499186,0.04125153593514927,0.030966871797954376,0.17540927108154142,-0.14640878118643513,-0.15807368476756833,-0.12020744095605188,-0.06518019982080728,0.024100142174549446,0.05864030071999578,-0.07445766763519063,0.12412869516341521,0.21544717909754588,0.010484346622275278,0.10208411495848935,-0.033907894930631795,0.05006408172124257,-0.0025639210555564035,-0.03289696435740661,0.32272462790361167,-0.06258897094987938,0.08435885779809554
TGFA,-0.1901106118335153,0.016064693235894757,-0.07495627296674519,0.021186640715844158,-0.02996019572901301,-0.04071113157627494,-0.1300451173334224,-0.20867207546941327,-0.12060662710156193,-0.0026634142966979256,-0.1269109162251225,0.013706513718367256,-0.10899647260160404,-0.05594115007410115,-0.018334877372958285,-0.05665223842790768,-0.0366416510932636,0.10550840331766069,0.01512045166721111,0.0011670285279580322,0.0646092624322966,0.03483552268817977,-0.038796926644289666,-0.08092145718140815
SLIT2,0.33099134679152314,0.06985343410612499,0.058735190983764604,0.041483825894810034,0.03769972011022456,0.056652323220208946,0.08090933221891408,0.17214389274162467,0.0983113540074829,-0.05291859013162347,0.1588073134513325,-0.005468513384020793,0.27386379364205166,0.001208760583078139,0.08084087353221052,0.13385578736659717,0.029132206381599274,-0.0006795810143893088,0.08708404034965707,0.0649200959714847,0.08021779996544041,0.11204727700551866,-0.01884601068410816,0.23728413263465062
PLTP,0.017936382339421415,0.034674615358426454,0.043009664448705284,-0.02050530911266368,0.06983429982086398,-0.2178390529836196,-0.11547539356233326,-0.4561574606903685,0.06878718111961636,-0.16791111845217,-0.37162559142912766,0.08997621464334399,-0.0888439228571502,-0.028015313594131765,0.0004021307168586492,0.024718407970128906,0.08982930494759228,0.01872596086550478,0.07951895915277107,0.017054252620365144,-0.13157115505706748,0.01583920420859549,-0.019600194900641917,-0.10152126104125747
APOD,0.12507670542910074,-0.0018130106987660675,0.060789582377091256,0.018950331483382273,0.07936359621988774,0.13189389144296612,0.033965777710692334,-0.3508095312133172,0.06939467145543186,-0.05758457597385166,-0.172000522280996,0.1730242693182587,0.2216521129791601,-0.10415382634586241,-0.008787297241002133,-0.060968364204242585,-0.08628537477089272,-0.03739208738131325,-0.02330781222703606,-0.09467368124951868,-0.009716075642328034,-0.24415184084276764,0.10440037453184511,-0.1747461155724312
B2M,0.10693940854579094,0.032591038063897584,0.1384695629018272,-0.007424962375099334,-0.038591873484484805,-0.22717659573747048,-0.26349396038617334,-0.5293171857747312,0.06445588978362599,-0.18248512158840094,-0.3785592060182606,0.15053895527318742,-0.2949133912417194,0.1073215275278159,0.08282204111446784,0.06782968398058692,0.02695179910285369,0.09594404814060743,0.1133396101986351,0.0022569247476070947,-0.0111789780441001,0.24636691789047838,0.2618034904906153,-0.16656257067056665
OMG,0.18233902018951853,0.043933109081138726,0.06656638477101962,-0.02691959746396057,0.002170564429166894,0.16359548517670935,0.052618882010091704,-0.05402348974501787,0.20551240221691983,0.11406467439087473,0.06857956779295539,-0.02464260858723618,0.2882611291586907,0.0028824673527862565,-0.023452791285996803,-0.10009244970723756,-0.0524735005194051,-0.022607890279582318,0.04854367237319577,-0.018674004290641293,-0.02734823289079401,-0.038440277680848824,0.3335684024534846,-0.06454111930312717
CXCL3,-0.08658358735183906,-0.02419804951230203,-0.016774327117501524,0.00467382578134523,-0.054599822943632484,-0.1397028312225587,,-0.04838231690401679,-0.11315240985895282,-0.013934624716810914,-0.047388146503812636,0.08808035459331731,0.014926377682681883,-0.035316446027188766,0.04233963563616394,,,0.05273375257976864,0.020630724131807294,0.017101827438203227,-0.0481063857668612,-0.018700808044292666,-0.1864331176067541,
CXCL10,0.06939028848864075,0.020868543583728798,-0.00543039970506832,,-0.022802045938801745,0.011512781038020318,-0.04261577767598556,-0.4116737518555886,-0.0023206611195599122,-0.0351509836161141,-0.03448933348474034,-0.02200498529262753,-0.05202375288755129,0.07073127819182061,-0.01501541530682389,-0.0596085503729574,0.20618077835134507,0.05338190236885156,-0.00016169571618172406,0.040413444022430585,,0.1519724994288548,0.060649340038948764,
RSPO3,,0.05348383425485242,,0.04302750697737643,-0.02181093739588056,0.2020982238789352,0.06306730574845858,0.15956686537152312,0.05313787458894917,0.010321434551217297,0.12565963511171477,,-0.014886371913123086,,,,,-0.009491264934109709,0.006212104262013548,-0.05051262816540083,0.0903830558724224,0.02618603863547714,0.21941520251116015,-0.04519733720879691
CORT,0.052932716687081965,0.030474867022487584,0.020107710733501517,0.01724125189393951,0.08156119844675405,0.18299408011559665,0.06030344561294757,0.18827292238062737,0.04714201348477465,0.04352807715386732,0.07510440637023716,,0.018266549322518925,,,,,-0.04323110196025989,-0.053537946867161956,-0.057695232433545046,0.05701936556379519,,,-0.03138387019068698
NCAN,0.088137603112381,0.06625085149934637,-0.1308590016303045,-0.01771797212143612,-0.02675346917675509,0.28818604853337765,-0.12783224408028268,-0.2332687610172897,-0.10498499149285015,0.04989094970157865,0.08694392362404904,,-0.26450124501719685,-0.029698528066020403,0.022188379702407775,-0.06115460852545973,-0.0498800467252568,-0.07217209371692876,-0.010240984147567887,-0.10273419255419908,-0.0338888956547619,-0.03451639049953782,0.19650630405517017,-0.07025454945749811
PRG4,-0.04785588908842643,0.0007712585885257982,,-0.015894975975844827,-0.030776056334443472,0.031890144859360335,,-0.061993235575400235,-0.03603492218507362,,,,-0.017940494301578794,,,,,0.02820812020564677,-0.01969960616758021,-0.0436240567760357,,-0.0005869516963471164,-0.05974125329505798,
ZG16B,,-0.010659166998507327,-0.03782863428072078,,0.007421828237289282,,,0.09349275343939165,0.07705069304613166,,,0.09124362083001514,,,,,0.04625088143496024,,,,,0.13278160484950938,0.013877812714850992,
TGM2,-0.012899680571433564,0.012428771226985286,0.028621333755543626,0.07741789780328731,-0.0040941782142074465,-0.13317391289166713,-0.052959154459338194,-0.15789729431510177,-0.015891008412745676,0.013429081246505888,0.02476782503249707,0.05082684096970628,0.14894414480446894,0.057451871691050684,-0.0785245176910993,0.14724939823675348,0.06641314516107523,0.0068184397950435665,0.0938338523954171,-0.020209734379559585,-0.02849481737299101,0.16254140955693702,0.14237548727386676,0.07785054900761668
VEGFC,-0.03433755589563792,-0.017659306342545096,-0.034183535436199466,0.001575850049177676,-0.05485117297669237,0.023702853709608535,-0.04025179956085223,-0.03222505065336807,0.06493924445881225,-0.006818375933238642,-0.06046805398830982,0.08519742424647947,0.00990558147347075,0.04595721737455545,0.10658087453052353,0.2098754939834083,0.09549657487364019,0.08813164203978606,0.025666924249980044,-0.01656387853268407,,0.17138472641598773,-0.041790250594179,
WNT6,-0.04354916869729792,-0.04629865002212928,-0.004900561039186174,-0.013071230461375852,0.030048406149528847,0.017068086112085327,-0.01358234472427071,-0.04162827212792973,-0.05593120403423191,,,0.0007322857031960823,0.025176032241430408,,0.013372655236784626,,-0.02668194249485901,-0.04218798696001166,0.009719524582571543,0.03639393494886753,,0.02302842491027906,-0.02419067731998377,
NRG4,-0.032454385358691135,0.05795310309660824,,0.105196688050091,0.01739781811528738,0.07839604248050053,-0.0005034564479898801,-0.02151616407448243,-0.01315006448031752,0.019444004562064198,0.07821344346535017,,0.012259473308797945,,,0.03574967144106922,,,,-0.06284057863050657,,-0.04792352184543225,0.051051060038469924,
PMCH,,0.034130006298568764,,,0.013198535880140843,,,,0.026840374359333605,,,,,,,,,0.09705154192593392,0.04106333469304333,-0.023680561427556646,,0.19044413402536436,0.012677465169277936,
COL9A1,0.1302039705978687,0.08257647744664531,-0.018238166249875346,-0.028721890930931894,0.004657858785698265,0.0657893186803026,-0.3151981245778676,-0.10105545164324808,-0.03918814216250061,-0.04697321653926097,-0.02760703534936636,,0.035570745694518256,0.051356945557453015,0.013932298509456379,0.024610548402826907,0.11257780752093409,-0.02035744553860726,-0.007582591812436832,0.04105670841129623,,-0.0036980038999139017,-0.03298903402140721,0.08730081581279887
GDF11,0.15558610076347876,0.04675282752015987,-0.01987464369388716,-0.018641648441989733,0.005812681579365301,0.12720758022190776,-0.1787158417220601,-0.27051094145395876,-0.029916181277393757,0.0023349277916072594,-0.09403955998577754,-0.009471715269696066,-0.13564824605407128,0.025686214932161753,0.10814460171107346,-0.005244929675783994,0.040974181585881134,-0.05429761168094376,0.033431144858529306,-0.021167302432318652,0.06505118013473914,0.12352461684287983,0.04834591972319623,-0.06737995608026809
RAET1E,,,,,,,,,,,,,,,,,,,,,,0.07026500656625664,,
IL24,,,,,,,,,,,,0.031593902638793504,,,,,,0.029703464836339417,-0.0039313257388794345,,,,-0.049354493389183636,
SORBS1,0.12232833669663788,0.06535163909738685,0.03600444675813272,-0.05046727555298156,0.07315785241894406,-0.03462794500888982,0.02937985643102935,-0.06350831938216384,0.058687089051838136,-0.032209767568146856,0.0059602647905084224,-0.01258403017869338,0.033511734869580374,-0.052925649920661136,-0.0058308342049393,0.06134222285090383,-0.027495895318056483,0.030275543583780345,0.01737316224495122,0.03837168582006517,-0.010434598320791291,-0.17844591160313233,0.03574836343337986,-0.04133222083612904
DLL1,0.1277950233981752,0.10281815955968177,-0.07593563070526556,0.01243643375334204,0.008479722174462396,0.05610969421096966,-0.2231606362292312,-0.1433711925558698,0.042166783069024064,0.012545320444945293,-0.0528695188850051,-0.002507438753603789,-0.12183463996755292,0.04385215819323137,0.09780865226299502,0.05588159013187853,0.045394183283131065,-0.015693716172736696,-0.0710866672898618,-0.06500001253190198,0.10535543440882704,0.13804139904981688,-0.01270278960610573,0.06626184398800877
TLN1,-0.03428739105371752,0.018249482749624124,-0.07394364870686924,-0.02493462039637111,0.0311013235978919,-0.14127668511550417,-0.23135531310162483,-0.43577322363542575,-0.09658838625800753,-0.08864999258799933,-0.2910152307654466,0.15202285066309582,-0.29115948453718005,0.05893198376491962,0.0976895070805884,0.09829977373702095,0.03922020589448901,-0.0169617390565453,0.020136498868717382,0.03700086305332291,-0.008799970102908939,0.10144833727575303,-0.10104876774003257,-0.13966230840158467
COL2A1,0.03866221983581357,0.04279537609799149,,,,-0.0377583506613449,-0.10990643509859611,-0.07664181317117705,,,,,0.009069360129080252,,,,,0.11078716225558463,0.028373918971229428,-0.034226901600236635,,0.002373583849876089,0.015089594460213136,
SHH,,,,,-0.0319813755311016,-0.06822706199412093,0.054288678308713784,0.04515762848581667,-0.10793289369666037,-0.021929136286069018,,,0.13942514979316856,0.1256208715551169,-0.04908017493257487,,,-0.03898465718353448,0.046618762566151654,0.03384032506407159,,-0.014071394206519738,-0.05485418406098239,
PON2,0.06456850055817202,0.05044994462971573,0.04661496548325191,0.013565454558049464,0.014869911858900336,0.05243578062093133,-0.06797850302690785,-0.49552313092728945,-0.03452956096087821,-0.15840900377501663,-0.12579070038027695,0.16363618791439674,-0.19900780996228096,0.04255095232584683,0.11441202779147788,-0.0202669361150093,0.05789270679309974,0.007035643219725667,0.035389874034548754,-0.03345542079505278,-0.01522247296267587,-0.15563989575697837,-0.08380725472778168,-0.08729424592589673
ICAM5,0.30424832920578276,0.12652640996942088,0.04722140292438747,0.021147118231475914,0.03086705778070979,0.22442012103510456,0.05734258673200124,0.2690488077729016,0.09528889889668156,0.112233846672462,0.28173328862241753,-0.02620380459784795,0.18413348200791005,,,,,0.042714558536225744,0.015607457462893604,0.005426713872900513,0.09563711461635487,0.00012203492349873569,0.1634116436291719,0.22936128970636183
HPX,0.07681531048251572,0.006280146066793971,,-0.032673485268733704,0.0059450778680032994,0.0704686645462506,-0.052792485174913896,-0.08087086641209107,-0.043120614913290826,-0.039135620997250216,,-0.004968867274535691,-0.05846269683590047,-0.014230890313840575,0.12902696449165307,-0.04938089428799223,-0.045980708997107905,0.05505359804042494,0.026352538662793086,-0.03619979728071475,,0.0354592867092323,-0.041922188527854516,
SFRP2,0.13981700545118983,-0.026444405604482094,,,-0.036423320912725876,,-0.024432997570723414,-0.038708355078058365,-0.03736008403375595,-0.0047509589942619935,-0.17626402913265662,0.059460105850898184,0.03045792978028047,0.01836905400932566,-0.04068853692256746,,0.007729524314577958,0.0696502511708185,0.1418555826691246,0.004656169905300958,-0.02799607940491686,0.04472323602525812,-0.010544105836530244,-0.011001247753977313
CFC1,,,,,,,0.039464670370040186,,0.11624232431617246,,0.0510830525254034,,,,,,,,,,,,0.08152530854742843,
CD70,,-0.0005186750634745695,,,-0.040476189582071526,,,,-0.00017242474908839867,,,0.11214441375425588,,,,-0.016972060239814048,,0.097806694195672,0.09366715376108274,-0.02229949092888502,,0.02822192740481169,-0.1557416611713904,
HP,0.16177758464571274,0.047799551117360665,,-0.03201437186645869,0.025557198806190642,-0.09389565878552511,,-0.16330640089062057,-0.06150828218927685,0.003924649791229123,-0.15765734654914232,,-0.050454049436169573,0.09531921624428509,-0.031637245202079535,0.04840146823862032,0.06450325979047261,0.052336224431112105,0.11218890921140912,0.014716942525606258,,-0.03434461511630748,0.1626253372973013,
CXCL2,0.08225489658633611,0.01968456021675692,0.009119354001387544,0.04798030362695101,-0.032714596302309176,-0.07152607971629087,-0.028486247016930557,-0.13047675440866072,-0.14718785887158944,0.0226615096928512,-0.039617738302894126,0.13621099637698225,-0.05051583450060435,-0.050889393001973454,-0.05760968364440212,-0.009780128641350937,,0.08889321587369808,0.07732789952211491,-0.03024337472992711,0.013810930658703008,0.01234813717293354,-0.09730501410326788,0.053528138204005815
NPPB,,-0.00852203321505044,,0.080646738039447,-0.05942406490641148,,,,0.022750426913386353,,,,-0.02077722026052378,,,,,0.04939679564949946,0.008330377697825641,0.01890353732481317,,-0.048613075659000166,,
CCK,0.27455244190699624,0.10063840238306027,0.13275015144319802,0.016006163406040986,0.08617015224598915,0.35094537948847226,0.2647894623935307,0.5048356375349478,0.36045129347503896,0.29205173957372194,0.48466704052864945,,0.48303202267760176,-0.014958256101688248,,,0.0051873799259854044,-0.08526086207738959,-0.003777672083637367,0.006721433591001646,0.08582935243925176,0.009311303556242705,0.4150047582622022,0.20686453422837897
SEMA6A,-0.08221924531309258,0.008758350847052055,-0.06043575807939208,-0.02566920590522525,0.020855530357829426,0.11766815776992927,-0.2273688497630671,-0.3840776921378021,-0.04028825108240772,-0.03328466110493037,-0.1544645780336739,0.07070690675675152,-0.31236194251927113,-0.009499976269002994,0.051232861431689085,-0.017174574452514996,-0.013189472663205352,0.003439652222001932,0.04201405115662967,-0.005023026224949865,-0.032670391899266765,-0.13382018903558798,-0.08859444641625533,-0.1612047241862938
IRAK4,-0.03569156948219572,0.04641301772118193,-0.038704196587670534,-0.02585757118032008,0.10048905140221547,-0.04068728077749958,-0.1577159123331749,-0.26546281569051206,0.03915030111961274,-0.0233186987410699,-0.08565257112524058,0.06425855453849687,-0.13710971773470734,-0.004980394637939062,0.05465684884226215,0.0004896761345767461,0.097150381112877,-0.002694068065435083,0.032365497508848005,-0.0033428073443554757,0.023241862603542475,0.06174101214042039,-0.08341590889122719,-0.10308423738711837
GSTP1,0.05135316117099023,-0.021648331004849974,-0.07219140103791215,-0.0019711187330881262,0.014017072632576318,-0.04579093742818968,-0.23774305317610467,-0.47088222294076965,0.012155173046275235,-0.08310561942150153,-0.37813950862171025,0.023668609684889364,-0.23182465088391396,0.06078170558550474,-0.1386099726090977,-0.02977439397128492,-0.00885330035330775,-0.018131141628031873,0.003053516405764884,-0.01621509210867648,-0.1313842891250892,-0.10565372556731634,-0.15657319698886976,-0.034737483065715224
VCAM1,-0.04326736744608725,-0.01897903615375804,-0.03448115935925096,-0.03084191766681371,-0.029461925191973815,-0.1725917475985137,-0.19284217773684967,-0.3914129802179141,0.12920430911607855,-0.06446557000585236,-0.12203955745811695,0.02762617729027994,-0.04955957396648678,-0.018132439288469967,-0.0019413081653445624,0.022938232746287424,0.03267822741822437,0.0550262784198122,0.026549317060581563,-0.034796556364812,-0.08024215197130813,0.13558550628946853,-0.1205540440273957,-0.07729319214783757
