,MGH258,UKF259,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT4,,,0.026018488638926956,0.10984850284875608,-0.02265576828089372,-0.033480331789623036,,,-0.036251614847249695,-0.011071316511749793,0.09698419738998129,0.02375684500170038,,-0.0003205763380127586,0.1705955944473076,0.13969417577167692
TNFSF4,0.03344449906973317,0.013349830961509714,0.11332107566146521,0.041290744470423836,0.027328721580746274,-0.00084417680615806,0.14202741956303128,0.023075703537274415,-0.057185966258928765,0.12389942972360375,-0.010704562022062955,-0.04034022308281071,,0.02044577723549928,0.006244185948439576,0.01989351004961746
NTN1,0.0004690919366746667,0.026427287239969018,-0.02552104459240486,-0.0549128630176193,-0.013009062875151719,-0.014291722058436119,0.07675934034339935,0.10706786627891794,0.025942459742312983,0.028905116257219702,0.03746855565098049,-0.03452042320709184,-0.02451570740979782,0.06031424850894209,0.062132883256482516,-0.0214842766612428
CXCL12,0.08018087386282581,0.06908367454489388,-0.004355489238349696,0.012042717662519463,0.026888977386849016,0.06448832711260812,-0.06528797707458328,0.09613636682252402,0.09081969007452996,0.03087754238570451,0.04208127157281755,0.00018700805677674415,0.0394747014876796,0.05513880975541887,0.08606945720443024,0.19278527824119482
GNRH1,-0.027938348314707942,-0.014897851915144296,-0.02367144283950824,-0.03952111717023409,-0.0008681888818197515,0.031212292345652284,0.022046889384640205,0.10096636825144265,-0.046819451384283776,0.09128738658917597,-0.03164956371849542,-0.025706665864931737,,0.014603725077083601,-0.008568662343551471,
FGF8,,,,,,,,,,-0.0091806707319825,,-0.032875121031881685,,,,
RIMS1,-0.02323105042792465,0.04323785774438202,-0.006470410323919694,-0.08728775865529496,-0.05965395795649069,-0.0381559180325976,,0.004709468205569927,-0.054719283431341484,-0.00911622109368484,0.051281044745797456,0.01480833617845518,-0.02777400967221002,-0.010081516866571466,-0.003683549856807141,0.03911633368563329
FGF14,-0.004580841225232091,0.02358163072548133,0.08801312616584314,-0.03856232855548424,-0.005515904522828657,0.17460536848582348,0.04574085307007353,-0.0159328939500566,-0.07832910198226621,-0.002189725382152575,0.02568472392405623,0.10828789084731043,-0.042183799391583524,-0.0071250686897413994,0.04512362413447354,0.003662365934959009
IGF1,0.0581160971583014,-0.00865123280423574,-0.0422188511815217,0.0072722233492867085,-0.036180762665174115,0.020441569081756327,0.004955566998539379,-0.05255756377021106,-0.023161098880347245,-0.016717925561077342,0.017143509793980643,0.03441909936799854,-0.06248139778403639,0.03365883146616337,0.053952024534102694,-0.04461412118651139
TNFSF10,-0.013119637820335853,-0.04474416971784394,0.004164606183224558,-0.019309802766814346,-0.028800511654870315,0.08448597059198681,0.005404074130125526,-0.0035108224002538494,0.053933410318103676,-0.025072019332582126,-0.04061710873520042,0.041587590501986106,-0.04778862787831655,0.10554482486665051,-0.024218943250215546,-0.01309082062152395
GDF5,0.03302442827887838,,0.08696894790974752,0.06078357733319708,-0.01658704604583102,,,,0.0461571544935444,0.04177278936050009,-0.025367557615774573,0.028431567760507117,,-0.016687782541893282,0.07011617169850848,
CHAD,,,,,,,,,,0.0029270820560957293,0.023925335290845968,-0.02539672318644641,-0.034508492409053335,,,-0.0455315978527777
RGMA,-0.03878648759831623,-0.012535184896960731,0.04838191615845263,-0.0749534248950552,0.040861027631335776,-0.0465411452721077,0.0717494303663273,-0.0012020234018459038,0.055421545213974,0.0009868122570314349,0.038076755931128005,-0.0214563723420435,-0.002772347941122723,-0.004774868316838837,-0.027114777838307964,0.06802428369023752
WNT16,0.008604477018892593,-0.02288399437383798,-0.02630697560014731,0.015828640341594955,,,,,,,-0.03952710911689152,-0.016248131892926773,,0.027740736534013526,-0.026417558037479562,
CX3CL1,-0.05906042741066747,0.02682142061421809,0.009168155762136065,-0.12086952004625938,-0.03602992916794751,0.05837202776944852,0.08893118352988208,0.04858040982093826,0.0700604872541932,-0.006240145139343676,0.04443561501813814,-0.03241274564605612,-0.08351218921532726,0.0527147482311502,-0.003234941085211183,-0.0544054571368008
FGF1,0.09527385609109894,0.012040531976361502,0.028961177142051948,0.09258072778596622,0.09824791862039729,0.0033994463012851158,0.03473168651872483,0.024281902719996095,0.05900740903832499,0.006117560904062188,0.03892220059157694,-0.001856294182974385,0.05370045179568611,-0.0029678542371795176,-0.029956172657812634,0.04587246849637117
ALOX5AP,0.032081209437997846,-0.060327516462870906,0.016845964427091957,0.09334183541851468,-0.011004479916017704,0.08758416637346816,0.05311694387089614,0.1928159846961817,0.039625433970790075,0.055299858809923094,0.015833041490519034,0.024380208078934987,-0.02581573687844899,-0.02297589109819169,0.09588037661684189,-0.05803013969887025
IL1RN,-0.016177654783140535,0.08107282961379687,0.00816762018814475,0.0459986796980456,-0.01781397470745806,,0.09006523570737446,-0.058432748037031544,0.013080301319221669,0.0003389714168669587,,-0.0370990733524994,0.06503546320322082,-0.005065610031299311,0.028529181581882394,
PCSK9,,,,,,,,,,0.02290332971941058,,-0.015771350196818742,,,,
FGF23,,,,,,,,,,,,,,,,0.05139528608451779
NPW,,0.019153277060859463,,,-0.019840889295555757,0.05391535616257717,0.03400237817848574,0.0854842200151481,-0.0263031611754075,0.025060087862534466,-0.03179679057054642,-0.029683947407169942,,0.09437354971385058,0.02150207257866437,-0.030038687999878095
CXCL9,-0.005992261652226048,-0.03321504700484574,0.0009230022341990048,-0.035581711744703766,,0.06054551425784232,,-0.06284610550166803,-0.04613292861694146,,-0.007469559652566403,,,0.0930643942948685,0.06742751351833944,
ANGPTL4,0.030432855842966896,0.07139206960009466,-0.07150264496802222,0.020493615973969603,-0.04478146745178357,-0.03863137574510279,-0.02531181033262488,-0.11723460954586183,-0.05972713328546321,-0.005026827128491396,-0.02547255135415919,-0.06582997402062031,0.02278470592581016,0.013993829154121803,0.05079024820281453,0.024797946221140715
UCN2,,-0.01149908229525206,0.0738525911524714,,,,-0.05197692704525155,,,0.016883199479038248,,-0.01782154727571516,,,,
OBP2A,,,,,,-0.009582052600398268,-0.06391605796164382,,,,,,,0.052353056652299355,,
COL4A3,,0.03881534450919795,,,-0.022465592513184085,,,,,,0.018429153247701842,-0.024925455326387586,,-0.03521806770528924,-0.03142540123442416,
NRG3,0.03573970432112654,-0.01716061338495317,-0.021868567481509928,-0.02640532136582058,0.0310866126130871,0.01767420187878576,,-0.03368620807608961,-0.005795701950437182,-0.03149881724382729,-0.0032767296424353817,-0.011835909028392426,-0.09361760826714279,0.04078099017123567,0.033095433732237604,-0.06220371348764556
IL23A,,-0.018091438392338722,-0.02035857559403249,,-0.003184063036519093,-0.030151620520660963,-0.0564494867310018,0.0186475168699306,,0.0017302556634548117,,,,0.03464104766128088,0.009880103640181334,
COLQ,-0.0295172051490213,0.08826896100434492,0.06068235932172463,0.03152435053221927,-0.008860455218044778,0.06198296019302465,-0.05576956413768211,-0.028763589016399985,0.014413442373558013,0.02345944573502303,-0.05538576739984228,-0.04290445279750173,,0.03242510398941804,0.10384199395463273,-0.04302174100516582
SCGB1A1,,,,,,,,,,,,0.08606102944076233,,,,
TNFSF12,0.05110333781909637,0.03263929749768419,-0.021892581765983746,-0.019917207727849162,0.04030312218856447,-0.022657490248603692,-0.045247225451506966,0.002840397973175561,-0.04536242160459107,0.011249409497560743,-0.04708638447255054,-0.017554908063629228,-0.05137974836540316,0.058347621957804435,-0.04856118122152784,-0.04898614467829813
DKK2,,-0.011668609065667326,-0.02963800367022606,0.01660711963056896,,,,,-0.03078937448742301,0.01273482441776292,,-0.0210037319307969,0.06318931772266237,0.11973223286337874,0.0017343669186651585,
FYN,0.001940870579249156,-0.009036663788608809,-0.028901437689094565,-0.04835612888744706,0.04370043984663214,-0.002412157475647419,0.11327785709733966,-0.0059520404994164305,-0.014862452006917867,0.024095335023684477,-0.0002631444270157505,0.030451856129630656,-0.0312756310071242,0.036895230886706,-0.023240933429655764,-0.09044682796968068
ACE,-0.040343449596098216,-0.007926228659552528,0.06685847012133901,-0.008920522008964125,0.03965393195968447,0.057687528171156424,-0.056701163509325095,0.052802142798718386,0.029305837075097367,-0.00925380429240075,0.03514121232254625,0.04947379178324733,,0.09396934574765393,0.03308857314021915,-0.009552245264569884
IL18,0.08546647128524845,-0.019677612055307315,0.016612036334412106,0.020990607753717572,-0.00361145513442688,0.02706746747670881,-0.00021917102445332944,0.08069849331612867,0.0390531216807018,0.062447335043401275,0.019705268401507343,0.008792805700400098,0.05800787825499709,0.04937086758410274,-0.02992411503405978,0.007409598292070416
PPBP,,,,,,,,,,-0.006070020170818586,-0.027669710565369928,,,,0.023391402709992945,
CCL27,-0.01841421228383907,0.04146923089598713,0.022267782577460683,0.009570273374842836,-0.03225500242847041,0.16417556942484415,0.14226013537390794,0.16391936768700194,0.0283874209352745,0.11541728379763166,-0.0027164933324509534,-0.004407408029616475,,0.030587292896633433,0.03516960596697776,
SERPING1,0.040609805515725995,-0.008133148929316311,0.00732438728976328,0.07835804146088912,0.011727726564814913,0.04627700946279507,0.0733890050970268,-0.03649605898390545,-0.010906675633240867,-0.026123797214616235,-0.04200250751655007,0.010193611419309778,0.15891520976261933,0.05205470087088786,0.055979333174082636,0.012459471655156816
AZGP1,-0.03380442740812601,0.07136221337656634,0.01885393565445039,0.012329027024783659,0.022418284346391947,0.06993950822052172,0.11224788369870009,,0.017854057255952818,0.038208925999378536,0.04252527063717591,-0.0452809857685741,-0.061606001635050714,0.08045955846197882,0.0242242737194023,0.10116298725312395
INHA,-0.025240916232890997,0.04447155405432342,-0.0300931227977462,-0.03006144253702072,0.037375845633481196,,-0.05519330670891442,-0.0977956160777948,0.020172850992135723,0.10235243701535313,0.0002671704393450088,-0.03032879865827145,,-0.042366873311339176,-0.04732374891271178,0.15276372283300532
SEMA3G,0.043862186957697745,0.03368404568837208,0.04354107382721277,-0.027888902663015004,0.0013339438729762303,0.04576578316059795,0.049017376797285156,-0.031250329753157856,0.02655696087323322,,-0.04072728136209421,-0.011825511319178392,,-0.0037623980675946943,0.08132500853701438,
OXT,,,,,,,,,,,,-0.015280422597880244,,,,
COL6A1,-0.016335975767696086,0.004059805816374609,0.005990315979219214,0.062093359112242154,-0.029272570801370544,0.06338806911372127,0.11814625014456431,-0.03986162706352736,-0.008095336027740303,0.02439963408883433,0.008567488073822417,-0.03364040362937994,-0.011232139602640974,0.03369370350433869,0.08255169979993726,-0.08311992203081925
FGF17,,0.03444866617584288,-0.02450982705977239,0.03210319073952797,-0.02358543087734278,,,,,-0.014346542043862093,,-0.013659104680377562,,0.1396691707603728,-0.044651407654606005,-0.029331269509346693
TNFSF8,-0.01999234377717041,-0.014668763321820216,-0.015704739719161632,,,0.08329999227333357,-0.05888032727432172,,,0.005963485156241369,-0.03952712448383819,0.007357215665057922,,0.023838106946859686,-0.03308668844439195,
FGF20,0.04558416169229965,0.013138757474247007,0.07913034692841343,0.027864326992868196,0.054861725877504736,0.00388879133386082,,0.04990805231285107,0.043906301459924975,-0.013928486586777282,-0.020153038239806347,-0.03287512521071885,,0.06368255985943953,-0.024492847664480122,
ICAM3,-0.029325944538903553,-0.012275210045626333,-0.02291190874672224,0.01847302187577563,-0.03860749871555781,0.10832727210788193,-0.012453037879008415,0.009770742903027823,0.04855659780651402,0.032067330514884924,0.07755625595344501,-0.012802158927179732,-0.0471489948767855,0.1312196527849319,0.03661242104879302,0.0553385892167252
LAMA4,-0.05382157157658135,-0.025796843785914812,-0.0014543970646841114,0.07768297216327189,0.046746083040747316,0.0748088541372282,-0.0628695176273008,0.023513496565178708,-0.014879649038115362,0.049089690712475445,-0.018061447312428033,-0.006877886066931733,-0.0498429562409517,0.06966585721353044,0.045508107609539744,0.014057130709545498
DLL4,-0.03474277634376756,-0.027082024135326507,-0.041202290827074654,0.043013344318084706,0.05102141118095885,0.12860511294820778,0.015432256607735954,0.1077821479864816,0.05168534384151544,-0.002123299148337064,-0.038871522886769344,-0.042796016397298936,-0.027520175181145322,0.12422181991071424,0.051900818627985214,-0.043021633694083225
SEMA3A,-0.025738095148736304,-0.013269073124900319,-0.026245487762077954,-0.09747624236557927,0.04544696095101212,0.12335634060533224,0.07794292807487599,,,0.00902594398625172,-0.009343601116734343,0.015286420074356518,0.017283671789832145,-0.012379812851681635,0.04134365950694816,0.03061773610345774
RLN2,,-0.014803609457027285,0.018438558620054318,0.05986908480831115,0.022139424309268955,,0.21845717563805775,,,0.02824818818848564,0.056275341578169207,-0.0178215453105136,,-0.006974739877261858,-0.028774412088293174,
C5,0.033582518793565976,-0.0060871575536939684,-0.015545871870379074,-0.008578620121062376,-0.029294870245328637,0.0152945947333773,0.07011287983633621,0.01868514121753181,0.03876103948177921,-0.0068988299695262574,-0.06132175611831726,-0.02496052122484124,-0.054968078197860495,0.06463464535518891,0.031967050515016505,0.08865849947863864
COMP,,,,,,,,,,,0.07423361551114263,,,-0.0001776353212465051,,
EDN2,,,-0.021464492136320415,,-0.02852217804198364,,,,,,,,,,,
C1QA,0.05905624056694003,-0.07956367224218495,-0.02586401376350293,0.10705886942701137,0.03144631128217234,0.002190332576973647,0.007795983032460353,-0.014068698355445889,-0.02511309373812628,-0.01602994324902769,0.04436307400315701,-0.024675881797881404,0.029655225695178415,0.024504087662596364,0.1096162101989579,-0.0012481883527052707
UTS2B,-0.016953922630799166,-0.014803609371978844,,,,,,-0.03871907617691757,,,,,,0.0740856980507079,,
COL9A3,0.02696189335588668,-0.034080496446213325,0.016343973631576088,0.012034485133243737,0.04969917580642177,-0.06509106546370327,0.021763126910563493,0.02019089423645801,0.052816002154811456,0.03187024136318702,-0.012113006674439358,-0.022814225684838558,0.038163480927124876,0.05931490473739748,0.021084354108082827,-0.00880299876780356
DLK1,,-0.012224801361417363,,,,0.04360475867560781,0.048733693538125095,,,,,,,,0.016775987837787183,
HGF,-0.031261502151897165,-0.016948689327204065,0.05363502029704999,0.011020154288200124,-0.026026789137708145,0.08911711981513525,-0.04556603320801898,0.02067784031355098,-0.03807087701955906,-0.00212712541001817,-0.007576451040504419,-0.039268318136863545,-0.04683739005882557,-0.009870095783471753,-0.014455575392593057,0.0033638742193321963
P4HB,0.030200011615836745,0.006478232505948785,0.02770918499059127,0.06981331029921248,0.01787305262109632,0.030950773176657197,0.016242758907516947,0.05137536858775809,-0.048721319571545976,-0.005287018068553787,0.008050896209249767,-0.02573339542368196,-0.012888480082185105,0.00861076066082248,0.06283494453861486,0.09806375043781101
ADCYAP1,-0.018647200203527593,0.07302104727220204,0.04129409726186904,-0.001988713814933958,-0.025179522545538163,0.06308311268746333,,-0.04418898086369369,-0.034071685817892695,-0.04531313131347068,-0.018880775811792126,0.035640820390550644,,0.021450035609987823,-0.040653345193071906,-0.03183034520969529
GREM1,0.04346710335501888,-0.01279495952112546,-0.005857395320419917,0.09218773050293166,0.042263838816133215,0.026907969917150734,-0.010160121653579997,0.03314827593509129,0.05267556473710655,-0.02953447774930744,-0.026524250962127852,0.03900635926169458,-0.10393461434330029,0.11374793089578329,0.04804130233377432,0.09765254223426909
EGF,-0.045347565047352524,0.010092269948966453,0.006549788108348872,0.02101212912420041,-0.020377058146078715,-0.0009135427282328657,0.06962829678575234,-0.040780339694698034,-0.010971934929131464,-0.022473575954082815,-0.027775925970636915,-0.022438111035105728,,0.004351289622264886,0.005734904946971752,-0.03929256830787435
VEGFB,0.012139114670239768,0.05760782094101298,-0.009279605538225441,0.030735649276833327,0.028695741455216847,0.004714559840095428,-0.03646460944611504,-0.0360101824578887,-0.010752768431894228,-0.039567183182041436,0.09579096852061586,0.0235247518317919,0.03628949514994309,0.0030444563449818413,-0.08682054622541494,0.14421171062611313
FARP2,-0.030500736246409255,0.0027461555320339517,-0.005744953876584064,-0.017082891075977307,0.01893370229784016,0.03789703433301089,0.025046560983568986,0.08293531541994138,0.09553110988834676,0.0035401923163396573,-0.03864269044395401,-0.005039035460633699,0.04848749611956724,0.025206086847077057,0.03937497144883618,0.08922652517606461
BMP3,,,,0.049901606617023586,,,,,,,,,,,,
IHH,,,,,,,,,,0.04858284995847746,,0.024430042535530466,,,,
LAMA2,-0.016744090238864143,-0.014008079784664585,0.07680987661545731,-0.00972728482378062,-0.025755662468200373,0.05001292636092291,0.03626038180337026,0.09845243743993326,0.04376739515398689,-0.02075706808441244,-0.0029311666123511353,-0.045948082699286394,0.039141474373316186,0.054183469127627164,-0.007323135645787224,-0.10649706718179454
SERPINC1,,,,,,,,,,,,-0.017385734401338632,,,,
NRG1,,0.04343373771027406,0.0014297846967622025,-0.041157796318040035,0.03800503138110869,-0.02689081043818187,0.0217559661074278,-0.0019903172386450023,0.05269122866534027,0.03837081933791496,,-0.03909905665183296,,0.051479793480455734,0.026022505291739592,
SPINK1,,0.05383751876101027,,,-0.017087912029353426,,,,-0.03270155778612158,0.018753361897292486,,0.013795394820918013,,-0.03336909960029994,0.013905189474859718,
EFEMP2,-0.00620598374072446,0.01755091319726303,0.006250097069531252,0.03651733594523924,0.010462584188128954,0.0663840180787787,0.01579619927461412,-0.009989359750238954,0.038368518706168656,-0.010010254739093059,0.041341767146774885,0.005706020902262598,0.09011196244383064,0.022166326621925504,0.03023030436848636,0.020978159068683624
SELPLG,-0.03283629488892062,0.01662089640737161,0.04300021453217381,-0.016585898017282955,0.06248901652862336,-0.0012629918431170005,0.02256069005357464,0.0007117041975525924,0.11165273704200318,0.02747682706136395,0.060430160019777454,-0.052001256829015144,-0.011722568260700337,0.0709840468632047,-0.03096895182612894,0.11210434991814477
GDF6,,0.05154247126059605,-0.020168862029463896,,,,,,,0.030891652491590378,,-0.0029849120016116125,,,,
HLA-E,-0.016518722190519475,0.010641953814086485,0.03531751477393542,0.09478516439909966,-0.012637256943831962,-0.022148888252405876,0.07881136913693983,0.04866888568426844,-0.030559209740598732,-0.05706108051010367,0.014424076480793009,-0.04487670314751531,-0.07257925167903004,0.059980002208303414,0.029279097363464127,-0.01737557641804356
PTN,-0.09626503425411984,-0.06515075110175768,0.02122100336174488,0.06694386579463274,-0.03347667297147392,0.08643515465456017,0.07305559493699405,0.04831150094689116,0.059075687190400045,0.039143842765047156,0.016645043527517667,0.020906740848054564,0.07738618940373918,-0.003929973101815221,-0.042596568609128124,-0.027970276787421155
CD274,-0.026101785243634712,-0.036062515201923065,0.028789885762478682,-0.03209493379272751,-0.028122281279296904,-0.055605524744122364,0.12019851895256799,-0.0013490182823046668,-0.018817983890018517,-0.06066343876793099,-0.011569143400819935,-0.0002687462885971338,-0.0487788850861907,0.020856798678063403,0.061318242530626045,
FGF10,,,,,,,-0.01107678396559217,,,,,,,,,
CD14,-0.00717971637195941,-0.03516711755399778,-0.00435718133465812,0.07056933141037475,-0.021932214592791828,-0.015338611814363688,0.009695520963193278,0.053723535516362386,-0.07884150196101954,0.06980761781352729,0.054346023797892405,-0.04686864293834567,-0.08763744842426309,0.017469169083224094,0.03738148148952619,-0.0050592061952085985
SFTPD,,,,,-0.02889224667895203,-0.03452741208726236,-0.01599603519398268,0.042201464338391746,-0.05325627509620506,0.028320460952603262,-0.012089083639040429,-0.04702451583129283,-0.045183871776474115,0.10614705494753435,0.024174000281691015,-0.005528309939279851
SLIT1,-0.08863134942436242,-0.009259470365093163,-0.021660186472843696,-0.08964160711435548,0.03608367837176328,-0.0001786341797038102,-0.02107652460738262,0.05124252312005209,0.09006384090951462,-0.0437733672318247,0.029917475584377087,-0.009904538614328893,0.015927769082051055,-0.03626265923059547,0.06421953408523393,-0.08923773551783278
CNTF,-0.02186750550714098,-0.011668607866131593,-0.0211017518887596,0.0582735984847617,-0.019840889387546308,,,,,,0.02238779966790995,0.13358836297175575,,,,-0.03817204381624693
BST1,-0.058832940515466794,-0.026617063501070813,-0.007806564880629356,0.03970037808864772,-0.04130532443211214,0.027832742449293256,-0.0026322079473486168,0.05222501696033737,0.035704697195717845,0.03499240216612848,0.004819580005515539,-0.019244524307664584,0.017455974270058246,0.09780004557573917,0.01955096028920974,-0.03929257687197545
AGTRAP,0.03849668025755295,-0.020945621191558135,0.018234005916617817,0.10437877199977509,-0.03967500460103291,0.06894698145423465,0.15785506319358347,0.09758468827889008,0.03479705940222483,0.02402964081584292,-0.006594646732405762,-0.018611750400946397,0.0435227451731247,0.010548406262962814,0.03644869940303423,-0.05054215628106833
LAMC1,-0.01327402056980585,0.018942863742558064,0.025142338730588333,0.03733581859106355,-0.006169194446946743,0.025613258599532524,0.012813775796870333,0.0640037758193888,-0.046171362228354336,0.03222779668547486,-0.006155274807476762,-0.0438337881774959,0.054980818875048465,0.06610081653059126,0.04912967513856764,0.08326795259002108
COL6A3,-0.03591354495811191,0.026621032059440605,-0.004464918922025664,0.004719972013779104,-0.014344807696870077,0.06842400512742455,0.17263175566214162,0.041478288492064946,-0.0714534666068692,0.011668481427703322,-0.0023230845139322973,-0.014970463154834105,0.04862320625533806,0.034925101165857536,0.09184748448443678,0.041648262845974664
FN1,-0.030921026561876525,-0.004300497298541934,-0.01151981213831509,0.05266396048791076,-0.007383156550993924,0.08487854252820806,0.01200262192321998,0.029021501464068015,0.02999991835454323,0.049660283869449665,-0.012642872815172797,-0.03524523192950846,-0.010522300798875533,0.021883387212816168,0.08591490198551462,-0.06314308080245636
MIF,0.009863502187457506,-0.01910010146650352,0.03956984876188807,0.10433763908265803,-0.05214844037672495,0.03233155325586032,0.009984045195048818,-0.12867652139389915,0.018990100818528085,0.039185362822371846,-0.05867407686236541,-0.0005998439150381757,0.07379651692649697,0.020170600975842154,-0.09265168238511513,-0.005754380697069531
JAG1,-0.057098199947974375,0.00618191481046391,0.06572827754271467,0.02579312201992025,0.019502551658003128,0.09575296292794461,0.010915208965163034,0.02320786125859829,0.05756475341476823,-0.05118071089365026,-0.0209246367546561,-0.01833137242464126,0.059983072925031994,0.028524045964887078,-0.02364796462039055,0.0549809169317177
NID2,-0.07076906131342765,-0.010061525801527443,-0.005957359003265257,-0.07239590257080669,0.0022770803100405444,0.114829070805855,0.004986558381920428,0.06674872122504732,0.03789173656563796,0.0358234748019839,0.022434351403398785,-0.011026777967443585,0.013435340897180296,0.08107826537103979,-0.022757775758108008,-0.01644744487841895
EFNB1,-0.059418610012145226,-0.013537192869008627,0.03758219213808586,-0.015142867994964608,0.0006573681072711934,0.019451864242762868,-0.04628912814689949,-0.02080732216639843,0.010625245460188467,0.047709552868376436,0.08022467126339007,0.011226541266359559,0.07735308911940188,0.03638704384682151,0.024884468008395968,-0.05589581246649782
COL4A2,-0.06671296220850813,-0.025599824833772947,0.0024215749054853756,0.020313187405052897,0.030526340547286975,0.09600601645342391,-0.010386143750254425,0.066396214663349,0.020177522714631045,0.00044500629008741423,0.04011270353148378,-0.007975618398439074,0.04026739437353141,0.053021183504112404,0.08453280626632725,-0.0017068156087428038
SPP1,0.0944120762785326,0.023976778639246774,-0.013101154226872289,0.1061478155713653,-0.029864395876738864,0.05734021808226969,0.033086557922122575,-0.06768850454210837,-0.12570564389761252,-0.004563327427619342,0.04277929933438421,-0.02038883494024207,0.14209969324687055,-0.06849937244174079,0.03966162066469031,-0.06806841140964201
PODXL2,-0.04255346410905769,-0.02589171456015338,0.01304506274651616,-0.1092954241628673,0.019617305293719325,0.024069219938790958,0.04546061173830141,-0.026026806815276467,-0.02777663353127536,-0.025538501331930783,0.02419431141594192,0.008404942601106025,-0.045432138167150485,0.056135443401579804,0.023925689691143025,0.0060575499428929
FGF9,-0.01999234697429729,0.032462861487258673,0.06344325727133149,-0.04004249112118313,-0.037053041325508934,,,,,0.00809364402397295,,0.02283070234804202,,0.0653005593412262,0.04121916214229538,0.02032300969912469
ITIH2,-0.03885109798337528,-0.015589710564678543,-0.020546685982253902,-0.03267891767062713,-0.003614615903083356,,,0.008547151552356127,0.12990125338623312,-0.0008342357449102131,0.03150836983839986,0.01752408506383782,-0.039531944237144505,0.07513303757996175,0.06887438406416532,
ADAM10,0.12487950907927203,-0.027090931599698,-0.01209663080995247,-0.004963333381240502,0.06521040940516576,0.054539083080082006,0.05172600848150795,-0.05808928701015307,0.0011634258353150537,-0.019736739607698058,0.03953096433903132,0.03455188098120405,0.032884483450672644,0.037603640244028506,0.08273078927023682,0.09647063749798007
CFH,-0.020246564521534664,-0.0020341905545081455,-0.06377750671043515,-0.002453444194597573,-0.02401643326928679,0.09367537242098552,-0.015687620885810882,0.0827136852251177,0.049702048233900654,0.015315631928806934,0.005435594379443042,-0.04530436542437903,-0.06299110084631433,0.06742234788106626,0.09231696390601907,0.01826630195116674
COL4A5,0.022941462082444058,-0.02054521129165958,-0.02393314586091891,0.07676704754053523,0.018399852946619312,0.14337930201147353,0.0971869777457174,0.010839912689876375,-0.0165182576871348,0.001397444505846402,0.013206887702546062,-0.061679636695457916,0.07038868480683831,0.03166863766885136,-0.02561552552188189,0.023324348041003504
LTBP3,-0.06151878263769936,-0.043535484257724466,0.01788823795981468,-0.011335102948725908,-0.01819632451234338,-0.018545626603622044,-0.08375167972826116,0.011463395895101335,0.017727947369943816,-0.049872134733883404,0.031573216747110326,-0.06436901970896376,-0.009611439268581013,0.020406957859608388,0.044906453176961125,0.06244761873439787
GNB3,0.06071214900988943,0.044189921783887115,-0.031770352500690005,-0.03652736841762994,-0.027865636213491075,0.0014250268372563986,0.0858848134759394,-0.06336763408012186,0.07616498883394406,-0.007612618458669017,0.0020538219587872496,-0.023727238186718007,,0.06359858739691712,-0.018991565626893057,
COL6A2,-0.019614960515609278,0.021721219655181218,0.02761137489664308,0.03707870943049575,-0.007465951840793823,0.06445218212321503,0.09806925382484515,-0.08220537660938136,-0.05301857359361267,-0.016952923789388227,0.037590153797310726,-0.029706403023853217,-0.061082593617045024,0.0473305180350669,0.12378854246673937,0.057164393777531596
PLG,,,,,-0.013917700772295134,,,,,,,,,,,
GDF9,-0.021463678063647344,0.009572118909616045,0.018768824945844947,,-0.013226960283884925,-0.035210599006921285,-0.046432961594478475,0.034209481570996396,0.008213662518251546,-0.03769222355719245,0.0068246515158217145,-0.029461502177496046,,0.0468383950142925,-0.02278432674732989,-0.040386977533109464
NCAM1,-0.07736341627675612,0.0017219024436675723,0.010747382221984706,-0.07184216840773082,0.11420301665789853,-0.10770212814085454,-0.03979877218673948,0.06945491610217347,-0.008022665598092804,0.005931733568483404,-0.013555504561703778,-0.011639312517720886,0.066552479204121,-0.06351461979453206,0.04847165977326116,-0.016508225753850195
APOC2,0.049913795655613546,0.006657166684054332,0.007354306254009722,0.1132561996563394,0.007951170438768427,0.025462951946855925,0.029498052690775087,-0.01927838209872968,-0.009936497317796802,0.014013339886404484,-0.001271836192883274,-0.044771626996242216,-0.006701895441883723,0.016974965443151573,-0.019602184087418553,-0.02442178381651648
BST2,-0.07385097738710325,-0.03677593376567309,0.01802646896058502,0.06780677000135925,0.009983570167766314,-0.0009932125826154258,0.07416122284663094,0.024295123057276945,-0.006423660410224603,0.025092008820895375,0.04902898117223915,-0.03424626498320576,-0.02388492890009949,-0.011953606524191912,0.11493303513986157,0.1257950750239116
COL5A1,0.012937497348721402,0.003053892655814787,0.007640366593802751,0.008568833863568378,-0.03243174867358505,0.08799993139719532,0.04354001427454931,-0.0039262767312004095,0.009476135591237986,0.04046739441378497,0.06475422859781728,-0.06930897256210704,0.19004567117541518,0.015796366396942384,0.03561530646250771,0.005725272283999134
CALM3,0.049678609068961745,0.015156594920509848,-0.04436283742831259,-0.09683163496598605,0.06527446820986137,0.06916924899521619,0.07662436490006437,0.014008099625368113,0.02642781405779331,0.006249674726170776,-0.05259283896227969,0.054680627520411994,-0.08544427094110699,-0.027138470539670643,-0.010887113740741569,0.005005332312610128
