,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,-0.020024218461050475,0.04094192583866719,,,,-0.021309263413814103,-0.01777909306595586,-0.02185502080495337,,,,0.01208756572655777,0.08322297859831981,,0.03979422919035074,-0.034584308909181696,-0.0257435839609737
SHH,,,,,-0.019751408882858586,-0.004052708922217603,0.11184184153124044,0.07013466760937039,-0.026253675792976827,0.019221065142978992,,-0.016669072507606263,-0.00559813363237377,-0.04254612837662765,-0.059862105946861165,0.16202334633059923,0.055200636396739985
PON2,0.05132881491293815,0.05414969200344071,0.06685644351602262,0.08628336676411678,-0.036574933076698145,-0.014441351340109569,-0.052402374327849784,0.06475311543241129,0.02601262556496906,7.76300179174043e-05,0.12471995323805414,0.040273016144983825,-0.030992951273529155,-0.02746058889741204,0.007482025697459906,0.05529972641120929,0.003836325882468775
ICAM5,,0.01603571677468134,-0.0184345814712707,-0.023599243908868618,0.007708081990511937,0.010864455381235266,9.017029821431739e-05,-0.042706846388282045,0.058718580586143175,-0.007108615613136689,,0.13816301468170608,-0.020821687262560333,,0.0018593463927042645,0.028738353804958764,-0.05422358144223094
HPX,-0.02274515150658035,-0.041499001167254704,,-0.02207804722720011,-0.029208521328518713,0.0339266577001988,-0.016410832153560737,0.03153312707556389,0.020585651141267782,-0.018589818078916735,-0.022229372430134973,0.02564312572079169,0.0677049939137994,0.023690889440861614,-0.030548177764644364,0.041929003587876774,0.10434676457886415
SFRP2,,-0.017185209983495327,,,-0.022494714260154362,,-0.019285198231984664,-0.01744233809193707,-0.016709784190414842,0.021009379779084885,,0.017520364445642582,-0.06106616820113992,0.0036697444653529874,-0.030082565985356188,-0.053233440287936744,-0.019655202181176907
CFC1,,,,,,,-0.02773029019081836,,-0.012857598701581457,,,,,,,,0.015662402325400167
CD70,,0.00874043702462427,,,-0.0382346138680433,,,,0.021313765417790363,,-0.037390065557675566,0.050615894771799334,0.07799301834328641,,-0.03717884059939505,0.014290067680737303,0.03428295118020068
HP,-0.039732506121417197,0.009377634652381953,,0.06041130695946974,-0.015690748895890567,-0.0071382077115875716,,0.05366922219773981,-0.0172739271987129,-0.02016627894086954,0.03578565532393514,0.030089423595139966,0.014898467377375157,-0.034074956227118605,-0.008528868794841365,0.02328646467799817,-0.08316862529639636
CXCL2,-0.018851216469171473,0.00045619927060401664,0.009869730504089234,-0.028007360245935656,0.02405508015312957,-0.03320743426778733,-0.02536365152805059,0.13034216764331866,-0.07102422013791516,0.007280239889662906,-0.03394042922867519,0.049135912143049874,0.0663051166398894,-0.004952200491704076,0.005744156877740421,0.005684606885774227,0.09940814064771987
NPPB,,-0.028220582831881644,,-0.07260522110172973,0.03475225594860384,,,,-0.011258636324773967,,,0.09477543517272674,-0.044704172794687226,,-0.02196977312082053,0.048773686915702774,
CCK,0.06109446320767778,0.03975049062834663,0.011445367206683186,0.02717076306209547,-0.00018969931939681085,-0.009584275009249885,-0.06276425987925012,-0.11113436558411065,0.09017799840976401,-0.012859995448369597,,-0.013014553365352075,-0.010522774276376408,0.026950021868517776,0.04049731896245079,0.04949463845548514,-0.13499913267782762
SEMA6A,0.07319067936041036,0.017523864995848414,0.0473217701232723,0.040442527386064964,-0.023257227423287657,0.049164473744098255,0.01821656900752581,0.05062191350723927,-0.029381532363101134,-0.0012463157162908222,0.036406314734056984,-0.016682781927916543,-0.027040071963272645,0.020884528316709255,-0.053925120949998025,0.06067402251261276,-0.029420881090143503
IRAK4,-0.06491650453373243,0.005267990363484284,-0.012767750783285932,0.04072935477944875,-0.011084851962615024,0.014630004925182806,0.007670041845453895,0.08224239545651049,-0.006410616258633704,0.026196019382593104,-0.007478813805304628,-0.030370290846129064,0.01813256761482065,0.04439790015443479,0.030407210589965806,0.052778661556766575,-0.03258743731678863
GSTP1,0.033662949327684336,-0.03245108781094554,0.011746273386693934,0.010908214318721734,-0.03579467363792632,0.033388152211533406,0.025142961275250106,0.034608665482544015,-0.03582306851122425,0.07405194575216675,0.05383520852088011,0.01763191771146969,0.026127813419828488,0.024857980985654338,-0.02692432264425358,0.02786259577791221,0.03212849379822054
VCAM1,-0.02955410838270378,-0.008615265998141532,-0.0377872919752723,-0.035954497981768765,-0.0007329694200577418,0.015415259083610564,0.006566527099636631,0.09463286933673336,0.03478949800103402,0.008627631579229885,-0.005468856416488449,0.0650966215377057,0.04064024255053995,-0.0008753859432918013,-0.03972025029379553,0.04364065044709962,0.029326122082275027
NXPH3,-0.021477514305919265,0.028279737213436896,0.0004339449696177327,0.03639255786376279,0.00016509343093663308,0.055018926218774515,0.04484019537674204,0.0325034605441196,-0.0018056181569442219,0.040127941777991186,-0.0069164769552530645,0.04275015667040863,0.04419163112030331,-0.0380726408848757,-0.04756638710774776,0.07669650979001114,-0.009895643831295554
MTMR4,-0.021015091772314514,0.009462811080169758,-0.019487152798522814,0.026425140443147227,0.037954277619174435,0.01603807885748005,0.008070418180942743,0.011376960625138323,0.006117121360078303,-0.004608714836043899,0.03605104670173216,0.08140486941347429,-0.017934414472661614,-0.011221149402796492,0.02657376456852133,0.07111038010752337,-0.04297467170916183
LAMC2,,0.03983345181924978,,,0.06726795891141826,,-0.022485493553535595,,-0.014173367072302002,,0.07427936151194302,-0.017762755852752065,-0.020138572756726522,-0.025723527357947095,0.012268029483950022,-0.045928741195765184,-0.027515638981487574
IL10,-0.0007069921437545071,-0.03105635276462381,0.041581549760985756,0.02232916649496291,0.03150225040003197,0.06031531045481258,,-0.02867866699364967,-0.02399805687032696,,-0.026184529889422478,0.0444519183437276,0.07437936600378393,-0.02481281248951864,0.016757956206968107,0.005852472823227453,0.09259496238052353
SEMA4D,-0.0714153731176648,0.04740887127898038,0.061752812663297726,0.02707935551199267,0.029816320290825656,-0.019382910211415923,0.028822100614523626,-0.02737885770404608,0.01693353420553624,0.025603576760427686,0.013693753370973071,-0.03091493067459347,-0.04888696462057406,-0.050577781293988454,0.0010605890665167515,0.01421583118088422,-0.06645117199801491
TRH,-0.019575154527219866,-0.03231496752930187,,-0.01705137190149672,-0.007182705786001687,-0.02096993079133971,0.10288346910226301,0.010446840323364043,-0.03734910046089576,,,-0.0015514025232576058,-0.06545183635253028,0.03263430121757218,-0.0665003664067638,0.004335904019281472,-0.009214356554095846
SEMA6D,0.04740448266232741,0.008347530148330094,0.016902785797011054,0.020498637067784407,-0.0267714279098304,0.05246511802171566,0.11404637557624969,0.04942475206041871,-0.04578327533050409,0.015740552627907856,0.04221096125688543,0.09022458070099557,-0.05486479087719298,0.056980274668593435,-0.10437333839461825,0.03567663176665485,-0.03477065109941706
CEL,,,,0.1796473820042349,,-0.04137148908388106,,,,,0.00406368029390224,-0.021879605153841807,0.041224263365562945,0.10488852813967565,-0.01387478004041335,0.01730741860044026,-0.029396706308334908
PDCD1LG2,-0.006683431679693931,-0.007795903384295671,0.023305503217439915,-0.02303914282326318,-0.028033497437964613,-0.013682464864707637,0.07596518764478238,0.09335888982173889,0.029664093610620935,0.0062032849539158195,0.06663691884444682,0.08344299644615552,-0.02597996576833416,-0.022939333906586687,0.03080956959222147,0.06382694763085257,-0.06436501962481733
SPINT1,0.07265005242926877,0.0035991494342022196,0.025369111393076745,-0.022466843465078316,-0.014886902241728348,-0.030068897882470448,0.051196468082405834,0.04375263625816068,-0.0021249033844815733,-0.030379852598367802,0.06487127049173778,0.07678292980879615,0.024706074978414257,0.07883371874027013,-0.037861433640989775,-0.0114449739965595,0.018850616102031238
CTHRC1,0.07498441578485049,0.05778863346649195,-0.021483393690962027,-0.020034099728286764,-0.028443976756692,0.016353240250569005,0.05475799565163902,0.05613488514444784,0.02080784331359058,0.05273594063657289,0.05066736416687497,0.0066852273846899875,-0.007500614505892493,0.0052784031136952686,0.04523153988365242,-0.07291962140383336,0.0024797865164041554
PODXL,0.007146131836294163,0.055926567126093785,0.033169875874601615,0.07172694679770697,-0.0318118725211544,0.053392505693849665,0.02859370045455504,0.12626099896724874,-0.016720601579228434,-0.0034224970408588615,-0.04281338708867762,0.029841024994270295,-0.009913812388110428,0.08461033379990603,0.024712821897317713,-0.016210563459464325,0.062336095891678774
JAM3,0.013644129039350271,0.055524655721762683,-0.0327245418135003,-0.05852732078086853,0.009571274816023993,0.0031974377806216654,0.0958018283306808,0.09698919075728811,-0.03842364748941518,0.041680214239847434,-0.03367229942963859,0.05750063715576539,-0.01835978922912525,0.03292951012367337,0.003045578420579529,-0.015718071349223678,-0.0028917698371323905
TGFB2,-0.06205752605489759,0.010020811805668186,0.040634719647677064,0.005222095208296771,-0.0012688178404081988,0.03002507722210769,0.00019108098860640227,0.1114968916978022,-0.0004989472713946081,0.004100678967027846,0.015594101389886815,-0.011353034274325309,-0.03827644261539536,-0.049383202621186825,0.017218010751688828,0.043676176686212556,0.005204692875218137
COL18A1,0.04959747185042548,0.07777352291179254,0.027522107459494394,0.08459355411419248,0.010356701660398378,0.006251215681534142,0.07664888206315074,0.08984866648105103,-0.030390255951420225,0.02527806726998557,0.00046636833349972154,0.01625338919505987,0.044986690827101425,0.05672388197030368,0.062143717495924136,-0.07531638009544317,0.0751591338772599
NODAL,-0.03096890011200369,0.01411185800606679,-0.013793702302824479,,-0.01495972453204307,-0.007064884915895876,0.07068201505336422,0.05580737903688645,,,-0.009007220263508139,-0.02159863210620385,-0.018941786965918313,-0.03869644248537074,-0.016316597706391534,0.056841522360106714,-0.05731952200799577
INHBB,-0.026435985260230662,-0.017268098737960424,-0.05835573620979129,0.07996219906814024,0.012166066174282545,0.01297713134744557,0.00040994840865733257,0.1090044881930461,-0.011220500758671656,0.0056710486717272,0.005983490036679926,0.030167094666486118,0.003337985249092965,0.02653790763944186,0.09208465439948267,0.11803381081488419,-0.04992220848674649
LCN1,,0.024347787584771005,,,,,,-0.019179048459137645,,,,-0.022973636392918592,-0.01788812196556339,,,0.0023866096841138893,0.13460754069912845
ARF4,0.07867390799050512,0.031271120014443224,0.03458642158230708,-0.06163906935034303,-0.050482793472699274,-0.003327883434408823,0.05239505133105835,0.044386527090776964,-0.011857332889014792,0.014507936017670088,-0.004523396696015037,0.021579969590278986,-0.054057948074845805,0.039707556141932734,0.012359771238009288,0.014989272251082595,-0.010492726783341013
CXCL14,-0.049243081733048304,0.00018914514077405958,-0.031130961779228264,0.010936550870809374,-0.024283218356243762,-0.0022246550632043856,-0.03139578810162485,0.00746166258250447,-0.022531036243061832,-0.011862288702922665,0.07907400491493538,0.01261587851740377,0.0012604396156298643,0.02195488646145238,0.040911365897920916,0.09455652711902085,-0.07454125878897014
LIF,0.04629133071285607,0.015206985202938844,0.11269610782151414,-0.0062805886211685725,-0.034930855968628396,-0.05070148054742495,-0.01992092696535081,0.12531333942618245,-0.03456290082695036,-0.008573548289111915,0.05254459486862813,0.06657444300061002,0.021985473233938953,0.061112839051272974,-0.03386399509924001,0.03355512323766744,0.1051876213378882
IL17B,,,,-0.01705137190149672,,,,0.007696009446739709,,,0.08586054343487698,0.022915195722231513,0.02902913971328401,,-0.02029936371803504,0.06926084747318331,0.07068333943753223
MMP1,,-0.019470713713878107,,-0.031130643024316076,,-0.020969926216809796,,,,,,0.023763911168004293,-0.001130854559639121,,-0.014699399216854776,-0.01205946878031425,0.06435028845341839
MATN1,,-0.029082581742391814,,0.08679783133810516,,,-0.01923147915638354,-0.020107928422171382,-0.011400035968531584,,-0.03594692187164527,0.017341365089202095,-0.031639125934987744,0.05019731964284438,0.10387610261860315,-0.032837763369504086,-0.019885842156976724
ADAM28,-0.051673235585894164,-0.028477721435919413,0.06118147832211587,0.07040235057562806,-0.006315044648021152,0.01198751098542018,0.04005228055200157,0.0337725131890337,0.02668709946326084,0.008535044909686167,-0.044404518417537626,0.008845529545669773,-0.027145115520628527,-0.043344856914536,-0.020693306511373955,0.022563684737135412,-0.013123090408010192
TCN2,0.009028322458366099,0.05166510325207711,0.040028443833639266,0.04491941238772629,-0.005609879456671281,0.08188728566445126,0.026570575088851443,0.06532987688085169,-0.011476634930389907,-0.015065824044090891,0.06758744849669907,0.020111557891691563,-0.04619392752737593,0.04120273870124848,0.008900492518149236,0.014773611543827168,0.11663430541927294
THPO,,0.0015919734145930164,,,-0.025283079093306637,,0.06942173172405361,0.010759522902519662,0.0014954241001162547,0.0023556326878155327,-0.007955241972882405,,,,-0.018147715305195284,0.023541720981748098,-0.02980074250096617
CUBN,0.06505990133578528,0.0061188678805431836,0.03531067259445168,-0.007890629867162866,-0.06363669933093663,-0.04473411872758588,0.04485506992094969,-0.002358425679046354,0.007487416813648822,0.04242069328115683,-0.030318801505806004,0.04347205459453861,-0.044978025321142145,0.013179818584502798,-0.006957384870857656,0.03713475075934881,0.03059163794818758
TIMP3,0.029714818382059697,-0.05624248325866112,0.03234256893176371,0.034572792424223925,0.03944964179879138,0.03439961570538425,0.03754212725251824,0.03901892579599776,0.007938964697328363,-0.006080838244196071,-0.014383725597574878,0.004960498744646032,0.052677397325707816,0.010954803589392005,0.06453103264696292,-0.03739934583806157,0.08593988804279414
PIGF,-0.008313266496800226,0.05684474760614943,0.003794069380453536,0.044039707613471264,-0.005926399413427306,-0.026296823640043956,0.03714433620268851,0.037833588253466166,0.018506448476482525,0.011017239780920954,0.02606059795809933,0.0362219437446212,0.011160190661751192,0.015907235861197248,-0.024386691848224316,0.06663381309921917,-0.07778864626151553
CRH,,0.02695848979570726,0.03870899257116487,,-0.022278339145329857,-0.004077487499220388,-0.01620652689778051,-0.02949233313532859,0.06100953859892128,-0.012924709721086433,,0.06271961606921612,-0.05017984332900483,-0.043857379971569625,-0.011576687643832495,0.02335047264165738,-0.03147111456114539
BDNF,,0.010476621851093104,-0.015485762442747809,-0.003467506361096775,-0.028358912996884075,-0.01174199666441812,0.012218884909437018,-0.015095195180836936,-0.055592978422729415,0.010424428855113644,,0.016548238452015723,0.008992834253540718,-0.008912597252213647,0.03238671732266854,0.06829049635817636,0.09503522117785698
CCL5,-0.0779880244367095,-0.017867057269014663,0.05807936159929888,,0.03484050265914958,-0.07426270759287752,0.007629806359436014,-0.034164399727649314,-0.01867693094825746,-0.013687721526224801,-0.02251430526167304,0.11294347600105602,-0.004343084656377181,-0.010528941399058097,-0.015567550733488238,-0.0010512165277215151,0.02887091408321723
GAD1,0.06989684434443741,-0.018397143983430196,-0.030725628303594574,0.038817078318435554,-0.006782220270294179,0.06548060954039274,-0.0022025246438603496,-0.018801176784799808,0.09956958382970005,0.003963595436384491,-0.037860607977796,0.06395375856730225,-0.04165726261221423,-0.017395638190208944,-0.049622260355181365,0.06894591701741132,-0.07137693839735723
COL14A1,-0.037948082463575825,-0.018934334321882938,-0.02160201838198207,0.05145214800691189,0.033830943125296074,0.03676866554254583,0.034977055859266463,-0.02235022922685959,0.0838385990527468,0.00948282302383958,0.015786270368903302,0.02960681770061768,0.09733387669891651,-0.032768308216991913,-0.01378843656217667,0.0034641436926733243,0.029453673628029687
