,UKF243,UKF248,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
S100B,-0.037578682930020674,-0.027414953407638748,-0.08210256052226317,-0.023165273325494777,-0.017041177162094218,0.08390707249663144,-0.08939776286398855,-0.14963365875618062,0.029909256810523265,-0.056192179832014535,0.017381162501470974
IL27,,-0.0005813586940119755,,-0.017707540259872978,,,,-0.03642080234355528,,-0.023541157348540915,-0.011438360092157498
CD99,-0.11973399159616605,-0.008100505997705076,-0.09685743452039267,-0.022097236482381797,0.01812626734020531,0.029586333910083685,-0.007797273154720481,-0.09023534884868176,-0.04128777321780067,-0.07425594280872197,0.062198465757770445
PDGFB,0.03624957320257899,-0.04690317996507622,0.001322431486972209,0.0018147239804442356,-0.0007784640484118769,0.06115194443332471,0.03459381694708823,-0.003312295668498604,-0.03871990391103465,0.028495823744432176,-0.0056740404776006465
CLEC2D,-0.04244105350828428,0.02946950965333087,-0.05431493888562454,-0.018208586688705626,-0.00960471748731573,0.028556523330533053,-0.0028777891957669287,-0.010272743883009387,0.0561903701894765,0.036929405353189684,0.043445507682965824
F8,-0.08766045791930598,-0.0059548526572658165,0.07866582821713501,0.009271605114124766,-0.025019155624756716,0.02087795272245976,0.017757313331318896,-0.05204090856843576,0.004872285466207481,-0.04768645072310275,0.07681963829493722
C3,-0.03827234293977604,-0.13200002186018925,-0.05691372258101779,-0.0058866701689522915,-0.008337185536569664,-0.07960069089097677,-0.012855358353582012,-0.1136143208694646,0.018540432206552326,-0.09139203777967791,0.026655216210162088
DLK2,-0.023806315902709485,-0.033783798321755806,-0.004329119843113376,0.017421568905231735,-0.023246441055524092,0.06196172131838527,-0.017343635529011126,0.07697735452568459,0.0782836670622653,-0.01469981198402848,-0.059513463085657047
TSLP,0.08680435616515722,-0.020781037559958516,-0.007483695158809476,0.09062632334551281,-0.045618325760637506,-0.024805507487271065,-0.015053814048117505,0.08266451054513772,-0.03406959017078808,0.02001900006541502,0.029858767133907158
OSM,0.023775094138549013,0.0043808895166360905,-0.03738696714118253,0.033049738650263054,,-0.08921498312126068,-0.03207091426438471,-0.04077948124605059,-0.04438421169875593,0.031637091574726384,-0.01473950784101952
PRND,,0.014324521748908761,,,,,,,,-0.01717674509100127,
SLPI,-0.10135243015391494,0.012607847796607738,-0.01961143174498132,-0.036491045666624096,0.006773835338475748,-0.03335601892621011,0.033206312645480025,0.07036887186657384,0.006162442827323915,0.0038873389844695082,0.044365609206288535
AFDN,-0.05504067668732762,0.034794382232668716,0.007007982921779893,-0.04096391658936698,-0.009018643899936826,0.01656661125824263,0.05324203904295872,0.015890018474663436,0.006255038918819937,0.09566193759729946,0.007172962586061614
KISS1,,,,,,,0.09193145723378966,-0.04035754879248275,,,
ULBP2,-0.04601955383382853,-0.034949122435707775,-0.0399012280915837,-0.010965441291746371,0.07855829093566492,-0.012880227271785493,0.045528727811593055,0.023559589300586634,0.007361051592117843,0.05294184335542286,0.015229775713420365
ICAM4,,-0.017824286265380684,,-0.020545131599730225,,,,,,-0.0157338153330908,0.06517272190911498
TDGF1,,,-0.026903300102188294,-0.015306262351912011,-0.016779668530432657,-0.031317583718103364,,,,,
ANGPTL1,0.027118408934152568,-0.03001650112810952,-0.036606891525978444,0.05541096752835141,-0.01101912301788424,-0.041082685457320633,-0.016612049325588237,,-0.01845889246778942,0.03184028835630555,-0.00035178550154914637
LTBP1,-0.06371939877528748,-0.012891512312510968,0.01957542198703764,-0.00043354139044001893,0.024936361808546668,-0.0021553077412682776,0.025229112211153495,-0.017092145478205627,-0.0489399335742568,0.0007955638698304477,0.019972546898729696
NTN4,0.0653288044370285,-0.023641321481028772,0.10674254845234732,0.043712292964568654,0.004729497671869898,0.005467396922539578,-0.02098065687476616,0.020653787227498693,0.03278472628690119,0.03374940334490861,-0.03306079865556714
APP,-0.06560717642140582,-0.010317887786490657,0.09300965424054845,0.0468888977118655,0.008804548499990737,0.04461770553298039,-0.06049744125437598,-0.0960613370480185,0.0004562821326321565,0.005930028450644782,-0.06321099584377995
RIMS2,0.018752468872674725,-0.04009988369602412,-0.02217304315712085,0.06725523331345393,-0.014779225712475039,-0.01601110769954187,0.05339532863108963,0.056798679032088434,-0.02692052817471577,-0.01622788133407189,-0.03183806230951212
WNT7A,-0.07574967827044908,0.0927378618174117,0.08571206828217622,-0.045107877123552624,0.020045703164885367,0.053547631030773625,0.011411854371906954,-0.07557338408719746,-0.03570902633871486,-0.0490615476134846,0.019879567384338794
GAST,,,,,,,,,-0.022082798726903354,-0.018080104615076906,-0.019919309420539152
GPI,0.03433142628723797,0.11709350508732734,0.09843244662618919,0.036309347567159984,0.01821645765242498,0.01443414677340387,0.09031913886095896,0.11144989905184119,-0.007385903272055292,-0.009108803303435123,0.07363243211552035
IL1B,0.07044779901383391,-0.039495693981765785,-0.04220553778151633,0.018015765751754075,0.032317024807846075,-0.016019384599248,-0.004049524969672992,0.13497916606420607,0.05475223554053817,0.0023727631069259715,0.013834957894809484
SFTPA2,,,,,,,-0.010257762874804,,,,-0.009168959834354572
HAS2,-0.11785329009860573,-0.03467535131097599,-0.046917542153261944,0.030141727205537084,0.020856113814796365,-0.04348277690843628,0.04522639797074458,0.09911442191261391,-0.03679676255220748,0.02499811558463232,0.0899834622139715
IL11,,-0.02701648747846957,-0.0014130765354562335,0.039126150608082895,,-0.024805501924508127,-0.011520608774308718,-0.053695160115764244,-0.023210645453990743,0.04674915418063126,0.01722408446481048
SEMA4B,0.04441815285972916,0.031424396906168515,0.030549741949584916,-0.01139001545714202,-0.0078000043997435015,0.01289041951127731,0.012427929685584147,-0.014294926895338797,-0.016736229873675148,0.04090510799674319,0.027521275761919442
FGF12,0.024132717404801704,-0.05974462750474496,-0.05300749931233225,0.073454692658715,-0.013091337021014046,0.03020339616602221,0.013271212273571061,-0.03483325845592322,0.02822717999402297,-0.06222318527917545,0.033406565602016706
CP,-0.058097332560923205,-0.0346727470933938,-0.051567703953224034,0.024939023328748068,0.0016800623836006191,-0.005719116763489582,0.043970201264110775,0.0417405568081309,0.06264591762583215,0.04435620488879738,0.008357925648046544
NLGN3,-0.07533627196479775,0.011798987158509855,-0.0476518437449208,0.049904221675075154,0.03133055972112903,0.047568640302362325,-0.027763972297914795,-0.14783980058802834,0.01960148874389945,-0.010335183640845113,0.02040379763089652
GZMB,,-0.03709007717234797,0.004144379582256739,0.03128563827284357,-0.014267910677159433,-0.04229604960599633,,,,0.024893369264459824,-0.00226901267690645
PROC,-0.004206500705806857,-0.03695303783003187,0.0029502533654245148,0.03675570207943647,-0.011246857308334256,-0.021060913415891395,0.07770484850276047,-0.02954224237777219,0.030383323517773477,0.038301029816834434,-0.041174200155034854
TNFSF11,,-0.01834712524319987,,,,,,,,0.03012909532196864,0.060722821892236115
AGT,-0.014812808414457599,-0.005150807342827717,-0.05611565193833732,0.009766288800480338,0.03303524327518202,0.08378531307490307,0.03295282170057265,-0.03696905523225576,0.02782019749016226,-0.03162989356447008,0.05847024731958667
PTHLH,-0.06311791973340485,0.00486106271495194,0.0536098149562838,0.026803438178309005,0.0067596423967055804,0.07080794380773717,0.030712973479037377,-0.030603555137861588,-0.043725352951154636,-0.024267311794457503,0.019012411989757373
COL1A1,0.03231869034869631,-0.06282471589961369,0.014717583359972666,-0.021955444517956328,-0.014837789841484627,-0.053336713493003576,-0.016037743525542904,-0.04497026058059129,0.007184243089910163,0.00183693067754414,-0.013012623169106792
LAMB2,-0.07552872037172483,-0.007712724742347517,-0.0059967004615629335,-0.007667289005765915,0.015525191392610388,0.012180588108045072,0.03781601631879643,-0.010664931084057565,-0.0007391545190196638,-0.007393228887225229,0.035739968294427285
DSC2,-0.013927093345906116,-0.032028390611737824,0.02691231564557345,0.0026297433454290026,0.057150881183252185,-0.007928234790675073,0.0952652385076898,-0.013361036090073754,-0.023991792480284095,0.09328056965850048,0.05282690953073189
WNT5B,-0.04016284185849286,-0.029087994116555237,-0.0074766613692131825,0.0032115277051892217,0.009343190834106889,0.05016621865886212,0.03587105198356699,-0.059884579604820284,-0.017640125063842285,0.03192689454157911,0.0005684602302154709
LEFTY1,,-0.009330681053286626,-0.013032169265394994,-0.019392437474610797,-0.020148261029103547,-0.0294726689372672,0.07424158864022193,-0.014542987072441772,-0.03109923235510251,-0.012099559020937099,0.03180680011893712
FGL1,,-0.034699904002457246,-0.01138957337730053,,,-0.043872851501737524,-0.011816202770780852,,0.07803544709664972,,-0.0356432183434235
CXCL5,-0.02158838317827642,-0.0061841013436054115,0.012769708360789167,-0.018647116596378247,0.030842499610094998,-0.036586742168345315,,0.004590240644200539,-0.04156960955277948,-0.04142395378203493,0.03888056906753245
S100A1,0.04314533557135682,0.036909396964669314,0.0395177982993742,0.01968844847946428,0.016944009995508685,0.04754670753281835,-0.03602285905292666,-0.07237589665313296,0.07870301495062802,-0.03815668170120269,-0.0029532096006745475
C4BPA,,,,-0.022163713202012915,,,,,,-0.01320461513101087,
NPTX1,0.017345387990010435,-0.00871794871972769,0.04196165561456632,0.046632871504491046,0.02077970399383495,0.008468602635009379,0.061893021620552435,0.1521582110185551,-0.018327150192313266,,-0.05347250499097752
TGS1,-0.01641332826338649,0.026174694488753966,0.013648555230267923,-0.042353933166545184,0.038549761972402286,0.03251227891107412,0.0020019095328701756,-0.07702931162120101,0.02120569229125354,0.03371761720588239,0.09568529780380627
SST,0.02415876385264964,0.00022141472994955123,-0.0007564335367413058,0.0742103206768649,0.015166390197325503,0.040423213109143555,0.021037073438809284,,-0.0387581170039808,,-0.057216996808807735
IL34,-0.02130164585206393,-0.021521080474413767,0.058608013263287635,0.017335993191404813,-0.03916383658225986,0.010894230377037505,0.018038752631772455,0.026306821015902763,0.02108895625823779,-0.02912327951953572,-0.011308628049519796
DHH,,,,,,-0.02512019093636383,,,0.031450999913986456,-0.01950167220930357,
XCL2,,-0.0036041410906160073,,0.022062309103320105,,,,,,-0.013783193238368923,-0.032402931642717014
RSPO1,,,,,,,0.11088784957175199,,,,
TF,0.05362877421090262,0.02227776839001583,-0.05782309983042717,-0.002465163530768452,-0.042721443477760496,-0.01058199261718303,-0.030054685301117986,-0.036871143081089575,0.0405496493809546,-0.02102293656509922,-0.05809261238098532
IL33,-0.04119426253994177,0.010269847527415856,-0.015199872862730217,-0.006492019004491776,0.015609261051949659,0.0033085398860234045,0.04485346696680866,0.06373110705208193,-0.0018121516328363325,0.0060791709773466195,-0.013017234309288537
RBP4,-0.00479094266351907,-0.004345099452430043,0.10601006886794342,0.013629755643434953,0.037274566347215224,0.018103755969275086,-0.027144868921512057,0.006420744913519859,-0.02429130727995302,0.08091653955500504,-0.02623639311769876
CCL19,,,0.010956044758542586,-0.01415939279985594,0.06236886078493329,-0.04926316318168916,,,,0.06248167207021836,0.020224657354985017
CCL20,0.03808813953535314,0.06699418677679234,,-0.018425606424083335,,0.0051879481212386,-0.01074794660227511,0.17866318790482896,0.08180038637072018,0.0389505031839026,0.010271297606343387
NAMPT,-0.032649638552247603,-0.033869099698510007,-0.020080569405644122,-0.033385709821250546,-0.017057083728054066,-0.06613722235282095,0.04858721633671394,0.14563581936115225,-0.08642535195566449,-0.03221716824391684,0.027564985996105715
