,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD70,,,0.06598604002022876,,,0.3159311812475518,,0.03726746942636397,,,0.08504676286724157,0.05192728915011166,,0.006844542119981128,0.014748790999298269,0.0498796934701156
HP,0.0784121501362441,-0.06562254100782174,-0.009581312449664777,,-0.03997955989703852,0.004008449854633055,0.02585640244227533,,0.03506966132824709,0.09901852892581973,-0.015227133358441143,-0.005938483427401293,-0.025487233789050608,0.058094773205897496,-0.003419357264800633,0.04047044235962837
CXCL2,0.019336459438368467,-0.03797836349834611,-0.0032037315811218937,-0.03518236689046781,0.009399825480945864,0.19324626751489143,0.03025370188183639,0.005466327887802484,-0.008798275580383798,-0.047735497913854806,0.05555699949858234,0.031305348168133754,-0.01385521482021644,0.039657552289955635,-0.03255778677737575,0.014548350269587557
NPPB,,,0.020358208124631183,,-0.033342015619879026,0.2700802315715053,,,,,-0.009561739302078341,0.04924792328128903,,-0.0056471018839344645,0.012301133479381254,
CCK,-0.05222893499708219,-0.03602247148368236,-0.051653738912704875,-0.06870508460268902,0.00630224028727909,-0.021744931586977767,-0.0073226954464885525,,-0.03515071141842402,,-0.059967674894638605,0.016594747763160663,0.003197858042272885,-0.1001257321742823,-0.01955090516609906,-0.05947342046755702
SEMA6A,0.053390919920708414,-0.05997845466076462,-0.04658051521355427,-0.03433686565980453,-0.02584783445786701,-0.08007106166339638,0.026313576226903213,-0.03474839392133574,0.025264306954002027,-0.09249953621742035,-0.0773500264869902,0.03464661960992824,0.03636855480372024,0.0012430693162876051,-0.02271119383969327,0.04052270380936422
IRAK4,0.061366406416368015,0.09045777973804163,0.028626183508688705,-0.049810513904783825,-0.02218718355848087,-0.020161319262599505,-0.05635285189936955,0.003982121452093302,-0.009846337861222314,-0.05886974298603989,0.06101113933784024,-0.017261617442483085,-0.07530920987717435,0.03515495915021542,0.015051585887718476,0.033028807545675214
GSTP1,-0.0013492093321382705,0.0012594406649011345,0.016828351369178356,0.03702576116412788,-0.06681789694286148,-0.02913880937641102,-0.005822702878029607,-0.009879093517546166,-0.00870629457479647,0.021899016788166754,0.0338430109412032,-0.010217961270227147,-0.04627173109345984,-0.0796012472305802,0.045868373914492215,0.02188306007651547
VCAM1,0.05596342924979444,-0.006028274051234737,0.08307248422292988,-0.07628006985750592,-0.02404615529645124,0.06820993314432408,-0.061690718111786176,0.04341438769999151,-0.024756149097883068,0.07554860895802099,0.07027357482058047,0.004600938660811326,0.022391103000494385,-0.033794710432495885,0.05857681842083893,0.05600381087470814
NXPH3,-0.03849276958396368,0.07603878314609457,-0.03327732310711248,0.06284987839966155,-0.056566530564136096,0.00011703258098426043,-0.01748106731312619,-0.0037359285070544166,-0.027601023737002798,0.0300724886114966,0.021957290870565027,-0.023060591111933364,0.09218704153445297,-0.05935890119722736,0.01261549603656535,0.028976762940725542
MTMR4,-0.008791877154138225,0.035808367378426735,0.029945362657257325,-0.051983023688231156,0.026503831859863405,-0.018793411974660588,0.06842553881912504,-0.026177318125099356,1.3556540708860165e-05,0.1648193956493833,-0.026933493704148975,-0.03700156285074486,0.009593210467546095,0.0018363179544147866,0.03355053323374772,0.11785289953311172
LAMC2,,0.03688281478649772,0.10362905474143336,,,0.11732842987960135,,-0.022742921345729368,,,0.023345453177734968,0.012037582595297174,-0.01924056926973422,-0.01953335601661204,0.0024763235004053126,-0.033379071783777456
IL10,0.011621326103216272,-0.03151563734693192,-0.046567600686444326,-0.019851772455515785,0.005561298544295165,-0.002074891736959448,-0.051896477734763184,-0.03694319217652748,-0.0051478800887489965,0.12557057064292595,0.07908553054152892,0.018749027384561166,0.03430949250773415,0.020019157661346737,0.04799630639578238,0.009940546753081673
SEMA4D,0.035871288668927054,-0.1054671382360852,0.03448092639459536,-0.005577343025452057,-0.01063642592686193,-0.06290504811648026,-0.028361019253707827,-0.0340351017410856,-0.05476521610217723,-0.0649656061876463,-0.04754633806602063,-0.03409951328534662,0.03550054597634747,-0.019654754755353065,-0.0038544526271179773,-0.009179608880315743
TRH,0.03873422948564379,-0.0387647262493918,0.04089369247401418,,0.1124573734482726,0.07569134205476544,0.005168063615040259,,-0.08627525054008535,-0.08872701778036891,-0.046351072589407745,0.001468920495054947,0.0534953809915761,0.048349072204403376,0.03251538980548032,0.06689585521971596
SEMA6D,0.022116088989146188,-0.10143342289279005,-0.042375043315329146,-0.03315653100182503,0.0113648909165073,-0.06354895733049881,-0.043319311618507564,-0.02109868720178946,-0.013632316098493528,-0.01385532610311885,-0.016569852752207712,-0.015380507126499531,0.0470730932516762,0.013939244852863578,-0.032549751077640174,0.07160187784599402
CEL,,,,,-0.024903803825522694,,0.016134710845037623,,,0.03956047538879995,0.08609208873308369,-0.043854835082301084,0.021875501867379684,-0.04944714305462058,-0.048305301659749944,0.04944772233532513
PDCD1LG2,-0.018941230052141378,-0.07046233475810793,-0.014685060319616553,0.12694548607981251,0.020082935541051467,-0.032902936241897385,0.005076283717984411,-0.009080851561333416,-0.04729925853211954,-0.021324076516765086,0.028773322984137956,0.008400298425363243,-0.010601011613828695,-0.05096275301332627,0.02007296643153651,0.0214019334008297
SPINT1,0.03471536201107419,-0.030756222081567183,-0.023550778357504052,0.009150588504426894,-0.029901395113044,0.01879525914206307,-0.006361084862099538,-0.042999258460388316,0.07734379369380999,0.014019295509485497,0.03302101536656171,0.06816979564687346,0.0472385105247773,-0.04283352608933719,-0.0073503008383174195,0.1203806570506351
CTHRC1,-0.04848303125519371,0.01438151389108509,-0.03608478198034787,-0.02079134818196238,-0.02666362689715485,0.03012337494331514,-0.003843228728792316,0.008146985791463881,-0.041390507458125496,-0.06796769249588183,0.007070329450219692,0.07146558581540607,0.06254034039448471,-0.009116759643433248,0.03510814502890214,0.05933753358725174
PODXL,0.09853184781230352,-0.019465700465122988,0.013083629911935677,-0.013615401050043184,0.06104706275433858,-0.10219705693145048,-0.03094954767576489,-0.05221501106434412,0.012269224735858396,-0.12534492212000986,-0.03787257237057762,-0.042455682074794714,-0.01528035546422338,-0.03431788161868942,0.0031904514610656375,0.01374809794750735
JAM3,0.07761529280112461,0.042047235307211425,-0.030776755094712362,0.07962312248186425,0.014775575295276499,-0.052399348613301394,-0.023375561490503894,-0.04725123738454122,-0.06623598708351758,-0.062841358123725,0.061910093449724195,-0.004803929905401042,-0.024464229691224835,0.03572162779874283,-0.04995243606698235,-0.0018339411583009103
TGFB2,0.1466310216311316,-0.0566355268480136,0.036345697011219716,-0.012126808778234282,0.07999466609929798,-0.11169166678722757,-0.02229290588283162,0.031125243439347538,-0.0586434327982152,-0.08738498171580307,-0.09754168558641609,-0.0620914503274807,0.03186793996613421,0.043141725743620504,-0.0016996928684620777,0.033046819973072496
COL18A1,-0.0430101739209338,0.029648692297205674,-0.0021602163621380712,-0.019979289627229672,0.005024262619979357,-0.10774670570812798,-0.03191338215074176,-0.035736319449207,-0.02534965491294503,-0.17701725951962335,0.0597001232027877,0.08265188186388732,0.015870762465349166,-0.05476489974073826,0.01500308019588671,0.039404107724683085
NODAL,-0.021002489718926785,,0.001704403611972153,0.08188807576161476,,-0.0363815747135944,0.009580911323277893,,-0.06604636966093284,-0.11911970874997688,-0.038936605867569814,0.07219324664286242,-0.028943992469292565,-0.022337857633773748,-0.02310224554356653,-0.004015700429564626
INHBB,-0.034411395503271866,0.049921448027354855,0.03476716784384023,-0.047004281332729464,-0.01432230521060109,-0.010480914338050186,-0.02317185965569875,-0.03374285864903566,-0.01759100198828275,0.09004940687078028,0.034752283625254586,-0.021799064234463567,-0.035089306403301886,0.01644580798455982,0.024911762540019197,0.043502181704811384
LCN1,,,-0.02203976986051896,,,,,,0.022782502740118164,,-0.008960669991536675,0.0733697048745132,,,-0.017070292845507543,-0.023412571021994025
ARF4,-0.03201456892927775,0.0648333134337386,0.1205199965484826,0.014083356195426297,0.016496707620864096,0.06098218928694609,-0.0008886358995211432,0.0020901698863524526,0.02796386989651529,-0.07277883432072418,0.03877546453498719,0.023121695017282243,0.038122713933204946,0.024425637977668908,-0.046708177097910204,-0.08659727603442396
CXCL14,0.18034643626098587,-0.0425331859967237,-0.0052269016473270626,-0.01207132907100534,-0.04593960250362648,-0.008722979073347488,0.020922949704504507,0.06857511254958598,-0.04236207223976311,-0.014808866516543107,-0.017628151790232513,0.028701167460371796,-0.01014216353879951,0.01842409502120022,-0.09185177118370577,-0.028511989918409017
LIF,0.04686553690857388,0.025859548725565472,0.029705900610580614,0.02090299078360528,0.052661251203758044,0.15951628527271816,-0.025225678298799903,0.003903962696746505,0.0009018582907251789,0.1045345409782017,0.029445990210343095,0.019171373605019443,0.045534004863382285,0.00026293785970493623,0.0015057033226112885,0.027043764923691073
IL17B,,-0.023743163313571396,,,-0.02269387816933955,,,-0.03762190657102916,-0.011087131293722552,0.017683844128192554,-0.011534008637776292,-0.0064373079215881614,,0.0003410663213993832,0.048462746030866026,0.04813333019329227
MMP1,,,0.12752029356165415,,-0.00845030386184532,,-0.016474987249681345,0.023861689453438154,-0.016050009697970366,0.027787839191174314,-0.033608021560468306,0.0005983537654048822,,-0.020123869750094097,0.06865025066282045,-0.03065361895887089
MATN1,,-0.018707399843812835,-0.028937574863888385,,-0.03625340774646092,,,-0.01565728867785749,,,0.051364468657006605,0.08506339176828966,0.16792146922918189,-0.028640960314617773,0.062496411085367645,-0.024123406811856228
ADAM28,0.02699524853803354,0.015382964199297763,0.04742438003926633,0.017971751971963077,0.04557375125873823,-0.07080983424731617,-0.04084866398808185,-0.006408654919051905,0.09107449912755829,-0.00749252229325358,-0.03125528801760282,0.0432827625498771,-0.016536535461654508,-0.01473308679639901,0.05001824953083692,0.006589505477113626
TCN2,0.05891617933066073,0.019179106358888722,0.05549775574565778,0.03975341056736948,-0.03302704271576205,-0.05218331540115296,-0.00391688742995209,0.015115834126133458,0.008687204869375438,-0.006319977461358396,0.006477241983760049,0.0034535816740902574,-0.018853857496161062,-0.04820186964416241,0.014842692131823935,0.09896163283931068
THPO,,,0.046683128677198524,,,0.07161933939017617,,,,-0.002733212818522018,,,,-0.02484470648601659,-0.022224505640066835,0.13629213755782776
CUBN,-0.01181681286416825,-0.05637638728047282,0.04241948320784897,0.08948048426443972,-0.03559571008474171,0.021882281258390198,0.008417921197541927,0.029767031732563957,0.09130336369257844,0.03773807828396288,0.009969194698741666,0.044596007940651924,-0.01296105419135232,-0.060804841395961026,0.03756482480846407,-0.03701204195211676
TIMP3,-0.04533183792521736,-0.023721226716963317,0.01536287661929675,-0.010390695332601514,0.04562230879454702,-0.010449986567946544,-0.03901555140234379,0.04786712545336349,-0.051470165552048454,-0.05512840009249618,-0.006951310198721862,0.07486318134756938,-0.07463746461823145,-0.05676859124620172,0.03356412689421722,0.02516945204886795
PIGF,-0.04423716281451004,0.07273992737064063,-0.01809759214338169,0.011271045681117623,0.01717028218371111,-0.020015248187576294,0.05989196221926793,0.05512203661746737,0.07775963108274517,0.049157675196452914,-0.012426493271178054,0.03723145854317597,-0.06130405062185102,-0.021212635682704387,0.016814693344864916,0.027637946247703094
CRH,,,0.05214960223887178,-0.016753418078039862,,-0.020836773874104614,0.09079172511032532,,,,0.02352801804317786,-0.02106755017185636,-0.0328042474731344,0.1370031341902886,-0.02531305950874494,0.06724080602094018
BDNF,,-0.03388788649760611,0.07458315668427731,-0.014986918893814129,0.13943501365994132,-0.011329262579965329,-0.026737889125794,-0.024151338107528456,-0.04147751057696998,0.1490713900347706,-0.029667628741018328,0.022525649429538438,-0.0057156961987016724,0.07139544121379066,-0.013127405635093663,0.05765592759635942
CCL5,0.06563325852397615,0.00018287033822181946,-0.04453955937071407,-0.022537825625258245,,0.00708179781854249,0.009928897297564814,-0.03272900214314215,-0.0439021641987641,-0.011041995514497752,-0.012443247191325918,0.05609474666941987,0.06434599925416276,0.03790791839601505,0.04022153517944609,0.04637498196973976
GAD1,-0.05942265556287267,-0.005929311089905565,-0.0233472008328576,0.03731824543904002,0.06885927436673708,-0.06936013876384103,-0.015597219050792527,-0.023456390573783036,-0.0695842787082438,0.11435984189820907,0.03854709288876814,0.013630192867318829,0.04015042143437825,-0.015216444002600795,-0.019461963433578262,-0.012713213086532475
COL14A1,-0.020238037844235276,-0.0240993130840147,-0.025502128984423188,-0.02090615161057585,0.045661887488362154,-0.018828466201445328,0.0077109385450677215,-0.03267672967367545,-0.08337847140054039,-0.10182260019497831,0.057570728660782805,0.05600711502953982,-0.010059880993285645,-0.03510028245075536,0.0027706907727559323,0.07028881737440676
HLA-A,-0.10648652347824276,0.019670810800367703,0.047515673955752125,0.02357077499379478,0.043524853641448286,0.1039366374371599,-0.05158422404192997,0.015166007942519056,-0.05583206060013851,-0.055518160204985914,0.07472896538037038,0.045245236248598567,-0.017582473573157835,-0.013229213702513377,0.03490625685672067,0.00792599570902809
CD5L,-0.007347522766305555,,0.1587010721931985,-0.01611294147115904,,,,,,,,,,,,
FGF18,,,-0.02336443413038274,,-0.02269385282682204,0.09093476608783115,0.04390317494515499,0.006977536270416631,,,0.019655213506525965,0.08186907080480209,,0.018039022183648133,-0.016880315900450308,-0.03311708279245791
ADM,-0.019931030960127105,0.10523834294511905,0.028832294309576643,-0.032713095464259254,0.0407789865712058,0.2047140747312852,-0.03215381239842629,0.030514637903369203,-0.037074804212376695,0.0858753961963264,0.03159694087963659,0.04141950979351605,-0.060101205120411706,0.05344119256620565,-0.01960007692556632,0.1135035773843199
CCL15,,,0.021329133609166374,,,,,,0.01032088907247326,,,,,,-0.01464029666998681,
GNAI2,0.012200099823108584,-0.009793008256852875,0.04213717141523044,0.023759899227675872,0.02170049671801803,-0.14335509683510925,-0.05325557140684895,-0.0013996874719225116,-0.10180670657624906,0.0972988640667465,0.07425527654606283,-0.07698433816521533,-0.008693681737686434,-0.022651999795334048,0.03296254323368391,0.09491429086286986
HDC,,,,,,,,,,,,,,,0.03731580959287793,-0.024123395886593593
COL11A1,0.12336445850446336,,0.023028847461882763,0.06465297479793075,0.09812153330185995,0.025834330118483628,0.020087878671892496,0.007580462622668269,0.04499573847419828,0.006905224837065235,0.006933410480874347,-0.0055406375025504355,0.005226414461969329,-0.06632742234243368,-0.010517431925089242,-0.01886091693432354
NUCB2,-0.02882391813369256,0.10524190789455214,0.02452582348215385,0.028010861279452244,-0.03707593789476967,0.047100715937880684,0.016710284015513464,-0.027250316627009052,0.010396893712978366,-0.04119586459703867,-0.07151632511572392,0.07479550705008846,-0.025259298207984466,-0.025715836582535397,0.058503299824714534,0.02353848845934728
FGF16,,,,,,,,,,,,,,,,0.03923541978896114
CXCL1,,-0.009897765674177631,-0.03076234129816684,-0.017972411045592378,-0.022361684977144344,0.1226017911818719,0.008996262627626223,0.015111572222436389,0.046674548866488016,-0.053061428576666514,0.052864790873887374,0.002668168320160684,-0.01049867121776252,0.06143579467707814,0.0475757913381376,0.0689229699689617
VCAN,-0.00032826581258866444,-0.0025869101663639317,-0.03958039077088573,-0.006328453813996177,0.04019582161786704,-0.161166056305336,0.01267739991630215,-0.02561773113270122,-0.11297636279065103,-0.09021486265159495,-0.018530468512436928,0.003386548303676627,-0.013527978859820251,-0.03638227336928524,-0.05536854040502956,0.005983050374398756
