,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
CX3CL1,0.04588795013590344,-0.012951231843949487,0.022925327995881695,-0.0049054223194688875,0.006816357885410688,0.009053716088718513,0.01385633781925008,0.08896954680951286,-0.0036067099762081643,-0.0006241531640659223,0.16502201240255687,0.007763727284106239,0.006644810085870403,0.20511816590543663,-0.013727233553471765
FGF1,0.06412429643414166,0.0614999826651577,0.0165841596562401,-0.06886846475048441,-0.05920497408201543,0.028018694062336227,-0.030546139726537806,0.022752233171664922,0.06543566930965508,-0.022771890309753726,-0.18943246346442036,0.038488553428221634,0.03873502379199347,-0.009510365906114218,-0.053407090145406746
ALOX5AP,0.06205998347244282,-0.011615372988587674,0.05354396675182308,0.10752991707541878,0.05668748821671505,-0.035504595888084335,-0.02141013596428783,0.11697541287748431,-0.14812132158378585,-0.13221991535741243,0.055363512742323984,-0.07565759205951486,-0.012562353640829466,-0.08794322071893233,0.015559757781996131
IL1RN,-0.0346768122170538,0.053692002455711076,-0.025102018860093583,0.0875865107365472,0.011106114780694974,,0.04857642389269346,,-0.059874982016181626,-0.04484264581887566,0.016053510204831783,-0.047289923268004574,-0.02671610873767944,-0.07724942838787993,-0.01849969122428121
PCSK9,,,,,,,-0.019658076966582345,,,,,-0.018094927743029936,0.01899457589141118,,
NPW,,0.011471930524529465,-0.014135105584519326,-0.03332572761977069,,,0.002058481841407201,-0.0030587088723684906,-0.045109794609462156,0.1330610594452132,0.046527656112798285,-0.011652915250593386,0.015902973298506966,0.020510086192727976,-0.008199408704351142
CXCL9,-0.0709153055173293,,0.03297199633906962,,0.025563557905406233,0.0213677889829222,0.06313569340958353,0.16508645092089208,,0.012907257120175842,-0.08513557455413505,,,0.23484461727386338,0.031302883737213356
ANGPTL4,0.05000923416296685,-0.028245016406024257,0.029638622093706015,0.04773924731801129,-0.011737723769393825,-0.013080670456336787,-0.11075078269023435,0.11062366278962892,-0.0637660430300782,0.03189460972089954,0.14759424164687168,-0.03404853850955443,-0.011776253182641505,0.16469146463973108,0.07491454565698026
CCL11,,,,,,,-0.0376895809618534,,,,,,,,
UCN2,,0.005985915724708193,-0.009801198349039744,,0.10712265069955297,,0.049913855395171486,,-0.05496498956833888,,,0.05596354052323204,-0.004145260855190511,,
OBP2A,,,,,,,0.11892534333414582,0.04076930228856322,0.03254915794199218,,,,,0.24678180125347596,
COL4A3,0.007680443134818721,-0.009469849064262369,-0.016701565964049262,,,0.018883783859742043,,,,,,,-0.03049455888885734,-0.03138380901702522,-0.020417800529049634
NRG3,-0.03387727226759175,0.01937219435992723,-0.0006654580201292742,-0.04194609973831261,-0.05216653190566198,0.0019639330210259776,,0.1929076436236309,,0.0074705128820047725,0.01411934167344472,-0.020897293725315128,0.09909254592584872,0.08599356397323019,0.01763140552788609
IL23A,-0.025070660010784993,-0.02644778796150123,-0.01542016758815254,,0.0226456788631249,,,-0.044649728328127275,-0.019658508942220567,0.036335512230181846,,0.03141942429421952,,0.0008946918660724984,-0.02747461110461159
COLQ,-0.020486769125628457,0.051262810824985565,-0.0018216274364660397,0.08873512771249199,0.039209401075663085,0.018838736220238968,0.01653350375620583,0.0847004621719249,-0.03567824173890872,-0.030155257457108797,0.07066590600618941,0.023857170452838625,0.007047623375826007,0.015068427856674364,0.0017065997635850913
SCGB1A1,,,,,,,,,,,,,-0.022324606725482015,,
TNFSF12,0.047577689224324586,0.02599004971048801,0.019611163257371483,-0.02234326909033206,0.017281496080619557,0.027515426194849552,0.029439539194420036,0.03340692875683284,-0.06029740203111003,0.0008311842482692596,0.1060889771688143,0.029175210133698695,-0.01046527407239384,0.1392965228478478,0.05062184869290406
DKK2,-0.01541924853808029,,0.1049213645629485,0.025611292443902183,-0.027534867137899283,-0.005386671102199812,-0.03306161943045781,,,,0.07738087108310077,-0.0011446458148992352,0.04848369822718125,0.09345747015946067,0.037862871822620194
FYN,-0.01457094589567339,-0.005446118146355359,-0.04458170603259153,0.19134547144169609,0.05521896214491186,0.028739321997056044,0.028544717306146713,0.17433080497184442,0.05245148555345298,0.11142798014443452,0.05802626147499265,-0.009251452409522718,0.0012114094580108511,-0.021447883270215937,0.03835940309161473
ACE,0.14154248194362348,-0.004423153270217574,0.05157500723386065,0.1862888441867416,0.12192270851039275,-0.02527763935119544,0.09358094925692137,0.21771112880996998,0.24241136114158762,-0.10447435270099711,0.11420568628750864,0.06977507159312725,0.060130562561037076,0.3301810777725361,0.1682644546983292
IL18,0.04991105559045235,-0.0067396851809402225,-0.008885980847871443,0.02496876252625876,0.057928431964390265,-0.0008133375938826147,-0.010488845971228303,0.06666541461535351,0.024888748508120624,-0.023545266993163692,0.0299748260574196,0.039300400667055736,-0.0017881856237359237,0.06479155043729477,0.04402956248680754
PPBP,,,,,,,0.027770829274079936,,,,,-0.02215549113036492,,,-0.0009748836274160876
CCL27,-0.019619697461015544,-0.01810791947330771,0.05379275098212784,,0.04169932763936745,0.007382875543984716,,0.05977848399246935,-0.0010564062194354693,0.12326126627080766,0.033254454907681384,-0.041128387878301385,0.019690857961232804,0.041865405380617685,0.03892661847849712
SERPING1,0.07858897148100087,0.011846985443639697,-0.03768238661349159,-0.02692857514574308,0.08324001337322297,0.12697939595083205,-0.04348681505387063,0.10177500951332685,0.03668335795702439,-0.011972886761778892,0.05372576701250854,0.06968930663329277,0.021864006626425837,0.08164802711906471,0.0735990813084564
AZGP1,-0.022171448221709557,-0.023676837266455385,0.02385789732283884,0.15783112128483748,0.04729354381240745,-0.020644323329150407,,0.05895500222425562,0.055270066938185015,,0.13823473736883937,0.0048429214645766445,0.03647937592873128,0.047508246689448634,0.07485190587599819
INHA,0.02029503787617692,0.042206374380125616,-0.021305142361043267,0.05734192319804795,-0.037072327864304755,-0.04840169487643753,-0.015546507741930086,,-0.07516016632437465,0.05033142165502832,0.03270980058914648,-0.04343670672375116,0.03480376651527996,-0.06629133792548135,0.05158779260323053
SEMA3G,0.06145979418563345,,0.04344427734092623,0.03836853384473585,0.048972902205873414,-0.04337907441820386,0.002665772735499903,0.05451618130000596,0.05263162024097014,-0.13397674439313553,0.05132641946541121,,0.09831531616501965,0.12734638085334704,0.053787097560538434
OXT,,,,,,,,,,,,,-0.01869453298469464,,
COL6A1,0.10778664367478596,-0.01942441196984139,-0.006675062520264948,0.1861251894525926,0.03852892521129786,0.07671973438090413,0.034418118005375316,0.20555024740631508,0.0027782765861972293,0.00761536953247448,0.12713085551795697,0.023526605558281552,0.07378711645018252,0.322509380067132,0.2181859579003071
FGF17,-0.04210381834469332,-0.031543739865749265,-0.0023322329968610872,-0.004125011865507087,-0.02277059005636374,-0.014590008297367006,0.052643566760441345,,,,,-0.03631639345725723,0.0028468220272809537,-0.0342790081690763,0.005378831489244104
TNFSF8,,,-0.012502863720841612,,-0.014590318781720664,,,0.011355274592056009,-0.062265254188572434,,,-0.024040375586802356,0.18791347127543098,0.08684964771469035,0.022774729898760303
FGF20,-0.008499556232027342,,-0.031109689357933595,-0.028125495394812326,0.08895346657885575,0.03908720854237048,,0.08638574642797016,,0.019322145777076364,0.11686220505980768,-0.026141875904995886,0.030178731865285538,-0.03924671048095579,-0.03412922658732071
ICAM3,0.05577721597812588,0.1068282133569609,0.03501954506755641,0.11357598744689867,-0.03254961355985052,-0.0723061332224142,-0.003523789946368063,0.15305978972137452,-0.15630983545926594,0.0020317281609620115,0.17363073655888336,0.008863990352473497,0.1526435862418079,0.27153693639935733,0.055317926664528186
LAMA4,0.15590078411084485,-0.01023086047462319,0.06547825298192173,0.20098184917897144,0.06351075932601798,-0.002093105615668082,-0.013428448586063508,0.19378468416521127,0.21226752260958248,-0.08884204098062866,0.10298456395475587,0.1178342660559796,0.09077038418585948,0.28205143968406143,0.22161119396928716
INHBE,,,,,,,0.015630933462217066,,,,,,,,
DLL4,0.14871001671710493,0.13585949381383544,0.06430306577401818,0.22506205573602298,0.08718626636635618,0.006100184273984716,0.013680878156836688,0.14090556641150953,0.17127596843664944,-0.03829421535554477,0.12676466200024178,0.0634037151862725,0.09954485258339733,0.335616577386369,0.1913889183394876
SEMA3A,0.013335293249820971,0.061064473485743856,0.0068541599285364884,0.015185345519095485,0.025155935397434912,-0.012956292125713567,0.03331855353018989,0.06468756861582158,0.10575977356137548,,,-0.01277060855265158,-0.05963112351930478,-0.05423774971673827,0.03896343837646706
RLN2,,-0.024143844064442917,-0.01261779930298903,0.047277777733566985,0.061686415999542846,0.006619724783139682,,,-0.06657280686384508,,,-0.01662386132776829,0.045337028624034666,0.04900825023128287,0.012346854842469994
C5,-0.001637302791936582,-0.0349537560743289,-0.03247063266483912,0.1047200435580661,0.06851351241299407,-0.021115338485578675,0.047409321181767855,-0.03140294966970942,0.06696747204788302,0.05351793889497415,0.1503234889268936,0.03669504342811845,0.001599993551007929,0.05351962932309147,0.04163701691636484
COMP,,,,,,,0.03385739924153284,,,,,,,0.0034471606187187103,
EDN2,-0.025951208629633894,,,,0.05875368568816445,,-0.009337794005701167,,,,,,,,
C1QA,0.06345655826955977,-0.028261819381492758,-0.050474499728958976,0.07520299404077338,0.03929505196286857,-0.02808259205173934,0.018265907274952472,0.0010094445274471267,-0.0057037757880209995,-0.03779271409624585,-0.03716011268500356,0.00644373341876024,0.03933036122670192,0.12794772329145515,0.08853423112727082
UTS2B,0.02599908820912058,,-0.012617799230498323,0.06903864083523933,,0.07943575047211751,,,,-0.01955243778453568,,,,0.03286737664627986,
COL9A3,0.0844701164260267,0.04112871471616546,0.0206529735356675,0.17126381169425026,0.05008585026912593,0.01666108657756079,-0.041069001613214993,0.02346825315135651,0.01158022499173579,-0.05702862769157769,-0.1270743485321609,0.0010680954442743166,-0.021181120372566267,0.07539208146099557,0.024972112002888402
DLK1,,,0.03391671917989574,0.02450869983912169,,,0.044493053873329885,0.17433266775370015,0.03208722868381727,,,,,,0.05146516663056703
HGF,0.03452707611726928,-0.016283397874441073,0.034010869072644126,-0.008605932642943093,-0.05729959743205064,0.023981324288989955,0.1016772294373972,0.16146306490685491,0.09242952989900756,-0.04420304447105933,0.054057613291728104,-0.06892163604687497,-0.05664128428256229,-0.000724521737099341,0.046584338421749055
GIP,,,,,,,0.03151101713616999,,,,,,,,
P4HB,0.03549590517051448,0.0021839390007413694,-0.030721218786187027,0.18337739332603423,0.06710120234449955,0.004726776557646509,0.002176710625953115,0.06953097908529694,-0.047981112858068393,-0.014123464868721269,0.10526779845066553,-0.013356657060385739,-0.016892343697559327,0.2499520715149816,0.058932640371906694
ADCYAP1,0.06843751205259287,-0.033614513814285055,-0.002477466893616612,0.005201291717674827,0.010420730901374672,-0.04399847544451704,,0.16796837441113632,,0.026676537208717276,0.07123587252919773,-0.032756280864631934,0.019814548185221742,0.05989216747587355,0.08873766475015807
GREM1,-0.022254149914524037,,-0.010905734293793599,0.08360946956506365,-0.009182328256812337,0.009437294124308652,0.05710020850294346,0.019317640098259432,0.036771461353529745,0.03318485063566527,-0.09861762043641048,0.009972511691481365,0.023503917552464598,0.1793331187795696,0.11634273888016866
EGF,0.06521675444669976,,0.006200251139375646,0.03879532408609253,0.002039833425626375,0.01405167940781587,0.023695320083392955,-0.01507842608645609,0.17220935176572666,0.0912075585250064,0.1250469446931271,-0.020325412212159315,-0.0007513574486468716,-0.03370346089227432,0.02286052011808557
VEGFB,-0.060936457796863255,-1.026019120471515e-05,-0.04076718231987742,0.04829162010747871,0.042477927552882634,0.07143706182310537,-0.04449065599697752,-0.01635026741326794,-0.07017004578934849,0.04136659545140102,-0.13359242545456193,-0.015142856295173627,0.02618124951392821,-0.10574438767371945,0.0038594288376647477
FARP2,0.05853775288837773,0.03897567460177624,0.031370610252382705,0.11840149941964938,0.0016525864344064936,0.00246993942419099,0.08374824715279879,-0.0027507706256590134,-0.0320707516893667,0.09865797744677868,-0.02494535372943722,-0.001022292544672009,-0.012105827081367837,0.05279241540808528,0.1026450650439711
BMP3,,,,0.03252848143934926,,-0.024731265658965506,,,,,,,,,
IHH,,,,,,-0.00666013168454109,,,,,,-0.0217609606001315,0.01353611883884085,,
LAMA2,0.1091616331964898,0.002071975783479858,0.07268119756313274,0.0929038646116421,0.1217860561647941,-0.006719602409440487,-0.07487162118559647,0.0762023403200947,0.06257508201274162,-0.02073341083864973,0.08386251313019454,0.07417758992311886,0.07315563512902834,0.2511264219557833,0.12204512587259532
SERPINC1,,,,,,,,,,,,,0.04755357037263316,,
NRG1,0.022993616418562627,-0.021617006488562115,0.04461219675224399,0.0394725735817075,-0.032135776509622904,-0.004395440786179081,-0.0007748707058483,0.07268934269900554,-0.0429820725784838,-0.09649734785285545,0.006469876503002956,-0.03502733540814645,0.06095468204434733,0.017958699513972536,0.025561585659816977
SPINK1,-0.05742380406803093,-0.06709476511241645,-0.024976161596283963,,,,-0.06315350119307385,,,,0.01826401799338993,-0.045883426603570164,-0.026145399567931472,-0.04878660785261554,-0.04587652767688033
EFEMP2,0.059647335337388314,-0.006865311471933808,-0.019310647598864444,0.12981423671612585,0.061238880348916426,0.02821776765659084,-0.10582380746456756,0.1468902673826248,-0.09828488718831124,0.07526218839410466,0.07429631992832487,-0.050202099792664504,0.002120338698400815,0.10693454649673076,0.10164748990903444
SELPLG,0.08948008037258315,-0.021675353251963028,0.0034221095835592305,-0.0053609817797784865,0.02627998700580522,-0.053921018125988145,0.026495888570447747,-0.00270179860644343,0.012051788196455608,-0.07841185917318859,0.06471008441232873,0.02558564387627698,0.03805012444671247,0.08145340721072378,0.05269631797586301
GDF6,-0.03640928644532966,-0.01865899097713575,-0.014135106807472925,0.021633110492464948,0.06346187984655648,,,,,,,0.03745350288797289,-0.04465011646339206,,
HLA-E,0.08510647440042722,-0.024296852291563014,-0.03236912494704656,0.05595141617987315,0.07236574471095632,0.03391907681785555,-0.053182764411405285,0.054978600725909384,0.004557710922633775,-0.08687086668035611,0.08222968003399635,0.09592627989423114,0.037523404043008655,0.20441590375420604,0.09404246032398979
PTN,0.08036487836124237,-0.02276995512189291,-0.03072463791902359,0.21292129036988763,0.08800094692930963,0.0581677303330732,0.09322715941724706,0.1842298746269338,0.07516716201113276,-0.06360922526971506,0.19227057494435318,-0.06348921999862117,0.0042804440967051886,-0.12649309258549968,0.10720955570141512
CD274,0.06726087880816585,-0.015296493849077678,-0.015808927398814614,0.037149258338860104,0.0573327916308197,0.05278558631104217,0.036870456567882445,0.01487573044151092,0.1608342266464475,0.011178641806890282,0.028437762196672246,-0.03914847487228448,-0.025894950854291568,0.05452601417717075,0.12871495354224577
FGF10,,,,,,-0.016139942486588097,,,-0.02554518977247495,,,,,,
CD14,0.11010249491952194,-0.08896664479325941,-0.02011248459238911,0.036507413229890213,0.026154554362087034,0.008507519332197004,0.015542995312880567,0.03552322787689893,-0.07643129229560455,-0.06927248412072579,-0.016732611681730295,-0.006288759962249309,0.011534646458753316,-0.008839669290630263,0.04555199568810654
SFTPD,-0.0006053017186971681,,,-0.055606055794266036,,-0.030521115243731103,,-0.005886834845127235,0.0008475489352426289,0.0823662362326402,0.0172796637991093,-0.02243956642641509,0.015574165257667087,0.018151296715259457,0.03412446963957994
SLIT1,-0.008373798630548381,-0.019834547281496407,0.01077437536204068,0.12029998506564626,0.04388179512236914,-0.0031370498995832875,0.012795908480340559,0.006989185659747425,0.047997405147549944,0.018836569973368484,0.04727509715840387,-0.042901519500758344,-0.030987110538721295,0.016248704427322163,0.008833730082200194
LPA,,,,-0.009061622736334936,,,,,,,,,,,
CNTF,,,-0.009945692814142454,,-0.019604354635316068,0.02146498869543599,,,,,,,-0.021803422074882273,,
BST1,0.03402277400275433,-0.030594882817605244,-0.008158289996879151,-0.002077353439486493,0.04546272875863002,0.09229816925927016,-0.02782636448363812,0.0013879366256772186,-0.04758652793912791,0.015418050814387279,0.06142111070769552,-0.004858897567652223,-0.008913083513208636,0.014427348693905022,0.08023022901142286
AGTRAP,0.025444987426473248,-0.016028973150106752,-0.03963880857081269,0.14861566070192933,0.06152047023330323,0.03928293069735987,0.004796564311285669,0.06647112039322896,0.006976333920142236,0.036083348989364314,0.14728262629246583,-0.02102224158956487,0.058466796715770555,0.00262900315308225,0.04110544503790814
LAMC1,0.13074316864042618,0.0323403820078562,0.0005657804642360281,0.1718154590055076,0.07808492157332167,0.050578449765223125,0.00946048774599744,0.20062455238179808,0.1395549620269674,-0.10256996963542812,0.12030126712439358,0.08160167012481728,0.06256451680383632,0.3060300026329169,0.23127187390332157
COL6A3,0.1357017579774006,0.02293221524855342,0.09424832804524592,0.11316881847766032,0.09553042705086798,-0.04004627296454107,0.11851913783341911,0.0644612307679248,0.07442395529265543,0.03067198389387329,0.07633805616193182,0.06579844424176493,0.017985427144030952,0.2978388741569957,0.21334900321675357
FN1,0.12179588319767792,0.055285576284223134,0.053172472593721494,0.18557243916402216,0.14448383952510804,0.05732312596470627,0.056017712945940865,0.25345875436717086,0.24075351856874477,-0.12134057084095534,0.10340397636038383,0.10135728392162072,0.0693478306935474,0.3230685818623762,0.16152464610339307
MIF,-0.0694648933247379,-0.05964213360120818,0.016472738727094437,0.0795542024889234,0.05372413894398769,-0.026710163519079223,-0.11058871835585256,0.03848659708317062,-0.16590013546804727,0.10879104667202007,0.14380132257030154,-0.09380856533887368,-0.029254354563039275,-0.09794934566719882,-0.0839823906910139
JAG1,0.05716332532154465,0.021028974565014805,0.038464227659831214,0.2028613869533363,0.06185983567888553,0.02694250272194868,0.11405580220431907,0.09101495709877577,0.0859830000018436,-0.07450495196030904,0.08006038359114309,-0.007928548797935432,0.03295427141314218,0.22477101068245628,0.14082260510562852
NID2,0.11947737263090508,0.09444779568555485,0.03216101750656973,0.23358941760617244,0.041462411937105356,-0.03724703398642862,0.15842389069907117,0.23179341111882243,0.15682018928015157,-0.10295512994902395,0.10852803546312516,0.12719717531522334,0.11063776170906735,0.32469069415019447,0.18803047658529215
EFNB1,0.04973197618355559,-0.022941546565768217,0.005195792189704157,0.16014500911536883,0.05477566757367621,0.06924241735500401,0.08430739737806693,0.061695201824467694,-0.0032684888851469414,-0.028972558186179196,0.12699896809161357,-0.038884427445225675,0.027031267846087503,0.1459994605423258,0.1232586281164148
COL4A2,0.13877519285449627,0.09461729060919162,0.045250217853242375,0.23795329345545335,0.1017432407781721,0.009399201813778041,0.036828087384413545,0.2282942528589632,0.2541698660539553,-0.0871722946341058,0.013123469822736315,0.11820764973346884,0.10161144648574559,0.35572171831049676,0.23921814639905983
SPP1,-0.08503775243842883,-0.06088586613315162,0.02120396937330058,0.14731591147905615,0.05711641326570153,0.026900563964095008,-0.003613296894110505,0.12137052009383378,-0.16351117259272865,0.04228925989485682,-0.13993241634102208,-0.09394414939295437,0.05205647004589956,-0.14631056653696314,0.0034447219276815587
PODXL2,-0.026277950900712187,0.011983129430037157,-0.00873585368122195,0.17561038304818125,-0.011336141426141538,0.0161919031750155,0.05510156146400127,0.06063597996534362,0.013316467318672563,-0.052243401192335545,0.09392257522984078,-0.043631373765290735,0.00047928696135401017,0.007785160699487698,-0.028723800011570128
IFNE,,,,,,-0.04480303907320256,,,,,,,,,
FGF9,-0.022275730268626753,0.04484754630285909,0.017901680341958427,0.04948494708236755,-0.028722409190872076,-0.00942086466113332,,,,,,0.0815514995858819,0.04409031601353609,0.00936048421839237,0.004822373122720307
ITIH2,0.03370886544842949,,-0.013287829543721468,-0.03911527747541264,-0.019088676651114796,-0.029689443615369848,,,,0.04661140499680884,-0.03154256365453451,0.09331806161748442,0.014292332558990532,0.13568991607392225,0.058910017153870446
ADAM10,0.01862289538375027,0.003736800136264233,-0.003648792020390891,0.05443605235484313,0.04917323919909643,0.02272851884653439,0.037298517753969675,0.029552464662540176,-0.012380618985192698,0.07317131228795598,0.056282029177467476,-0.032497849154758694,0.03579844167818817,0.08728697537140669,0.05793537268819054
CFH,0.1271381621450942,0.06764292226025269,0.08819465920268954,0.11299753763842128,0.05644764368543121,0.016287766689945037,0.03189968280442124,0.24892678143741712,0.13411714256639362,0.03293713538457487,0.12185775708081868,0.09089769345027876,0.03814793828809828,0.2521596986690954,0.10730567561405518
COL4A5,-0.01371238838066836,-0.017672019062751714,0.007390898938026284,0.08547349392744352,0.022554875557244655,0.005325952408729102,-0.08817061356440699,0.13997366042405354,0.05764861620693798,0.025253701974655034,0.09968374017027286,-0.027034094799361412,0.003067735145609615,0.009226827759555647,0.0333850715543463
LTBP3,0.0019219944770057264,-0.022967282431647005,-0.05064903063408701,0.06878005627464058,0.05948167974927024,0.05530628385044815,-0.06827188047013966,0.006727567542955059,0.05044521950576311,0.010270618289192129,0.08345338992518728,-0.007395011833224741,-0.02502030525816366,-0.06847392111446902,0.005576550609473283
GNB3,0.0055604722598371825,-0.06045844811270579,0.04432957523657284,0.10355640381230143,-0.011155440405913167,0.009540407795252153,0.03832901023450762,0.08839724765316016,-0.06836220372189454,-0.04368067068629858,0.08681993878897203,0.01073288847575014,-0.018103843596682576,0.009017422605483714,0.0004189206016844873
COL6A2,0.08840493572841512,0.02888077303809531,0.009156131508081342,0.14686237179399486,0.09451633037552438,0.07631012643600428,0.09224039925858991,0.25940184538482447,0.029621316085928,0.0214840578804404,0.16154283639366024,0.05555557558581947,0.10329003185494415,0.3561591232915563,0.21151595669076095
GDF9,-0.04429723657926109,-0.03450067657445538,0.05292369338340056,0.03312595573034109,0.016165642262708353,0.049709405801636304,-0.01707687206431242,0.02640901401859715,-0.04910231125140649,0.06899753058303097,0.10347103346119549,-0.00698138797238234,0.016386755117791776,-0.08125381201102026,-0.005968777582881862
NCAM1,-0.05655069239908559,-0.0004165833499224433,-0.014928821133953057,0.009288677825203326,-0.06207760616498911,-0.02462328928635988,0.09260792447486785,-0.1377329013068017,-0.0404600127781996,0.0037911904456615565,-0.09913523661744188,-0.11122045173019877,0.02566220930784032,-0.16894598628098828,-0.0010482392478929183
APOC2,0.004291783055755417,-0.0015732075152230878,-0.021111348725877634,0.0754495350571112,0.02366725756548055,-0.03869533573933834,0.034762246638081924,-0.00035057144324849427,0.05584192426150617,-0.15146103428120544,0.12195030681054332,-0.028271393899275268,-0.0569278316977582,0.07509316702858268,-0.05490906942220383
BST2,-0.06673835893067817,-0.010730685200622732,0.02802856874079272,0.05300571534434099,0.05952831653299188,-0.003739143932963405,-0.06536573267616001,0.04737756968887387,-0.12691910322553532,0.045214396784738445,0.09266754025916289,0.08690310749382671,0.060535602634681086,-0.0017926961293004515,0.0640650625219583
COL5A1,0.09749937004930542,-0.026683121882328954,0.0607986897100448,0.15155223737070742,0.028329884492253807,0.0005466005015632809,0.042864923958473,0.15626946607548117,-0.0004673780447937652,-0.046066040983287315,0.12903580450238808,0.05133527322032597,0.08621546697115366,0.30261085257378434,0.15950715316725889
CALM3,0.04143494727669697,-0.013711556062969529,0.016264588498489635,-0.17579111033907727,-0.04748195151209155,-0.01592593274062359,0.020032751737653468,0.025846994393171473,0.017300684392412488,-0.02364352328615076,0.050811059550202396,-0.03760835871001575,-0.02043353490833463,0.09381156527756793,-0.03213978080555069
THBS2,0.047654391903007895,-0.008665275924598327,0.03211193763113885,0.10967479422963292,0.014666757191720208,-0.026965727685786645,0.03304950220957791,0.005671963782373343,-0.03472320291765879,0.05185780520178595,-0.044184845292758894,0.06901575092939848,0.07657384217360065,0.12589427149501337,0.14677012835519393
SERPINE2,-0.11137149802693638,-0.1069643619993065,0.046086456603454076,0.025705987591999997,0.05934801868155367,0.014627262306022236,-0.0015462727698490597,0.002567966834211153,0.19363767469751317,0.062092114719686425,0.11845105778789639,0.0481415308136,0.03522000276234917,0.00031723710504023226,0.02060217637482388
EFNB2,0.06427072086302191,-0.003400672391773796,-0.011329683998256677,-0.029349412199011632,0.04542611024326505,0.02482988052231844,-0.004003647508774929,0.10379461314294436,0.03163010753510831,0.06761131307544749,0.1376472977465654,-0.013849989320002925,-0.01052163142546366,0.11384532676629092,0.1099850799747172
PROK1,0.02424321840591518,-0.02560848995549531,0.03561970830046102,0.016662885340664388,,,,,,,,-0.01662386501569804,0.05550470904507088,,-0.04572559574707826
LACRT,,,,,,0.001790380677069985,,,,,,,,,
MMP9,0.11019627754124922,-0.03514883366467824,0.001064923976137922,0.22940241172519013,0.07223428452605242,,0.11326280746693693,0.2355576818025026,0.15142671421234016,-0.07328008086581503,0.06369385784590392,0.07350390833868008,0.0414606933572411,0.29155543439990284,0.12425772389260624
DMP1,0.12057366876409542,,,,,,,0.0033760231281197055,,,,,,,0.06736658504834821
NPPA,0.006433044548699529,0.015898306100819135,0.02201914771973783,0.012679690490722699,0.09315026132330279,0.05586017407443706,,-0.045711981030168276,0.02586999901708491,0.032273584496343544,-0.011431593237261601,-0.07176796919819327,-0.027632791780912026,-0.03887275921834942,0.059634006362087724
APOB,,,,,-0.01503158132694466,0.03879773355005252,,,,,0.02350813841504908,,,-0.002770358766908367,-0.045725595029138956
C4B,,,-0.0169667092966886,,,,0.03636988877848823,0.015363358410274816,-0.05136752195519475,,,,0.0039061637028205616,-0.03792132950500969,
NTNG2,0.0795396618493349,0.08156807204716121,0.01984941060572443,0.12852923460882135,0.01711437415373455,0.00409184860409593,0.04093849841108377,0.10198440807612523,0.08463896749025888,0.003415385848082043,-0.03372139883860957,-0.04505997175373678,-0.005302244821353997,0.12636825006045202,0.10504967831089562
LAMA1,-0.013133802524112226,0.03391344545202595,-0.05126363365264893,0.13174627879220116,0.054068286318115395,0.027017802180298818,0.05064107077834961,-0.012011024780820726,,-0.0681969848640963,0.14587803250614537,0.031735045030576524,0.07007482848402334,0.09679665269693306,0.01801387238905248
UCN,0.0035884806591058183,0.020532602365976663,0.048533274952415065,0.07431090842211358,-0.025181926042175833,0.02781848380645366,0.03136129633296246,0.03885069383679522,0.10171989850859302,-0.06747085834991713,0.0742944844240217,-0.020541371667817058,-0.031001919011832652,0.011491484607724013,0.10090071978918562
ARTN,0.02553123646458162,0.0012737159094462053,-0.01687926464991722,-0.002322866764224542,-0.022770602498923615,,0.0003470639082674142,,,0.10603669383332515,0.050102983508493376,-0.03128805185531621,-0.020340334094158495,0.014913078521750181,-0.031969578955346856
PDGFD,0.0414526623872254,0.0025502091115748556,-0.02390631982737551,0.09202662415659252,0.0523882526594418,-0.050019440982240475,-0.044363797044138516,0.12919841004191782,-0.024817210336495418,0.03730904474133342,0.07577785916133326,0.028861959951906435,0.012162854421855798,0.178513190068878,0.06424946161375283
EDN1,0.11379777279000344,0.02655540912061457,-0.007103287098961704,0.10576587928210417,0.055362431280856064,0.023947274338106943,0.11876564038809462,0.25666190418990775,0.06689326316753594,-0.02866106926596024,0.1727148222909549,0.029253557524677898,0.05726590857503031,0.20688773759483026,0.10931915833137108
ARPC5,0.055305853086528974,-0.00451130528591679,-0.050737291635057045,0.09460317130879443,-0.029488043785126497,-0.009446756052631755,-0.0278658871482436,0.08039221343174066,0.1313995622763929,-0.055305604929449984,0.016103041541895468,0.09049927387332393,-0.017034324296076993,0.22697781522372013,0.009751390236947394
GSTO1,0.06252837105729102,-0.078730844196683,0.007092611759729588,-0.16347890034849186,-0.0560133894228623,0.014867911895997685,-0.020895439037302607,0.1244949694592146,-0.03849321802814537,-0.06224961446298265,0.03594813545776277,-0.022850401970632647,0.09596736582063392,0.19713325325649791,-0.0424549718872968
PROK2,,,,,,-0.043991573233579676,,,,,,-0.01444483899934448,,-0.049300104151655796,
SYK,0.0199241717210919,-0.0005945931397835633,-0.05313089966080826,0.02042350219613357,0.08943639745275964,0.0292287413767323,0.003001914929834453,-0.0044561393906072,0.009172523200498071,0.045235238773368366,0.11456788681053509,0.10007118034970985,0.05383430911665056,0.11688456521846392,0.009375124430791805
CD40LG,,,,,,,,,,,,,,0.12229919791408293,
