,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
CXCL2,-0.04304967073025233,0.031772903121837115,0.01279223528197316,-0.005039223524339257,0.05481944770899709,-0.0019977226426070266,0.04887323396840193,0.05270286332990785,0.10784334270989111,0.11694488682221546,-0.06574318202073176,-0.020008201518944505,,0.023479016854852094,0.04634993244253609,0.02609855182722995
NPPB,,-0.016183930516179473,0.06459181520053926,,,-0.009999185248759288,,,-0.0179763122709462,,,,,0.10138243945746327,-0.03435468147547847,-0.028857724413709988
CCK,0.0017352463209137198,0.05622867003208594,-0.028467313231913892,-0.08038801617557247,-0.042362417232356814,0.017353898094348678,0.02611172451168841,,-0.06145577758218123,-0.027883619317724605,,,-0.028347385350607324,0.10286886901729285,-0.03300530714005469,0.058334336271968025
SEMA6A,0.0005941910030309093,0.05113041290844995,-0.04520817225267737,0.03835266157649748,0.038348573433012435,-0.0700991062940288,0.03724020690246176,-0.005421442035322957,0.02938662318044733,0.03148308536622127,0.07167059152908332,0.06069309196675921,0.04875340937948442,0.04065875289831574,-0.059260852221679344,0.06838850451294258
IRAK4,-0.032899570622017774,0.008996633385653137,0.004207624793306128,0.05577482524803611,0.07965687265952025,0.002223355216361261,0.058873068016250814,0.03045983182737521,0.011169654484837473,-0.011192588503091785,0.002899529418445179,-0.04581417177790702,0.010183467194890472,-0.043721472655547454,0.03090706213570071,0.07389997101273242
GSTP1,0.061693861445123496,0.09678201898463162,-0.03384893905317845,0.06096175322504443,0.03551947673165986,-0.030944974532466373,-0.019971777443835166,-0.028424438857734383,-0.006837206005924478,0.05970632768979444,0.02094147744466582,-0.04953116649119893,0.02080751383431704,-0.021555878220268807,0.10973626929989616,0.030829929277329443
VCAM1,-0.02131859865442351,0.053675127158981886,0.02814841046038428,0.0224786536783348,0.09971155551105787,-0.004179611979979928,-0.02654767736521474,-5.1676341596808394e-05,0.02866232071889232,0.005833112047722561,0.03330535240700837,0.013512514572475716,-0.06021192336193356,0.037676797818663184,-0.01949036974397593,0.07725405337681443
NXPH3,-0.02300142537845462,0.036029947136389726,0.053532451503834795,0.11880888384527262,0.04209956312537539,0.04679868979817006,0.07553963938046378,0.0014447346018757184,0.010319471807674722,0.09060122366698495,0.041963308340348365,-0.0714696659204915,0.0644720625200113,0.07481309323098709,0.04404736339329952,0.11506660267566882
MTMR4,0.00010330241309102664,0.016033332853187688,0.01221650719086992,-0.013125100360040097,-0.02956405754023492,0.028246378744249605,-0.023355128854405674,0.082451824902014,-0.03537664960834754,-0.0010727393106660843,0.04468172963359821,0.13133733020909338,-0.028635987888809503,0.03932094419528331,-0.022449300224390838,0.031170308160091788
LAMC2,,-0.01270269321221339,0.019044649872110526,-0.019227964215543677,,-0.01258785867723266,,0.03823274060159817,,,,0.0016602760668166633,,-0.022961405501087665,-0.023199225039277748,-0.01557635309148894
IL10,-0.021304115176122088,-0.026839394512279065,0.017048995990330208,,0.014403994680246087,-0.03935791722875138,,-0.013947651375397494,0.08821144691841468,-0.05104783964301023,-0.03187817150063607,0.016787154269571506,0.036027793996315935,0.0897033129895372,0.02461129734698087,0.03196460825698482
SEMA4D,-0.06582963014059455,0.013263300252199349,0.02663288753841882,0.02451506600232884,-0.046562539081913684,-0.043614954455342525,0.0442344853527309,0.08973497430306447,0.03824883010993015,-0.07086500630670545,0.05914032303582109,0.003673262300105614,0.020385545919109543,0.06040537242815974,0.015768488707983842,0.08941812845790519
TRH,-0.018832531499338525,-0.060766114850738226,0.04869231437423427,0.0902276106002537,0.039393270001628615,-0.03317103098545244,,,0.03621372863660123,0.038190816953328356,-0.0186607293034231,,,0.02178408439031619,-0.019458450105816347,0.0709819514631045
SEMA6D,0.02621993738552306,0.008492252608972482,-0.045852457620989766,0.07748465023262266,0.022552163459892142,-0.017225201086184243,-0.017073526347047268,0.023496007925872014,0.0036809274833720005,0.013692533025716661,0.06627350981973948,0.0002528248360897102,0.04784872463846683,-0.005648563391607103,0.032536152894822125,0.09870513423068879
CEL,,,,,,,,,,,0.021822372405781748,-0.04311192228906145,-0.0072352237593596765,0.04887625648251561,0.06766384451142764,0.04198472092271552
PDCD1LG2,0.045635069039721185,-0.03543159765547503,-0.034628713002715576,-0.013502850708230181,-0.02840512198108062,-0.014265857246970872,0.018811038252809647,0.005309371640667129,-0.02752617437236175,0.05316098292163854,0.036279609018077114,0.09691805957487284,-0.039913606145389614,0.015500312264259245,0.047331191566769744,0.10658086782227075
SPINT1,0.021823576343508816,-0.03213560410561401,0.03634064089509698,-0.017465117320245558,-0.030602921340099738,-0.021868653714496422,-0.006723557902639847,0.024663463516974408,0.004877110969786824,0.022986932666708346,-0.04875567051943001,-0.059212529154203844,-0.04170851546900416,0.012563449355680769,-0.01179160138835832,0.12034325377871873
CTHRC1,0.04494303785466744,-0.0459646117160112,-0.015375475635694016,0.09494440883684635,0.07978583135603759,0.03340120661132762,-0.006361575396909395,0.007349423360140048,0.03304508307877295,0.07190814338120648,0.01739939614235897,0.0014242282581362043,-0.056708879825283796,-0.06747120834004654,-0.012238290999713741,0.02557460595752805
PODXL,0.04253503804988322,-0.011590112017557868,-0.014478231280926334,0.06571212894306747,0.1252865283388767,-0.03660302149156835,0.03565221297850761,0.03442501100893683,-0.0032926692651109053,0.09917726667517163,0.03587294312593034,-0.01053169255299162,-0.02996170092199926,-0.017853728340470422,-0.0386239670303039,0.056670145371901536
JAM3,0.08763972429732782,-0.05067538466102995,-0.01593850375991543,0.02550650312704523,0.04164903609206875,0.02222951975425164,-0.026368897058593768,0.08573000674348157,-0.005021658158511487,-0.046612991430429886,0.02909311766704259,-0.014183622285253711,-0.044761353172259204,-0.036070622071994886,-0.048912261118120616,0.006100718961106239
TGFB2,-0.06924870475030427,-0.06395208272413412,0.012111194528957755,-0.00634169051762518,0.13745126063708088,-0.006009932436971582,0.0023914434276993426,0.08908168405115603,-0.0034221333317315935,0.04500727288721433,0.03936713729696106,0.08961323524926365,0.02089877515092339,0.023463791527731807,-0.07114467829798654,0.005143930037007353
COL18A1,-0.0009362949080488403,-0.03710773310157795,-0.01835241834167389,0.07709906282752448,0.12490058906225592,0.007676376246739452,0.04583219759235003,0.02286458673458855,0.03138697216810684,0.08784228328461943,-0.04090759684252101,0.010672089786396501,0.021618731654342537,-0.03442351749313854,0.0111061003009275,-0.0301652502875449
NODAL,-0.0297940323305335,-0.026100477331862503,-0.03228285254791058,0.021324739500125915,0.13172394881205426,,,,0.030795656475808397,0.09358797539979571,-0.01640868765969822,0.012986693558902807,0.09268982624388528,0.06494207868794379,-0.0218205522197009,0.07515353623116086
INHBB,-0.011470719806994772,0.00033848802603792476,-0.006141827151640291,-0.005255562189593103,0.12411123095565928,0.0011821121381831983,0.02630967796708859,0.045355713058860325,-0.00393582848876636,0.050694947745403215,0.10320134570650177,-0.11884095165726116,-0.012722835796791487,-0.03916164654763236,-0.006854329838160309,0.061867437292001
LCN1,,-0.012702696070371085,,,-0.014337203880992189,,,,,0.10887833779571915,,,,0.0005418364239036957,0.038699924898473084,0.007462675008285749
ARF4,0.02494139996103934,-0.0382037263089977,0.029766078483555263,0.015026146119184883,0.025081693014575947,0.004147515547455174,0.01105002433576368,0.013583385875901844,-0.015788355338939304,0.08727442720549695,0.04147454179218431,0.010392090159719567,0.09833361316900803,0.07548299302127008,0.08837288244260841,-0.051657137739668915
CXCL14,-0.06274501797374833,-0.014332602450130938,-0.005390673129476924,-0.043383930303153934,0.025679795660970547,0.030916674941987233,0.03334043664605173,0.022373900338272294,-0.044227585509999584,0.03919171658173646,0.08907324049657887,0.09905753776997356,-0.017401930072581277,-0.06392103540302216,-0.09349989108741473,0.054433955034663487
LIF,-0.025436872518853938,-0.056090950804098455,-0.0245026507800966,0.004347047698712813,0.04265479277693991,-0.009070330917492039,-0.014864993342205618,0.0265730973263235,0.028411901207924726,-0.03237520486265199,-0.05537816192267396,0.0369244597196376,-0.04328070403612296,0.04368492513037386,0.024661017151267416,-0.024915971267107734
IL17B,,,,,0.04214054740744988,,,0.013690454705991686,,-0.006060864264784286,-0.04089868558001444,0.0027142245320133022,,0.006870911653911196,0.017227280199067194,0.01646652604223318
MMP1,,-0.01751276415130216,,,,,,-0.04864580844216358,,0.14006224443771093,0.006524166415630301,,,0.005783865275151942,-0.009915466792880504,-0.016208484448990396
MATN1,,0.003601965193214702,,-0.016445366971843612,0.03540057937641364,-0.010124767174603169,,0.055233105585996874,0.00784275727950875,,,-0.02620441809700613,,-0.03736785893186609,0.054487488417440784,-0.017415432841371863
ADAM28,0.014492626690108501,-0.04082565178856419,-0.03393458069377221,-0.00028745864459582863,0.06210754263309423,-0.0006629102014120337,0.01520645416090784,0.04001877834557563,-0.024789294240252776,0.06066859096367828,0.014231003304478199,0.09113574245487878,-0.034909723268358735,-0.012129480200943447,0.03617830080687521,0.045867552851666514
TCN2,0.05824909878456562,-0.015370035094834485,-0.051523614972716424,0.03273830485063907,0.11000144971083346,-0.04248543285037016,0.007464895816018429,-0.03405924918035002,-0.005945867506938104,-0.004665852661397535,0.06100060337370412,0.014465025397071575,0.05845952279298372,-0.016229120365362427,0.008760269938291024,0.07155754687937453
THPO,,-0.021732475553752354,0.0987150022929917,-0.023386028896765842,0.0660630369597618,-0.020785707993058945,-0.015468437192236457,,-0.014636602334855317,,-0.020422147356729606,-0.06784473399939865,0.038586525094315774,,,0.11756164202831539
CUBN,0.019830221267515553,-0.013703745835164602,0.001883959603487878,0.09811845516130936,0.13071404182724897,0.004090394501507314,0.020162138099399828,0.05550592855654966,-0.010912520737266033,0.05856657959766684,0.11327969553367244,-0.023927245793466508,0.1340502742938451,0.04633120097084663,0.018531315073729737,-0.019657481136345287
TIMP3,0.0666860168381208,0.020126306492250043,0.00933544515045439,-0.010695089948400295,0.0637787733974396,-0.004183560438376221,-0.03997603918360658,-0.011424273228091926,-0.009386139797478961,0.040095619001898626,-0.05848067686034282,0.10711782487526088,-0.006722632077834509,-0.002836726000891854,0.06422962725294598,-0.027959033711474107
PIGF,0.04324510973231604,0.04380095155362391,0.020229798672549128,0.06130521925224014,0.04290382360133666,0.008420316366239718,0.026012589253509178,0.022536144588233487,0.03760755791234621,0.042108620636194465,-0.0019064392707275064,0.03187718515483636,0.018075242376740113,0.04140793387270876,0.03609562124547282,0.09320448244898488
CRH,,-0.01488272081047483,0.04518833281391074,0.09055734730227943,-0.022046849403829068,-0.015938746922501995,0.03566778597347732,,-0.020019102112015914,,,,,0.054693111796389235,0.045487506456846155,0.05300900194700352
BDNF,,-0.03496396134849735,-0.01027877053449547,-0.010813414355254392,-0.03746078121876449,0.012183060467003968,-0.0027799413522504187,-0.03902765495538303,-0.01648457345022765,0.06340828226691218,-0.08396642491469888,,,-0.032861266587487996,0.04193041468139561,0.04693542117000424
CCL5,-0.05196361318587232,0.0317050892874024,0.015021702380305629,-0.0013172572391588202,0.12089315869845939,-0.030895618105281342,0.007729345683952068,0.03485619551759325,-0.019856311200462988,0.0096628735591285,0.15791920882025615,0.029955311913671668,-0.04098534422340319,-0.010383275214792856,0.01451984381219678,0.10030473129149149
GAD1,0.07342786713546105,0.01035566873666277,0.014562523056773346,-0.05086454654601194,-0.05063115329451697,0.03263535006577933,0.021582005929760638,-0.01782867440930485,-0.05553961367249534,-0.055198357578109904,0.10502212764532547,-0.04704991245539274,0.0805248344771751,0.06088457279769903,-0.010940048170450014,0.029368709497705384
COL14A1,-0.03650844530197871,-0.03010014959258851,0.03141281390476172,-0.0035746189702467435,-0.010562842223258744,-0.021993185348784524,-0.020261488005995767,-0.005628597018618293,0.027287320514484067,0.06370980906846095,0.008726286897423467,-0.03495556705966299,0.0034775472036685036,0.032401483428876256,0.001179527979440482,0.032499387126699024
HLA-A,0.0055371349528901175,-0.046349607901900076,0.049338249886431665,-0.042515432578485814,0.11886246379601596,-0.03424133376652132,0.03688186710875623,0.02390833389636297,0.010561902745526123,0.0750647564861237,0.08631547930151715,0.02427932514245146,-0.10149367757677119,-0.046222272086662276,-0.01411512793178192,-0.0894318499686958
CD5L,0.059509444611949375,-0.014882719088657393,,,,,,,,,,,0.07922723814550577,,,
FGF18,,-0.013466170812705049,-0.01468962475983928,0.05687696229200708,,-0.010849086912242943,,0.0358898234672313,,,,,,0.02468197335920318,0.02021863005276979,-0.0189651816615762
ADM,-0.02882957801449793,-0.05821099456582745,0.047541224684723694,0.06490220234218616,0.1009125918763069,-0.0111969991412396,-0.004272708850625815,-0.014226910190189474,0.061191572931087984,-0.01049603011476337,-0.043129901022696655,0.029521420965524892,0.03799925579972601,-0.029704868215099968,-0.014175154758683216,-0.04122640735515012
CCL15,,-0.011359691314906583,,,,,0.0391789947390405,,,-0.027100063017905258,,,,,,-0.028033379084865917
GNAI2,-0.04429119274391578,-0.01627347954523259,-0.05441776011488036,0.05864603025342668,0.10160357071624769,-0.021138647364126417,-0.005927539796866686,-0.010242584679946128,-0.01745976893458536,0.011416728402838345,-0.04181429328375597,-0.012840293433731166,0.09103862235192023,-0.04042772372998124,-0.027621439279621258,0.01396915325469654
HDC,,,,,0.04079899803593437,,-0.0188308326963252,,,,,0.008028791104202944,,,,0.07988899836153651
COL11A1,-0.023718210377146005,-0.026964454584458408,0.023139812842012022,0.0962202071712935,0.03271124124296722,-0.0071733703237478385,0.013620652665297788,0.007782997138678422,0.021386140532264286,0.013915164828391401,0.049835132655705314,,0.03066729475029287,0.04721740069281525,-0.02189544913932294,-0.02788982165633932
NUCB2,0.0057216975710292555,0.022636531037310774,0.04402065491463877,0.013742834253319132,0.04946906123941193,-0.028631482987632278,-0.02741600500896672,0.012949402138015131,0.007734773491362493,0.04388127294430902,-0.0313686801565394,0.03499318244516386,-0.026233116719893184,-0.005329110575829551,0.005445415255708498,0.03663295442054231
CXCL1,,0.06333407041739197,0.01247446348015603,,0.006880834551897582,-0.010214545986850693,-0.014076370192499249,0.02684664777287443,-0.01985631456693208,-0.029023401735928774,-0.04420153016715685,0.07783938773669406,,-0.02918082052885121,-0.021116128763560383,0.05987850498503637
VCAN,0.036127863110815915,0.018797436848745103,-0.01278121015179055,0.07989531866836945,0.07745489317881551,-0.05099849166374376,0.00035564780542746545,0.018018483987771096,0.0806437295910928,-0.03579772037544189,0.0016340007887132848,-0.1138685497304688,0.040280706663123535,0.0023599655310741338,-0.00039368940808535226,-0.09617338100696697
MMP7,,-0.062390874586848305,0.010073778444605996,-0.01703492798150669,-0.010464976452121006,-0.009999185194127467,-0.027192497756812383,0.004915068537208015,-0.02262236006158603,0.016839376753741628,-0.05551604232032584,,,-0.02136280658139707,-0.010493306652978858,-0.03718413112919255
PTPN6,0.029714656744782922,-0.03799128522521918,-0.08396134290480621,0.08002971048653755,0.07886887273407962,-0.06051996622655891,0.00297783542729161,-0.01289800982730108,-0.006689961972919757,0.00013106531885681962,0.028391788699908042,0.06472465458831023,0.06527277698532642,0.08922474469699893,0.007108552277407815,0.07086548290885167
PTGS2,0.011291324593496719,-0.05171501471742312,0.09832464822416612,-0.014562302855142872,-0.06848617650833709,0.07314884391844508,-0.019726671384511583,0.01024042202910724,0.006890769127340494,0.040567402598620614,-0.07003192001334202,-0.0008684270911148354,-0.04143132436063884,0.013070685611894976,-0.011683661552205763,-0.022824776190599107
