,MGH258,UKF251,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SFRP2,,,0.03432376858707599,-0.008744562648738175,-0.03565959086963075,-0.0072017021600852,-0.031006087228376274,-0.050274069350486054,-0.05012997491108785,,-0.008017099159869935,0.006790801127212872,-0.00020875006810432137,-0.08783988723365677,0.017025368875044675,0.05890407838754569,0.058788874622772866
CFC1,,,,0.01529199638402275,,-0.008290860718100526,,,,,,,,,,,-0.035956629519297845
CD70,,,0.0343420880156225,,,-0.02059180273949311,0.05528015402542577,,,0.02962180603523255,,-0.01736994265603946,,-0.030438017345256044,,0.08678590841204074,-0.034720505152934705
HP,-0.04718033983132965,,-0.04093900051164814,,0.12954796408353508,0.06400120071869969,,0.019897095162435742,0.06776983731973206,-0.009489898059736972,0.06269085615160616,0.03581876720602899,0.03685252954121664,0.001074593600183488,,-0.025555087833930647,0.01326891874474842
CXCL2,0.011882650940780294,-0.007654078647196204,-0.01847503767963103,-0.010465289063760423,0.10290559312742832,0.049616625954403956,0.1576115145189739,0.05510479521570455,0.1495359564376997,0.07891434483981696,,0.03101716266043516,-0.03228619536945089,0.053453490360285,-0.09041281284601724,0.013871867322136931,-0.03612079193539461
NPPB,,,-0.029594827995208503,,,-0.0019660741133040232,,,,,,-0.019538202544627403,,-0.01798647630054812,,-0.01732933550500837,
CCK,-0.011914109723983468,-0.03876981689220724,0.01684472855138563,-0.011501374522761055,-0.1721243455524109,-0.08026820536635428,,-0.011416288789132461,,,0.005760991131310036,0.039005620325115654,-0.054667071861518556,0.042941129293138286,-0.043086976725168605,0.015649242218311078,0.0423639966712069
SEMA6A,0.007426795854623051,-0.026955471561162337,0.005305733703233975,-0.019541532440382103,0.10582632223850842,0.04246475991268995,0.04247121367968071,0.005604016709542762,-0.009127827870033065,-0.015759426783000914,0.012778236599657166,0.011604330329510363,0.0059450995002322815,-0.05195416993370691,0.04658458705456575,0.02602713945221254,0.06888521056847782
IRAK4,0.008550624122616647,-0.00029979233074526473,-0.005581854276174252,-0.03197442373436579,0.17188044702180288,0.00784630019841774,0.0514687254477897,0.05409902594941755,0.06801264284001296,0.17048321964560717,0.05122145604960344,0.021892765161027294,0.004041548765994773,-0.0091742067498933,-0.001089782435314817,0.11488480295388294,0.005524826775914352
GSTP1,0.10759782383126608,0.001990886886586459,0.06505536232095481,0.009860608298659737,0.15143836945904368,-0.005454425222499611,-0.040170103630504835,0.018933262704231013,0.04935916347796993,-0.011524705397537806,-0.05643271736158302,0.010628370178380132,-0.01935927433466012,-0.03880096629507268,0.10837841718453782,0.020513371354912952,-0.08326517253803907
VCAM1,0.005384264424283473,0.01993287894273386,0.003235137163155439,-0.010031026662277212,0.1939482233403726,-0.05360174274059956,-0.04942022502894344,0.08857936817162512,0.038198092608291774,0.0200707889934144,0.0822702719022646,0.006331778252081743,0.014412796322045281,-0.008916576031901276,0.0031607407392483114,0.04707726684155768,0.04542256728429225
NXPH3,0.01912979300254732,-0.018117929387673624,0.009210834872988299,0.03336149387464304,0.14060093948323613,0.01530567235304466,-0.003707607809415427,0.0013581409940300073,0.01149465684229778,0.021550139761648792,0.10184893035118343,0.0419964896647416,0.08237593786513363,-0.028269420589349076,-0.025592506188279254,0.1195315720379025,-0.027359250605780823
MTMR4,0.014843905879753374,0.1001787519952947,0.02744025982254245,-0.04149462540073831,0.0536729711663568,0.030946305133999718,0.0667164975845033,0.03799336616686899,-0.035880342832912346,0.06659441642119793,0.09511748672560594,-0.0003677298906417969,0.03502481668786313,-0.002327587248193048,-0.0339041935338078,0.04146616883743268,0.06308424794222293
LAMC2,,,0.024467641685652564,-0.015552367882153277,,-0.031634738437910676,0.018563126837964662,,,0.05824331312996353,,0.13221521359402819,-0.0026727541822697395,-0.011681146497196721,,0.0532410549613242,0.08154959017479292
IL10,-0.02839248303430639,0.027511515164963408,0.005736415952767744,,0.0412922544734693,0.0597187743192825,0.07646768814754058,0.05607084767678929,0.01704660892130513,0.0466201581984323,0.08575134044393848,-0.0021436652609653764,0.004857824449888142,0.02238309425535281,,0.06721517540856985,0.07257517181105405
SEMA4D,-0.048237049953090305,0.03410294662572846,0.05349241992005921,5.930869508552698e-05,-0.0632285218033374,-0.060629929534891665,-0.004421563157009732,0.05626893455983211,0.054199965084945116,0.03835231554623654,-0.03968068720400993,0.023739691105443557,0.03487709790855349,0.060588867963763574,0.05849291558534861,0.05129578352558229,0.11450452980740361
TRH,-0.04272809940078535,,-0.025538725993636338,-0.026002328105449137,0.0991400857754039,0.09571440686177851,,-0.014075577158802477,0.12557799337766098,,,-0.0026275281153433166,0.007596777544583239,0.05478858648237409,-0.042746868600087425,0.0019059548417626798,0.037654762462165293
SEMA6D,-0.0013444857779655725,0.0021044155419659948,-0.058916873525300235,0.0070538143133482825,0.1082079661306153,-0.029794555332882167,0.0330155596900738,-0.021432508842171974,0.0009325739342329894,-0.036440664890007884,-0.0093873015691148,-0.02360129906766657,-0.08205149368055752,-0.038835836867041305,0.016328727834342242,0.032692996299625174,0.008723088108550594
CEL,,,,,,,,,-0.058674302234708986,-0.05779243407262817,0.05365321972409667,-0.030901423749429592,0.04948845097828,-0.029569896816381686,,-0.0223927342294087,0.007829465554497109
PDCD1LG2,0.05141463235857963,-0.05513887820949976,-0.017318835020985315,-0.011337187085454625,0.11043267598852718,0.017314142026904195,-0.01935038100456853,0.011019824935729096,-0.06291507468707701,-0.026921715596759665,0.08582568720045991,0.07818281850328128,0.08237704076149188,0.12818056287473578,,-0.015607419161979788,-0.0037336983619650484
SPINT1,0.03387480545871308,0.04291352945341219,-0.019387771023189743,-0.021650338376425767,0.07520655265404907,0.019651150146815857,0.023164252482632264,-0.030030587681612448,0.00015998885885103439,-0.03765798576879912,0.18540207924755647,0.022367560712844795,0.01991586338987777,0.04088633101093625,,0.008468282118871387,-0.025897261916266665
CTHRC1,0.07603277983841734,0.029319566785340062,0.02822316497786847,0.030206681061377808,0.15072749186109677,0.05107031889342161,-0.060433321215601556,-0.022581693400965525,0.1477981721252832,0.00558567122955017,0.07261845678531917,0.15170416248656715,0.019768268928756515,-0.02333369277469779,,0.03274666002714402,0.07699997751643735
PODXL,0.007322746499734338,0.02973524216950219,-0.022005859173484774,-0.027141919661048487,0.2185096232055064,-0.03427894337037295,0.09228712150942686,0.16647036613211663,0.049196234373805256,0.04110653712872372,0.07406025970240328,0.0387371029547323,0.014213646439447327,-0.0051051895203737,0.027064678646043765,0.030323127769603664,0.0812915075904747
JAM3,0.03301936630309002,0.051679715997860996,-0.013597349176009948,-0.031682494735481674,0.13790650263501228,-0.0035935000339073152,0.06636619296229648,0.007234384948357729,0.1340415546053441,0.03243612556650623,-0.09337108615498635,0.041167551420825135,-0.0037431907723375524,-0.11054799337378411,-0.02110008411538742,-0.03674649718169967,0.04796907601895384
TGFB2,-0.07290489233810109,0.0062712423528714315,-0.04982054117959057,-0.0006208515747867906,0.19660316610227088,0.001518396804173513,0.1028331471545313,0.012698674096437865,0.11368145046752527,0.04293836278933743,0.06229324934292962,0.07187337740561336,-0.026725014984390866,0.0002090839369148246,0.07963965682653003,-0.05344632827594191,0.006517208076631215
COL18A1,-0.015118073482680593,0.04276324105787191,0.04095250774052812,0.03999080310816952,0.21128096003108068,0.07443278693869679,0.1200255699647648,0.09172956871288418,0.24530873163687664,0.07810181097937555,0.09667326867467736,0.041546304360522784,0.03320751589163349,0.03182765638585887,-0.03567936699362801,0.049869760421035116,0.07237780838152816
NODAL,0.023977505151316456,-0.028846255132635036,-0.0074438814423579665,0.0508516623647271,0.16447352490712736,,,0.10082408162485271,0.2094757522115909,-0.007841439892209591,0.13617741469892256,0.12928583400948213,0.039086410116907645,-0.013358267121723845,,0.00594147334505952,0.00406457372438964
INHBB,0.0923243878467937,0.029466949928581697,0.03950753287897169,0.009869953602050438,0.10551934593835353,0.021772917099619957,0.12410374562038863,0.12373858658098,-0.05913577443496523,0.011728658135556512,-0.003631221144562925,0.0010058628500167386,0.09310996424813799,-0.03912301486528399,0.05628915086177858,0.04088623666326478,-0.04094709741058953
LCN1,,,,,0.022209512945112368,,,0.09577434836550437,,,,0.11536018522598097,,,,-0.0196284665621604,-0.027447152102562922
ARF4,0.055027045404001995,-0.00610300073451854,0.022148687041571455,0.010469373621177384,0.10875649306736782,0.03338848090418606,0.16408014743663563,0.11666808210709372,0.0652525471884004,0.03628563306217046,0.12238716885757882,0.040320562073199145,0.06448366750956164,-0.030778675296859067,0.04643590666765898,-0.013089071069142769,0.006689522100561271
CXCL14,-0.08197544652242923,0.024522415366319193,-0.02121583415682049,-0.03303338045538289,-0.03528262212260644,0.007238367144721005,-0.01724635296495395,0.002520868588468388,0.039920469288136064,0.050162233495451014,0.052561082262570336,0.009248209031285379,0.09079441631315982,0.10898963884012328,-0.021552945583075116,-0.03218114255144491,-0.057651925372199125
LIF,0.02269346300617299,0.0201877308140593,0.08606363744334442,-0.0089693021700646,0.08642282581604942,0.006915533124680113,0.09745501779864876,0.029875277290471777,-0.10570005097632021,-0.0264042174169548,0.06859368926346154,-0.0036430423249728798,0.03505515290103464,-0.037607103122058914,-0.02900233352707194,-0.04430881576835392,-0.03779763364874665
IL17B,,,,,0.01326406312311121,,0.10042647032325923,0.08759692262995863,0.12609548747101287,0.055960244664653186,,-0.028235377681783306,,-0.01661892557664279,,-0.007488318718405171,-0.031032778832076263
MMP1,,,,,,,-0.12165793049440128,0.02355605503826286,0.20949906758898668,,,-0.044609698554437256,,-0.012034279743912964,,0.04087237096550659,0.00784639833030682
MATN1,,,,-0.03114415041505729,0.002454466307197299,-0.002661152810041356,0.042160064911286474,,,-0.00381777601081015,,-0.04082715354836401,-0.02329111890936967,-0.017127586932369612,,-0.02360672943668797,0.04234102240883041
ADAM28,-0.08440111151190406,0.05305452110363635,-0.00014409466002052222,-0.01502421252481513,0.16794443468163717,0.028270985516257268,0.0769277892536885,0.06340586512432321,0.06321591447230136,-0.023312422127590215,0.02254346504910194,0.09950728361196912,-0.015296977287745542,0.03355641809816616,0.047757461958336245,0.05833832358527933,-0.03662444353596169
TCN2,-0.027240794584290674,0.02802865541107727,-0.011034142175260418,-0.01745990255377241,0.1362571458293263,0.06356321573961199,-0.014472955462714017,0.03318634283491834,0.04796164995935699,0.030643137694144947,0.013823636557280637,0.0561809277595123,-0.012473433408947637,0.050629325502174125,0.0825754408510911,0.030283439054121015,0.004338577593829851
THPO,,,-0.021856880207978505,0.016723498820058046,0.08675509699854919,0.02111447019374037,,,-0.034488044888447957,-0.01043174040943399,-0.011048225678564217,,,-0.0148573883513003,,-0.008948993264819972,0.04592521533674399
CUBN,-0.03573457004056468,-0.021004096436587984,-0.004323981065805074,-0.047641502188489476,0.04986071365853292,-0.03923204593815465,0.037170073342218266,0.09399417552035848,0.00881154257895425,0.08552488413097403,0.20565601149460686,-0.002761053215394352,0.06554318693754825,-0.030051194707955822,0.08114086677888661,0.07200350390132454,-0.02566040249750841
TIMP3,-0.012477735136585035,0.05825813645176188,0.04756693710947776,0.003878629082381809,0.1402267390787005,0.0014731269682164599,-0.061127967873919886,-0.012856911891302343,0.14431335647397775,-0.1707664951931963,-0.06593700980519701,0.04094099823763387,0.08442990118035223,0.07838845642238511,0.02114767463285218,0.055150638540832256,0.04291081820270729
PIGF,0.013121622821075743,-0.03490946063786015,0.027691721535242655,0.027232625541025377,0.11363424254237546,-0.04566551338831579,0.053160991618116674,0.0610187796275081,0.018199168003774805,-0.013904701412268414,0.030074857609860735,0.023204899979164972,0.037541957258783364,-0.013534304499104808,0.04779618747913927,0.0216127258671786,-0.02041366187086515
CRH,,0.0033633981737613253,-0.012151941489445466,-0.026245433713433804,-0.06029492880216704,-0.025488599965727343,,,,,,0.08182017738505938,0.05098810208044743,0.018902366375834336,0.03108895038968285,0.001172779332633449,0.05554149634094178
BDNF,,0.021673193118373627,0.0037649504928485085,0.03243468243131515,-0.12019706421009335,-0.013636279468094535,0.0486918705947888,-0.03708161139866427,0.0037211269983474073,,,0.02198134157413837,0.07084358394989117,0.013861329102155468,-0.04607666238330385,-0.02415466271141976,-0.04780105141682816
CCL5,-0.015416814002599135,-0.015868838397877182,0.02446271386666091,0.051715062094864005,0.05653580845170035,0.050623344281933394,0.11466442403398895,-0.01114667908958194,0.025643309476125867,-0.05501298355706279,-0.0010477341038221408,0.006335852360914245,0.023342152525968392,0.0594948935834253,0.0017998142165742558,0.041459478222592966,0.017837862271622245
GAD1,0.10313038440578175,-0.008304567487006932,-0.013884759177468139,0.017467952890372913,-0.10453357366880514,-0.01225795338275346,-0.04706665870307533,-0.03815098692388179,-0.0233552821137873,-0.0015901361118356252,0.08638525522315793,0.05929349107791023,0.033694216944577145,-0.06882113166978811,-0.07340746275763761,0.05099959414360379,0.006478771874221258
COL14A1,-0.019636298182462583,-0.030902149306121094,-0.017435650396381182,-0.0406298953819049,0.12425747428741087,0.03831329828462605,-0.04281040366476137,0.1331083281231654,0.1908455199834858,0.1078579714142689,0.11051423137504726,0.005151272881805655,-0.06284857780640306,0.04161603823038219,,0.045082387717308776,-0.0400262392916128
HLA-A,0.0889503131439403,0.021800115287843775,-0.0325572557928968,0.01591038444748186,0.23057123019605946,0.04789480924959047,-0.06115518242491278,-0.019831124705685124,0.06587043534256967,-0.0031266455594532614,0.04505184152941491,-0.019646458301900326,0.05444328736874132,-0.04361116759526349,0.12537808689453897,0.028025784703551423,0.012370495323721973
CD5L,-0.01680450020872528,0.00794271612590816,,,,,,,,,0.03736715934118639,,,,,,
FGF18,,,-0.009654626638350958,-0.025124269144298744,,-0.027265004760477416,-0.019731257242033333,,,,,-0.007149291884110138,,-0.002729461812409682,,-0.019410019453643526,0.10606695423799295
ADM,0.009082001428572187,-0.00963694390618842,0.02147374745379273,-0.030266818489474188,0.12927513722960682,0.02523574291594442,-0.02181723254415762,0.019157432730496145,-0.1644953795545166,-0.10342296056539989,0.067939019531471,-0.056437717106687955,-0.05520418282647165,-0.023356882380330398,0.030915689048449733,-0.006618934186526053,-0.06040422299675495
CCL15,,,,,,,,0.03408888513185544,,,,,,,,0.03137577653710862,
GNAI2,-0.004907477672691553,0.006556842058660247,-0.017520162593953906,-0.006881429237396532,0.19223961429176942,-0.001824897596337126,-0.05600787192798877,0.003144948011538926,0.010002442103953266,-0.026210503896034097,0.09240392048071093,-0.00443920601989029,-0.040977422004334414,-0.04345834117292846,-0.07292532809210218,0.022342890208018804,0.022663061388564904
HDC,,,,,0.08344348937645708,,,,,0.042886945434067694,,,,,,0.12727509850505084,-0.028280470158859254
COL11A1,-0.006436940904970782,0.011648284433677537,0.031795432138675944,-0.008678529249829429,-0.023070947850210043,-0.018916675219497827,-0.017884591476200636,0.049585567704534574,0.04193449230374135,,0.10532523489098068,-0.03441215515021397,0.06511397979404959,0.0010329631528566828,,0.019298240625128228,0.04125886217487456
