,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF11,0.040918274960211325,0.06186184898540549,-0.017520413543014878,-0.008199129559214514,0.02031957439191658,0.015384275215065583,-0.060679685159531205,-0.027828572831289193,0.03480428374247692,0.05860630744209797,-0.017605412107909304,-0.09600160340304474,-0.004764263588819703,0.014318523599366776,0.009565169428385657,0.08266575423235002,-0.02250405849568584,-0.030870544090622332
RAET1E,,,,,,,,,,,,,,,,-0.032137002860159844,,
IL24,,,,,,,,,,,-0.022062813418676747,,-0.027620666275035354,-0.026450790939656625,,,-0.0625105095597583,
SORBS1,0.06400078840493506,-0.009104632571949408,-0.01631503975728397,0.046823897320026515,-0.005193919880886831,-0.01302329532105568,-0.08980071787742794,0.05868652753369556,0.0064672219548549716,-0.006332015351426168,0.022662437743302823,0.014394629915304592,0.019152388358615716,0.06598796424695362,-0.015217755626010375,-0.06984767432067562,0.021937167346961314,0.11306040702835438
DLL1,-0.012740132482826174,0.017057457700154904,0.025350759239510877,-0.006651118873158068,0.0008761594933226609,-0.006197723928590134,-0.03505401613727801,0.011365667989589214,0.022206599024047185,-0.036413519829216645,-0.04787651091434426,-0.11553569911055926,0.009714342355207755,0.015952030534916943,-0.004609028654791395,0.17626651029400242,0.04477773872331387,0.047951332568616875
TLN1,-0.015396563031487908,-0.017579212770094364,-0.011252457446096337,0.04168211248390266,-0.07900183154818904,-0.04749810821122129,-0.13132677481267635,-0.060437579820822866,0.00815820014964537,-0.2914231992887796,0.03258287702480758,-0.27413741976853323,0.030655894564964148,0.01906618776790356,-0.09584275280547386,0.1828866174795716,0.013533996645476455,-0.10930417516258902
COL2A1,-0.002229619031000881,-0.002038759664638097,,,-0.013279706832920249,0.028983749097625355,-0.0387537371463999,,,,,0.04185214364616733,-0.045358032898851104,-0.018421549214815498,0.01671956463500952,0.11657168556601254,-0.02022037000862587,
SHH,,,,0.060590908484463746,-0.04811155131197709,-0.020989189967723223,-0.016572756262660183,-0.01683220074915361,0.019841193779807077,,,0.2296172063077284,0.08290696435811301,0.03960450711851737,0.03426831476753024,0.0030601834216758416,-0.005895576556602816,
PON2,0.025153948539775012,0.030283598337936136,0.029054693192607107,0.0150690157716395,-0.1112148742582732,0.007735320315220245,-0.18636328285066428,-0.02597102633546261,-0.05150373618111806,-0.14355550513062976,0.016568821685454694,-0.18217968433883316,0.08228067122373532,0.0751702917626685,0.061809670122642844,-0.14123887206823285,-0.025669959609845496,-0.011879485185671333
ICAM5,0.12903251046681344,0.09848412919912891,0.03132614703440311,-0.028349130191012352,0.27346196530861033,0.08593180110428733,0.09778491261585294,-0.04142495213607231,-0.003677596431753613,0.2843952383960408,-0.020885163730526554,0.11363841699284016,0.06123932399524061,-0.03205928920468927,0.021290739683727373,0.0656202572861538,-0.05623726177803328,0.1406187513189835
HPX,-0.045197770698194376,-0.042692981226912535,,0.002636812033148884,0.055699907397931715,0.021602213749559784,-0.056433515184609165,-0.02344724519908071,-0.02226941254429879,,0.018018019009867228,-0.014474127802257783,-0.057636572298289494,0.05302615601338551,-0.038768926303961025,0.04105951977468799,0.05537734192715367,
SFRP2,-0.04592068540826864,-0.018261174784139363,,-0.02071550644130476,,-0.04738514320361461,-0.018657785847419745,0.01577710097276771,0.0120500963068652,-0.102071945156137,-0.021774048023928037,0.01451892604037943,0.04096977700551859,0.09747168618474474,-0.07337914010218355,0.14462878543847543,0.02281525881820155,0.06384400955265528
CFC1,,,,,,0.06977386900026922,,0.006154031414305147,,0.17174616840597906,,,,,,,0.019457532128824426,
CD70,,0.03408320701532629,,-0.03521046681029574,,,,-0.0385276807000147,,,-0.011335790568332385,,0.04110774593715161,0.06821443213253112,-0.016823859072447937,-0.00378586792216764,0.007873628195352833,
HP,-0.0050871820116789,0.04890225701467659,,0.01998727623377813,-0.000949600038401102,,0.012504606125096655,-0.0012403243590291635,0.04045581063915034,-0.1228929116174434,,-0.07955988888760832,0.02483818422271147,0.02496178154266787,-0.05455017866402286,0.012422290289538038,0.008649625442494011,
CXCL2,-0.06778665561053653,-0.012281387618433452,0.0001160703348545614,0.06753043940767836,-0.05352968191776965,-0.01896078742310734,-0.004277841845872184,-0.031715867239673776,0.05285739842314637,-0.040814310665580514,0.020022865538705005,-0.022341582252851648,0.05026082598978826,0.047361847687860545,-0.08536154096820284,0.09779592551454765,0.0035544005883799594,-0.007146043550005112
NPPB,,0.11721417728801851,,0.015503063337610111,,,,-0.018085829307896206,,,,-0.035030504732794746,0.027685211488759583,0.03547976732700914,-0.028585118201067655,-0.0304644774346169,,
CCK,0.15727579447075524,0.081361153012369,0.013618228437825286,0.03716448193314134,0.2474716514091281,0.07214727907779307,0.18900929426525778,0.10995849274769416,0.07352626815879286,0.4146154948452132,,0.38692964488633275,-0.03180056577623147,0.04345291393183543,0.1411084612031208,0.046908619587412125,0.03948799675473318,0.17029169970443556
SEMA6A,-0.014772787703245532,0.038290959604900095,-0.024253705487391183,-0.008192510785508445,0.04351991864820219,-0.03531495577802621,-0.13751232424836596,0.017856458154227678,-0.02401223192714888,-0.19385083307541506,0.0022950196971851756,-0.2704052307276566,0.024442733293081727,-0.03597444943789612,-0.02170289369373764,-0.08561111020918635,-0.008716653416416389,-0.11304538391778433
IRAK4,0.015704057633513756,-0.006431154790799155,-0.03949605700738685,-0.028896218337444532,-0.04589007738372327,-0.04684421218389634,-0.061238964816791995,0.021569332398298596,-0.0003057405558198928,-0.03316149353477679,-0.03879490262950004,-0.10702560769009711,0.011123075758443192,0.005504613907609438,-0.05123650797432606,0.11693345248709024,0.02153624682475486,0.08303381573444966
GSTP1,-0.00926747080058076,0.024072070380268127,-0.009258597564499758,-0.0145388182113979,-0.12199675805639805,-0.07890722120121003,-0.1688404435919908,0.059672557741046725,-0.05797207302353572,-0.38112709659260186,-0.06885287833477927,-0.2528412666090819,0.07784601429356876,0.0866938294713498,-0.06722995479437598,-0.08630553606772805,0.058311420309217106,-0.05985440711063934
VCAM1,-0.04470041264298543,-0.005903827303459016,0.015835581860641296,0.014753128232863087,-0.07886177863492909,-0.06869479719096205,-0.09919369076854216,0.06552707901252793,-0.004728760528885415,-0.09177413139678485,-0.03931636841860533,-0.085484340387019,0.09348786323780543,-0.02917726909421774,0.0007981259894779272,0.17624756217609888,-0.07034754246646051,-0.08864283871503448
NXPH3,-0.07133880443996352,-0.02660393490288805,-0.02582473227582736,-0.04118418586783446,0.028644888263040118,-0.041492437070053,-0.03358542084160331,0.050302982065150895,0.00025736050591632775,0.1313454300826656,-0.04163329149978595,0.010776360995314538,0.029517657227926018,0.01234358620223131,0.019794853591804207,-0.02061456724156338,0.07852071806938948,-0.06697857385839186
MTMR4,0.019990777301230715,-0.02603741756633842,-0.037755778267626446,0.00337013591809259,-0.02634713504177293,0.03573614192123395,0.004044530553091845,-0.03200304351862216,0.03628583570953024,0.15361775954510187,-0.05896097366015371,-0.007237051449001992,0.026569690238355335,0.04925940164873469,0.030184195671398337,-0.002589372856670304,0.04613124049430153,0.08109994107349824
LAMC2,-0.031467717081315225,-0.027915805749758108,,0.026397672151222667,,0.024514923622131722,,-0.0227680413678303,,,0.05518313932264485,,-0.03395708955826704,-0.03473731045328575,0.0009477804670502333,0.059746054771673225,-0.0229021526058137,
IL10,-0.0035961609988825255,0.0035383396763483187,0.026886203733996226,0.04145106159809469,-0.042624996759242265,,0.0488093411693551,-0.014998723263637862,,-0.1452093831592581,-0.01544117264314992,-0.031357282045650595,0.0017821163959580429,0.032977068145789865,-0.0026546094309859137,0.11025549167684327,0.03204998871563515,
SEMA4D,0.10305355877807713,-0.023514177853431874,-0.0097293824636608,0.03341985671779416,0.01885934257580142,-0.05838918572653399,0.008064788604303886,0.06125153747985406,0.00888396849050875,-0.20048007858105227,0.007461515214417157,-0.005442205247747232,0.031899738049206,0.0646307362826519,0.03645061658740086,0.05652985450724557,0.012378245840001594,-0.1554119929106023
TRH,-0.008857260338357174,-0.0036050536452345403,,0.0049172702159998955,0.01398347723343101,-0.05150345745843104,-0.0005194728763237685,-0.03419815182477823,,0.08111691309835128,,-0.0848064282118904,-0.00455587839230564,0.05210562457016451,0.02052967541065667,0.005700749433324421,0.010465005198363119,
SEMA6D,0.006272074065236302,0.02349383876128491,0.0021147958895893905,-0.01708070357264842,0.09243216343960194,-0.07010876353743341,-0.11646162718356776,-0.03662803836897575,0.014213124307113183,0.03107458618095877,-0.029730336828130133,-0.16180195882274132,0.024265643914755622,0.03577536244033848,0.032728018953909914,-0.13105654609101308,-0.02739155586718153,0.0002085092103372921
CEL,,,,,0.013639122587018169,,,,,,,,0.15097554992815845,0.03591272241039588,0.01142430546629882,0.09929682237778643,0.05318251052124048,
PDCD1LG2,-0.01889467357846262,0.006025455001197604,-0.0018413385288095032,0.017622921715039142,-0.011947435144597649,0.018236754256640203,-0.007111428679208116,0.12310626444050413,-0.01747536437112526,-0.09965390253608933,-0.0031096066503102726,-0.05364035554640469,0.007771738834337247,0.08054322239545858,-0.019945362571144605,0.11436130810079048,-0.020396642788341475,
SPINT1,-0.0013565482801165603,-0.02276231530837656,-0.007217697463589419,-0.018894939079638524,0.09839890007796459,-0.013752096138145544,-0.02008925976072378,-0.025889248848570776,0.04696795077520939,-0.0418212465052328,-0.022031611541607817,0.00869486101730038,0.009854758136353992,0.08163584315189579,0.011494419194890717,0.1146433197999637,0.04661447723974399,
CTHRC1,-0.027895139866390944,-0.0010829843124259273,-0.01513137687476332,0.0002963506083553735,0.0013004886537939689,-0.10198661205954769,-0.04396356096653153,-0.040649489952338615,0.030666853150726772,-0.058858722633674615,0.0031203859498598226,-0.08923644951444974,-0.006750287351772118,0.05302161654458904,-0.008183951221104815,0.2678920748146863,0.03634163112465603,0.0023689569607730655
PODXL,0.019196538363799028,0.047875468424803155,-0.06683685277306861,0.02043833767815505,-0.09415922900520177,-0.021248894137060687,-0.10369535188076627,-0.08161378304264369,0.055918171061761356,0.0863254649562163,0.14538741216588075,-0.004575663240558192,0.02908769267039506,0.031869978595067294,0.01760631437037747,0.15280856384849947,0.02344883277493619,0.07639980960810173
JAM3,0.029441850029384587,-0.01333061011280327,-0.007786823920460129,0.029921684257950276,0.023194727178472013,-0.07031185535390157,-0.1427927917675757,-0.06462745810376681,0.0029322987088136057,-0.31381211711364976,0.09812027452654845,-0.24627417558078263,0.024980239477539832,-0.020917680657419516,-0.07499127151594082,0.10126710539445169,-0.0110908091455154,-0.09524278360534393
TGFB2,0.05073102628338348,0.02244988722351104,0.04488215431729406,-0.08275585517557903,0.12776731428985721,0.048580853668179005,-0.0853836517967896,-0.01915543057726326,0.03003917716948107,-0.027942433729973126,-0.08245851325783105,-0.12547365037791378,-0.09301830705774006,-0.0008960788361183988,0.08869920402801171,-0.11664410594345255,-0.050554840300501766,-0.024305646323426775
COL18A1,0.06774171052303925,0.021472482232546136,0.07574765778540343,0.03503915190833024,0.028071385712780433,-0.050398514180496005,-0.029434248259116027,-0.035627365646876775,0.07019460889534396,-0.22406979276527894,0.1079199964205505,-0.06329577527227861,0.06722018327572354,0.04079013485044025,-0.09666720752245841,0.3219675207634108,0.04722033214404091,0.08970615048270583
NODAL,,0.005543926545717973,-0.01755087808905698,0.07985398755357484,-0.004131570467478618,-0.0007636419823579933,-0.07334766889384602,,,,,-0.004571877452299683,-0.01015611277065832,-0.018957589769953483,0.07002567469244496,0.07193982841864505,-0.006462366393139447,
INHBB,-0.09253003914198149,0.027893064749270523,-0.0432236815983997,0.0435176515829269,0.04597847168331868,0.014285530852456983,-0.032936071304363046,-0.004877704534651973,-0.022552300399619116,-0.06144392678496734,0.09871300369386013,-0.1417617662722953,0.04844639130212932,0.09521608966580468,-0.06095309654507435,-0.1391953851884526,-0.023703561502880943,-0.038925724945608496
LCN1,,-0.015828930262659798,,,,,0.06848923146403357,,,,,,-0.03401798565751367,-0.01714791539876482,,0.06005424701630535,0.05603508214442508,
ARF4,-0.08005367543217025,-0.00028459721979581776,-0.03953685725817312,0.023810388845871548,-0.037453633722286904,-0.07762557556971765,-0.019635498054698754,-0.018954913338608978,-0.030883211026499238,-0.08753258860430267,0.03142728262708271,-0.2158753315424495,0.01966026758950403,0.09194925153181628,-0.005717762077148398,0.14182346713061345,-0.07281823811181053,0.01107970702648952
CXCL14,0.030399397991855263,0.021352120993819,-0.00011297818177660317,0.03436961080713521,0.22095755607896622,0.03981521235096612,0.07101174187660997,-0.04615720103705694,0.014459142602683477,0.09385599125981033,0.040850002873363704,0.2271432571996403,-0.061685250215444055,-0.02216243728542607,-0.027532705720022498,-0.13325256908492414,-0.059821965014474926,0.11311427981443212
LIF,-0.01094857190802796,0.018591100657097417,-0.007487057764484546,0.060471669437166566,-0.031500207917769925,-0.04658382047240627,-0.02718269842468496,-0.06980650255324823,-0.0042369713315364025,-0.08875226093012113,0.04063165034708188,-0.051949302353164195,0.0016733089219887723,0.04293992228435985,-0.01182897410272145,0.021937806978652243,-0.03944812005311186,
IL17B,-0.007046156150559059,,,,,,-0.015131732996492769,,,,0.01748467053939788,,-0.026911721177911976,0.06332984575812624,0.032519200979910276,0.12518545288530444,-0.0427003958122552,
MMP1,,0.017561693363182647,,,-0.011623377895141354,,,,,,0.006245217614272679,,0.021320157599347394,0.023017455163202086,-0.019125553176526474,0.2543600114486199,-0.007590773900134723,
MATN1,0.07382741171226913,0.0026746710019867922,,,,0.128622158106897,-0.035655759817663384,0.013037991139552453,,,0.09850246084289385,-0.028522396626006957,-0.020764014462580718,0.03223357397028409,-0.027220122984618574,0.012754535145969855,0.030133003367687226,
ADAM28,-0.01523529143859643,-0.0438967243217604,-0.013086036999760098,-0.006711850804102727,-0.012779722565675462,-0.02520836320106164,-0.04437597044211092,0.040199398538871854,0.007452330644961463,-0.1893514029885069,0.00252351256501742,-0.05139428716093336,0.04663190813631809,0.010340913756257283,0.03597769640984138,0.1297410501827065,0.0691338791022428,-0.05473326551775113
TCN2,-0.023152660831376994,-0.012483569706939769,5.6508862261718174e-06,0.03814243961324609,0.10767216360246193,0.025076975366612353,-0.026542337187624696,-0.019367261878792605,-0.012000354387355167,-0.13244288284877354,-0.01440492719666496,0.05353902868381199,0.02490378272505036,0.012582334998860021,0.014366410304164768,0.16053666975490105,0.043547644395857246,0.07171955667116439
THPO,,-0.01725888661939725,,-0.004116041550337805,,0.08501498573304331,0.030677751744221656,0.09444935108624111,0.026319191599115933,0.0014741243702488009,,0.019296381369232306,,,-0.02361219591233345,0.007431682824546348,-0.04105911286353998,
CUBN,0.002119174062538871,-0.04526305015290631,0.016657738416695888,-0.0127867726125498,-0.021754057459516724,0.054013436458411876,-0.059854601512118855,0.049783673866074664,0.030074738691878954,-0.006364970152105941,0.037488430766308395,-0.008209930210157155,0.020128572952652312,-0.004454788614534158,0.04372105072895928,-0.0010991381006407277,0.005330080985006191,
TIMP3,-0.046153627955403835,-0.00461848740148933,-0.0032961065090203272,-0.01397056091553729,0.19412511612081637,-0.041343734093018863,-0.0788283840361823,-0.046968414533616734,-0.016912873165123188,0.04883788702326411,-0.04357038360394425,0.033641696366179585,0.057657038257189167,0.043642532411483886,-0.04266985033630725,0.2459294425723154,-0.005730209653782918,0.03342560002272392
