,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RAET1E,,,,,,,,,,,,,,,,,-0.02154733924394897,
IL24,,,,,,,,,0.024523771546380795,,,,-0.016787305648143614,-0.021769653457873215,,,,0.05620955618001179
SORBS1,-0.09305343274142147,0.09650740891922331,0.04911219208117137,0.027997303405725642,0.08289922096525014,-0.029632093891061098,-0.003041900506953098,0.04244848516057298,0.05452360344612147,-0.03295387526441149,0.027403620346278065,0.10194816881202726,0.02740043481857697,0.008203718664132715,-0.12561477044048164,0.03757702463901164,-0.004969696908025196,-0.011345788630905662
DLL1,-0.0417287381253456,0.0002941890366763143,0.002704457136428586,-0.024683342696740773,-0.017257280645960802,-0.05678257286755464,-0.012596370891467291,0.017620038242364813,0.07343195903980981,0.014263422534782267,0.18080739230811546,0.06896519878189725,-0.0628408492098925,0.14334641681610522,0.05936833363717645,0.049605907221701086,0.07363658648078096,0.01789806328319098
TLN1,0.03731732317225888,0.062383959035331095,0.012720957421021847,-0.03302266668457136,-0.05693258143210953,-0.05649266900198378,-0.024445637444352183,0.02044524963821321,0.11225123305867496,0.11999702991524369,0.07827991525134549,0.133309136237471,-0.03908252974899048,0.01592318133334893,0.042373114925361985,0.008159176979027327,0.03045179875563891,0.09086239082980803
COL2A1,0.026180712488984008,0.013789752479477519,,,,-0.03310823377291116,-0.020172460371736114,,,0.10113482769254382,,,0.1599670082703887,0.030195788189320668,,-0.020301839379507285,0.0500104535942409,0.005987189735011545
SHH,,,,,0.003397019349601475,-0.005282883188348073,0.12712484135785299,-0.0015583107576931626,,-0.028879603900080587,0.08481113742445193,0.0763030078900278,0.002232485839075203,-0.000690165072866238,0.012610865407168026,0.014127796350831329,0.08814428386923844,0.0792765742117252
PON2,-0.05269018160350774,-0.0020489187677468824,-0.02837104253167973,0.04874758984591443,-0.052443194181415194,-0.013261970345950627,-0.005019999422829503,-0.010206207174161224,0.17235162307643878,0.0704355903002224,0.06964384243450089,0.15035158361498932,0.016426782989055488,0.08768289762876066,0.04050277714337351,-0.026829777271362664,0.007603079827386901,0.06847290384266816
ICAM5,-0.05901855715697738,-0.01258751998843709,0.04305503692407665,0.031166619961396545,0.04138596462897644,-0.01937347117059638,0.020833340556460127,-0.030546251367046043,0.09240557452978726,-0.025139716402833977,,,0.00808718916836987,0.045724002908665566,,-0.06574556238309055,0.07987645212320271,-0.001389585437648018
HPX,0.022542397437926985,0.028749915098900784,,-0.03070648960414488,0.06692118956146641,0.017017786511515084,-0.029375305003456947,0.015275392765134808,-0.040755722758178035,0.012340362582920752,0.020737437763514038,-0.014663837646914715,-0.04251478127431409,0.08034352155032957,0.09012236803525937,-0.05258595775124459,0.1443967757423579,0.08565718430695295
SFRP2,0.01066996002202975,-0.0345771118676622,,,-0.026087246912443178,-0.007475018187929526,-0.016099498467202423,0.01157265649789266,-0.0324562494596034,-0.0014500641918734202,0.05321282544897865,-0.03200998216989173,0.021482712608395706,-0.02604019985806317,-0.027540329201065247,0.07720123098749164,0.09973946993499078,0.204577173866835
CFC1,,,,,,-0.023361826090216604,,-0.016866084634426508,,,,,,,,,,-0.03554175895252317
CD70,,-0.01771134326149788,,,-0.01744180571203781,,,-0.017665740899426408,0.07460645079418773,,,,0.08055438765509508,0.007315042800231337,,-0.03150247925648905,-0.02741760124602246,0.06340248106475234
HP,-0.06544204674372248,-0.07030216762207968,,0.07844782454085532,0.02065222306783097,,0.010964259783524504,-0.024573314736194313,,0.0152881898974267,0.06825534959011768,0.003087013600189999,0.06288169741457456,-0.07880536622158013,0.16343646162922945,0.024582954928354616,0.01456312496096455,0.06046418337010727
CXCL2,0.006166968313559967,0.07685661675663774,0.008803684313504251,0.0276300591192745,0.01560927389597356,0.03495901894788296,0.020086073363889383,-0.05227774512313914,0.1271969600478257,-0.04387520032022505,0.03623039725330175,0.11728020240346937,0.053925204336662286,-0.030888216587888987,-0.05398398770173505,0.009055513241538643,0.08319870905334574,0.04106286028592442
NPPB,,0.009364634954258004,,-0.054520437810387186,0.02025315006560982,,,-0.00032885359917248056,,-0.018246981429492246,,,-0.00460569332082388,0.009724893245396975,,0.023709973848970778,-0.009818655245803618,
CCK,-0.06917629081303922,-0.0144853811306213,-0.015103670775822765,-0.031117935226515896,0.04149425920538265,0.09364325560138342,0.01865918355207597,0.0024358467067871156,,-0.12528815928075743,0.023714177396175286,,-0.007659344534194462,0.07770915836015448,-0.022090807021740995,0.008170185363242833,0.08023728355227923,-0.09518875272325367
SEMA6A,0.0135798283998252,-0.02180166300031972,0.03809117051958876,0.02072036240291825,-0.022304064913409458,-0.038564610077611305,-0.04056923144781145,-0.0010607874838804523,0.004269015967038323,0.07830029973371185,0.09590174170922916,0.013239080101887148,0.0841891359658939,0.009746118144084982,-0.007070664177017604,-0.031121945264471405,-0.015627045889594984,0.06578068708719532
IRAK4,-0.014091045382298903,0.03257609145698732,-0.05600014854953747,0.04967538950891471,0.03798612275267808,-0.028962472236550206,-0.017868277423920005,-0.008445710209822392,0.04092320329662753,0.051201127136515104,0.025196557658657946,-0.060121736460501764,-0.02136439668109972,0.032574626395905505,0.061217742602923675,-0.017336948820555836,0.1278259750205729,0.05722751747313327
GSTP1,0.004563499021955616,-0.01820122131228582,-0.002919314518649596,0.0473848046649625,-0.050704987629459616,-0.12187919377985268,-0.01109108730796777,0.0126044188676597,0.01978554227216335,-0.004314083267570977,0.05324267118372931,0.014206408003691908,-0.012668559859515914,0.13574783646838792,-0.03184532204684407,0.058532493635431636,0.043962808053417714,0.08197917874983052
VCAM1,0.015320338391524416,-0.03121957632536641,-0.010500711377464934,-0.018135837534519184,-0.008690712419575823,0.018922387657823933,0.020363963176673064,-0.02374667208262177,-0.06236943840914792,0.019707114468603865,0.013139166204384134,0.031344829750937525,0.06282858505705934,0.022450225321788864,-0.014602517173530696,0.0034608046092354243,0.0750843418289838,0.05327144323548804
NXPH3,0.0594457345960247,0.024562350989939443,0.01608789295985412,0.04818061628275519,0.051693360898156474,-0.022406758484460186,0.066910913788794,0.021445538983850352,0.0764321062531707,0.04427664785590561,0.1334476211489225,0.028765527045202854,0.0638298378990299,0.06958746642353339,0.04053500847344597,0.06688493892175881,0.0598611793594313,0.13184630186199986
MTMR4,-0.007881937311395188,-0.01355477878967439,0.011477483166965582,0.0493170653660615,0.020250628596243957,0.01678825560142895,0.04023227839571291,0.018027865016040725,0.1549979610945001,0.005120203472990635,0.05994557860332517,0.12584225985037883,0.011242645971616507,0.0287788494866478,0.06748331625197522,-0.007148942123770885,0.024929063479642837,-0.0009901698432769326
LAMC2,0.0008016046656940799,-0.026335016806714007,,,-0.021099225473598503,0.0022945834500761922,,0.00738032581573178,0.03964419800040161,,,,-0.020638460914002163,0.07403580190237892,-0.020900093072494384,-0.018440041177715968,0.1567255829168539,-0.024806139499736157
IL10,0.12461456254727274,-0.04918731190877308,-0.022583931585204876,0.03348718653395033,-0.020730342377081174,,-0.011224732963616741,-0.04000922628080169,0.038874872622769584,0.020219855558601136,-0.0211323729097797,0.011065311710296696,0.08419352915319073,0.083187346752114,-0.02016014690384505,-0.013433213696154401,0.08697760211881278,0.1137676696718986
SEMA4D,-0.013757892838865776,-0.010467440948672812,0.010068649491609087,0.04117380256824622,0.04974360162635563,0.0009392444433979667,-0.01958665885555877,0.03366462703874345,0.08968828014918775,-0.014148279403884518,-0.07882577835178387,0.11321074280807847,-0.003948235798716015,0.07182588273003812,-0.023447291432159022,-0.03559606921587383,0.058697543756698826,0.03748980923682547
TRH,0.02918936240239099,0.021319914774943764,,-0.023715311804599192,0.08003178615522911,0.0017296417245292127,-0.021236778153686398,-0.03363100490004651,,0.06184060332267232,0.004359101923509315,0.0746018507782478,0.03644690508203414,0.053693122190033915,0.022472760022188114,0.08112997232455763,0.0001409103095361753,0.0447050708159084
SEMA6D,-0.03485532374302876,0.0321563372632991,-0.03270920132386335,0.09764517996705056,-0.009092137698272213,-0.05010512734827527,0.0025315016172609154,0.03519393808169021,-0.03330912678026631,0.07721915588770596,0.20304949504395683,0.14372758162953989,0.012030480010592828,-0.03312899599457174,0.01380149397690665,-0.0772408824737636,-0.0002059027586087005,0.008134691263863566
CEL,,,,-0.026024704479147592,,,,,,,,-0.031880311400404045,0.008251213227774563,0.08770857415330094,-0.013342542556831358,0.024851738779232607,0.0765795720236202,-0.028620774128547046
PDCD1LG2,0.003021701330394218,-0.009325271972148953,-0.005322109703101682,-0.03204319622613007,0.01050398932210465,0.09659526329661149,-0.003977034024119223,-0.006794517740773935,0.03933456623200584,0.019688494195983307,0.023579131331803085,-0.00443648281432034,-0.008339910473198965,0.05799574428885511,-0.028628525644367374,0.014979564509728524,0.10331248110525927,0.0929071697849896
SPINT1,0.1264836161785356,0.02794934048240965,0.02649029123538272,0.035970504417690174,-0.00675658481503263,-0.01704757694793755,0.04223089332631504,0.02627265002267941,0.03866938606089381,0.0384908409338776,0.11189928017038676,0.1548046998145581,0.041550250599479345,0.01852297055137272,-0.02941929253921401,-0.0077635324817866835,0.11329094206754887,0.035333786180918994
CTHRC1,0.005668217896535627,0.023661317400211834,-0.023652819210868415,-0.027863735805272793,0.021036226377486856,-0.0841742829200952,0.002088524754852217,0.04285559962754475,0.018537961310978252,0.07792442081074001,0.101154837873248,0.03801307560687523,-0.03491372253436887,0.12329282537515902,0.027834202543323836,0.05751207422396252,0.07960054541604299,0.1402170872739097
PODXL,-0.08380227469065447,0.06111892049555733,0.03295388243057334,0.09034276365870382,-0.027080145539099747,-0.060464400778369974,0.056656181922118555,0.05031137356054048,0.20704437116373708,0.045096618281074766,0.22193398900850037,0.16119567876495627,0.08573651813308891,0.007988341810750683,0.014980702135604458,0.014379589914661086,0.024575317463387036,0.09647618060151833
JAM3,0.0002745707285060064,0.08237023296305737,0.04007511190936352,0.07154506174389785,0.018278400272730262,-0.05562700103294633,0.02184414797179213,-0.04075145621691101,0.12536002830023824,0.04728878204935744,0.0006039093357312099,0.09947983891198607,0.07399356790095317,-0.05959202960789051,-0.027016723017316814,0.049508930084394547,0.0657606647628601,0.0002797865003421065
TGFB2,-0.014027780243436943,0.05399850560149685,0.0031745638870903678,0.10835856385095848,0.017502498929384862,0.06910108502621674,0.031049155463570635,-0.0026948399933598263,0.09813372839501885,0.027544474354649195,0.0819345539214534,0.14412930303969992,0.016499790899564385,0.04727272852901334,0.05604632175895376,-0.008081027105282185,-0.007095980556108233,0.007754874277208485
COL18A1,-0.027735208456326765,0.03688986365032129,-0.0018675356568391664,0.05338588210809897,-0.04949714285256847,-0.062449617348208405,0.021385200752347944,0.04074458620204049,0.21936370895787968,0.013695270075861654,0.09992856396575746,0.1905039156628072,0.017788477624937227,0.002527788546943076,0.10184997909284527,0.05750598638488487,0.025457194893075893,0.1723387114036807
NODAL,,0.03495759167355959,-0.015186611180267246,,0.03544413222532894,0.03182908075142207,0.009791241340445919,,,-0.017510363465379465,0.1643194804328638,0.2038920433292566,0.008578385040173893,0.09355826551923548,-0.03144044898138024,-0.021087570115367642,0.03572550533545122,0.015419144154848649
INHBB,0.03448047195091781,-0.008522450256664297,-0.023248213560887864,0.0007272592182007479,0.013900470465206346,0.03393235435730801,0.03252020264875773,0.02751785308263314,0.17848762968545162,0.07440406832226261,-0.07231250980115742,-0.041532030486894515,0.042522036016866736,-0.02401977999840898,-0.010796170337921244,0.002581576781933399,0.025216824076412372,0.05732145264263914
LCN1,,-0.0136595774205996,,,,,-0.017702504081893788,,,,0.1331135770356552,,0.07068897898715204,-0.025394817830758903,,,0.028687133771883203,0.20820144210111652
ARF4,-0.011464288735863862,0.07230488895266293,0.009003664897074583,0.017918460262711888,0.03728197525644361,-0.049361829644743956,0.05017125033230687,-0.007715023628175876,0.1921129837656007,0.13854711539182663,0.14548113839168272,0.1810126223734959,0.07449595900896173,0.11555930457905574,0.06219110521786766,0.004583545754034754,0.05229196245474472,-0.08706272202451812
CXCL14,0.004638972162720364,-0.013205415992591061,-0.03263960290788422,-0.022587248616431115,0.06214805405562617,0.07167874158384781,0.05313163651648528,-0.013249949504263704,0.012283150077731873,-0.04872752019989835,0.20223550579356822,-0.026489177895727745,-0.00309786765291913,-0.11034973110654657,0.10822713399412522,-0.01674172362657254,0.01554486254755449,-0.029223961032420278
LIF,0.1088637343359072,-0.010612459070022567,-0.019217785268850675,-0.01541598946430814,-0.02303508464856286,-0.03709675766335074,0.012199402661964447,-0.0068939644871111655,0.1507211457677591,-0.0033048034385255876,0.07388618664475248,0.052572972922401005,0.02073249768582748,-0.04240548284743894,-0.0458262221604904,0.024600430645560088,0.014110484671601912,0.0850478383070121
IL17B,0.04246846634349688,,,-0.023715311804599192,,,-0.029235948480798545,,0.08414368557490613,,0.06730118662903006,-0.06610474732686725,-0.02322852070146569,0.06167192152980274,,0.12041453593730596,0.05012347587340438,-0.030674720061975275
MMP1,,-0.0271143871059312,,-0.0015197296709851395,,,,,-0.1491146230923043,,0.21194297231969386,0.1122440355472213,0.05258943258073387,-0.031224411305459655,,-0.018997502862853705,0.02535424631037671,-0.005110230784789981
MATN1,-0.013647107815453384,0.023432733566464064,,0.017557040118320686,,-0.035812867695013795,0.0027021835643956426,0.010437596819023483,0.00013669402619991648,-0.030259661891753737,,,0.059865473539719966,-0.008146041366267058,-0.021141454170409676,0.07148573985149423,0.04799042089320305,-0.027954180414164826
ADAM28,0.008245470859438062,0.062759379619578,0.023222130251295527,0.005153943297485708,0.04339125246469212,-0.027704403778951604,0.02839091913858429,-0.009674711190622827,0.05081281241670455,0.02452941716754463,0.06402075512065132,-0.0632727324791696,0.04192561797577537,0.04972112491474204,0.0046228194304815855,0.02043166450815067,0.162524516158346,0.042690220220066154
TCN2,-0.05813126845492751,0.01070825468367042,-0.010767222910044137,0.06862877923171404,-0.052039409598989256,0.02321403480131713,-0.00038186203816294216,0.027546613211312816,0.02969522800122903,-0.005319016472274257,0.031685194751769834,0.08622545177229556,0.017910492211807964,0.10358251274383506,0.057382968465281056,0.02110609892763098,0.10585418117312265,0.07219900938935747
THPO,,-0.0044227248954166794,,,0.01124796843021458,-0.018146614104208453,0.02257440978945886,-0.019149818321798788,,-0.007588345140509979,,0.07386561341563067,,,,-0.02345410641472936,-0.02883672286256378,0.0560497855804055
CUBN,0.04678558764953776,0.008988290078350078,0.0367010645351575,0.018191312131896592,0.059434185387061286,0.0008263088445747231,0.05073856320548346,-0.02145264787509534,0.1956105466153738,-0.010237428479704446,0.16325819613551268,0.0029016387197550214,-0.001383032176650323,0.08899500660653048,0.063610495231393,0.04950054395615386,0.09594856795049805,0.028487283801367107
TIMP3,0.0298087547511083,0.005386173692239451,0.007469316234619672,0.061556343550018135,0.03623548212237848,-0.01710420709817295,-0.018566547096167424,-0.046360968597582215,-0.08399930855769142,-0.019615014151994088,-0.1625583592808594,0.09742841781925297,-0.05741798269970551,0.08632977248694802,0.05234267047290913,0.0236063713282715,0.06534032385526516,0.1653333342222371
