,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD70,,,-0.02355315236234357,,0.021543860446026204,,0.008468610728131657,,-0.04826709403358664,,0.03627100697425341,0.00018413479905125143,,0.04664753723216213,0.06365978871497598,0.1046855364358649
HP,0.030259412293991716,0.144996078362587,-0.009676916566422696,0.01730362807362719,0.0007876331758310878,-0.016972301408942025,-0.03147760140726601,0.1410406637605145,0.029249127674776176,0.09525354983894811,-0.009878738286078333,0.04267062393211965,-0.026191744857289236,0.04042763419260357,0.03067931575777318,-0.026226890238623905
CXCL2,0.04793439351587853,0.000532320518938753,0.06996068128819405,0.04768933647511589,0.02322208393209236,-0.005070372601785178,0.016216521923468157,-0.034327224561947936,-0.011924219913865242,,0.022997519852006126,-0.045438839190186875,0.043879340454996855,0.05279935931165561,-0.01721152779633101,0.0988042123027746
NPPB,,,0.03849177399662684,-0.07791858850505291,-0.01453661051779135,,-0.017654183467825883,-0.02231893024934058,,,0.1035494942838568,-0.014092502023337486,,0.015937484636359165,-0.00022635193633160146,
CCK,-0.020990506017137894,0.037747292758790504,0.02966138874944707,0.08636063854944867,0.04992141994730003,-0.11109853036256034,0.03200917414760766,-0.04869316776104547,,0.007566534762108283,0.020902072369203287,0.03441366892091546,-0.03184895958901837,0.03048340824068133,0.04677049416532018,-0.14053716191422433
SEMA6A,-0.006648831383970897,0.053166131425857736,-0.0258153563671603,0.06398377578480632,0.028914467040981072,0.08528969215792319,0.02046236555258487,0.040413300698614985,0.025682062733341917,0.08563906690295905,-0.007822971227484743,0.0645907449579024,0.04448406211961133,0.005076477435244095,0.028036616799251898,0.03219286516410932
IRAK4,0.005859752989790368,0.014539494165531134,0.019151134100573407,0.09213866758359622,0.02245066058960119,0.11093158003137539,0.07195533905180647,-0.02200981651258815,0.053169895109168544,0.002024018158723926,0.027799338453487938,0.04536066271158222,0.02873998594111905,0.03150414669392011,0.04206630746679067,0.0311821393988362
GSTP1,-0.03390016573224293,0.034469796798467414,-0.026515129148608253,0.010133182047205024,0.026664557055076765,0.1171706358273571,-0.01935210480640735,0.024737357667536545,0.08871627171844655,-0.03875090743570388,0.07127079388150623,0.09558102267848184,-0.0072159959578025415,0.022706095236328407,0.000389641272272936,0.046990992402007374
VCAM1,0.041864433066275464,0.04427908213971621,0.03805832554928605,-0.04277676464157348,-0.01584947453712661,0.08106426941980259,0.04553946369535185,0.0903949923343813,-0.012753005372052975,0.14590211726514057,0.010451317193724283,-0.04861146057242873,0.044381946539865776,-0.0231565806151191,0.09096417363863442,0.09717221388594449
NXPH3,0.025266717651475753,-0.0229236768577041,0.022683495646851178,-0.009366338944350919,0.04135463511016793,0.0345675612784245,0.010079170925449679,-0.0320050029639165,0.06166617776544604,0.20663321845661126,0.03754828430717579,0.008204395774960163,0.05936699454170273,0.038493364682684834,0.12073309623712077,-0.07177170134702811
MTMR4,-0.036570861458896285,-0.050888651344313945,0.028555382248124428,0.05053938776295564,0.0007629382920252944,0.032649758849671716,-0.017999163264257233,-0.0024519321606695,-0.016897667310185806,0.009597846806060644,0.015492728329064637,-0.011004441694229683,0.06651728893562783,-0.004849512951789473,0.048734520185707474,0.03699970438793531
LAMC2,,-0.02942801685835797,0.06398342651680453,,-0.002215790588309518,,0.027698739193011794,,-0.002013082961573201,,-0.018588494311827113,0.14426359444408618,-0.013017111709654278,-0.020347728168512314,0.0938164562690205,-0.04322501893404208
IL10,0.027303649582364458,-0.04668857495717108,0.015141385667594017,-0.02741077072727833,-0.009079841099134003,0.0008798817422175728,0.0215821277337495,0.013573908758318955,0.07909766104186701,0.06844766055100968,-0.03538097185523704,0.061525005963267924,0.041325942909950085,-0.04278561808907643,-0.0031165177709317833,-0.012616073448922956
SEMA4D,-0.014867392722847152,0.01618751609121643,0.02773521349610716,0.03022690754992865,0.03809147829546139,-0.07361815729296776,0.011651463947180132,0.020430931785098503,-0.0041502497599842725,-0.025533849629314508,0.039165078220636175,0.04928768796366158,-0.03146511060168191,0.020298936331102163,0.04709937355622729,-0.04961905344835275
TRH,-0.013011485975595911,0.1208227498696101,0.015201972803961931,-0.02028682261162757,0.0076328324194584315,0.015382355877842119,-0.011764365532217247,0.010095971022662976,,,0.014937341655746629,0.023651778388812852,0.07004313629129076,0.08594006538513846,0.045460480395431886,0.03338863354966912
SEMA6D,0.060158150508259574,0.03816920460560751,0.0036967658878325894,0.014033631792256527,-0.041071362806250664,0.057606140702785955,0.01906741370320888,-0.013072536592846126,0.03585213401060538,0.00444169260676209,-0.008610119425624974,0.027101480593299938,-0.0313885383408875,-0.016778531376898758,0.03867118022159453,0.054098260624585066
CEL,,,,-0.022262349643073553,,,,,-0.0935377680593231,0.02434852735702543,-0.003277461024271298,0.0242731200480859,-0.03457321532072373,-0.021171192664481996,0.06884675019541817,0.09131353309171551
PDCD1LG2,0.003903857250841185,0.06507990746202488,0.045115844422554376,-0.027410756523260534,-0.0006616728990334565,0.09967041504441553,-0.007665157343387027,-0.014408385558667774,0.038788292551220106,0.1190569449408895,0.025478481646099827,-0.030254824777013883,0.028063815165573238,-0.035982037110189255,0.07259153709667877,0.06528919432801654
SPINT1,0.02790327896813894,-0.019266857646415617,0.07263512124097307,-0.026729864942963377,3.1576681149826535e-05,0.11810072700157659,-0.008300801643102198,-0.005571673070484269,-0.08481346174521234,0.07446970774303197,0.02751675383957472,0.0082846244340967,-2.943916388381401e-05,0.02065327689586415,0.0869524421338793,-0.02288044653687886
CTHRC1,0.06316854222655786,0.0069118822034426415,0.003136116197880427,-0.023835514803107118,-0.0007998911980681286,0.05740064418070965,-0.029210887456909196,0.04386104971778254,-0.03778713051427177,0.11183680302501248,0.0091177197365536,0.02367688549559235,0.09890325561849322,-0.04320192742773965,0.043353870178169995,-0.06368213275703605
PODXL,-0.04195496899917054,-0.013224726080974077,-0.011898411681449237,-0.06783268078650505,-0.01939764476385798,0.1136991910833202,0.07802992340982767,0.0030183094673471955,0.06258388131872919,0.052681118839658196,-0.036262057446706304,0.03625081795823935,0.033511678400667766,0.004381972232645008,0.08708734327101342,-0.023721588509014343
JAM3,0.0307838024214223,0.07176969673835347,0.019539588616781838,-0.04024405498225646,0.0021257225854023074,0.0692672438110569,0.022384425525906183,0.03753798241783111,0.03639827882118755,-0.135781994007304,-0.03233327959362867,0.037034856801941476,-0.03742829119529,-0.04290043332171841,0.020765636538640653,0.04091077880340728
TGFB2,0.0009090064706819044,0.056281995536107,-0.021074483057675873,0.05048751648272766,0.021169812291643258,0.08202247742194158,-0.029065084845903148,0.03397563281740197,-0.06023388661195225,0.07679003305198291,0.019593300919256762,-0.010782398186288214,-0.017290328354744717,-0.018612949137828416,-0.013219832759358102,0.0565275640251181
COL18A1,-0.0062236929352218456,0.04729543371294158,0.020124257998449788,0.03026318342917534,0.013174014380809423,0.11556719716666894,-0.011712335859190836,0.02383742086476743,0.002940888650085756,0.13917178330309188,-0.0015240264897752455,-0.04916711203202173,0.006032881518555418,0.005851409145270931,-0.0007075968349485518,-0.11777029069711645
NODAL,0.032186826630675645,,-0.007275439200941143,,-0.009811238394263786,0.10267030072978466,,0.04541385859118174,-0.0028385442210138072,0.1230142166999399,-0.003123358529017968,0.012380207045489658,-0.03121951736810079,-0.02326915326851196,0.06837670201113455,-0.04532817869618462
INHBB,0.02534079461778265,0.029677856876171225,0.059923368260113435,-0.027268484357361397,-0.026379337679019205,0.002132563319957032,0.033485367879813356,0.0714552114773659,-0.01329393049652001,0.017560134338750717,-0.0123844278311203,-0.03430949778364263,0.04736124883448926,-0.04056639735419855,0.07011369359534152,0.06314893763694333
LCN1,,,-0.02633502429978992,,,0.04603585478804948,,,,,0.050126524869048415,-0.021930869083834882,,,-0.03913962697806208,-0.013990016632843943
ARF4,-0.05166659967128572,0.009334473097992941,-0.02374687122634616,-0.045654641187873206,-0.0024359770826011934,0.0827509155653978,0.04194582133605005,0.05085374602958353,0.0028082752352039946,0.057778853724826364,0.10126022594829101,0.002423387568621116,0.034732323926218354,0.03530426494323752,0.0424948180784588,0.0528404312735506
CXCL14,-0.025046386202848055,-0.008231208015341798,-0.03308593138059651,0.03191950822640122,0.05305828922456273,-0.057735332877215176,-0.04837729762001735,-0.007602359902170169,-0.047975248013331216,-0.05301888313960066,-0.061471302770956734,0.0618826987105112,0.03642139199143841,-0.034296301214415306,0.02270929490773055,0.013594765231221871
LIF,-0.01274409778320297,-0.027848181169181255,-0.03216680389133363,0.011584418688429656,0.004631002108435712,0.021451070636388053,-0.029477260836829926,0.047010103425214264,0.04962395041457454,0.08412600596444542,-0.07788647243190057,-0.036341318405998926,0.026892870276706005,0.03860024576877322,-0.004398482184674858,0.12725272568246235
IL17B,,0.03154956768665849,,0.08301496617900933,,0.07811765326764031,,,-0.020830026262869457,,-0.020921289951345644,-0.035114752563514255,,-0.028948988882847776,0.11084981310451025,0.010455002849715348
MMP1,,,0.019147998046103534,0.03559084900150548,,,,,,,-0.03305400935726251,-0.0361475736947732,,-0.020962861221862056,0.08541792027143046,0.10295099804268108
MATN1,,-0.027713919609074787,-0.024418599644918104,0.036055074281876334,,-0.02350227482970197,-0.0027062582779583825,0.0581090604686377,-0.04680134065150322,,-0.01546430188244056,0.10256781556288196,0.004666952910884504,0.01980341729491416,-0.004520652379353697,-0.03123917654003979
ADAM28,-0.026687755160827734,-0.03827789234609463,-0.0033295589787564876,-0.018021794505029935,0.051254230227240634,0.04619675727425752,0.03132062116575924,0.050594022093208395,0.04630350400597917,0.05683928316783087,0.04808569377704152,0.00968032509351397,-0.04574527638013086,0.04230125371381981,0.03661465037674981,-0.03579822831628446
TCN2,0.003818645019468097,0.05556189126169878,-0.042683797429428245,0.0153143813761798,-0.05073944705680911,0.1178973531031712,0.007812998366797297,-0.0018461902105144778,0.029688143821453628,0.136640442131261,0.06357926982355885,0.029812561204732097,0.05761464232082931,-0.06074448821200417,0.04343796281307756,-0.015364263305632724
THPO,,,-0.00670436934521478,,-0.02078504657096339,0.005429972896181741,-0.005586390123861025,-0.01817243167982509,0.027927501916516963,-0.015036739873906517,,,,-0.025880516055408608,0.13809145393644276,-0.015072401951885316
CUBN,0.013604760261973815,0.02649265162130156,0.015911038328268963,0.001360382846879476,0.05162969217366634,0.0594988873087986,0.007104006460666818,0.10313979189943298,0.02567974603606509,0.09229470976033852,0.0019833495164699204,0.07982979029247919,0.08167105827101948,0.017345751591533672,0.08220283095166671,0.04277352433146881
TIMP3,0.021803127188098605,-0.04241039637305119,0.02335609570347542,-0.00228719987183661,0.078346264419045,0.03776778003761642,0.06370191757821154,0.02207317034382902,0.012984064895043893,0.05481507041726577,0.06199778620660165,-0.048310738457772825,0.08580805514554272,0.0031680500370774964,0.023692667440326803,0.003185251759596218
PIGF,0.040398234199587324,0.0005280173381909215,-0.0043770505021317125,0.04036784830707801,-0.006840873438050108,0.11883991548274563,0.015537535710059695,0.04788611010703256,0.049995184109716,0.1069162963051102,0.127939845937898,0.05519651364591461,-0.016755306695274804,-0.01198372953539962,0.11051051167598691,0.08569678275403442
CRH,,,0.013696402761171808,,0.01486002383318695,-0.03447082683820142,0.0007589210704218758,0.09531761206062457,,,0.022792197662140343,-0.017682571580240128,0.04233225800485505,0.061331890584099144,0.021805790893476326,-0.035117161797278584
BDNF,,0.03470546295072833,0.06377508477522102,-0.027162341881683812,0.08149086832784391,-0.09037390501391651,0.050805071862377905,-0.02046682542450052,,,-0.008689099218554566,-0.06601638359756859,0.10835953240233093,0.005681892497723897,0.05661068250803831,0.04276762391648014
CCL5,0.020813757226903696,-0.07873310227317162,-0.03886647367160701,,0.00971168298428003,0.04301240632278441,-0.013517928986900346,0.0033380353900975177,0.06029200870480178,0.024920052968606526,0.029176363556145356,-0.006963381620404687,-0.05639691603272851,-0.03743076045728416,0.07645709126251822,-0.03362565443666379
GAD1,0.11996560499777428,-0.02368616192243569,0.04314884522555142,0.043794386165352354,0.03238018881343579,-0.07376605744383442,0.0844971119232693,-0.048730214423027204,0.025082861321508273,0.07230859502509289,0.08787563583170516,0.008196587966196895,-0.021598388592708382,0.02390515008805335,0.08387883054456009,-0.026145116960649778
COL14A1,-0.01485758114843865,0.033421237975088995,-0.021229344101397714,0.012453776952143149,0.01381973766045506,0.039937472127666435,-0.03113949592381501,0.026900618945474936,0.07012596410852869,0.06027407686707511,-0.01874643568597483,0.003129017206119037,-0.049997296301292654,0.01415613952528223,0.0727123108132697,0.05005929105184545
HLA-A,0.04878812488067731,0.13560646410704208,0.022576835065813313,-0.01464803154035225,0.0053205331166432165,0.14266306360472866,-0.057093102868648535,0.07280469926877552,-0.06634769398903653,0.002107325293830829,-0.06989418684133024,-0.01651641626494548,0.08435482841447761,-0.08865830134384359,-0.02712669308161953,-0.01809476277138452
CD5L,0.009108702981937427,,0.11376156790574334,,,,,,,0.005406687943942591,,,,,,
FGF18,,,-0.002545600349174255,-0.020286799957096976,-0.0255642214494914,,0.03783996038431818,,,,-0.02473397604942361,0.02513042590195889,,0.004592786648523868,-0.013829354137697682,0.0801634131753714
ADM,0.06424086010129466,0.003994985712632956,-0.005031627627700044,0.007915140820988747,0.030927842221427797,0.025108883911359646,-0.07493449114248243,0.039580833341724096,0.014638624107648634,0.0026125450392158354,-0.0318947121796196,-0.003974417712287804,0.04855271050802199,-0.03541196133537902,0.035909716939801016,0.15552171655061
CCL15,,,0.016217462378216415,,,,,,,,,,,,0.03831424122486715,
GNAI2,0.006854228282751296,0.08094204138571348,-0.002725065507277779,-0.04022901566497196,-0.01013148983176134,0.08620533490518484,-0.012880396632916378,-0.00010634231057018993,0.16520659100486607,0.1948950006632694,-0.05983222611342926,-0.02444318392732462,0.03614071437097752,-0.027903256801977205,-0.0284873356415204,0.01279267616330431
HDC,,,,,,0.050490991470651565,,,0.020672358401485128,,,,,,0.06667778758635702,0.08379353235691325
COL11A1,0.039444324394511815,,0.10920284049288081,-0.02942553137422779,0.007173067744255062,-0.040755254822694056,-0.013175825165991804,0.1258208641164362,,0.05002672418931306,0.03064138058113452,-0.00897260831247695,0.026216299615308115,0.022255291700506087,-0.044190421510939,0.13135946884384694
NUCB2,-0.03248071425161001,-0.01958493755780593,0.008686459472691645,-0.06131386885496046,0.05893862732782926,0.07879936546419099,-0.02634999977919202,-0.004447406131714831,0.02071054440419559,0.028604901645837802,-0.007966110326186543,0.025620911640216137,-0.04685123450015064,-0.057764106347967296,0.011920216920128372,0.04799152937159851
FGF16,,,,,,,,,,,,,,,,-0.030782133471698336
CXCL1,,-0.017005291620114778,0.04838899745396777,-0.019989863920276203,0.0009927058291215609,0.0016311306018560697,0.05340117873173897,0.16567591890403335,0.0464356848494185,,-0.0461888428747973,-0.0386872202930098,-0.013662390478337944,-0.024175005669778638,0.005595664310567379,-0.016575379488794405
VCAN,-0.04573495517482238,0.11494339737180996,0.02534147121423621,0.018502880094754624,-0.01764834345483965,0.011197498610049591,0.05500167792270565,0.05945975325550423,0.14628824377733823,0.033716190350514826,0.008206667818997754,0.001251999187269713,-0.02478440534839965,-0.03376830958151682,-0.11920174588169533,0.08615261938381355
