,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GAL,,0.0033580378967590797,0.024500106995454407,0.014853946401252045,-0.032432399783293674,-0.023471455000223063,0.02189050267960944,0.15345691659746769,0.010144491988388757,-0.02513736331767874,,-0.02208748557744375,-0.020875693194645526,-0.0489695496318941
IL36B,,,,,,,,,,,,,,-0.026606230829637978
CXCL6,,-0.01221229924786233,,,,,0.10214065885817653,,,-0.029728864505461857,,-0.018830751169753194,0.06555639413451822,-0.0063470318555842635
PDGFC,0.022351454083789715,0.003970423046377282,0.023983616348969825,-0.005657736489644712,0.13581557302366942,0.024393105813875972,0.028852522577980395,-0.023436786433583993,0.014100404471222421,0.014996805106260438,0.0555282360643674,0.005966287345517094,0.06556241880206204,-0.008515375407416014
COL8A2,0.027217245685616853,0.05668377325268783,0.008237184839135464,0.004883359333385863,0.1130572743185701,-0.04996128856054749,0.04384599434509924,0.051525526155386706,0.026736920945309283,-0.026240279281702614,-0.04126011955065027,0.018880374348101782,0.05241909481560505,0.029266626658902103
SPON2,0.02880541018608197,0.03692724180561844,0.036418000210373634,0.06168864116721937,0.14056595939109223,-0.020341054744928172,-0.02403550807947439,0.04974701743234453,0.030637001018072246,0.026703927116125917,-0.035188161901115386,-0.0014176976945942743,0.005531006208874261,-0.04182104064638243
LCN2,,-0.03575655472852436,,-0.02258248527300449,,,,,,-0.03263654469661642,,,,
SEMA3D,0.06357960679493359,,0.0066160821300411095,0.03381281083749316,0.03712495505331752,0.013038058401550538,0.017294595947548803,-0.035801199627701306,-0.017886679141500935,,0.008388800462760075,,,0.02282078488500421
BMP6,,,-0.0010240863213968566,0.10894456150830766,0.11472360249148791,-0.010421104443499604,0.07324694738090187,,,-0.007901087869358446,-0.024188169113296867,0.06632103058773943,-0.01346873340826826,-0.020318480128591596
TIMP2,0.009474015577588405,0.06504034409057484,-0.0035381111978893434,-0.015656790174449632,0.14489316103483973,-0.012153934167455277,0.021287284713598004,0.03428079327988166,-0.07589375212927678,-0.03752716159520434,0.10730016415324016,0.04535390464263979,0.061467239489908176,-0.047980187132812165
EFNA1,0.03719409266853947,0.04544219768575281,-0.025185298390564353,0.011944404947441787,0.1155089359731829,-0.03232021907308927,-0.040746280421272964,0.026209115610972843,-0.021790299902898033,0.03695223072473042,-0.03182263859270544,0.05880752727442008,0.010506497806654228,-0.02665082944379687
S100A12,,,,0.04323043309596588,,,,,,,-0.01965262502034409,,-0.023059362555569805,-0.01740924592179739
TFPI,0.07080901836659306,0.0944194826071989,0.029913310740752184,-0.012455799222046813,0.14158208112095697,0.020257124985533597,-0.030790772018771007,0.039946043521963286,0.0381847556429524,0.05113491936702398,0.059638395316333324,-0.022614075340825636,0.014622995917994949,-0.07028248257219596
GPC3,-0.0392071600208135,-0.039049791337097975,-0.029489603406867355,0.028602809107814695,-0.03889994518523279,-0.013670046639683723,0.02378533296809205,-0.030603831606790446,-0.027323553766731703,0.01586379557778087,-0.017638825199173695,0.06460537645071085,0.041432410202203056,-0.03014272129593484
NMU,0.03241683452266862,0.06225840369803357,,,0.08899896666837474,,-0.02344917673509185,0.04360490495691269,0.23439641858695248,-0.019591372028202256,,0.02555388986083513,0.020665979200101315,-0.04259438143596908
SCGB3A2,,,,,,,,,,0.030832731812404195,,0.02327352253052391,0.028767294711967206,-0.02031849831599074
LAMB3,0.07606551232771813,0.04044192687714686,0.006264346425086217,-0.004896854934755495,-0.15975482350336143,-0.04962264785301879,0.0060402416130561415,0.042360083747671126,0.011250938706297215,-0.017689495344834355,-0.00011099947870607716,-0.01665700827163835,0.007477790058070005,0.08249775260339451
LGALS9,0.01668076199417302,-0.025916011224291102,-0.016444626493498433,-0.019435579526440875,0.17950079009648026,-0.03597659534328672,0.04820340873055661,0.07625941207370165,-0.008818125029677727,-0.046731517169987906,0.06031920338699882,0.0019455146960446967,0.012622636511913666,-0.04735550758879631
VIM,0.07503828177514442,0.03492191775012997,-0.014803978754055445,0.005416951334140815,0.21565404891400813,0.03839172494747027,0.014944905670789654,0.045704010680546275,0.03987663682268,0.004077165662156481,0.0657794846924644,0.005291095162102405,0.03687683969852853,0.008185112020689589
PLAU,0.035256466024808863,0.08148553104476661,0.007332727865120618,0.013673337108121682,0.18350142815066287,0.023363058241654452,0.09480861248607679,-0.044125672915296454,-0.017561375009297334,-0.021404710334688912,0.03598751246681815,0.02833239170994825,-0.02714157511512451,-0.06150872944995621
TGFB3,0.05073732884165763,0.017509822598744777,-0.039296073514901185,0.05976298496076046,0.1581156724457196,0.034854007049632096,0.023728995332608527,0.016307555100645472,0.022088129679767355,0.03320419536979565,0.02023502545509417,0.014759052213805982,-0.036836768994901424,-0.05218206730756387
APLN,0.041263004288813916,0.06669587881877721,0.04030132104704982,-0.03468806070291414,0.19072051811995097,0.03744680759354303,0.017858270600109576,-0.055809646964748015,-0.0004127425630899459,0.0674485070400029,0.00447949754342979,-0.047664985077990475,-0.013865050883642904,0.007219412791194096
SHANK2,-0.019061538722167936,0.010583597443593842,0.06396591598758519,0.004397313358966942,-0.0846684805682539,-0.02430809856465959,-0.026156549201896993,,,0.0025206206156428786,-0.019145597469588434,0.07695950716306917,0.046845005651865876,0.0010147673492089853
LTF,,0.03768591752853081,,0.01538223469899402,0.14715874086445707,0.007334137860262662,0.008157506034141612,-0.011017055401861944,-0.0035267653637209816,0.0026690943149032054,0.06912498086564738,0.11343453537776163,0.027659631088202564,-0.05165958283114465
PYY,,,,,,-0.012956287803339635,,,,0.10545244317253258,,,0.06327167639465807,-0.01851645227302237
PENK,0.0034168121200856155,-0.06956914232882591,-0.035045798670716624,-0.015805593986552697,-0.09738538743166324,-0.0530414119898475,-0.007907867881629362,,,,-0.022473653613257552,0.057509309051389956,-0.025065770232632675,0.058337494160318526
CTF1,0.027583129912158923,-0.04636020648579533,-0.02243388808861335,0.03016297603517642,-0.008084199164662725,-0.0144048010143398,0.010857811126574652,0.01767988827198314,0.011209675445112668,0.01743033225055825,0.0162926439280289,0.06447700338656198,0.054213735357978105,0.1047478072084173
COL3A1,0.06698876287972505,-0.011562367166931799,-0.021034009108959157,-0.029461032529939223,0.19975423900127828,0.03894027356726659,0.06762041196687707,0.010009009571265031,0.06897950738582509,-0.02552832121912439,0.02011579009587337,0.04235560025550131,-0.0345513749289141,-0.10538070440923904
S100A10,-0.03677869763484391,0.026138886008294854,-0.00881917106617895,0.03638787242617308,0.18438626010974218,0.0668733341524604,0.014591807632614811,0.027722870384914045,0.04381068405535272,-0.013402620423632149,-0.019820511298712352,-0.03811104874580846,-0.03921833151148046,-0.020772471921269152
FGF13,-0.042501750765924676,-0.023810011951358158,-0.018862441137450718,-0.007727776782776728,-0.133103419968445,-0.05049282140385776,-0.028159692053188943,,,0.07243296544185712,-0.017819742949549564,0.053752182747543106,-0.034578923999292424,-0.030015070606997592
SEMA4A,-0.003764595028095576,0.00997306700901692,0.026028323752895006,0.008576946541940564,-0.05761884814843754,-0.06051475772452663,-0.017785295809970413,0.03512701493086358,0.0035605126180917315,0.025529698691107064,-0.033147807247793155,-0.029284429461174866,0.08902138702198933,0.10303086664086421
EFNA4,-0.04039041137010724,0.049962779908189994,0.04011777471937266,0.010717035895614178,0.01819687738518672,-0.011541114310359925,0.03563628299474577,0.04115918581596977,0.08053337786642673,0.014083795052288711,-0.016293257022568036,0.04813530060048521,0.09530021296514243,-0.009579078487805665
HSPA8,0.03130247951518736,0.08473410469238556,-0.014134846088620588,0.030348126852365154,0.01356443573838529,-0.0053678840844188684,0.012961759716324683,0.06085081838361686,0.04485656570924909,0.09630017867671554,-0.009166867952985235,-0.04393200019452156,0.06187093888174391,0.0479138172380938
NPB,-0.029607291805731267,-0.0485810607212257,0.00752286332934058,0.0021124229668767597,,-0.015453656935565914,-0.006073029702225474,-0.02401931887168467,-0.035377150970586586,0.05118144875262215,-0.012867150901232353,0.03225092356398441,0.02488669959192301,0.04120530460206071
ULBP1,,-0.037129862204433116,-0.009142433272466883,0.017058022974590432,-0.013897188424541388,-0.015892566809690187,,0.17126579367464065,,-0.01893749656317638,,0.02077210542150536,0.0444407615994487,-0.04177928142608507
SEMA3E,0.09306719676514465,0.10280284443943515,-0.01082643904441923,0.02904604809037624,0.1066523890837236,-0.02082760703309758,-0.024027097207717264,0.13752820283272268,0.07704711104468272,0.06075827796792705,-0.025293860060391887,0.005939477060970894,0.06300821075972339,-0.017666001968423755
FGF3,,,,,,,,,,0.029815821855828768,,-0.00951846366258212,,
ADAM9,0.016425961270905787,0.06893713303252419,0.0018776837401726664,0.004916565461161961,0.1903318006871011,0.018554285099854514,0.011951866775472535,-0.007569133872582913,0.07360450264440763,0.020350080045537983,0.05428175134087551,0.033317318364706056,0.012141547592778789,-0.005215405748745347
ASIP,0.07413778453219376,0.01758140679085349,,0.04500028318588929,,-0.014255407752330918,-0.017555806419585922,0.06193657485723541,0.0648625318140958,-0.008003167612836898,-0.005037205590432581,-0.05132578889177263,0.07687076767639212,-0.034816952181541135
IBSP,,0.046509155749071884,,0.010882233345014402,0.0216307577775281,,,-0.03739079086607679,0.033719220116055486,-0.08164528945018633,-0.02312990140637643,0.000984749367110229,-0.025002067836167846,-0.05774265982579461
MMP12,,,,,,,,,,,,-0.0162481340375146,,
FAT4,0.01795221963518708,0.014721706137465006,0.03871894320071275,-0.03591141037325234,-0.008280333229149698,-0.007831335194617197,0.009842229308518167,-0.02217034321190221,0.043283990893471645,-0.020837740523008512,0.007547529937104135,0.014253626480480923,-0.020746197296276005,-0.0023367460867995296
MDK,0.021694281945982982,0.08540636134038099,0.049884559424988976,-0.0037999067097128705,0.2194835796242609,0.06845995714955576,-0.0012836772413226288,0.01008046106638787,0.005850270112941602,0.05767612942273232,0.07701672604848085,-0.0545362864675286,0.09663165119545192,0.03760465230282855
BMP5,,,,-0.024298797330130413,,,,,,0.022372929512425845,,-0.013476296515235507,-0.01575650278488555,-0.03295335199431343
CAMP,,,-0.018728501704044123,-0.007568440263762528,,,,,,-0.044256719371547064,,-0.02379373472488606,-0.027383691359496285,0.056768927686137276
HSPA1A,-0.033257291855512884,-0.08657867533679989,0.0077700297937184325,0.0439110005085797,0.1844060374421706,0.038494548402540005,0.0362644239235903,-0.010273787875037509,0.037698399388955715,-0.008911248819197255,-0.08019154477044563,0.04511320576389726,0.042572784234652765,-0.0457881660306921
SOST,,-0.004939037084990695,,,,,,-0.03837817970561224,,,,,,
SEMA3F,0.013094312380598407,0.03138015602633434,0.05855376373472731,0.02609565725222812,0.0759703762844787,0.023968005901583805,-0.026551934236192717,0.020197168140909886,0.004580609702132173,-0.01621075910639443,-0.0360247429249232,0.020192430618552703,0.003889306572319677,-0.044202208840202865
ARF6,0.017744509871785677,0.04169474190641404,0.018498827344574593,-0.016455549467513545,0.02244127287087449,0.04432343485160284,0.0064214073302300495,0.1343798859399956,-0.07831589810159192,0.06277215515914693,-0.017560462825599584,-0.028150719106433793,0.035753710173888106,-0.015189068735860041
IL6,0.013850449218491996,0.021191260908059898,-0.024768802831625004,0.008538592321609239,0.03544558626782954,-0.009725784007139587,,0.20117163021883275,,0.07027856241361867,,0.084718636754982,-0.034186790928547095,-0.07227128399780317
CALM1,0.07866199013049884,-0.013048888062928695,-0.018532378571906413,-0.024205547355320586,-0.17093892462646,0.01296577311477968,-0.010561923805245243,-0.00649669938797036,0.012725320163406679,0.02984854684762237,-0.009551651923313989,-0.015516737663535294,0.007154857916806473,0.07374045489900545
VIP,,-0.018742931877785213,0.03881325433678112,0.0211349593616416,-0.07741681163622698,-0.025148232513244998,-0.00273557520969959,,,,,,-0.00043206200045658224,0.0007038544406870561
NMB,-0.019792540082505753,0.07923810093378132,0.02428976370398039,0.02649035424088092,0.18455532166203298,-0.008169985159524407,0.018057078238157668,0.0533763742567469,0.016486173661540378,-0.002872734420922549,-0.10984750502096824,-0.014720773629818303,-0.037354807505265306,0.062020870951739665
CCL26,0.0027789821922454315,0.01982572372118083,-0.01954654604483962,-0.012328942885771622,0.014623495978983592,-0.009620661025149487,,0.026343564019795183,0.031164134957422217,-0.008152085570592162,-0.021570745100817253,-0.02892365235863766,0.0328041926658209,-0.011159532057725668
FBLN1,-0.025034060181405308,-0.055103462551193,-0.03533442962469488,-0.03579585213296495,0.10827264613344315,0.021044596334852547,-0.03258428635265514,-0.04630659889666413,0.02816834832395278,0.0018822836113973052,-0.0037286401559789946,0.033984330773455175,-0.003907393995692408,0.02179386472847254
SAA1,0.0001829729880966402,0.011161741394416676,,-0.014662562252508298,0.03853531536164806,0.04188558890463079,0.03586893476142066,0.07223943117862765,0.14792002250508515,-0.02636198191372599,0.10196296912484841,0.06424596597467301,-0.004760100513281485,-0.011574471971060186
MICB,0.04615515437103704,-0.06269602942503057,-0.024925993717150794,0.040067440743401864,0.13233328353142557,-0.03665369124038336,0.038736926340877456,0.04860758810794416,0.03873443681677637,-0.002037206542310577,-0.03517676232669887,-0.034229307553110815,0.0020707154456607864,-0.05255580225498565
MMP13,,,,,,,,-0.02850929538676792,-0.027743885008281503,,,,-0.025065759643265042,
F13A1,0.0022396929592994096,-0.004297034841379884,-0.02741820682416766,0.001524497788950641,0.031037239847943,-0.022101937419396634,0.01708312216755806,,-0.04178724227071644,-0.041698446803350664,0.022561822300424018,0.1124008216417456,0.014882494202939996,-0.11935656247587163
CXCL11,-0.003796973594395766,-0.018463747697717563,0.021277377041046763,-0.024372097213996812,0.049757368927335344,-0.020541208745064383,-0.0034650153525239247,0.060132996826868304,,,,,0.012409593007332511,0.06281512740555546
COL5A2,0.04034627994066149,0.10998150130257424,-0.040932341965860125,0.02629156830922951,0.20996295620638428,0.041755626325923514,-0.004036543073520968,0.05054797058640698,0.08956093951147168,-0.015717892402400582,0.007098192479864527,0.002356682915786648,-0.01717405940658398,-0.06935030726615185
EFNA5,0.037747059770247636,-0.014324824039393055,0.00024045533016743892,-0.028413995656345583,-0.08754164080629454,0.024405424473947217,0.055381570320684304,-0.03795894126585161,0.023036510309345726,-0.025434754628035884,0.05209846960232004,-0.029068654709371505,0.09322967921808512,0.0006151500540932963
AREG,,-0.01707178022508244,-0.007911873697113036,0.03335238812876457,-0.07067992531693994,0.01732903819815035,,,,0.02928883687048646,-0.024600114412876274,0.040994468431867485,0.008594088555426599,-0.10046199404818312
EDIL3,-0.027389137458722623,-0.038756431978316665,0.041019061546493644,-0.0372188484567244,-0.17278924179455762,-0.012315559419002775,-0.050333501211565414,0.03711925943323959,-0.04967948121070126,-0.0026212232309343296,-0.04229483024983967,0.028299081984517332,0.027197841128590028,0.029820130177059475
CD86,-0.06639124243228878,-0.0363721646322297,-0.05144802911438289,0.013841105199771934,0.09763970355572554,-0.055543046825919706,0.014280183115882502,-0.05528356578297883,0.060823277580638734,-0.0268623310263732,-0.02800890617640419,0.057307253651228456,0.04028551477889921,-0.10592699743181187
AHSG,,,,,,,,,,-0.01872679448322862,,,,
WNT9B,,-0.04816099718914446,,-0.014595457584799012,,-0.011404812647763664,-0.004654701846561977,,,,,,,
HRAS,-0.04477698579795859,-0.04701434441934995,0.048725963288642565,-0.026959309251586325,-0.07500441673143467,-0.032329563931912685,0.0412230815707031,-0.05218839540371381,-0.037958934219225575,-0.04765292522043114,-0.0252144642875928,-0.03846659819157127,0.054787700284173346,-1.5935703444075734e-05
C1QTNF5,-0.04639943762743615,,,,,,,0.13183452336997387,0.010733386063901576,-0.028071204156894444,0.048347680232657356,-0.01907278799551056,0.07650480031583944,0.005637657601589283
RLN1,-0.028574296002063165,,,,-0.005899706711254627,,0.024701798199628266,,,-0.0016125930158705257,-0.017262834893204255,,-0.019699113964175462,
COL4A1,0.06807535055160396,0.0730353800872251,0.03889861232344456,0.011052211989531572,0.2179481180265635,0.04216251359321603,0.03921988550921372,0.02068811513779636,0.06915219782570971,-0.033483040974152674,0.01199547315374307,0.0423621553792365,-0.09079790170501446,-0.04682252041052489
CCL3,0.040237319355520274,-0.04394257416227914,0.019042166059630727,0.01741540277313535,0.1023974183926025,0.047340984308403,-0.05909007131490713,0.05418023735364104,-0.053082238024220164,0.0043863914152826415,-0.010814276197352887,0.018078648046034047,0.03269094380311998,-1.999405853457735e-05
BGN,0.04638141027960533,0.08532420114812046,-0.01627911627541502,-0.0013939676629369261,0.13525229998619626,-0.016668026523202522,0.015965037133962055,0.047659564532981834,0.019462791557005064,-0.04514850669261318,-0.04549673566737964,-0.003036704250958838,-0.053290996000758976,-0.12549442489240054
RETN,,,-0.018448116227478755,-0.01800895120672488,,,0.03164687459705306,-0.03580120754787283,,0.022523962265336775,,-0.020442172925120315,-0.021250755803532865,-0.025013327829163948
S100A9,0.01792190322035994,-0.00015944309590727574,-0.007063129758696754,-0.013144556211565739,0.13600125244113578,-0.02184994876698159,-0.030088555508920752,0.08831725720318072,0.04085777173250578,-0.03602119383094637,0.023539115855109392,0.13602405099144604,-0.06929768934994501,-0.02890959333477523
HCRT,0.030527577998142222,0.003246637122464864,0.019558119187478573,0.02022092024723594,0.01970254451691619,-0.013670041720410787,0.015563593006012415,0.028713972409799993,-0.007641069861008952,0.012869824167884467,0.040375175528555685,0.07431826704635693,0.012919729649429794,-0.01121086184080537
FADD,0.008835349789507669,-0.042714045425480636,0.005770777588179302,0.05859090852783254,0.14113493121039075,0.023945001843678832,0.033103467646656705,0.06111324630209423,0.07273264135328282,-0.04537675008606505,0.011981003679408669,-0.04726995349675704,0.022775915861063114,0.01558363099760972
ACTR2,0.027955038562969506,0.0045325988565438746,-0.012151635794147811,0.00847311045872386,0.05194267807626888,-0.0024060218287225194,0.03969722312942338,-0.018264598327959396,0.038194202086792216,-0.0005403306491169387,-0.011392523590142376,0.01494538647219652,0.02093853878328953,-0.061983090722973935
BMP2,0.06594601819635358,0.058841834139264734,-0.028376723486904773,0.004893251655527233,0.09180769629265802,-0.022994602688034646,-0.04759928870531335,0.038710787901139895,0.06495566812781313,-0.046019466063231464,0.05043449041238307,-0.02084398655730278,-0.034452508064946194,-0.005909617857021534
PDYN,,-0.013723450824511204,0.029977076454459156,-0.058724849037344665,-0.16485841181354796,-0.044852225507617256,-0.02577622148603139,,,0.09261577465523313,,-0.003993222867752585,,0.011988795049335919
CD55,0.10573912474761585,0.03613993142920232,0.05061545947318588,-0.0022916360685757016,0.04248709493552304,-0.008976194047749205,-0.021919331335147976,0.048918083322625046,0.09085899742845462,0.0494546653819374,-0.05170074706702685,0.06200314726937047,0.03401387428783414,-0.019440881314615466
OSTN,,,,0.008821023849243464,-0.041281336332804036,-0.021124792728826246,0.12780830358808531,,,,-0.01781974059671915,,,-0.027283493285657313
PDX1,,,,,,0.0630013539881575,,,,0.008357608088708708,,-0.014532132545433696,,
CD6,-0.03544338303651283,,-0.014489075833755848,-0.010854338894073995,-0.045036935543010984,-0.019298472788140918,0.056612663376451496,-0.05421924275434796,-0.04970127918084659,,-0.022913035219640856,-0.02278382999937941,-0.01269461370097249,-0.020162795012676153
IL16,-0.023189989306792155,-0.010047247492205006,-0.04635606774523731,0.011398752950484276,0.13952452844828458,-0.0019032786013046738,-0.029177120652742205,0.009039880019791377,0.011615938428387448,0.011992099662324946,-0.05596097422827514,0.05970464709071009,0.08343176137688312,-0.015963700673615987
LAMA5,0.06686033340430232,-0.023064699007770202,-0.024180385820038317,0.008577782694082367,0.11372079494181207,0.009283087813603551,-0.04200677532590378,0.013470986930314443,0.10888833629329178,0.05188203371089975,0.017740847546553175,-0.017671153440018298,-0.04061062536157789,0.025049427401013485
RGMB,0.014614891658560947,-0.03191610911754583,-0.0381212388969719,0.034446779596642225,0.06264256418685159,0.015306511467960074,0.0023484751957353438,0.05048673136136231,0.0075621434496347594,-0.03519956079992738,0.024499349257080277,-0.02851101872494532,0.009001577972895495,-0.020745554407263108
INSL5,-0.027733274963646255,,,-0.0015702784558787515,0.06270076867598498,0.014429331086346923,0.005766395533348861,-0.0527550735975467,-0.03091975520549994,,,,0.029771732841636356,
IL12A,0.12001234539105726,-0.02151488354044478,0.026125880696081103,-0.02517642114916604,0.20524898907703892,0.02437802178847662,-0.023275389947468576,-0.04242466479726157,,0.04551626128904195,0.09605423534939778,-0.01866443341815725,0.07977110145030078,-0.04847955503633064
S100A8,-0.04532227061477758,-0.02782217403632804,-0.0007470060882300237,0.017094478443302225,0.16596061246773758,0.060596797600918136,-0.0032100600547909177,0.12057495300956203,0.07228151721045954,-0.054667367758922975,0.014976376560985705,0.07931726044454784,-0.011587860564683031,-0.07164859890850321
TAC3,,-0.05582001490662223,0.0023261030326868744,-0.031084576474431306,-0.12475384330415344,-0.036012417111155125,0.03252599770569967,,,0.022658986192912543,,-0.006339385006718448,0.06586664253388713,0.005230844084683286
TAC4,,,,-0.028177671580525587,-0.009473328086543786,,,-0.03443129716340665,-0.03417666269414532,,,,,
MFAP5,-0.011899413516300129,,0.028774740744776567,,,,-0.014730041120977515,0.06948091981058978,0.013951840128229823,-0.045765284605352334,0.05712065466669413,0.04855783528318308,0.06496012312096619,6.591945450169776e-06
CXCL16,0.05493182779128428,-0.06275342871151285,-0.04968784466836661,0.026847480392804924,0.1408501650057798,0.02648941721927218,-0.014869562248819922,0.04717248483721974,-0.04630321196258668,-0.04168611891829223,-0.01809111340182139,0.046889192731638114,0.032066880379601356,-0.006133035439434998
AGRN,0.061174956634510204,0.0662279217145842,-0.02371025361811775,0.010350082062117988,0.24454120682092992,0.021140894338800353,0.0025909683568844204,0.035225566281019575,0.05874776729198379,0.04979120366310076,0.05558443922471973,-0.031223287028101804,-0.009050042124911522,-0.057136230929333516
COL4A6,0.09870383825388336,-0.004048435935976549,-0.044906591272995754,-0.019922506951853568,0.047405113268996074,0.08018321151718344,0.023983154321806106,0.0927295743955587,0.013018513823075147,0.00873363709188803,0.11170590250331967,-0.006423524870708863,-0.031133878494447834,0.01674519156828121
FST,,0.05525617551408944,-0.03762779880791464,0.0314302584783456,-0.06846045745468761,0.006936825971577929,-0.04172612402550929,-0.045203886908673635,-0.00046565280649945543,-0.004053458279200992,0.04512654338084772,-0.023965117799106535,0.06266278490633903,0.05672524137149649
MEGF10,-0.014072685919154213,-0.037616397364902195,-0.02225284584655928,0.019928786396992727,0.01683026375763905,0.014479530780780474,0.011308590391827883,-0.042640508239544885,0.008938555140028986,0.019569844969413035,-0.03716412551561853,-0.03884279131675819,-0.013668307376057062,0.09958890629678807
C1QB,-0.022606352331595244,-0.08678009617873451,0.00418436109119565,0.009548032617913467,0.1788305617151413,-0.01578047413937915,0.07518785381481477,0.11909571213813124,0.046644792636799756,-0.06284077975329044,-0.04982735268730783,0.1587514405243658,0.06536068530351705,0.036740504600086286
HLA-B,0.10496580076409279,0.09713752216646698,-0.08428355149087778,0.04698163315364304,0.21493583537830094,-0.05114101429624446,0.03296544048192355,0.06841366246415087,0.07594020177210312,0.01524859002505844,0.03497134827027571,0.0795910311140237,-0.018292735663939342,-0.0794385785674436
PDGFA,0.004066244786594358,0.07039024615433986,0.014555244540891884,0.024876491978247296,0.01009502346926747,0.021010259931451773,-0.010346675636521899,-0.06507223627821565,0.01598873864639715,-0.02854509567286838,0.02516832278928759,-0.08314132949421955,-0.026839138704106664,-0.016561190486217816
LAMA3,,0.053245252885917506,0.14405541470676853,-0.027933923942631264,-0.08542322824018424,0.042061973860967716,-0.006382641958008641,0.05680708925264439,-0.04119806003877919,-0.016482675922160628,-0.020147840324115558,0.11848221709920062,-0.014451786081051332,-0.029390473601731207
DKK1,0.05285427544107848,,,,-0.053866846943028374,0.01137000414711885,0.023753868568139394,-0.040818083129374925,-0.014346457564445473,0.025564571062711396,-0.018092164215070535,0.05321187969625989,0.026277572211992874,0.015793427251547035
INHBA,-0.03564641751976508,-0.052805341146174835,-0.018448113546210728,0.005307323151516202,-0.13875370253201733,-0.032452060447339684,0.011915108923872271,0.17013667486747222,-0.022228404797045593,0.024701596101642482,0.04162018895422294,-0.000511889542120941,0.002607428617123429,-0.07193159326968582
LEP,,,,,,,,,,,,,-0.01999939264944028,
IL7,0.04406951146886973,-0.02428455965465226,0.05795069142690322,0.0488223342440412,0.055633375687920324,-0.021594206258348864,3.269480228000336e-05,0.0342760873620709,-0.03312231468066445,0.09725800340848272,0.08785938153983483,-0.03160358798849863,-0.01219746014391275,-0.0027933540908003165
FABP5,0.0481605838664731,0.10036497379514948,-0.04668091405005703,-0.014665107725902475,0.20179091419950154,0.051728005647019,-0.015277534269905066,0.13712685937983302,-0.010262485381010053,-0.07651401068076909,0.08874935215322857,-0.07819876262717522,0.06832387002439294,0.09220696773675942
CCL4,0.017017752497480405,-0.01610589071521658,-0.028147070716884392,0.03227794863259157,0.11149822642081027,0.05488132527397706,-0.01821757173845234,0.06715699081458065,-0.037889307055153996,-0.03461503258595009,0.04211009331268133,0.11037041543859172,0.03201407740488568,0.049415625104546425
FBN1,-0.05228579449302218,-0.07425016524053707,0.01713816833748259,-0.005674644382983752,0.09432601996510637,0.025638209791587745,-0.020815992909554118,-0.06699490222524256,0.015026150020675675,0.03538077355384088,0.04997749457364199,0.03330949455769125,0.01016778259634507,-0.0838360006731805
TCTN1,0.02244992274367254,0.09024341063522608,0.011647149793744293,-0.014641500537374542,0.15321644214378913,0.04313579920333682,0.052676592246750156,0.01412256067911557,-0.016854595927266992,0.02898625460416584,0.07637496724520043,-0.040651008733612694,0.031061941664708978,0.029162726302207682
NCR3LG1,-0.005893334799616684,,,,,,,,,0.07277209180303805,-0.01888736614383135,-0.015621248182855993,,0.06645664357296388
BMP7,0.10142088753904197,0.04104843081638779,0.05188246762616822,-0.02832602287801785,0.0695772668208185,0.017728780878044824,0.028189953047684627,-0.10353859450559377,0.024148676698834037,0.041808007582606416,0.0665344511141336,-0.015762869762079208,0.02488041138293994,0.030113675459791114
NLGN2,0.06448327413728501,0.003204072642496147,-0.02964653835388253,-0.011257629392902055,0.05879637351901344,-0.0020736943868850887,-0.025680538199862473,-0.006180874527258722,0.030218517952679044,0.03861745388694808,-0.05955382524737957,-0.024399963624791483,0.056476430806427495,-0.04680285124267205
CCL25,0.045247797155672016,,,0.010916345976532111,0.04170298986040484,,,,,0.08167626263197653,,-0.04721659709509365,0.025196153460014154,-0.02354234531999744
NPNT,0.029246759784356566,0.06149374263741798,-0.022730787645621753,0.02152190724463608,0.20327532350614083,0.0232363353332349,-0.03596261901481578,-0.052218237998081195,-0.02095637870384313,0.03276410233219479,0.08201755897223553,-1.1957751492022574e-05,-0.021852606717083053,0.11020520181621664
KITLG,0.04080766750192043,0.004062767078395958,0.004618865210057737,0.01682287013584442,0.05860716784574661,-0.019109989531189597,0.035935357596476585,-0.025187743604330536,0.0161342385343703,-0.006986274272149371,-0.014228131140091015,0.09657509581261658,0.02789143780259514,0.06821450379960411
MADCAM1,-0.028574303122027665,-0.04134931205082019,0.013800211578082961,-0.020296231702366316,-0.03451369487279463,-0.019151886893818717,-0.024300871485050144,-0.06273456570094717,0.0630906030326005,-0.01935250110252141,-0.025006080022964228,-0.017385737332440507,0.031029090037490714,0.01946861743092363
F12,0.02985421568607179,-0.07646416486841856,-0.0433213829473601,-0.026306147435303892,-0.0844375175168048,0.03908657575948066,-0.03003842356459666,0.017773928165220644,0.008886073836738822,0.0011741449599091572,0.018058947549918877,-0.025018164014629612,0.006383141696809166,-0.01772979527334191
S100B,-0.013590219301724988,-0.014181323790046824,-0.03598995357071311,0.06563017686923753,0.1327205639089237,0.11896624430168655,0.019564981057718166,0.0322151306709301,0.03129170672016793,0.03985109109905284,-0.11335662822921651,0.060354018273549595,0.083961493653864,0.09351748894318042
IL27,,,,0.03521786404301612,,-0.012203772070268428,,,,0.010790961860332664,,0.07490721385866425,-0.02336590211798928,-0.01956503206295973
