,UKF248,UKF259,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
F8,-0.00263194703418694,-0.009074092580081178,0.003068981494770845,0.025258518776969014,0.009312156363406092,-0.006444855489349317,0.05238727760511665,0.10381313059307967,0.03316356289427483,0.030934364528210943,0.08016015431503055
C3,-0.039204118346283276,-0.05183793958680228,-0.01221225178348707,0.08460981928141842,0.05239575941274253,0.048296260892151666,-0.11676172448021571,-0.13475751817561352,0.07515212364068836,-0.022701240689649495,-0.025249020604271272
DLK2,0.021953887293642557,-0.014839734640942412,0.019628111570094947,-0.03392978904780397,-0.0356904906400996,0.035379749752445844,0.03641793829744872,0.03493120926878429,0.062241080036995,0.021042759201579043,0.04556879132687894
TSLP,-0.03474855215806435,0.01921064179105683,0.0819569419173731,-0.039941614309586405,0.009440761790787296,-0.00377328831536895,0.06114763716099754,0.02523627142943894,0.08681974950454352,0.030001711523485963,-0.03398614538764007
OSM,-0.0305006253875114,-0.046791463824186405,0.043969931693705076,0.015247704488799082,,0.0802078749408796,0.04303749682003475,0.07878839090871682,-0.009484052236114,0.030346597731509262,0.06935615116043274
PRND,-0.0268509384165584,,,,,,,,,,
SLPI,-0.02523684641353348,0.04269292030095194,0.13789928310371258,0.06470798728884529,-0.022368803196668858,0.030750869629941335,-0.040159744816896235,-0.16011148528092328,0.01696816115912256,0.01783585993610796,
AFDN,0.060245571992803684,0.02934915956175959,0.017330200618380736,-0.07335164127520143,0.02365014526578143,0.060398504893633166,-0.010743635228140992,-0.05049304196631309,0.0087010364071185,0.002870182740579306,0.04579393820313284
KISS1,,-0.01551498489978196,,,,0.034080132268356655,-0.018015446171552936,-0.03502689309320312,,-0.009765224416888282,
ULBP2,-0.04811955268495801,-0.01778053870809789,-0.03414403669807138,-0.007164875148145979,0.005019324058800936,0.00925238258642678,0.0667317654901082,0.06243365888202984,0.011170794810449821,0.015185712877486313,
ICAM4,-0.02412662706954031,-0.00965462567981199,,0.09144566904074308,,,,-0.0043243642678726405,,,
TDGF1,,,-0.013383886170874777,-0.01791533914017748,-0.017008607651275244,,,,,,
ANGPTL1,-0.01906110613568058,-0.020857163653331758,-0.03384791908983255,0.043641856218531457,-0.014550803739363904,-0.008696445390274183,0.0967082486425966,0.10681206511557469,0.05221811531919729,0.049234153148495934,-0.015617665893115178
LTBP1,-0.010658534346224066,-0.0033610476708911836,-0.03013063796419661,-0.040497828986254814,-0.017705162530343575,0.01588993880944892,0.023146915243222696,0.021590545255080563,0.026213383710131266,0.03375340635533641,-0.03315193957598259
NTN4,0.031087205281869534,0.06797001578783764,-0.018241594367940317,-0.0006683815537906372,0.03228140989242751,-0.029712775652192294,0.09337744022996539,0.04015535057754815,0.00802241554509143,-0.012204982237611057,0.16444438622450927
APP,0.013175628315014518,0.03379895573762814,-0.01410362949653728,0.045970526637158546,-0.07575315750039349,0.003845152022747856,0.06739644000882225,-0.051824625037304395,0.05561281217600294,0.011367616484336257,-0.04312916081649793
RIMS2,-0.011195589930044436,-0.02401594462860255,0.0274356490901343,-0.03357971407251294,0.00459300784617172,-0.04280378109439767,-0.016708823205248184,0.04859661168269479,-0.04282364146460488,-0.007423047796040442,0.006472625456424505
WNT7A,0.02637836971862524,-0.024263612579454554,-0.022581593458732774,-0.08599615393750061,0.017255502869355736,-0.004917634760329134,0.13702482476340097,0.0900307127917009,0.015172915313908101,-0.028642505256194085,-0.03887866375508154
GAST,,,,,,,,-0.03502689372699456,0.06829146010831906,,
GPI,-0.03990187725412443,0.019625931369353845,-0.05068044673859553,-0.06435303080360358,-0.013958941726955528,-0.016900214721636237,-0.05197229550530436,0.007286373945003546,0.0004983322126753145,0.03706670627197166,-0.022520621284670486
IL1B,-0.0381085253586004,-0.030538040810425226,0.017554393125748146,0.08911673216303932,0.05108216517028228,0.056932012318670906,0.01539223933175617,-0.014636102851168176,0.009387515765798401,0.0935905944780843,0.15243341470162905
SFTPA2,,,,,,-0.01892121059738946,-0.012771723458655364,0.050787919933140635,,-0.020327602570491193,
HAS2,-0.01317280312863511,0.07789512348355816,0.05462404033024951,0.05214722253504247,0.06620417101678161,0.02827774787741368,-0.034337240934257315,-0.11218045574277126,0.01920214182220711,0.04302235370683622,
IL11,-0.036569022086900334,-0.0029334255769836613,-0.014170974010361341,-0.04056956148323701,,-0.004844911135179016,0.05072821194787847,0.018788271228144415,-0.02293605916844584,-0.03498594527778674,
SEMA4B,0.02020595137886021,0.020737393870873602,0.004777411156959243,-0.06855725676074288,-0.01744025975501664,-0.02127457354409741,0.06157131401738741,-0.025658979934587604,0.02305527406852682,0.08903092350756299,0.042236689290293394
FGF12,0.011650430431645402,0.0665078329955011,0.05930599598991663,0.00033034914584283864,0.0040048616645955454,-0.020585862179284178,0.08383037074925706,0.037198181177185916,0.011585594865442101,-0.026688968343966054,0.030403080155039786
CP,0.023025300013717786,0.04613142932355382,0.03394389224318088,0.1521640726165928,0.02073522571788505,-0.005217514059025331,-0.019606039115304032,0.01778273589618696,0.033249640394462245,0.019147453097577823,0.10641136789818764
NLGN3,0.10862594639585366,-0.00206911977583652,0.009600638082911424,0.007191615651236329,-0.001370184502650423,0.07216112311566243,0.028840624132826374,0.0828138301721257,0.020358210212871306,0.019692757313778234,0.08147117278787923
GZMB,0.008066110399935161,-0.01226996526011886,0.03170441815005374,-0.026763161727270078,0.0004132089035819889,,0.03436667450103743,0.08800961950049725,,0.01009470244244835,
PROC,-0.006491717867136473,0.04194372623130469,0.012484102731027577,-0.009176313738916322,-0.023452352056599374,0.06936107307438427,0.04961508953692009,-0.03700032516724227,-0.022606842332759402,0.0017764485470909985,
TNFSF11,0.060596088488045916,,,,,,-0.02659105988495334,0.007772856158405242,,,
AGT,0.05788382106046573,0.020834128594155267,0.03280884243284014,0.04429252410727008,0.029247005508789795,0.08296951774775944,-0.011971834681823805,0.003771611394112231,-0.09242246372107753,-0.014782482274577005,0.06995251397242734
PTHLH,-0.012727001693275912,-0.03494255671488108,-0.02069309628715515,-0.003426213576701728,-0.020403144769270423,0.024053047644649033,0.051712103173718035,0.06353745518919075,-0.009035255778125735,0.05177745876734717,0.02208821209815469
COL1A1,-0.021858927024515373,-0.025465198719811122,0.10092892086208886,-0.03925125541577192,0.008365755450684343,-0.008109917848919632,-0.030065492671070105,-0.09239794585814105,-0.04173658052048559,-0.04050850085403523,0.014336913132841246
LAMB2,0.042151068655760425,-0.029571818940446817,-0.018161106668458913,-0.055014773355011155,0.0025463348900921197,0.029737836130051484,-0.005325648424737407,0.0034027041614045754,0.03730148723924624,-0.0025155560923459386,-0.06055592709363903
DSC2,0.06437647557718036,-0.013543183330002744,0.10039455801307416,-0.0072661311267191095,0.0369783383879311,0.00784226838263005,0.005140430616331823,0.044502115791782655,0.018434928528504004,-0.04659422383589798,0.005914963632991546
WNT5B,0.08805119879865897,0.022046276592164488,0.020097807017729112,0.007185410975011529,-0.03668079906855282,-0.04200080291483362,-0.006884902995805601,0.0731827711689369,0.008255084140553759,0.011484181015964563,-0.03767448709279123
LEFTY1,0.011711880249180387,-0.026455809327041148,-0.01723885044586186,0.047657983582333155,-0.04201387979134785,0.015463762553748085,0.04746180546904515,-0.006913105051097256,-0.003642930254401645,-0.006876657166045132,
FGL1,0.0802489574127871,-0.01050457656705475,-0.020101149692062007,,,-0.021795869510355913,0.01681453683195968,0.050415190123790816,0.016134161401251682,-0.02858271544291248,-0.04231563573055561
CXCL5,-0.0049696482176412125,0.19935429232522847,-0.011095206574184314,-0.0218256691365817,0.04681042361685642,,0.005540408330091088,-0.06784305138882102,-0.027472673072357175,0.012903067521713843,-0.0376745295727009
S100A1,0.05951334630390102,-0.023716058772566936,0.018199353391588437,-0.04844181993368738,0.01784777393632569,0.00846244438490828,0.08741755698519593,0.13774883864238277,-0.03583531705724404,-0.02169173969400784,0.03358403737343582
C4BPA,,-0.026875642147175974,,0.03871639881132559,,,,,,,
NPTX1,-0.026273824757082165,0.037987918268002754,-0.0640673744602495,-0.05950923383502839,-0.02044926503434666,0.0006169827225399974,0.017801542558386233,0.002117189373828691,0.08172366699874678,-0.03300156224988318,0.046445722905958095
TGS1,-0.023736050411864842,-0.004269401276514918,-0.03027825270530129,-0.015997101176011868,0.011597072298718734,0.07041668271100571,0.032582077407746324,0.004481939092084068,-0.006045664621758824,0.01248132900582554,-0.03604528183996158
SST,0.0004978981082358814,-0.031055930345063144,0.017050866544329964,-0.039423117416753216,-0.014649297198038966,-0.01839543676969438,0.15249017579145133,-0.00851008819601152,0.016322050868737698,0.02393025043711433,0.030626221703538244
IL34,-0.02198823724133813,0.0239327518916313,-0.04808276856801174,-0.02080543464155257,-0.01045983699495386,0.032257384041152935,0.05725098801563964,0.053671258578132874,-0.023943901506978133,-0.022789670722181986,0.10359320524238752
DHH,,,,,,,-0.0006230993554805305,0.006079663069850048,-0.03981689621520343,0.027122225784848925,
XCL2,0.02329299497886297,,,-0.027861401442890774,,,,,,,
RSPO1,,,,,,0.013469933775380121,,,,,
TF,-0.03782910949133259,-0.0026653965372114416,0.003986431187171045,0.07746673614006522,-0.02622081365956055,-0.006422130369144942,-0.053857097511083266,0.09579377998802967,-0.045652817831493,-0.04494767470911716,0.04466868778471622
IL33,-0.0020102725629124792,0.00030366418292252103,0.0227341819658738,0.10717192129648254,0.04775710787796628,0.10073372531273792,0.014323408347277194,0.07115462655106106,0.11470905565971945,-0.018488623273843412,0.06616882166022664
RBP4,0.05829915660749534,-0.019659016909838813,-0.01808158217403236,0.0153180519431559,0.018540641904416913,-0.048180821663321785,0.03309833513947629,0.04779151315928938,0.015431331085527007,0.05024399354766271,-0.06340883792284446
CCL19,,,-0.0141709781889199,-0.016572976354133812,0.05310726760970178,,,,,,
CCL20,-0.04020449112527588,-0.024145708241978574,,0.023880852036980642,,-0.01982539113383722,-0.051708498147774465,-0.05789736179110037,0.013573587467806963,0.034487461024146855,
NAMPT,-0.03532376225134075,0.051040563856307855,0.0026814153005923764,0.0941936359430099,0.0018180810983884181,-0.017756054290636286,-0.07523677355241784,-0.11630740425447772,0.05636442888567738,0.00984088849060689,-0.08310883392522546
