,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HP,0.038061679258027226,0.08017078666961985,,-0.017359228374534616,0.012187132976333245,0.121227899120249,0.1624505938557804,-0.022227736509881593,,0.012853963700040853,0.026859060109002356,0.047450964712448175,0.027787457233618876,-0.01768964458412202,-0.0008996660712059638,0.0036976998875122113
CXCL2,0.054519997295720095,-0.05694827531051436,0.021729593679309295,-0.024642036218195593,-0.02365635941018037,0.07266953983564958,0.019256367082788564,-0.015298463640826088,0.08784367787696586,0.007916214424069703,0.03553097101118459,-0.0390257217458495,0.06274094742014602,0.022463335331584657,-0.0075197154735015355,0.01671241741534868
NPPB,,-0.016183929439057096,,0.009764688065142826,0.05037112283762647,,,0.006517745344927447,,,,,0.018961102634568745,0.04513799187731376,-0.008577201630264647,-0.003086063877860024
CCK,-0.08349497778436014,-0.02448134851498375,-0.040487785417804345,-0.07910336558377747,0.08895710348997977,0.02853305607786092,-0.13803458248366135,-0.05028206459044267,,0.08013684382388807,,,0.056980487509684846,0.019866737512543774,0.04008301070051538,0.002671439947549134
SEMA6A,0.05613881062280839,0.02838629211231083,0.006782493458562413,-3.6874784733913125e-05,-0.05265367383536888,0.044323589031175684,0.06352471505822505,0.006068339303838457,0.019354974363937665,0.028160694329733872,0.043948574085149954,-0.050741720167529654,-0.003775601565118288,-0.002915900365575267,-0.016956340662486764,0.03537489195586233
IRAK4,0.03116333233139641,-0.013395066116038735,-0.031230003563732067,-0.037751332806812254,0.006407648108329109,0.05024330503280587,0.043798183518721265,0.018216001510304274,0.049821949649119505,0.015635781350023387,-0.016576712983962873,0.028507981496695218,0.0710686302136506,0.019573420226297572,0.013190106121503653,0.050973035492841844
GSTP1,0.07799207368802694,0.01636871259251071,-0.0281724182345593,-0.01925694958641793,-0.03291897771096211,0.06132340737434389,0.07926540057799694,-0.03354277703848122,0.007139583832812272,0.059989297157150887,-0.12838494555176172,-0.013787055131890876,0.051831119855623414,0.07116616337904143,0.035139869221735724,-0.040580697864244376
VCAM1,0.1241428910783538,0.08654968411079947,-0.06568363834524155,0.010343026156101926,-0.00381189982469439,0.08010142206428646,0.1671330364526801,-0.021550093259619634,-0.008195503641476141,0.10887049931337037,0.13148416407628405,0.005873370749008905,0.10918875690423252,0.01225761145095949,0.03259413329776037,0.06513130785008509
NXPH3,0.0356558364388699,-0.015316055503235598,-0.03412199500097778,0.012230064413500356,0.01625309651228629,0.009558006252419936,0.0790473815244298,-0.019749479288905546,0.02278754350267182,0.062395455850500305,-0.05154902575667152,0.02785719066451526,0.08356021565700406,0.03790840518271831,0.022597677830065173,-0.01161452578523258
MTMR4,0.046964275246490036,0.100604962968276,0.03626354516764967,-0.008602226614774363,0.02021321890356801,0.006222861967035486,0.0002477900263167048,-0.0020290037839564984,0.020335421288376638,0.07177915505118884,0.07171253177466087,-0.0232615015354019,0.0485636285056406,0.003284302764605668,-0.011222062582107352,0.04597136304251091
LAMC2,0.033247341342619585,-0.012702692366784951,,,-0.012088219215504048,,,-0.017202062108674296,0.003211223063803005,,,0.274346867254162,-0.015443548656996965,0.025031561568938883,-0.01577134712085415,0.008060640288362435
IL10,-0.04126229630805588,0.06659407389761926,-0.017480000604705042,-0.026461296732087334,0.006431063304232306,0.11406883121518911,0.031543627307995245,0.009230054003515805,0.11556795384635427,0.017943562369944925,0.06430323091171876,-0.06899132568131312,-0.023904245311352785,0.0332815029307738,-0.00817775482027752,0.13033674295503114
SEMA4D,-0.08518504285146532,0.037398242974809426,-0.023007711072321347,-0.02323318036949552,0.013483904308996444,-0.013219582045897908,-0.06948218374694881,-0.027586947651731135,0.036413558850729805,-0.001932998488417432,0.08287686043817723,0.020573687146701488,0.03871394554658716,-0.020020571437189903,-0.05518831131868292,0.08446251320050131
TRH,-0.009143163892761872,0.02861381485854516,,-0.0195841130560869,0.061035851721212606,0.009622473031527029,0.05338526290810334,0.022051048067574006,,0.01816926796608522,-0.026894615360728163,,-0.01898315963387711,0.06559834093250261,-0.0023304758422425177,0.015604119313035526
SEMA6D,-0.017233185868307008,0.011653306247894187,0.032460155761962116,0.00848079335613612,0.008740536486074665,-0.02212422150458305,-0.022453995661261522,0.006033627749784882,-0.024287435622677052,0.053379684993146354,0.021972930287138422,-0.04993313541258573,0.06689135246811483,0.06594316812238481,0.0195221356534512,-0.0027722440421252227
CEL,,,,-0.021491210361064505,,0.03460960168125474,,,,,-0.024175846745952648,-0.07011626096931164,-0.03671569368625631,0.01726954843670066,-0.03992391561315608,0.07333429792795382
PDCD1LG2,0.005149512030793307,-0.015502834529408952,0.011401988332092623,0.014276764377365053,0.03148417190254802,0.06357787327510213,0.060830566253881876,0.017646424466270055,-0.03832868462385304,0.09084175295215072,0.09654923121453692,0.013711836263395394,0.0735497409091236,0.03051009700346225,0.04981204744024002,0.0907863206407674
SPINT1,-0.029124481359641654,-0.032135601966827125,0.09319793302570432,0.13784828741764169,0.024145060399317235,-0.02936780568977176,0.10190650273576847,-0.029884823866846884,0.06239622130163696,-0.04655621405352362,-0.02499740703192248,0.03757282718916553,0.04410887709783123,0.08353428543583367,0.0082836277223789,0.07571200046335935
CTHRC1,-0.05873781301282217,0.06210554415106681,-0.0009037406054286355,-0.023009883094582465,-0.0361902796289406,0.022111419017004797,0.1547713068647789,0.02016470018014871,-0.029761924231702826,0.03422620530250702,0.07984531393719559,0.03344860973498133,0.09525772731127585,0.01755211043539859,0.015948867277821202,0.02973200196775627
PODXL,0.06703113971007621,0.07303610266871188,0.008562533296670609,0.06439484447933667,-0.0036882629017988993,0.03412120725262556,0.22936002212504153,0.06469959029999209,0.043724326086301814,0.0701278042837343,0.019792728337486885,0.13773787522060674,0.03704592666495063,0.05114980304634071,0.018345324367818053,-0.009032379784847645
JAM3,0.09227500467405661,0.020885612936200736,-0.01325048668866831,0.08107195846440796,-0.018306319456668236,-0.017999372268595944,0.09904539568700538,0.025741826880097247,0.04739002594170029,-0.004819829330913054,0.024775794216258525,-0.05748522988768652,0.010479116284151182,0.029109878654801375,0.017728182730329556,0.013456440751029176
TGFB2,-0.02587201268586816,0.018979959558196275,-0.024637278203792037,0.037765667776499784,-0.014069990183899999,0.024875506870448635,0.22820883060714722,0.045909475150442865,0.0655164700934404,0.02128581596057162,-0.02745442899817076,-0.06472771879768377,-0.008256981422516083,-0.007133773502674645,-0.01042398518986612,0.028637232776470286
COL18A1,-0.07653959975419529,0.07708653013343567,0.06661258133695373,0.06470187436734452,-0.019180164182631358,0.021054613651407924,0.13433322690175326,0.07575179733252037,0.09503496006709321,0.019450796013280036,-0.04585871382163417,0.07974139761644568,0.08157911946696751,0.004773959091235175,-0.008093391368117304,-0.0188255023324331
NODAL,,0.0024497871704057895,0.04256670269295149,,-0.0031415437588869916,-0.03288667098372515,0.07728655277772206,,,0.0571800358007097,-0.04638418220882654,0.01987937119974927,0.08479227471496863,0.08379199989737603,-0.01803571830559262,0.07094622156556514
INHBB,0.07954026557459382,0.05082310746359226,-0.034933814721596144,0.05899282507157031,0.02844470275351508,0.02015649763936657,0.11286571484967736,-0.017587210570981934,0.036961497216844025,-0.02823517567303138,-0.02901602928278437,0.13541195852363389,0.04800970783953661,0.05141772275174986,0.052269499787051636,0.0261121693730354
LCN1,,-0.012702695224942455,,,,,0.008215881740473796,,,0.13300147984882735,,,-0.038551563921331626,-0.03085548143780768,,0.022448501010382545
ARF4,0.07525438830971465,0.029291121049770715,-0.013224515018517789,-0.053467735379214766,0.04941454781058065,0.01885979022940585,0.042575343663154325,-0.06570117463684406,0.049561999327265675,0.08351741369453076,0.10129772629452816,0.02818186145356605,0.011953778780259985,0.07836507030091881,-0.008409980847505369,-0.017035703737788507
CXCL14,-0.022124709963390755,0.033575486347777926,0.007411942191818223,-0.026169936065951183,0.0231550585954014,-0.026535294891856506,0.05601172917284594,0.05259744645559483,0.004546423206637724,0.04484494083515321,0.1232772466442501,0.18393208034673061,-0.03860248451119554,-0.026055087280888522,0.030416532640251875,0.06336700219768769
LIF,0.12429860960047445,0.016631116130018504,-0.014874597757844471,0.029224191794450096,-0.004261557686993578,0.016182309617802225,0.26329533022938123,0.02856982876133553,-0.023338193432380284,0.03797406402014208,0.08740749828170666,-0.05820040234387849,0.007528998017632163,-0.06176437258436332,-0.01140402052013702,0.07084297906833122
IL17B,-0.00845772963111567,,,0.006700296076209125,,,0.0009533035183688672,,0.012602608965299938,0.04551984592040258,-0.04951951976552736,-0.037826061960517784,-0.03354801663788224,-0.014872274349977451,-0.022438109487606793,0.004313234170761458
MMP1,,0.022101365526653146,,0.03006987581046605,,0.03214252161312224,,,-0.05641540865248619,0.04813346619103416,-0.07767751032585514,,0.06477844818446055,-0.023978383752408877,0.052311207995098766,-0.0024099407084490236
MATN1,-0.031635816646691,-0.01667826825648507,,0.051760718053740766,,,0.03744169623504871,0.02610971367406816,-0.018023651763360966,,,-0.04133284706362501,0.0267754764001681,0.016896984456528777,0.041954757304919814,0.08848177063073816
ADAM28,-0.04421377023965285,0.0784729755776075,-0.00992602884344666,-0.01694652107702967,0.01638493240778861,0.021051427251132848,0.07793172174750913,0.017226477118872745,0.052274160015012186,0.02543145590686706,-0.027554018006450243,-0.04384392125963242,0.03446339433646146,0.02387462274728398,-0.06280551087560846,0.038744090964363334
TCN2,0.046001079492292776,0.10537858027637793,0.09804352842952412,0.04310864672884606,0.0050820401345196,0.051732933807801376,0.14099897158273272,-0.02381845380151552,0.038990447009054754,0.03332027516516301,-0.024858576319176626,-0.012118477283016214,0.07644134618281055,0.00021038049888589082,0.03805227093301913,0.03569486438681007
THPO,,-0.02173247410734626,,,-0.02669919758282623,,0.05911460009697394,-0.02840491373771712,,,0.001271370706912494,-0.039613606510231665,,,-0.02005976288833678,0.09341100932279066
CUBN,0.01170084347638525,-0.02127114614903735,0.031212322179661713,-0.030717993875242603,0.049012651765887205,-0.028625147299185128,0.07670751894874651,0.06985711210944295,0.1990772640769788,0.016454329161112884,-0.029029887093039396,0.010913139463321167,0.04693010695001144,0.06851653824050229,-0.04345772718847408,0.06747289863992957
TIMP3,0.059707580305915664,0.06132840502834482,0.028177495867788362,0.06581064729301708,0.01677717125131111,0.019403725339553982,0.044776732917832476,0.016210310460286165,-0.051999715692080964,-0.040743205353452154,-0.0559375665836827,0.03986759663054861,0.040858223999300225,0.04959778667217766,0.01305863616100536,-0.00678654758621376
PIGF,-0.0064749688439328,-0.04435712008393219,0.0414893360685414,-0.05291855439429224,0.036768911819154135,0.001588943438632062,0.07963091045664698,0.012888072220295716,0.005297833589139791,-0.02845250245229759,-0.056941885606318084,0.02242535810133212,0.018047307113969076,0.05788231031048485,-0.03256640629605575,0.05092080236042243
CRH,,-0.014882719819954536,0.007372698197274899,,-0.022773691148914723,-0.031186976739701784,-0.036533824557225696,-0.02178125140467471,,,,,-0.008235012894757778,-0.021440319554367256,-0.02643778045371642,0.08556358499764796
BDNF,-0.035823713248119324,-0.034963959021469,-0.013196370848676942,0.06742444473491363,0.02712132883553922,0.025332943264327133,-0.09723635448880656,-0.028249775593770433,-0.027801448681525297,0.03814860239630523,0.13632753893544503,,0.047794553252159186,0.027491647724077414,-0.005576456289431183,0.09445183491468372
CCL5,0.0529721987023103,0.08807022822966969,-0.040075410979167864,,-0.015120422417813828,0.07984393604061574,0.07902386526260947,-0.007109474919109931,0.05220662830255708,0.03834004006374443,0.03804975843157249,0.0920435268584193,0.1508097594337483,-0.011626206181250806,-0.001327111909082189,0.038746180981694626
GAD1,-0.06704944189102564,0.0014243855459828078,0.05899357637178803,-0.06386987926186453,0.008482687038593546,-0.05407207468170944,-0.1112527606527271,-0.03141010967488671,-0.027001470307252393,0.017275539762723172,-0.011809827556375213,0.02436342115882543,0.04755811642271315,0.0814646135418274,0.02130644917489875,0.0061423918357481275
COL14A1,0.05497662601138739,0.09327219079044732,0.016452949526899862,0.046656153013552804,0.07543723654063196,0.02206342590889739,0.052216656656577376,-0.020385149714860905,-0.028788302524168575,0.04731608638858709,-0.10681020395337108,0.0038963801270965985,0.035163215498678534,0.038110069684196675,-0.009546373279765135,0.09143784312338094
HLA-A,0.10397559447316654,0.03030241057417804,0.01284135887983531,0.04346116890932393,0.004617927174499276,0.042044773185059836,0.19962895793047972,-0.004940551450606856,-0.019094963622196866,0.05938810806952539,0.1295381792868608,0.030145768090454977,0.004619475440314272,-0.04900959645565955,-0.005968488515099779,0.0034850089902856837
CD5L,,-0.014882718098137213,0.034710884815214255,,,,,,,,,,,,,
FGF18,,-0.013466169916463315,,-0.01958409118628023,0.04437139747636103,-0.012798237824335515,,-0.014825926448026893,-0.01871451808580062,,,,0.03843956451219249,-0.03082615772592903,0.0628117289226337,0.025671748533670505
ADM,-0.013834966400720542,-0.06278483993157251,0.02011893921841157,0.030777444923122736,-0.0007779335285200303,-0.02767428221940836,0.1340241970824904,0.0700319493936278,-0.0344918653142251,0.044674158102790885,0.11220246272292414,-0.05171412268144589,-0.03882436207027828,0.008874989460929307,-0.009103169688526662,0.051698215837811035
CCL15,,-0.024830496852418272,,,,,,,,0.016019326630205447,,,,,,0.010010306490116931
GNAI2,-0.029933760523090387,0.020122374536783266,-0.017844990857967032,0.07967005110786098,-0.04521751319211304,0.05515560120937566,0.17164719910808945,0.0964696040645374,-0.020926318446750983,0.010294885114083354,-0.02156027105699916,-0.10214847818536912,-0.03236287721492707,-0.05301749827408196,0.022565759113852432,0.0651197611923278
HDC,,,,,,,0.029774953230760258,,,,,0.03380029294346767,,,,-0.021054992287794814
COL11A1,,0.04043632189817569,0.01793348945936773,-0.07596868940253323,0.04863029678183413,-0.03420302684661554,-0.04319436074063779,-0.008622428128436029,-0.016600455498273478,0.03495894535493188,0.09030050309971561,,-0.04591410775435824,0.07643489331410312,-0.0013422261714540883,-0.021657605654982977
NUCB2,-0.017614891749405892,0.020807895534264258,0.003934758732413991,0.00024169932969851207,-0.015453455149359915,0.046340358569007714,0.0938232434041091,-0.0105161619619815,0.0060361587869935465,0.07403153105345213,-0.07665503856244227,-0.039794554388234545,-0.03285131304017167,-0.08635030144556782,-0.003370871349264931,0.0029066884916824458
CXCL1,0.08580669631822556,-0.029392796051551855,0.02480353823197835,-0.019297440633512478,-0.02441587211007596,0.058011558349726045,-0.021108475481623663,-0.03130745972270706,0.08259988553883438,-0.03433720058793114,-0.03574545958110194,0.09102689683876054,0.025789121393276306,-0.005382803634993689,0.08417174939750949,0.036908861740118405
VCAN,0.02315542836861932,0.04002151492058232,0.05576275091407652,-0.030144483675513253,0.012107115188159354,0.0443892815114344,0.11725835993086395,0.03685612953501811,0.08248922263514498,-0.14122675641430163,-0.0947055208972534,-0.1241123203995602,-0.023916053763584768,-0.016843146743295907,0.000799454798459974,-0.04690742367946555
MMP7,0.01943000592340111,0.04584449471035435,,,-0.028032107732487144,,-0.017341507926791806,-0.013664484894211681,0.03674967057011864,0.11472872632454816,-0.03177302580075238,,0.08910852557451586,-0.024542137702672412,-0.027308730418004173,0.06306036310655207
