,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL9A1,0.01718544845475687,-0.039839484302436924,0.003973612368283727,-0.009175068377398381,0.009111395988620867,0.0851670158430987,-0.0017273506057006738,-0.023808747813904386,0.014138688407664277,0.0024257782632461544,-0.03667937772642166,0.016888742013287942,-0.09414117149826023,-0.017273885427262485,0.030153606599007753,,0.03428563045525347,-0.002968725137841107,-0.033765876708317044
GDF11,0.0013364658208795644,0.00588140247502016,0.017333421550046517,0.03407966840705124,-0.008865883691142117,0.0612220677989682,0.02053379000651707,-0.011787697442806297,0.06826794848446176,-0.03305285781372615,0.03163334247915324,0.011275336105318957,-0.007001179607088845,0.07806951989964633,-0.03260373397781967,0.05348640756965635,0.029136742187812117,0.05519746344439095,0.06668606270065906
RAET1E,,,,,,,,,,,,,,,,,-0.01911936975227598,,
IL24,,,,,,,,,,,,,,,,,,-0.05090022949830052,
SORBS1,0.0751529063074643,-0.05053991344832704,-0.06956538236231778,0.061023920762518044,0.029074165720922255,0.04744256410147173,-0.010817960895547468,0.015391976444916506,0.011460755755384047,0.07005698032154209,-0.025833850918900794,-0.10648931659377114,-0.08428807356165341,0.028871904867762088,0.005377365835684434,0.028205134950334183,-0.03534336717584979,-0.05369556280402378,-0.13194366702838148
DLL1,0.04385937317915237,-0.09449273969424397,0.07022099771411057,0.11679898626333636,0.008722059840092668,0.06542222936129967,0.07532351273867155,0.04244159618285595,-0.01267889157637988,0.02491870157604386,0.07031328343683756,0.03806445023303347,-0.08143249661779116,0.008558721179889407,-0.06134218586642268,0.024076887451844102,0.04995035298047772,-0.011205368034940228,0.02365836064501618
TLN1,0.007273359579168342,-0.07600479893604782,0.03163707337255457,0.01694433655574447,0.059078316037331643,0.06912828953048462,0.011160240493303214,-0.00701955812631152,0.007362869050852787,-0.009046940396181086,0.038071182371262564,-0.04279895280639682,0.030599908546302634,0.07524186803911825,-0.03305462442028034,-0.02886186742389301,-0.014180740621739898,-0.045815379309183224,0.04582242185420236
COL2A1,0.01986973478231457,-0.029311233761316478,,,0.0375472141944175,-0.017962841615422755,-0.004587726439372443,,,,-0.027319129084857542,,,,,,-0.008347605725002248,-0.04101944482675298,
SHH,,,,-0.0023674035802002157,-0.02765363693916395,-0.019606514006819505,-0.024059629717700842,-0.09090111490260125,0.0423350717153179,,-0.02607317727161605,0.0959021019306132,,,-0.007001850422170952,,0.019533924953788556,-0.030378587204535637,
PON2,0.02815240666119019,-0.019824601186000556,-0.08956026207986179,0.09236502131367628,-0.011194315704335716,0.07990837841081297,0.05183322525287295,-0.12615602851207255,-0.004717874336300763,0.05112522130839071,-0.001605973256743847,-0.03083247564683217,-0.05766011337424328,-0.007723820984015914,0.022183679948555003,0.009859794749825559,-0.04964844340347335,0.06168076830146388,-0.0008923379307406483
ICAM5,0.06863416314924121,0.011364482220074607,-0.005321450693303054,0.01449067848306397,-0.023003608572474476,-0.010352079531268217,-0.01586864042493631,-0.00232228075570082,-0.021481412919218804,0.04009370943628552,0.005715239388437889,,,,,-0.06921983779102898,0.03361378466388022,-0.02971203730268657,0.11521209928037272
HPX,0.010545577568785436,-0.020122130973307013,,-0.020740740162890764,0.027000735877212655,-0.016580439601622057,-0.007361295613401897,-0.045264843309791504,-0.0026942356494689284,,0.028795290153801417,-0.045228621543671306,-0.0491158408384329,-0.040881218244533675,-0.04415138412268021,,0.0037343685851535216,-0.043728058402412485,
SFRP2,0.016833709439722823,0.028525481172647704,,0.00023379444486161218,,0.07370076664167055,-0.024426021644361365,-0.012342510744623912,0.048262903309881235,-0.06997722188012731,-0.04461693496211648,-0.01857748416493191,,0.06667944364195807,-0.04753499928188454,-0.04639305391208005,-0.06189279669909628,-0.049469945680762545,-0.0496650560925118
CFC1,,,,,,0.03946675799390093,,-0.004771742413907305,,0.0059849890145375,,,,,,,,-0.0402862562845412,
CD70,,-0.06783241970319173,,-0.0013346763772689803,,,,-0.020361120115002962,,,,,0.0022108724652272803,,,,-0.026590922605173917,-0.003416416779194553,
HP,0.012091472503634414,-0.015317281845372574,,-0.034241991018517645,0.05531162155625677,,-0.02141779813699581,0.008370646931569083,0.02608849316980195,-0.06491144281789675,0.05697818289303079,-0.05960906182551327,-0.09190531104185018,0.023770362573685293,0.011564949376064608,,-0.010021675058686598,-0.04318614171420656,
CXCL2,-0.041576110507944276,0.0469254526776998,0.027304777652605156,-0.027364435198443126,-0.01298256061475413,0.07469442903249894,-0.02461396988296633,-0.06338907956302738,0.021005427321053104,-0.02727604211819134,-0.010090893812016818,-0.062458562060632467,0.05941150108041198,,0.038243405108512915,-0.1166243317623586,0.03196570176851514,-0.03801255253213008,0.0037479916878797705
NPPB,,-0.03859141173255947,,-0.1005360352187306,,,,-0.036184255633815575,,,-0.013077761047966355,,,,,,0.17148584968784397,,
CCK,0.08405047113611182,0.033457684781718046,-0.028746586735467938,0.16218025967843264,-0.06370466167202402,-0.08136833528172181,-0.06400258075018675,0.11804183724054558,-0.0851742249945533,-0.014187982624532632,-0.029067616922822823,,,0.0355249413347236,-0.04355990901214144,-0.05442149363129204,0.04994961523792516,0.07809617490235705,0.006863822396201974
SEMA6A,-0.04861881308286253,0.02269107550259875,0.030720063929511886,0.0027994609593269036,0.009718602095095284,0.01826167424389123,0.07916125752712977,0.014851668094072687,-0.006086101473621147,0.10688060062222814,0.0032058783164577807,-0.07186166645686325,-0.11359312808272638,0.042743782306440326,0.06017738759218731,0.02802456736080765,0.026443927880946783,-0.002336587193890017,-0.03779292954430396
IRAK4,-0.037120934937026374,-0.029555217686046013,-0.01566930183726794,0.01928567180017272,0.020168862999301734,0.039982868663350594,0.05096468664008952,-0.01213259606440556,-0.016315514392949218,-0.0015517857770516049,0.09397306024039455,-0.007544712124872559,-0.08962190741906471,-0.04380744149944835,-0.012083285964549594,0.04637278411352425,-0.018170840660208482,-0.03738443497433933,0.018424969285327858
GSTP1,0.01550930653867944,0.0001624940789151058,0.059995032922101614,0.014116235564023473,-0.0242861485640495,0.09768831064245373,0.10380874914607613,0.00045882811158949854,0.0341422619548907,0.05818169809937204,0.04118004206010276,0.1319658686651376,-0.09649308635423585,-0.10655622321484498,0.005735531691315743,0.03655427005859377,-0.028773846831086452,0.007971209506019006,-0.05410645464470913
VCAM1,-0.06029957724131694,-0.0782373305943495,-0.008999557573473326,0.03774570097184497,0.03978172358288574,0.08082468847630006,0.07899612900504838,0.07591253039839405,0.049297760510696495,0.0517059099541763,0.028013487079405,0.01447061437271516,-0.03863489593789492,0.047506359599689664,-0.0192553082226435,-0.02582360217758572,-0.02603122791673828,-0.007768598822977699,0.024190630641566135
NXPH3,-0.03499016480205852,0.07552361121747282,-0.00590240406302552,0.06362604236405894,0.03215737094044752,0.06343557171666601,-0.0061233041677370885,0.05016037395335799,-0.02326295671453857,-0.016071390916367806,-0.004512399546037459,-0.01862591010953213,-0.026416695091506383,0.07481094782873253,-0.0436603799263137,-0.03840985245426291,0.02576812826153609,0.01527926727207923,-0.04286250873537739
MTMR4,0.0029073995300313033,-0.030181524495120234,-0.003602555469392678,0.03648033907090032,-0.020991852741771795,0.0049910938167016215,0.015946410271564508,0.006844443819844583,0.022933641149451508,0.014674377801883196,-0.013881578779046683,0.0331041612768902,0.01999378951806633,0.04876671295280447,-0.08577548332170921,-0.0018668961999901952,0.04390392487120823,-0.0516189017990163,-0.028970311073952218
LAMC2,-0.06065815193258879,-0.007479120899553151,,-0.028734225362710704,,-0.0065564205401333914,,-0.006789090551604489,,,,,0.10075721326061696,,0.0348222669419428,,0.1245058011446137,0.11444514664847602,
IL10,-0.07042799860028713,0.036294615099531774,0.02754698233397363,-0.0056251134052558655,0.061857725337351135,,-0.04016122936191312,-0.015437698045002883,,0.010101668943052467,-0.01860304245552939,-0.0926699907946364,0.04032749556488182,-0.06875022360069806,-0.014243830811301867,,0.015127040169359491,0.03501701066206925,
SEMA4D,0.02100231837067339,-0.05930560858785192,0.04102689488685117,0.029926814455039086,0.027497713660657175,-0.06417457232751411,0.0055274528004135536,0.032713600098887595,0.03496214310275459,0.13052045026690298,0.04679291328274379,-0.06068850068381139,0.0577872271104343,-0.055661399044146125,0.05126140074317145,0.01666703744491972,-0.005480938125716635,0.08279586828051023,-0.062004244730182415
TRH,0.06944968369908995,-0.05994118850733562,,-0.04574266589254423,-0.0200871243267598,-0.007481057167333391,-0.010757977246588555,-0.021981663489825765,,0.025066188776827876,0.11146425870971963,0.08724733362226068,,,0.020193423517826135,0.011002842780153824,0.10502609829271958,-0.04985993527187831,
SEMA6D,0.03210970751776729,-0.014892591027547824,-0.02120258794785781,0.034276790583797664,-0.04211809089154026,0.03834717577562717,0.0138770188888679,-0.062031622280254994,0.04541581014817139,0.014453030637946323,0.02850897946725179,-0.036519355618474,0.07676005380694546,0.0363112927679797,0.03563923997155591,0.027097532929567052,-0.030418264284901707,0.05010527080728543,0.046722226312285384
CEL,,,,,0.012747300705603537,,,,,,,0.08236797783935067,0.0067834832069478875,-0.029247564876335088,0.009941450939339331,,0.011351560381276634,-0.0001462822869625248,
PDCD1LG2,0.011849600386362692,0.014238165728651784,0.018742568031095152,0.03134533989480952,0.08922330538952852,-0.01595364863222847,0.042542647219668286,0.011985328869277924,0.08950771919386317,-0.02121920552338174,0.05073335330995499,0.016767247534651798,0.027476519139504427,-0.00536891935026658,-0.03201816364750655,,-0.043389299690278695,-0.05228932344889748,
SPINT1,-0.058052107528160445,0.0200314814742945,-0.00433509799039251,0.023528714165457407,0.02116008928850209,-0.0023518237688781723,0.05548928914131916,0.021892031317706128,-0.05452433112014303,0.00736654963168954,0.08513444344966269,-0.05950478709699717,0.011967390038471415,0.02176146911073346,0.014749354450660373,,0.021728019399461333,0.004888232640251822,
CTHRC1,-0.0112377911823033,-0.055791031699574424,0.005407045124914658,-0.007301164772880894,0.0028323312603475495,0.09473271380949103,-0.025488689282586293,-0.04602998371752666,-0.04612943410451803,-0.03514559114281411,0.016946494291361667,-0.1327570290418367,-0.020755196381492005,-0.03808752131326139,-0.0030542078872769027,,-0.061153147459290576,-0.00981882589019882,-0.04059624722642238
PODXL,-0.005155345344350893,-0.09758072334357355,0.05871568878679586,-0.03672639069723362,0.04000631860027866,0.059641788674400203,0.0789372680364186,-0.06870628562861184,0.03383784704185135,-0.012719102325102016,-0.03222738502624908,-0.07493664930619694,-0.1485940571393393,-0.018397614898077667,0.020886314702546847,-0.021147970937626253,-0.054257887440842596,-0.09211161298961829,-0.0902257425521324
JAM3,0.032876729371324555,-0.07722923439369585,0.07228323745383337,-0.07226863351253199,0.032430729917351526,0.014841864334739892,0.07178761994404154,-0.07144296541754226,0.005576731474390454,0.10898347200645021,-0.03924935009838571,0.05462985922539218,0.09068330636648632,-0.034423416658019935,0.035102001462910516,0.0015139078580414637,-0.023546840104222772,-0.03533501140209571,0.06322347727858031
TGFB2,0.12128919996333862,-0.03831805091344331,0.011194668566367713,0.047349267709354735,0.04778352800485033,0.027042545108846905,0.024266944767735294,-0.026381319838969578,-0.008047543908613147,0.043123710579711885,-0.02611979591485887,0.015321553907160258,0.036330754779862195,0.0746457098629379,0.034642775936393866,0.02156440651257552,-0.0966961280402528,-0.02930894324646812,0.10877527191539926
COL18A1,-0.05168481777386372,-0.11924724267441611,0.02274719673077382,-0.03683868029528188,-0.06405434433510675,0.07625178210203871,0.02029087484253552,-0.15116165580073138,0.09400185436427103,-7.68289618659853e-05,0.018778620271233806,-0.06423377863839215,-0.04941251793165054,-0.029170876947298915,-0.02105131067377594,0.06152095106426742,-0.127657862011147,-0.078965719730042,0.042583848063762905
NODAL,,-0.022385350946656227,-0.02524368594196578,-0.0181826088303582,-0.030708110734324456,0.11958691999729604,-0.0038710785115432904,,,,-0.046127336468166386,-0.06201484636219844,-0.04321184537297546,-0.03906820986939512,-0.012204964821224596,,0.03587380999771839,-0.01770682839095979,
INHBB,0.04028870011617158,-0.0017520885379271767,0.038076757946483755,0.002297874114041787,0.03453913070426239,0.03522322053505217,0.023976189194205147,0.030640382190579265,0.001934305987489731,0.050634441805862185,-0.010680782914292178,0.21219610343197667,0.049541445015702915,0.035450510025380196,0.026443049350687687,0.09144068150757301,0.09398030172965181,-0.045952502233375596,0.03653748185932315
LCN1,,-0.030290229785352563,,,,,-0.026858088079241307,,,,,,,,,,-0.020025279784662398,-0.014112690125334282,
ARF4,0.012337383292588438,-0.057793639435260606,0.0026296837046822625,0.03295029140409697,-0.010476199377111592,0.04094715567096655,0.03458009976137586,-0.008800926689711093,-0.03686053414717722,0.06665960186047494,0.039346014845767746,-0.06338970235796743,-0.0492049477303175,0.031628806453455345,-0.004462170473831677,0.049766882390117395,-0.02961658899722404,-0.0058898595678765564,0.044214725215619886
CXCL14,0.053507626463598766,-0.04226846813253567,-0.03780395966651395,-0.012612160621658198,-0.04323120044927204,-0.03181183552030648,0.0053657417206083345,-0.067111766265738,-0.012332237138498873,-0.09729274872896441,0.0009373520414284656,0.03712097234160856,-0.07628462396624018,0.03302251654264539,0.03488289023302204,0.019693844343659277,-0.030968973988518424,0.07639233145228827,0.11940088419725862
LIF,-0.08436327545386273,-0.03109162615494309,-0.026796324711364804,-0.08164282290195445,-0.029655149285810284,-0.02012681156364499,0.007114574845877229,-0.09296031943763414,-0.0056200252151069555,-0.08142921314649178,0.028295747121238418,0.06662787047339583,-0.03310430888503217,-0.0034422211818122294,-0.016051672978334194,-0.004638085044703915,0.03225500953165521,-0.0514198908667869,
IL17B,0.013621849491002352,,,,,,-0.04435653146836877,,,,,0.01961562671252684,0.01981954981083065,,,,-0.02152995516050564,-0.004268480432439562,
MMP1,,-0.041760083637436086,,,-0.03195297124834912,,,,,,,-0.04635888317671633,,,,,-0.00428357643648362,-0.07136799862198148,
MATN1,-0.03553727425777349,0.09305129679364292,,,,0.018414187874545344,-0.014557289493218831,0.04393008425456302,,,-0.02731912568512265,,0.02234737407964993,,0.021087531992050983,,0.06419341375261255,0.0003127786926071464,
ADAM28,-0.0065176517327325805,-0.09820828712382888,0.12200102347291339,0.11017822752332386,0.027286601040761978,0.01709686985807713,0.09759000718473947,-0.007618212982864086,0.004307685468403019,0.05403091588849227,-0.0007340112858674085,0.01714130129960103,-0.08949470788188665,0.02772478157240611,-0.0023885717580407954,0.029415516480760403,-0.02231168897815507,0.01801062549466747,0.07800916721914541
TCN2,-0.004262421769958086,-0.0850197805589294,0.07642541718616312,0.007299986125637523,-0.018986347345759894,0.08120841544188245,-0.01100668392906197,-0.03011449556592583,0.031135184549976803,-0.007490302618015927,-0.03466005777647653,-0.10529612356224435,-0.0006263615050080395,-0.0021558249303128916,0.021458646881374818,0.08180779033525806,-0.02783823188449248,0.05490110721145729,0.13031107743778467
THPO,,-0.02356663512976453,,0.0014325716908418463,,-0.027630646000902506,-0.00021332126900099668,0.0014141476683320797,0.022840914214113855,-0.031111309117408992,0.025267338604396117,-0.03530999300689436,-0.0789368625441746,0.028088884426340888,,,-0.010008827793480873,0.017559642565625012,
CUBN,-0.0007602451659676001,-0.029864129548342583,0.05513798541827614,0.009469539541954132,-0.007459722976602577,0.11713118097616337,-0.01443698088789454,0.006839868399098416,-0.003093706030854206,-0.03215465000495355,0.07693283430969916,0.06650058370368651,0.0013490018744292543,-0.08394163438082321,-0.005868060998823606,0.1020457892064631,0.025117247625824197,0.0940530595688618,
