,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ZG16B,,0.04870642771322139,-0.014471886384454293,,-0.022410625819210175,,,-0.029861289876367134,0.01043801197755589,,,,,,0.09997452192198021,,,,,0.034285937886274105
TGM2,0.055085295901852016,-0.0033538043552491415,-0.029399108018833997,-0.05546284264792492,0.04837946034724026,-0.0744280170184319,-0.008174856799012248,0.11032236122747938,-0.02379296802679563,0.05376601331493938,0.07710849202358504,-0.04818904855457494,0.057647907917589995,0.0012978439315833655,0.038833431952774077,-0.05537236380889897,-0.03988764222539672,-0.008290169590431721,-0.024096239478851908,0.04071996100557908
VEGFC,0.03681056448883757,-0.029581866988596845,-0.018582459423105012,-0.008716882523835807,-0.028612559483201138,0.05048799823122551,-0.013416373061315365,0.0670612952562941,-0.024259892063473634,0.047822546200464805,-0.02457749069479966,-0.02877522297015701,-0.04222618432052597,-0.014627756211293825,-0.03447840530067378,-0.04163011843202829,-0.04965647554903085,0.02339497677516834,-0.01720070332679539,0.020179191134238973
WNT6,,0.010964637812388565,-0.013383553071229445,0.019606144829853876,-0.02226587045567021,-0.030428819253625113,0.026497210272184397,-0.04211388404450176,-0.0358088595663418,,,0.0010739698200939245,,,0.04041540130923044,-0.05833239902455544,0.04848063139355702,,-0.04131421698773585,0.05121731458735876
NRG4,,0.021333043162196773,,0.07499962986665637,-0.01586139270275071,-0.015470902382170698,-0.02789922197194929,0.03836216687008767,-0.036804929467101254,-0.05360869261277906,-0.027380778941880693,-0.03356965391382397,,0.014580662957436867,,,,-0.035589804489046646,-0.03363105461597518,-0.025404695492682955
PMCH,,-0.041607789630142514,,,0.0066227560141394574,,,,-0.017805756751319696,,,,,,,-0.017840194789909468,0.04976933804895495,,-0.002389745036338052,0.027186365507876727
COL9A1,0.0331320609085606,0.06261083442463881,-0.023011389470652625,-0.017645181783535937,0.07836117063536635,0.017233713302478772,0.19441080832026797,0.03445346813738544,0.018084551777778127,0.060071577334118484,-0.021448559229721224,0.031473286170851295,-0.06095588012205186,-0.09528025013858449,0.07328652363436913,0.08234378692639799,0.14340167588004965,-0.0017974639443339526,0.06989697993163184,0.037676700259476545
GDF11,0.03307775541392732,0.043033827003343135,0.008661297682285796,0.04459407332951949,-0.009922740073686303,0.04879707560407103,0.16912609496945755,0.13368693395028786,-0.001790007471746441,0.03823530597201626,0.031002197629306717,0.015401800143997585,0.10488280206363643,0.005192289224629345,0.0640798544199514,0.024528018853993225,0.010396938775735835,0.034421405994540584,0.024732588782407458,0.03910771220344224
RAET1E,,,,,,,,,,,,,,,,,,,,0.10849859845128315
IL24,,,,,,,,,,,,,,,,-0.02961230862997944,-0.03561267284302921,,,
SORBS1,0.01756560453542633,0.12198290632860359,0.005489245648345666,0.06230636476041286,0.05426289879497902,-0.039102115772580756,-0.02024547817731521,-0.04008050575244751,-0.0003799128824973887,0.0073204871461826655,0.004390123776289634,-0.03728325623869129,0.03733332772566055,-0.05664732307038913,0.03079967894402996,0.07735438183215286,0.05507578034805371,-0.028189303920261772,0.04876948231827512,-0.01173180210230162
DLL1,0.058393143993868954,0.039937892027615496,0.031111472371494458,-7.660578225443353e-05,0.042988788857367614,0.03669730274977943,0.12338381673153734,0.11335606418561762,-0.010688973037319022,-0.04507717563311619,0.004910062464283029,-0.009289277647818919,0.027913320644238702,-0.1116485488171348,0.11354400424006851,0.09970065054299233,0.1775943976113743,-0.041299746555041206,0.06469877379478421,0.07494555447739527
TLN1,0.0817503225850709,0.08517904018817915,0.022392007767604482,-0.010164047235790905,-0.02142248318812891,0.0201078932013685,0.14118297429632612,0.18906372328853188,-0.05182362640786148,0.059942434280874896,0.07636553234205551,0.09923775157625943,-0.02271431274060283,-0.12019088031914335,0.07145002101370762,-0.11114402506733052,-0.07876227859251257,0.018025103615983203,-0.0033749193080634377,0.08778994297668147
COL2A1,0.060214741615442074,0.0798277845422691,,,,-0.04290579933627335,-0.009666311835025924,0.02452991031674543,,,,-0.023429250895716524,,,,0.04042207322859325,-0.009802190665031461,,0.026945924126917143,0.106350916306009
SHH,,,,,0.0132433317806843,-0.03028230918496889,-0.026949422301626398,0.06958611106036454,-0.0034057710351283535,-0.010394850092547347,,-0.022360705937869083,0.06323413135614951,,,0.026585641873168225,0.04739050589548941,0.046684102015270096,0.05499638712943173,-0.00620613525426528
PON2,-0.02588927403177322,0.008993284045848076,0.01797326707795415,0.09407557301274433,0.03292024685537185,0.13811971832136505,0.00599328857685795,0.1527402782263881,-0.020775944361107954,0.06243768927416286,0.04869769424611634,0.009759724839092076,-0.008380045425070209,-0.016792502422432513,0.01120546332356706,0.11050316733585626,0.16183573752902983,-0.030757797608661985,-0.04310615106305694,0.022928537317416474
ICAM5,,0.041293347959769446,-0.017227638531351935,0.006939907136434856,-0.02988922653181066,-0.0379267436393939,-0.08072711025668093,-0.05616737621270478,0.072635920785087,-0.057183678624586363,-0.028974604621596817,-0.02700569098518644,,,,0.04477383192208226,-0.004734994198438313,,0.03509475663797236,0.07305792806359616
HPX,0.09131306702960235,-0.03231735488369986,,-0.03393215277098514,-0.04215696558814016,-0.005158147840066827,0.07559756166249229,0.12234955855019734,-0.022839031076790233,0.08338348454824186,,0.03160898393404029,-0.03416295458296456,0.1824575800740527,-0.007984521735354974,-0.02039404854072127,0.07883689425588658,0.09729707853916757,-0.003872681340606222,-0.0012506709304741354
SFRP2,,-0.010944642028454502,,,-0.03256393246368271,,-0.019181500288155264,0.02103157282833012,0.04193409974396147,0.005670920911140415,-0.040351115096321506,-0.04386598264315906,0.10735044945349091,,-0.00108272039108854,-0.015865256823430995,0.02023112572046539,-0.02114344238330474,0.05351033887098821,0.04804485671839
CFC1,,,,,,,-0.03850959290753132,,-0.00036609099281790256,,-0.022341771163466594,,,,,,,,,
CD70,,0.031707474627298,,,-0.039375742049638854,,,,0.021226917693415146,,,,,-0.008905929010794749,,-0.034342590462138244,0.0073434345201325085,,-0.013825682729574237,-0.016401336640578378
HP,0.01155606160769072,0.033740449079006876,,0.07830624120777568,0.00414824657305014,-0.026291278212330047,,0.0687095294176681,0.010541965661068981,0.011027315315368883,-0.05041409658362854,0.0159454916341465,0.1521117336925367,-0.08338221998354223,0.10159734836435565,-0.03274202101553761,0.006744752873177327,-0.011124050002752994,0.0370076964526683,-0.03800264583656907
CXCL2,0.020355052632961047,0.004664098396533255,0.0038441842269939645,-0.04566093921724442,-0.03028913462200252,-0.03579983072662271,0.06312697113768476,0.07494402430357365,0.03201122348317629,-0.03611336471543761,-0.009163860051068623,0.04228065484833305,0.09862083776849909,0.002684867839487436,,0.0019225118328711286,0.04146614534617605,0.015211660476243352,0.018646526578614944,0.0825389027197786
NPPB,,-0.0031335410158866935,,-0.056163638308565494,0.0028954628826519386,,,,-0.02111176052221737,,,0.020895811453542808,,,,-0.01146748812590575,0.018304399393259077,,0.04343522091891911,-0.02577023425079033
CCK,-0.019173670352017124,0.023689699696696074,0.007600737062298988,0.07748913686287191,0.057597365621602656,-0.00845781942618842,-0.20167455956068664,-0.18689707305439654,0.07805863329526892,-0.12754934510473376,-0.04292168896715766,-0.07802744515193338,-0.014150448517700523,,0.03241362514417249,0.055152814784696774,0.10069346924912526,-0.011163568961269112,0.057342366292319244,-0.00858808483075386
SEMA6A,0.011297407724927728,0.06011899267787065,-0.008010177168946196,0.07949398678626457,0.01823064927788218,0.022390855027364757,0.08665024483000845,0.14364995908877046,-0.0013140269849756703,0.027335235411698276,0.0004356354338438041,0.06523512427097403,0.05840995110207234,-0.07692202381049822,-0.034643925268141106,0.08395638681005038,0.04083449036422774,0.06762874090846598,0.013128837694202155,0.006941096522094766
IRAK4,-0.010711072974417472,0.018459569821003483,-0.02201874659207007,0.04209239162955657,-0.02672645799377614,-0.0056007537879439635,0.10628152522701537,0.13168800160742444,-0.01533963595587323,0.007519278578213408,-0.03805233134193049,0.032654017125996665,-0.008699473724348587,-0.010231484223988273,0.12743476340354543,0.035450612207489844,0.08416039450325474,0.04507141969491054,0.015772087713232057,0.026956600888325515
GSTP1,-0.02589459850742458,-0.015829992800242155,-0.014795217414092409,0.03875372770600477,-0.02482479891086708,0.04180265097688084,0.1599321479066291,0.1789751371232124,0.04529301913335785,0.06211158119625792,0.0007162801037025485,0.03268658706530543,-0.011462358504896054,-0.019893489511425173,0.03463789667472632,0.10029914593343195,0.14545799533477782,-0.04476865383543244,0.03331613677899677,0.041031286645174435
VCAM1,0.023245917746562626,0.07309649222237768,-0.014394434394160908,-0.0038776769793485324,0.01791693275242585,0.004362445437281462,0.12392106599647137,0.15401924231459205,0.02395032610935995,0.03394028951003362,-0.008838791404746608,0.018251748442728075,-0.04314882262796291,0.005764204231390372,-0.03523866156631351,0.007299329690459512,-0.005154587486059073,-0.011914303486174768,-0.008085903481118092,0.0633454877481085
NXPH3,0.031538856360820273,-0.01111142375102667,0.02809607448787515,0.033861373041377374,0.055725653602345174,0.01203102202949256,0.06568054173290597,0.07534558597852858,0.05925989788753675,0.07663744969938609,-0.03791948354743025,-0.01455373925485247,-0.04304498993908232,-0.12434293563121813,0.08534969897777091,0.0711238771321095,0.06984184446008694,-0.058458892245264724,0.0195137315968962,0.023306247506949224
MTMR4,0.04448853409252325,-0.01517028001700415,0.012810844120816447,0.06297102611526763,0.048679101008090336,0.014181680204298372,0.0037973711826411213,0.033037190086454886,0.030775853497455687,-0.0141456328318308,-0.05230347862521282,0.06699161645029432,0.09227404390830239,0.053114002146598414,0.05136690981314183,0.06184917008468378,0.04530210978131203,0.0429406472745929,0.04029881503773149,0.04529649643015464
LAMC2,,0.1186241699693699,,,-0.02083242643368651,,0.015112354356059093,,0.07413816893697198,,,,,0.040723913743470966,,-0.024450129522169458,0.001403571362145813,-0.0031843999392096242,-0.027528026187155785,0.03228386368676794
IL10,-0.029340464728328037,-0.019360207780200176,-0.01916955331388502,-0.03540929644056868,-0.01410040831584179,0.0004965905140009879,,0.06037369080287113,0.04979983627454419,,-0.012693506069234218,0.025796702331744453,-0.015192191093132506,-0.022212552551303673,0.06514530283514078,0.04958785669517498,0.043191251456964966,0.04105208015392715,0.013875546917209032,0.09921259863622953
SEMA4D,-0.004252791196669019,0.04737045156285915,0.06324128386769218,0.09887778553723924,0.035972461497271443,0.004629134240853073,-0.007226864872245198,-0.07438290368384814,0.01773271067047849,0.054293904743247176,0.08148965104672812,0.019658176450319993,0.009076547248721057,0.0013264342973708522,0.010763699286023564,0.10524589920863757,0.16432482576334984,0.019452757882159846,-0.055769762586569044,0.02181870762993065
TRH,0.11986739747325567,0.05649624355480008,,0.10850508218977774,0.021624346194480254,0.009404899424020051,0.16660035007022084,0.044076913744725305,0.04080554682082794,,-0.019023640169241067,0.015388588869000854,0.014622660599468814,,,0.034963756829492924,0.14124900457038253,0.06566681667379266,0.021628508189489217,-0.0288643905507812
SEMA6D,0.03089461562047437,-0.034724023938486406,0.0023984777745863564,0.04393932388143138,0.004636620519996523,-0.01050836875467484,0.19798536383010562,0.07040678402645488,-0.06319535369244045,0.006298908521313827,0.022711944790940825,0.09194783190057111,0.00020922650464418735,0.03162642538360332,0.04607397482572728,0.04322374437764673,0.023631250442147013,0.054230190021159135,0.02323855721627023,0.021922304723122406
CEL,,,,-0.028758554285768196,,-0.0004616722118839694,,,,,,,,-0.02661519483685379,0.02119100097101598,0.022922425648360455,0.052709909720807906,-0.036977068437134844,-0.008287269426452077,-0.028677616993845433
PDCD1LG2,0.05517601944823286,0.008102185228463364,0.03299974937421211,0.04102634324828772,0.008385832394216546,-0.0031834191674549647,0.011111721743130028,0.02178093139577119,0.009690741428983558,0.017089846455066147,0.05514746156105084,0.012301954877551915,-0.005672707735689115,-0.08357931325960032,0.03677199477421454,-0.010633239689297722,0.00610937227049717,0.007111407582395226,-0.036239220937749735,0.12993506477003017
SPINT1,0.07848617528815657,-0.02245074603972135,-0.011639282129330936,-0.002859747026415232,0.05475889287027365,-0.07008135341591888,0.07687345256455948,0.033625873591729395,0.05414025145569113,-0.04246588677249243,0.0921668138345538,0.017646526970276605,0.011898040617054642,-0.09183343363339894,-0.004830350642730427,0.061034100945855166,0.13860670456733223,-0.03571823731335864,0.08187159286088411,0.11215628067386332
CTHRC1,-0.011662423343013933,0.06167083527988226,-0.020076839906097894,0.038553975204973334,-0.019534352529501444,0.010457119389334687,0.20418866802470978,0.09655116546191335,-0.03809729423218731,0.003239694300502256,0.07746933111247771,0.010838050323069936,-0.004275171398305239,0.044737835631921165,0.11257716881801187,-0.07166139519811142,0.04727128183615298,-0.005360812113702461,0.05618512931867648,0.09710933782557289
PODXL,0.036952033883950956,0.1274210227409635,0.014751266368217292,0.061595631069737915,0.010360394067860877,0.03675362392412275,0.18059995231725956,0.21151966527524035,-0.05588294417059707,0.014015507162514495,-0.03514470760201526,-0.01706897359572084,0.011116657250081747,-0.04381030960942864,0.06505601939787346,-0.008603093940179603,0.04225786422417976,0.011857525413377572,0.05911078642533222,0.07121647349867045
JAM3,0.08411379881571916,0.06446604634746944,-0.028785341505029045,-0.026080787107548693,0.011113360068276996,0.03638840644623992,0.06405740412413337,0.1458237654715837,-0.037916826832299216,0.09782498732877676,0.10422452291071635,0.05394867959974184,-0.008866093035863748,-0.04385124447662281,0.028546534693053228,-0.01395600824525195,-0.036607887175373666,0.010224244225045798,0.011542631483997458,0.031908183210319845
TGFB2,0.05589310118280519,0.04326568597859465,-0.056168397065394116,0.060753274524254296,-0.029675468563412976,0.014285386791607966,0.013862964399566701,0.2384858301363029,-0.0401449705754174,0.035546181100727305,-0.038231473234547106,0.06080278015189093,0.03382819326598986,-0.06356385343535438,0.11409001358294436,-0.00620595747101041,0.018591103824470774,0.11295394716573762,-0.019476979646754954,0.012430715153948436
COL18A1,0.03786606540752793,0.1107252190358199,-0.019704043659462444,0.057413781092252245,0.00984901095764945,0.05971392648178778,0.1454855690205408,0.14192533473597005,-0.021888649816636255,0.02684599832673219,-0.007711190732748756,-0.016422659220486954,-0.04675894186776249,-0.014906319562988369,0.08148072033722915,0.009526843556202402,-0.03621179000361703,0.05605933975561124,0.08620982090305382,0.06300486699931925
NODAL,-0.02986113946612951,-0.009577557637875085,-0.012890605498827024,,0.006667283334985987,0.10108320681397645,0.09224622783234913,0.1652291504279393,,,,-0.0038299599134207236,0.027092856589363196,-0.06213758082205148,0.028636739211787977,0.0646841158541096,-0.003754552722595275,0.007947919865694136,0.00400292441380037,-0.03950354338162518
INHBB,0.10482609211044001,0.01101415364105389,0.015778315324645638,0.005679716809741646,-0.026822759273679192,0.04040185400138983,0.025250458423011293,0.13041762531657566,-0.0010817498728942364,-0.01388996505263838,0.01470263630340018,0.08068145348513645,-0.03842925640879776,0.025440327108450615,0.062716177830983,-0.019031561214333536,-0.05641480180570886,0.028029854413738987,0.05315488634652112,-0.009820745454819048
