,MGH258,UKF266,UKF269,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDGFB,-0.013494676960912234,0.012844777616974792,-0.011745439161586269,0.04823350018244707,-0.031871991768259014,0.03840241391850983,0.016523485372178105,0.00448718700898744,0.00046155087479331935,-0.017748106405787823,-0.010988232358135511
CLEC2D,0.020168752084135447,0.05760536203448292,0.036585052975214104,-0.0059458566405324225,0.002692186406428822,0.02402794914626463,0.010092237288135776,0.028094945239670162,-0.013466416666271002,-0.009598161968350019,-0.055861045272422104
F8,-0.0550581890335081,-0.05328534872780496,0.04540925683823707,-0.02390252415259739,-0.05416378132305664,0.02642348407159408,0.02287139706109413,0.029233647092100027,-0.005387563958566883,0.07821069189621678,0.012582193551546772
C3,0.041707976755986226,-0.054535762719810456,0.07629445813261843,0.0017029817892909,-0.01723893171306978,-0.07070852703113402,0.021066919082082945,-0.0006951769149106497,0.014632329796592037,-0.031297924027626295,-0.022008242285604458
DLK2,,0.005448913284537892,0.01738925726292684,-0.023691404079583023,-0.029764587954069735,0.013645623912070862,0.018205878264596898,0.09458190847191067,0.005040416717652029,-0.020037718830179158,-0.0428686888555393
TSLP,-0.016736853780447297,-0.01538518464486277,0.04966298440795532,0.16254333310645339,,-0.03079564396088574,-0.02839135460237097,0.21327174701196155,-0.03361812382985668,0.0970191888510974,-0.012709120322581218
OSM,-0.015970526745070674,0.06153012181355986,-0.025953772944665894,0.0713790328367038,-0.03603389198579346,-0.028764298377276037,0.007061387478433607,-0.003137088105137588,-0.031827678892521166,0.017426884128635967,0.05841004310314352
PRND,-0.01698506420763432,,-0.02060694400265413,,-0.034935283317962376,,,,,-0.0051523390918494305,
SLPI,-0.025931830193490768,0.14318057283759522,0.04374167110549137,-0.03097475638699535,-0.022232012544914102,-0.057183513382302924,0.037559299360530415,0.12829382645995716,-0.12132633277539878,0.0557134268126357,0.051756663095238596
AFDN,0.011407115313274404,0.05588824581286062,0.0881963422431475,-0.03600359339953608,-0.04192749523632348,-0.012867170631269418,0.01605119786718112,-0.03663686655899799,-0.017620049271766487,0.030869958217097683,0.016542285892524156
KISS1,,,,,,-0.03552675633832282,0.041910075422357,,0.018634952371273605,,
ULBP2,-0.0008147164638454492,-0.022799934754349663,0.02570898263770972,0.039018590426555796,0.04726309437131548,0.060456000673318265,0.12220616884287226,-0.030390299811093504,0.0011336064100252387,0.008415636678736946,0.045937701401376575
ICAM4,,,,,,,0.028679784007108734,,,-0.021447197291569405,0.020696549904637852
TDGF1,,-0.013170719319893035,,,,,,,,,
ANGPTL1,-0.006709546105090798,-0.03330881899345203,0.03992884429142984,-0.026740701090864644,0.01475277477935399,0.02998814140772367,0.07960632395007888,0.003793838777799437,-0.025200819764688093,0.009819280989412926,-0.023871067696091135
LTBP1,-0.02797669486787582,0.0011051238937192535,0.07928725103099879,0.004693763737879209,0.05485927351497344,0.03738998335452266,-0.04357505983544123,-0.023431037064342422,-0.04630562830613328,0.021970809324403127,-0.03335343589270742
NTN4,0.01868003295323508,0.0237282316166816,0.04031109020146772,-0.0166238507132854,-0.03377968311960906,0.04436867011739645,0.05193883074540316,-0.027694728498441575,0.032379079714516985,0.015444974284536917,-0.008220351411530743
APP,-0.026462041802131568,-0.03266162405510725,-0.07033896310951496,-0.060573321046409015,0.007910242133255313,-0.03144283634060312,0.00838499292645133,0.01763571637647514,0.04856948638256056,0.002580318744040015,0.01750896358663757
RIMS2,0.038457420572411714,0.006301175020517072,-0.04939394796193653,0.0016171882714602194,0.0897551538006814,0.0014583350561590102,-0.013649496340115546,-0.028588616337576842,-0.011295822195643512,0.055051389028865,-0.008306137370686353
WNT7A,-0.017471538288362787,0.0525685338241105,-0.031248169723930373,-0.04218408511292598,0.06845507844708308,-0.048721604976446856,-0.00409446971917247,0.05527157165851222,-0.040306189059039384,0.10025004611115383,-0.00622366043338597
GAST,,,,,,,-0.02002914321233362,0.1030905737059876,,-0.024645488873651013,0.0638678716215491
GPI,-0.04843451225070114,-0.014793771749149878,-0.062310344936265985,-0.041876326373222986,-0.06724857367460145,-0.06176846334843978,-0.04441697301476168,0.05916063754957256,-0.012616332637665947,0.01898174865767133,0.027598124516537596
IL1B,0.07095703387069947,-0.015666867947147174,-0.003267957637509575,0.10764175091020432,0.054557112918858425,0.006711555108838077,-0.03409883220559171,0.030047698791365478,0.02004951847300197,-0.018932431144553022,0.08316008993979596
SFTPA2,,,,,,-0.02525122160382731,-0.017307862315123598,,-0.015728566494108708,,-0.02010576336633573
HAS2,-0.048513087830562025,0.06220131121944612,0.01689215652451117,0.014957828076821162,0.009710254185403097,-0.07712921364842026,0.06362574520622187,0.047584253436432924,-0.06161254101852428,0.09639865151194095,0.015353560273987892
IL11,,0.037975659330197906,0.016323619238482693,-0.02786528266630463,,0.14993211828680014,-0.002528821097211321,0.06015821597430512,-0.04323462763039688,0.060267263886397825,-0.019346638871939836
SEMA4B,0.0344303713110705,-0.02120469484096131,-0.006799870898052024,-0.06786877683827085,-0.08318023630999877,-0.016222480274987766,0.021276919653048905,0.033040061076716,-0.04020128411854117,0.05189085982420917,0.05074852667563556
FGF12,-0.01331488287937506,0.016946419542634743,-0.06483745326888093,0.10398107003558385,-0.10065234884742197,0.033659270061098624,-0.00400692676127461,-0.052070435869275844,0.05214987714173141,0.05676136476982364,-0.001955564944000815
CP,-0.02038192040597634,-0.034744942482852495,0.07690041258096242,0.008603941498854547,-0.011454050770189735,-0.013829172220491901,0.03662223646198081,-0.022999908201706703,0.0076955869312503675,0.06607431744883756,0.006855562397867722
NLGN3,-0.058593051225969764,0.019519773741874975,0.007562915841140086,0.021178571795463265,0.03334709872854286,0.029378709705895702,-0.017642655874187962,0.014697421780521346,0.06086383484811246,-0.0021716827341656322,-0.003771366588216624
GZMB,-0.02098697099577119,-0.025651626865190742,,,,-0.03624420072888112,-0.008665484992366988,,-0.009432647924654114,0.007322464411128004,-0.05702465155351377
PROC,0.022932731268496594,-0.032275026918941435,-0.013923050234841531,0.1576223278180634,-0.056807389267494166,0.0006529135384235273,-0.021157594431688572,-0.007685348974972117,-0.0023899020935900885,-0.03545023255151319,0.08385304696512497
TNFSF11,,,,0.12272445045779978,,0.013467968269550828,0.05814178424330828,,,0.0005424201398081971,0.12285036408580077
AGT,-0.08800986076667083,-0.06545230752143352,0.07214598689663214,0.018984992706533175,-0.02727315231642666,0.020126893208052204,-0.01754930524983484,0.035878004379127956,-0.019524741424952002,0.0530335151822784,-0.001718900765239442
PTHLH,-0.02229950185074296,-0.020982780196780668,0.04850265827766137,0.05218506631139235,-0.03099769471047071,0.08990975087809457,0.02675555642006208,0.040506455197512545,-0.017815846381481242,0.03802491599802036,0.025959830878803172
COL1A1,0.008272548667208189,0.017248564989702456,0.05478845870052081,0.0317578476780901,0.006571474456816731,-0.019103456446838755,-0.0031334604598552657,0.034177352378433674,-0.06899081268116748,-0.02195321925960899,-0.012658914730693221
LAMB2,0.013984639761818775,0.021768849993806856,0.04565377939534817,0.029292253265886664,-0.05746509271315242,0.02181637834870333,0.049344185032739823,0.08843412819818057,0.052843121455021846,0.023948525812646938,-0.048328651299460845
DSC2,-0.021087655719763503,0.013225484897748068,0.013337112135141969,-0.004962966539137438,0.05389932510689456,-0.04536503136415294,0.06983135295127606,0.03176273997618012,-0.06419271493069474,-0.04557414677761825,0.06512507189327638
WNT5B,0.03186456238833107,0.036182867093603466,0.07018206164473098,-0.03588169906760089,-0.042777498858060856,0.038999892295771395,0.026184280006533625,0.07465084260890734,0.043112650722526284,-0.013576149849558107,-0.02874796866196935
LEFTY1,-0.018860670174365685,-0.016964285090390867,0.022631081318968814,0.0801024580171752,-0.037426240396161166,-0.039179514745652885,0.0670600521203274,-0.0026302081179316794,0.014653965945311273,-0.037036721051467464,-0.032106067987685505
FGL1,,-0.019780996133800733,0.09292593236591179,,,0.10763561772982312,-0.01347190937053926,0.017892443422551578,0.013444294614746197,,-0.0070914900562249
CXCL5,-0.02789818948647037,-0.010918491813148938,0.03600422463024277,-0.032673726465120095,,0.023010477528803874,0.008492601103301625,-0.019118237455347933,-0.03611844374905043,0.02931460330797826,0.029962016009727515
S100A1,0.022581699469542773,-0.06719016791663768,-0.07020467599988049,0.014597423761559222,0.05072122391692469,0.023852462622114216,0.0013348539738949493,-0.06627283730940287,0.021240920576934216,0.05372915500714702,-0.03192247254903312
C4BPA,,,,0.0946958138417863,,,,,,-0.017999574793433122,
NPTX1,0.04758897547137935,-0.008610834776011168,-0.04455291260450291,0.06373175114657062,-0.03637487424093513,-0.051835569652418235,0.04322887618474755,0.032284619069650446,0.018117299610028892,,-0.03946162271356298
TGS1,-0.012527446104789263,-0.03787685517680231,0.026530235914437362,0.010454473265103376,-0.05280068485222363,-0.00046997953887026653,-0.015453234236386289,0.04213549686262285,0.05232817351094603,0.053728774356994385,0.05959033083332475
SST,-0.02178437807903981,0.0067113201725938045,-0.07465039550100003,,,0.06891006179170556,0.04837207031617319,0.03711085266303983,-0.011993843467554942,,-0.01903452756438574
IL34,-0.05166165555862875,-0.040143510264927844,-0.017553222391063772,0.0009354031411217256,0.009866895142905792,0.076702387532183,0.0027047356258659274,-0.014844714296153257,-0.03180495502361658,0.08259307581301768,-0.0466741777248497
DHH,,,,-0.026740714004400784,,0.008575616663536375,-0.04272318695675692,0.026543683928349653,-0.004193468919365253,-0.026583266838577185,
XCL2,0.07410819701232459,,,,,,,,,0.003616250395673214,-0.0026861577455954792
TF,0.05360329913986275,0.016479593141342362,-0.019586218352833848,0.03690784799389041,0.08937086446091887,0.0020635872179430802,-0.036901218529111435,-0.07509334363285897,0.06534404591248796,0.0698874164476922,-0.010068628786259217
IL33,-0.03407775785460267,0.05260097411292579,0.05701386201324718,0.07017002358436492,-0.03440862429420816,0.005835543474208352,0.026600449066171324,-0.013802170996663294,0.028879764484269425,0.01345247191986399,0.07571784327014645
RBP4,,0.03177713435490541,-0.047631377615268214,-0.029173195146955842,-0.015182046820535085,0.03784157059482687,0.06394885112505287,0.050786378671878143,0.060043664779921124,0.0191536535908057,-0.06792296259230303
CCL19,,-0.013945275223630444,,,-0.021546058491293832,,,,,0.016768092430104367,-0.03073431564187362
CCL20,,,0.02239149401475309,,,0.009187187232048276,-0.026319291269756333,-0.021674187341377108,-0.028120293220946196,-0.05992108826691567,-0.008329870828891719
NAMPT,-0.0015758012160461156,-0.027810707758649134,0.05347923033822092,-0.011047460518949493,-0.09585742587965934,-0.08202573613024956,-0.004536424821822311,0.04737867889716137,-0.08768146732871923,0.006780191004279121,0.04805236830023286
