,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CFC1,,,,,0.0073803676102195005,,0.044689803710922925,,,,,,,,,-0.026114063904355413
CD70,,,-0.01497161527153554,,,,0.01846388454543187,,,,,-0.02360936286703891,0.013573446997274063,0.03238031666039769,-0.02434640527337486,-0.021718809961243292
HP,0.12362777661800388,,0.044942748795862915,-0.03916867931248633,,0.022078063568523876,0.06100403044850478,-0.007295187916236839,0.06319031241384518,-0.012667010379918,0.03073207189564634,0.0489889438962879,0.021804432222575977,-0.024297135706301286,-0.03554799370816778,0.11841553961171486
CXCL2,0.014499900007661895,-0.007991762008337164,0.011716958486378251,0.004906644482723377,0.005749844220343888,-0.011773838771344903,0.0377175114356398,-0.014000629546626049,0.021920275707528164,-0.037583961441234076,,0.030887594677386148,0.10810348052374001,-0.009621325861431874,-0.030445083098126425,-0.009299661572343009
NPPB,,,-0.014844092863275,,,,-0.015629486353116617,,,,,0.04104764272568776,-0.020784990122595055,-0.006451997254778932,-0.02410569329684887,
CCK,-0.06880784293742445,0.05246554932029356,-0.017570789133360153,0.039120271959638554,-0.06552239639164699,-0.08259002867552613,-0.037193379153883536,-0.047766928944649664,0.069943913064181,,-0.02877104185920547,0.09485393057960813,0.0040884758796558675,0.05103014548217725,-0.017556003311709423,-0.07379757070869007
SEMA6A,0.10218555524976106,0.025068948478086182,0.00015752256845105337,0.0406468810303302,0.03183738678526668,0.040817608139485755,-0.05128722057665448,-0.006593950625758579,0.02162054328845912,-0.11462514335141799,-0.0045912057076849064,-6.288111512279474e-05,0.012291313792780655,-0.002254675783134383,0.03875268160675761,0.04278340632459086
IRAK4,0.009648053196058744,-0.010627888853895021,0.0029661754042239596,0.033222486145827554,0.032041999302679855,0.10637812538541765,-0.07585018559961233,0.02545223461425496,0.024092131325939216,-0.019087613407011584,-0.04513222042896546,-0.04282102492807749,-0.017251054856670663,-0.01644395146434842,0.10475378642879113,0.0016255734271961705
GSTP1,-0.03756205532319153,0.03970411679170452,-0.01686907885909908,0.01815934708803136,0.08314927024098374,0.05413824070748241,0.07028719594216085,0.03617060410200548,0.03449505210639317,0.09668154478380915,0.013337638944107909,0.022806233816980787,0.0748821428432176,-0.023974352901245884,0.0686976221788884,0.06469357713577104
VCAM1,0.04998376930442518,0.06815496639033336,0.0019742372060740083,-0.09620156359868927,0.009926516370938809,0.1398931325609039,0.0363978812279257,0.07038688889357785,0.022150807481113942,0.08257279045815943,-0.06842624421737216,0.07069382364632334,0.0329357496004973,0.024322868878886322,0.06595165127044701,-0.0039321924343735815
NXPH3,0.022221810885203558,0.002493845205693132,0.013979739336488068,-0.014167166753851431,0.12356331388809824,0.033082713478993137,-0.0416539949205163,-0.010007194528278508,-0.02988210875881249,0.07025052958721012,0.005888748463759139,0.0393166452188536,0.013099922284383935,0.06537168742985773,0.14193547313204127,0.03574383776405814
MTMR4,0.00585675116536933,-0.0048985087265695565,0.07195794831603859,0.02741934768505634,0.009557168066597595,0.05467252165348393,0.05723316337768101,0.050197333674059486,0.11709888573197987,-0.09460484575957406,0.025552622334584288,0.081846866887085,0.017639925317118235,0.025121202263436004,0.0069214245082028,0.06402324318265615
LAMC2,-0.03106870701385545,,-0.020246915511838028,,0.010617507416619338,,-0.0053012189350264746,,,,,0.03242652325022494,0.042156484097781645,-0.014733999065294764,0.032478392378436416,0.007359833940291307
IL10,0.0006917978065382762,0.04419784410459333,0.029294540359099123,-0.05325064257088574,,0.01722770359710661,0.07985294927516698,,-0.054952913516026554,0.04814998454703548,-0.039777148382187676,0.023468270058134025,-0.03800832652880949,0.028873831258725932,0.051128322342266413,0.015930718436802736
SEMA4D,0.04778440802970013,-0.011411693231607579,-0.03647679903548074,-0.02253117341605944,0.00029524313941021134,-0.054454829978843856,0.0038734303435821868,-0.018931549054435958,-0.06646939684720582,-0.017496753011133917,-0.058995861516170055,0.1275939569356205,0.05846776220916144,0.05576673383913782,0.07074338216605548,0.012758670404191907
TRH,-0.05078440718638833,,0.005542884615139274,-0.023489027195552226,0.0411424622045467,0.09798776545185925,0.03561356293787939,,-0.04671497307581233,0.07170037385393337,,0.011489985841401295,0.054415898023726365,0.0246945331208087,-0.02699999305579673,0.04532862113068026
SEMA6D,0.05694475005947175,-0.029109424472578006,0.022600480989522855,0.03289569515411616,0.06152798473731331,0.04517804551787464,-0.10022659903372025,-0.03228581931584676,0.07248916084203012,-0.018008188913863864,0.038572855978952277,-0.022283804549287096,-0.03941664604848837,0.10235253693353562,0.08784740710206577,0.07222095426166138
CEL,,,,0.08125840970779108,,,,,,-0.008113553241697127,0.1493372762859991,-0.03671569208493779,0.03178981578580954,-0.03729795120350445,0.04786251185128844,0.06970775269831556
PDCD1LG2,0.042689375275939585,-0.02857405316163938,-0.02216871027200104,-0.052225816043465184,-0.024813552747736355,0.03415021459996679,0.036489012599995964,-0.029844234811492114,-0.04238403988642595,0.05622140758429908,0.04087714867595993,0.026482568953772885,0.015139844957960938,-0.05291095089766928,0.053317946753482386,0.041557527985492095
SPINT1,0.05215889059185622,0.02752251413556127,-0.019603258205179747,-0.007490598303983394,-0.02019196883157262,0.06618946484438054,0.015891464315618276,-0.016463410533897944,0.12463833752399306,0.028925369296540538,0.011555493239626442,0.020373481076261597,0.020287640820701395,-0.005894826144412373,0.004599975876924438,0.006305399124008045
CTHRC1,-0.04929184818544136,-0.021933327333023365,0.05382742172277389,-0.00626273942854864,0.07068659506186196,0.05079542813415594,-0.016744674012548484,0.007324117898944345,0.010694387245393507,0.016142916353874038,-0.012325570873180982,0.04088974794797918,0.007215816861890625,-0.044460338684178105,0.029941601363484133,0.06016711735037576
PODXL,0.05094585138425743,-0.054657809160109705,-0.04153171757583712,-0.03264939401761328,0.058660456590272754,0.12949787707050875,0.01776645576926389,0.029172971636502478,0.041300025056947284,-0.04108276817728798,-0.03647400971470624,-0.027735195015293295,0.027974702770933665,0.0055321407113130714,0.03536013787385301,0.05219676960112727
JAM3,0.028488675409727666,0.012502275661405307,-0.003690891332835102,-0.05837098215629047,0.05227374784450959,0.08474930545276313,0.07019753108123328,0.022903453876296078,-0.06921175568114447,0.01602699563239999,-0.022948718403738314,-0.01892789427602456,-0.01688183605414559,0.015122910665136725,-0.020917531644562854,0.01868894243006435
TGFB2,0.01423050472227596,0.021773572049266183,-0.029058941057500582,0.02347647639537984,-0.01965556657308125,0.09970388783389139,0.003654512429800825,0.02323852252442246,-0.052791535748576035,-0.04863739991287423,0.030565728894691647,0.09603697034849833,0.029856201019184174,0.043449262641881654,0.05010319988675537,0.07591126144612327
COL18A1,-0.030025733920392848,-0.003093383656442027,-0.044703033488809274,0.015171259415036865,0.1138464227540535,0.11356706969090037,0.0011115071492077558,-0.006396042502942588,-0.05732986510921058,0.10184916251040876,-0.03715154182639839,0.053759671524876096,0.015464377130404258,-0.010250237989949855,-0.02206077689450597,0.08583777504914758
NODAL,,0.10064966404322404,-0.015366347809885533,0.013325084013441709,-0.008296603013755243,0.029662212224423598,,,-0.017523702454997736,0.06810934913515865,0.04287864359807449,-0.03624419729201505,-0.027631705398441956,-0.016849433001518345,0.058080713477599265,-0.05920261381587398
INHBB,0.05036195699516646,-0.022387953317861545,0.03270743074545602,0.0008593019159929662,0.03202107047835474,0.07628685832131202,0.010371766733728912,-0.01988974913241226,0.03668549722259049,0.06450387846214024,-0.012596842665988504,-0.021125503141303254,0.0016176193220065124,-0.01867276427342888,0.04782336987540629,0.04761713831621063
LCN1,,,,,,-0.024785941645950688,,,0.1189269361470671,,,-0.03855156223994345,-0.026094650793676216,,0.048853235302053905,0.08154786679789384
ARF4,0.03136798664628676,0.011542312640271118,0.0215102010027069,-0.018779597329437403,0.009354537021574575,0.08104543440231997,0.056649962137607916,-0.0013415454298870255,0.0614037394651566,0.04870882435204259,0.009505029201421338,0.01686858286033492,0.048928703422917705,0.026610150722684068,-0.06876498384031582,0.05276733065377354
CXCL14,-0.11558693323130644,-0.03198387139423293,-0.03676517029114374,0.015262903561148016,0.011117557795888723,0.06874057059180214,-0.012561075033569838,0.014782722671353613,0.0312661858340277,0.028316177117323194,0.012382785276482188,-0.029827024852068208,0.0021132747545021036,-0.04602512727178341,0.06704051281861412,0.07528462566293097
LIF,-0.006264207510570223,-0.01782070759344296,0.03650625553515926,-0.03692861415377403,-0.006162782733801744,0.12073558037835991,0.030499778064776887,-0.01194315880201151,-0.02315701626019719,-0.026212071256351,0.036043050504843153,0.002765533964713881,0.024599916295311153,0.04124141587038646,-0.0218186200042781,0.0047135909444284375
IL17B,0.009412509156944854,,,,,0.00588079529601882,,,-0.0460041040267381,-0.05497957302668426,,0.01688365835359793,0.06958414820575934,-0.02096226033730688,0.01958975214681438,0.02269136042503187
MMP1,,,,-0.02348902207148869,,,,,0.023800676619281588,0.1805623516102029,,0.049364773185208204,-0.03286782766897834,-0.015179423230490385,0.026224811339401688,-0.05043840652880884
MATN1,-0.008964442680138077,,,,0.04635706230519466,-0.0259863747440212,-0.015825780445819677,,,,,-0.029941088731771887,-0.0461541990981526,0.09715102738714787,0.01640784673084073,-0.02053914255353862
ADAM28,-0.03527351303609163,-0.019462691390165446,0.04869368770511027,-0.015992051220362777,-0.018986316923918944,0.04758716946918854,0.00733562479682637,-0.02437797906754415,0.000297880054858835,-0.0395651256159166,0.003319786650246539,-0.00431841964842672,-0.002099578967439961,-0.038573244965854715,0.07060072218719406,-0.04340651548963027
TCN2,0.08323167857709153,-0.0001261564321408064,0.05501458454814555,-0.006710434278253464,0.06759888268743808,0.11174559386400898,0.020587030496321768,0.014736720670430527,-0.07862820866829161,0.011934519758872887,-0.023943429444908747,-0.006317731657263252,0.05533716668574105,-0.06253019847138253,0.0405081697897197,0.06990218235858406
THPO,,,0.01568433279958645,,0.06688870236275707,0.06877175824783821,-0.015913985738777642,-0.012427990887913147,,0.01035544970401803,0.18401896961843683,,,0.06106752542890075,0.035365957631690134,0.049510098601103
CUBN,0.06235543643493692,-0.014137372421195091,-0.05916815855357135,0.014329466783562764,0.043022191783008326,0.04869844467432815,-0.011520436771081001,0.07263248423556719,0.028290504863789662,0.05924641907631574,-0.02205099163027596,0.04444920482733432,0.11069099230360381,-0.0014865513971386332,0.03963820654618113,0.12429090830539398
TIMP3,0.025239616845535575,0.02496552110536775,0.07690838723687186,-0.013148856290482755,-0.0035029123423726146,0.10362813451736703,0.0013624472249776898,-0.00784597583655555,-0.11055531078653953,0.10882573982016751,0.013326794219684707,0.03689868805263376,-0.02628813908583243,-0.05628899490493103,-0.01973744057447939,0.049659620544581666
PIGF,0.024366439936294396,-0.018777125873581067,0.012039022097929356,-0.01926614115856096,0.05789755714817028,0.021233237432398203,0.10594581860335918,0.00836079157822773,0.10167172007768607,0.0861618981118961,-0.029249083650616986,0.0462895437766693,0.0006612343704926713,-0.03468326683738066,0.05947687417512158,0.0445025130470601
CRH,,0.05689988399322269,-0.015134714741160116,0.0375955539338641,0.09317499178436647,-0.03811426044689499,-0.024913472579371883,-0.022485860951425275,,,,0.01971871173440961,-0.017720413328380542,0.0488529543443102,-0.029860610224095432,-0.04498396404549804
BDNF,-0.018552737285732063,-0.015810085759454213,-0.04059042214351398,0.020926884571103466,0.025201965235030918,-0.03883401292818611,0.03294418808716423,0.008667256778834643,0.054354045239538816,0.058846435819078995,,0.019766196043367983,-0.0235172359378441,0.05251492749162458,0.022315316788134143,0.08344047197745541
CCL5,-0.030317811661728426,0.011387927041504048,-0.045768337966170886,-0.04753914518340964,0.005365718679112208,0.026553970354509546,0.07832285634510293,0.007034634476904263,0.0026558817367060583,-0.04110730842318207,0.006499059906743815,0.00017420004739115977,-0.054425602284673406,0.01983448386088579,0.019158491087115228,-0.06593407859345299
GAD1,-0.019573658058326775,0.059308659700170914,0.008940395991171347,0.08876715420333603,-0.010406208759354179,-0.010968689548331698,0.007618458999169136,-0.02872705825629953,0.02952222987979919,-0.0380163447149823,0.05125626733725418,-0.04149609197065765,0.1062741491704153,0.0714025865941716,0.031547688243049855,0.02160227854804913
COL14A1,-0.009569333719743101,0.0361714301150976,0.023682290306123076,-0.03932968550897552,-0.019845942268037868,-0.0071677295457298895,-0.010552514430111659,-0.016278928839718796,-0.012022063998056897,0.16254137144795633,0.024926962547217178,0.038528695084117374,-0.02328267857485431,-0.008699026415524391,0.02817593275492533,0.11392517761571104
HLA-A,0.04987212471770183,-0.021428545129515055,-0.027857839349415523,-0.09143368124147913,0.01217728486597463,0.11780847484422946,0.13875679409219716,0.0721153409328016,-0.040853832360225086,0.054350389764625834,-0.06287738615745223,-0.030140382220028173,-0.014832368638248399,0.010844302299714212,-0.035536604282916835,-0.0036692060687665657
CD5L,,-0.015159474291351553,,,,,,,,,0.07390594624232429,,,,,
FGF18,,,-0.01202441768097382,-0.010024331221749313,-0.02474486752982078,,-0.01695794723472266,,,,,-0.039661789773332026,0.03202875453393264,0.06176843111697637,0.0033881960663047434,-0.01008539760862805
ADM,-0.05385059802020117,0.003498393291760097,0.02101696493124062,-0.04897168603407225,0.08123522658134905,0.10270908189848543,0.008922071537954107,0.06551095295360503,0.07165766136520477,0.029907394191887395,-0.0017327220859436432,-0.04992272467265528,-0.03978680580763,0.01459969839060883,-0.0049597841423955685,0.06269354179532428
CCL15,,,,,,,,0.0501882053404449,-0.029173172257951387,,,,,,0.03169672953055434,
GNAI2,0.015803113290844245,0.03187260391142423,-0.0665128045155854,-0.021321719791360345,0.05403992027506043,0.06651139515261027,-0.024872462223337083,0.0035170721092893857,0.008680154944593111,-0.06723844731285208,0.0011798614590964158,-0.027598611449801785,0.069835025700942,-0.04986622286189974,0.015103152915345834,0.08849325773592648
HDC,,,,,,0.03869096747062192,,-0.015129480389861553,,,,,,,0.07939252216143239,0.02730270200634083
COL11A1,,-0.0040560332952902746,-0.019634716603576473,0.07471677465781634,0.12417390921698575,-0.036476534579354354,-0.03238780688365681,0.08585957203325612,-0.01743473084832038,-0.005916506282366163,0.22811817566750375,0.07470308350749906,-0.05658945609528157,0.021762149960297926,0.008569029838748759,0.04113945879626782
NUCB2,-0.0396029761973311,0.04349564750848056,0.016968485042967815,0.007079861008933231,0.02638340275938598,0.060722885147182375,-0.014542519466252096,0.020700885142462832,-0.014453768178348946,-0.009269226794749391,0.06145886905950648,-0.07663792694781997,-0.027611188778384827,-0.052154915553171435,-0.03568020861967495,-0.0007077377790723797
FGF16,,,,,,,,,,,,,,,,0.20732485686336527
CXCL1,-0.021895152790904905,-0.01895955812853962,-0.03980677548897495,0.03463924359367212,,0.06894935226021724,0.060323858903894426,0.013859141277384773,-0.008058181906905952,0.043734502867509295,,0.06303869801163944,0.04771576795407588,-0.034329366892144615,0.017285659386188586,-0.00746002258498997
