,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PON2,-0.0146458746446668,0.23761569999172022,0.058666203807426494,0.051716749954507965,0.05934646744257586,0.038244216929567434,-0.017898460380376114,0.06944650667154297,0.1350745860978866,-0.05056287793069695,-0.060706543158106696,0.029932859134118986,0.07162431584029098,0.09280664344166081,0.14990296017905344,0.03579745864966004,-0.08011111947269803
ICAM5,,0.06769552959814161,0.04225324234496711,0.10363167440128788,-0.016048872615495653,0.026060699009008224,-0.01328186677727543,0.035288731299845943,-0.05809906609811588,,,,,0.008210282156151936,0.0381673576108245,0.07235218182709523,-0.01201974574098903
HPX,0.15325353448109186,-0.04642043886613736,-0.010765799048564943,-0.009997926977117063,-0.025054419079550413,0.019179987513803617,-0.02748393323878837,0.025294951076672838,-0.0012943276013733952,-0.06937649980741209,-0.0010737493409349148,-0.024463771877936896,-0.0018599050993851668,0.0024289161515952435,0.010256528197413278,0.03488409069009286,-0.017566025581208487
SFRP2,,0.0334920437102185,0.029391879740612022,,-0.011727362420007555,,-0.022906061105317625,0.030926877739431813,0.024644736266927588,-0.11290782265922462,-0.04991827803188641,,-0.0543021901894508,0.004989331025892365,0.04426881899502074,-0.014884506400212981,0.11272333449270425
CFC1,,,,,,,-0.017625418627190876,,,,,,,,,,
CD70,,,0.02634704347212646,,-0.019933179351997413,,-0.032877576967017846,-0.03293779012293195,,,,0.07553229491222574,,-0.06986937886084366,-0.01556968316135437,0.027264822463565593,0.05606618803009612
HP,0.05590320927814899,0.23230922020178668,0.026467097795363475,0.007637472780198609,-0.0059918078564237965,-0.08864848900950519,-0.005947204285343988,,0.033903394247661894,0.03265128801940495,0.04383890173542385,0.0506888208077986,0.0011429818821102374,-0.08365962009523867,-0.054691787963875874,-0.024742616113690403,0.045190878088971174
CXCL2,0.04022790354994851,0.05774174416787959,-0.0037110992689847475,0.014663177588141604,-0.037494732676037895,0.015645184286161525,0.0030362266026111237,0.12691421968372996,0.07876153053523732,-0.06233481675979849,0.013091364081055955,0.021195976362655407,,-0.06720712044182198,-0.007937192112394862,0.06583868801973387,0.03742953211972513
NPPB,,,0.011512224555721826,0.007841788062759722,-0.03668092723409926,,-0.01543353335261828,,-0.0036602870374446293,,,,,-0.0015709251936133482,0.027763098155334072,0.032689009450505783,-0.019818523827135216
CCK,-0.03774703372811122,0.009557062196693984,0.017188689468532827,0.026743038958849524,0.061701419212395664,0.06536390976411542,0.045553941194119,,-0.07952687379512065,0.03936329371360965,,,0.0011994563222562811,0.0976182303848023,0.09194161048975566,0.11227406766599676,0.006847109347198572
SEMA6A,0.006749136427912493,0.2007194975410775,0.00046889431825103834,0.007391723505013957,0.009625008418311834,0.039382992472277736,0.0019343634607005748,0.054914463707178125,0.10452994863055565,-0.01307505668691915,0.04737551081477128,0.09799251980384709,0.09025117200726475,0.031358928118654254,0.07492575422248485,-0.07891800716568415,-0.07477558257528381
IRAK4,0.0302813167898126,-0.020679244199946132,-0.029950617927346167,0.03297543907943994,-0.020767004428679122,0.05752089799505399,0.028807430860004854,0.023252862151139593,0.11215792774865775,-0.02379855246135869,0.010109206586903953,-0.08303814174136757,0.09417098214081072,0.03247292399431405,0.04508373054007567,0.01855759384796564,-0.005156895956177534
GSTP1,-0.01443350173032321,0.18522800090914104,0.10058191278185093,-0.046852752774948436,-0.01244744985766772,-0.0065160515741931446,-0.028110749430433665,-0.009354727700814231,0.10912148309501608,0.25512511218370915,0.007822448852164493,-0.06975253262849566,-0.06896452076641503,0.062151716074646,0.0920862020229107,-0.025555736232090367,-0.038173393401114177
VCAM1,0.0020792041070550756,-0.01641468907465521,0.051909089036330874,-0.07061500501027335,0.01220286490770508,-0.06958772049559242,0.030994208321308316,-0.04856967282728287,0.05897631193146783,-0.0810248265254466,0.02416458094464723,0.029854085332993184,0.07819896673801083,0.008349530940067414,0.08007038001576292,0.025620268918452208,0.05839287298715426
NXPH3,-7.679724556064393e-05,-0.001432282591223708,0.018426466003190423,-0.020069301587429065,0.0009343559057271169,-0.04819795872737213,0.013415224700769873,-0.007591587414958906,-0.024311773801293558,-0.06770509452506153,-0.021668708358885104,0.04917043014697564,0.05933062007037948,0.08742953489333365,0.039297157834824195,0.007592532426108032,-0.0010995172553452525
MTMR4,0.0622961138095333,0.029466285305523983,0.04530687758780332,0.10922376099181717,0.009340557677867428,0.03355992565584314,0.0033596011863349746,-0.02652178635945672,-0.009613854992000258,0.02788420071122451,0.04878459286536159,0.04899214817417887,0.04306450331918384,0.016563062202086216,0.021313988063549436,0.008072236348423587,-0.006315331397246659
LAMC2,,0.026572094441777983,0.03261490158778925,,-0.023015986106901004,,-0.019429096661372647,0.021983926262526633,,,,-0.017437351307231983,,-0.030330431791103146,-0.0247436233415716,-0.027260035248393988,-0.0025969048741038853
IL10,-0.018245849421148107,0.04121685247333547,-0.03587428040066443,0.03728468856730384,-0.014021721979816534,0.008563920582631255,0.019211657848421708,-0.027151552152542873,0.10792159414395813,0.015082782606468878,-0.053678502180785834,0.07702719357023277,0.016237248924275364,-0.025556738967435835,0.047567567795771745,-0.04428296499306282,0.00329932242777115
SEMA4D,0.05440647686334166,0.05480857276317202,0.03290457544744889,0.023271675860154172,-0.007114339044241771,-0.039816748551422795,-0.05819686737713703,0.02256418225613606,0.03160262088958714,-0.017713938363600225,-0.0011423473263118989,0.049877469265115965,-0.03386460591677719,0.04639188256132581,0.1380174382866202,-0.01367390868876539,0.03453765780228612
TRH,0.04007296880840331,0.026994081100759196,-0.019363252373977152,0.11423014881047908,0.03794344598918546,0.0290452826440449,-0.011491536346746224,,0.1346228771586947,-0.1597483332114087,-0.012658246358671207,,,-0.003748788558411836,0.03208163593941001,0.055081093293741105,-0.022198075745813218
SEMA6D,-0.024072497948639776,0.22312452462169044,0.025108529550027955,-0.022047011001334906,0.03154675990998801,0.02644067256189014,0.03369727500243909,0.06699781787712948,0.052786160162693836,0.07867308937524925,0.06289316221379412,-0.03747023987624815,0.01613783729902908,0.018424566029036322,-0.004220927591214418,-0.09506090186968141,-0.08346903172081142
CEL,,,,0.07093549429431811,,0.010460727068103432,,,,,-0.07508092892614819,-0.02993711559169973,-0.03210635399305877,0.12721834998564074,0.11411486640435313,0.042551810020618315,0.02730028363806104
PDCD1LG2,-0.012945076264642226,0.09479279460494815,0.0528824265444916,-0.02574453861822398,0.04164141635115817,0.015197127015539656,0.009682502977574201,0.07216337010937947,0.02559714426025074,-0.10410292897637022,-0.02015329266718661,-0.0029334923112912963,0.13783594311993172,0.020379966217738337,-0.048419248710467225,-0.04191158047974565,0.03680252191956164
SPINT1,-0.03436259527314841,-0.0686800931136829,-0.045970636417928,-0.002978849122078026,-0.028694463275926115,0.049560748965433644,0.07352480980053348,0.024260862460460414,0.047626919096671536,-0.08067893036094786,-0.021740223778906123,-0.08064673190735712,0.02030791530386382,0.08848520335285744,0.050577705213312577,0.010526269753661147,0.1011329727485072
CTHRC1,-0.05084333874594855,0.012526407937457755,0.029011665354636618,-0.04949165559676245,9.156463057388766e-06,-0.04345849721217393,-0.024624749891484245,-0.13416524733688626,0.08598575374853831,-0.11762286654799593,0.01815743641331784,-0.03680928434886356,0.1409224559235259,0.05185382262884576,0.06223855764600099,0.05023917734676646,0.1372665387872508
PODXL,0.015996198505902965,0.10843928401701497,0.05169895956986275,-0.04041116358965393,0.026312083171227407,-0.05410797422558749,0.01004651620447067,-0.012282625081699326,0.04941537259277982,-0.17342502654247655,0.024602408443031562,-0.010663275741344284,0.15094345406862428,-0.025206447763654563,0.007671515654031376,0.053661223323639,0.10791949817347098
JAM3,0.04248723329577624,0.07733320593701548,0.01565659229141801,-0.03762585650482874,0.012126850630923032,0.004335973230326552,0.002355373413502525,0.013694528336211945,0.0647756223147912,0.03041374403197591,0.015110650596105162,0.03684763733227773,-0.136825031224064,-0.089569763972132,-0.013718107685148953,-0.021383662886639065,0.09851501956966323
TGFB2,0.01680483447013286,-0.03161384638934262,-0.04371680294794329,-0.010617922326543442,-0.020412639537226412,0.023975553609790697,0.07099966782689952,0.016311087222799753,0.01479430859302712,-0.18387892210117432,0.0939671688874772,0.06717669770134019,0.07429959513951033,-0.04358857693165351,0.0318467519446161,-0.013350450900506867,0.0002856044625822204
COL18A1,0.057288942308747676,0.09150648854595465,0.03449304259107694,-0.034550008463950586,-0.0006772644861728376,0.05320687478417318,-0.06494853928784403,0.004241920395861499,0.14549502295105254,-0.20575645907534185,0.016656389416862913,-0.07503168027773391,0.06170144232535918,0.05969187387437064,-0.003715449645207534,0.11312237061088824,0.1851854181568522
NODAL,-0.02551701504885899,,0.001888862323553319,,-0.02027933413186964,0.05587876023168356,,,0.040214526007903866,-0.08596416456445147,0.023760934679646958,0.03405268507451104,0.1026697761442151,0.03381041484722487,0.015193038437929858,-0.03117389484696931,-0.002705043560928062
INHBB,-0.026907252785177936,-0.056112018141210473,0.03317863986641651,0.035749038849987834,-0.03660943476486854,-0.04274051605226681,0.005838710755864021,0.018284046168792246,0.010022696086954535,-0.04800121216427568,-0.07400610144919786,0.020350236019698358,0.05186432178488799,-0.05131871813787931,-0.06444180565296521,0.054749185600537764,-0.10745558100179527
LCN1,,,-0.011571981853216168,,,,,,,0.03977728371881495,,,,-0.039228164671365674,-0.03215912417557052,,-0.022447902410330473
ARF4,0.022042808396178795,0.0365641600961469,0.061964357942399045,0.06289926079504007,0.0017259034370088215,-0.003235710835756455,0.04984352826746838,0.058550756829048485,0.03228197610515172,-0.06773429934439198,-0.0292028651535355,0.1153495673738444,0.062047710566012104,0.12428944835026205,0.1391706252817548,0.04171345484726378,0.06401285906568693
CXCL14,0.006102998599970276,-0.09875876463801977,-0.037381647574907466,0.03905038152188746,0.0023920744513034153,-0.03908193657074339,-0.04431032495801118,-0.0715727357503749,-0.00652763632800474,-0.12976448074683608,-0.00785812057582052,-0.014916837970135571,0.08128334840356975,-0.13630149227226798,-0.09445396409812583,0.02253501435174935,-0.104919840740791
LIF,0.019812818295101817,0.009313301180120205,0.052426353462355496,0.026132125582525475,-0.04206766672659983,-0.08691596515761982,-0.04076951335335596,-0.01677099195799827,0.11360450989046741,-0.11590988357783859,0.13445031768305746,-0.0259090499057898,0.051247687135452545,-0.06936903661853042,0.011368048222016995,0.03467379863519199,0.017808669230971953
IL17B,,0.0786793778265962,,0.03621587627030833,,,,0.022365216253527408,,0.10989756167790372,0.03404580547450498,-0.008568798866882835,,-0.020389094464992007,0.11818484527760885,0.045702682143340397,0.019330601582192772
MMP1,,,0.06190097239011864,0.009763173428914265,,-0.012612403588940096,,-0.14997772514707525,,-0.09348148635850712,-0.11106206291560833,,,0.002544058252065396,-0.0035861182017067525,0.070723756463626,0.09973534585690007
MATN1,,0.034721526377815864,-0.008962433630693975,0.07341566716946504,,,0.057222048993095215,-0.00758848324163567,0.014799853828772226,,,-0.09233867274661374,,-0.013478933582137361,-0.04012556898818787,0.07020207373369927,0.03745552656054271
ADAM28,0.0786759017437071,0.09147666451530277,-0.04492180460474342,0.06677217565731702,-0.03095010657957164,0.005956518714098118,0.017695339770850436,0.09231701986922906,0.007661289938943504,-0.03220890703686285,0.006864952649061229,0.10992624496172414,0.06779972939669518,0.048286581221753916,0.027869441816462455,0.06237542970490209,0.08012428981597566
TCN2,-0.005372764536747844,0.05442598875694525,0.07311643093657415,0.12562025220484607,-0.024090666828552463,-0.07564482201648429,0.0907076118529731,0.1246398780258614,0.015640580088457392,0.07207297840789784,0.012952599367148194,-0.012757993010959182,0.13744301299509815,0.04656135568194551,0.01926626587481675,0.0218712909651626,0.059879786808854626
THPO,,,0.006694801734955731,,0.03458148990267597,,0.0931576093762694,,0.025503048815636222,,0.01176559306180864,0.010022615301107003,0.07876039394451666,,,-0.03467236116358276,-0.029225833337554907
CUBN,0.05328782094700932,0.0870025585950616,-0.016646641432382307,0.020741822351556412,0.013042745392943759,-0.004129284658142269,0.004157104857187174,0.04551610842227116,-0.012106020812065129,-0.013932571705481027,-0.006356730595350064,0.07913580257146705,0.0993484611100882,0.053195964407421324,0.07719461351857543,-0.014765054781396544,0.006912671533022592
TIMP3,0.013035305008954976,0.046488939828327004,0.0031653554742016457,0.07715970847185237,0.06582448133664415,0.06828217188582208,-0.0009557601070631162,0.02492484414170566,0.027479036188852286,-0.1488252340162273,-0.02958088539492882,0.12148087516433151,0.029304059485124285,0.09090423032338607,0.04244346384351984,0.0732589286494987,0.11687984683631346
PIGF,0.06280523044915928,0.08138066071945327,0.06409525642230647,0.045181572587085814,0.03237364936523983,0.017791214467090997,0.023615893094657104,0.023845307525741294,0.07212196920295366,-0.03163796229372003,-0.012940536431803974,0.037311535635025046,0.02307191060552153,0.11809496612150272,0.0744412722631432,0.003189208217032293,-0.0484115266084008
CRH,,,-0.018925781967731793,,0.03774737937950717,0.18720915215452122,-0.02460112260225396,,0.014599642599952696,,,,,0.026662338873713196,0.10522604051955411,0.030454833895911804,-0.033287366227506526
BDNF,,0.054851747131225585,0.01665507467061847,0.040958249277191904,0.03628683764272707,0.05209548961672927,-0.008869703785470919,-0.01123797602640511,0.058883632313927715,-0.04697485561282192,0.009691804248407637,,,-0.05480202777061232,0.008309165725532773,0.031561881294777945,-0.01846702048577496
CCL5,0.03382841921202903,0.017588840569778164,0.031102209707411243,,0.008496441670944467,-0.03560583573162505,0.05776139906332395,0.03452783363603423,0.024964019557684836,-0.1085632994869531,-0.01862971843029633,0.03747432481341975,0.11981728568828373,0.09793117548042633,-0.03161702282574836,-0.00013668486681527565,0.13379768222371488
GAD1,0.04991805521461388,0.05996266368516654,0.06607831755511727,0.05727847105596588,0.07457809171970964,-0.0009955788075410384,0.027285088397794855,0.03054603365988868,-0.10840021456718738,-0.03805882377434628,-0.013929212927618645,-0.09857712208653287,-0.0040916099720937505,0.0406214283450815,0.08473932194209688,-0.04937740895447436,-0.061359008164643965
COL14A1,0.061847992358988906,0.007342430562842924,-0.011346400535573786,0.074039877942762,0.011468492023857664,-0.013350341236507182,0.0158129471508175,0.13953759588630144,0.020720242968245022,-0.10892549486874871,-0.02099807197821791,0.10425313964210114,0.0074033690594247125,-0.025811486238529142,-0.036782888350744565,0.0892729379895245,0.12878320299786195
HLA-A,-0.033896738021670106,0.24082494481701192,0.012697113093204685,-0.008000202847740482,0.008410141376341055,-0.09211700023952965,-0.03721344386603644,0.0097055522845579,0.08229950291125249,0.08162226958864961,0.09214626754720792,0.03559735772824816,0.009390803349870807,-0.12933973675422636,-0.13109222256940586,0.011139643047833938,0.12670478707591462
CD5L,0.10504136400867214,,-0.02041222994260801,,,,,,,,,,-0.03062356963694801,,,,
FGF18,,,0.019172242230451563,-0.042123164736772425,-0.009227679255866952,-0.028115560249229905,-0.016745338799111865,-0.0510896496846796,,,,,,-0.04035787734633808,-0.03387595645551332,-0.008745133303265191,-0.022198077526747417
ADM,0.07206789577925661,-0.24913008086258415,-0.06083773171227292,0.02143228269050644,-0.016603357002209832,-0.11904543033678675,-0.04417153446438046,-0.06006729239702367,-0.031042357948358138,-0.06162726442210641,-0.008871745285659665,-0.08021358462151831,-0.006750414102329794,-0.1165934961261468,-0.10745041566080851,-0.006652862267281032,-0.01044231065624583
