,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
LTB,0.0268185882926182,-0.036352836508136,-0.033604381137978354,-0.027571448340453872,-0.05158706597549692,0.010088471863306945,-0.015866575262940937,0.01200826207275876,0.00956954949252268,-0.02630274343527174,-0.01558800394140265,-0.020128763263207807,0.07239180090740299,,0.06538252124110398,-0.07391464641715718
ANGPT2,-0.017549871221532953,0.0030061712746958873,0.027531656866008607,0.04202728685723826,0.038810206498826015,0.02160766742394596,0.021460981654538497,0.0363395243556577,-0.06971934316906775,0.05033423731123772,-0.07191325827961884,0.006743658224593437,0.04336728510571636,-0.06776329004016718,0.009745033225577451,0.03852717677495021
NRTN,,,,,,,,,,,,,-0.026984384141857446,,,
ADAM17,-0.015280471585833741,0.02431307696188929,-0.014675152563576743,0.043319264362710816,0.0022989747329920473,-0.08075883413850664,-0.008137162300566964,0.03469665122464013,-0.016195942210367464,-0.007122221421641982,0.020963369356896022,-0.0051669258222406126,0.038375206002614605,-0.0988804346541845,-0.007977103197490662,-0.0399460972544682
LRPAP1,0.109328817327755,0.059930939052514086,-0.014850384795887428,-0.012076842890711405,0.02679411686432295,0.005656002448062435,0.01823120254231747,0.012912252893518302,-0.012606377627028277,0.012777628018091028,0.08679363919703605,0.012656459009028165,0.059819204656952715,0.0027139217015171974,0.029541425219182613,0.013795396370390872
NID1,0.07342826301297396,0.09440917049216364,0.0024974626384436506,0.007335643828672307,0.0694206749887836,-0.010286817303289932,0.05862215484820448,0.04126937752795061,-0.03787871107921279,0.04152494294548574,-0.002023813565208046,-0.0020998816571481706,0.026199655811167375,0.06653244558275297,0.004945168933572754,0.0041098329404590985
MST1,0.0030418673356440626,-0.00156430524969212,0.045969416986273624,-0.051369346951083666,0.027990840633829145,-0.04886030051248229,0.010471834793680825,0.013815507712783502,-0.014138488354949227,0.06895319594630993,-0.02583159740884373,0.08013409482618658,-0.03867247069202088,-0.04030121987786833,0.04087944659953846,0.0234262192144129
IL13,,,,,,,,0.006481388206499107,,,,0.10150349654774257,,,,
DCN,0.036192534705230296,0.03472123431489971,0.018614768441791087,0.055260349510416994,-0.023330200100082386,0.0670801524118341,-0.010909124700508274,0.016831212786901306,-0.04716315847492085,0.04956101520993948,-0.0035729390791005324,-0.04864408979510016,0.04287075010929007,0.05817745864944442,-0.021952637120458435,-0.00906895430339708
IGFL2,,,,,,,,,-0.02108590527402855,,,,,,-0.03136963573068491,
COL7A1,-0.026326997834786606,-0.0712843643855233,0.01495606500442041,-0.005552577786390006,0.014540953224739953,-0.006789664362173605,0.07879105987208464,0.029105716297603425,-0.017173816572434632,0.019665759436517202,-0.04419282524250582,0.0683352962055972,0.02042605042958025,-0.05163639236206873,0.00702967364753781,0.06919368721736006
CALR,0.044876654316185004,0.06563654162921018,-0.003808105431276667,-0.022584482514051384,-0.016037006496610932,-0.12540077933175084,-0.007800493912858187,0.008167371605295815,-0.08652001590917399,0.03451094853969004,-0.05904775869617848,0.008467034786840319,-0.05861297986515242,-0.017245119127524664,-0.041336783814807106,-0.0761491904193456
PIGA,-0.04671767537187592,0.013056975901617732,-0.0024860446713053075,0.04214388721036566,-0.04241654636081073,0.004300039484440649,-0.006600014151375966,0.02700017899697248,0.07390029440056897,-0.00733407974081897,0.01948169443113457,0.049935180115735264,0.01806503698651491,-0.04497970047224591,0.05949615279627772,-0.03252867716960953
CD200,-0.004071388819872221,0.03324672893899647,0.009552009275317151,-0.0464915451733989,0.012544615791153142,0.06825515630775728,0.03703983628213957,-0.006509124572277331,0.05362665471250387,-0.006393122456507604,0.03281011711845372,-0.02947876572059924,0.0008954189952451417,0.09336461129947508,0.09580802992753203,0.061585922144903556
GRP,,,0.12594412258499982,0.008144881471397549,,,-0.020635561689055813,,0.07630980186527975,-0.04107685262426595,-0.021065255051884512,0.10033562022243085,-0.029529686395494605,,0.025153130600738833,-0.017131530646993222
CDH1,-0.012014020475313676,,0.004418741253350324,-0.006983593159939409,-0.04617302001588447,,-0.02387872091627528,-0.02897326840740882,-0.023681682671128024,,-0.034988351479002616,-0.02763880355068742,-0.02773040230473263,-0.07103408672636646,-0.0057111631483523,-0.03583260541464885
LPL,-0.007470458761424565,0.05335911003885538,0.04394165685044843,0.02277949018397412,0.009730552912018214,-0.04876006283596356,-0.032321162821089294,0.016734323882427585,-0.11540269590061326,-0.002334464791536151,-0.04898344827303611,0.06980989750690977,0.03905586145652815,0.06281828076908591,0.04059055868802424,-0.052079124977129555
SEMA5A,0.0339534939262271,0.07033538499459932,0.11299396320112842,0.039602781601062585,-0.04517379899366971,-0.06197423057933726,-0.013515984807310399,0.0189974059340795,-0.0282770543660188,0.03664827957992573,-0.03167317703371616,-0.014447330521818758,0.015832910608042452,0.08404500072020626,0.04876234765151712,0.04228130472704005
SEMA7A,-0.06278037030546883,0.027321957993514993,0.005022023828933955,-0.04981054811295253,-0.0099222127785446,0.0837367634156585,-0.02218579374118652,0.09927353919087856,-0.025298672043049954,0.024785248643389057,1.3954867116305739e-05,0.013022486029392088,0.02282291583082038,-0.010478034214281642,0.0015898198853096185,-0.008983794181320616
SEMA4G,0.07652283975122771,0.03396900184082217,0.02757500700494521,-0.004650482635220423,-0.02152222382138345,0.019249558825839574,0.028325902917312216,0.032632290943063455,-0.026714805926089144,0.004101896940233091,0.010878098625972587,0.08989566955308159,-0.006081851051077711,-0.02260320027853779,-0.029316423171777673,-0.003034654753304612
SEMA3B,-0.03165642696042451,0.09954603244637761,-0.020699601292634578,0.05702739652306398,0.029697161589714638,-0.07456217096119781,-0.011687245004919633,0.0030411444498947603,-0.0214779713571762,-0.023053115133624118,-0.07620626106174244,0.014049507220529504,-0.013230502654461233,0.06088602916381163,-0.024196834378365246,0.015298525306059192
RPH3A,0.03324446626355816,0.06292402835360475,0.07741432883893014,-0.0020725474541901743,0.05660674301752935,0.08368083843196371,0.05836916379268605,-0.0009618484066739698,0.009594928978115638,0.008009701996414098,0.07741217933067883,-0.006117908263263244,0.0008518843154110973,-0.0507208799612188,-0.026651937394317506,0.043779237106872954
JAG2,0.01305003549118222,0.007312017336388442,0.007703392014533512,-0.013180563012716372,0.013318004324789835,-0.007851499209382284,0.0697447625625816,-0.017972482115357246,0.011051013719134936,-0.01522945350098832,0.02061958500711434,0.013615622204865252,-0.007165391483966946,0.16859809030232903,0.033517495510530744,0.10036576767347964
CGN,-0.02996751055080943,-0.014017098480399696,-0.008023148897241296,-0.012143764996409382,0.03813532353530598,-0.021578588073187247,0.004904400930675237,0.03840229734624476,0.03759076484391094,-0.009470805129424024,-0.03873521164503802,0.03557462329347503,0.017970430834698507,-0.04888775721556921,0.03817474808460871,-0.002479247649962227
GDF15,0.034928439445182737,-0.015884277965895335,0.009675339499259281,-0.005279020172756183,0.041167422602749804,-0.04282161106949448,-0.03493636131928969,0.07656343627321517,-0.04294611036286944,,-0.019923833387881125,0.06038626796496337,0.09939610298935321,-0.07139171478662389,-6.555527942868805e-05,-0.03275925103540411
SEMA4F,-0.011787702759986219,0.0006918481372845029,0.022822220345250884,-0.0012729649993244473,-0.017878550328195252,0.023985160558830657,-0.012755933904554774,-0.023742832312776824,0.021439325068225497,0.030867916805086014,0.06113499154246069,0.02900901474118752,0.0029736441153875946,-0.04216430336303467,-0.012062220754108335,-0.00800530234243059
NXPH1,0.02226196534145578,-0.02554311947307731,0.012861053076693716,-0.017458407679226677,0.04012964211409026,0.13519567964035656,-0.0067009685817574615,-0.03267300439519983,0.07475425069942442,-0.024264309277650838,0.13761489596139403,-0.011329535619943315,0.06733954051946653,0.03629371607095667,0.05983871717948227,-0.03149015757635437
ARF1,-0.004225942861052903,-0.07474477108347827,-0.023480699968911938,0.015831782378947962,-0.005196277736893404,-0.01384271837762155,0.04806046937682346,0.006870104985957174,0.016849348302549458,0.001087258281911388,-0.010103309885949294,-0.027633809198420067,0.07767725218983318,0.08844339721438757,-0.014079922877260434,-0.020676743145733974
DSC3,,,-0.014380721219902163,,,,,,,,,,,,0.03651728536204506,
EBI3,-0.04969882627192291,0.09380943731813601,0.0375327105153593,0.03725033824213512,-0.011351084757893556,0.055992413172052856,0.06286186547859944,0.06499468584375996,-0.019249686129476053,0.04457773395200957,0.014766659057245547,0.020825142202006205,0.0383308275909519,0.0037156751096971783,0.0505997512298178,0.01927736793438701
TIMP1,0.007191190919158314,0.027248307795194788,-0.014918570149859717,-0.01833022603252886,-0.02762578302649468,-0.10967735687749172,-0.042095866097189814,0.015236700680828106,-0.07562084191545741,0.0035733827749994582,-0.06544311115980947,-0.04951739874014501,0.08384131044706723,0.016843223040097343,-0.04224672560389736,-0.044292978579000206
SEMA3C,-0.005550223658100526,-0.0146527899787142,-0.03074746298527672,-0.007958513215787354,-0.05439185287918848,-0.041792215300903844,0.054003573219004605,-0.03756449857147457,-0.03360574548132485,-0.03012504897518148,-0.031032262080700715,-0.017527721966895293,0.03434422761203071,0.05198450585510161,0.04000098076475755,0.09142811721750009
GNRH2,,,,,,,,,,,,,,,-0.016939440793168895,
GAS6,0.015391906470444442,-0.010156264934947519,-0.018820186195032576,-0.008430695992119175,-0.013373424721342137,0.027302378938331446,0.006488669584868174,-0.007281005825611542,-0.02169939519207972,0.012605602144545407,-0.04914749730898839,0.09772857157888629,0.03197897750692199,-0.03676986970761831,0.0024323754097817186,0.03622832573896161
MEPE,,0.013199063883135366,-0.03850944492668239,,-0.004359804942690086,0.07457554267088361,0.05791572949699402,-0.038527899005441235,0.010571264631331338,-0.012181550659146764,0.1000263237309132,-0.031143409260818416,,,0.03602194567261202,-0.07834872069423628
SERPINE1,0.00322642615230242,-0.02818198629748084,-0.07142345607812896,0.04162990869981349,-0.010302844779050628,-0.07067019740655531,0.019912549699537003,0.015760412946511794,-0.07821474451073733,0.003233871525031694,-0.005134065455963065,-0.010168525371375739,0.06163139628540591,-0.04245933202989795,-0.12674718817002162,-0.0676889814791442
RSPO2,-0.01722991056572512,-0.0239501818777261,-0.0008230925654726054,-0.008797177514275218,0.07189392519936041,0.05856928488496868,0.04078769518609911,0.033137858540089056,-0.0016220755685642302,0.01076568241210384,-0.02225648018137082,-0.036824937570275815,-0.03229586660210315,-0.0059007088009165485,0.02198033471853422,-0.0638111500613184
SHBG,-0.019356953860378997,-0.018509834982014993,-0.018627284855187064,0.049753218077770986,0.055751448830499824,-0.008320811710471852,-0.0170335003873812,-0.0007313577058979179,-0.002531035224410572,0.047494912192008756,0.008968894563793468,-0.013546887937583416,-0.03572640557073162,,-0.03277345199421544,-0.03985822457273149
LGALS3BP,0.022230676810128185,0.07934733823536844,0.022453543912462126,-0.012284672928495569,0.047093457916781295,-0.12670080550916682,-0.02492177952529236,0.004243967934464391,2.7535927334827142e-05,0.005169742572582236,-0.0924820114733121,-0.014848826643266764,-0.005841151493879472,-0.051969940799421084,-0.03328750454056075,-0.07603743340970671
LAMB1,0.037614997699997904,-0.016138457870267478,-0.0008055584350627382,-0.009981182812140665,0.03624765821867359,0.00972877672730985,0.03438095134732236,0.04047341501656482,-0.04466037062579885,0.04635596113693851,0.025866033189665797,-0.07154734843353257,0.09188131646740236,0.11178762443081851,-0.007154903469166961,-0.029375467010934974
SPTBN2,-0.02160408981277186,0.05047291725872237,-0.005049699806994047,-0.005137022802866894,-0.038679567192153284,0.09870895175168297,0.07332594472521703,-0.04811372992142471,0.03563508360804873,0.0016118055004822464,0.04126174788748371,0.021326280504554495,0.0475828536395548,-0.0007847799799318065,0.10106184956578235,0.008230326780323122
COL1A2,0.005434798961660978,0.02473070476353809,0.003456302675377754,0.04793382326596441,0.06967835612611442,0.012125643484288351,0.010892358365000292,0.0701511133479364,-0.026464281704052985,0.03922325570528553,0.04793847183797048,0.0006261350175581302,0.013972202163403676,0.0662715049484214,-0.051444398251881795,-0.07232007320369913
DEFB1,,,,-0.0035961358305604285,,-0.0129858809559045,,,-0.027508097962848997,,,,,,-0.033476697176498975,-0.02741129359021073
CEACAM16,,,,,,,,,,,,-0.024590670009784203,,,,
SCT,,,,,,,,,-0.025283331898759868,,,,,,,
WNT11,,,0.044645199824731495,,0.08788260329293984,,,-0.007920544408415615,,-0.002043846180557498,,,,,-0.020745667888639727,-0.024609018885160126
LGALS1,-0.06196103732666176,-0.06008270499880554,-0.12013418016995984,0.07401275598094637,-0.003780414486570167,0.009341932972145013,-0.016694609127334416,0.026921417622023203,-0.02048685512426599,-0.006346279416160134,-0.06884320097974608,-0.01273680056121212,-0.04737494453832972,-0.05014960525501698,-0.045894826573817375,-0.0019430043396044291
BCAN,0.06691719418564787,0.20100842080944076,0.14135700249066582,-0.05883521705084442,0.05730038919571145,-0.06207948853756135,-0.004231008858854028,0.07180303583513879,0.03206885460665939,-0.05128503783550413,0.06959639535075778,0.020315490235985972,0.0704592582379688,0.0465864819739359,0.09476914633224452,-0.01990548754867006
ANOS1,0.06634835071816461,0.06752804465113228,0.0028207519516983397,0.07162900112008362,0.014806600841019875,0.09629030557462195,-0.04501971926918886,0.10687205691523069,0.006318905564899259,0.02615612970471872,-0.0202473630284159,0.01102074069914444,0.0023206423081641257,-0.007395398966691952,0.0914207406349529,0.007823423164967225
EDA,-0.024256114111083242,-0.0425541512774829,-0.015090150256116625,-0.005010342981140838,-0.03717776606717557,-0.0018172400373228743,0.04899633078675797,0.026193133078991616,-0.031897253584297285,-0.008001519829478764,-0.023673431612140628,-0.029592566130402707,-0.012534527563637045,-0.04841754489341201,0.025285876425011115,0.006936148502072829
FGF22,,-0.009273959675627698,-0.021458252638255373,-0.05978167775317826,,0.038643103201053595,0.005305714112715719,-0.021860280802217098,,-0.04440285066276933,-0.040824213073168046,-0.008479500101126823,0.05762625497259776,0.07067232372519203,0.05778141921675052,-0.01844152256471008
SHANK1,0.02437604987089468,,-0.02061224249247079,0.007340701553486646,-0.004824510260244496,,0.04204948912592172,0.01806306233773893,-0.029545548335886466,0.007058840673374724,0.052920980788116814,-0.01894981874806935,,,-0.012022999256585298,-0.03712358005831347
RAET1G,,,,,,,,,,,,,,,-0.019491460223268576,-0.022663742394116875
TGFB1,0.011790611992520713,0.0042616952687183915,-0.020264764337571732,0.0008328371028544409,0.04341944324568803,-0.024400068616910495,,0.011746254775595388,-0.014285486885706251,0.0440743879160741,0.022011919399415634,-0.028479367941102663,0.032247946666211266,0.009725604463861426,-0.0012419326302480422,0.025040312375862808
MSTN,0.09097212430494113,0.15703653685800062,0.0675344558860748,-0.01644994601714828,-0.015121475370394566,-0.08290960137306029,0.04022095893030511,0.11066543553703478,-0.014612168415607018,0.035486391394769376,,0.10894942092123912,0.024377830879868213,,0.0475787208364472,0.01929263836499804
