,UKF248,UKF275,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100A1,-0.0025374416558779297,-0.033044900844587694,-0.01118263873569719,-0.12652804864611483,0.022395556145948087,0.025635092135586547,0.1031831722623886,0.021209914968964454,-0.03986999370140225,-0.0525160165093535
C4BPA,,-0.016512119011164665,,-0.02450782786020502,,,,,0.16760873692593298,
NPTX1,-0.04092047058171461,-0.0645968583398668,-0.02037306154534479,0.048033613121996055,0.10240317449037878,0.02263420709761647,0.04422005769777349,0.023767552676755378,,-0.031540062066520845
TGS1,-0.00159723288574461,0.026774329888129535,0.06611431610913071,0.07546015187381393,0.04424803856302262,-0.02090980194634646,-0.05472374135167348,-0.024853852033513195,0.04708952636537128,0.08024040220454814
SST,-0.03952491948346956,-0.006465972759268728,-0.026092471655293464,,0.03246071340476714,-0.04540794084956768,-0.03514335238627222,0.049165466075089495,,-0.019470646513199033
IL34,0.003929055918318393,-0.04675828274537881,-0.034880112994987694,0.04371140027752379,-0.01650563216596183,0.03614387885097178,-0.042118206580507266,-0.036791428871450836,0.03789060298924573,0.02682349885545283
DHH,,,,0.1419431727927318,0.027716229660017945,0.048893265208297225,-0.02926996270184274,-0.028226590732669258,-0.026343726030198394,
XCL2,0.02585872828838584,0.01412875882116127,,,,,,,0.0259799793704284,-0.024385590346171226
RSPO1,,,-0.011256681706651152,,,,,,,
TF,-0.01731189089240079,0.0011945794088323353,0.009433956686651725,-0.11153145019662769,0.009739518105733447,0.026766305832019492,0.0982077617863061,0.0737289349557882,-0.02684315344371252,-0.041728040288029324
IL33,-0.032782512872659174,0.02455702162443101,0.06414502001366754,-0.02633255173356887,-0.02212814551111245,0.018586512446801783,0.03374288140296561,-0.01334997476237769,0.07961611061338773,0.023935870550984423
RBP4,-0.050893658689037294,-0.013626802907657859,-0.04416304845328194,-0.028743028063695848,0.08055159220998193,0.10883582404559496,-0.022025785503845,0.04721550451028133,-0.032890197209017084,-0.03602498911610942
CCL19,,-0.01054884517346197,,,,,,,-0.03410015065655981,-0.031396791592256404
CCL20,-0.03688386862778268,0.015987996285525247,-0.011092879435506374,,-0.019150222163103473,-0.023697327400537354,0.0902859297498246,-0.02812029970169652,-0.01240350562172673,0.029163046194928495
NAMPT,0.01439197090093429,0.031586501343425555,-0.02524733449917345,0.09013956524271581,-0.023583379048311454,-0.12269292614029613,-0.0427519841278368,-0.049022035923748784,-0.003595051137017359,0.03783541184600151
