,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,0.047055405182193394,,,,-0.016741587948726256,0.033761484612879936,-0.024749043634262335,,,,,,-0.011592278970683764,-0.037283891756033284,-0.015012886047542907,-0.022749897199107395,-0.003935315841307422
SHH,,,,-0.013668140370119973,0.005514886514811022,-0.016359510527978634,-0.00018135937713155626,0.00847731195129219,-0.0121829192501207,,0.13982422535377886,,-0.0037770261526110763,0.019205642738289147,-0.04480656559589613,-0.02450968535129118,0.05581446687038239
PON2,0.09827529796389106,-0.009512721056978942,0.006817337225132119,0.03172853125286339,-0.055157620938561185,-0.002942828038937364,0.04967559953770223,0.004674309032190835,-0.030739203822204672,-0.004952644707365862,-0.018368164004830132,0.030033633910366682,-0.056164280298355275,0.05661710345481449,-0.0777811248429017,-0.021856567242548437,0.010567178271225185
ICAM5,0.053561901275701956,-0.0029152088162318285,-0.02322173891939444,-0.021302766879221103,0.11182361415661615,-0.018874558742849466,-0.01379788141305316,0.02877324014466176,0.008004426531475947,0.07772903620439672,,,0.008009592834750627,-0.01811084336992698,0.03461283225074677,0.14518619508985023,0.09718239023746543
HPX,0.04140931775605054,,-0.021724876040093464,0.0038826783549642378,0.014648735728510408,-0.013834579473276326,-0.036039763712657706,0.005566880690385915,-0.010610649546364351,,-0.024485961438540437,-0.04238049094828855,0.0012987724833841863,0.14416874803839044,0.015772366627090754,0.046016602931578124,-0.019040913257038244
SFRP2,-0.024577689963247943,,,0.059475895473369185,,-0.032704903059168004,-0.019752037317807884,0.042747454837916095,0.05896874486283971,-0.04253505044485896,-0.012603995829119485,,-0.07827352720433657,0.022786806975976806,-0.022458987468482496,0.03968408783179722,0.035363278811494356
CFC1,,,,,,-0.023377053635799443,,-0.013736464022416298,,-0.02516572236565588,,,,,,,-0.024135547149137477
CD70,0.0534879224633952,,,-0.026458673021512436,,,,0.05323614352184019,,,,-0.03535622955707851,-0.0263192676005785,-0.050453926105569806,-0.015154953873779915,-0.023849499486328696,-0.047917364266120824
HP,-0.021491551106325918,,0.09423536817174295,-0.0046206711117966065,0.03763334217669523,,0.03186800640212166,-0.02108072644819372,0.02864506116073248,-0.05678632856170125,0.004635738602114111,0.026237844255406553,-0.010002094909873653,-0.0429568961381861,-0.002260794282610992,-0.023383820108036062,0.10041538303897352
CXCL2,-0.01026069566671825,0.006104875030972114,-0.040316679775795596,0.032908932205811946,-0.010773152569080948,-0.021381941483154275,0.042516934080331345,-0.02997603373818372,-0.014746204410438812,-0.03005536167359105,0.02684724114266803,-0.03209423650845874,0.005769399493648409,-0.012537512247804769,-0.04073233640271689,0.030122342515033578,-0.04428139784217732
NPPB,-0.023849217930069028,,-0.01962015459848392,-0.025014010442570317,,,,-0.012028206541996428,,,,,0.016623043722052665,0.028029971384026017,0.03212255646545342,-0.01585696228767725,
CCK,0.04056292179251461,0.0026349771106806462,0.03340594547699602,0.042206991814535494,0.09432802246402403,-0.1058176609020439,-0.07434220174500215,-0.0023023178256960843,-0.005346107601669647,0.11523063696467496,-0.025193948225645687,,0.027862748119190515,0.089657096966444,0.11233675036358465,0.05986521257617302,0.08381233934266558
SEMA6A,-0.003361746670797706,0.0414295819205406,0.041024259908087994,0.02644996250815456,0.05626204947959322,0.08616035789827244,0.0578725112903417,-0.0375996230332925,-0.005922918011347577,-0.07195146685173913,-0.05354419212826682,-0.018445164725241634,-0.059506635169823595,0.016295390881891046,0.044378729292854704,0.0076726116279159035,0.010854965439586774
IRAK4,0.011794673965995492,0.06744455428824832,-0.011449109726882848,0.005706798492639437,-0.055361115291515876,0.060214969851650015,0.0023995318928871708,-0.028957931462743988,0.015546032190925275,0.02638453303352442,0.08821802513414226,0.06269368915204608,-0.0006388814833162696,0.0730960422052695,-0.035059093039932425,0.06912074714760631,0.05119297531950431
GSTP1,-0.0053833292260305745,0.01817763618870502,-0.07191855572308657,-0.00040904015340470707,-0.07568866504366595,0.08488569758971859,0.06197679837969961,-0.06606457653986689,-0.02155113187413589,-0.06713779580523983,-0.11185918625370095,0.01911103427786746,-0.042966290399711615,0.0617887727249769,0.04637787109306465,-0.017617736327068787,-0.03076751468732991
VCAM1,0.053367434771814576,0.015918629086036945,-0.03537935233580778,0.02163402899292764,-0.02125321348498423,0.036684001523107884,0.04335785775900567,-0.03455335116498138,-0.024207325206837802,0.015112216573864433,-0.0016498042683024455,-0.032832848904921,-0.06432834828947577,-0.037975453745143446,0.00559148352364583,0.0292761414358654,0.0039354874821864025
NXPH3,0.005214325914849928,0.019626330341654643,0.00720190522942296,0.03287065085447775,0.016100933124744907,0.07240025126295382,0.0004498915154572012,-0.011109020036431253,0.021908317558403466,0.08357774862054677,0.028857675770109715,0.07478619709151925,-0.006870763750679804,0.04272631369947837,0.04593562795700422,0.0604649158964948,0.04845865159219188
MTMR4,0.03451204912487836,0.02548195129467029,0.02368143648043785,-0.07578929139117263,0.047497842223299856,-0.05021652985890189,0.015384571320017542,0.032484413654131884,-0.02341923240711176,0.01890564017793099,0.009824213020804072,-0.0011352904842362474,-0.00502942611408737,0.010410500857759507,0.04017939433017503,0.032360097473748684,0.14095404380101448
LAMC2,0.08998600224382848,,,-0.030550693389970636,,-0.018955610821644698,,-0.015142170119310816,,,,-0.03257768874412711,-0.02039277073448802,0.06906174645041538,-0.024649345727881303,0.143238877996445,0.12658460525999102
IL10,0.08668385077209456,-0.006365713992881729,-0.022670609231020017,0.010512543671316599,-0.036443796423872674,,0.06290790983492048,0.024583449808747593,,-0.09012168533799593,-0.009403201640076577,0.00831117800120301,-0.013204236626387353,0.005658937731896685,-0.06138191363886666,0.04440467317589909,-0.0020740304683513648
SEMA4D,0.0337047654350606,0.019375805085577753,0.06026634842991816,0.021730854430277752,0.041246370509029975,-0.002167321267629099,-0.01817758306567689,0.011796282327938926,0.0006116643189521229,-0.021151601096075223,0.0324064875052407,0.020126386139204467,-0.06229057084495519,0.07681201345595084,0.06861795335981072,0.051626973210886,-0.02226411944509948
TRH,0.02315408547264163,,-0.016778609858990108,-0.023411212651343247,-0.01647499182887426,0.031259826529343115,-0.016715781787085885,0.011453800424940378,,0.017097587726838073,0.03565422593395553,,-0.07192493292217676,0.07111784226280757,0.08974278627287201,-0.01776086115346383,0.09427955923367473
SEMA6D,0.0674208746282142,-0.036970322755621,0.029805838567623304,-0.009429104029255892,0.03981597913867422,0.10721619751025638,0.060188835333305456,0.01146997908343874,0.010592262333737551,-0.030194894060208935,-0.06681051948825592,0.01685791163022722,0.04884479429625974,0.004058528700244327,0.04881370119446435,-0.04420635166031339,0.10765841442970787
CEL,,,0.06566432876217408,,0.10073084876164061,,,,,,,-0.020087529533963065,-0.025119174938965847,0.09971863107391976,-0.008293025205094258,0.007187877406082304,-0.028062068532120694
PDCD1LG2,0.006950763737849173,-0.005472823928457131,-0.02267059748331178,-0.06777403984754903,-0.025921699667799888,-0.013311590355523432,-0.0001124875610310278,0.0636767214453522,0.012232098191116004,-0.03519643351466325,0.058375325818374464,0.02065041262784594,0.0028760615851917,-0.010229778227256495,0.010026458879898543,0.05357034507057393,-0.040685292150704384
SPINT1,0.0907925184795209,-0.02002192382214148,0.07398019708672121,0.002262274541000213,-0.010899995459464646,0.09099460911573243,0.005860528012806308,-0.026306211669195622,-0.01734013575727639,-0.023974232771604917,0.011219953173453392,0.0220306222472687,-0.05250532036721704,0.060650461821796314,0.04203717663076634,-0.026598975769440404,-0.021307028730675078
CTHRC1,0.09341757974301852,0.005696415622042282,-0.019713624520002263,-0.030388185751146587,0.024616613285237378,0.08811288395862721,0.04203420228328712,-0.02575831204784132,0.04780033624426532,-0.0004189140388203741,-0.011952602506672433,-0.0446237421433561,-0.04156292986060896,0.00767204525846572,-0.02046686520050393,0.07264160096227751,0.05455254238050765
PODXL,0.12429118862745064,0.003774617361817961,0.04384093636710617,0.01699486465090635,-0.009170352492588553,0.030107555781814736,0.06868325568702273,0.0028274553519373655,-0.028477333848162336,0.04241023450115555,0.06523515003588054,0.025005425236084743,0.009474763012833504,0.04605295944210139,0.03245041292567823,0.09914632779716004,0.1306405076046819
JAM3,0.07491670819666492,-0.001437949539254369,0.027609034648929755,-0.0004186938575224308,-0.019111531924391002,0.015972275105056513,0.07500913155541425,0.025934521986893083,-0.0026497043708949113,-0.0467047100105687,-0.023924519342463434,-0.030945559560042274,0.04689097354821821,-0.022114407762020134,-0.052700245986583474,0.010280973126197666,0.06707624518865708
TGFB2,-0.004314399397009894,0.008350029062582334,-0.020659049841374264,0.006058650707409464,0.08762018978688224,0.03951979780007418,0.03397423323337089,-0.04255814492245344,0.023726817604824434,-0.010061819631008714,0.07683672302335025,0.04780522072079308,0.07205650999665972,0.09487012583325047,0.024533736155005335,-0.05530163304755743,0.0301300918554008
COL18A1,0.13157379476880957,0.039193843742304446,0.002116874891491551,-0.022305464707427943,0.050158293300651954,0.08058194341150876,0.12788991012126968,-0.005306452971559483,0.004704688044832969,-0.03112338446679958,0.08519007709178951,0.04012928107435586,-0.022648129519117894,-0.08953119695367102,-0.02249256435546131,0.060832423240543845,0.03548251535046149
NODAL,0.007580839561466674,-0.014644315317371455,,-0.02691814794890554,0.02368283870097612,0.028809402523932357,0.03673526852762835,,,,0.08551758910276744,0.03797501524118135,-0.024796600053033177,-0.017670369728228434,-0.014133546027705621,0.20028372270297304,0.020819920537623455
INHBB,-0.024148158292899072,0.060239195948218256,0.0055654748120375925,0.027090052299420526,0.08345771693082674,0.02772499044167981,0.06604083446405447,0.04010966547759303,0.011832663227347648,-0.01726194364932795,0.0904671948564102,0.034428915638570895,0.031051524486952545,-0.07968790017661932,-0.051150761001944225,0.009532387440035761,-0.010549548899041285
LCN1,0.05457487601708565,,,,,,-0.021718721359956266,,,,-0.03235042544324893,,-0.026375192215778446,-0.01668742919788324,,-0.017960749501973537,-0.01842364099575625
ARF4,0.06508865848910719,0.026332970828507603,0.022273739610036657,-0.0473133763286175,-0.05789755760283691,0.052020071190935074,0.03135949343157866,0.009529831143517065,0.0048357405145541986,-0.014476246551309269,0.09772910635330168,0.049371579610690726,0.013102307919066627,0.053543823886604114,0.03165825560875945,0.0532243605679371,0.02528025281300052
CXCL14,-0.06579330873174509,0.023454512210888213,-0.015084836835012981,-0.0013979799757651366,0.0830664264620061,-0.06753660507122147,-0.05082988108930511,0.017219458402513946,-0.021977704463271994,0.036929572594405276,0.03264922888057659,0.11467720790000152,0.002651809192140093,-0.040843868982441314,-0.07806955616698359,-0.026751941921571612,-0.04800735897617756
LIF,0.02696109206738493,0.05090388010660651,0.004399372537846617,-0.019995363779197188,-0.06790300178755777,0.050720913876731395,0.017419726791196573,0.0241485324933213,-0.012579167273462696,-0.03423937948233483,0.02180012024951964,-0.051084229305349754,0.04558088737999801,-0.019025986081176186,0.0007789863616630875,-0.021475094382701808,-0.03186969650793258
IL17B,,,-0.016778609858990108,,,,-0.025134458266479472,,,,-0.038612712275179276,0.09421174664893563,0.1067510641785276,-0.011579477206683616,0.010727795102742507,0.024964047803610622,-0.020830458991389866
MMP1,-0.025807434626882193,,0.07770621284604473,,0.0291063756387623,,,,,,0.08513971855740542,,0.00038462874585802826,-0.027505069425243035,-0.010436029859305753,0.09041057639524773,-0.04661697020280299
MATN1,-0.011027963709640197,,0.01225924783663374,,,-0.016212427516658075,-0.02277060279906721,-0.01217927138422238,,,,-0.00608980287619855,-0.03318761040129441,0.06936922508237527,0.006638386518621927,-0.021601002433404085,0.08480675041732828
ADAM28,0.06388274156817336,0.05869597501815532,-0.01461324521317582,0.0007234472351682123,-0.02767147597074906,0.010764452979480444,0.03129320908869244,-0.030665449222571407,-0.0178220506257729,0.05705096756167442,0.04422805434737206,0.11177481877139553,0.08354535443309137,0.015001213488608339,-0.03350453377605197,0.052240622335886756,-0.01354580421917144
TCN2,0.07541695977768309,-0.019048818367815877,-0.0030337997328488014,-0.012991912562120213,0.046855731732339714,-0.05619684975102694,0.09572461604037298,-0.0010513451571099127,-0.0097434563343557,-0.011705868110032136,-0.1329913279040877,-0.027170857877991395,0.0931077773258776,0.015430016575375566,0.011835268152568018,0.09683314064155424,-0.0027528637589752615
THPO,-0.03202575203367177,,,0.03531804186265501,,-0.023054778834697136,0.04130548914467511,0.03286864938489747,-0.013089818099529861,0.04955678450478268,,-0.03257770514974806,,,0.019323784891305585,-0.005322921109297498,-0.028447761106253088
CUBN,0.014179547835623012,-0.014900794614368856,-0.026317517337010637,0.008083903540007296,0.012723653568834292,-0.0008531249524818242,0.0949777248642193,-0.01000092434596053,0.0642297562102139,-0.026136079192613328,0.019560522099082465,0.02350718775009045,0.017958085237837602,0.036299447851030245,0.016009299916633146,0.07219644533911777,-0.051958902329836576
TIMP3,-0.05213627764934674,0.011236924794750539,-0.011618919773712311,-0.004831206915282723,0.04027252596546873,-0.0004493657680765038,0.028392123383006736,-0.014587515935759427,-0.05570252228672105,0.011189120984056338,0.006228140952156548,-0.016196120088516668,-0.02097499964190422,-0.07824719440112196,-0.04474995795657964,0.07563114272268029,0.007869727030112126
PIGF,0.053490730777727834,-0.05311465225735977,0.023558412958531633,0.009288755534904778,-0.097541184879206,0.01806592603813132,0.0592677877862777,-0.007837724285555344,0.0313350967657244,-0.002004416219251249,-0.027095595291016416,0.05475021416055133,-0.033680923245448996,0.023774095197093885,-0.04544969381472451,-0.03129457494960774,-0.02218898157547768
CRH,0.008582000089096412,-0.018378577108653465,,-0.015416797275447666,0.07002273301202935,-0.0136623470555993,-0.03339768221483537,0.009176156671993252,0.027830443021955892,-0.029157281981632047,,,0.08326034008361634,0.00021732707571113497,0.0385359181291936,0.020776457027917566,-0.0031581869584902007
BDNF,0.009833803933009104,-0.016440719334291483,-0.0022565306311870927,0.006184848805761941,0.08611583867807049,-0.06437763430061864,-0.046850274245919706,0.03517163572638085,-0.02129393208276227,0.0162042914602202,-0.029728623172535062,,-0.02556387036136537,0.04335635367997972,0.06122605561369994,0.0029119441689184154,0.0579490475887614
CCL5,0.01763553876953802,-0.027012605032752005,,-0.03746408915095505,-0.0019397398614773927,-0.019957326499590013,0.02413903448440027,-0.028512475241747465,-0.032709487822009234,-0.055304260180613164,-0.07800604551331716,0.0738591961984224,0.02112010731973345,-0.007816130547548312,-0.012718468997973508,0.042661225366947664,0.0748556770867352
GAD1,0.04770573493727472,-0.02931669297936974,-0.03887718937422903,-0.027472964144201313,0.06180606259833883,-0.08161170351198736,0.009316372038261198,-0.012216451662327987,-0.007207045708628938,0.03876162160041709,-0.04987389001109994,0.01633291572743625,0.030084645996876883,0.0402810900889277,0.07698465418367482,0.04194259136452704,-0.01395957239584595
COL14A1,-0.04435665530346009,0.00552863090372055,0.04398107651868802,-0.01023159124887067,0.021493336437130348,-0.003220765393855882,-0.007862672827632415,0.038142141850426026,-0.017145829868152617,-0.05994907272440325,0.09075706477223344,-0.02600399632771024,-0.02632035357743346,-0.05413752839672806,-0.01727061041949046,0.03356218738349048,0.010600094842757495
