,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PON2,-0.016942939753790416,-0.15301697927214655,-0.017446940462987632,-0.06590333480022698,-0.21177522472004243,-0.02067444939669234,0.010203648551710366,-0.039951279912962774,-0.01475019449347426,0.026007450476551112,0.007619070845086911,-0.0018325525120500633,0.035057169941830266,-0.029126640967023713,-0.05227446066680703,-0.010402041790099518,-0.04528075279792056
ICAM5,0.21537950559120456,-0.028830615034473026,0.1447721987821889,0.06933119028541834,0.07833030330902659,0.0030919362341197713,0.029469082995760364,0.1272710052116467,-0.019703854438568574,,0.02638719067171409,0.05524499990241311,,0.03863927467339958,-0.03795063980110865,0.06201392089895699,0.057980831158894255
HPX,0.01976291394819693,-0.001626507440800714,0.021276271038328336,0.005766733027552471,-0.00657397110518704,-0.016804748944538254,-0.009508759931261327,,-0.02564498244728319,0.10238796718700274,0.013814618122213872,0.0007673458141553915,-0.03919178597640874,-0.022731786082017667,-0.018999295560391143,0.04788525145376558,
SFRP2,0.030423572584655337,,,-0.028925949148790233,-0.024318558308334254,-0.02275937090648684,0.07536205148920799,-0.023686817865521494,0.013596863263347268,-0.01055814228565967,-0.047447031201059794,0.052840989362341884,0.03938777087924414,0.023405331327597693,0.001990988968729245,0.05478333428234097,-0.014942535509875218
CFC1,,,,0.029606643442354925,,-0.017512545612882093,,-0.03197773978550748,,,,,,,,-0.024961138661076028,
CD70,,,,,,0.0011551628012155253,,,,,0.045905296296296964,0.03243070776813236,,0.00607140986031506,-0.026850816442685773,0.002355621683837466,
HP,0.02629766567305348,-0.09309821312183504,-0.05686977799250269,,-0.044105235460006276,-0.002277956054500363,0.002260393040264784,0.005816706371428654,0.009951502469577628,-0.026668805776419863,-0.011649243216512555,-0.045934091057676284,0.018354613017659935,-0.013456435027502048,-0.026326534098108808,-0.0054127732431747235,
CXCL2,0.019893503049604192,0.07770512182136748,-0.03298576454973651,0.018323961701735024,-0.03437008243557178,-0.05189207657380757,0.030201000876764323,-0.06221344467693044,-0.002636175170548869,,0.051710288286621,0.039069789501885964,0.010156018360671029,-0.06225631742588282,0.05840316877314499,-0.019009066813491286,0.11942251165025772
NPPB,,0.1435155852510757,,,,-0.015334697150892111,,,-0.012983571625030799,,0.060569287627224785,-0.04613637450814929,,0.0028595809817578114,0.19405538233985692,,
CCK,0.1672792938317092,-0.04055225923742495,0.1724702426639399,0.05311126319247674,0.2161921170800926,0.06909883054773337,0.0130069654183427,0.1316734804597526,-0.004943644951693681,-0.03420514284032284,-0.03292215346282625,-0.039629850556504316,-0.0026318587840647644,-0.0005518405322409596,0.03206031723432849,0.04726167926219255,0.1308192300905724
SEMA6A,-0.06442938152471389,-0.04497425471269404,0.08398407916051692,-0.008863990189708626,-0.16945754368637267,-0.028742048858618648,0.06617353429597571,-0.02075456577143681,0.029913071892866197,0.0842475918986406,0.0018428982908782706,0.00074601086256333,0.08952256832317235,0.08253273886793384,0.020384113999854597,0.10608164254921755,-0.07748539639112897
IRAK4,0.013351918027292412,0.011222023150723237,0.01893104598308977,0.0013544571588598084,-0.11444606324727588,-0.061478899099956616,0.040377083499055576,-0.028629082143161986,0.024146484944620406,0.08911875247741001,0.05591211755272522,0.022248870674607894,0.024677266405916054,0.049916832196147794,0.0452253891722769,-0.01264343642519788,0.013184937720551853
GSTP1,0.08838657206118963,-0.05502010459720983,-0.06697589891046411,-0.01865118878074285,-0.22483382964701162,-0.05029582156844166,-0.02616424492199894,-0.07717181013914776,0.022093948219653575,-0.0290961136246256,0.058846789122130067,0.06485999004533695,-0.05279033263856391,0.0074389753321657945,-0.04064709174814437,-0.06923589624158691,0.017373616646329765
VCAM1,-0.06346246579663771,-0.020468479079817324,-0.0727678512248122,-0.07477101333104677,-0.15601685541043642,0.0212750653159013,-0.01219057482958294,0.005775047823644638,0.015317554728188713,-0.0049340985025945645,0.010589054741151975,0.019555185385254886,0.04067551712933134,-0.04933738555128949,0.04181656530024257,0.0024661622257452854,-0.038731248857913604
NXPH3,-0.032479042923601834,-0.06443066835219376,0.039358472328362246,0.03164345966954624,-0.05570928619524987,0.008808691110253094,0.07665304627215996,0.06061357351782202,0.014986598715142598,0.10401945706931336,0.01942910031040748,-0.011775082109954163,0.0435454925351763,-0.027882342965674635,0.06921707187804192,-0.013067977491656625,0.027580514023919277
MTMR4,-0.05071308799698906,-0.07403255042950227,-0.0007763407766805165,0.011864113920981042,-0.00039219162059245385,0.01518118390365423,-0.038665428280426135,-0.05682634424532102,-0.032484596296767115,-0.0077825656787919315,0.001265312136296245,-0.007930249348255277,-0.009316160074443759,0.019524477475356298,0.03920587004154386,0.04763353193476411,0.07663282375174853
LAMC2,-0.027926355331901298,,,0.00023423926047499828,,-0.019304672909979715,,,,,-0.026483288818742325,-0.0207837585773283,0.0068807099130460654,0.07091846698130823,0.017764078359707777,0.007926153562727039,
IL10,-0.031076739450602204,-0.027879875258903525,0.0046053354742250285,,-0.039984538300674444,-0.03657852014729826,,-0.014841448147233762,-0.011622142487283424,0.04104612179133893,0.038406713998147185,-0.011153508957339844,-0.027261642721982966,0.0004230757960141572,0.051199360233381945,0.05936037694028355,
SEMA4D,0.1252251867832392,-0.035998899839083054,0.08301900560081467,-0.015833328717720654,-0.013718331066101219,-0.011495158057986662,-0.021914198250525572,-0.02684910190114159,0.052806569296191624,0.00858967004567842,-0.04528647773307505,-0.009522851273616802,-0.03288568558277015,0.002281256750512595,-0.035642149840431486,-0.03927785106976569,0.021484905539302487
TRH,-0.033526556635047444,-0.03637636978817484,0.0230738029091021,-0.01951400433018826,0.013329521906430847,-0.050870916148681986,,0.05416043314493551,0.020296252381826533,,-0.08398109768832271,-0.025191405588669783,-0.028065029193628528,-0.026961039300510806,-0.019995959368835248,0.15827373349888804,
SEMA6D,0.02223541609815079,-0.1616518249601978,0.06116257646182223,-0.07268926699083057,-0.038214095684790936,-0.0029702992361950323,0.008182385351329624,0.012557982669616182,0.02794323969254164,0.05013823374122823,0.0006438718237911069,0.060912756789324625,-0.0008827883792490018,0.037645184968462204,0.021844386871675812,0.08767528621425717,0.05890025177172005
CEL,,0.014341297519196775,-0.0016877809580707448,,,,,,,0.03654113373160532,0.07583133382183849,0.055444274799066474,-0.027171656387488547,0.08002550970225888,-0.04293066025222875,-0.008979806891537623,
PDCD1LG2,0.11855616091919452,0.061179643464717194,-0.0008267120671450268,0.008752009327214039,-0.011335743732978727,0.01650595476801434,-0.026877464907054005,-0.045463556523615174,0.049262745835705495,-0.04986451599191113,0.008821444750071102,-0.01665323173983524,-0.015852857726896298,-0.04792098146552861,-0.038905658636667104,0.02669257310262492,
SPINT1,0.02308202926645436,-0.023378168270338964,-0.01649969596660671,-0.0254152643979943,-0.07599035990504285,-0.03353765066520245,0.05943926014338631,-0.0022396912817599433,-0.017058803138927575,-0.015424790767638481,-0.01716410752358053,-0.04555469845532483,-0.027082098516650454,0.01275449446571402,0.010602643787034792,-0.025345302382802755,
CTHRC1,0.11277704882034656,-0.042739541680242354,0.06457269237743883,-0.06964276074151703,-0.10074054481316996,0.0011360328204037236,-0.024701582140124894,-0.0003447030116082404,-0.01909308054335955,0.058559277491128624,0.04991345266791389,-0.030195770939732757,0.08182953543635306,0.012276353340097025,-0.012206801764530147,0.16176583240860357,-0.04489670730489577
PODXL,0.056908949821660254,-0.13429839918975858,-0.09865437618121045,-0.03405253398242261,-0.14646505705862145,-0.021186090586871813,0.05410376252320692,0.07259068781672381,-0.028619200472440695,0.04972995530740475,0.009532561467725284,-0.0118220586377885,0.005925368022395547,0.015781188629550486,-0.02359334147465735,0.0897405228025061,0.007382070113269217
JAM3,-0.011462099433039247,-0.03264957808916554,0.017369016819832397,-0.010379287755352632,-0.2141555346154518,-0.03573100602261493,-0.024784234465213523,-0.048959679114051795,0.020572678328463514,0.022661771859344676,0.058713443058449194,0.04326696110852847,0.004489558770726731,0.007666960504707,-0.04116549461236153,0.09808544016986155,-0.07204243718277624
TGFB2,0.030045512342912698,-0.12042379439019847,0.06433075529610065,0.008346538876960456,-0.12582112379937524,-0.0088468241236205,-0.011542520078137837,-0.0401320203588886,0.0015817485797631203,-0.03450051393446289,-0.11256340416066397,-0.03317600511376495,0.022058771867487975,-0.025386121796458206,-0.07091649346497005,0.0028433859622542025,-0.03486614946378563
COL18A1,0.057663900814661724,-0.14828135599032014,0.023390223432862896,-0.022190326958604886,-0.09946677000829461,0.00014614054525176283,-0.03950700717593539,-0.04600552349142949,0.0015522760320972994,0.03903864999809872,0.0004433636835890606,0.020793698432022705,0.004679295250882008,-0.03002732351107115,-0.043844606796034476,0.09809245942373049,-0.0033448182650339018
NODAL,,,0.06537688210733368,0.002565784060063153,-0.08030110324482824,,,,-0.017849472239940052,0.01811764577884768,-0.032202368647077616,-0.01954863098187213,0.11759010770519311,0.09285504705164177,0.020171854508723625,0.06216533646475472,
INHBB,-0.09156973062845104,-0.02905855023216649,0.04954352619749031,-0.010976915278263706,-0.0407765617913882,-0.056887731363178505,0.002388444467119342,-0.04729445996776584,-0.014347616849755758,-0.05068765285204666,0.10502656469997841,-0.01541299943817971,0.0383653770620021,0.034271507258818765,0.0559173092567079,-0.006558495592561398,-0.019171450778873344
LCN1,,,,,-0.026739924762008205,,,,,,0.017278796640000482,-0.01846120938286916,,,0.0595926929713684,-0.02913770777190996,
ARF4,-0.05405780716782789,0.15642581618507928,-0.0512771115094343,-0.0017552875238631721,-0.06847843484149113,-0.03257680858019175,-0.01657473117185081,-0.010055494447632823,-0.04419238122330533,0.012524541925630683,-0.102386551729697,-0.02627549316330677,0.027710101441248563,0.019307882034949157,0.021751859467723258,0.01891030562762737,0.029828946310254095
CXCL14,0.13742360622729843,0.0347221037603247,0.13271600079530005,0.0329756763311665,0.14335713371121492,-0.04762042789635367,0.026987990131996646,-0.01582033000608251,0.006228903167690307,0.02726001973148382,-0.011069312003338041,0.016574015533634193,-0.0005894730311695515,-0.034173562981898914,-0.07491111682727167,-0.06484389789273486,0.08282256830597706
LIF,0.03040681182689886,0.11618620165963836,-0.05141104481664536,-0.0429070459483543,-0.06677177591595418,-0.034761204786757996,-0.011272851979125068,0.008117204708093548,-0.021502351755430457,0.10096930663913775,0.015928042652225225,0.03862672413178543,0.034260867657914966,-0.03754941365623961,0.04539685361725465,-0.04449809603480297,
IL17B,-0.03337923409332445,-0.007436156349232676,,,-0.044161382994516385,,,,,,0.06189941798148829,0.02920787382519356,,0.005452074011608505,-0.0341561025439256,0.03342230166725971,
MMP1,,0.11809226780399922,-0.017574964183969765,,,,,,,,-0.010400311600346632,0.037810191497817586,,-0.017808012343146586,0.011843690757783515,0.007957338841214487,
MATN1,0.15700836695263495,0.12855998634200494,,0.05971929277371806,0.1180193467205235,0.020205512616467806,,,0.05225683101768328,,0.030739504046823303,-0.008328910620847514,-0.028588619565414013,-0.02534495507753423,0.044690031769906824,-0.013108719609872704,
ADAM28,0.016335080344525504,0.015065143564003588,-0.0422473643182315,-0.009549854722222119,-0.08793849219491578,-0.03727817353316666,0.07596099976020607,-0.03183233929687305,0.08170869067604668,0.02081350296874016,0.04168149810741167,-0.0339014875086342,0.055031897863955695,-0.0006360995415026163,-0.016898720969649703,-0.010029164397714768,-0.0009704434695502933
TCN2,-0.024405159695837925,-0.022893597428451054,0.05397335901778084,0.04520288621253213,-0.06407045781574319,0.053674345881090504,0.042297059029797204,-0.0013894480672693099,-0.04778969932834975,0.10085703004846365,-0.05319260631343565,0.01742445584023317,0.02666654176357288,-0.030599653209543477,-0.009241729094192443,-0.020611896896537224,-0.03970659976725659
THPO,,,,0.004889436596941123,0.005641846072504262,-0.0043344527221365935,-0.011730472984564524,-0.01817907805081697,-0.010571432666355454,0.07609036637669456,,,,0.04911287427462862,-0.026326542112476665,-0.010602124819909907,
CUBN,-0.03664311590721192,-0.04724904205770546,0.003807471749634658,0.03885288965180456,-0.06825058990695093,0.03238857464076775,-0.0336585811680645,-0.03321075895581681,0.04760015346819303,-0.01333476325709859,-0.017632894979558326,0.015273126514097903,0.02397345806349969,-0.0006061634735513761,0.016610470760555832,-0.06042667519816521,
TIMP3,-0.10796264281529919,-0.027852928548522057,0.11603915028330525,-0.04866280758225128,-0.12651296818356733,0.04070658087242899,-0.025310135710545908,0.06114938948437519,0.024293300870642482,0.03809352756857132,-0.012179706556685349,0.029649300614863178,0.04216712634985179,-0.0239666275935685,-0.02197151909896864,0.12939975415494523,-0.009475742263516449
PIGF,0.021786924528327263,0.0317367472163315,-0.05576410788659412,0.009646673943335843,-0.16196959302832378,-0.041076483820630436,-0.0023648308637585925,-0.004155283732193542,0.026763189933800575,0.08821289203371756,0.04329542794015516,-0.02114722426023885,-0.0630860714238801,0.010167296486153643,0.0389841263779663,0.03525325649207372,-0.09939402336638756
CRH,,,0.10326286683681933,0.009758232495079148,0.17222536232268384,-0.024443577245617007,0.032633544566890646,-0.008765736076972919,-0.01445899705248516,,-0.004126285683057985,-0.05178747083006887,0.053684960053118846,-0.04491738049590684,0.07081473051214718,0.1606615694391193,0.06743519100582968
BDNF,0.11364975355104313,-0.02380632537772881,0.10250695220897864,0.1195858179170192,0.2782354589750704,-0.03903164946957973,0.01190540172184129,0.03471627862415195,-0.011906148317473912,,0.011170164796108996,-0.055121096716169576,0.029133327494760643,-0.018694099972477292,-0.029486865466331568,0.033427629457239115,0.10445022351749371
CCL5,0.004512215295001217,,-0.00035482171099516027,0.05440597769117489,-0.0606998560375843,-0.0016957795143011866,-0.009483611726684707,-0.014156335070592843,-0.01434141968577088,0.06417560091263394,0.0356198655742841,-0.017308184701035526,0.003429004549368284,-0.0023440279468825175,0.002190426992572213,-0.062055289279583425,
GAD1,0.11176182870300681,-0.04099350371798885,0.16937634431174137,0.06167600856115585,0.22871884328022576,0.0730151176751595,-0.015631807101993973,0.08259688264316105,-0.007316822470229878,0.012367304086926064,0.05470222200067494,0.03444728683201587,0.04875556520400243,0.040397024755553346,0.09121671399386948,0.1260877489145912,0.08194580778112515
COL14A1,-0.03547390852008274,-0.06473405147185717,-0.011121140145601283,-0.0037951348546655652,-0.04743508058011388,0.0025608881030806394,0.02195625235166928,-0.0433222859696357,-0.035414125690753,0.05298177876145665,0.05426420432748526,0.03414417991056699,0.06808091611916621,-0.0201156991318316,0.0045706237528455726,-0.03431195884459442,
HLA-A,-0.08064900520243316,-0.003993026567924732,-0.17687303794660514,-0.07658048549864854,-0.1735735413219743,-0.052876515577675705,0.04706570423140643,-0.10888058943410257,-0.01102545118554779,-0.0502650801886625,0.1056518333132521,0.020917598944175487,-0.004546256735033141,0.040248004635574416,0.005780693907868329,0.11280118662025947,-0.002288768626847788
CD5L,,,,,,,,-0.032676097402948,,-0.0323577981110078,,,,,,,
FGF18,,-0.03637632916625991,0.09473852216854732,0.04303638025993881,,0.016103540793145354,,,,,0.03930936714019718,0.030331393878030934,,-0.030773512507933674,-0.019995960973095375,0.0716394353407223,
