,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGM2,-0.058733786297775085,0.032143036733078466,0.00704031102020242,-0.17898338702219507,0.025492459783287326,0.028511075043234472,-0.005425917807115331,0.050235488133360526,0.0926359357369131,-0.027103236868458412,-0.021551365218711937,-0.0012056598295977008,-0.03718900613406607,-0.02056117987704464,0.006052216181333323,0.007706441000884323,0.034276190019599986,-0.04066113457148711,0.09962153527600777,0.05492010075073946
VEGFC,0.02951688423730891,-0.020047702426126746,0.012948852888121943,-0.02804960410565266,0.026903458362017206,0.07747586804877318,-0.021002366735921544,0.02714451582967105,0.051489507512097396,0.007013848264609385,0.0407504133443856,0.03669173361909693,-0.027323166823342536,-0.028127900763889532,-0.027046292288958072,0.025750888142099665,,-0.038362375380221275,-0.07772624611834944,
WNT6,,-0.031204402269243744,0.1286222346928453,0.04776813836911888,0.0723800988607145,-0.02978338435595484,-0.001966778298925895,,,0.027570178152108177,,-0.09748844523481578,0.015836889086092296,-0.010427085762581943,,-0.000380459584227141,,-0.021458615726091843,-0.033403606397150135,
NRG4,,,-0.012617800902182839,-0.03095799198731679,-0.02773849680698083,-0.037724488489561774,-0.004897864043200445,0.03543135962466516,0.036284919871814696,-0.04001217841083449,,,,,-4.604907928549005e-05,0.08210637893705312,,0.10361861484327162,0.03145039041342225,
PMCH,,,-0.017483192420608553,,,,0.04704375098278097,,,,,,,-0.019696670765086865,,-0.0162481340375146,,0.039574744551077366,0.02179832280693508,
COL9A1,-0.019012606290578018,-0.027115420637766056,-0.013178372122963642,0.0821349890047563,0.30073774910941325,0.03612312661644428,0.014839374130964311,0.03391091131802339,0.01331294778901879,-0.014933185936713063,0.03666678144712414,0.005161516681270351,0.014743227603615577,0.044857252833920065,-0.05669674244420569,0.0328080812886334,,0.04661522062508253,0.03608525936112338,0.06825941933643809
GDF11,-0.05289499139949116,0.07015357105550322,-0.03525208939658832,0.07902458098392767,0.30723750331603017,0.029370271516020417,0.003098133877481403,0.053686200772480305,0.017522029830281054,-0.005953570268101041,0.09618081484073544,0.046295926171210276,0.028209910104855445,-0.00903887626483692,-0.00882899289839713,0.002910389479507269,0.009391283099650814,-0.0002683322481453049,0.046078578784516586,0.09689683532607314
RAET1E,,,,,,,,,,,,,,,,,,-0.015632035856468527,,
IL24,,,,,,,,,,,,,,-0.013201401862692207,,,,,-0.029679097159258126,
SORBS1,0.04372206377635335,-0.045576939981771494,0.0024932923458493485,-0.02833638839218117,-0.027676903160638398,0.010493719468445314,0.009100786700889943,-0.00846486373631919,0.017675737064100742,-0.03697343309033927,0.015914456589067722,0.08501280445447082,-0.056017599964631744,0.00625317618782701,0.033062279066438285,0.031952120564452215,-0.18970468460603868,-0.029261278349985275,-0.024141641457651603,-0.09834993716949902
DLL1,0.03933470344859282,0.07444293632314976,0.0008680641462281816,0.07658284542195988,0.2624607814066879,0.061060868532104406,0.0007673859218344757,-0.01212750182141713,0.014544369081988147,0.018632597682308048,0.060064755486006566,-0.010745552067238205,-0.011692768436176466,0.07739154751005906,0.06988274852318155,0.06402296579072454,0.0798424880645122,0.04087364860306679,-0.019139492197100712,0.037100856279878094
TLN1,-0.029110511905107113,0.0039038557154976116,-0.011878673886814553,0.011900408679395508,0.23936484470476188,0.042015430751567995,0.02493446698681516,-0.04138503965579264,0.16517893195274416,0.04271891552087028,-0.057623747716001365,0.04498622423645435,0.016738641882099222,-0.06682713132118275,0.01671245771931018,-0.0035704099637754367,0.08808654429120229,-0.04299980841223376,0.009426415428877904,-0.015744942080913607
COL2A1,0.08220525801121024,,,0.017541090560183797,-0.006839969657793979,0.05465627882450015,,,,-0.027925678628625047,,,,0.01951294459651162,,0.010552439407685405,,-0.0207384142699009,0.047947067259811176,
SHH,,,-0.010773602265091888,-0.08058097151808143,0.038185182397995114,-0.02197631901415909,-0.03981346399458291,-0.011246856471301971,,-0.026652063726215133,0.0755828776468167,-0.01853890583771224,,0.05634792327600519,0.04657975879261788,0.002742793519382324,,0.066552719884351,0.05352725404586036,
PON2,-0.07409527681360724,-0.004523853083439313,-0.06857193797335313,0.22599640127542484,-0.00019091674742591309,0.03350038784238484,0.038762695023381366,-0.04574844708964029,0.11293531518194436,0.08883081071235449,0.06645080145693885,0.06558398472348093,0.027751999742032834,0.08437501413674149,0.018661579385583677,0.07471738001722196,0.10017577385013766,0.006846039239956006,-0.022938901075626985,0.12932005669901692
ICAM5,,-0.023655699436498475,0.0001615501415090858,-0.0008638447102508194,-0.11175668657806981,-0.05462752843621009,0.06415513268302737,1.0937633046331983e-05,-0.10714112642803772,-0.03737086789037194,,,,-0.0023798294102188797,,0.018568646868163233,0.01178862201762617,0.025732363040997294,0.006261083021042049,0.008778086878864725
HPX,0.07410518395092873,,0.020399061981750812,-0.007403269825747699,0.05046717122194377,-0.04070884556845553,0.01890551438328341,-0.009795390584572981,,-0.004424855807072759,-0.030135639686818688,0.019647493123688804,-0.01709442113401443,0.04201898226921318,-0.03421727212938522,-0.04497557539727235,,-0.006065357234359546,0.047469559449229086,
SFRP2,,,-0.01226996544616715,,-0.01979950880922943,-0.022310985256282518,-0.0012825292963569957,-0.007327373043179575,0.05231032829597383,-0.024723854274819955,-0.06156773335928462,-0.08458448899669659,-0.011805193921186832,-0.024479121083468933,0.04519445708565867,-0.041973813444639185,-0.03284270260426415,-0.020465002180695885,-0.028960538164362476,0.01422360893387679
CFC1,,,,,-0.011444329123314076,,-0.03028931123850606,,-0.02449291094056865,,,,,,,,,,0.019388664966167205,
CD70,,,-0.02085545011075928,,,,-0.0474003642967924,,,,,,,-0.05108204933280645,,0.013056886574921964,,-0.021740792767040686,-0.03229528008353437,
HP,0.06762594570216875,,-0.001109659382468317,-0.09771810701089326,,-0.05035514588572666,0.024429656115322333,0.06911396682294793,-0.011184053267762417,0.023400318696582927,0.09523968420529046,-0.002097205380280581,0.08441069542984016,-0.009838734031372138,-0.0262274159362973,-0.041392380523357565,,-0.02131628747018328,0.021535025640835086,
CXCL2,0.12052799923574978,-0.009461386123600656,0.020156200792335988,-0.040646524105396646,0.10445724237674975,-0.009509762773632257,0.0037627906681866148,-0.01361319410362523,0.08423007015900077,0.0719046452958408,-0.041304287672466536,-0.03605771588757721,,-0.025371655578159766,0.03583393078821887,0.05048566843261085,-0.09006517065488638,-0.004715405758878712,-0.01122429199426045,0.10413140632359236
NPPB,,,-0.02313944504655372,,,,0.011087829857337951,,,-0.03429762612360455,,,,-0.014165162080675331,,-0.024284515639380715,,-0.014454933580840481,,
CCK,-0.0448075083126607,-0.09684420397770267,0.01807320057623732,0.0948016975495983,-0.4389850822140103,-0.06249504390873781,-0.046955338765096714,-0.017589595280703717,-0.16222981156256025,-0.02623787268921446,-0.014946577538630983,,-0.05382204079962213,0.06340249008239648,-0.024884000958541624,0.004403794493804692,0.059911846992982264,-0.018751951041830646,0.11167447648252979,-0.03806551067876846
SEMA6A,-0.021459934698127688,0.04302980702258776,-0.04088004016846575,0.08567415326371415,0.26508485338645293,0.0904671619163329,0.036235096698680316,-0.0015292226563701368,0.11958245941620028,0.06165469673253809,0.04467223632869062,-0.05109806227413076,0.011611769375315476,0.02140294461122356,-0.05591841979090029,-0.038854509522904666,0.03649208691292026,0.0315841823442031,-0.05982071716132019,0.12738280438314242
IRAK4,0.021905700452089172,0.05321127666057945,0.06066415900179527,0.03097619583548883,0.21539056717555266,0.041156304736261105,0.02518111503309104,-0.02678854655463989,-0.03741067171358461,0.0841220325150075,0.07235956479645513,0.0648217024255528,0.04013640606911713,0.04037580464239438,-0.03171651832215535,-0.02181487929681985,0.020561528191323116,0.002010454427428185,-0.00833576573343903,0.06592356221945078
GSTP1,-0.09991577081776062,0.02228748627737395,-0.009767796828919024,0.06393133579695691,0.31880092527962034,0.05187385804463431,-0.022910660519138742,0.015786635465804295,0.1417131189012824,0.04225397387333455,0.12029444233710063,-0.04197447042956104,-0.019844435020166074,0.06633088191928767,0.011555629754381512,-0.003234913250300544,0.016303951845587417,-0.07258085239156868,-0.047435946563763855,-0.007048938798531083
VCAM1,-0.031783788466123224,0.004699293861937924,-0.011400336343844632,-0.11770796019981276,0.23668732649970195,0.0741923911465826,0.05008354226971019,0.0004805356030567722,0.12383242258706371,0.07786496687197061,-0.03514613438133967,-0.04364142951451996,0.015089093069423784,0.022352360234637197,0.001474313084514764,0.020923476364596294,0.007469564558618547,0.03543428542103534,-0.011268376832701495,0.08459138624186513
NXPH3,0.02266180567378902,-0.01876008716935412,0.08427178903823788,0.007769309230962372,0.24624487631721853,-0.0028446678498876736,-0.023368094989638592,0.021663513796358932,-0.030656416859791428,0.005711282434624008,-0.025807762725892473,0.08317034567289197,-0.02272937228974355,0.09508285962431907,-0.010767783981325751,0.031711942239691926,0.0875927795951803,0.00026685569264851085,0.009229252254683368,0.019344192169662912
MTMR4,-0.04500981474564662,-0.05196623604006538,0.006464103284190406,0.06403183005438128,0.061568896853460925,0.07021956866409662,-0.042795613110065744,0.04863134626646296,-0.07525104343147282,0.038853816888699676,0.08704031432081738,-0.03841959422100148,-0.03333052178456462,-0.009417280404448074,0.017059108230800955,-0.016557931063820728,0.03477610047931905,0.014749296997019625,0.05715371318624366,0.035998101128825184
LAMC2,,,-0.024080892542328078,,-0.014731210768088976,,0.01113941904251108,,,,,,,0.0065899813337400885,-0.008011806998338379,-0.015771348431845234,,-0.027541081254914657,0.09739232214518292,
IL10,0.07330522981041818,0.060099351207530474,0.06353910928638684,-0.05744270165026242,,-0.025022557591958403,-0.02091202560552543,,0.02167773540680422,0.02311791446214549,0.013705121335323487,0.04526022020437361,0.058306688692722465,0.010657850302297676,0.01401997646985469,0.0006501998274508522,,-0.02964729756373625,-0.008522691282120054,
SEMA4D,0.10093012660391701,0.06129520871545113,0.019538596773181593,0.031611587337939936,0.06968193353220609,0.048079445926688,0.006513903246975391,0.06830333141857281,0.10258780442577115,0.056681569574096584,-0.0549771974459908,-0.12342083629912823,-0.03226084543605348,0.0749115101208074,-0.02155435948050743,0.05203740623842746,0.09413041523076425,-0.029703795418939742,0.04191328982457915,0.023646129328902206
TRH,0.016240863872642574,,0.05607094636493772,-0.030775921534477637,0.1847207090417366,0.025105321907732722,0.023925641080425258,,-0.022251812595692914,0.05418522196909573,-0.04705646076647074,-0.04917237244119846,,0.043541518161590895,-0.0240923496442369,0.009877603368712717,-0.013690803282510728,0.033898325929927274,-0.006724783510492276,
SEMA6D,-0.01224325984476002,0.015298847469683673,-0.05486577252117241,0.08487899753958224,0.3171895212426054,-0.03996971983288258,0.032205868920909264,-0.0011758734015738313,0.04244593720586943,0.05537173301095972,0.047127514742526584,-0.020271425407312305,0.05832074568647942,-0.026016691410626923,0.06752969659742797,0.018985741906620644,0.16051185349817432,0.08762387634323637,0.08096693259613481,0.046627388816135984
CEL,,,,0.004340609436958823,,,,,,,,0.010033173128948837,-0.04632210048901082,-0.02155303908971921,-0.016805979529277593,0.022019131161607024,,-0.026506324258128353,0.0010636232377090292,
PDCD1LG2,0.028826524435527134,0.04744246729780961,-0.004669341188598339,-0.021840717090298313,0.03672566507903657,-0.019769149412402712,0.041024707901229515,-0.003848949580161172,0.10912442138949065,0.004467924648025896,-0.03752145096651554,-0.09281449921562468,-0.015197011825520936,-0.031904261051900265,0.011145651076520017,0.048390632103436755,,0.053727301479728366,-0.057273004214290255,
SPINT1,-0.0223698094180646,-0.03737596827853629,0.011881911169061258,-0.04322283805725368,0.031106505994873353,-0.016090420349151036,0.013352664560187534,0.001547987659515577,0.009770036811268227,-0.0004320535697162543,0.014230005383680664,-0.0426372325640708,-0.017917526578152234,0.017139232194126847,0.03640717697779115,0.011300155676236004,,0.0942243488114075,-0.04097801051259133,
CTHRC1,-0.004227035540483908,-0.023894979769428514,0.019684438356244945,-0.040444126936224976,0.4570482815814726,-0.04706865612358149,-0.0021879668466484358,-0.0030860920201350715,-0.018717128469629713,-0.008089724920522826,0.05313420745748076,0.06833984577122364,-0.07506095230356721,0.008767249304881274,-0.057341939337469575,0.006623269140629595,,0.00882627582175705,0.008372222891267855,0.007588383066104293
PODXL,-0.017130976134886358,-0.01663421781934116,0.022529158164189055,-0.03329593615868316,0.27584396933955396,0.032830761721921654,0.049894924164784686,0.0034218307736399254,0.04414423410864255,0.025572594511647794,0.005708074384386938,0.0332950537787734,-0.046042647778605506,-0.02401514290442144,-0.018152235611346306,-0.04147669099131001,0.0257454162288856,0.02515233124488215,0.07924049306696064,-0.033072666798969606
JAM3,0.08704787401986719,0.02301381813826594,-0.010938671438395907,0.016475365717568555,0.24526778442915137,0.08409830559264872,-0.03748700596584872,0.022532647699010974,0.14309757838731743,0.008466806366892399,-0.04790984575179363,0.0208786135468549,-0.06298405482369972,-0.026116133287437705,-0.003935535977158096,-0.053235332382679815,0.006346125529972963,-0.02615058021870802,-0.014044560490939622,0.11636263801412722
TGFB2,0.06825496402444783,0.0018851468105712268,0.04203723482734673,-0.04094984641196592,0.009295184510907429,-0.028709945844510733,0.014531292412204282,-0.008075967890499745,0.0518332332755684,0.0456035409601764,0.03254530133538878,0.060036290386561914,-0.028463695207498977,0.03841691783041227,-0.05476316612894275,0.029255102463064283,0.07491852910645065,0.006411936673955038,0.048481607145213115,0.09231885427074606
COL18A1,0.04792102361381927,-0.005768231907579112,-0.005396678194853729,0.104645252682003,0.3098755252340457,-0.03172433230651588,0.046914517528667994,0.03333422236224224,0.06270705408189682,0.06514841920865,-0.0023926685534938455,0.17838801556383757,-0.009336858646061298,-0.06326795994589533,-0.009529198116787542,0.0010293693459888903,0.015270366980612012,-0.026058184799803367,-0.0038182601334270485,0.004186537674534585
NODAL,0.12908579008318036,0.023943974754680058,-0.021217620821951052,0.15709098752211834,0.12972664298189465,-0.024073548021430708,,,,0.09643083479328593,0.056233104459277636,0.09664949677403675,0.09986392734960824,0.03329767727149922,-0.0038818025667611243,-0.018035719804809246,,0.0721774859402449,-0.0017743246207254312,
INHBB,-0.027215103500426576,-0.003094413473123036,0.030613329350588497,-0.0595930418526962,0.018432573856146516,-0.010928170803796376,-0.01154374663159098,-0.0575123978699292,0.0008150581129809419,-0.003272300682477466,0.006968775987563661,-0.07752269651890009,0.056194385056672715,-0.033895021586736136,0.003570783006777052,-0.05624008259082351,0.021633881960740883,0.0590233374379812,0.03596775555763234,-0.03777027989793005
LCN1,,,,,,-0.02453246033564453,,,,,0.030189098423888804,,,-0.015399748832127795,,,,-0.0163727097538031,0.028531055935496628,
ARF4,-0.03596243008515376,0.04034286072995686,-0.02879356533734736,-0.07875048091389046,0.15341427198400012,0.024491551677775607,0.04723717200792369,-0.03274726722806738,0.04881053053729316,0.027847728056447637,0.004967230775498063,0.06509361642921928,0.02614524478629447,0.0835445150105306,-0.046034414001013366,0.011582360723412576,-0.05507735790460212,0.030585116563005783,-0.010964901144995673,-0.02416502354237361
CXCL14,0.12447627432840627,0.007949341117462615,0.03736064565801858,-0.09413215630729382,-0.28560214745950047,-0.0983693836467913,0.006532523319879387,-0.010660806998147098,-0.11062617895511473,-0.032364171594646655,0.055663444465045335,-0.0007746816686198101,0.022392715536742786,-0.055280834099052725,-0.07560796402920007,0.10801621718893677,0.0426968786998982,0.11238292173550248,0.0231765001239551,-0.006085975120299807
