,UKF248,UKF260,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
VEGFB,-0.03280854452389448,0.033894043639291195,0.005813399896078224,0.07886585846353886,-0.04485246964049794,-0.004016699093940974,0.028411668528730855,0.04127207564611273,0.02014809879205965,-0.013658159992511892,0.008007142830754429,0.040219854586168426,0.011654379877895
FARP2,0.004212062048679861,0.018912289047817426,0.04643529162587293,0.06054478702275292,0.020358000108295228,0.011941283106118352,-0.0015591279546631922,0.046716132283874764,0.004093880481447852,0.012311000882496599,-0.014831968806004061,0.020366770372398084,0.005652041889851447
BMP3,,,0.04171543310188985,-0.05272203002665587,,,,,,,,,
IHH,,,0.019564848691371758,,,,,,,-0.021518577002943497,-0.017281395401006996,,
LAMA2,-0.03482284837727684,-0.020364700175684994,0.02313163884303048,0.016242980419777852,-0.027093588906757383,-0.020312177306192322,0.002827044183700749,0.05963623710346218,0.057012708979072645,0.02840178554988974,-0.018376104812785586,-0.0627967693469834,-0.011144023147441227
SERPINC1,,,,,,,,,,,-0.017066247782307108,,
NRG1,0.023446414573940647,-0.01849078372778785,0.043654266159322316,-0.06782767298442535,0.005294137137232865,-0.012134367528069004,0.1276588958491614,0.04938589118266483,-0.042648152628863484,0.016998658325845534,-0.02811908434228764,0.05927656296054314,0.05061714441313464
SPINK1,-0.010444627081081185,0.07442677230776876,,,-0.060008160907765146,,,,0.0005095776453031826,0.006144706488104366,-0.02097785283547048,0.11235536139614848,0.01379696242712831
EFEMP2,-0.019746514572589472,0.05227819800632147,-0.018812956376750734,0.061280230746907596,-0.05560130696788558,0.0029550635085433545,0.025222800079931416,0.010887597428854654,0.01266170991398821,-0.02818758055358222,-0.030224920700563065,-0.04035438495966316,0.009719101935024262
SELPLG,-0.0006082674659096051,0.006436830162960712,-0.0006812373006820829,0.058002843762148,0.04212603528067861,0.004253741015709561,0.022214554446480055,-0.004146426702379981,0.014500747174635824,-0.022064530046802974,0.041521018029013014,-0.0962535891261452,0.08304860573374681
GDF6,-0.02534613160759366,,,,,,,,,0.021714273622469728,0.01410834447825598,,
HLA-E,-0.0037323991116281685,0.0122524821479447,-0.0008542424485188207,0.21496709097298147,-0.05007888199747982,-0.019667402091334704,-0.03986152561194522,-0.10090316937178415,0.010777103997758188,0.06743623516396385,-0.05288407394340852,-0.07072719729114381,-0.07924897179246147
PTN,0.009130382172985995,-0.06767551343988003,0.030036166612138326,0.09114987362834717,0.12496517676825443,0.022922000017433816,-0.08172884016659228,0.05783189723354202,0.02075560439293582,0.00503276927202293,-0.03560449825201957,0.04011368717306263,0.05609771306878413
CD274,-0.040206997372445125,-0.010426285423198622,-0.017912660118651346,-0.04577727439678154,0.07646543474142174,0.09491928083445941,0.014631528377134294,-0.05494278657895861,-0.04762429729498943,0.042286274375915,0.01254465280775925,0.042775335942058984,0.03432799507170598
FGF10,,,-0.016871754651483137,,,,0.07273368310962632,,,,,,
CD14,0.005774218770524374,-0.003941883436005715,-0.052465134028946335,0.2099056658421142,-0.0031321530193184947,-0.010021604302728257,-0.0310654709935678,-0.0006324860836529022,0.08916010710599488,0.012153605367616347,0.018086492938447465,-0.05944507178036519,-0.049131398691091135
SFTPD,-0.024091389078273913,0.005318534069176044,0.015150802054504826,,,-0.043659757949612084,-0.04057933866848587,0.07714928803331722,0.0018497684334801848,0.0653091633964978,-0.046160376116068755,0.07606246084943079,-0.03490977287293315
SLIT1,-0.017813084127916438,-0.08246741511770003,-0.02528725671803615,-0.20565638776547468,-0.0110956791254935,-0.05482504871606823,0.029275095879018415,-0.01375735916327859,-0.010837633519083687,-0.026966634668265623,0.0036169835223009983,-0.0194656830646907,-0.03613864067952481
CNTF,,0.059941614310584035,0.0221555886793233,0.11190638103731959,,,,,,,-0.017494051999784203,,
BST1,0.040198006432433826,-0.025538220806816444,0.06410138696115272,0.07045478179077871,0.0022789988556386987,0.04633482882630626,-0.011512314472926364,0.042010817003721036,0.0015851868943373177,0.09402620732058507,-0.01663112007746747,0.061323077970977746,-0.03130253563344351
AGTRAP,-0.04138926162079965,-0.011603097391719188,0.02000294673249256,0.15516181004087323,-0.03724726743102107,-0.03412350506330321,0.04414788900261329,-0.023406669084102088,0.07595084108797094,0.0055306362817426225,0.0020730638430374827,0.008445928836293788,0.019969583169777934
LAMC1,-0.04564586762539797,0.011778645993325941,-0.008832195874732943,0.10576643552419361,-0.0041008787188453735,0.046491458592155366,-0.009152330956857843,-0.029245806167628105,0.036582487348561066,0.019825590936889577,-0.0787186940558761,-0.027731007064307114,-0.037083269390991394
COL6A3,-0.03240628807984997,0.04060654416159029,-0.034829161141147,0.04500415324259349,0.09095861203669688,0.03816732774885104,0.14435924522377885,-0.0800173523314052,0.02788551028816562,-0.02378758336515758,-0.02292719281784968,-0.06528622685049887,0.012924961175579553
FN1,-0.04769446096616013,0.09661727071849427,0.004398621278872896,0.17484344915133235,0.059124812624115015,0.03899643044309756,0.049132003992186785,-0.03056409559240332,0.07599801842669422,-0.020201193972441148,-0.04334680065324378,-0.042399379410533816,0.012797975600940491
MIF,0.06323521610091681,0.07280433031883511,-0.025006421647036745,0.12821124121310645,0.019432468572519863,-0.07231233225921478,0.08091991704865258,0.05470603652657752,0.10847202604225065,-0.030582572091641603,0.07005337285372618,0.09862229327016518,0.02035121672894656
JAG1,-0.05081291258387461,-0.009466117656131378,-0.013993588637799809,0.08530771985120125,0.028083887173746724,0.02834836637417895,-0.03385834029605992,0.03697016790039713,0.004299671471092012,0.011141206295341688,-0.008017011199241194,0.05052091143837072,-0.014346607733067847
NID2,-0.058688463753609,-0.004305204084910643,-0.028626149315555325,-0.007458158225392563,0.033549713218907366,0.038523522240769374,-0.0660111107131494,-0.02154223106445454,-0.03216978647461753,-0.046674860614477814,-0.05292552469813002,-0.02300203058541327,-0.015439089017398497
EFNB1,-0.053538006004564265,-0.036748335098085776,-0.032034244421379754,0.02114441995181783,0.044722150089868115,-0.02745806187185088,-0.03963751240543107,-0.035163235138749326,-0.029530989627074296,0.06951030761638217,0.03998515769435531,0.042077266247516905,0.02687396073751681
COL4A2,-0.012913619607450168,-0.0181010699303976,0.001946599003637754,0.18240098448493344,0.021022809991616254,0.05633245451034508,0.03646911704617245,-0.024816924225965042,0.05314566708946741,0.016918264593638765,-0.03202416881896458,-0.08717981940204175,-0.019728859743468382
SPP1,0.06152146014360348,0.07274357011960257,0.01797489234426417,0.2830300387950168,0.014880741802988425,0.043554748512776714,0.04993499990532313,0.06988951017480476,0.05302271412623578,-0.013510007866681549,-0.021584540735921975,0.08686036982265452,-0.04853291742746854
PODXL2,0.001640212095476379,-0.03026569071373494,-0.0072168689278388045,-0.09171860477266698,0.006303284920687064,0.052059487975748685,0.022040162299760527,0.005010738557599062,-0.0034093784632578013,-0.007897802150118078,-0.009441959658750054,0.028031133362313013,-0.01721426024139795
IFNE,,,-0.016871753335089286,,,,,,,,,,
FGF9,-0.04762804564229311,-0.05017562015318484,0.017709784456471332,-0.09599997172031263,,,,,,0.017937581241258636,-0.007395201469784127,-0.0327792889108144,-0.018137807274750492
ITIH2,-0.025234271775206776,0.035684498432621795,-0.02072573759928398,-0.02407838320056668,,,,-0.019794121901126806,-0.044938874115283266,-0.01843356904637527,-0.004742193896544569,-0.05163070737471455,0.021078547093030482
ADAM10,-0.03284937992046838,-0.009138377546045004,0.03657548549356151,0.13296358375530892,0.05956654531079382,0.04870220250638024,-0.024986036781219363,0.0825632681049817,-0.00811649822135312,0.022325770289620343,-0.006056318537522126,-0.06560163627928044,-0.04824240565727685
CFH,-0.07899570850206228,0.05601220271002529,0.05122355151642752,0.02347392072472472,0.0224671935725164,0.023937932000500893,-0.015298965795687383,0.05567839706697851,0.08859641359141106,-0.02468636481805879,0.005699671652703919,-0.08927192706699723,-0.013770280697202349
COL4A5,0.0007159614737964705,0.030159984443459107,0.0011428974377823758,0.13630734010327095,-0.05357933604029735,-0.03999133256864427,0.09300617020181609,-0.06050749773141486,0.008696931604079692,0.016184360619358133,0.008962729729696195,-0.003480238163247021,0.02452793177665241
LTBP3,0.000867365563598765,-0.028117486469589243,0.03286179527463511,-0.011882588484659303,-0.02290588378165151,0.039973952549239536,0.05359474124007911,0.0886029275561847,-0.02400193119133586,0.052842389930749425,-0.03326600211244552,0.028095293729002584,-0.03898365585540369
GNB3,0.06407597475719236,-0.004151780857934267,-0.022332483192369083,-0.062263344681620605,-0.028292104382812995,0.02562525255033347,-0.05624418608319451,0.0017148064854522313,-0.01658507880538914,-0.04159225573912762,-0.009856974429409932,-0.018136532689923802,0.015539139232506504
COL6A2,-0.00418592626941654,0.0026694247054139483,0.016126543144192103,0.06770884998023138,0.06154233638336938,-0.026048480220363244,0.08366580019058635,-0.05890516313968208,0.018664897575487765,-0.0042076069974155235,-0.04901800486517995,-0.03782494640382322,-0.004101997773827746
GDF9,-0.0012773146105955896,0.03690594312539364,-0.011089074016771366,,0.02446412263442157,-0.02805616034152374,0.04786739039809475,0.0012377600701515424,-0.03539400833848366,0.04563175448695717,0.04938164863329727,-0.009664861840608803,0.11579450652893994
NCAM1,0.013276912796219864,-0.04672771824776691,-0.054993963487203666,0.012587472469376505,0.04110440048455922,-0.066733103459391,-0.034683081267981135,-0.010621469314601385,-0.024938385625738038,0.006168302053825852,0.04551703814223431,0.043700867050198204,-0.0681290138877665
APOC2,0.022063685360616512,-0.017848059007613347,-0.037462128936915556,0.16110159144997513,-0.013249235091463692,-0.022974073423495476,-0.039831269019518216,-0.10700016978041971,0.08572381315758094,-0.031488409529109175,0.004854531449018152,0.00017348316492828253,0.06248876485605972
BST2,0.023742025356816538,0.03367475363482372,0.030436226702402577,0.11141632367067751,-0.08436053633824095,-0.025035482589237996,-0.0005161621274854312,-0.1385828828633268,0.12478167336732479,0.054372239595516896,0.027051087284761015,-0.00019881697476420229,0.04314962072893968
COL5A1,-0.0226420791599748,0.08226834438272593,0.07576142915021032,0.0722335566895102,0.0809260721852057,-0.020315453840530275,-0.010009045402097395,0.06584143489826114,0.007880522843771392,0.007552465458137368,-0.09136491050677138,-0.04190593666993656,0.006101416168595181
CALM3,0.02212736418580861,-0.032491493572151996,-0.028678619916311945,-0.21829406857824063,-0.02530701067181188,-0.04830221667684967,0.06994981668002857,-0.11004448900675881,0.05754396919801527,-0.0056047973716754716,0.009757735753211837,-0.034763332972702524,-0.05240492693653065
THBS2,0.02529079309065551,0.035243360403792445,0.017922636202420694,0.09604206194557295,0.09260448786265309,-0.01586616509928981,0.04009959144875257,0.17418341694886638,0.028619990850842086,-0.044992360845319004,-0.06653788269124841,0.001573292553462201,-0.011562381160013555
SERPINE2,-0.010895485038959082,0.07108740685391465,0.008282776884110155,-0.08701403489166751,0.0291413238419116,-0.10630540815038124,-0.02868345612374848,0.08831726528584748,0.100887018714034,-0.012796536624348686,0.032819802842293244,-0.015749283767615696,0.0034134641618394877
EFNB2,-0.02480489644286228,0.007657580072898946,0.012723726781058058,-0.08985845433169495,-0.013072126562294877,0.043784084502463,-0.1882983177214781,0.05197734808095953,0.016550992680795337,0.03384195411620971,-0.016163256891479766,0.04285530682273999,0.024828824386959956
PROK1,-0.024439066038962412,0.02751485241259811,,,,,,,,0.03560440797457517,-0.016404863833183247,,0.10908977354655745
LACRT,,,0.08378392150661539,,,,,,,,,,
MMP9,-0.06057371913440201,0.14571105070144622,,0.10138839484619959,0.012940584376741183,-0.008094128122915262,0.024425306501825242,-0.09567702518724773,0.05321891609736656,-0.023898517330196895,-0.011899706388504018,-0.012320025835454752,0.07357521048875254
DMP1,-0.017899254886907943,,,,,0.03458160159201926,,,,,,,0.06394117309959942
NPPA,-0.003793553251392308,-0.053947625241258866,-0.03893459440820057,-9.968700903017961e-05,,0.008585300950301489,-0.056662017955326265,-0.06419208201816601,0.011169149067368789,0.02756021087511131,-0.020284143145399346,-0.025094398125789428,-0.016425725878398013
APOB,,0.06384447247167706,-0.01576670350725127,,,,,,-0.028819769678901454,,,-0.019021770204887642,-0.026937264021009575
C4B,,,,,0.12136348300399794,0.024673413304734843,0.10772588888329188,,,,-0.020251805585389228,-0.021063342355558286,
NTNG2,0.023107668115641078,-0.0695985479129517,0.020761897001797595,-0.035187056598159475,-0.029473595084294098,0.004304440043888131,-0.033469105382956006,-0.010703444164684217,0.028517061051949795,0.03499526404806129,-0.012160413115742926,0.03849282310828305,-0.02104878068749211
LAMA1,-0.03005327465309982,0.011288799705763214,0.028912974940563545,-0.05329480968381908,-0.027566907571979538,0.03586516341551999,,-0.06132970048120229,0.028627698894004003,0.025595293924485066,0.0033356186419878356,-0.011397926406660618,0.056971481382289225
UCN,0.042230644054531544,-0.011786041819460552,0.030492482559237966,0.09424285579017624,0.06367397014116831,0.0001670980543848888,0.18937640135018272,-0.04669664863179,0.036211003475605165,0.07472630909302655,-0.034482198042942815,0.034731064920456196,-0.009039787912062905
ARTN,-0.02373932631597976,-0.037943520072720324,,-0.06331070099285578,0.0364862793717261,,,-0.06805775538956389,-0.03257843256934783,-0.030939551129771467,0.04316308412208097,0.01390424877687358,0.06297231077131306
PDGFD,-0.023823928704209914,0.0010359181974272484,0.02489319845940903,-0.0032529980552706483,0.04335109269967731,0.08921461859797825,-0.09115361328211748,-0.006375019134838698,0.08602271259658895,0.09057552758658233,0.048151480094765726,0.0405414685378534,0.006099354472143854
EDN1,0.03891795847606185,-0.02190864302926222,0.09017821720764924,0.05723251853271838,0.08173816235680355,0.029867147665267227,-0.03941370067653174,0.00047905562675557814,0.029420866818097163,0.015987407265628036,-0.024953766359699467,-0.0454295446743974,-0.02085627765639084
ARPC5,-0.09992754939047473,0.007732554301457676,-0.017885627850241257,0.2141042851042178,0.019057876159546627,0.07103514252235087,0.00148576367758737,-0.08274081771667621,-0.0795600647232572,-0.0362442539870315,-0.007961164977098022,0.04018355461661304,-0.09140485481701957
GSTO1,0.08894946909486905,0.06655690115035479,0.008813711685711817,0.1562163517924278,-0.028906623512586493,0.04648966625455531,-0.02700946337712988,-0.01021882317296698,-0.02158677887824884,0.006557680029353974,-0.02296324225778516,-0.06050817427604257,0.004462293060828475
PROK2,,,-0.003930082711627023,,,,,,,-0.014283945732645515,,-0.01734342858837825,
SYK,-0.02578892088512788,0.014310721926110532,0.04357857439504723,0.0025613686972320265,-0.008299827006528112,0.039602868622530436,0.06097425512021984,0.02207326684685971,0.07476834359263264,0.07604182341834989,-0.019203269865354127,-0.019705023814598047,0.03745666542292101
CD40LG,,,,,,,,,,,,0.057916305519269115,
ST6GAL1,-0.011443456961919738,-0.0587457565374647,0.04253323319221649,0.13522981832223668,0.021695586784135586,-0.009915940221120483,0.05612785712075888,-0.02725915084282852,-0.02827680626523328,-0.014163833969800319,0.010957503769700816,-0.014689248512603061,-0.031819388299538606
WNT3,-0.02112457978534867,-0.017841522343665314,-0.0024027849450080456,-0.09016117274461356,0.06919975268797614,-0.03909631348551826,0.03162623133405451,-0.0287428851317228,-0.03745937006199238,-0.05684590483770498,0.02946719077999015,0.012573868742190398,-0.03727286079613981
HSP90B1,-0.04785304323091418,0.09483789417792818,-0.045526962167642966,0.14376199607014334,-0.05367968533052613,0.00207994046001967,-0.08248113288766426,-0.12204484827791487,0.08105574776838527,-0.02913945843839427,0.004364545517208211,-0.04890371039096058,-0.013361806316460667
ZP3,-0.026334701289347878,0.012796860493653802,-0.01576670491042613,0.06629310435689217,0.021232525551301763,-0.004243718047678166,0.0290792458195968,0.15490918522310643,0.058980561507022196,0.03961596615509156,-0.02866430996683285,-0.007170078330864055,0.03911513854402819
ANGPT4,-0.014002241378813724,,,,,,,,,,,,
NRG2,-0.0010359058853622325,-0.06578628288953595,0.004844593799730791,-0.07155209529596679,,-0.05163568703569743,-0.052520791854374325,0.025845992089754927,0.0494923466053344,-0.019075101554304846,-0.00935700323517628,0.036519291679090286,0.061158506270967423
MELTF,-0.044660843072782334,0.0828929033911826,-0.021441626478024507,0.0173500414461903,0.019473137301534146,0.09341570550508593,0.022227698033313162,0.07068487636659698,0.0016317067433768723,-0.028078134204494513,-0.0012765532883754142,0.022481793064476473,-0.020224730086187803
NLGN1,-0.0045383705483226615,-0.04046810097360162,-0.01897162029155894,-0.06722468057741272,-0.02632291540390093,0.05849114991108276,-0.039873072071832556,0.07088151337918966,0.01377372332150078,0.026177496001684942,0.024124278432435607,0.014374509523600903,0.000493101114985328
SLIT3,-0.0041622973294930645,-0.05007265986265506,-0.012251506517593196,-0.04557185765078512,0.08327893419779359,0.012354813979368776,-0.014621448209092171,-0.02420121238994142,0.008607312676979985,0.006368933793089365,-0.006361064000259398,0.02860574431902357,-0.045107444395734074
CCL8,0.017970981832595496,-0.02088680933711217,0.06669229177497328,0.13677607947302034,-0.023261866590885128,0.15266255584912644,-0.020701810018298156,0.013366817174386576,-0.02695941529231946,-0.04078651594034395,0.006918110843032797,0.04986041381028123,0.02197638236063952
S100A4,0.02249555088244774,0.10081507122874706,0.026641352597492125,0.0793661712994903,0.0675427981466278,-0.029878026986694103,0.05271081803064109,0.035102978951450745,0.05791493119823547,0.034841499704448047,0.0032197363035751346,0.016307133942734708,-0.0374143392071516
TNFSF13B,-0.003562430975207922,-0.006534874750396991,0.07181938465595351,0.12567741742591,-0.006140374530649629,-0.002746870087549513,-0.0334501268929587,0.06116206157248586,0.07026348505453318,-0.009513642430292438,-0.02591797947666374,-0.029038441185442142,-0.050254263743755495
HSPG2,-0.033227189579965,-0.009846101668151083,0.02930172839495161,0.12312658938734916,0.05370949496560423,0.03288552497625852,-0.011955720012373796,-9.044980093174743e-06,0.07227603155743959,0.02600209845376554,-0.04030381739566251,-0.04363855625395982,0.008455944561254147
FAM3C,-0.02558334438976877,0.009685089078457578,-0.07042730972200337,-0.14795031664703792,0.022924814840894887,0.05073460373663069,-0.05873219482245386,-0.04169992510122263,0.04179917423544622,-0.030707489923708076,0.021670387536158627,0.03946845605919476,0.0030270435040241693
FLT3LG,-0.019463101712267547,-0.04735414947925413,-0.017904408205412586,0.08861949733218476,-0.03074395623563477,0.10438342891675527,0.036028507808449274,-0.064873600963915,-0.030476673222803216,0.05855652765341808,-0.009420655198367215,-0.00996475742888081,0.05498137450209828
A2M,-0.04434243265976562,0.004515752652957332,0.009542618099517362,0.21774646258589933,0.010494545123853777,0.06676140899811188,-0.0005852413054721581,0.03836117725976184,-0.043482226156971,0.05248671196349584,-0.025816917533822422,-0.04369988174452505,-0.028693199330510843
VCL,0.038635041174641095,0.00037387217415457555,0.003540066555728765,0.054433197706064175,0.08052276505581119,-0.02275915184299346,-0.014429538228404721,-0.06099775766099314,0.04188292788377006,0.04154224646527944,-0.07897878374218545,-0.05364255098393078,0.008853285205848343
FGF2,-0.0025197757410040187,0.06117782411354754,-0.003281014612081296,0.023459143312796294,-0.022549573796391994,-0.02107212205509528,0.03376601411148901,0.11614694715988598,0.03553294872329272,-0.04584244755141471,-0.010381086142429673,0.09709605856916169,0.03863464641347437
AGRP,,0.014663318296372012,,-0.034936245029870604,-0.027881910968527997,0.0173725488016802,-0.022786345663876245,0.03282016967134128,-0.01482647545695114,0.008882589604231626,-0.016848517765784055,,0.0053666073957193685
CNTN3,0.017576367334152392,-0.04668983112868806,0.03171400745443881,-0.10026239254792511,,,,-0.04139015716806947,,0.027627009533283974,0.013257330061958046,,0.046669996227685875
RNASE2,0.0038669032358394123,-0.0524866045555411,0.06289496053422867,0.16406525775251568,0.013306492828942714,0.03315685916921331,0.05448472247300419,-0.04093697395772232,0.012615005869309462,0.005196569836006564,-0.04582809918966525,0.018603256264645745,-0.004195047528032744
ADM2,-0.019924585575918266,,,,-0.025181016075747246,,,-0.04550197766585985,,,-0.021507635549217058,0.0010778902018309766,-0.021520234197018345
GAL,-0.037819263438147434,0.09848864678064356,-0.003665809951488737,-0.09054333767591151,-0.019122086681346035,0.05810288572331659,0.05653726508256515,-0.08246592947646506,-0.012691508155188203,-0.03949461621276905,0.011892437234556122,-0.019288044611551366,-0.011390715867137446
IL36B,,,,,,,,,,,,,0.09583783202300657
CXCL6,0.02983585743483642,-0.020489742711753547,-0.018482867178435218,-0.04910890021834829,,,,,,-0.0320720597304979,-0.026852764705763067,-0.011408397398532895,-0.019382031711668742
PDGFC,-0.02623865757739923,0.010689039375793944,-0.012094927524054591,0.06186408172872085,-0.014781902505952694,0.09714436908879605,0.002754258663063532,-0.09138348547694118,0.10972013357896251,0.013019328595283671,-0.02930398838173405,0.02360526410900563,0.03321656631098976
COL8A2,-0.029916357386617753,0.014452459017135428,-0.009267444283440177,0.11434542532878106,-0.005419812593234,0.03376670593456821,3.546233453923182e-05,0.029867194723670203,0.014321673225194807,0.05554539450530654,0.021695500612702555,0.06655598463363972,0.0069317866241320955
SPON2,-0.012653554158881279,0.016981241060123782,0.006104913668200648,0.02895985918823844,0.029518289280741024,-0.006589947705577461,0.014550128857240274,0.057721045515883064,0.03357950160680169,-0.0021542018431949966,-0.028993433460397643,-0.04288295189341006,0.05077487283016481
LCN2,,,,,,,,,,-0.03580208761743929,,,
SEMA3D,0.0799972463696645,0.012724167374562716,-5.813805005513209e-06,-0.022754245362203544,-0.01331991825877311,0.12324539258172457,,0.06645313002043367,0.007273704153184605,,,,0.0012330353442473354
BMP6,-0.017122960870372506,-0.008932214896065582,-0.0287471092985022,,,,,,,-0.014992709099930323,0.06579018460143167,0.0028730304445687147,0.022851315470256695
TIMP2,0.012863591500094156,-0.06733451576034195,-0.03332057459439534,0.19862721782087286,0.08658866686909171,-0.0016442062717813262,0.0038645540421068797,0.058481334677159456,-0.04215266397407402,0.018040679292514183,-0.04160796494416359,-0.06592821905924234,-0.03319915194233517
EFNA1,-0.01015357189047835,0.0988966322547651,0.0330638371171419,0.23428044795837752,0.035938328573079,-0.04051316745434349,0.01489291366424459,0.06145363858187255,0.09573572133750735,-0.028536035830906775,-0.02376208262463745,0.006182025027977643,-0.014049657663676295
S100A12,0.09949050507915043,,,,0.003112208596355517,,,,,-0.018125147175642904,,-0.021305640466101887,-0.018903522739394572
TFPI,-0.012308737521329544,0.020843370095851996,0.016193354845598563,0.08199222784129118,-0.055442443096248295,-0.008156514755264636,0.04724327595042103,0.11271635154864455,-0.011398566835545978,0.07005161694534587,-0.008581653941529216,-0.006925367223733648,-0.03720189747025778
GPC3,-0.030985158386782043,0.07283931658934267,0.022036170708373704,-0.05076461648905461,-0.045368756029606036,-0.04537346062100442,,-0.04627519997279774,0.0024977020271685583,0.05312981239490566,-0.011086717730407892,-0.009097108575220184,0.050360361832014824
NMU,-0.011314985022555046,0.03614724668883388,-0.01876193596627393,-0.06439081419055122,-0.05723544443117809,-0.04154620743956629,0.013025324680456031,-0.05835232139030547,-0.040528362931111075,-0.006644332858087451,0.023830867183639425,-0.04508206324102628,-0.03564242581588624
SCGB3A2,-0.0233826721865525,,,,,0.020495722576758336,,,,-0.020513768479182494,-0.0007523168781848082,0.03739230233264725,-0.0220624831582037
LAMB3,0.017021128120117815,0.06484507990502035,0.015249661067284754,-0.07805453165547538,-0.0619844749208175,0.04390277572043486,-0.004764980988975455,-0.05972756338461945,0.016529812671243812,0.017027073598549512,-0.010880538190309241,0.017756256502776204,0.026009289599184637
LGALS9,0.012257349225281723,0.008487775917764208,0.04502842762263621,0.13095191869910036,-0.06517280506829565,-0.011637870331919424,0.07319127674476632,-0.10416051288187636,0.003293661997231789,-0.00760372655608662,0.0178765284379412,-0.025504591137814413,0.035892280734785544
VIM,0.029485872555604854,0.15580028548846067,0.04950853819529727,0.277574665547614,0.055148212969739985,0.021422877928544012,0.09277497055783314,0.12682409714216922,0.09505442629204748,-0.04653429790204471,-0.025039777793091196,0.0900405255100808,-0.00977717230444083
PLAU,-0.024850707828698172,0.03445270459762812,-0.019092516144531287,0.17027866248444393,0.08000751883078815,-0.04586727627232703,-0.07941399537511151,-0.08316678312823503,-0.018968498653793735,-0.040415101692241585,-0.021526618531398253,-0.03150108300634204,-0.03898566347724125
TGFB3,-0.03553518728897011,0.03504893878021601,0.0477310572927,0.09702002430399735,0.061976761746699596,0.03439390860653124,-0.006827485077167678,0.017741658346697768,0.014628017961685346,0.07159045876004495,0.0012685125880329412,-0.0323667257823384,0.03867583608417986
APLN,-0.060441692303978785,0.10781596566248511,0.0038659371211295294,0.15836556950023264,0.12392246706854673,0.051552581989758955,-0.03101330680944112,0.030342605552335037,0.05194560464060296,-0.025687013428108214,0.06384102631054403,0.020930289922422747,0.0745751907013094
SHANK2,-0.0045419001219209765,0.0004773523755068403,-0.012172023679126526,-0.08070263226625304,,,0.0030520045145088536,,,0.045476381399347926,0.04786297843560312,0.04045523393601863,-0.02551849100505379
LTF,-0.016730305257577592,0.05145414659327769,0.0006378338587557881,0.2922078255528926,,0.0276310313913241,-0.10852185277880154,0.009652183911063443,-0.037708098613917974,-0.01676194514682066,0.009169208540228325,0.06314887503128706,-0.04675042386604578
PYY,,,,,-0.014563285178840011,,,,,-0.006226975263397486,,-0.0054681899319627214,-0.020105763234566046
PENK,0.009897558216493267,-0.020834858438871263,0.0725202480572499,0.06669612961431676,,-0.025788147899093453,,,,,0.044893295132617576,-0.02315945583037798,0.002305813634406001
CTF1,0.016630912176931925,-0.057962357992232934,-0.02110762547931355,-0.007750188174144162,0.039998204951383114,0.03805258637804242,0.02968320310385955,0.025873720300218585,0.011268868747456947,0.0320160281071617,-0.04142119014489089,0.06960899652481,-0.061692611209585385
COL3A1,-0.019823258754298825,0.024013541018462783,0.025230017863494988,0.13916716748784178,0.08613506982368306,0.10873618217358569,-0.019726401014232807,-0.0011315460728313035,0.06464000811993195,0.002736400550700087,-0.030848844977312658,-0.05661336005238911,0.03208946550165876
S100A10,0.006462321272181911,0.1152504179257383,0.05356484607837985,0.26007203944140944,0.06579064434227203,-0.012699453912376124,0.04380574180842147,0.046328072537816775,0.11553990050865971,-0.028189184970082864,-0.02199955665650773,0.10058677483245525,-0.03063568737885649
FGF13,0.008368458956210864,0.031430796167194686,0.016333073089374896,-0.18850627795314465,0.020550058982794196,-0.03559995080445066,,,,0.1010726625724482,-0.0036399628207743387,0.037280256405362845,-0.07248428788298153
SEMA4A,0.009488865768857489,-0.07814842625853011,-0.019618909220718017,-0.08751639176944326,-0.04514285470958926,-0.05789081062522952,-0.058247315765475094,0.02717224828910286,-0.0033297903560445857,0.03691892494143732,0.003312866663647665,0.050036284493035654,0.012923883710418624
EFNA4,-0.016651178181702555,0.04707885635469501,0.008146228595364395,0.03783187166309989,0.0037803006150610814,0.018673172027037967,0.055107365390342646,0.037975586934487694,-0.07780207517087448,0.03967466612031274,0.02771938010945333,-0.021415070973578747,-0.012648919319467686
HSPA8,0.009093402201735889,-0.039195357702777385,0.05915331863136886,-0.02180952376248754,-0.016864770223145902,-0.0894264412521659,0.005800620181551323,-0.07290961881072479,-0.054488874997693,-0.006915054044367245,-0.0032924158846056586,-0.034643711995011324,-0.036925284242296436
NPB,-0.013011005045899235,,0.00434811783476681,0.04292635456890225,,0.05050806934294399,0.003725472628204789,0.08839741851221487,-0.040366618996658624,0.01867095933391895,0.009676984601981721,0.04068693793479175,-0.0006156185806014957
ULBP1,0.02601980722538083,-0.030083289424369518,,,0.0002359009556274945,,-0.06245712096003537,-0.04925988043321821,,-0.02210146387269394,0.020927145630026418,-0.007920710836185329,0.09983745457863676
SEMA3E,-0.026616077610672174,-0.012683215034691357,-0.02310791864000638,-0.03274303913107878,0.04407986384005994,-0.028253836294639494,0.005545729373891534,-0.022578347790693586,0.0030002655890949423,-0.011540971798850825,-0.001965289908042249,-0.011420073613650565,0.014164304350921956
FGF3,,,,,,,,,,0.01613288189020623,0.03755807621281524,,
