,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
SFRP2,0.0934428733109108,-0.019365669574620187,,-0.015566532947607674,-0.02214821709130983,0.002405119143824464,0.04002462470388764,0.012818423626257033,-0.07660094737728264,-0.03043352404894218,-0.006119495210166819,,0.020330118438890064,0.021617581302267472,0.025287380025006793,0.10519342675656228
CFC1,,,,,0.016354444742021582,,-0.014698766890117641,,0.22818560945645824,,,,,,,0.0536505384468188
CD70,,-0.035380598955701996,,-0.0157071462143563,,,0.07774138029300597,,,,,-0.041651403903011794,0.08358131141627391,-0.01729565309974393,-0.019765819009382006,-0.05075145418686423
HP,0.13844992695888014,0.012500410131220295,,0.017703017448170228,,0.014016409209500123,-0.01108151165818671,-0.006714540332909341,-0.001372948711038948,0.04816795311882551,-0.0017142758384964855,0.003268485855403708,0.028825001772715273,-0.008017688556065354,-0.019379876557507492,0.0027816336465139096
CXCL2,-0.028028567727501043,-0.024386310211067505,0.03583804573264465,-0.03084590112617412,-0.011752573888624671,0.0097483177794194,-0.00944469183133686,0.06738875272428008,0.03697787127169502,0.01623683471358375,0.03896170321492542,-0.03780861320674884,0.0461429406241168,0.009811131149895309,0.027151498880173736,0.036221709111947664
NPPB,,-0.01879167955725119,,0.021043530968776595,,,-0.012870838068550753,,,-0.019963795433338524,,,0.02550233084436979,-0.006615256852700147,-0.01314182072443451,
CCK,0.037018790134550256,0.04442908042815259,0.01176361734989668,-0.0011212595366258211,0.012525681130692039,0.07990941353813845,0.059435822399868,0.07725342460411251,0.1379662777044374,0.17337810757996852,,,-0.015277425003885417,0.042740140610686636,-0.01704848918515628,0.04519462260826664
SEMA6A,0.0012120557043532915,0.004694800420403299,0.006558623965518333,-0.01999626639431769,-0.03837854575137583,-0.048016856401708725,-0.04325497206840214,-0.07502314181106189,-0.09779271561545148,-0.1342692587195652,0.09653112539850228,0.05184585796369891,0.04404259591329535,0.0043644519107113875,-0.025374508286104602,0.006194476149731386
IRAK4,0.02262724037973073,-0.007324107926655956,0.03992188667984458,0.01762594260417524,-0.0005860611447443367,-0.05233419165520353,-0.030946057000716388,-0.021202261140988974,-0.009062325703107136,0.006813529014274054,0.04070624870992138,0.06489293622158836,0.04213068446074033,0.0040293599008350296,0.04738489263336835,-0.012525752108611312
GSTP1,0.08663727087112214,-0.014090714132951744,-0.0016703266232729061,-0.0006791880336922713,0.007575113099351884,-0.08278017552172413,-0.013199552233574741,-0.06307655446046065,-0.09211521779113596,-0.08820987874921779,-0.08257599319415129,-0.10432623686380045,-0.01640387974028832,0.03144811410586723,0.020771519123799008,0.008484549161039535
VCAM1,-0.043227984036669644,0.011013913095964944,0.04537587853560267,0.022863109569791377,-0.0027694835802139135,-0.024493243325596634,-0.037751752139661116,-0.05041061002753527,-0.05482745398785201,0.05289997464550527,0.07873873112542931,0.07332847097416416,0.01937249223911205,-0.021989494587347218,0.0019127750444769274,-0.05762796052620122
NXPH3,0.08395568039969102,0.039018906862474764,0.011228890670256704,-0.0064354366310766355,-0.003955410892444315,-0.0050864338546730515,0.04436290795733816,-0.015364539738947709,0.03852753408237073,0.0027284531325126224,0.009000295268679966,0.044667630208996806,0.1087482547176955,-0.04978192765175127,-0.02917491315287901,0.04609608127803796
MTMR4,0.012339208059880521,0.03707594021208641,-0.03449567986590734,-0.05481117641582167,0.01283583293847428,0.024808010913939624,0.0010261732825599039,0.037519762610187656,-0.019320637317813315,0.09005452370288124,-0.012065719100356477,-0.10531995677251785,0.04835166864413557,0.01087452860225314,0.04182017285663348,0.04107072139639844
LAMC2,-0.02016013007838741,0.03231164037924553,,0.047680442571238095,0.011178629415864111,,-0.016202949203743,,,,,-0.03837814408116317,0.10513236556811287,-0.014733999065294764,-0.025039198581231197,-0.027819939383236833
IL10,0.0919662153623801,-0.019812262432447336,-0.017480000604705042,-0.03432268425503994,,-0.03006820919215116,-0.03783028944040309,,-0.02775476354967012,0.01912090124416243,0.034272600651133925,0.055647992729335086,0.07240649752107493,0.005341675002125461,0.05277656561625518,-0.007213441499757969
SEMA4D,0.02238227201423566,0.07277788243737797,0.03095460746494932,0.012650641808817331,0.002304548192493326,-0.03551759361821356,0.0057971866591967494,0.0060823241788063274,-0.07092999023882418,0.00583076054921846,0.07107640731259525,-0.022139597490641174,-0.000682422684032728,0.03037162640461889,-0.011780584438832625,0.07571656812538417
TRH,-0.024673816453300097,-0.008456525642651766,,-0.032400206941418055,-0.04790912560742197,-0.019893679772701844,-0.027055058364680085,,-0.002119317138173303,-0.05167526263015415,-0.07220085742539119,,0.04471965799808189,0.009150219967268797,-0.014719720521236414,0.14775792303912907
SEMA6D,0.04492995370862524,0.02738041362119852,0.007511175437085675,-0.00022411921794844382,0.06092585025490419,-0.06538217516177301,-0.06345381748634452,0.019532704433649035,-0.026557032095504324,-0.02015587761240397,0.0879100693506143,0.043380687922644726,-0.026954544075999644,0.07590223522526124,-0.03756317101914129,0.04897265225935695
CEL,,,,,,,,,,,0.05195706559113143,0.062950488903071,0.029888636727583472,0.033213064080962626,0.0008341796342071178,-0.012646767411456601
PDCD1LG2,0.007322789821048769,-0.03240615617680577,-0.0010077921922789104,-0.015417019246732288,0.004860864116330101,-0.01295602116820507,0.005773487391153614,-0.037986053595416056,-0.0036218137456520403,-0.030569502017407414,-0.03589849568559222,-0.04210572235820887,-0.011783022139746118,0.0016481386322889802,0.06248439304893906,-0.007821005749432825
SPINT1,-0.031214030187209668,-0.03731367816536709,0.0008608306145354615,0.05323206016961944,0.01735228560954456,-0.006605284520543749,-0.028149083523722022,0.0770365409873737,0.0027598338947326696,-0.026229951668043837,-0.01586890887232672,0.05724391837455228,-0.0010601298904595125,0.11233263093991813,-0.005756159257848733,0.007181443936543218
CTHRC1,0.015026634174803639,0.010581072645005504,0.01699260567321568,-0.020076253048828454,0.0030893649899645698,-0.038967485142496955,0.0060787979765100225,-0.03219200523488434,-0.047997850300507475,-0.030961728608078644,-0.019066990730129577,0.04859231273022987,-0.02576834570003945,-0.027920367599211984,-0.005754316547767135,0.06966080080102331
PODXL,0.00787036267182366,-0.019790968071190778,0.01680751198931169,-0.05898051791099324,-0.005878494227852294,-0.10208845713331141,-0.08781499441558613,0.015833318878035792,-0.012369422363355675,-0.010774789949292644,0.09166234370887905,-0.05315183908049748,0.04856057821604119,0.02132740953148693,-0.06839228904645786,0.056196790938859244
JAM3,-0.017683756292436646,-0.0060619461394968285,0.02848252088233307,0.004622442672712536,-0.004746629444797804,-0.042274478591971906,0.0071666985804682655,0.04240873425546883,-0.15006633200848468,-0.06467688751349492,0.07170523125172949,-0.03864443067720952,0.036040973602043516,-0.006334596196660127,0.09072297039391634,0.07121818103192464
TGFB2,0.020629057462463567,-0.04520851367694168,0.03589641918209643,0.041215793941878895,0.027258659531894693,-0.05446939783043243,0.050710667844245216,-0.017814120289569465,-0.014358431150160592,-0.054796132522450386,0.07913558442683406,-0.05162913074924677,0.003436031982170165,0.0005044848044466032,0.06635685081498081,-0.05950828926281198
COL18A1,0.07463463791213472,-0.008227458676397558,-0.029700802673434744,-0.013955554900627637,0.036753132943771596,-0.07545523753039851,-0.008059141624064502,-0.01646735752324312,-0.05361254947700304,-0.04372752567412204,0.12965627927504597,0.043225583759488914,0.016101598315708426,-0.05203506153448167,-0.06655295157906396,0.06235428010867116
NODAL,,-0.005890743529791111,-0.011754462309317325,-0.026918151892426148,0.07858932185265505,0.009274734327858117,,,,-0.027445700049455585,0.1411893525627962,-0.04523437389656219,0.06049534775845667,-0.016849433001518345,-0.02014527613715106,0.06563014117001018
INHBB,-0.033784893836536746,0.0257004088373794,0.021519869201868262,0.02529725926437472,-0.011310189999084978,-0.04161010657709189,0.011828500304620522,-0.011129715262998927,-0.05986076124462477,-0.061820202425174026,-0.08105415064083084,-0.048543219224246814,0.02711669149738581,0.009149318680588521,0.011537268864137305,0.049191216579793855
LCN1,,-0.014749506853661293,,,,0.05505462090725764,,,,,,,0.09667514686664315,,-0.014885382568819088,-0.019513313936852992
ARF4,-0.05312174139690093,-0.06830360568360803,-0.004652388071831183,0.004749591994474857,-0.016999613848452604,-0.03267262707474446,-0.03186177472855926,0.02436283292343173,0.0052767069512682455,-0.08432989658878033,0.14041165014322507,-0.04908608396402874,0.06258068742615948,-0.03135961403840637,0.013541540829196275,0.0456884201436432
CXCL14,0.0069560282353463045,-0.06554822516751803,0.012534459366619951,0.005610882635657743,0.020323972378527753,-0.02078697680306888,-0.022094964753904617,-0.003257445174203878,0.014241444083582957,0.1292076025224186,0.0635092698199425,-0.013176883707389682,-0.01918554624228195,-0.008615245147054286,0.06989665136565514,0.00837492827118643
LIF,-0.021131563285969764,-0.019632130490510893,-0.014874597757844471,0.008521405685202306,-0.031026526569673838,-0.024096309013558314,-0.018765720194160354,-0.014346539496651036,-0.029366385811654922,-0.033062439533473355,0.1106577964169059,0.10231629711330899,0.02205938920548428,-0.0006825631476777149,0.07518130458816794,-0.005957521795503569
IL17B,0.06951131629709006,,,,,-0.03320917931097952,,,,,0.09529948463933169,-0.036646367621678465,-0.010295137095826615,-0.02096226033730688,-0.025143493956327388,-0.022062484057378245
MMP1,,-0.02033463080949233,,,,,,,,,0.19457664909108088,,-0.04199619399966448,-0.015179423230490385,-0.05599941388713801,0.02391364751336228
MATN1,-0.018985860548813575,0.05241610240790145,,,0.047350170775419226,0.051319660941899756,0.00829897462115764,,,-0.016254841197793947,,0.010047529471950364,-0.038435253239357245,-0.02160385968216821,-0.01790232557142902,0.10491555853423438
ADAM28,0.035520809798575574,-0.01335883052682702,0.04049611758611053,0.05922080362519609,-0.04046361312853937,-0.022738272574947888,0.036800717436390094,-0.023996029114153716,-0.02852322286777543,0.035886811623556676,0.005536839291607068,-0.025781826440266317,0.04118506886938243,-0.02103520975063697,-0.029851715051126784,-0.0028458907358814094
TCN2,0.03540067896768527,0.028415876588438693,-0.0005375298310627887,-0.03730599069500933,0.05537925916147896,-0.06674444117464744,0.002155902025844818,0.02149300126469031,0.02398468597804987,-0.058030845668003525,0.09557372567498505,0.022750172216410885,0.04761335406436723,-0.029490867196835878,0.009018356659423528,-0.02087652017451153
THPO,,0.01649208416837332,,-0.005874652486188841,0.06087847208648434,0.008146043539317466,0.005504491147900314,0.01592030358971484,-0.029151223035982762,0.13037360662702996,0.1438483695142825,0.06354965082338727,,0.019977159670327323,-0.01937988245716216,-0.03013031427364321
CUBN,-0.015992153278405936,-0.05718366056596422,-0.028312982091033823,-0.0025770332553610295,0.00959261852726615,-0.0077899068226156155,-0.022770184249425514,0.04511849878107816,-0.022416357912392607,0.004929814439269989,-0.030032765631891927,-0.0045242892746066195,-0.014876515738256338,0.021037782379961064,0.03848336803230662,0.028350664024286813
TIMP3,-0.023538743131553467,-0.012337562185845958,0.014827631607136248,0.03145075051879286,0.01825831261481995,-0.05346925146628049,-0.002938885221199111,-0.04385167470696265,0.014349839974245104,0.001513369228103414,0.05578833658034779,0.08362893211570925,0.02815615093620084,-0.04067162170149047,-0.007404593318707845,0.048754482301467915
PIGF,0.04553291267537827,0.0363591184634129,0.02127496275676925,0.04569728068254307,0.03087567886022719,0.00044237752254903625,-0.022491141014572277,0.0002736867203786504,-0.026809311580207724,-0.00406373464930577,0.07543474931371347,0.056175263168452796,0.052359667002317076,0.04789251681123115,0.00883017707038464,-0.014070416342996404
CRH,,0.022122604130404254,-0.014751819203611977,-0.015416799534015299,0.005700806114986839,0.04722530288375579,0.03483373426598687,0.012143570031414334,-0.0038123133833011693,0.0383853128304568,,,0.037868198970961144,0.01122862383090616,-0.022073117209240774,0.02532701139048383
BDNF,-0.0012237626720863713,0.04394535620960041,-0.013196370848676942,0.0015487017876233812,0.05875455093450812,0.07558312974339622,-0.009828799987680477,0.04215295096971923,-0.028934679066514826,0.037051091870631894,0.0356750480849064,,-0.01678071334572449,-0.019384062064685317,0.06530356093643438,-0.010001888092520827
CCL5,-0.025024046407787503,0.05151618353910813,-0.005027139998960055,0.04687404966181118,-0.01579781033910558,-0.017762341534021415,0.03248079617344444,-0.025144648009109365,0.020838799628558627,-0.022051649353434732,0.0917467350041584,0.010557037979959842,0.0711913983708473,-0.02781708280826645,-0.017857452490023323,0.019289492658042955
GAD1,-0.020296984791376586,0.0338220809060155,0.009674257168283877,0.060235007683606394,0.03536382343517122,0.07069635664650645,0.0063772282213892875,0.03778957549259474,0.1588769584692387,0.1501752737780579,-0.011274899897275417,-0.04217557394929601,0.006359878809555407,0.02527086707640192,-0.048188427295539585,-0.010406066834117093
COL14A1,0.01603477456687586,0.018549164779175977,-0.01840840880147124,-0.030993308973847587,-0.009823958681232795,0.07399392137338066,-0.0283093792337683,-0.019495269791769666,-0.051417041584648916,-0.014846005615881517,0.013656456422442613,-0.01631223248476501,0.0879797700686708,-0.008401327423600741,0.053398585926857,-0.0032313202903366377
HLA-A,-0.006087306868409948,-0.052427598734952785,0.02642558417255481,-0.03433956206919982,0.01310089747529298,-0.04377498206632931,-0.056070198105747225,-0.01856570972428531,-0.13738637337308637,-0.14615416238291506,0.02230204913125538,0.010759692063518001,0.07469158222570677,-0.05847543564888456,-0.06633713241411905,0.06103763094676161
CD5L,,-0.017280801334078943,0.01877525437292879,,,,,,0.00475220070441562,,,,,,,
FGF18,,-0.015636001805777636,,-0.0122485319394023,0.007638257621807433,,-0.01396482186950567,,,,,,0.03894895274480204,0.02965336420842566,-0.014719721702188042,-0.027601583465349164
ADM,-0.07708033669687821,0.01493501885073197,-0.0288047291383367,-0.05039993351750009,-0.009532132345210408,-0.0666630825311608,0.013108713941481465,-0.007340071214421614,-0.07644043931314587,-0.13701220532413314,-0.10195965671657226,-0.034016437188821455,0.04005527693651458,-0.036377579874067936,0.002642311362619338,-0.07747445482335064
CCL15,,-0.004521195420179579,,,,,,0.02167032438561586,,,,,,,-0.012766413489567892,
GNAI2,0.07563044073018774,0.036083596738386174,-0.014107782978982235,-0.042341499726924504,-0.0025020377361379075,-0.07839089027638256,-0.07231176742698117,-0.05709236805780824,-0.12884092638688463,-0.09202610391777742,-0.04261763257036124,0.11363761105728115,0.00729798327215677,0.003377168020277046,-0.012683906695937112,0.06525304510260357
HDC,,,,,,-0.06581460477416697,,-0.004978970592482407,,,,0.13583005808023965,,,0.002877021323317806,-0.02010575415728082
COL11A1,,0.029120128280722,-0.02865953922694903,-0.020023066749529892,0.019715483851371295,0.08106650815158896,0.04846208414292622,0.0327221663788093,-0.0074178919877199235,-0.013751654041736219,0.030625849622212997,,0.06920610266449695,-0.027056345595958018,0.012064740159354118,0.00564631407892101
NUCB2,-0.015029312968024757,-0.03983995622827912,0.046698166223554986,-0.014182030975908266,0.013788448448726301,0.00883670282129731,-0.02943772774261988,0.034174330646549754,-0.025394580550579523,0.01536289489378537,-0.06290290106110948,-0.019498014066281804,0.06254078028058943,-0.029739236697226314,0.056456955123903536,0.0011421581153477068
FGF16,,,,,,,,,,,,,,,,-0.01981160699029619
CXCL1,-0.010603215884192134,0.07670771236463264,0.024087267816800564,-0.011217641703111392,,-0.0025162366524617156,-0.02948909127176417,0.023126893308873825,-0.02722956784129961,0.008064169185531045,-0.03522688294752801,0.030607835597015506,0.03305803737510499,-0.034905877048102586,-0.032115439577695734,-0.05483693649661345
