,MGH258,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AFDN,-0.0023477283339297006,-0.006774688655057215,0.01647549851438561,-0.0010090837683333937,-0.07239197480062448,0.06186622372489296,-0.07550890852664506,-0.08633190877527813,-0.07106804991911696,0.00996358887198275,-0.025200739273604198
KISS1,,-0.04035755803419577,,-0.025030815858154892,-0.007874459655218262,,-0.014577547673540815,,,,
ULBP2,-0.003497002244497699,0.05972769149600998,-0.004979802805818113,-0.05486849377180428,0.013061258238657305,-0.04368517579590444,-0.09864963056613203,,-0.21394296398870197,-0.0462000055483042,
ICAM4,,,,,0.0016328748545805848,,,,-0.038377323460775034,-0.027819399855111622,
ANGPTL1,-0.11255770993799204,,0.01984408138046259,-0.02024123361868522,-0.05552580402921772,0.028614711568006542,0.003968642559775314,,-0.016339357883180368,0.06492613145367242,-0.20847718587552194
LTBP1,0.02507289009893886,-0.025403005124347518,-0.023275619912410533,0.013200957833182704,0.02392504394770865,-0.0023152449191683323,-0.07568536926612779,-0.19161145776256686,-0.10341110808406873,0.01205014212905331,-0.10854730511767997
NTN4,-0.08180494825094838,0.06532386706769072,-0.03917871925978593,-0.06225182772908661,0.003519266989917195,0.0416288734769844,-0.021600259831622483,-0.09102546657310964,-0.1655890956941426,0.07265947789121815,-0.26855972881249346
APP,-0.13238885178952242,-0.007281367067489119,-0.05408624172999805,-0.014684346389029566,-0.009842811170230809,-0.07745324859843848,-0.06831616386700154,-0.07767920318209098,0.047966142841256186,0.09807720247532897,0.011832011402639791
RIMS2,0.0624525943904913,-0.046925274544165854,-0.028340075735641027,0.031420906227588745,-0.0464771654258437,0.05949444702216236,-0.0005496122892435024,0.057559985933171416,0.012867413702710738,0.09467764507831827,-0.2984014189394763
WNT7A,0.029798084984172028,-0.06862280475983291,-0.006897684968839814,0.027337101109414896,-0.044716906850010014,-0.05938006106358791,-0.06910395539308832,-0.008631893013027145,-0.21486197287218364,-0.05351671083224623,-0.07954056484474445
GAST,,,,,-0.03268948834715084,-0.0327681469530386,,,-0.03142203103571551,0.10037223087586139,
GPI,-0.1743037392549461,-0.006441970729601228,-0.013982383006082434,0.17314234564639738,0.13706665499237872,-0.03963038365277955,0.0788945042606196,0.1756414105023404,0.1238132202329067,0.02843842811837679,-0.22746070174277522
IL1B,-0.04911071749373708,0.03209733086118018,-0.034182616498782216,0.10821485317992663,-0.01989480812570187,-0.06520798761031463,-0.0005205905940137183,0.12052341249566213,-0.0634664245171458,-0.08536413523602955,0.05508307870974218
SFTPA2,,,,-0.03649956706189408,-0.02824809615999564,,-0.024705072628838576,,,-0.024927749648013184,
HAS2,-0.075642056810138,0.09466814937339628,-0.02637399838116701,-0.02630318481598338,0.005425908958971908,-0.055761933836799116,0.11860840385655912,-0.020735379174759903,-0.13339707923404234,0.03237546980062949,
IL11,,-0.053695172411735506,,0.03678084659605898,-0.0014505650041219005,0.016542515629373644,-0.03780201042447636,-0.05499253514102116,-0.12236079912430853,-0.03213347995559008,
SEMA4B,-0.043632679103469726,-0.10712428454405884,-0.03560276794892739,-0.04138288875141822,-0.034208409101585346,-0.003971739941412391,-0.0074578839636136865,-0.05935893029283872,-0.2877995337386302,0.01379025212221747,0.11562341090787198
FGF12,-0.12376867023233999,-0.04328869699097407,0.0022604309895811123,-0.0969845879130873,-0.028343958307717222,-0.03287053224704381,0.012671054444998974,0.11675777973145315,-0.2708619498916614,0.04195808531225099,-0.2617124073718918
CP,0.08853239285393459,0.07765751058445786,-0.04301571023563792,0.047610405558162074,0.08430030554684532,-0.026535185880452332,0.06709129083484128,-0.06008883355483426,-0.10400134642302471,0.08872944601789766,-0.0583879297734331
NLGN3,-0.13818366305346955,-0.1591084862944327,0.017370649544591797,-0.07180302732168369,0.002535531013223778,-0.055328080601582806,-0.08691137285388768,-0.15942620968843949,-0.37694229555931025,-0.04344657763847018,-0.10361040583795525
GZMB,-0.04864277902336958,,,0.07296706208699558,-0.007601591763334888,,0.10827887394736682,,-0.0841247948576766,-0.01231611731555093,
PROC,0.028706640601029017,-0.03224584194888915,-0.02163697684203367,-0.04304361075473021,-0.02256180903915591,-0.01725532250433159,-0.005609900889454166,-0.08251011855848794,-0.11932202895538367,0.019362357188700538,
TNFSF11,,,,0.051877313135265384,-0.03453121601654868,,,,-0.0032767716725681257,0.016762425496430845,
AGT,-0.18435454784674662,-0.07442960260871992,0.00784120508220899,0.10811587392456258,0.004552021539977362,-0.05714490964639789,0.07544299679413437,-0.08505750053537953,-0.27026476510139136,0.014817347937166523,0.21233196865240522
PTHLH,-0.0372790927368999,0.09880874170725638,-0.038535902655901455,-0.06577345905345944,-0.09076428879198817,-0.0003617876918190726,-0.00837273786479391,-0.08141207638900642,-0.24448707510326817,-0.018832326565406926,-0.1444977023446311
COL1A1,1.343488748454985e-05,0.030592161424711155,-0.004198936217611687,0.04819469681845652,0.06129801858770952,-0.054956092417888985,0.18383846523812342,-0.03165965944382504,0.28979980484633455,0.02243565579450118,-0.011156956482169482
LAMB2,-0.08942401391246244,0.05844293387200003,0.01805042924172732,0.023749487634774875,-0.03179486073020069,-0.04109815125164071,-0.0014830761407444916,-0.176240283100763,-0.11347119279234576,0.027630792757778414,0.0223650558171028
DSC2,-0.014030316197680913,0.00822682490061143,0.033764635506334295,-0.024769972674785055,-0.03791713062308321,0.07277427730219813,-0.027471492127210166,0.013910792002850052,-0.30924863387848744,0.052442305670153976,-0.04274988929548043
WNT5B,-0.06525309504091728,-0.0598845933181432,-0.03520614572994754,-0.08022518802480008,-0.08304257343130894,-0.07582229757385116,-0.07897005291694792,,-0.10405642871684322,0.06747870503812507,-0.019617631590209017
LEFTY1,-0.04371452229619928,-0.01165888523114788,-0.010804348302345492,-0.0594605836317917,-0.08232549750367091,0.059488198813807375,-0.05145037587808916,-0.07855311989639455,-0.13781252672725705,0.020377472380180246,
FGL1,,,,0.011583306811514463,-0.0458081781974894,-0.041892604767926916,-0.01378076886559755,,,-0.026748291680408556,0.047409621092626635
CXCL5,0.05579423939313957,0.03994131143754062,,0.11470444075306378,0.09308918835700042,-0.0022568514855908,0.0690079799961565,,-0.08072835067114283,0.021392244321212228,-0.02041148434859262
S100A1,0.195786435442734,0.024315512532932702,0.07084460748763578,-0.14046547693978312,-0.04252894506248294,0.03639117232941639,-0.02539148065500383,-0.05358337101189205,-0.23539072734273156,0.01575132033621982,0.00564168738788238
C4BPA,,,,,,,,,-0.07916920885310133,,
NPTX1,-0.02731611970758518,0.1459746951985016,-0.0007148791738313016,0.007256673994561879,-0.043863567953728,-0.04990248993286752,-0.0034653549106244967,0.16406191031339656,,0.09435262265577044,-0.3812852343936638
TGS1,-0.03234445647941718,-0.003988061047327142,-0.06286259912596905,-0.07297557525059477,-0.06466155502959778,-0.052582980664185826,0.009958009979816154,0.06873728088707604,-0.24972827447324356,-0.0071146741583380186,-0.0447697754558681
SST,-0.03142083892924679,,,0.0017941866293441151,-0.024846059224306685,-0.02240382110465707,-0.03417287178969287,0.17085996042772936,,0.0522025541958868,-0.1724158987686957
IL34,0.01771058157287285,0.0330405735948097,-0.04284830442319035,-0.010995756716981738,-0.0030879965188323304,-0.041994127165376524,0.08548807270399328,0.03287919861163618,-0.19525440451989678,0.03180952468162874,-0.23883400474285474
DHH,,,,-0.06917778446670601,-0.008868209140411977,-0.04201264409498596,0.09343864289421121,,0.03926367180185547,,
XCL2,-0.026141742965472923,,,,,,,,-0.02547085081582238,-0.016244831550125263,
TF,0.19711088597380216,0.017290938122828288,0.06142690164422713,-0.005087811355887263,0.009996348162327221,0.003301977386699404,-0.07171278407470796,-0.3068063298215003,-0.10304181553947145,0.0893766404551026,0.09346398924846724
IL33,-0.13403322226160835,0.1491231049822287,-0.05637056197504225,-0.06463893386615653,-0.0668947719604848,0.10115680791789017,0.010712593793885903,-0.12101178291399635,-0.17831299192360714,0.03770158408359223,0.06622861398728763
RBP4,,0.14306979715393828,-0.025097214457049273,-0.0723299136624199,-0.06625332460214353,0.09085170294001337,-0.08604899211792913,-0.04641902684944106,-0.09594198903433185,0.04804473089926819,-0.17479218382000442
CCL19,,,0.1207807402259098,,,,,,-0.04073005253545792,0.014808099074627188,
CCL20,,0.0974833804769272,,0.21270047746135146,0.14024302854803805,0.01945904915560028,0.09577191680312044,,-0.07967472150022234,-0.04636247098567508,
NAMPT,0.06315020408486184,0.022456050951860547,-0.02596507464189075,0.1652335017821637,0.10444575419864079,-0.04643868858235076,0.13957026383744486,-0.05742714153364255,0.1567802656342522,-0.005050698199782525,0.04699617962195051
