,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AMH,-0.003886960204857482,-0.08184124821425334,-0.01638682034516837,0.08680726422279088,-0.055301858261195734,-0.034866952102116724,0.010803091394552641,0.08554262131756114,,-0.04057481910712954,0.010503778872110073,0.01741585665189809,0.03318946254795583,,0.038493503475817106,-0.00694482389220229,
GDF10,0.04307099211070531,,,0.05920644630575812,0.13223806610386668,0.05579488236820078,0.023262410290678655,0.006668647752567447,0.12453232626974298,0.026222451510962988,0.051388074028191386,0.08182901157710785,0.07231397789698486,0.04299450732388636,0.0870518388003422,0.005673522449563494,0.03576092816050932
EFNB3,0.005459025667664807,0.10263454498368507,0.016440190044212325,0.11158678770455896,0.090851592024057,0.1486114300602776,0.06828761993551978,0.016476885022548692,0.19549275909215144,0.07363292515785809,0.08911120081298339,0.04996851685809015,0.06798113091462465,0.050005520856989234,0.023032412219569323,0.09525696685857069,0.05550643247296132
LTB,-0.02735897894310178,,0.013166003167917998,-0.03613291150934366,0.007106606106622918,0.021734085569741764,0.037159211396680276,-0.00234496274103048,-0.028934108201067912,-0.025928709310209352,0.08111591748974056,0.07972593094358423,-0.009904132598722026,,0.06268735315926813,0.028130090663386478,-0.03205202680491145
ANGPT2,0.001483848160904821,0.02911149689451451,0.054758374638679254,-0.02729087499655984,-0.005380308183883764,-0.14667224206304633,-0.08223784642509972,-0.026488490620223966,-0.036312379095396904,-0.009232885893135711,0.08855067716916616,0.03354065916227412,-0.04093267513465313,-0.04406443888014208,-0.06295513785097376,0.09460081022113881,-0.043278652073040456
NRTN,,,,,,,,,,,,,-0.0005435417522693681,,,,0.029137705820776093
ADAM17,-0.03188774328625562,0.020087055594408577,0.0017480506764315095,-0.08509572433965888,-0.02856765151964969,-0.04671565935741872,-0.024821121542824117,0.014834124122325862,-0.021868490315977384,-0.016071821306630957,-0.10062738088998666,-0.06349524307191601,-0.006073520494379913,-0.08451911088781006,0.02427300320621575,-0.051183168966698535,0.012850751511950375
LRPAP1,0.011746267176724948,0.09885750219787899,0.058774054542335794,-0.054612014163289826,0.07846743109912944,-0.09445458531078152,0.002797202803475445,0.046465197536274434,0.1377640758054473,0.012323071035765756,-0.001088969108549528,0.08025824863038193,0.030457956179101162,-0.017252387320592772,0.04543178445969882,0.13625317514744092,0.06151330208172018
NID1,-0.024641039278900104,0.04164405029074446,0.07307157444921968,-0.04204640733354075,-0.007986288942953067,-0.15860471074168792,-0.05587300230569256,0.013627432619784729,0.014941956688262014,-0.035842752746863125,-0.05156418787196447,-0.06594926844335228,0.025425372590056446,0.06326249669120292,-0.008921925258443802,-0.04620039739319887,0.00018402769720840534
MST1,-0.01891825145305175,0.022271925338770242,-0.0024729083820794685,-0.05533325437035902,0.013191505996404115,-0.06750812942463119,-0.002581680117210087,-0.02820970235511606,-0.033189244723575054,-0.02147248747599719,0.025349625964464786,0.08478097256346273,0.024588317333729022,0.01003106608421886,0.06223302122868704,-0.009421810531394577,-0.04205530220839411
IL13,,,,,,0.05154012833907617,,,,-0.016361034426865685,,,,,,,
DCN,-0.05768195547919362,0.02902723833878599,0.05814513210717492,0.08816218692608015,0.03862620367387163,-0.09719556766209163,0.021287183958728653,-0.0013825063621597659,-0.014715363740150042,0.04157990724186231,0.05220723506242391,0.007942730672217112,0.0606306150221909,0.035724251430924746,0.050055321744188565,-0.00804362196602282,0.01703785328246229
IGFL2,,,,,,,0.04630684054838003,,,,,0.009007993163279432,,,0.04517967301721463,,0.07833090318362468
COL7A1,-0.003279066422185643,-0.03416375887137288,0.05941295707727142,-0.07363461861008358,-0.04833324793499009,-0.03894861254457413,-0.02593440902583484,-0.05451377826239126,0.0024808932563929386,0.0017453525075582803,-0.06677073528076041,-0.008871658974751404,0.0044765121180541795,-0.07363293962905122,-0.007932932109893907,-0.05368503803728618,0.01746478860281236
CALR,-0.011553645128684547,-0.042552678206125905,-0.09406505706271005,-0.11673752446191905,-0.09897360478961524,-0.1398135049379141,-0.10573160263725218,-0.05284431610465151,-0.1737526059465874,-0.1071766553746404,-0.08609784825180095,-0.09123759959077184,-0.015557569967066358,0.019938158494033655,-0.030892143915550188,-0.09380543591273051,-0.055216438122866245
PIGA,-0.04920615398282533,-0.044529424983955554,0.02880243050519548,0.04436311019257033,0.038713325758817994,0.02276520017903648,0.02149150172865019,-0.004640785948176832,-0.05825511863252695,-0.02157585964923853,-0.039123647495356496,0.03795937059244199,-0.0023584342445814566,-0.02250125124391763,-0.00449365250405554,-0.021966007708135404,-0.005157183250623106
CD200,0.03032965910644186,0.07843470993181534,0.032347559506707015,0.1172953194484913,0.20349999395711127,0.15111559971649657,0.07471599403460866,0.10026893380580093,0.19820687429999237,0.1256153092104964,0.09110297384603848,0.14160529911973221,0.06135560143869718,0.050480666808621275,0.006771377845300728,0.16118276166472273,-0.013673238397595227
GRP,0.007597371238655022,,,,0.04252954404768206,,-0.037464515401958234,-0.04064787990388572,-0.005416989466379596,-0.014094233108460894,,0.06533891806649585,-0.02876256478369681,,-0.01690841682068475,-0.025416933381095477,
CDH1,-0.010972687816034993,,0.04550024412969458,,-0.015169186138403833,-0.07290465430381814,0.03584673235572657,,-0.0218290135915904,-0.022936393000475657,-0.015764199195038624,0.131274656475275,-0.007002398893936066,-0.04476974032049033,-0.0137465211594347,-0.019616708233158812,-0.045860952849130075
LPL,0.05421350850409086,0.032146910055949524,-0.08958353338714482,-0.041362132840003764,-0.05169559624493715,-0.17955244419765398,-0.14170153340167932,-0.037188807153747463,-0.009765743785896756,-0.0749823998401817,0.18480672773106754,0.23038459593577976,0.093914581364541,0.02960254759321606,-0.012703807416139773,-0.18225492188885103,-0.035639627730054524
SEMA5A,0.058407299050983054,0.03051252823947608,-0.009637057995082021,-0.08200124547102523,-0.0900586530839392,-0.16942577824467503,-0.08164743265952383,-0.008734649762814682,-0.041770266175225806,-0.08573364553310321,0.06089971693258795,0.13877702367996808,-0.09956510769467168,-0.01606146530662378,0.020424054999682077,0.041189794663596034,-0.001272202004007275
SEMA7A,-0.05492386453457203,0.050186600436173734,0.05650177685771986,0.15327656288049882,-0.0094926107626828,-0.008158398024204209,-0.06277765577073305,-0.030414834796330156,-0.013437419447228125,-0.0028722385082401596,-0.004007415986775441,0.016208402872090487,0.07061369773113706,-0.006100900030609194,0.01879350251016612,0.16716450922492612,0.00614637266711142
SEMA4G,-0.0467497096407634,-0.024652596703417254,-0.000708400245414995,0.11336424365617949,0.06462260897940444,-0.05833729081910358,-0.02008608177364373,0.06720075590823903,0.01696003749190968,0.02628918747214304,0.09195900535068767,0.1345688977704156,0.05178763087537696,0.037781599536541435,0.05867617043326374,-0.04308414601565257,-0.03253880941695
SEMA3B,0.01694473387358303,0.0009654447443928642,0.007807808966613769,-0.09752979985518202,-0.05736304658501636,-0.07890076959000077,0.01889688194633927,0.05197952563279542,-0.20198950732588394,-0.019651679530114645,-0.002039276311883065,-0.05293845142010465,0.02492351803502227,-0.09265209973201198,0.04021968755479238,0.06913931859739607,-0.0792626520291892
RPH3A,-0.010164185977778338,0.1058132007449422,0.02840892325898159,0.2624521726656016,0.04505705346090163,0.11934306707647833,0.0823587686367296,0.036609017982355725,0.18756996539153203,0.07709465121180972,0.01632062768128531,0.12348091556094974,0.004382932318576459,0.06466706533419796,0.004552167861973325,0.1535249354091315,0.02088940245887976
JAG2,-0.0018110631879256478,0.04677775956877766,-0.002888589887925516,0.050454672770223204,0.03454806834523945,0.004514454210069183,0.004295446704171493,0.041179404534360246,0.04478654004902658,0.07820554473454604,0.05973492284219427,0.0954396338016591,0.11753746207914642,0.16556856183149138,0.03132917470673303,-0.009152721906436397,0.012120358074864727
CGN,-0.04209907180474926,0.07523894973208708,0.03593987772670373,-0.051620998047963815,-0.01530030060777639,-0.057381565123988995,-0.0001419425103991212,-0.030785093685445214,0.04200439770987171,-0.03492705933728752,0.011466634515171723,0.061028061810133115,0.029471129708707963,0.024677700719440605,0.0168026347312259,-0.06790881957807482,-0.02898687374703812
GDF15,-0.0034372832554115896,-0.10850801788753603,-0.024362441698983654,0.03572615550896433,-0.06036510335183472,-0.09633805727566037,-0.08115760406253002,,-0.0773797945921623,-0.06094945352980421,-0.0023678187874912543,-0.041149083469722236,0.059830961409031484,0.03978131555028092,0.08942916570862079,-0.20034305970330482,
SEMA4F,0.012177143153012125,-0.005864865307376078,0.014443196505589336,0.02472356864198523,-0.010986808798879186,0.16125669610395177,0.013228028347604618,0.0028205275280916223,0.13401905472923253,0.10805701270021068,0.12036538342246646,0.0796464186117513,0.09812349361980982,-0.06387130933793443,0.053671423560091885,0.0010444608286330139,0.017350957847330775
NXPH1,0.012170623464720825,0.04973380595204288,0.06878227318470329,0.17543317988684115,-0.044851041932346805,0.026674568858940914,-0.025968806285172688,0.07537583055104892,0.12570403397254393,0.01018054772659358,0.020070911475767252,0.10383625890523543,-0.041206621352247896,0.014539445082158427,0.009889075595326053,0.03329458201836552,0.032763624922588476
ARF1,-0.05275983910995895,-0.16668414797330294,0.012738838394767875,0.06609562111810909,0.10034123589096325,0.16528121449158245,-0.02007836179694146,0.07296481615699019,0.127120254469175,-0.023719268140997604,0.003109729152703163,0.06011455924508364,-0.0031264982415492347,-0.025587132849775096,-0.0521542889218952,-0.001212213786314543,0.022115290403625563
DSC3,0.027746789907056847,,,,,,,,,,,,,,-0.014249896887620593,,
EBI3,-0.000992655231681467,0.017899598369902327,0.026272474172440215,-0.01643617404197278,-0.010444746175133718,0.010772353941448475,0.014848683150022385,0.0025320974420870264,0.002365976571958417,-0.02667491930805666,0.09350129163252764,0.1335727384588246,0.05495698966806205,-0.05384708734227278,0.10766326789614833,-0.03316690152355384,0.0004359804862763823
TIMP1,-0.015598517877771034,-0.129592666756348,-0.024698686897159317,-0.11628453446933479,-0.10380137703425522,-0.09250890448143526,-0.14102892159534644,0.015773989991809442,-0.16223960311573374,-0.08775926394984561,-0.1675388934908245,-0.22202578844061266,0.01198150488945872,0.04018228806839965,-0.01597409061775312,-0.15442443767312078,-0.03734199765227791
SEMA3C,-0.06252490532679014,-0.04401302915426232,-0.02460088186382896,0.002179191881641645,0.0005720187312300443,0.10302356274651076,-0.0030961959098240828,0.00897742300941506,-0.08368674207300154,-0.009023410670857136,-0.03266388552706052,-0.02357358073046858,0.10818171863910948,0.03130960688798926,0.07188989595663725,0.028147086779169897,-0.05553550650364421
GNRH2,,,,,,,,,,,,,,,0.03741773838858323,,
GAS6,-0.05323330393569301,0.07230446237310112,-0.004542530772390442,-0.07946922250314932,-0.004991217881015479,-0.08678298256931519,-0.01289183327167832,-0.017717559951452414,0.031519978037229446,-0.01460554537815765,0.0202066352367865,0.05564501401459153,-0.00997044578646872,-0.020199153661417515,0.005537181794212865,0.16003383064167692,0.0644549129164957
MEPE,0.012319549892343632,-0.028972247341031633,0.11129762534456798,0.23420027222069215,0.08440996319502109,0.011656147699427286,0.06294071453451817,0.05196573335650671,0.2152882722388026,0.06565659345398582,-0.030264134167806267,0.04681401431304841,-0.05147236152869821,,0.0019094403916327376,0.17986505630422162,0.1311012284828926
SERPINE1,-0.00208418765582505,-0.17990890635888998,0.01637991733127523,-0.026044392975904947,0.031744619641090904,0.2035476213572288,-0.1466743882995881,-0.042803371185292954,-0.14021048956557158,-0.03392636163364363,-0.08383781702604463,-0.19032390643926556,0.0053776923850909234,0.07008953022570576,-0.027984557141113666,-0.2483582655875335,-0.04209607996270468
RSPO2,-0.01627702836011715,0.13122295513343293,0.13613904863363835,0.19391385002671638,-0.014134446623897325,0.10140689516162685,0.04480286076742356,0.07433943529575042,0.12591760945799885,-0.018862680021939027,0.06662724438414849,0.09435041425522772,0.0004317285245540131,0.010122341938322186,-0.01495636317420613,0.14089250423802263,0.06556391287957594
SHBG,-0.02041809613167439,,-0.02132439149146327,0.00043659861863951674,-0.02619234731841629,-0.02783561630120909,0.029611536096035257,0.03575898967030263,0.030380392869558095,-0.011242047619752643,0.06023389953665044,0.07370583871983943,0.011397914436853333,,-0.029875719976752188,0.0008760241972272344,
LGALS3BP,-0.037061453974168115,0.09353716222224294,-0.02381627066202329,-0.12018306166702367,-0.10762675228327172,-0.1861338380409033,-0.05290357346338501,-0.015353117382443571,-0.24820154839778877,-0.014517342794090464,0.000452783555572238,-0.05459908100148233,0.002058073919260116,-0.01729232643717629,0.022706721315074972,-0.09490761563519573,-0.15691091856514114
LAMB1,-0.031822943767542876,0.04461031810614405,0.0022156817723598507,-0.016995278481397695,-0.037747709447399524,-0.07498884995884342,-0.06226248309808959,0.007149500376671416,-0.023310961203905852,-0.0041501150725842175,-0.0668972214101557,-0.0818239389935479,0.04978197651584359,0.195803573900244,-0.0037423027337636946,-0.08999080548320863,0.08977522790429493
SPTBN2,0.010370339963076704,0.047133760882932786,0.06263349604420543,0.10687428367546165,0.03398435287263557,0.1880698837012308,0.07331198279738022,0.033951803301070504,0.1789454499910194,0.14740305936113973,0.09863943943913288,0.11757052978515531,0.04488916360823471,-0.04322365505101455,0.06692198557538862,0.21140616683946406,0.1069691859220493
COL1A2,-0.013688137884982559,0.021389504747834003,0.0057888835025970715,-0.03951985563200428,-0.05666834849540493,-0.13456598906892797,-0.027964360278931566,-0.027863246997101826,-0.013153565733958471,-0.03273557048185401,-0.032902643750007114,-0.08932841062196724,0.030999500051918066,0.02379353141831369,-0.02888655670173293,-0.03143660002262429,-0.06361801551545403
DEFB1,,,,0.01595312556448248,,,0.030257455661652825,,,,,,,,0.06967645452818907,-0.0020578482501597863,
CEACAM16,,,,,,,,,,-0.020406862780982898,,,,,,,
SCT,,,,,,,-0.01975956605608664,,,,,,,,,,
WNT11,0.007446319312266232,,-0.0018704864930814487,,,-0.021302404697056455,,0.012729408715544357,,,0.09583512569580362,0.09446977809828021,0.08593136683321016,,-0.01891139708691945,-0.051024659141966876,
LGALS1,-0.040624769657311086,-0.1420079648988101,0.009189391876054324,0.045690253825047086,-0.013090409876263422,-0.06674529501037683,-0.10071724948056857,-0.02190882896976414,-0.18358893927241995,-0.004852701911114944,-0.17570716564818797,-0.22546090693205642,-0.010652817650767742,0.010503538397539583,-0.06610884952788923,-0.19937077380783227,-0.07461682782009466
BCAN,-0.0004102778059289677,0.15795153064430234,0.00032856567722854777,-0.13865294805797276,-0.1313144720003184,-0.18809685790303798,0.0655801895760726,0.06212772779040769,0.22461639104876013,-0.10838502030399315,0.14804421326554165,0.23307785459220082,-0.12763127874343932,0.11397331425213965,0.047611965321613055,0.06798440374678162,-0.01657620251919854
ANOS1,-0.007238946680922736,0.020550817964812576,-0.013830955191534055,0.0379394571400595,-0.09885626294723861,-0.07892083933572867,0.026842364267886425,-0.0021964976277385508,-0.12238742780627103,-0.04354550315439441,0.103113862855567,0.17922912352439607,0.043915575572353135,-0.03609594181304249,0.05992995526563609,0.017806522377123907,-0.10219344834148823
