,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Bbulk,ZH916T1
CXCL6,,0.022754080831738722,0.21432717756728042,,,-0.012405923537468345,,-0.01361319508221989,-0.021634004155649495,,,,-0.009808090559539474,0.058218215050501836
PDGFC,0.01688963037683697,0.02649873883649422,0.022721616621303554,-0.047447939531438575,0.0481474739648198,0.04438308472969912,0.049527903761212605,0.005340945847810547,-0.03711526875139619,-0.006018432553939656,0.13140032681073624,-0.007927835424692333,0.02345383722276766,0.0392259929010671
COL8A2,-0.002421573971781957,0.10079322699888889,-0.026127519737300545,0.021627908045507377,-0.02397521581356127,0.06016477798397148,-0.06537343608886974,-0.02781262607330134,0.12749645295490786,-0.02086843763976338,0.0017994464120741696,0.038844899009085186,-0.0023302503924030635,0.057429416186451386
SPON2,0.0077662148957710455,0.02854414917959054,0.024078639024221943,0.1118950847889479,0.021719439961112804,-0.02015142940501252,0.027769956680472857,-0.026163284984418514,0.05734277751731487,0.06158950838855767,-0.012662495621607364,0.03141153813105933,0.043938435259135725,0.04396797680296611
LCN2,,-0.03284910838342027,,,0.0851611409195024,,,,,,,,-0.009211265053847877,
SEMA3D,0.08727855702570876,,0.07104945026937821,0.011285899154306276,-0.05485702125484674,0.0019212091219890164,-0.028214046076103606,-0.0006293601939709253,0.056221508914278275,-0.019251974591842146,-0.016140235790176455,-0.03236887638463939,,
BMP6,,,-0.018718661713999593,0.2144672258752399,0.010844072177454549,-0.015018300153466765,-0.010273965329865103,0.049404728080104654,,,,,-0.026004187973564487,0.00882228905980529
TIMP2,0.005446695382233269,0.11943197075725924,0.05955002908746297,0.03001016183494353,-0.04482635515127278,0.08375914217109905,-0.0771687182639144,-0.025521332174041917,-0.04198819559676852,0.028242318684482157,-0.04620798263509408,-0.04566905479716609,0.011398920431542657,0.04424426352295249
EFNA1,-0.02351571157716419,0.010398888648981901,0.037518720818936736,-0.00933888936352688,0.026206835147827123,-0.005722602737141024,0.014024946741390926,-0.033590071088854555,0.02710910345161634,0.011648427315175586,0.001579575575867581,-0.011156116633991575,0.04297977443427991,0.027837194594308178
S100A12,,,0.038131486145248306,,0.011706629832542245,,,,,-0.01889798663814167,,,,-0.017325825687730532
TFPI,-0.025780293155507446,0.018145921737643036,2.972734287356801e-05,0.02510281148963258,-0.07658736473560299,0.0399508014977967,0.010532409949975095,0.032402885353675526,-0.02135352686217833,0.011177344424344805,0.03901118653469661,0.005647540257500578,0.07483129451066357,-0.0010615935731847197
GPC3,-0.022057891767794883,0.08330432879613889,0.019758349445564344,0.04975711048767823,-0.03600938515576682,0.04150274847502429,-0.013477034607531989,0.005667788108439453,-0.018859456197364226,-0.01817097737066527,,-0.02323682660254546,0.051536064633382166,0.07644479691813282
NMU,0.031133034878518023,-0.054740431700814114,0.012958760704092557,,,0.019813808541398355,,-0.013818737751197109,0.04410741562768846,-0.029382325446866895,0.014071722689471121,-0.013948300319226364,0.010841685294230394,0.025426876894714803
SCGB3A2,,,0.015261276674078925,,,,,,,,0.04072594666036584,-0.027258465130081618,0.03985187119342128,0.09356890799986246
LAMB3,-0.019686857189382418,-0.025730298590006292,0.07583441501849045,0.03256510624637489,0.030934781327918884,-0.0323944803303477,-0.005117203551880285,0.030112279874199135,0.00530272202917765,0.02155347545342662,-0.03704814801924783,0.08991168541994547,0.04087828690387703,0.03693753573959051
LGALS9,-0.006922054448946004,-0.121632365128616,0.04384233757291918,-0.03157957648941286,-0.03331798427553449,0.022229100260860696,-0.008658019509227243,0.06597060317217267,0.006131409834858944,0.09063127866947202,0.11762964895498908,-0.01930157766783383,0.06523208671615391,0.07137373164673551
VIM,-0.040245288184439496,-0.020091837504569984,0.060300307018620554,-0.030910557104560234,0.022025697429307066,-0.03650850198001154,0.12189947311688094,0.10612616635023649,0.011702970790930493,-0.028644225496138962,0.05311699446416404,-0.009051967486521893,-0.035997519392466266,0.04284942316622329
PLAU,-0.02929919334227416,0.10684340086410163,0.02932748723766449,0.00471141227074182,-0.007104378485386311,-0.04768978513374854,0.06555915056578272,-0.016079957650503112,-0.010335438885685246,0.036947882655495576,0.0501761729502439,0.0441282627178407,0.0230188592000759,0.039978869429560325
TGFB3,0.043858552622497674,0.06577885647110845,0.04465756075357428,0.026688231805442227,-0.0018886098871832332,-0.02093827131681104,-0.00662611150531813,0.05285164664777327,-2.334274184686858e-05,0.019313507381263046,0.07593941492545488,0.032000120182877095,0.062164265722444816,0.039373738442007374
APLN,0.028505092027285683,0.087519890194755,0.04563085296186855,-0.0237913288593956,-0.033511872867118826,-0.031639735824510615,0.0594962704779518,-0.013321417876637948,-0.03282583096727345,0.007754246501007541,0.07590705790413557,0.07926840281306398,-0.06080175949763237,-0.07487542974892615
SHANK2,-0.018475897055452935,-0.062466296384348176,0.014893086584560353,-0.004879605705494211,0.019468371563391276,-0.003333419969370914,-0.03886568419529324,0.05528203975285158,-0.04184468529504208,,-0.030359591617718017,,0.010429491934984129,-0.02472676668288132
LTF,,0.08914507415798266,0.03410145730348485,,-0.0050304738233908465,-0.023858498349871995,0.019044423789495363,0.03430352474777441,0.03127364956336904,,0.0008647881857405683,-0.04883576210401209,0.05014704535968849,-0.019675793030739658
PYY,,,,,,,0.07353847928343761,,,-0.01493939170957746,-0.013349801141653982,,-0.006651852572991516,-0.026252938677478986
PENK,0.013506045036983935,-0.04402479742287111,0.009583435809399785,-0.011094349923690025,0.052245389044576346,-0.03168204821391427,-0.05229250227606216,0.0028352270813362126,0.04043991124614047,,-0.02385898998644773,-0.06630167220219362,,-0.018833355203671936
CTF1,0.05344111245645557,0.036405933867499775,0.02556463220746083,0.0022835081835374514,0.0140463566905444,0.08931807661554785,-0.0377986082973812,-0.021743831968906342,-0.024424698336224605,0.019450641240287614,0.1275540208150189,0.04780878671282309,0.07858644925135368,0.04258310032730157
COL3A1,-0.012014497931762392,-0.002231933775147707,0.07058309839615132,0.014413755402752566,-0.05634978647486715,0.06753894808056979,0.08011302845351957,0.03522354210985696,0.006930347916582183,-0.015114674061063402,-0.017466696780127525,0.042920271798924235,0.02917811782494302,0.009181344582515074
S100A10,0.008787574576149947,-0.008051321898585925,0.029263303637658805,-0.012779319348354344,0.00037959009322643527,-0.06307970366955792,0.07906229523489848,0.052831947024866245,-0.015447517579849088,-0.0848195349180124,0.040361000967413116,-0.007171988168856561,-0.05564313931460252,-0.05475289234895855
FGF13,-0.004846916375702571,-0.0941936993485683,0.027431613936359792,0.07478870620392469,-0.006939435486629623,0.021369467718381652,-0.042263459180797616,-0.012588484495045777,-0.03540111017381967,0.021458580553375368,-0.009458093510533215,0.06382145577672256,-0.018502473888679608,-0.009211324723446542
SEMA4A,0.04713756941298839,-0.014346241426562904,0.08657264463735713,-0.015800390575364545,0.03630484848759403,-0.045120599033535505,-0.01983407471929899,-0.031755437780310446,-0.05496337637528105,0.026186035026175034,-0.02061227500251031,0.023207568571652445,0.047985580980837106,0.026729399674407028
EFNA4,0.026066105192313397,0.15625101137879435,0.03971567738084615,0.018644791135542887,0.028973309484022894,0.027939681630338817,0.054302216409836554,-0.03748362295938312,0.03581504028013948,0.07582074055670122,0.07340666587646964,0.006373409696612332,0.000895300909781062,0.002153685899135189
HSPA8,0.03121222618590554,0.03840926710807437,-0.042979808965995375,-0.001102740477958544,0.06824809814887267,0.009703486238413786,-0.06922354491440458,-0.013004816117726596,0.026924211679013602,0.04009468882370237,-0.06403052104106807,0.006001419882406283,0.0258097796772192,0.016452973143220206
NPB,0.0651499681940858,-0.0010021320115708226,-0.014223509815684768,-0.019798703241555964,0.023962634926056863,,0.002963945319833222,-0.015918361536064678,0.000997667227678046,,-0.019022174376789536,0.04488760561076926,0.06460859375980893,0.03295179743463681
ULBP1,,-0.04194364719209164,0.018716731397682426,-0.0140932536482232,0.023031848451212093,-0.011667190199310798,-0.015668174260279215,,,-0.026208089918842853,-0.014899821180047937,,-0.02011026660106416,-0.03355460306962908
SEMA3E,-0.015548573257739444,0.1029705732773768,0.06091000315874418,0.08544599626821116,-0.0815117624605282,0.12128604939176965,0.035532042021830634,-0.05057268226086618,0.03142900340129065,0.06775583875505023,-0.028814352626742902,0.07189586593394323,0.05457861484568064,0.009871908850951943
FGF3,,,,,,,,,,,,,0.07268747049177335,
ADAM9,-0.023808326775713866,0.08641061545848167,0.03169749090880366,-0.005790880167549789,-0.036713919691939115,-0.01933602645867405,0.0769262329998504,-0.00542383436047848,0.06117466320853222,-0.004441619885663611,0.0508981941592063,-0.038148725466916104,-0.022524249217766416,0.04961190186590595
ASIP,0.08350594354508015,0.023360320334963502,,,-0.0228878943131617,-0.018415586506600985,-0.014054130807785496,0.017227741350331862,0.066007080014842,0.0670049784489299,0.053429939568021965,0.008501829768454351,0.0642039793295831,0.06740662159629508
IBSP,,0.10291453734900674,0.0659629777491635,,-0.01969567242230417,-0.007527782884382816,,,0.012918627302980934,0.031155395330786536,-0.023244526178959266,0.06482342336527067,0.01792733213488726,-0.043067422395258056
MMP12,,,-0.014446435544432392,,,,,,,-0.01682900344759519,,,,
FAT4,-0.015917478684730185,0.15020008374326094,-0.047382515012357004,-0.01741527106623059,0.0772314922251643,0.032775607177261065,-0.020759715736678813,0.04673787202132494,0.049246054539544316,0.0030235451698335473,-0.015932057694236373,0.036890047407290585,0.009510555237042539,-0.002243025938294665
MDK,0.026740976507681456,0.04811796160939329,-0.0377153432159274,-0.029754417832423385,-0.012488427862218777,0.04684464229482488,0.028362144499622908,0.02482400540932282,0.031440629016648465,0.034112705032044645,-0.01822054788853986,0.025041360055567185,0.032234774171740074,0.10166605704067547
BMP5,,,,,-0.03753436965921807,,,,,,,0.005013527882207607,0.06780650191167972,0.031735367828046
CAMP,,,,0.002505183875192119,0.021375849097493446,-0.01803875740294272,,,,,,,0.01865016960466266,0.060546127846928276
HSPA1A,0.017346844150561924,-0.03585459331656039,0.035944953246964076,0.0006959914270924086,-0.020654164082438427,-0.037134206593623396,0.03923435367131295,-0.01876729981825248,-0.000493994535673246,-0.030543419506807362,-0.06177113729444458,0.07849184009013445,-0.062496406941718104,9.913485698267482e-05
SOST,,-0.027233225503618935,-0.00692128616584677,,,,,,,,-0.0183859869157132,,,
SEMA3F,-0.0011007113904292827,0.0029039264532907333,0.028264654871600122,-0.012314650263918757,-0.015819222933811442,0.05207493273340359,-0.027370222364131773,0.05928163761709122,0.058707104500240796,-0.012767415044813147,0.011550794464113775,0.011238345698767974,0.029062568511560555,0.03146608164249917
ARF6,-0.04377026968407302,0.032180589039569274,0.034287461420429065,0.03794762496539625,0.017773008826729254,0.03238117546915819,0.00788520228243759,0.0025330067305206327,0.06268606240441842,0.005105747520319446,0.03794404203228865,0.03471530991000011,0.042881215654320605,-0.04441983206719469
IL6,-0.02116837828034789,0.05967818662874827,0.036322252453689696,-0.022224797113040987,0.01072912823699714,-0.0443068180690153,0.05942648844259794,,0.08830669610491414,0.04350256369844763,0.05323837837011909,0.036585638426435606,0.09671708663997293,0.0613788335969745
CALM1,0.008795723798992926,-0.02227971505171752,-0.04903979088500842,0.035407295431618684,-0.010290799770926859,0.012777078410917223,-0.051993938836232566,-0.011299226534611942,-0.010368561232491774,-0.0033548907709187326,-0.03908718828641096,0.013718960368278802,-0.0609446608204498,-0.054166628874436254
VIP,,-0.04870059690060842,-0.03082061130718561,-0.003930813973380735,-0.030999171902026328,-0.01689926793530781,-0.02479315607566248,-0.03496499256527048,-0.0503740876055672,,-0.027987490516363858,-0.03236895283268547,,0.09511731713787708
NMB,-0.04459124940683415,0.13237268246751277,-0.032867447003254016,0.015295528407415467,0.012371568424481026,0.030715087041815265,0.043035084412434005,-0.013717611125871451,-0.01180734081466191,-0.021550104533333676,0.08810724968217112,0.04698922384855095,-0.031818687892118454,-0.01761823493055549
CCL26,0.1142352684653682,-0.027201073453529727,0.06830022951123288,-0.017538918738236545,0.02337411577551741,-0.019858878501838765,0.18938268617838203,,,0.010982277722161758,-0.021081210857437513,-0.022232799254465245,0.052031246966033826,0.04092686000521269
FBLN1,-0.032318079444119206,-0.033179237622699365,0.032049012571832285,0.039909472339066714,-0.010988847625212926,0.05128965487495485,-0.05036374387122785,-0.0045451778682744194,-0.07472565213364632,0.09006984528790643,0.032527131875114405,-0.02918879905123947,0.014289487737212937,0.03557804095736706
SAA1,-0.017638270758690032,0.019509737631934847,-0.005176410798951765,,-0.007945807778501736,-0.02745629989375036,-0.025124646699533133,0.011279706937576352,0.10146174297934152,-0.03788735167756996,,-0.05295083782513221,0.022543307059052463,0.06464448827872403
MICB,0.02862594835270753,0.05685377454189286,0.08559221628399158,-0.022004902728091292,0.02201143739365889,0.02993061265600788,0.035434524447924505,0.05574749272564453,-0.016496190713859667,0.010659052444881753,0.04563409590785724,0.08202019034657279,-0.01673525566237308,0.01266969156664058
MMP13,,,-0.017093128516850725,,,,,,,0.08485467634523512,-0.01272225737045292,0.0001343464278291486,,-0.018833347247270836
F13A1,-0.004197062029379312,0.055941311557024156,-0.005070031941839942,-0.024602080609745138,-0.019780209319831536,-0.058068584812679236,0.016118886037850257,0.03123105180910917,0.02393634158493777,0.018910983223616996,0.02573346432019853,-0.05090676077669835,0.0042734091445743696,-0.009372423700169183
CXCL11,-0.0066113932890531,0.056374776658873936,0.09218593577808716,-0.033763039007725065,-0.009771061331975932,0.02810243185352617,0.02748662665859558,-0.015278915855589005,-0.017847602751162754,,0.006021317117082916,,,0.07233164989182163
COL5A2,-0.004702900536470049,0.11424635347017248,0.08448285213970488,-0.015654968059098804,-0.0688697585079913,0.006272086132010322,0.02606957969987954,-0.003476472217002296,0.0379067851086278,-0.010811949028484816,0.015540670709729225,0.09837321801477944,0.039206195919821156,0.016339352041523213
EFNA5,-0.028192581709182502,-0.026144282050174578,0.07143462851032119,0.06053603728754496,-0.01070283256459203,-0.04086796859810947,-0.03150764595539749,-0.020598998651047393,0.004702227177382491,0.006269761859992818,-0.00386621120273013,-0.0015843731815601428,-0.054367854834832946,0.05666297258478113
AREG,,-0.01488167576798088,-0.015410753337924925,0.0034164213460155983,-0.05698760090184173,-0.007554189787707545,0.008723355307595944,,0.023269181652961136,0.05294278195152268,,,-0.015951452692057933,-0.010279943699920769
EDIL3,0.012508846659482103,-0.09375890022315504,0.05303338102703304,-0.025930889987522455,0.02165457077021491,0.021009210284628366,-0.045967451787551565,0.01749704585262598,-0.01266323434457685,-0.0009862110162760043,-0.06322846506821739,-0.05624273795189314,0.0635556677689923,0.002464194997584663
CD86,-0.020507627831046184,0.016137802718605296,0.0566223489819927,0.04520786053208366,-0.06771042907629396,0.05552595434710545,-0.005952839415790687,0.06691255835673712,0.028911651165481767,-0.00985657702675127,0.01653004047859624,0.043858098401625405,0.07536069388313474,0.06883357298556839
AHSG,,,,,,-0.01950693489823118,,,,,,0.052426521728974905,-0.01988651606534723,
WNT9B,,-0.030843918426134535,,,0.03296154453783191,,-0.011243784223832437,-0.015464059132167765,,,,,,
HRAS,-0.015443747341344708,-0.034825285950964305,-0.052260601012083165,-0.0357645141441475,0.024296324811117063,0.017547629744605497,-0.026442058692270315,-0.00833954437463978,0.05032591377577126,0.02981495169718729,0.019185735605479665,-0.056257934731775615,-0.02613260955600655,0.09207338504559777
C1QTNF5,-0.026104256792106727,,,,,,,,,,,,0.09181402254172434,-0.015998676046493975
RLN1,0.0434600495207863,,0.07445875805068086,,,,,-0.016793666856585426,,,,,-0.022232977569164654,-0.014801077606700939
COL4A1,0.0033501995531033,0.02135886379426006,0.05440202310468499,-0.022301201624559695,-0.07108632659643317,0.07711751431026623,0.09300851823001077,0.02223377604699383,0.05104373449889965,0.015456012509438134,0.003247731450599123,0.05981242943885393,0.019094194873499778,-0.02036162831196813
CCL3,0.013908623288646648,0.0238801889556581,0.02623913918458405,-0.013752358101302502,0.010139167880449109,0.015947333658455527,-0.00368708812078783,0.0068686585295378525,-0.001259714089190501,0.04368518541938196,0.07320260848547394,0.07073267267475489,0.08084399325722068,0.11786098687981018
BGN,-0.03364317562652266,0.04019429354440674,0.04197442420020525,-0.02357881549555394,-0.03401642978353068,0.07177970862747804,-0.03552313486351284,0.004049122388734229,0.029822363072584842,0.01290948553210061,-0.01363983649090794,0.08275752937526731,0.027809245980477904,-0.004068815629044861
RETN,,,-0.020060545738591264,-0.01655330873521331,-0.005258853759417443,-0.021972922109578328,,0.09390623947939761,0.005510246764996508,-0.014715304374244247,,-0.036031907923792565,-0.014585923732950758,0.10718479773569238
S100A9,-0.029311407648655294,-0.04064890062214797,0.0961056074764443,0.01991754969661833,0.0008779086083213473,-0.04166937070079359,0.009070228762193303,0.031907847492154785,0.022709884346828375,-0.010350255088710902,-0.005848111879167389,0.028498224692707498,-0.01597060933916224,-0.03040377068398766
HCRT,0.06845688915595387,0.02510685477281344,,0.017406556852308495,-0.026410503694127632,0.03135702420963751,-0.013477029757715937,0.011969462449093131,0.015623644241053815,,-0.02421599331493499,-0.055190053790938304,-0.04376584119407315,0.002157237625703258
FADD,-0.0375528580384766,0.03825701315970341,0.008791682836639508,-0.026597934752713152,-0.02292444850486557,-0.011896386261500557,-0.041757962757388245,0.05344962661513385,0.007496894451879896,0.09335234037837413,-0.03806989113115708,-0.024565750497131715,0.08713716214347456,0.04979257625110864
ACTR2,-0.045775961759323164,-0.03734655698391081,0.010363641409263524,0.04300368185623792,-0.005040369577239238,0.02795726257729942,0.026497391108718984,-0.053004348514677925,0.0761597279064421,0.004810864382586036,0.016689505518109937,-0.0628923808277039,0.026223005147731845,-0.03039289202592124
BMP2,0.044469746586042996,-0.08264419529050021,0.016257036504683204,-0.025462147949439164,-0.030344266806645183,0.028659334054088683,-0.007300905563313698,0.03149953955215512,0.08225824290657485,0.06180712933950486,0.0019287343103632406,0.12524419512154705,0.06095696695793565,0.003652577935071152
PDYN,,-0.08385324466560236,-0.022347309137731253,0.02817775501922554,0.055256696519490056,-0.011017063210869654,-0.07445340332661014,-0.0268078134021557,0.034859661305434816,,-0.02840339166796133,,0.03097819188222701,
CD55,-0.012622057031224237,-0.05831155629978527,0.03874582824201839,-0.02558196716167564,-0.03201122309522307,-0.03464522101611135,-0.027028625097260124,0.0061918671064217405,0.02539108057530918,-0.011496109819552803,-0.02832538275801208,-0.007173642427124429,-0.043946301786123604,0.03656222681298274
OSTN,,,,,0.011445593955058894,-0.013932180195352199,-0.02082652460430218,-0.017630072637183504,,,,,,
PDX1,,,,,,,-0.01442703098694345,,,,,,-0.00812473092009781,
CD6,-0.026254900011044344,,0.01761688321128323,-0.03087965479351687,-0.020386544312360817,-0.017525023395771226,-0.019025991095251084,-0.014614162223479584,-0.021850771854740398,0.021939032911747664,-0.016810362402539285,-0.0025901419918088887,,0.06877015102236791
IL16,-0.0036335264287732363,-0.058563758539579604,0.01883611625208878,-0.015622860293305282,0.023771731992460743,0.011591340124074267,-0.005726318527186381,0.001666747248733226,0.0010201681771504461,0.04846210568028903,-0.036782241371690574,0.056472043541487,0.076307998892751,0.07231560524527139
LAMA5,-0.06641467496418414,0.03078901323823446,0.0013701227775001592,0.025676210214739453,-0.008169591570683853,-0.015144893190988612,0.07831443103503145,0.023286896782803376,0.036182500561460995,-0.02942438880062871,0.055287738936095544,-0.023540784070650283,0.010976727292458069,-0.01254476752012872
RGMB,0.0008437434009442238,-0.0017098442579707941,-0.009371473691119273,-0.0017087384864262567,0.014384632416082612,-0.041491178765493214,0.018489747721683446,0.025227796657783397,-0.03238999484684214,0.008708143444008342,-0.010846171853917123,0.052938682643686265,-0.0007229328985783375,0.02502584683819136
INSL5,-0.015602700557496588,,,,-0.022721907228169334,0.017495997129267242,-0.017223107755604823,-0.0025596776309778978,,,,-0.03554796735225832,,0.11945912538668338
IL12A,0.029841812554093426,0.08740313115533489,-0.03559325518305241,0.07832577681611329,-0.029884062047122673,0.01788927141063996,0.014976981792772187,-0.013716324175235821,-0.017847612567090575,,-0.007904901550827197,-0.015135698508245551,0.025941635912869142,0.047076939462442235
S100A8,0.0449732687789199,-0.08408600342014252,0.0819108511546476,0.022658622494115974,-0.040901842136041464,-0.020072161178277252,0.11576589414352516,0.04518344321960734,0.0008970996741394072,-0.045907993084363906,0.04544660242311705,0.012280090664805942,0.0496791642854484,0.06506089054407882
TAC3,,-0.06645518928124178,0.01485735988507171,0.036917338549566074,0.041126943181953736,0.010255080935010758,-0.03550394556072589,0.008164806280159037,-0.008483786215491427,,-0.03633082238241153,,0.1063146542548351,0.01027421774403699
TAC4,,,-0.03827876456559544,,-0.006692547053139415,,,,,,,,,
MFAP5,0.13338735806523086,,-0.015720606386285012,-0.0011508853627829419,,,,-0.027838434318370003,0.0034772211667277652,0.06832917039115018,,0.12569435743808266,-0.007145875108963291,-0.03183644919531074
CXCL16,0.04236894633373551,-0.05057481156486719,0.024000682157879944,-0.010418768601585946,0.013319329193911197,-0.0012565052311061813,0.05168833289548756,0.052769829630550415,0.0006385386297594268,0.03725509248194303,0.04295323369733917,-0.03874408837257926,0.04198832835175209,0.019761693853177702
AGRN,-0.04690234102301351,0.1102630760612398,0.002607268388546987,0.03395439113757293,-0.06005064585173841,0.09055080771087662,0.053235241641080455,0.011170605466874473,-0.05008942401455954,-0.004483051077291625,0.04765986053132632,0.09702279827274991,0.08083532697457786,0.035017030428228395
COL4A6,-0.02152811131310476,0.09558414439908725,-0.0030875500367471115,-0.010513190592623527,-0.030774310773890486,0.004862849873933455,-0.017301494455053558,-0.03062083757291254,,,-0.013752912507777267,-0.009184192773646599,0.07861839051360449,0.15447886700642507
FST,,0.06691676295008867,0.03560852533062242,0.07736881711837139,-0.0035036343340311307,0.027826495358205423,0.048857173568277144,-0.013073964100092032,-0.005831215826525059,-0.028273979805649888,,-0.010405358200405841,0.02296305357274867,0.037015959604752666
MEGF10,0.01056744753099277,0.009872087298736933,0.02254792841861808,0.017856999175334686,-0.010820176476309666,0.04920266185426535,-0.058392943235939444,-0.026572087829728946,0.0001750522135104983,-0.02355706844388272,0.014596151734106659,0.020794646388455972,0.007691116222771721,0.03516197058905063
C1QB,-0.024020460485269672,-0.07857916778939711,0.057411090129711066,-0.004767446958047336,-0.05664202842040162,0.03053627916381518,-0.0006578777869047714,0.07300217871559599,0.004122075157666108,0.06554904721485108,0.062036281911627106,-0.014953906943668329,0.03215385634374073,0.07213394340478459
HLA-B,-0.04475666703856423,0.07866503047006597,0.0556593540603357,0.005670195031894337,-0.039369388852178985,-0.04153831025328574,-0.043480634101199504,0.07672936801276724,-0.0017294061130650742,-0.030803793233998254,0.06328883982068363,0.010233396105971336,0.027482007545749643,0.022557425711433897
PDGFA,0.0035530681486653152,0.03454598450636766,0.05899489269637982,0.08962644890447795,-0.0251557033877563,0.016312184126231102,0.023036234185615848,-1.1671163520580845e-05,-0.044778215766784035,0.04682160071571517,-0.04693541449869964,0.042293731744068384,0.000840632710423368,-0.012666546534407032
LAMA3,,0.061614441339272095,-0.01341283065666229,-0.009990274931127103,0.0459658594675075,0.03121337808952134,0.043553249370290655,-0.022403341570896497,-0.025659333622876274,-0.02660574175978772,0.020225241918783422,,-0.01750342269305705,-0.013390165723913086
DKK1,0.041246068245376376,,0.02475346003924122,,,-0.04779772262232945,-0.004052669428343257,0.0636945010206354,0.10615961579695309,,,0.1047490184655522,0.02157464707655619,0.10108196594201534
INHBA,0.07336303778950877,-0.05234042051072594,-0.002048058699157026,-0.016553306329338536,0.005642259023619557,-0.040732542836686925,-0.031993858782082094,-0.02744101997777411,0.07878110120842534,0.004451616323032373,0.10927756098914325,0.06771829649531212,0.017956370215833444,-0.026686497824031777
LEP,,,,,,,,,,,,,,-0.015026694257902882
IL7,-0.023911421446961175,0.09436920819684906,-0.037732567295280156,-0.01150581221361473,0.027572429545971826,-0.024123670938649554,-0.021289310324744057,-0.015301596166579149,-0.019104671844713303,-0.02413617807788364,-0.016310190279193316,0.11635757710176868,0.016871133144040762,-0.04338429524095582
FABP5,0.05720450251202049,0.11846027736570319,-0.023559481248126166,-0.02321353862025794,0.02070329603741684,-0.02220512253449795,-0.004235416353082238,0.04408529824445006,-0.032290024035764496,0.08537553840551189,0.08720559311949763,0.056159225699187645,0.031029434271336923,0.0361525507141739
CCL4,-0.029131492919258994,-0.03967124697780743,0.04464671076188257,-0.011333419079718587,-0.09306616598393355,0.048999766932400296,0.01418618420357897,0.015800529799398323,0.00985551230529726,0.04439953836052939,0.05587318163837047,0.11870928718664504,0.06384282261703599,0.06836166016316039
FBN1,0.08620866939527902,-0.027126156452583598,0.05356939890549107,0.02171966055582442,0.027376689442050434,0.061273821628814,0.04518087339688836,0.010537520686711028,-0.011347545574236829,-0.015606925862800216,-0.0023475684471745686,-0.010607062259326795,0.02576513726920062,0.009805884568572468
TCTN1,0.01030700532827629,0.0017073201977297295,0.01826057402446918,-0.009257419091070933,-0.021944333307129454,0.01803261145216827,-0.041462336488071176,0.018435753038642855,0.007378847812027255,0.04350899242713264,0.059522776828894376,0.019930446381941646,0.015001735087847455,0.045616140739540144
NCR3LG1,0.0793611094409859,,,,,,,,,,,,0.053244706342142824,
BMP7,0.07240896653029054,0.025492971700866146,-0.057643671888632945,-0.0018234282941455085,-0.0012594429597878626,0.06512511981663552,0.05713990395825264,0.04406545978170043,-0.025476856821235728,-0.031272805014395125,0.07984227729913626,0.026708946372048434,0.03245340027835215,0.010722510916477563
NLGN2,0.04469473147133485,0.02486395146185738,0.010840576285309694,-0.01394811885935172,-0.01379209586338971,0.017512382250598067,0.024517574736364275,-0.04197428178719788,-0.0001113315313778596,0.02136161757486356,0.03361819504016965,-0.03445408052238099,-0.013600361695667487,0.03806879267964941
CCL25,-0.015602698497667137,,-0.033757920243929214,,-0.03838117234588708,,,,,,0.05676529245277243,0.052276096190879404,-0.0032209216139260405,-0.023265341783602348
NPNT,0.047020754735714265,0.07842370947388681,0.03703762703142785,-0.021341966983611446,0.05527298041580564,-0.036679093469452854,0.038980925704025456,0.005294726795284474,0.08847956913513423,0.029905704198393626,0.06329277056270242,0.07624653920962846,0.026727439269828554,-0.013139582525925083
KITLG,-0.005369521152166556,0.02159362471306821,0.023451540986596454,0.05272822139702927,0.03504776050089715,0.04884970575395034,-0.04067433958645732,0.0269835737903872,-0.02530393249675961,0.036018600897969044,-0.04822528948095524,0.049541618090708395,0.031696849349743476,0.01892127915206502
MADCAM1,-0.016075861788287005,-0.04940966529662211,0.08446275088820233,0.010571689383319916,0.02884844394682961,-0.014562080699094308,0.040212546431357014,-0.014320646476040833,0.10303644118156835,,0.135205670399309,-0.03969717653437764,-0.00047570752931214556,0.045595610713722305
F12,-0.03255692816114,0.09406390739380778,0.049611686539419705,0.06362835592064549,-0.000816847313223909,-0.03810678493169607,-0.041822856482577414,-0.008706266660899247,0.019493630905471012,-0.01469585473715711,0.01485723697303596,0.03434008806948243,0.02572203883322832,-0.01738052290347258
S100B,-0.014504928244260905,0.11535902846605486,-0.032775085790366656,-0.061502476257675846,-0.03546709511698592,0.07729065701733441,-0.11695170706273798,0.027566928690703502,-0.04381067016243179,0.01477894645332047,-0.054163379203176036,0.00329842693566147,0.07661479950694838,0.04807359131005156
IL27,,,-0.022229627822748156,,-0.03518982807804525,-0.01360699929952088,0.010534475990684312,,,,,0.10685818083977597,0.03909069125567999,0.06801322219158383
CD99,0.03290580586767102,0.15254933843048407,0.0681069906527829,0.0473615230865749,-0.03309494950736425,-0.01469657149481398,0.055995985146171004,0.06532395811859351,0.05508184096352483,0.06789889108654719,0.07426346558001709,0.06421348552171728,0.024619733282285835,0.0012595575299351942
PDGFB,-0.006478834469850989,-0.046819050983684406,0.02945176262160819,0.02030266149217877,0.0018743864952011778,0.059866385065589875,-0.02500538036972432,-0.005434590075327165,-0.001146297084160549,0.04087979718103719,-0.053225832635668345,0.056155205184886266,0.06649888121980799,0.06505409936930602
