,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PRG4,,-0.07726658383801628,-0.008507751101689503,,0.1249000720110109,0.010151218158962111,-0.029487330293469484,,0.08376172964409474,0.02058073895802692,,,0.07850517037350821,,,0.05347061939109508,0.018494501142957327,-0.07987194459097052,-0.006896944838242347,-0.009670282727405005
ZG16B,,,0.02892691616690715,-0.04768025155556842,,0.007307027660288221,,,0.006401235520932793,-0.029481707410261945,,0.043698519104755223,,,-0.013643903095373727,,,,0.015573523045059967,0.04330324953901369
TGM2,-0.002567802421365671,-0.04380629196971406,-0.011453445747035376,-0.016032028229577222,0.004629743312267082,-0.03512261458593217,-0.030877717858448436,0.05749862412592823,0.17395110563691793,0.010906972837519147,0.01929720601305792,0.08635065052810863,-0.044206021603041934,0.028702933924241433,0.02904514938198164,0.056929157091060674,0.024886719765528052,-0.04085806165406583,-0.012372925176192293,0.0012903897519451486
VEGFC,0.004811471350584712,-0.05519151846119459,-0.04820928173848982,-0.04883984799571868,-0.03951732780077525,0.0020179369041241385,0.010125479599984975,0.06524763906048342,0.023750696522409114,-0.02451744043547111,0.06726838996542706,0.005191801113545752,-0.015216335157551157,-0.0190015243753204,0.06532175353845093,0.004320708754524034,-0.06897218303267907,-0.01346866119888296,-0.004885831373346062,-0.008561117759728823
WNT6,,0.08044501496836291,0.04128185804368467,-0.006452222772575065,-0.01307061355233139,9.965346629271699e-05,0.022096771052063775,0.02293017749265794,0.09732108886343559,-0.0022274062952637895,,-0.037978404131149134,-0.0488919552646921,,-0.020918564619955074,0.006732472251958451,0.05475806207120489,0.015522675646534532,0.008049484522128773,-0.038498684737653395
NRG4,,-0.02333851407359991,0.01681345683050427,,0.0022345990921995096,0.029983473133515407,-0.0423819914819268,0.022013668577352714,0.03010364887298286,-0.046555275613243685,-0.017942412027626708,,0.009599345125707617,0.06155572422220557,,,,0.009599890574752995,-0.011795294721718941,0.08352507221067483
PMCH,,,-0.014829836768642963,,,-0.04250400100164315,,,,0.05336245276018833,,,,,,0.005919465634620088,0.056089272240204074,-0.004582318157831053,0.018198485374345468,0.07760939479933578
COL9A1,-0.0599165892399935,0.04784515378927069,-0.03389229791431361,-0.016947962752800083,0.06645280827503601,0.030223688622055343,-0.012938909515784056,0.2746863446464898,-0.015898350873621046,-0.028300091949283557,0.015866965700318546,,-0.013615537417431838,-0.007699890799880341,0.09577463811416555,0.10092465504922216,0.14098250061753037,-0.017932447180034068,0.16884730411626847,0.08256070043954794
GDF11,0.002293525302740483,0.05292684753327759,0.01950536736381483,-0.062403076353749524,0.08010950361874662,0.004667945765634655,-0.008598316212789553,0.16309995528590876,0.11895400344463207,0.05838798119414367,0.004618174548971112,0.08996049986860774,0.0771773091821272,0.010571561454676663,0.07163566686106246,0.01508000245078791,0.0343733674173028,-0.010908910144938782,0.12389096603344633,0.022634785873668916
RAET1E,,,,,,,,,,,,,,,,,,,0.1317055638777646,
IL24,,,,,,,,,,,,-0.02028260157749383,,,,-0.03190122282782228,0.019618564240972632,,,-0.034578824570778065
SORBS1,0.05411809312292523,0.016610898674556545,0.08888270945099512,-0.05887683677740257,0.1806080154634884,0.02080650967995032,0.0557256384583823,-0.03366663896530811,0.05895579988943225,0.04402282223308628,-0.05572570067667232,0.045752360111599145,0.06919492925274233,0.0937798410973885,0.09148547558599573,0.12825469772917672,0.06474779184777767,-0.01835455282612135,0.07095267049711186,0.04075179220396508
DLL1,-0.007027031528365496,-0.06102032007442754,0.04817306510554785,0.10258492195053573,0.011833196626467021,0.05321703549714776,0.007809703970793123,0.1788328607095959,0.07976813547702497,-0.03076387697445186,0.023614318838838546,0.057655684932304295,0.1378836142614296,0.0726396448042173,0.08789013441739281,0.14263944271860787,0.09878945999644728,0.05895303297828078,0.09623591370199627,0.17544858623976217
TLN1,0.06502418408165896,0.07666320095235299,0.06924089892561987,0.03924381628800362,0.0737497950440091,0.02202817419743702,0.030133269362056125,0.15598963994340018,0.19588652928851658,0.06615685678674668,0.014824984505173269,0.03480054938015341,0.13959805042720827,0.07241996199330947,-0.02346000169235693,-0.05783807159939994,-0.023820562765180003,-0.03679470131562394,-0.09687017688734725,0.03690079441759915
COL2A1,0.058055197955793676,0.02321110370665035,0.010269566200711868,,,,-0.03472470969718226,0.20515012716596462,-0.02096752386286966,,,,0.1040201256456099,,,0.001661850993257639,0.019232543449302433,0.009831841647337384,0.05592054167618236,0.09396402181094898
SHH,,,,,,0.017742116874727706,0.0290602879451975,0.04448585916036777,-0.03637904361271823,0.06551601173634469,0.017479242255459382,,-0.043532600197310534,,,0.08872577169007516,0.07993258126712764,0.029116659702406386,0.14878279030183725,0.18102172130677757
PON2,0.021755942599777617,0.12450283627796394,0.13828669192628848,-0.1036657314798386,0.10348982164045646,-0.01812443135767913,0.012943536532144742,-0.025036819414178114,0.17109128835167162,0.12124172642167748,-0.016104149536872128,0.07704460147306341,0.15604701234590543,0.05403619059043802,0.023516503782410568,0.1359629232742627,0.16540360359037845,-0.07201514662068587,0.1406702302208091,0.07817183887270167
ICAM5,,-0.1639158176122311,-0.017749699200958972,0.012083858455654076,0.024128544925586585,0.07077888166340711,-0.0032917111916122865,-0.018539921114225606,-0.09042903127477805,0.033453393441421155,0.034467069070879194,0.019616231402399938,-0.08092613077049786,,,-0.055502710367170284,-0.0043381988813584755,0.0230272638986877,0.07726255144688352,0.009084067289412176
HPX,-0.020368725030407712,-0.006626299819192393,0.024549950857372944,,0.033460865872120396,-0.007601172103232018,-0.000296022515091967,0.03203914319268577,-0.000527588871962595,0.022918290181187306,0.03011898150513426,0.0674203852681402,0.029178687793121917,-0.009910934014579584,0.04250838842348546,0.048295655593845695,0.16114855382294985,0.008199165769513381,0.023605910474201,0.11493174912942783
SFRP2,,-0.035139462827280754,0.06663538515539384,,,-0.0022326570939430563,,-0.02421811158353778,0.044017794247314675,0.04452059007653463,0.023641201011961422,-0.005319007409890406,0.03350762325047415,,0.010846901703946572,0.10625119736606456,0.1389039678048485,-0.006041129187407369,0.0513180843645455,0.06388588024000592
CFC1,,,,,,,,0.015631506020615547,,0.0003391513917981638,,,,,,,,,,-0.004287974965072352
CD70,,,0.020793452495098706,,,-0.054783611104388515,,,,0.036770832479698284,,0.04875320452691824,,-0.07729602579965834,,0.14856565315225198,0.002980850544923358,-0.018147698531426587,0.04975819749890151,-0.01594661829512846
HP,-0.0355812310910306,0.02352593428786583,0.020497656689414313,,0.03131846304584736,-0.0171046121406864,-0.033274364826770104,,0.1651949480574197,-0.057609388490335194,0.08474331526696322,,0.03526560014335902,0.07273374521747072,0.10883062428484273,0.10912686785843553,0.030943592499956946,-0.02509333408829188,0.026235895370574747,-0.005658856933225248
CXCL2,-0.04661659117773304,0.0010933453727234096,0.0774656815954481,0.03478300148618307,-0.014094568156952064,0.05053565320530642,-0.016385566154992273,0.04074037771161976,0.11195924547767003,0.03350431669938588,-0.01988467410115029,0.13221025278879825,0.004822132159081006,0.04207922815064403,,0.07605156147625797,0.06366033792218245,-0.016351865386661415,0.08902259681251469,0.023944515559367874
NPPB,,,0.029671676554760714,,-0.06893152068109919,0.03669952450042735,,,,-0.006060794870446057,,,0.0317468677909949,,,0.02533116116263289,0.04534383220189919,0.01826167162647079,0.08400867886403615,
CCK,0.007831208935244145,-0.16422220821751346,0.0405048809654024,-0.15062565988958185,0.07056604325757646,0.054473005409511846,0.00018289611355321982,-0.23014144111274937,-0.20483875756622968,-0.07984972808095728,-0.029650023877569005,,-0.1382550925923205,,0.03628966404428089,0.0726254262623775,0.06541644630688093,-0.002822485241842322,-0.005202508206475465,-0.16770944743085558
SEMA6A,0.04714059062411824,0.13006088795622425,0.01330903173292219,0.03492520225604506,0.1186701557302082,0.0002913809349081511,0.043508125388895834,0.12880638600255598,0.13164850382417076,0.03700926718384162,0.045845029243502984,0.08531700203649874,0.12390326689423535,0.007583214586215486,-0.04631491563902902,0.04968852134162454,0.04391299875979948,-0.016640417254885954,0.11812564173437938,0.17861423514933253
IRAK4,-0.06451224609780547,0.09104694861174292,0.10494734561286193,-0.011528988378692274,-0.03068996978530059,-0.028478122036975556,0.02889726689652939,0.13030762445504518,0.1898786993916104,0.038520957625374226,0.027085313292728345,0.07294027054597127,0.05672852216588308,0.07586127973206915,0.1627617623129054,0.04435728696251264,0.10266673255287884,0.017895576657715403,0.16114182932653026,0.11845045599372703
GSTP1,-0.0034490085798278215,0.05696742209525168,0.06578253502749856,0.10291674971838193,0.06817966384719001,-0.06400146355310991,0.024195307788374594,0.18217063508370698,0.14296936382035563,-0.05026445527684538,0.024079681840129152,0.06392168665245924,0.14407561357941973,0.03978343605838706,-0.11613782191690696,0.1575281235284471,0.17482133001310207,0.03432660567816699,0.06528187674740984,0.10210629092853034
VCAM1,0.0463117340076569,-0.005988841887130573,0.09426628150890194,0.05164100654441853,-0.019984885453114894,0.02504916702344783,-0.00283861655325651,0.13529501089771162,0.2879734264469945,-0.07236369513484292,0.03498539943767859,0.013236608025783515,0.08634838702055501,0.026933464414314785,0.03653392057086416,0.08777495749838206,0.039880009238283824,0.05585707699355814,0.13764833652067998,-0.009545752798317632
NXPH3,0.05567174220590258,0.14436776064317808,0.003248681698362414,-0.0029932404162461364,0.09883808835061161,0.019264774648601823,0.0403018594116709,0.10988185973103969,0.0636718001957765,0.005163859459236234,-0.014438766058648227,0.0626973571361719,0.056863906612000956,0.02534887117768922,0.09270845280012699,0.09369010729735279,0.11001097152754336,0.033432821349290535,0.20649611935493617,-0.0327087408241768
MTMR4,0.03851827391451769,-0.05274000994023184,0.05283959072869158,0.11895611368172158,0.163335065251894,0.05779526097909605,0.007539363273065715,0.08506123504913926,0.03141880915165641,0.08779251813456887,-0.05141781561907611,0.057137830410362224,0.0522655981501409,-0.02799559181810809,0.07149137565322307,0.06245206619835916,0.08420120353533901,-0.020068741832471974,0.11399111772250832,0.04741848769205584
LAMC2,,-0.022489404592537565,0.024465870103447543,,,0.023831495270847405,,-0.029116144190759027,,0.0026517944254130232,,0.007869023884729768,,0.016620245282498208,,-0.016201377195816,-0.02320684889987185,-0.011710717456381184,0.05999272254302557,0.00423639004409203
IL10,-0.019830561406084385,0.08475670354397158,-0.0015581805255144407,0.013217273576132763,0.046644377848699785,0.03395180325814235,0.016144098212720552,,0.03771185633086841,-0.05265918768340848,,0.10939842805620072,-0.006135937413846096,-0.042522804132489815,0.0044667308185021275,0.10466212169097251,0.07492085347351982,0.0043312009161902785,0.07032494662911914,0.05869971658181248
SEMA4D,-0.021465580857803528,-0.027264390787649546,0.05892668404603315,0.03970551760164857,0.11323363159301952,-0.048168448027123195,0.03355622871295085,0.0006394497497752764,-0.06936045804295017,-0.046584345004999285,0.016926687058309978,0.07893467017980371,0.030792966103322144,0.03645820180564194,-0.043784599638947104,0.07393775938064158,0.10703891918667308,0.007443138692582704,0.09898448098402671,0.0032792462548873968
TRH,0.09115693662218018,-0.000713448928994162,0.10342015187131333,,0.060245832670262074,0.08057582707246207,-0.02274575734034942,0.10592070424821788,0.06916064553125471,0.036636465888981715,,,0.1176199754990406,,,0.08334053430124072,0.09644529919719974,-0.03370244501028239,0.07018342862425911,0.18570057187850916
SEMA6D,0.01687260609681633,0.08711746868271218,-0.003752011134156232,0.025329815687408896,0.08755676607307322,-0.037849879827096145,-0.03766036917743458,0.13460097245688324,0.09139436332462415,0.1231061789092402,-0.0013062181125655687,0.04146011511539836,0.03782910592303205,-0.03507730715856804,0.014932375938159593,0.09461172515219486,0.08410401681065065,0.07987768737207968,0.14142719142146487,0.16130494703951026
CEL,,,,,0.012648856497570131,,-0.04896267802053018,,,,,,,-0.04154579662827699,0.11543146898891431,0.020594765212700445,0.014816031791844956,-0.03369136276698055,-0.005884203028528517,0.028032191518185583
PDCD1LG2,0.05025076670287477,-0.033416420771735525,0.030319200325731797,0.01025532566404185,0.0207310517550145,0.02672844009658805,0.056201232472872814,0.011766568247181164,0.09666933477662518,-0.007582023565060018,-0.03954156126220929,0.05333475667387728,0.08934031477526083,-0.004436247699682618,0.13032324982636348,0.10631009672397787,0.0834542940976679,-0.013838000570441848,0.10699245019429623,0.031453577290880205
SPINT1,0.04262079575130028,-0.05594601316810508,0.014529734250298975,0.005044229858587477,0.0708780908710542,0.0003195380249426289,0.004590595887918288,0.015162119734440267,0.09628874039043231,-0.021230821650586536,0.025653889726066234,0.011104569454335175,0.02375919919012712,0.06628897462107186,-0.005895117356260329,0.12975298520923373,0.13768592183560238,0.034114598245476684,0.09364802652888717,0.006367627283968985
CTHRC1,-0.002317239574458342,-0.038399137121996704,-0.030682805285315924,-0.04817827189911283,0.0029629306011664885,-0.0609147033456933,-0.03065839216250208,0.2374574042600332,0.16138002001361984,0.09095475403421473,0.04908714604265496,-0.03016219511346466,0.04498597562758118,0.08428843502131884,0.14898769713688423,0.03523038813018641,0.07072471742834283,-0.06622156952833012,0.01829137778466707,0.07472487383354638
PODXL,0.02520110013270467,0.08993978727614903,0.09937205579700979,0.04426642858415432,0.10595606029695552,-0.03518117723013195,0.062082705691259864,0.1524698405297631,0.3266093244146808,0.0936543506131457,0.041379291905838174,0.03625162129738506,0.038541602396893554,0.08322739625338509,0.03307265743405155,0.1586304612805518,0.08429105724668526,0.04115418896977729,0.021734464541317167,0.24678406619921103
JAM3,0.006133327310553959,0.12491034566636383,0.11034424245102824,0.022471767967597596,0.07720020361210875,0.03568955661628661,0.0229404374687261,0.10835772237465383,0.1923794620703387,0.07004546574882474,-0.05315358410601893,-0.006708204430327215,0.0915265742255431,0.07217950273092147,-0.10127366765351611,0.06665562577525937,0.07577846199509729,-0.03604086526428855,0.0019460790610017753,0.1576139249947767
TGFB2,0.044768277064718115,0.008033578884816756,0.10926701296349013,-0.016565092073928575,-0.015824449786096553,0.07812975222786392,0.045762162843107565,-0.02532499145359915,0.3398381650771685,0.032746211783561414,0.03104237874091295,0.17317169524031237,0.08698995448407836,0.09062104498377595,0.24337704022024853,0.06760300273421518,0.028470949997125763,-0.09022851138447668,0.04256692529321772,0.15649366241140866
COL18A1,-0.026232897491021076,-1.782360831284129e-05,0.0529415662792113,0.05882767568354609,0.1480533246508284,-0.0273969743886347,-0.002477835305029932,0.2082311220253885,0.24991445851513433,0.09877136258704292,0.07052435353656702,0.11374282503225182,0.017743347368254257,0.07683557614870751,0.014383141780305222,0.061338654735733675,0.039881406907655674,-0.06788020099587459,-0.13386680367181356,0.06052696579509878
NODAL,0.04328328331458988,,-0.03943294288187317,0.03367257126680222,,-0.03447434702177064,0.02795294647604662,0.1445162815360753,0.048379604852039744,,,,-0.03866775868996404,0.0640842066564927,0.09832917453053572,0.0014670888487445981,0.07539493524589325,0.015250017103916595,-0.002201043957242215,-0.1013219267072236
