,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
F12,0.1365452278734983,0.02842822981558725,0.005436641932396057,0.012198418186492015,0.001010027044984793,0.25012716147434,0.08584660442548907,0.327512335769277,-0.007963235264718446,-0.0023092021582596417,0.21573408256954038,0.14394810622662854,-0.029585088091618576,0.07633580985677899,0.19438142339644612,0.16036976505305178,0.14454809152128853,0.134569146099888
S100B,0.0643428692437556,0.055099605952656165,-0.03197755981355023,0.1792801922605897,0.019409579710576903,0.07835083990285079,-0.32172150787707443,-0.4505442257174454,-0.10064278649743008,-0.05551946779543155,-0.4103660375313078,0.11889811495718948,-0.1791141572724192,0.20543812194836472,-0.10812056971958545,0.20934373723503982,-0.08118089779450526,-0.2549775087543103
IL27,,-0.0029145182260496556,,,-0.03942887580677961,0.026780680444701346,,,0.030642583173456927,,,,-0.018312019644438963,0.013786002429981719,,0.032678148587794,0.07375467675918734,
CD99,-0.23452783483327727,0.012997722331367503,0.030684783986820965,-0.06416238103444676,-0.018286014542554054,-0.22011375911895514,-0.2935755901906723,-0.4983366332265485,-0.11069945185283281,-0.20492624740999837,-0.38290370641311,-0.15191683149636845,0.20598059055979773,0.07624700664409494,0.038484859431799835,0.1621128920294989,0.24463836905366934,-0.249097365695711
PDGFB,0.08214949186641154,0.05402206515539189,-0.04972953732845651,0.10979353895243578,0.018952675363988862,0.09564850108655638,0.0864653963601533,0.08321311008529442,-0.1623981360035447,0.003013316277087802,0.003462023073762194,0.13699576574354883,0.12160401256847338,-0.04519545332219157,-0.024839292439008,0.03092434534309987,0.05199016106017705,0.014102656801338872
CLEC2D,-0.02166428069287179,-0.009134132238681258,0.020719262420824877,-0.05105170029919592,-0.015861014002542667,-0.09989076690959305,-0.201556232663571,-0.21849737118156187,-0.0007047246906191222,0.006338536408835959,-0.07244195700606879,-0.02308411322858204,0.06385646411313686,-0.06711936601050703,-0.026880136894641048,0.04778315421588797,0.015140989533562717,-0.05914563108661993
F8,-0.03283717222483338,0.08263360600335398,-0.008062444942671929,0.08825480367541613,-0.007170319251049009,-0.038020590639117294,0.025599481936062214,-0.054391048815832406,-0.005678960191351991,-0.016404850511072523,0.07401188468577627,-0.012572346073563723,0.08427576604659377,0.024350679559769633,0.09093883881899936,0.2439730296792942,0.04010511535812344,0.10182392948321574
C3,0.04651267398135578,0.07125012597012989,-0.04829056791807791,0.07279248859945506,-0.12924681522594952,-0.0330501709651863,-0.22041383788991503,-0.46637803210432394,0.06212048804063437,-0.16378297058355712,-0.4445191908811506,-0.023879517151185845,0.03816217560402521,0.16242789317835413,0.03732600662537434,-0.09016801110063558,-0.08755386283766534,-0.21818880622470374
DLK2,0.20193064672132735,0.06910056098493139,0.04864789477719132,-0.0025322512265902137,0.04926351976562475,0.1708215163548041,0.04177560387516419,0.12655724707989366,0.03262704439589143,0.0035501895637145074,0.15137384733859707,0.14097500698477486,-0.040030729433176544,0.03599217502885819,-0.023339188922454308,0.04795167561396721,0.01687488677473621,0.12103843799679605
TSLP,-0.009030425851850616,-0.014511771363190437,0.05696818617129921,0.00015626006279416695,0.0387407888564288,-0.046278874398580055,-0.06432250773743584,-0.2705566709215587,0.02410844334585019,0.03733065210471402,-0.059412715149059485,0.008695280404861967,-0.035754849513337794,-0.06595352382790101,0.039982657312230385,0.16917846335655182,0.15979326536177224,0.042625328928372064
OSM,-0.027820127236627565,-0.0431332688587501,0.0040721540054341875,0.018596270104228305,0.020622540587306868,-0.07493391822975393,-0.05541053258555152,-0.2062840226365501,-0.10103613942579974,,-0.18267642273870377,-0.0200914806901233,0.07153519422898698,-0.0492180416550819,0.007625816230662944,0.036157684809716095,0.23215811496699096,0.045231203748138646
PRND,,0.01306017724381848,,,,,,-0.0022186402443267472,,,,,,,,0.011836372529127415,,
SLPI,-0.22299879834389771,-0.052223969030471835,0.01791067524167999,-0.06703578882409313,0.002763185398451968,-0.033908272250101526,-0.0715161083915429,-0.31154372700833705,-0.0650140933259802,0.012974628772397266,-0.09336577777853697,0.0028399305721711217,0.22719585947554014,0.09263714116447486,-0.008790187520765153,0.11011454601928346,0.054988487447902835,
AFDN,-0.0772205160101392,0.02760561697333637,0.02353961803334147,-0.011892449547849923,0.03381802757097597,0.022939931283414882,-0.010116766896576286,-0.15541002838429607,0.010961275208937334,-0.08429900580005337,0.0988669867027795,-0.05467736975309458,0.03480507154004628,0.01795926711760702,0.014203990043220436,-0.006765713435026207,-0.06658591032269336,-0.0029187721453173823
KISS1,,,-0.011831700446661307,,-0.033986470508740235,,,,,,,-0.010622331668249182,,0.046519535801553366,,,,
ULBP2,0.0034397372172563358,0.014177186762514324,-0.026466687931479705,0.00474931043777782,0.029724680674975777,0.11084405395693808,-0.06704478682838416,-0.04305714355812027,-0.04352418477466891,0.04185879566812253,0.07543529299300683,-0.004813701715714792,0.11200348627938556,0.0755898730272867,-0.03272487407164074,0.14357088134077706,0.1648509541870149,
ICAM4,,0.05819615575924199,0.001809729783652349,,0.048870802752343644,-0.03578153727712845,,,-0.0451885113937524,,,,,,,0.03582214333432569,0.010739882299740612,
TDGF1,,,,,,,-0.011009766858812753,,-0.017237454804722788,-0.011140386142912236,-0.049663323542613415,,,,,,,
ANGPTL1,-0.11344162172416834,0.12817525501208912,0.01869767163634092,,0.02331406064781598,0.03408794809468341,0.022428063338678136,-0.25817069349614064,-0.06678062712757753,-0.051333958369859094,0.057058474285447906,0.002193335930455562,-0.006239582198531446,,-0.00480389958657136,-0.05515404608175984,-0.06102733142990215,0.05525607235938722
LTBP1,0.0554991103958023,0.010536424826053981,0.006086016178492674,-0.054595864559181494,0.006363692829815895,0.028204594276926724,0.02664004928271572,-0.07451911136740487,0.07455402522874967,-0.08591984896076078,-0.025843653126248735,-0.020693836756145147,-0.01469724479984598,0.05532326582085701,-0.0021301744712803007,-0.008534665699810486,-0.10064702358007953,0.05199409414961755
CD160,,,-0.01973151817548967,,,,,,,,,,,,,,,
NTN4,0.19821246139615284,0.003085493649853024,-0.029730802131858237,0.04391284583623294,0.01408882782079869,0.17607388892899248,-0.051625347481343675,0.14359163029480793,0.04454312454820472,-0.006628058202162083,0.2921273433612805,0.0671396233946235,0.013241940218839576,0.10186882688025946,0.018598149764059633,0.009985022185136158,-0.0810848036336394,0.14423570963822027
APP,0.053823212516315166,0.07697559411499628,0.03955245440109356,0.16567829140964435,0.021581132276502848,0.22073500889183728,0.31071335999560523,0.3708542584935949,0.15239690755338317,0.04644944080913338,0.3140947998398694,0.05904445442581046,-0.0164271358359769,0.17751797738225708,0.10832104638689154,-0.010284482399524399,-0.0620032837459979,-0.07383905035387944
RIMS2,0.3849390470980979,0.04114413271507537,0.08795209892496604,0.08792949009439588,0.01322051136951882,0.3255188634648076,0.0642464053052818,0.4373854684215686,0.06393452809722135,0.06503738776665031,0.2634036396932741,0.1580754412469312,0.2073838606375896,0.05697331539873007,0.003092087927241264,0.03647734755854314,-0.12806314234274024,0.0874617342187198
WNT7A,0.011070538159742009,-0.025239593340935323,0.038472694004980885,-0.023093144377445998,-0.003538480739810033,0.024840279704149332,0.12299982673856194,-0.07340358039684523,-0.05876287798368281,0.05392045662378179,0.1501130119377149,-0.011966537467447445,0.005481917618956676,-0.01730988437677988,0.0435573605098788,0.19058819127999674,0.17791681556456085,0.025875807819203768
GAST,,,,,,,,,,,,,,,-0.025252633375490576,-0.004845273043966305,0.0018454244596254558,
GPI,-0.015689635177229058,-0.019746306378301326,0.02627525940574492,-0.13055348096100386,0.013953621326354918,-0.2321711447045046,0.3028109141866787,0.35894808870861517,0.14464617709508698,0.09020195752530062,0.4080023461883797,0.011884317524917911,-0.03947741861276091,-0.1453654977806212,0.04094200886021095,0.104566130433784,0.11409318476518514,0.258854435771071
IL1B,-0.05995213296383978,0.010779809559011753,-0.04453386780037392,0.03436315832807115,0.030149383683189042,-0.2075217938337061,-0.1341806464466627,-0.19264501543591783,-0.21249541591375298,0.031480220569052,-0.1476865758645919,-0.008606096985983951,0.15156992988534704,-0.1616612590639353,-0.0002604478282043608,-0.030633173885827737,0.11973387004008663,-0.041180578872936476
SFTPA2,,,,,,,,,,,,0.023123823425985065,,,,,0.009189845468233664,
HAS2,-0.1961136534339319,-0.053949362535534236,0.02024129020404611,0.09641451725009516,0.026742448095844282,0.0015925161892321644,-0.2835656550835442,-0.22167346255147363,-0.08453441196337699,-0.054551568244082846,-0.0663138435470354,-0.02189112982648107,0.09739288706440971,-0.005847792806453213,0.020945253386273243,0.19063617903933155,0.04652091372294499,
IL11,,-0.013766987200804404,,-0.04699265155628224,0.11313415409197539,0.030524830399871264,0.054546455796794416,0.05465807433524785,-0.04970051578917098,,-0.009958311813183279,-0.038438487682332,0.11715888600575376,-0.0066271328443085155,-0.026542374782597022,0.08964908531234143,0.057245096749289945,
SEMA4B,0.039530746028652676,0.014471732766781212,-0.028946000405942137,0.0415077442385538,-0.05193382264740417,-0.1578980184622339,-0.09736148432669366,-0.3780567582890388,-0.08407151718629025,-0.030267913370370946,0.08204142577870482,0.012554582292545137,0.08689256506553468,0.022107920263886527,0.004715211727306206,0.21154361181887651,0.16772231731149784,-0.059540778461133176
FGF12,0.25255259200559,0.08310010448298015,0.02884613286870115,0.14717880593463015,0.007064055224673163,-0.027646297572786263,0.03176203047740667,0.4677649704586847,0.2069194804316484,0.0772932956116338,0.39801103268043636,0.16617537400741253,0.09078207409789228,-0.0595835555343222,0.022275690851849127,0.1293141703907824,-0.08559783246591204,0.22136584540836085
CP,-0.01836579880086834,0.031156449813131683,-0.011136274015635148,-0.032153217235756267,0.021887161455651866,-0.11074676992326993,-0.19503907527446748,-0.2635617265748,0.023933562829450184,-0.11949202913216625,-0.3188597666255041,-0.013344793282878444,0.03261556440477117,-0.07697176832785754,-0.059674701283957444,0.12004233924247663,-0.11813109348148833,-0.12222993322894027
NLGN3,0.03734441393240965,0.04158071423801068,-0.10733878061454381,0.09516642430210771,-0.03326171700201969,-0.0038218991186928456,-0.2639041989536874,-0.39277889494770896,0.005976846017036382,-0.009319065177828923,0.08350472936940803,-0.043207349714213736,-0.03920192056177811,0.18132465392612676,0.023749386067641213,0.33188775046620606,0.13074683389219183,0.055653593030658664
GZMB,,0.02964343746512229,0.05791371623223363,-0.030725865261122552,-0.026878067568222863,0.0023455990964326777,0.055596222678530566,,0.0302673475804525,-0.035316200384586736,0.040968190144022414,,,,,-0.017946821835924723,-0.0842212633817556,
PROC,-0.03984728506729839,0.028874324400893544,0.032948199760279406,,-0.02696907180927206,0.23369990656717513,0.17974908165665932,-0.1613449747966696,0.022681167143943862,-0.005406965908250627,0.02035316339114777,0.03937509455232237,0.018257664696260723,0.011386579597944615,0.06773346848819746,0.037551411936197494,-0.013099430994899512,
TNFSF11,,-0.04750969783467437,,,,,,,,,,,-0.0015511680105097059,,,-0.12917994517532985,0.03554126152084057,
AGT,-0.029586539913374246,0.005187823198492612,0.012614691451482939,0.09244615491962142,-0.020390294090128488,-0.11860343114906054,-0.05064973570499751,-0.4855409959525055,0.03535593511703925,-0.05855109917252127,-0.0039337560422211745,-0.1369334138339616,0.2305304991368305,0.21083295972088242,0.062988546502367,0.3547846029145276,0.08742664074499762,-0.20376979261350095
PTHLH,0.06453445541123098,0.04042789952007163,-0.012821699092269595,0.03949429049577162,0.08795810415968577,0.18401479184838138,0.13206059310116897,0.18988963336444825,0.017005916788723752,-0.01786396100454581,0.12776467600775002,0.026503559596620787,0.13403198305411568,0.10509536354533035,0.14570923550614187,0.044096863172068144,0.13903087034112513,0.09804151023909456
COL1A1,-0.003253678315275323,0.02025165021177247,0.01563300475121781,0.037238054891346004,-0.03510379246235462,-0.021434478687243824,-0.13995653857832507,-0.2871893796986453,-0.07329020626001988,-0.02694079818650284,-0.1458497229964911,0.08446246143123468,0.10517246663337983,0.0249693812048432,0.043682238041373875,-0.26248422833564766,0.11686118834798785,0.05286937048530934
LAMB2,-0.16297353977924203,0.019483725616668748,0.06583021495095369,-0.03438995248492278,-0.041154130416594534,-0.09728219760906377,-0.07002524175544443,-0.3635784172392078,-0.07045148060132769,-0.04743169433160197,-0.07054297117605875,-0.11738466300113468,0.08808206108912453,0.062245510209986366,0.06757057151124106,-0.010495724174534114,0.10483208157739012,0.022048490929478977
DSC2,-0.052315093506706975,0.02847661688077586,-0.043232511609185155,-0.038635759116787384,0.009168992768076195,0.07682862573260457,-0.01660960879787257,-0.10794219632498782,-0.05161109980175649,-0.019668913834825927,-0.10334207718744048,0.027694587295377392,0.08061816814596896,-0.0454994544842943,0.020618818810511218,0.10159462207115888,0.0441448387774705,-0.08017439427032867
WNT5B,0.03347007830590851,0.012994954994233837,0.0016912265501520106,0.03760349623795769,0.03818031176617224,0.1753812339531418,0.09117415690332362,0.014955651617100158,0.03415689585546047,0.011855983698226465,0.06964839664784384,0.12132192158811222,0.016412629260493854,-0.024268517517985696,-0.05060517106841283,0.035430529436005685,-0.029636273076726012,0.027370239592941725
LEFTY1,,-0.008411312526213814,0.04252536078497307,-0.028824624705943224,0.04530128286373754,-0.04490171197291787,0.039334682690575766,-0.057149226712768814,0.009038262608319681,0.044136583570471406,0.09058164818647325,-0.014843807757110934,0.031017145423603485,-0.020442386261267573,-0.02123421546169854,0.07973405242496583,0.042262195336537106,
FGL1,,0.03464121450067955,,,0.02625651635964712,0.1461764187945277,0.10913242409596415,-0.032987723779495756,,,-0.0843803796255561,0.013927037164591058,,,-0.03416874176880592,,0.040275991385358874,-0.02475520070690809
CXCL5,-0.050226590636823276,-0.05144244419963599,-0.011142840760905446,,0.036537272740085835,-0.006905811695853988,-0.00096226977936704,0.0014893807819854343,0.04178975397557288,-0.021830479562117103,-0.01451107631922123,,0.05909920907690256,-0.0815248750372601,-0.04753664255064445,0.015527384107957174,0.059946048524107044,-0.03790759435854912
S100A1,0.32498062417437346,0.021181410999643286,0.023374481141057314,0.16883909132690636,0.026042214719667257,0.08387406107906711,0.2664908884359268,0.3457177058274511,0.12179881608979319,0.05203848932268687,-0.1255594354760138,0.06414696136151009,-0.06857499331716324,0.06906224214671564,-0.059501032369806195,0.2082425364199068,-0.07956273962135137,-0.02721733472243212
C4BPA,,,,,0.029302829270501447,,,,-0.005088327622013524,,,,0.004791180736313889,,,0.05904759972207677,,
NPTX1,0.34385323667620266,0.02234245418161976,0.09076006443348664,0.06356508837832255,0.029118508575791117,0.3319567282266345,0.35169985242987317,0.46657305486472367,0.11338538170767934,0.10787365695752735,0.3233007009786153,0.008324148942241434,-0.11268674921240941,-0.13909695490528615,-0.020957887192994296,,-0.19575573203640906,0.3142248259009822
TGS1,-0.023813315321048693,0.005753016530549888,0.0011897688636109184,0.10976681650143932,0.03051733998638922,-0.03259355088867314,-0.0967412045470753,-0.11031514189491573,-0.031422033823970845,0.039611007729364045,0.12018373136758814,-0.012839260390409784,-0.020051334251758746,0.03773478452518611,0.04338891217003906,0.16633587757032153,0.08987096317336993,0.07898649406631654
SST,0.3864832799545933,0.07820467751116507,0.054349127538583814,0.06413149590457534,0.11141797693391975,0.25884113376240075,0.24696989765475355,0.5489763015216288,0.1519037492730897,0.13704635758320055,0.17153599960945998,0.16678852465962354,,,0.023805287786241105,,0.04791029440146495,0.10314134863321076
