,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
GNB3,0.016032432107650058,-0.019073535238628724,0.023449743093194676,-0.0030744085014376425,0.048780134664554775,-0.04542026296472025,-0.027343510454340168,0.003272553260668789,0.0909671308826241,-0.031368906045001796,0.015668572810862803,0.03953625094109046,0.08469174174631192,0.034447930385777786,,-0.04054986595078601,
COL6A2,-0.05281799761624585,0.024772127582898144,-0.031789630020290754,-0.002965162403143917,-0.02407358148459794,-0.08440549329073,-0.12661500029759237,-0.016698724188770046,-0.12911960774390033,0.036812882450615675,0.01288871536899887,-0.03748496205821277,-0.14198638805499925,-0.05267269130542206,0.029662821790635823,-0.07382361161327719,-0.024345299028159944
PLG,,,,,,,,,,-0.13563482926836679,,,,,,,
GDF9,0.02118635020697154,0.007042311257178942,0.024710138037931893,-0.023225075623604194,0.03447498557357408,-0.06620735577581933,0.03395648142907836,0.10635949391389304,,-0.07405736601007565,-0.03389305780590296,0.09389316209239162,0.04593614815056781,0.0304344022214099,,-0.07182098100382475,0.07279471242315094
NCAM1,0.10650559859718094,-0.009807927925208387,-0.05202211790112202,0.014860305186326703,0.00694751094743044,0.03448860258783101,0.10267232554498802,0.0263143367328332,-0.01447788989263628,0.0021423736942976753,-0.0048562403629567544,0.08676543863556524,0.07988017216731216,0.11325715903285218,-0.05839365446011685,0.12205859858885322,-0.001153141202883324
APOC2,0.0014975273730928735,0.022301750166213635,-0.004988540151570867,0.02097494877017562,0.0018766196159751686,-0.08997783102789356,0.027985302319737258,-0.04272140785476584,-0.1834680545000463,-0.09596820461951806,-0.07969912938844756,0.11515924351720992,0.1011853495780887,0.035620872725879875,0.10820458892524933,0.015718546628498253,-0.017309669976005533
BST2,0.003651932566977331,0.016601564678583224,-3.636185968950594e-05,-0.13319781696267258,-0.02858179617822455,-0.12220367874056644,0.04884655872586171,-0.020288034196083445,-0.1531469378132945,-0.25105020103011466,-0.06522235535084675,0.041601891922592046,0.02129340137928403,-0.055563058393338964,0.05922140179825252,-0.045910347966316656,-0.027899379958652895
COL5A1,-0.01407401970236326,-0.029927809122093776,0.02566327595849398,0.028422663377356917,-0.004640282462479757,-0.005183948845721177,-0.07946082969242282,-0.05860880174826861,-0.07149627039999291,-0.08062841908026289,0.0541804052184114,-0.04403562237686748,-0.15703070770447902,-0.04372921365170225,-0.04231061274152002,-0.06673557197115104,-0.03247761224028743
CALM3,0.04423746548982236,0.04539112740445839,0.022484249800341662,0.17566475682883845,0.18735102449948027,0.15074047120242545,0.24805250312550164,0.13744669386715164,0.30332925115518883,0.2989715473864836,-0.09112937071038758,0.1532657958753116,0.23186134943015427,0.13226448990587827,0.10604927652885782,0.20823270981625341,0.22398109006015668
THBS2,-0.07685785045199496,0.015436532248795475,0.0416292481163985,-0.08824476851027141,-0.10992198777113418,-0.07195053998554268,0.002757568920890347,-0.0266898748656123,-0.14975720218612606,-0.23847921844047426,-0.05410289451411421,0.04003299532628869,-0.06747956892742961,-0.05563125183004365,0.0465337282648627,0.03358982922432654,-0.13889412123247974
SERPINE2,-0.00749143712567759,-0.013465389998342807,0.039131836457287385,-0.14099966900692604,-0.0455483087744652,-0.00960348277342612,0.010625222485024132,-0.07838891362610668,0.05359394539918945,0.08652554074177457,-8.433592094411208e-05,-0.05821843574197479,-0.09469330585434096,-0.03653767157265188,-0.07088170077991822,0.031240329269072175,0.10548157417929589
EFNB2,-0.024500101857614306,-0.03973520621452579,0.02689933638477395,0.07321657350774675,0.09680716685996944,0.030845760145467957,-0.02443879915483845,-0.04217933275026051,0.0901733884839719,0.045706526236199696,0.0286742986242361,-0.03511729669499234,-0.052409374811130734,0.055055358199210515,-0.002403766586791562,-0.10218322093223199,0.17104722421842294
PROK1,0.038596753845476624,-0.01603943273568471,0.008957222717156293,0.1079312321384985,0.08319573923031799,,0.10303914389469239,,,,,0.04662974796132636,0.04435771704845577,0.024691430566975738,,0.16515997925941964,
LACRT,,,,,,,,0.07279882027769971,,,,,,,,,
MMP9,0.019602852199799244,-0.012454463007837372,-0.027994557553920586,-0.09646111256163559,0.04884689584468157,-0.06935883077167475,-0.04264582045265785,,-0.04571465602075662,0.030280280351499513,0.12422543224090811,-0.06273464043768097,-0.08027758333284735,0.01609434377879596,,0.0409362398762026,
DMP1,0.05533097326031491,,,,,,,,,,-0.005440757734344606,,,,,-0.036036389249322745,
NPPA,-0.04461071775309745,-0.05010739279081309,0.03056215366067907,0.028003034634462753,0.06870767935094058,-0.019169315740786133,0.015690144681738828,-0.0020913732312397774,0.09486744006645942,-0.0687548890105641,-0.007138224588531078,0.045501315222870396,0.11832704567442802,0.0267713667110397,-0.0053208033642281796,-0.028594110172647236,
APOB,,0.08930111738555553,,0.019135392384406622,,-0.018557926396282988,-0.029285876623152067,-0.013145305975763253,,,,,,,,-0.03132543032682652,
C4B,,-0.014514008507987088,-0.021329080802039057,,,,-0.01699232634032179,,,-0.0027717519678761783,-0.028268075932790918,,,-0.035107939584269034,0.04180380522053854,,
NTNG2,-0.03844992951275052,0.06023674599140188,0.023905252932452783,0.018012768324498513,0.07934367908274803,-0.027715155750562173,0.01292452672382822,0.0228933031458483,0.10575974630017551,-0.03698562643792876,-0.0347394973314876,0.05085969644118485,0.03782940760480858,-0.024298793114452964,-0.01992407929413698,0.06589234100065809,0.11886816584977947
LAMA1,0.06294317690894902,-0.008365195805224424,0.013632875918730815,-0.03259993160626545,-0.020718801981228864,-0.09849714136786808,0.014355227941342995,-0.0015993276852589923,0.0210873067278698,-0.031753999512889174,-0.04406864078664253,0.11067847731480376,0.08403585723859576,0.020100001375443294,,0.06099332675841332,-0.05651855845176919
UCN,-0.0346111809690585,0.004491237958407014,0.05524580315340377,-0.04278531296466157,0.0008884185220625618,-0.031089498825359437,-0.015345858896007212,0.06998912137024703,0.0727095528368663,-0.01940645654835554,0.02788411030002926,0.061290322446380156,0.059359828860329984,0.03577261228021304,-0.015416983460453941,0.011439695352396305,0.28801791177887304
ARTN,-0.03772718349904019,,-0.021219152948377028,-0.024459094240614498,0.023337223247283406,-0.02811248903111481,-0.035979134969070466,,0.11708319957705784,0.012874475483069843,,0.09780073775849506,0.006973693396483544,-0.009124317343938463,,-0.013386390813718806,
PDGFD,-0.028886817333481793,0.012949014734695233,-0.03990831291891254,-0.02561918990037324,0.05938542966173332,-0.039674699739694175,0.011019616000402818,0.01255361824769655,0.021045076975186705,-0.078969692998556,-0.03925792624782453,0.028422118698345804,0.08156104380595991,0.023588688086424107,0.007179733699055287,-0.10458631748664908,0.37630532534801203
EDN1,0.04039260502470615,-0.036445101810710166,0.053408997711827534,-0.01105527514245117,0.004543054136345235,0.03456741123968549,-0.042984363297623306,0.055531395565762955,-0.06503984289191492,-0.0895442602125729,0.0716188801410325,0.009602747743256972,-0.007185700124224314,0.03327912877569433,-0.06942251109296182,0.11350870622256688,0.015292167325419407
ARPC5,-0.029361378275307208,0.028882400661533723,-0.0001879126283364724,-0.006526680127411118,-0.05099491729196997,-0.12778559716117843,-0.030203445283535732,-0.0036383827199010805,-0.21889525979469493,-0.19923915057172384,0.0463671583341143,0.027836912199065544,0.05260400269108361,0.03406550841556952,-0.01443482588319562,-0.07899340250932661,-0.06163991613527878
GSTO1,0.03368165735592231,0.015022846713426453,0.025268968577044196,0.04956216081683858,0.027768595552689894,0.13384114105912095,0.07119648070663177,0.035518004004874947,-0.05274488121283017,0.17932682907882125,0.07586690324986292,0.002476261435366915,-0.05599515778043418,0.03829062394742651,-0.02774531333790839,0.054195438739355936,0.10974478354631535
PROK2,,,,,,,,0.018838100926883893,,,,0.030323681210069554,0.019796257543498993,,,,
SYK,-0.031090568982610443,0.012119104042867533,-0.031550446485470014,0.006604937618847091,-0.009154277565176831,-0.06083370335517016,0.009863321841352825,-0.022967244440748262,-0.0893334376512512,-0.07289512470841819,-0.04128642915407759,0.03984812363378371,0.009435633253239966,0.030917512006658456,0.000931053383027084,0.08566904204663583,-0.10843709041793904
ST6GAL1,0.021129085788477057,-0.01793906309603863,0.016040242648122805,-0.01068077189251801,-0.026446529640808878,-0.07267438195579737,0.08575447282851834,-0.03436832096403282,-0.16903714868213798,0.09228128051991576,0.01748270640781065,0.10856766316286973,0.20539075563726045,0.011938267180396932,0.02498681976963669,0.15818820759644037,-0.17817017504865051
WNT3,0.03422450791332903,0.05727053457584641,-0.018346810792282894,0.07080348389851088,0.07866582783493815,0.03994437688981367,0.023658547089054842,0.05566821290441508,0.17177994424731477,0.16703245202397968,-0.029761570967715652,0.013358840153677068,0.0813381986218136,0.06842954532433936,-0.04231059824415142,0.1915300702995129,0.033870112711867836
HSP90B1,-0.06999051887096139,0.024813197414768638,0.017511866256742475,-0.13381830885161963,-0.030896337037052385,-0.02683332468254422,-0.10602969362101992,0.0263820094032342,-0.09132968157297566,-0.27166091924527425,0.03985487239465893,-0.12208327223817632,-0.24872062307758644,-0.023610250167033275,-0.0014888871859297425,-0.06831829384676896,-0.04039021108921259
ZP3,-0.02452775480515708,0.03236971021951438,0.007331086349851379,0.013574832501627436,0.013627039316454715,-0.07469485947260597,0.043139666619554665,-0.02813843224922878,0.04287202823707777,-0.013736397577382277,-0.028084558984735036,0.01350274080022983,0.05270532850699946,0.03999467183052486,0.3246321230758374,-0.08314020307023698,0.022787807581994793
ANGPT4,0.00855996441774749,-0.017708189056036727,,,,,,,,,,,,,,,
NRG2,0.032683876425098096,-0.026082443383648117,-0.004775859530791477,0.03932845041598742,-0.012988650845592148,0.0027344687728850484,0.034315678792502156,-0.010886448275427873,0.014453012245537711,0.015375865601575235,-0.031446207552836766,-0.0056417937778198545,0.053163560405431354,0.0010685330021191406,0.11705888926282886,0.08537175806557498,0.18531537259705286
MELTF,0.0036948366380320807,0.004015706281865997,0.031021557132189143,-0.009772350089992207,-0.008371978401528797,-0.02635526005703049,0.018772893143172206,0.007494983714244435,-0.04137879931710348,-0.020846274340701777,0.08826633112001246,0.0037593490080942197,0.06818222156968988,0.026039970017410086,0.030717868222840585,0.0344238320901825,0.03915343704676167
NLGN1,-0.0052761676361575425,0.05026263209626904,-0.011792432772858652,-0.029023894322435222,-0.02480113699322177,-0.0037618630215517854,-0.011447228410836547,0.030095772338444352,0.12408003891067351,-0.02972310422879737,-0.035490114527296494,0.10233148579396607,0.09225929382089888,0.05129116889262323,0.02864880079978233,-0.07475715484378544,0.050919852227776424
SLIT3,-0.011946539961901082,-0.025605182424833593,-0.029280718306963053,0.09809617939164932,0.08401671232249312,0.09195716697575365,0.04534552379290661,0.032515283340734405,0.05698346091833597,0.18959181873376096,0.15098364930642816,0.022949780008390187,0.05427223603147578,-0.03802525086596619,0.03436181503367525,0.060324643267535165,0.20921555976156261
CCL8,0.03508423468894189,-0.011493225296217704,0.008997615237204474,-0.01072350979570034,0.019920048034257253,-0.024203453406207824,-0.07338282369858351,-0.00667521739491969,0.0066822236679608136,-0.029184544827637878,0.10325495521021442,0.06455395554689186,-0.014997970786999541,0.0020640684049136903,0.05502972760383683,-0.04908641674222435,-0.048582649963757184
S100A4,-0.04693985491605326,0.03166038969798715,0.05270474486325354,-0.06937181338979945,-0.06547519518923783,-0.13608863932506152,-0.03768354373693168,-0.011613463090473553,-0.16802581684707565,-0.1816370396850045,0.043466643338746565,0.018047686437378186,-0.031577010526316604,0.036209828594297326,-0.044435295148594095,-0.08455760066966544,0.015385501713988576
TNFSF13B,0.06949778968318959,0.016594716781222443,-0.005558400145519358,-0.024671062498618165,-0.026829362048946582,-0.09587151490582103,0.04242823334278368,-0.012355255854323262,-0.12817440246686487,-0.046433740282433494,0.02737446634096601,0.0545957886676398,0.07394858767006174,-0.022764982334452056,-0.04105643266450886,0.0899795285202592,0.029697312684718567
HSPG2,0.014898216661803899,-0.045882487693728574,-0.035850483297306376,-0.059646821381154055,-0.006055488327426547,-0.08095038180975125,-0.0865088937759749,0.023411218749264284,-0.08050802057411136,-0.09710344912520444,0.1099876674520762,0.05218129940187263,-0.03321110429391412,-0.0758435355551165,0.02754241787229012,0.026971123997984594,-0.051487675201638695
FAM3C,0.0262334227366496,0.0036314401308492053,0.004717434753714793,0.016308153847898302,0.10405844144909326,0.04158863979780338,0.05988839562461843,0.025727554304826886,0.24588970989602538,0.08143549327652058,-0.04045142630309583,0.08907961889551576,0.07240936819231118,0.1007970765725695,0.03860232414268059,-0.021186581358911338,0.17918134975707442
FLT3LG,0.013803794691403692,0.03865289852992239,0.008647874873939278,0.002016591979680797,0.027124899403256714,-0.038176362230606935,-0.02870998086460529,0.014567598615210845,-0.0444405730616025,-0.09395458226522192,-0.08252422971991502,-0.00605973252811664,0.06670943717856893,-0.02861151402669047,0.0557010298610283,-0.03982150360581941,
A2M,0.02338787933659399,-0.018034574651422133,-0.07071393690516646,-0.06796400820239887,-0.14536501605141788,-0.08865420878091755,-0.1390190370262611,-0.06010474355799898,-0.28057590005779265,-0.055112218657557346,0.1274768499420073,0.10550658684268412,-0.04012739391931738,-0.06383542949678311,-0.019024085623543425,-0.10493100781538432,-0.1574887385573792
VCL,0.029403430378937646,0.04580602193418728,0.061377427885869223,-0.05445184724522174,-0.012976932231804073,0.006572539502502193,-0.033763820895898015,-0.0028230941039019586,-0.01354948059752144,-0.10991652149309619,0.04407561150415536,-0.06096972617737207,-0.10179302246627128,-0.012938574957808972,-0.025643714000182803,0.005880389144135462,0.14143469200055211
FGF2,0.013015428945607163,0.014563063292617395,-0.04832928130471312,-0.013621712157285092,-0.002065021327411108,-0.0895171675521206,-0.0023116575357973765,0.019796676619658927,0.005091891186650162,-0.10730938804147555,0.03323701715969898,-0.016242939015284497,0.04269451556345077,-0.0011937138828810598,-0.01806287174937637,-0.05303282907312325,-0.0754156400364667
AGRP,,,0.04696302000870149,-0.02062011794355455,-0.013329024923637845,,-0.0027674363233912394,,-0.004161753407762543,,-0.03672821764520769,0.005809937254295281,-0.041157283457435585,0.05205561744506063,,-0.005712401228072975,
CNTN3,0.02174372915256744,-0.012998462862865856,-0.009509924418533601,0.10550575120962467,0.06579039779895889,0.06724757607214267,0.025654465693547263,0.03654910882146433,0.2687286078897706,0.2411607239686045,,0.0821984878762262,0.14822238229248882,0.020177213172662568,0.05541975050563804,0.058673869346533444,0.042620393059153716
RNASE2,0.07015512500465972,-0.037964689526203715,0.01912075058834098,-0.03755958010241331,0.08663613905426074,-0.056588261174341174,-0.009087882759136749,-0.016050918113977828,-0.15711984001704313,-0.045743424878428106,-0.039988099584681,0.055522098674755035,0.06666622656633168,0.03960661065307598,0.06698636562424409,-0.03802368580427104,-0.050533596868508654
ADM2,-0.031664693688422126,0.13107219248009586,-0.019144495165927086,,,,,,,,,,,0.019934820261125034,,-0.028074325325369867,
GAL,-0.017469849081170687,0.07102745034236664,0.03265832073727448,0.08312077997418829,0.08359331976389595,0.012512879179999901,0.06028140845240486,0.11923751005437545,0.15565170975356288,0.01986713889395168,0.036453098990842016,-0.0521134987981136,-0.07026710457293583,0.06604161241813082,,-0.01884824499474761,
