,UKF243,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ACTR2,0.0667119694160393,0.044155816730128056,0.07077872512977432,0.020067161963736518,0.018843653024733314,0.0035420506453535984,-0.06430080568568677,0.055782264203809856,0.06342980050969772,-0.06850830486845953,-0.0015751716548181444,0.03563218751057634,0.02083537595411503,-0.007528801997246711,0.030993114610729545
BMP2,-0.009730398767020334,-0.022746743790327362,-0.031950306706118016,-0.017718362205942112,-0.015655219761029036,-0.03316771799372385,0.1291613067254069,0.06401719317272295,0.031775175257972035,-0.021470446659794806,0.007682772289288129,-0.03583695041010327,0.04648629776101317,0.07164527330067061,0.025314249634275254
PDYN,0.3021731503309434,0.028376710491225837,0.0632103381835987,0.1589581171644243,0.02384935043081815,-0.02960311559073888,-0.041911818533787726,,0.06647478372808245,,0.020466182332007418,,-0.031817167738566944,,-0.05839871591932851
CD55,0.07889931738786737,0.0044005216864905225,0.04420339359811411,0.04951709139579275,0.02670467801880371,-0.03791447328594152,-0.033894977434537295,0.014802504664192374,-0.00939440344518038,0.08023609080988166,-0.03415669447560629,-0.002639426633634694,0.03287285265509001,0.10488692829693681,-0.02878007010996491
OSTN,,,,0.003025279083892538,0.001578541720224379,0.10383528804328601,,,,,,-0.018051186623341025,,,0.13711095065979786
PDX1,,,-0.03984686229066209,,-0.016380766358155,,,,,,0.022687520641354646,,-0.04088702530952769,,
CD6,,-0.015925951810168176,-0.03203949422832647,-0.023302332426753683,0.016418748656269553,0.01847708295109214,0.00019663166362096757,-0.050611535685605884,-0.017661738726888688,0.00568976763700815,0.12888744529903962,-0.02321063388167802,0.06688016393932619,0.0505482385151572,0.04312461742591063
IL16,0.07953152918444902,0.04981015181655546,-0.010505934065819036,0.1096662480326641,0.04770774104846119,0.04146848492415911,-0.021774518585333913,0.05419487495862758,0.05791816918204534,-0.0006283802022591497,0.015546330583156033,0.07236144155110537,-0.00804135480221979,0.10321998522520162,0.054483435700993635
LAMA5,0.002538460930882294,0.03328182801548378,-0.006214376771226497,-0.004689342356994242,0.012472916593262849,-0.0008247788512069176,0.030356383356014035,-0.058626329186610766,-0.02852033962754714,0.0509022912837279,-0.02777112099369189,0.07507798464082538,-0.04183226803718021,0.0012121231535490282,0.06424069835424062
RGMB,0.03854854878531883,-0.003829772741497712,0.020679298910869736,-0.05231671974967943,-0.011409911108211363,0.032214804095245624,0.024196590508187607,0.0453063350048722,0.0035513058024094096,0.09978306736254497,-0.01234757937164294,0.1144648879705228,-0.005344630746436171,0.05093459259637969,0.017610573497549933
INSL5,,,,-0.030922218739785,-0.019555493043663465,0.012606574620133964,,,,0.043185220267950235,,,,-0.025589721016019737,
IL12A,0.07986840029645426,0.010663940092607587,-0.04435496381118165,0.010818178208145445,0.02800581669882325,-0.040924181784040545,-0.018655750150409964,,-0.024042331343117458,0.028261526289359257,0.05885294067219221,0.0019817577023628365,-0.014268062853018687,0.08450860776383146,0.10481196634855225
S100A8,-0.0419453096057845,0.003837026433283163,-0.04665819821331281,-0.09808818595232596,-0.019420039721719032,-0.014865212533454642,-0.12098865450858622,-0.008329707327869782,-0.022838422198439144,0.04772190042713416,0.04067947618824422,0.06283129114344227,0.08262289944328657,0.03011595221264303,-0.005350789191926355
TAC3,0.1944955274856135,0.01725058834123861,0.013274294423684031,0.1456220412660808,0.01606436321856517,0.014456847354950859,0.10995119591942537,,0.07890322789388197,,0.06567427742646882,,-0.023761510209303723,-0.00846945544856639,0.051501401705578084
TAC4,,-0.008263910182428636,-0.024348002755236898,0.04373286352044144,,,,,,,,,,,
MFAP5,,-0.018865089173868435,,,,-0.047432951788175026,0.02505409215638361,0.012975896502983687,,-0.03545056244397628,-0.016855422272165004,0.05504162677276835,0.005632364014801248,0.04952563540723254,0.037419642642529234
CXCL16,0.004721519101584357,-0.004234238607933158,-0.03745227800262629,-0.11865639044088727,-0.027498464543529222,0.007543351932422469,-0.11922964030648947,0.06406065632921491,-0.02329317324609411,0.003124739622562333,0.03188677128569759,0.05082938675337993,0.02038913973145947,-0.0364597895764883,0.014167159375428968
AGRN,-0.05477183239045835,0.054415065788344444,-0.07758840427244772,-0.08905619304887635,-0.010736998459995508,-0.035469085632139526,-0.030738290252953618,0.029239565446973953,0.01978952882819482,0.10891330923183955,0.06305803034015238,0.08030866701206414,0.11040958596689501,0.10709618417704049,0.08714835750445828
COL4A6,-0.06376780938190196,-0.02407311662550619,,-0.026550299729746436,0.035812287838256476,0.04733008820525403,,,-0.014449441459360229,0.08060912040780455,0.044867440417703575,0.01864500178030096,0.025887719412819435,0.0006848790706477945,0.07947157702408594
FST,-0.033851233376854604,-0.02626032116068452,-0.025537226629160893,0.02500271282302138,-0.024803762282909335,-0.03331351600881959,-0.02721052745713015,0.0511317661800619,,0.10119298525434357,-0.003426479173476764,0.042919253144818405,0.06050403523332335,0.08777860177475229,0.02518816556989722
MEGF10,0.1474214843548857,0.03263801055717051,-0.05686261332453057,-0.027451667520278354,0.008114292115418467,-0.010350036841289724,-0.06786165302085059,0.012662025301496049,0.007585902932360659,-0.06184766923896749,0.062915718467216,0.01631051203037745,-0.00464587151633563,0.0320076011752831,0.009045545577337662
C1QB,0.14550936312343019,0.08809491741161221,-0.06667999606430487,-0.08561329775019448,-0.02082366385780098,0.03657695517827143,-0.13275987458748054,0.013717583511224082,0.016805289366762947,0.02203009964456147,0.00994364739096856,0.04404571841513461,0.07344519036016596,0.03945737366525228,-0.00948470453910963
HLA-B,-0.0719116943423167,0.051811354981037096,-0.04292347044306419,-0.097717182572968,-0.014226688920076568,0.01953042342416855,-0.10019625097657438,-0.02877061993596996,-0.004088192254613437,0.06933025007540995,-0.04858833171963743,0.09233152518751138,0.007681106291915928,0.022293651189181658,0.05544396232040709
PDGFA,0.03685434798739032,0.0447199266497453,-0.030643905253500928,-0.0398156210072503,0.028815722833105382,0.02890056553421759,0.022926243305312996,-0.023049045133232957,0.00498987292712029,-0.04511121019001562,-0.021611006047833784,-0.02378361810354004,0.015123038730575767,0.016864523531775217,0.037984311495005
LAMA3,0.052290894570832774,-0.03190907333350233,-0.009703957976046675,0.10974887530936883,0.022177038882349384,-0.012596506320403267,0.05090853578809096,0.07219755869588496,0.049584584028645684,,,-0.02040952413273885,-0.014424933748771348,-0.011646773065697301,0.04580435475140184
DKK1,,0.12287879765746551,0.06526718976458747,0.06378776266292668,-0.036326525059789554,-0.04272724231713052,-0.04605782559230586,,,0.0739224109190242,-0.037849381680543914,0.036627200679817104,0.03552459176577409,0.041561572085783094,0.07126937428823825
INHBA,0.011064087585561488,-0.04759655892042755,-0.04379156687127311,0.17380519034250533,-0.03632652664844148,-0.019702112219420535,-0.007401384445060731,0.03313112619204606,0.030801069438061157,0.014450563758324118,-0.017363286996606594,-0.04115141920168483,-0.0308523528610167,0.09847360423970207,0.08055087712858221
LEP,,,,,,,,,,,,,,-0.025948490403218158,
IL7,0.0923567724384524,0.0236414467169699,,-0.020712219229922064,-0.0015810405972932976,0.04863998291606863,-0.019969728909161526,-0.011877893047985666,-0.017136234924562854,0.045427029468615404,-0.03249814722519393,-0.019132668526140505,-0.024159425025039132,0.008782922230378274,0.1140077571239421
FABP5,-0.009721802650488819,0.05100122004560443,-0.13522995137913385,0.003879836854259953,-0.006740338876710781,0.034021198410485336,-0.04353628779504601,0.03488516197423155,-0.05399133188512612,0.09493209214909228,0.006318428081622074,0.043322244053617905,-0.022377775788248122,0.05005494704504517,0.09174607381161
CCL4,0.09629986432435647,0.05768446479503592,-0.014414728815507951,0.05239364219830405,0.02714476128929845,-0.033621742957275776,-0.09496999456834071,0.01777676376597285,0.03600799140397294,0.01173794135874808,0.011168991052031476,0.010228829529736071,0.01255526158381568,-0.021081545590837497,-0.05900071063069778
FBN1,0.07780639333502805,0.00315525493334762,-0.06657858063336752,0.013604620468562938,-0.02674454523946838,-0.036168800650906476,0.009472157287117181,0.07053279262832966,-0.04112829449452466,0.06934028737824802,0.04304768409814451,0.015346598334805388,0.04906361903900957,0.09176377944341506,0.10725484125156115
TCTN1,-0.06537888620691334,-0.007106484041839574,-0.008393320552432772,-0.09292820113933227,0.03297131949813523,-0.019420724672325366,-0.06119784304487007,0.03685638277057757,-0.01043750769037541,0.12382389284244867,-0.04726382131206959,0.024636269667642974,-0.03862157258851303,-0.012187017976475157,0.017518244877845205
NCR3LG1,,,,,,,,,,,0.03425267087887522,0.006661743423908367,-0.029010346314258993,,0.008590180513237823
BMP7,0.037974323513356494,0.09159357218063516,-0.030726583294904106,-0.07276995908667182,0.0291526801545232,-0.020899541511683942,-0.048393598125474675,-0.0075685349258286265,-0.11581583706385495,0.0039625679841041594,-0.02050182419845409,0.014297157884561922,0.009466735451055329,0.015221883637146156,0.0016993603633882748
NLGN2,0.005993841528419266,0.04500932430046835,-0.0397665007028533,0.006257701049032677,-0.017952007421077467,0.05558897684009092,0.05374009932275954,0.057838213164095494,-0.03655787479609297,-0.06565407855426085,0.07817164658732825,0.04764890273160827,0.012098265446129804,0.028607993486502545,-0.026397615232598426
CCL25,,0.143763087730222,,-0.021606836574935284,,,,,-0.016290257737140993,0.0797991144193315,-0.030888072147324825,,0.03215032054849972,-0.006496775578535819,-0.02987832244715707
NPNT,0.03718591061357142,0.024635092858223188,-0.03890525134730701,-0.06990552865866473,-0.0024635781929310974,-0.026966130870799142,0.028368704794157724,0.07839268210662764,-0.008298388150021017,0.034827121969811047,0.013792157525516094,0.09387976582680184,-0.018686167644673176,0.00901904665968768,-0.05523495345940198
KITLG,0.02486760458810145,-0.003209590704941449,0.012566005513761809,0.03168408200733631,0.004078720968837729,0.013626027737651956,0.022597998246018103,0.0550855066189926,0.1166326647145414,0.04281430359443886,-0.016558485135494825,0.03496875657722213,-0.022211351589981092,0.04111526305547823,0.05221149774082456
MADCAM1,-0.01707415426379937,0.0932128879700428,0.10629306287107211,0.02855118345177316,-0.021438439347948268,0.023479424906080015,0.13505073986001953,,0.13443840114046982,-0.024689691604110716,0.06118913287742556,0.01558530172179549,-0.013290561114167791,0.026629260310218134,-0.002687221946801463
F12,0.01680308325705983,0.007061604947571703,0.0503566126205519,0.10645020735360304,-0.01563875794505967,-0.006660820013324913,0.01820157356372809,0.03031215964096216,-0.005727314024946136,-0.022612091278931476,-0.0034753509983857503,0.012744822296142334,-0.04024206859714204,0.06626776284448531,0.04296973264085932
S100B,0.039337070775001814,0.090288734340524,-0.08872934826452628,-0.10360385195626047,0.04419461654322406,-0.019013624247812323,-0.08230945201595087,0.01986152311267278,0.07161770480256488,-0.06133904378048354,0.052542432973586004,-0.03248831638389879,0.05358339749240551,-0.003910682138519577,-0.04674487204541474
IL27,,-0.001439772157530178,,,-0.013660785947366682,,,,,-0.03445433613798643,,,-0.012420918036869037,0.03319620537154652,0.14206810521660454
CD99,-0.13044673848624666,0.012971643636860482,-0.09659696125071032,-0.1151083880418313,-0.036168942707307486,0.024195089649343773,-0.0972304451217083,-0.031361519399991086,-0.035612046425772,0.0794880928179112,-0.0005809516705009536,0.06780703394352647,0.012614809340350417,0.09212704169387705,0.04372551617624432
PDGFB,0.042375622805612884,0.02540815003595613,-0.0057519180567755625,0.05936344046027291,0.06398865539941329,0.023607219934701343,0.027438460045615558,0.06283465374255684,0.030451037682092934,0.07478396282201326,0.0032350094780489906,0.005357841226555141,0.023642528975780203,0.11549039743572614,0.06707196451186716
CLEC2D,-0.02709612943814563,0.07606301773988151,-0.05244764515508057,-0.03602876552684491,-0.026073202664390775,0.03253219491911062,-0.008061049018561913,0.045608730144142004,-0.05137036347559111,0.04231208385992148,0.026536134008557165,0.10558524125451571,0.04432332885628119,0.08156669706358895,0.02813961527900746
F8,-9.951981092415027e-05,-0.008584386120535088,0.014121072197848476,-0.04285634185329979,0.0356503667446835,-0.04310419836220678,0.06937805056798613,0.05058087541265519,-0.007449194011991157,0.03319398285121093,0.014061767225924466,-0.045787523553137616,0.0486121919770778,0.05442478931558123,0.06842418686009505
C3,0.029427971257770094,0.08671731914947244,-0.08785729062715349,-0.12408588864002851,0.023544817250868932,0.024363269183441186,-0.13218090271497251,-0.016526170638395222,0.03726076755184747,-0.04373519865489462,-0.032304296620331074,0.0008790094435657709,0.035111967119107454,-0.016072276429150677,-0.0013397767251498382
DLK2,0.15278827480473156,-0.02509660123867628,0.018364800302848674,0.1546010262459637,-0.030450795399456134,-0.024809967925839033,-0.0348481117840591,0.04503042873566229,-0.022977332283068787,-0.03184113922121148,-0.017724273438502122,-0.020409532285081605,0.033147142237165896,-0.004840663453185813,0.0060078149925365575
TSLP,0.058031985279728866,0.06620715856949633,-0.025805880564217423,-0.07906160671383176,-0.016004824473037072,0.00785466548383827,-0.019969738001498347,-0.04140058564466469,-0.019943712892982277,-0.02804753456497058,0.09820758978389622,-0.03406957858519991,0.09504042557317142,-0.02784673328933942,0.0322453631838331
OSM,-0.05445579860078492,0.0017424842156432314,-0.03450340704415052,-0.06830505453131126,0.025793674277982282,,-0.09207273628641159,0.07964635730129756,-0.0073274292048771126,0.035706707608831836,-0.0035036630543251648,-0.04438419660561289,0.0814308588054123,0.025627735797714424,0.061566883211073474
PRND,,0.102583807804859,,-0.018806919730366342,,,,0.08651609869707677,,,,,,-0.023148290126701793,
SLPI,-0.08180854308122407,-0.0018910693859747125,-0.017907465807606424,-0.08361396728395433,0.03255367871548248,-0.05428772336555366,-0.023937169060655312,0.02910260679358521,-0.00708355267159869,0.04652515903873422,-0.06498407279170602,0.004268189023358393,0.03001361236442487,0.05304645720032794,0.021703283250212847
AFDN,0.010474368526801841,0.01787177090701193,-0.012687130170848361,0.01209077666939442,0.005957197570716563,-0.04050534938435929,0.005848767794283787,0.044424323774661316,-0.048512765533425234,0.06560452740645875,-0.01284351597315695,-0.00940761338029261,-0.05679039493139609,0.049231039949878444,0.0408932914405287
KISS1,,,,,,,,,-0.016957678863317054,,-0.023709969449205913,,-0.016336770353721164,,
ULBP2,0.03523031753529221,0.019211107560950284,0.009710374971645081,0.06176250299887946,-0.034373586028820985,-0.008541331810572412,-0.011720800621847506,0.05006834868806619,-0.027715913050233767,0.03300214176557727,0.006621862692063784,-0.028617077316161792,-0.06449940226728401,0.05139662809726182,0.06544455417884418
ICAM4,,-0.01759969478337021,,,-0.015849894504004196,,,,,,,,,-0.017113989621311356,-0.039434501591053654
TDGF1,,,0.006058601451770944,,0.08085906499989874,0.01316090284293979,-0.0252123018249653,,,,,,,,
ANGPTL1,-0.04923905966527002,0.048584558943733105,-0.02987124525552053,-0.029853994054692565,-0.013831156554974142,0.02916350135330939,-0.0002896373733536227,0.025859312581682614,-0.006710301858322785,-0.013860458374164867,-0.028180288863932493,0.011813798317649981,0.048887124700945875,0.01022423314750104,0.013361773613849008
LTBP1,0.07633076321811359,-0.03361760872275539,-0.05307428327839545,-0.014870589133930372,-0.0004363045805013796,0.05518117183554958,-0.017346843539164755,-0.006918121073675146,0.031045628061764575,0.0770052535344919,-0.0045285628266292805,0.00025453437752448433,-0.026884100160868597,0.03312944397130048,-0.03545923769443296
NTN4,0.06416125553961356,0.10479446769323693,-0.03107297931287906,0.004819474839467291,-0.02472115129024227,0.029050937951820857,0.05633668837104934,0.0613023596674407,0.027040106129812874,0.012315996997952673,0.08321405602247334,-0.04838803256020711,-0.024021850476323107,0.08364825433768895,0.058024533987107385
APP,0.024397782355533776,0.05665447099311362,0.06436473330005305,0.12554802532992884,-0.02743867101697599,-0.030305623929491272,0.1160206404482067,-0.03533445953752011,0.017356694136944077,0.07460199960933997,-0.004448046869169987,0.05402503005634425,0.016876252408585465,-0.003967314959478115,0.0658915727163902
RIMS2,0.08569188408327799,0.037418321935186925,0.05497281788348939,0.12561873968933368,0.08647149029247128,-0.0011849948610895085,0.017424610903293433,0.11436837849172429,0.04980454140753985,0.13260494154080274,0.0005720060971412557,0.050132076342326644,0.01351569710197008,0.0361406946061474,0.031623173872322434
WNT7A,0.012565538850965912,-0.029366138269788823,0.04840626936336263,-0.04126124410216014,-0.035220641565947675,-0.03358109164776446,0.09238082053493542,,0.038960386252579964,0.03551936623233393,0.013482673280526679,0.03382120239791823,-0.001012871412599486,0.01754392106445459,0.04877019775147989
GAST,,,,,,,,,,,,-0.02208279121750244,,0.020355817529051953,0.06688272771715806
GPI,-0.04013187310724808,-0.04303716273266004,0.08441042291041363,0.07266318888013659,0.021075457646921685,-0.04150646761877065,0.12495081437007836,0.011549033670233423,-0.05777720866970673,-0.05407748891928151,-0.044301719038767756,0.024079379127689097,0.014325615893251932,-0.0029966886873487577,0.05102980597518664
IL1B,-0.014562834980762177,0.012010329130956262,-0.01617568866822644,-0.07005737881485638,0.026495266406803632,-0.0273843362868794,-0.03862685690670137,0.027010572381931355,0.006124272334150281,-0.07738234880432611,-0.0033340416914663224,-0.030267637419687687,-0.021387600967301138,-0.021983698439217606,0.06861305243861113
SFTPA2,,,,,,,,,-0.013589770475806177,,-0.016852247559005218,,-0.013290562036803776,,-0.016992458716063783
HAS2,-0.10940403797018435,0.008302647104003894,-0.08718162678850375,-0.058152828452465916,0.02731400822026272,0.012151897105918776,0.05805595301475821,0.029775202677674993,-0.03215812144821295,0.025966983097683503,-0.07341006733004522,0.11127731211002566,-0.005352963664668025,0.034703357403380986,0.08386214207808407
IL11,,-0.026676071437615703,0.03570291633392576,0.07031480536223289,-0.026740029436826115,,0.006958543923270424,-0.0331654771874237,-0.01526282396027854,-0.03401432714789947,-0.06849888387669933,-0.02321063756105813,-0.036533049650464146,-0.003827205658011245,-0.013832116727003501
SEMA4B,-0.011559706805285981,0.006774535405071237,-0.04045213015760089,-0.11627941145469989,0.0568397283478985,0.027123839820506934,-0.002946910553424963,0.007569854683318409,0.030810645913766636,0.06708078860299434,-0.003915779039457981,0.05407299460326951,0.08145299317184382,0.07632159313255203,0.03641004871139912
FGF12,0.09713792881153427,0.03787191584950393,-0.022727968354181095,0.09896100680960412,0.008351654325378682,-0.043453099834088425,0.12687629499445296,-0.003904651798406332,0.039429771870435996,0.07392672189753734,0.011144310199927761,0.0071481361750345964,-0.04399598608479728,0.12059266419247625,-0.021901160471147048
CP,-0.03981330999957555,-0.02630100521983397,-0.06617758277555841,-0.06858598102542009,0.024677342567421802,0.006442789406306329,-0.0997490833372024,-0.0813080041347921,0.008774784916030969,0.10699883795304288,-0.006164363735108496,0.056903522213423964,-0.07566497200674138,0.029660273733746648,-0.026630643524285687
NLGN3,0.01455422463238683,0.02322428634996159,-0.04728544899071897,-0.10730590110555503,0.028396215484814493,-0.027409568885804675,-0.016128641279284494,0.04353702378532121,0.020462511262934246,-0.08705113646886199,0.023888776001082544,0.04486604664500458,0.05044158088779259,0.04134783267597185,0.08242901624869838
GZMB,,0.05183778177137958,0.02191913702658847,,-0.026808518923949875,-0.0021142819598358484,0.12140672708654732,0.020453837197921442,,,-0.024188779966542454,,0.02405801141410676,0.010004774745458089,0.03106258815401672
PROC,0.09519955431242015,0.0796122398403317,0.01947436694163794,-0.0416912379220241,-0.022878882830215296,-0.009050716559097626,-0.016955142852989952,,-0.030912107082091335,0.10632193724047347,-0.02387049781200223,0.05388715152904355,0.006591046301436553,0.06135886151012017,0.02104431160607246
TNFSF11,,-0.01811594582946899,,,,,,0.005878625727235108,,0.10886271827642702,-0.015951193064750402,,,0.13652632472196036,-0.03500138543167511
AGT,0.02751621997437454,-0.01952809147768007,0.04307089422543076,-0.10351511015768639,0.0355603465138319,-0.0060821004613964835,-0.05436949351802319,0.07213299850237434,-0.06000637583304433,-0.027914761913681134,-0.07075527069611523,0.0559573612675268,-0.010243855051793099,-0.03214885222726601,0.08969055323608177
PTHLH,-0.022524511899644366,-0.008624613364933661,0.026260236185006215,0.03523772419955945,0.011071231588663074,0.06283136415941941,0.03448290682208546,-0.02803605929486124,0.0167194758883886,0.0732097554311474,0.040298354459074225,0.015077381462846425,-0.003141744607696748,0.08472944112983759,0.032917771819897496
COL1A1,0.08041130874163976,0.0318091801816885,-0.09218705286047381,-0.10412168541915083,-0.03308342685515918,-0.04255700403682995,-0.032935226835254176,0.012100016056694236,0.06984400537810945,0.11306969963548373,7.959397705814295e-05,0.05868339841770373,0.0469060803617318,0.0627553459091531,0.12421140022524063
LAMB2,-0.0638051934857076,0.020873523447363658,-0.04407085758051683,-0.10752141670299688,0.024133580965356304,0.04155859744163278,0.022666788974676694,-0.06339405229885538,-0.06121518791051306,0.08439355710121584,0.02051633255513263,0.06889868076341349,0.06915504107892137,0.06395159505489507,0.06296436368140057
DSC2,-0.032849424120796035,0.007993865438364047,0.0011061519184927457,-0.03946049431205091,-0.03280613099329296,-0.04381071056449252,-0.03803488857212541,0.04328165402488082,-0.01574478557827129,0.06166221020636415,-0.005136619097154464,-0.042756597174869605,0.048741574906444964,0.09590770932447316,0.09861563874549154
WNT5B,0.10586779211294321,0.05529660489046845,0.021981720660793753,0.02032919097003579,0.06723354090700727,0.027937634987455506,0.13576826125125138,-0.007616836829329302,0.054421680678076075,-0.015716043883867055,0.001128505621902957,0.08777599928390059,-0.025495322469484057,0.02042281951140495,0.09033664894461425
LEFTY1,,0.031773760395068136,0.028668587474161813,-0.031305973068005116,-0.0222484872923258,-0.040404148387900775,-0.023727048405848775,,-0.04621571295565317,0.04207549605467592,0.07690193606537572,0.050533894822135425,-0.006386724892514824,0.0067246968500312265,-0.053601342307319486
FGL1,,-0.014497218318887343,0.09588571295252563,-0.02378975750870432,,,-0.03531995264833534,,-0.015654435134675015,,0.07020629400821632,-0.029879703214541982,-0.01868790731504144,,-0.008486044606341517
CXCL5,-0.026559182344226693,0.05538331682309015,-0.02564609714693471,-0.018606492218613394,0.11872836581268896,-0.014907776141100108,0.04562568987360678,-0.017044476383121995,,-0.04391333961283656,0.02145362160098368,-0.005087295043858894,0.10861681614553924,-0.028958898391952835,0.06604646715454976
S100A1,0.15004772720997225,0.002077060043961315,0.056185661390353914,0.13350849066163167,0.006899773653876474,-0.032404164354417626,-0.050096420744116736,0.04304615953364134,0.037884885159881976,-0.08969481493452515,0.10869642897765205,-0.09006174219061829,-0.07052911055764019,0.028521286644920218,-0.016278286189419136
C4BPA,,,,,-0.017098577069884654,,,,,-0.03343136406382966,,,,-0.03878170850190464,
NPTX1,0.1638434952485857,-0.02149346917051907,0.05973473372740724,0.17253755643457597,0.05543014552448644,-0.07173512104885466,0.11887264205343769,0.018457243529719905,0.030928512215967797,-0.0551272183593571,0.009472983334380864,0.09082503845168827,-0.049009514150531536,,-0.05918728380023853
TGS1,-0.030640373960021512,-0.008730492810844573,0.033367117240318114,-0.016134861947453383,-0.018013952092138012,0.012043902354733203,0.004288258380541613,0.0026415034028194596,-0.014254060366819893,-0.01925198140026485,0.07602118376680941,0.056510280294447414,0.020739071085518184,0.026585585754528237,0.07647817356909947
SST,0.19561303092165205,-0.01624211972258163,0.11182442456360862,0.15068506820475053,0.022192637560558455,0.049971132490559005,0.0879696017341011,,0.08607007259651694,,-0.010967998210888874,0.013358653642551064,-0.04427821941644992,,0.08213416623699986
IL34,0.12170227510321024,0.12936153662149977,0.007428409669477381,0.13309422730564455,0.009440677744923576,0.01357526918302961,0.1217366609111885,-0.008223012910157139,0.031690952580588475,0.14650892796536122,0.017733384154322154,-0.03590454494364784,0.037552698117674047,0.08361938186351311,0.016996984948222004
DHH,,,,,,,-0.02022307472661938,,,0.06650360901483067,0.007978720299068036,-0.014987219572123825,0.057623505423960664,0.06879287547607037,
XCL2,,-0.02028458903844199,,,0.012415089444140076,,,-0.022881046743604982,,,,,,-0.029570983458462048,0.01344826980913944
RSPO1,,,,,,,,,-0.014449441459360229,,,,,,
TF,0.09015626479889646,-0.036258703560106534,-0.060229683833810665,-0.0038566947803850846,0.038922301647887375,-0.030865064333601085,-0.10594671802855292,0.07791966646309292,0.020310950103878237,-0.03858200288824225,0.03365657270175477,-0.07935298138711915,0.014201007489407221,0.03070818017176368,-0.0808167745342076
IL33,-0.029925134465076084,-0.026529972675666907,0.0034095835146926282,-0.05898017601489478,0.03557344330655291,-0.0021051794285005857,0.03229877584712616,-0.0680679624043088,-0.05892989040344674,-0.0011958150141238293,0.04253117192707307,-0.05837639304066589,0.026131955027759057,0.04518309455889012,0.08155983542297188
RBP4,0.0016903601674339351,0.034685870194238834,0.05433426366293911,0.12675067869284298,-0.03459035259628692,0.013077282911670894,0.12884395620238634,0.04308602660969218,0.06112468872784253,0.03794890575216147,0.05886455816939407,-0.02429129901953425,0.07602618894205171,-0.04718913909687041,-0.009927870191424795
CCL19,,,0.05207160871594533,,-0.010923506672569581,0.009863821837876163,-0.03965943701688889,-0.05093380329337747,,,,,,0.055541643061597555,-0.04182012023359768
CCL20,-0.05916851136484648,0.009036021916971058,,-0.017142545753181193,0.01056104132301848,,-0.036249408299253334,0.01248773731563804,-0.01423917955540871,,-0.024474452200046567,-0.02040953523883139,0.007741401937476099,-0.03770355690857354,-0.01784950949792212
NAMPT,-0.13113006007001396,-0.0022874550679650722,-0.019634253836720544,-0.021428244696851506,0.0017743952523546361,0.011801971167096144,-0.07411508201776637,-0.018162430224084536,-0.0028476770139470417,0.11576643568137751,-0.054200957925105785,0.015467011667113867,0.033262922596397564,-0.06372624557402813,0.09068550618289863
