,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916bulk
NPTX1,0.009865114414209172,0.035948745008304445,0.0029614318668056017,-0.011654341204042533,0.017376617539511523,-0.019414529790748543,0.13812506733167265,0.008146551624294637,0.05044636972010313,0.0042675472651124875,-0.029100038114192775,-0.046642782773920685,0.07612459629282384
TGS1,-0.03398695665176161,0.03596311155650124,0.034992265015551596,-0.019323650515623823,-0.0236062760367494,0.049700794039609385,-0.11007831714722785,-0.02914356517001514,-0.01790489560659191,-0.00036140271688330666,0.009650870059878911,0.04404995525592292,-0.05394441065416193
SST,-0.009152769641048018,0.00865059066573142,0.060975614872977826,0.0295612844816314,0.002936714287598552,0.027747877553080603,,,,0.10342197719689927,-0.06154053795680847,-0.023187441277156665,-0.05937103515308091
IL34,0.03029679293778871,-0.03153756437104747,0.02486035836482529,-0.006669702090984526,-0.02891087019707426,0.012562292846097915,0.18214784938740114,-0.07667989490140936,-0.02703088587429745,0.020539533860682253,-0.01364683041507717,-0.019949868594519422,0.049341485975544254
DHH,,,,,,-0.023673445962337513,,,,0.014966508253115128,-0.040820940301634065,0.0420320519063856,
XCL2,,,-0.004760598698863084,-0.00627176390333891,,,,,,,,,-0.020539135120167827
TF,-0.028235044329969556,-0.004099205676898907,0.06814909213339353,-0.013212263248733822,0.01256662240424373,0.07804933434098349,-0.06344113572633153,-0.045485903265846284,-0.0020914154651770476,-0.041081358484672204,-0.025925259676970368,-0.013618447869800569,0.10418767858248894
IL33,0.049524532822986765,0.009643967799627864,0.04994540597447449,-0.025914479878736612,0.02449507800819562,-0.05866232048278404,0.031148537725830337,-0.050455387885940006,-0.006550046423703075,0.04341541061507496,-0.011738098587334062,0.017747793562799263,-0.06723550853815702
RBP4,0.02447328136985933,-0.019659016909838813,-0.033614083945970576,0.016655610239578164,0.009588381044615197,-0.0647602135379283,0.10268291659223418,,0.05735101395099587,0.08561317510398561,-0.010630074850269799,0.03321748463902667,0.01182592207374912
CCL19,-0.014884048054954224,,,-0.011980630389069,0.0023501832538067612,-0.046425954104803706,,,-0.01915729031394439,,,,0.11166923523083107
CCL20,-0.018173878247692676,0.03638454666036907,-0.012840976410459495,-0.0008299922248582212,,-0.017823972866739986,-0.06273442582047871,-0.024434584417849507,,-0.012087008774946706,0.03268895189321705,-0.029038598877137868,-0.06525929914686773
NAMPT,-0.018049256022551478,-0.0247423906667994,-0.050455152921162975,-0.06680165441362425,0.02414142471622999,0.023786322097387715,-0.015604748313396371,-0.07727419314842009,-0.06657248452288415,-0.014824711982008451,0.01637734902222799,0.07890725319300379,-0.06332823325535313
