,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
C3,-0.13156369872629597,0.03205551021580898,0.05543366535712619,0.01933685815986074,-0.04593535705040166,0.13984412232775817,-0.0058001802604911844,0.07045259870293583,-0.03127847265256467,-0.038695311988462724,-0.10687634701590812
DLK2,,0.020387612438006773,-0.014471882271958584,0.07747644898021482,-0.0071062181888548615,0.018967053192789518,-0.021869718072396266,-0.035801072487822064,0.03120031015440362,0.032292505474250756,0.011627880055099698
TSLP,-0.0201333709002059,-0.013387643785777878,-0.013196371849404026,0.02988949662706882,-0.018998891994768435,0.08255569316940825,0.051644528796127596,,0.028987927095928245,0.03462111980158425,-0.016792853193065952
OSM,-0.01921152820285754,0.04029512193568175,-0.029989525956619245,0.011612774306270616,-0.022602149118074233,0.14599940143249462,0.06197667954969151,0.0197293164458795,0.05572963176148226,0.008636536607686957,-0.012654681474299963
PRND,-0.02043195226187693,-0.012858813104401082,,,,-0.025311801282037236,,-0.004807805741057688,,,
SLPI,-0.03462581257494222,0.02197669019494478,-0.02158899628869647,0.0070498864375345815,0.1625900855939284,0.1741147144403033,-0.02776106238017068,0.049042631617748765,-0.049363932208927944,0.017827226954635966,-0.03358353033568564
AFDN,0.08940199847159302,0.03266423026486981,0.02495801225569482,0.018007982735427638,0.01588970656484465,0.05763599819016738,0.06388312875430108,0.07390184160465167,0.057979175068186097,0.08081272811262266,0.032422831115005185
KISS1,,,0.01905013446958029,-0.008538802366015594,,,0.06679903558841231,,-0.025739002737642076,-0.016440102411894152,0.09868271395365372
ULBP2,0.03975080314220217,-0.003973129589400422,-0.03203874645355915,-0.040822513172022734,0.08477978578756436,0.02494040348752792,0.02699064710923564,0.008554001033116567,0.0442333071814032,0.06333966020332674,0.07053642798455585
ICAM4,,-0.011554150678602895,0.0824926852118493,-0.013621138198855244,,,,0.041823072583547935,,-0.014422955635911488,
TDGF1,,,,,-0.016264287990564424,,,,,,
ANGPTL1,-0.004579235412435474,0.025044146371337582,0.043130096423388414,0.05269830710454322,-0.02353507854149368,0.062496610991591615,-0.020947213445972907,-0.1503424440774451,0.027326689488609033,-0.02792487638737115,-0.020161608269111363
LTBP1,-0.02259320976472907,0.02503812238428671,0.01258982119367916,-0.04575257534466267,0.03493868177654805,0.07441150151543223,0.03975438259041518,-0.00918993875531738,0.08365468998492825,0.06878178574615196,0.008737014171641536
CD160,,,-0.014986918927973002,,,,,,,,
NTN4,0.05809576465541427,0.022462836108777574,-0.02952933425870394,-0.02716277930964605,-0.0016381482381502839,0.04136801301744459,-0.006595901621042047,0.05580712370360113,0.07787172523831305,0.07546078704501182,0.06490142612462411
APP,0.12392466896008583,0.05510820752116927,0.027434061757736907,-0.005686892581791797,-0.04751475658718711,-0.11830373317651416,-0.0009590159262097546,-0.05393234875230523,-0.0030341921204535783,0.0277748937746573,-0.00796970144170382
RIMS2,-0.020431950564841966,-0.013789310558337592,0.057252595517127,0.0013531352261527128,-0.0013018041635355104,-0.09300813793856669,-0.030784379613018432,,-0.022014756728030604,0.023946648340720026,0.012059938146588008
WNT7A,-0.021017149648979945,0.004634447618106225,-0.019161657741521915,0.0062760481746144126,0.10735149055606713,0.04367031083452793,0.06325028309034506,-0.0628950145329375,0.10032993514140445,0.05293961523814547,-0.022827880912229856
GAST,,,,,,,,,,-0.01644010270936833,
GPI,0.10635526574987222,-0.017885317363312326,-0.050008781495829706,-0.06253756616517425,-0.018787170932094466,-0.09270692002081474,-0.006750418869332112,-0.03298371396965782,-0.022625775581066307,0.019655150735921296,0.03839384577818983
IL1B,-0.025488855482088086,0.043290366115813675,0.07231729154666347,0.016015190568715063,0.05868711644402885,0.0843765084359372,0.10338309012108231,0.09808461468578085,0.03742617797840737,0.0035257012050683803,-0.014103084379588914
SFTPA2,,,,,,,-0.012934680375991926,,-0.01829441606771807,0.04210218364486474,-0.017385738539365234
HAS2,0.0028318893007800204,0.0016313491626712888,-0.028882783708847542,-0.015250804088007948,0.10624156649703165,0.040147717055187444,0.0264496310810731,-0.052781634860006185,-0.03016491680487458,-0.0052255935444837365,0.023366463963348894
IL11,,-0.01751276670971705,,0.01911921707153573,0.06677415956572133,-0.02844510387777782,0.00890989501266125,-0.034731469548840044,0.06076589384833342,0.0004441238451052001,0.08814919879491166
SEMA4B,0.02573323730158505,-0.01719567283579219,-0.003386227688415037,-0.021030628274684406,0.025968994797161214,0.13615158239126152,0.028465559069844937,0.019579200230967844,0.024815670005426452,-0.01280309519807334,-0.027208977747577332
FGF12,-0.04119299577137455,0.03333492492280058,0.00862827186306042,0.07784148497587219,-0.0023800424434125087,-0.13339563364329077,-0.016953508749622117,-0.12062763302919233,0.03917835875894605,0.017306539340632237,-0.045122909836570135
CP,-0.05796647548246512,0.07437765838246405,0.0249696669825322,0.04291035139889343,0.055050395716171575,0.029456575153647226,0.034648571850874596,0.007563257480031811,-0.02473220011776876,0.026812510681759695,-0.028924009465306284
NLGN3,0.05433781364259269,0.0479649995844613,-0.013819583915211734,-0.026581778929989586,0.07578951865509834,0.05972023866965224,0.017039222648084894,-0.004516281151058608,0.0608557078970489,-0.026436430698283976,0.05674069364232305
GZMB,-0.025245991670391023,0.031870728683639576,-0.013196371849404026,-0.01731096554604968,-0.020177099960232894,,,,-0.026258788528296047,0.06291773434197877,0.003626240061225861
PROC,-0.046222021261371246,-0.0239538885744653,-0.014801989558592622,-0.014544685468143246,-0.03985585904332717,0.08553951565323921,-0.018251168990670658,0.08055168466565889,0.042960543669958794,-0.017366345721964264,0.07144868943462623
TNFSF11,,-0.011893068054616018,,,,,,,-0.01731625183414222,0.0056639488156258215,
AGT,0.042466766091149064,0.02367637135609612,-0.016960490047297022,-0.02305022194123296,-0.0632144469272186,0.15262243902101114,0.061051416573282453,-0.035401605463578734,-0.04379871970162592,0.05038120718341826,-0.028507988122525287
PTHLH,-0.00447797168365662,0.03495042076033198,0.0014680376943135615,-0.0021583137091063806,-0.026807696095894208,-0.03805823626798005,-0.024686652428878793,0.047769085356908075,0.0656454701857055,0.02180378020594477,0.008790377653333074
COL1A1,0.02804310534097425,0.04951797056533615,-0.01259008396386772,-0.07042141513896778,-0.007428411550466847,0.1620135309728579,0.04922339505193961,-0.04234381294092789,-0.0315786397012582,-0.006742665066553547,-0.018989558286080444
LAMB2,0.004621479911544817,-0.02486332873375013,-0.04115031470061706,-0.0030398499922757107,0.003100977943626162,0.150425357009794,0.06110318066126368,-0.021643061945766418,0.00850261057777844,0.02969366853906855,-0.01531815577695332
DSC2,-0.04249143635165734,0.04644951892388224,-0.042553362028789087,0.03345664335056925,-0.012968589590030284,0.05281997402726739,0.04486195447953469,-0.04843677012271152,-0.016589034923204224,0.07521702784620968,0.015508115554698776
WNT5B,0.07573305739584699,0.03130235783630539,-0.0018975305904438394,-0.027682467421241034,0.08097604864433858,-0.004818184860658078,0.05636151036896732,0.04010647909797836,0.048102279387651777,0.04984676115039223,-0.002784267942843711
LEFTY1,0.10454656260084731,-0.02772151277427058,0.026522283265740472,0.05292769399164679,-0.020948895163790955,0.021240242426201573,-0.035701190359773545,-0.03159488289539635,0.04063254190614361,-0.02709903926732331,-0.0330694800298293
FGL1,,-0.022493350555985572,,-0.014820283446048164,-0.02442720173790701,-0.01955061134140798,0.031038606647413966,,0.05872768168144433,0.029260334949512263,-0.009149940407322574
CXCL5,-0.005391758162605985,0.03579897348105557,0.02481924641233628,0.070393905029619,0.09409596678501554,-0.025042050497662244,,,0.02983776143250355,-0.030465534494807177,-0.03992390658773416
S100A1,-0.003998866089266845,-0.05924464381003717,0.004403502798178493,0.04283428772074135,-0.0893503265602314,-0.12992720849385794,-0.019593680155391712,-0.0701135126426001,0.026166644774092328,-0.008754577938844524,0.0020268435489901615
C4BPA,,,,-0.02142242625109549,,,,,,,
NPTX1,-0.015470870466603033,-0.037123570905702424,-0.0303536733455429,-0.018536963145188063,-0.05612911272929591,-0.10482115300840104,-0.035931743711334646,-0.04746204639792589,0.012516287170938202,0.005743231025024206,0.022585314407859904
TGS1,0.046154066626622574,0.056406168047625285,-0.02716418656091693,0.005860215437748081,0.08179264777551362,0.04331804266317094,-0.0036181216795803167,-0.09619345123783328,0.05448593670621631,0.03399765238130989,0.011367932341577293
SST,-0.007458680240580468,-0.016097704327550876,-0.027483929852522637,0.06896597463657145,-0.05937118064609014,-0.101019515694548,-0.04930614752687471,,0.047417359179311204,0.05916557426338675,0.07679737353177393
IL34,-0.010919022608205193,0.031484771049702556,0.04717960248429234,0.01978168268218697,-0.031102817476413414,-0.06171604494482706,-0.018723445933026252,-0.0675370672735519,0.13091721701807493,-0.011180516392941873,-0.03606433091810842
DHH,,,,,,,,,0.1267751786197674,-0.01364545478253691,-0.03044282344732804
XCL2,-0.011737642776642255,-0.013316776290072399,,,,,,,,,
RSPO1,,,,,,,-0.01375291122253804,,,,
TF,-0.07730235154104866,0.017215847293675444,0.05655238237034428,-0.014156592477312872,0.034901728561642545,-0.12968146347841844,0.031412801926886745,-0.05710831939807012,0.026657764851129178,-0.014603233317426348,-0.02481458666123255
IL33,0.0208033464366185,-0.030049054818436876,-0.01875364370797576,0.033816981028885265,0.020613684199037,0.1169466808581583,0.0008996694124560513,-0.050441629687626305,0.03638815594391845,0.07034706803448576,0.05280555702167236
RBP4,,0.062042389582527495,-0.03657865414292798,0.005386246438395302,0.00502083096254784,-0.09242357501493624,-0.04112603418771642,,0.11711802501731097,-0.003983995759673242,0.02538091142434473
CCL19,,,-0.012411581782718874,,-0.017220773356109317,,,,,,
CCL20,,-0.008068861686592956,0.13808951830623553,0.0023874309447014545,,0.04454900159782318,-0.0135527849196176,0.04099507851411839,0.012427890202616707,0.01686078118882649,0.043935766497030154
NAMPT,-0.015680510625491292,0.03809680957404936,0.0157584158599627,-0.03052045410125704,-0.004084988333600916,0.08448792089550729,-0.023453550994030015,0.006231782807125476,-0.032645125221068605,-0.004296631563298099,0.06471523188486994
