,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,0.0514831145759685,-0.034068004702153744,0.01592911281123249,-0.03580521762080936,0.015628333165682465,0.014219737894823812,0.011306705225526412,0.035404354582610584,-0.006893107287049274,0.05720623535212572,-0.016645196709322792,0.004025111046228967,-0.011556247670426305,0.009396060667548726,0.041602476454737365,0.016370433033218577,0.038352599073544956,0.0273005486126222,0.008040006102836032
WNT6,0.0631962243691034,0.042617203307168054,-0.013383553071229445,-0.02778663648120446,-0.0006284032774152487,-0.016239561093951863,0.0005943229389270633,0.015956807307360443,,,-0.01452708715662383,,-0.0535442868292263,-0.02501205543591852,0.039598686601111606,0.06561964629099608,-0.00347111072497269,0.07449130140942395,0.013304028307956661
NRG4,0.0039036455332423113,0.07841397700812054,,-0.012874638189353025,-0.010589081071742256,-0.0009641634920616498,0.03708607153745158,-0.015724206488770466,0.028937386308172594,-0.018118521035532784,-0.019418563443939107,,,,,,0.007684913881336808,-0.02088420607912233,0.02720586455806228
PMCH,,-0.032726368385211334,,0.028653535007764942,,,,-0.020103242990242087,,,,,,,0.13837950882907873,0.16685129605239776,0.05053087963377682,0.0939463098231857,-0.029646524656002878
COL9A1,0.03347033165507588,0.04308665805855526,0.00804216086677135,0.019360695150725398,-0.0024849328934499243,-0.07137085468342129,0.020298372578439545,0.020329309356802595,0.03541092833409739,-0.0270164545082283,0.03929694307341066,-0.011928381117220768,-0.05180779712834347,0.10996815510119787,0.02577887712423373,0.0922719163387786,0.06631424509206453,0.04030286093452764,-0.012967924336631149
GDF11,0.029418967620454723,-0.01468119695591736,-0.007298171945949582,-0.04892235019470307,-0.05857429723700531,-0.014205022781116539,0.11199504175276094,0.05779511019307462,-0.017097278694527086,0.05454319710332404,0.10354944502197974,0.00328029880810965,-0.021145768781858067,-0.006975455823115891,0.01708924634600055,0.033365529346464404,0.02734672011188821,0.08788287749696276,0.06527893234120603
RAET1E,,,,,,,,,,,,,,,,,,-0.022909825682510352,
IL24,,,,,,,,,,,,,,,-0.03264071932342737,0.062155705115362565,,,-0.0176172023069603
SORBS1,-0.07185969186338419,0.03185124203516183,-0.03427075494778058,-0.018878012950231376,0.09575867466679537,-0.061713703187474815,-0.009819672921759018,0.0650615501289908,-0.006374519270294003,0.018513467469427596,-0.023391160446344705,-0.0325668209975237,0.02625158525025165,0.0813554759425221,0.0681716207096351,0.03364568013120634,0.05132437707504075,0.010051101578077955,-0.014286322354643841
DLL1,-0.06820371532181453,-0.009717393233288458,0.026086763936833485,-0.0004442038191666236,0.02276757643478322,0.04081346407357409,0.06383766593003556,0.06431585643919226,-0.030331908365972514,-0.03403514509478714,0.03535513437219847,0.1065890305583018,-0.004861415654682726,0.033049561055919274,0.07739512102535988,0.06148024440101427,-0.011573981623669495,0.019999276865021193,0.08193344814527966
TLN1,0.0637062626698466,0.0387409204779605,0.05241899353026998,-0.0047974165551040665,0.022340373604402764,-0.07902344494529043,0.16125562844647895,0.05321990318870422,0.011984360339596874,0.07624684661598327,-0.009078220927302176,0.0708798685727693,0.027378984330010504,0.020646329875103592,0.018540211012093216,0.03422498095245789,0.04103935109135384,0.08644178502865602,0.06088040759000421
COL2A1,-0.05141006622640146,-0.026492017084354395,,,-0.003209357839250407,-0.017593543387348386,-0.03269711670464531,,,,0.011831061056361204,,,,0.0017325658286757944,0.12102772462896313,0.01148900627831971,-0.0026884766285841495,0.05878988323580968
SHH,,,,-0.020876492672098405,-0.009467324202309555,0.04034825180929946,0.0378445364066663,-0.022709055358257686,-0.011083481453688353,,-0.012934681662802846,0.1379665994366606,0.0061115873905442306,,0.052954237932319514,0.11909454889476213,0.008009595096459212,-0.03659293206920805,0.013503420921372699
PON2,-0.029161718573701343,0.02189159382811789,-0.06963903995919456,-0.04932102332174362,-0.0885706912515653,0.021170854174927846,0.1392792455871342,-0.02464968338941374,0.0021459757079174487,0.002055407749865303,0.1191385261634947,0.0857246559489951,-0.022454937539872745,0.003278689121115305,0.13849646272530242,0.12521761468820342,-0.010299429153849984,0.006167090220356039,-0.037093366887476734
ICAM5,-0.04910538563333535,0.06264929686387366,0.0015959742480995786,-0.0325374955631639,-0.004947888648189078,-0.0426202858540283,-0.06389336129703113,0.0006878324036151831,-0.03445708411851154,-0.01403742457433499,-0.02526073459509931,,,,-0.03426796022959535,-0.04480829884676397,0.012195897158540178,0.02077546166386975,0.036194568167454186
HPX,-0.05264948877790242,-0.011029780866242293,,0.02087802870082279,0.028134710634722972,0.029887937119228516,0.011107428963559497,-0.016361234696694562,-0.009653099970891699,,0.023033210547498673,-0.015509061225655039,0.06363754178244346,-0.008926883577353797,0.008307315991056387,0.0901792621766524,-0.006842750017119146,0.08287389928894302,0.059668680271474955
SFRP2,-0.058186290186993665,-0.022403186699725675,,-0.02377606277092543,,0.03417277469768943,0.12215179295120672,-0.010292432243737428,-0.027667578939687975,0.010266470632367138,-0.02537453526251991,0.12266747973780928,-0.008881782488552098,0.003435956850698259,0.05841470471847584,0.01036240124005939,0.0870009446443061,0.04635870490412215,-0.05319689177403038
CFC1,,,,,,-0.027440885865552128,,-0.001049136648749608,,-0.008082659124487395,,,,,,,,,-0.019749706853185896
CD70,,-0.01745831628269839,,0.02541216155649861,,,,-0.02368091825130171,,,,,,,0.08884265163399957,0.10954353543828312,-0.036495548472631686,-0.005369997589572695,0.008092281663351306
HP,-0.037163445835554094,0.01748644384102249,,-0.03046754351340046,-0.027302298042975102,,0.11742187348153832,0.01094686126191465,-0.02771633274145569,0.11096540655147592,0.026016888992480672,0.023601059606710204,-0.02553833511728053,0.025964867489086742,0.03345867596371315,0.06294379679442165,0.04527737712382447,-0.03124048809919398,0.06478270650067706
CXCL2,0.06060170990711891,-0.041600378683958,0.013955643890970185,0.04526140564285051,0.0051308325862515535,-0.025098946384099603,0.05982200469122426,-0.02379267592671564,-0.013415444996385145,-0.006888262974673943,0.013493553174134143,-0.003473025095458471,-0.025006439151052565,,-0.011543596647884305,0.08501264730436912,-0.06484692213489872,0.05262194337522856,0.04229939434718716
NPPB,,0.06075676350846972,,0.06921368894511909,,,,-0.015135251622962009,,,-0.016645197919975683,,,,0.012519447454820764,0.02886610873289322,0.006778301977734951,-0.02118470118863544,
CCK,-0.07613889180505999,-0.011494942912998988,-0.010388339041584446,0.02039882332706581,-0.050052881175049246,0.060510522087234085,-0.17164823081082967,0.011771577651705622,-0.03929048481516114,-0.07861106399340645,-0.03126429988708437,0.06294903880616741,,0.010492202418681436,0.05225855599541726,0.046450924376880295,-0.011638913455168392,0.0029107650832999148,-0.04452302884183664
SEMA6A,-0.04319189400498147,-0.02274781103367133,0.002935350077629522,-0.039204287935523614,0.0058707849215585625,-0.057953428394865766,0.042080751320104,0.033942095277554825,0.032084380899488604,-0.0022421820656226862,0.03484610632190308,0.010876353662714451,0.07333722918997483,-0.011959632617512346,0.003561967056992878,-0.03549315931772659,-0.011309136629140525,0.06292775446337406,0.10512253679788802
IRAK4,0.018282052573270324,0.03714670911891482,-0.019625981927566576,0.00911707164686866,-0.020867811641405012,-0.06242383179160418,0.09183059117508105,0.030927105904810723,0.06705698210225261,0.03221969819121917,0.0038574354572477178,0.03474293977495815,-0.01993337390607356,0.09379268819473245,0.017170973019833127,0.047059247510877054,-0.018358760596327982,0.08386988870521224,0.006237882777331547
GSTP1,-0.039006991024404865,-0.052578903268818394,0.02111961556893148,0.03439741343560518,-0.0553025070163771,-0.05752659551726863,0.13591748040422935,0.04499392322231816,0.01746158220546194,0.13670261304909911,0.05209349181873695,0.009080578454538902,-0.08539158422118877,-0.07116313758652903,0.04794822441981971,0.05074774690046303,0.0346278009878369,-0.01082892246729711,0.01871991722770577
VCAM1,-0.017095000307681425,-0.037417311729286015,0.05975130124473473,-0.013262017531855404,0.030433309391117783,-0.03114732951346689,0.13598839968397508,0.04260253942336655,0.08478197636152675,0.08815232124443649,-0.021426124229898636,0.0741562375404528,0.07644981704397072,0.051797870671109206,0.028560596989591958,0.047155563437046494,-0.028855926384032116,0.08827278260079374,-0.09072781107518822
NXPH3,0.05874322190729461,0.04136637626376172,0.03441461880096052,-0.009280025495014253,0.06376331381577627,0.041908817609112005,0.10173758281969165,0.07445842190581585,-0.03325304318705856,-0.04178078923828598,-0.008220736178486157,-0.05845588059552071,-0.05180080168088998,0.13458298618780076,0.011302584931801963,0.07767238543221766,0.005679806556393289,0.0026394934257067903,-0.009931907250893551
MTMR4,0.020224804520485862,0.018217784780527296,0.04758873574571384,-0.031635256592138006,-0.017431368161267585,-0.0029417069413821004,0.08368359146351427,0.013214107930895148,-0.0016663841730198666,0.0036451215660213174,0.030723062963751234,0.04631410539581764,-0.12198198636923911,0.058375212717957876,-0.007635082929147537,0.03752930197771537,-0.012604094934158892,0.019819770239230348,0.06800912566223057
LAMC2,-0.018945109525838295,-0.020413658137278537,,0.06750577884385459,,0.011680382466470417,,0.039248513058829086,,,,,,,0.03756360546775641,0.0380572166069757,-0.020002269867847408,0.06527957557256482,0.034293402872413205
IL10,-0.013091395220971034,-0.028861999626717007,-0.01916955331388502,0.03190211702896392,0.07523658552919026,,0.0034973896574561794,0.007206930013802452,,0.09520483084767283,-0.014899818597067441,0.0009414441998282147,0.056936363255983204,-0.04525691021836506,0.044024662821777936,0.09780260928270093,0.08978911241694798,0.04522015816050275,-0.001612216323015126
SEMA4D,-0.03153559687004391,0.07759884437414913,-0.025360037342249002,0.0021958755409753864,-0.010880254678309938,0.03673987576622052,-0.05689912943950467,0.023082370783606383,-0.02000961589661233,0.032839138593424175,-0.007096913565420274,-0.06721301258285627,0.008619638511922609,-0.050034559618225435,0.028648275595392077,0.04014597769260272,-0.018267409099830614,0.061341578528009096,0.028528708961919697
TRH,-0.07495883502871889,-0.0327636739093189,,-0.043019629303138365,-0.02836592410525432,-0.004715922398896405,0.048623472495801796,-0.007828754860690623,,-0.03140954866543999,0.13889077919367954,-0.0281667297533258,-0.06520804468523823,,-0.010708542601499506,0.04238257210353866,-0.05598053283412271,-0.023728286008561167,0.08338466603213715
SEMA6D,-0.01843674123114021,0.020231959467689256,-0.021161835605542082,-0.01889775365555154,-0.007004884445556629,-0.05338320128279063,0.044765439987982124,0.023072430832827936,-0.031276477368493205,0.00914592632233464,0.02705587635204237,0.08628570748486988,-0.016759315746556546,0.013791134956712806,-0.063423626544164,0.055644395034932986,-0.03456896023972239,-0.0023397601408584987,0.08609412620381882
CEL,,,,,-0.04901835902846388,,,,,,,,-0.015731471342804264,0.004526590012294731,0.05082731732432583,-0.03796769726608846,-0.011684622585199035,0.04099643154346247,-0.04062476203153542
PDCD1LG2,0.025761866754240064,0.004609999546604905,-0.034550844116251506,-0.004824853660122893,0.0764187305327363,-0.01562565742140888,0.025723817404103663,-0.018878605206159395,-0.03455306594324217,-0.009838297186642347,0.1646297936468007,-0.005769106816983117,0.0380588083042183,0.06749342668633798,0.03741009626720786,0.13651839442351996,-0.006883495719787877,0.04569235652939307,0.01947814085783086
SPINT1,0.013766162144464585,-0.022685375599707496,0.03686159845621887,0.0016346411703568337,0.05027422801039985,-0.020210838878973375,0.09467626618863591,0.042475248055888586,0.05752996867106204,-0.004105283153132138,0.14699758123699752,0.16150922433721646,-0.0062247930242593065,0.15377130497670066,0.02190498541658335,0.06048521886394782,-0.019172437190558254,0.043134409370447276,0.06346109852360972
CTHRC1,-0.10812445001389122,0.05813517305736491,0.04423593891259937,0.013578754160441511,-0.017849352681150038,-0.09932553609601293,0.13319535729769263,-0.012818021587024017,0.020968122135304527,0.11161087613360951,0.012729042571917868,0.05536953952003123,0.013143471386219317,0.18294171748930974,0.09151974570965442,0.08734001254844295,0.07943064805322873,0.07214389911671654,0.031711851570968265
PODXL,0.0010273502175933028,0.09641307774496828,0.01023509044906211,-0.0566978423954369,0.07556094617644862,-0.07403555083128335,0.20183233326480968,0.006774957872052734,0.009919834304832741,-0.009418199882135216,0.0011883983325164645,0.10511714688891334,0.03699897062521448,0.09624694353811976,0.05776192332681727,0.1229755796773867,0.0223043290940179,0.06705482611850008,0.09083378271950049
JAM3,0.04105702331617617,0.04174766796554478,0.007198388687672841,0.0012924794449757854,0.056278550433328134,-0.027220879108455425,0.10329751343369988,-0.0050121526656338716,0.015220222920392424,0.04780105412750535,0.007521965797180688,-0.04583822021890903,0.05746592550300965,-0.09709014717708404,0.022967046316088986,0.06885868448469473,0.0436680567353955,0.021739531361973947,0.03793623300191157
TGFB2,-0.04418594026709639,0.06334490971356246,-0.0373283194549692,-0.02507263977319387,0.029827922133260548,-0.024280675704845003,0.20554838265878111,-0.023607972424448655,0.02379069602838518,0.05783235618678934,0.05393498157673179,0.010228888715593475,-0.005760092335492821,0.05107360533461968,-0.01337173122105021,0.019362108801611322,0.0002325185509330626,-0.017548588056367338,0.016500456644692865
COL18A1,-0.0008109484974742624,0.08876473409022397,-0.013153625945542698,-0.006891820037485069,-0.07852894342713329,-0.06981742848225311,0.14375746105573545,-0.015725991930654323,0.019733824322968132,0.0463248517234464,0.0535019997629943,0.00027482084385792077,0.02683826996661338,0.10555898125147277,0.08483879438267582,0.11266682399388368,0.10678591834342918,0.06105812688874284,0.00035223805936350044
NODAL,,0.12101224718451034,-0.012890605498827024,0.004191567329155111,-0.010309693228935253,0.03274348089059263,0.07502054928653121,,,,-0.022883379610901866,0.02889385557057942,0.02072589325929696,0.07492775566794305,0.056985439060662134,0.0333485438046225,0.07798952412750487,0.020976414995281873,0.036436088560827876
INHBB,0.0206818803442172,-0.0005519120011413797,-0.009549859724915233,-0.05147092699355098,0.00929634756736709,-0.0017869980576131856,0.14563703909141948,-0.03792079305394061,0.02623552603015999,-0.02199070051186513,0.036831822188649846,-0.03746306158504821,-0.0013650223603785274,0.08893641159990687,0.05134413285837569,0.05019864583758977,0.015397796599659435,0.032703807828132064,0.0686995069878148
LCN1,,0.011558226442053163,,,,,-0.028693616508035598,,,,,0.07737592654868591,,,0.10019766327673983,0.014820669715693511,,0.011573902672285908,-0.03352849611274716
ARF4,-0.016525329618857595,0.028442188491060783,0.022457429791785038,-8.652020257980096e-05,0.03741086158560192,-0.050356800525791945,0.07501900853565804,0.019652573920960068,-0.0034471046144106646,0.01729500471625538,0.004104214788981663,0.06683668480424174,0.11462850379588715,0.11269201522078469,0.10283523735443383,0.05966681371716451,0.02853128692858769,0.017727102937497845,0.019300045322260158
CXCL14,-0.07013362765145992,0.024056667272310685,-0.02960047805889634,-0.03461252861025961,-0.012501272025376898,0.059835286386190886,0.015442140716148895,-0.02369305290419868,-0.028495960477115397,-0.01840368613948575,-0.03355742448175238,0.05265933690719461,0.02108236332107243,0.0681727881154978,-0.027694037224481903,-0.009510394561741051,-0.035095250972151805,0.008290492477443462,-0.08717740613836862
LIF,0.012071212545691849,0.03615086176801618,-0.016312321789327865,0.009457935050042337,0.036204152578058986,-0.019713024257250265,0.1753376389973106,0.03025357186814765,-0.011443970391323574,0.048244589533462605,-0.027566444045648147,0.044767312222153216,0.09143585527043345,0.033631958402673745,0.005078232098068888,0.01697830065431711,0.06169786153968572,-0.0747117279016541,-0.010610163587587273
