,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
RSPO3,,,-0.02345020537722741,,-0.005561588484399467,0.024204247700152073,-0.03877275592739228,-0.06528801165900605,-0.038944437306454686,-0.018645961844115856,-0.06454132392322158,0.08474609182832976,,,-0.016106710238539063,0.03296919666078494,,0.013403079368335935,0.15505063386641488,0.027088147345495254,-0.0320521013036166
CORT,-0.023591433024798266,0.1005190191308244,0.026126947027509527,0.010890799025738172,0.05813737859696479,0.005742222808593483,-0.00715996876184077,0.021062930759340494,-0.05451840655823925,0.023642120063916364,-0.055671268671115125,0.022712306731214042,,,-0.03733221527691968,0.06106547812184288,,-0.031105541596390365,-0.06089895307087955,,-0.0342264527478647
NCAN,0.07571091175352776,0.09775683312137808,-0.006303455403438167,0.0021544493332092437,0.06256834712256729,-0.04557235828476891,-0.029724529108781015,0.057316151182503806,0.04772001564917952,-0.02507140727843363,-0.000951890869668148,-0.02115205044897489,0.033141501224549834,-0.09723943186345628,-0.0185122014842301,-0.013809990636832477,0.09009257642862262,0.010648803401343653,0.03507151950511223,0.08719410226811039,0.023744402734535017
PRG4,,0.08429994107035799,0.04330785488032129,,0.18376159097807615,0.02586093025426975,-0.0011567521073325975,,0.025624524430290736,0.026859262845336733,,-0.02626978188931235,,,-0.03585931306325345,-0.02906363573187433,,0.04768086679713671,,-0.034266746254039915,
ZG16B,,,0.009425033191971511,-0.0212239781564996,,-0.03208056572205043,,,-0.025998418126428547,-0.024180294936400976,,,,0.06507898666466447,,,,,,-0.00228040130326359,
TGM2,-0.01524046939431357,0.06022764142702249,-0.004975173237778705,-0.03356015954612157,-0.06347265820998066,0.004429241187220967,-0.03407649072316505,-0.006045338227986888,0.01797739160715942,0.004436733421630631,0.06150198112500643,-0.07487539708342925,0.028011473243776137,0.030595557226951803,0.052507603224672066,0.04975640184846504,-0.026892380325403767,0.020226632649395594,-0.006028253641735515,-0.0017030703077289225,-0.006520435563171343
VEGFC,-0.0235914345437761,-0.056372483160253575,0.016365838067908825,-0.027252405278255842,-0.07402601732983535,-0.012240377002922534,-0.03379008501941049,-0.007788672658870803,0.0022667544768556775,-0.0009756045273886316,-0.0018514851613820548,-0.026809359527959015,-0.07934531149751818,-0.00826274392139971,-0.03119899908619071,-0.03946493968408494,-0.0007957000504319453,0.008462458693331086,,-0.009714144015431928,
WNT6,,-0.0018476868770022476,0.03825763532541704,0.07880055173406855,0.04891740787241582,0.0021389250123649436,-0.038252197578263605,0.00883087964451692,0.013995137243903553,0.03298107207473994,,-0.023397855205747775,,-0.02458368443144861,0.006906759038974268,0.02045972883011942,,0.07372635570113704,,-0.016552242942029408,
NRG4,,0.1058391178771016,-0.028090262223324128,,0.12081923247983277,0.03835878763641939,-0.03954213353723794,0.023105412270726145,-0.014232688009695052,0.010864088014267402,-0.03783110310134395,-0.007958176421140491,-0.015901736099504137,,,,-0.0256781712071498,-0.03761880240619894,,0.02730165359750045,
PMCH,,,-0.00988885508383017,,,-0.03223169948434126,,,,0.07937734606250113,,,,,-0.019957122210158502,0.032880699191060105,,-0.021659353233996086,,0.02886703806775673,
COL9A1,0.008197492950462298,0.14482183545696153,0.026496180550133506,-0.007335464305010872,0.09253047952652713,-0.01856683266273348,0.0124034758649595,0.17079410040633605,0.08708787772228355,-0.020765881994854494,0.045433992102978236,-0.03563853753323379,-0.014292234409942319,-0.0007302539376154006,-0.022649773462949434,-0.006653311448180553,-0.018013041329309785,-0.006400503817396373,,0.045319505851036286,0.22328198496411633
GDF11,-0.012143486519596928,-0.005994387286492777,0.034172659303790584,-0.018399655550581907,0.11665217267756794,0.025532960433086685,0.009138016594393394,0.08060030625590443,0.10836081199245276,0.05059327490511594,0.009739616288507212,0.009225200892222861,-0.08319093485229889,0.0041082142097074925,-0.013206080790927272,0.0029584295191013564,0.030110095894678633,-0.011725553904666508,-0.08967700184320841,0.05939189919063614,-0.01734455291122546
RAET1E,,,,,,,,,,,,,,,,,,,,0.033996281244023305,
IL24,,,,,,,,,,,,,,,-0.024811209809534163,-0.01852226842770159,,,,,
SORBS1,-0.03501022411655009,0.02838860791347575,0.056917280509636556,0.012972346947661063,0.05397995364708363,0.02828299044651672,-0.011269389065772569,0.014572155306831794,-0.016328270291517753,-0.027478328436667955,0.05654084708230634,-0.019709295447949998,0.0321510232458742,0.06034567026940649,-0.002069099452549442,0.05911115257225621,-0.013754330707410263,0.013007304338079076,-0.057522750122494706,0.015506719248872694,-0.016581314824058127
DLL1,0.012137845570311705,0.04471052235384146,0.045220888786702336,-0.009351011811679832,0.08175414640050668,-0.011411102049674805,0.015307431816391473,0.08880113835336127,0.12673717220062616,-0.04431491872674198,0.00533264423752312,0.009863551216870556,0.037466091337862974,0.027690738893920867,0.021500984929895103,-0.029473545642584958,0.0060421102226236745,0.021422357355822052,0.03573378650024407,0.08145256077936992,0.00948023158885839
TLN1,0.026853701021571127,0.05951950991329561,-0.011479903729549094,0.02462165051972039,0.009006219925881267,-0.007517018123430323,0.08347801622308391,0.11532731714227884,0.10880025440335077,0.030096203214080353,0.20046948658833585,0.019982117643778666,-0.020938348016913678,-0.00510620685858179,0.045953502586092154,0.015252229184975982,0.06449843928627774,-0.02992274331163002,-0.027055352625972678,-0.041753021598140976,0.09388572789608846
COL2A1,-0.00163049000428843,0.022082840729096574,0.03131367732404521,,,,-0.009387701655604487,0.03467664490027734,0.021643517247296365,,,0.07105398903267089,,,-0.002098037043783539,-0.030790207801611576,,-0.003863313298086122,,0.11398796882541329,
SHH,,,,,,-0.007030381122408595,-0.06285680478886907,0.024654689443292983,-0.024479187343660287,0.03612915496743364,,-0.020833068970795506,,,-0.06233505655687937,0.013681394187066279,-0.006667025063187993,0.04253466989523052,,0.04960110412818727,
PON2,0.0041107113818798354,0.060381983928071516,0.0013161344032563385,0.03767022678720488,0.1327011041016317,-0.08211259350376969,0.057525626954688554,0.02436102045436087,0.1261206975350377,-0.05339810545600739,0.047665125195075986,-0.03619902128288034,0.06034002358738671,0.061840721883127565,-0.06062597823948244,-0.008465843385741325,0.05484973768951755,-0.034240430196992494,0.09661100527276417,0.016538272127517233,0.022709537858683272
ICAM5,,-0.006419070170048226,-0.025663100630817958,0.053111568923462346,-0.0532152057209024,-0.01750561215635896,-0.01750545198148696,-0.05308609636266576,-0.04813570406354635,-0.05416371994784422,-0.014922354561210638,-0.040685858360632265,,,-0.03195285555840048,0.014908421077833786,,-0.03711141046096601,-0.012615100199779513,0.04317197067106094,0.026722735995267203
HPX,0.02977171859615487,-0.0097743719582825,0.023682262029813692,,-0.025412922546520323,0.009424857895499471,0.05802249171787185,0.1053537044408315,0.08809153163922862,0.020772488108759157,,-0.02680270627451561,-0.05078358133065624,0.04361188411192546,-0.032416619989717455,0.05653854310909346,0.054238564107622754,0.02567287919142393,,0.004365672004987946,
SFRP2,,0.018552762401766093,0.067280138251959,,,-0.032712797068146,,0.04085375342362273,-0.024851968501107984,-0.003657441378718297,0.09391412977766922,-0.0237119950072178,,0.05029047325769307,0.04581664042646861,0.04017301938204498,-0.0018685311977123347,-0.02429765066407842,-0.054360650163742884,0.022559793949123833,0.0056772923891714655
CFC1,,,,,,,,-0.0214296853947087,,-0.01097745713943188,-0.030868875211542215,,,,,,,,,,
CD70,,,0.009827233473064554,,,0.00781121669311767,,,,-0.008391682201105527,,,-0.023337873713872227,,-0.012415549960084434,-0.013408761271220185,,-0.009307967212487339,,0.01168796409723195,
HP,-0.002125370732771234,0.0645155704513397,0.058873251003379784,,0.08310892286487032,0.00416118207467054,0.03075593791138678,,-0.006799543840329475,0.07658141445816846,0.060902307399081056,0.03823701728371105,0.035717560933652734,0.06464815783357165,0.00881888786709853,-0.011582521304722631,-0.0026117386348955027,-0.013065285256303624,,0.07098200418853642,
CXCL2,-0.0097145415263098,0.01650299549563113,-0.006666212942414892,-0.02893866691051954,-0.007454146316324257,-0.04655396712021786,-0.021421141699294412,-0.03638120259705714,0.020715611609496976,0.10607644067523594,0.017840413307510457,0.018117254406880782,0.023563250365918702,,0.05370620807360662,0.009265345958704594,0.03224187495963109,0.011294401703641438,0.02457531495518585,0.020270708341233748,-0.057867168449252736
NPPB,,,0.005257679559873825,,-0.1014427376566755,0.10261734109378086,,,,-0.02664673625741924,,-0.026809361477880614,,,-0.029609074593799405,-0.007336684592998944,,-0.03237214200322456,,0.06032569043428274,
CCK,-0.007618553987675697,-0.03468381095000981,0.06354478184605741,0.013270510226928685,0.07700693612911601,-0.0572792630738074,-0.04282340562143623,-0.12881174473688844,-0.14491402681754442,-0.10907089161170458,-0.17764881875150185,-0.06809981598462866,,-0.001606268504604382,-0.01752276441078174,-0.009830826273645558,0.03569498403332008,-0.006166333563353984,0.018862280485343597,-0.02857370881866886,-0.048972719604779225
SEMA6A,-0.001886213149307806,0.10510481430543016,0.005505617619489328,0.015406524684577014,0.09762321687466874,-0.04853020829107068,0.05327649886228284,0.0759943742822509,0.08149175298001422,-0.017115421669804738,0.14004807280897202,0.06841982092357536,-0.05827947830043001,0.04755269560246266,-0.0155148827272649,0.004067052230852666,0.07787478762264091,0.013193704888349147,0.10153886266203124,0.0765711860712493,0.024294415800948696
IRAK4,0.06232204748975244,0.11799414768781706,0.040637037483443585,0.008761012587445619,0.028529319994722694,0.003782225035123889,-0.06203072011993168,0.07560476874733069,0.06503763260623541,0.03169004819780569,0.012669174647902414,-0.008111177108193835,-0.018236737587896616,0.019602784979584065,0.020119697043773855,0.02675232822615619,0.008162060233187697,0.04255954850832104,-0.04716218599995522,0.016180284012760945,-0.043340809503364795
GSTP1,0.01593881994924158,0.012177260917473383,0.018607202652038298,0.00046572536953744486,-0.028740119950702886,0.05843025356366057,-0.02491448206789502,0.1383032594720436,0.06147585234687072,0.024482945471079487,0.12989475613823787,-0.005181425840140063,-0.016580125005016686,-0.14220209478105655,0.03600001588026842,0.08054003254143476,0.006859399729664835,0.051025984614583283,-0.08185033794955807,0.003044185786207381,0.04572168877915923
VCAM1,0.014938450888879466,-0.03451156491484352,-0.022140618627496313,-0.015637414821230843,-0.021961370759960006,-0.0661504434636258,-0.014297051386113572,0.03626382780198406,0.13301097626149078,0.027859529993546177,0.0349405781366939,-0.03861375679894813,0.06136912590759098,0.09282252098224299,0.007459238308796663,-0.0015090991393631652,0.07835287168317125,0.050506514966620564,0.018005381595770115,0.0809959805981308,0.14477176768716338
NXPH3,-0.004004461372363021,0.10693994891400768,0.021026638575115105,0.013296196502418613,-0.004834609784681874,0.012843673391011789,0.04408627335975841,0.13630099737542578,-0.0019192308807064048,-0.011907256316522064,0.007717808374411214,-0.004419956207732039,-0.006200653939429232,0.08104814206784378,0.03062493080590139,0.03096975869706502,0.01654854494055263,-0.009945162922902514,0.04433135553280339,0.10565788906527315,0.006830699386099192
MTMR4,0.060277769536429146,0.03177583318267143,0.03901156573158576,-0.020873691505338764,0.08760842752965672,-0.02671247909210767,0.0302819010545122,0.03723229854119739,0.05609883177535676,0.02755000586066823,0.021796217941378978,0.04345734518485976,0.008826710287715738,0.05162738566729995,-0.018675693855583902,0.03470067885311747,-0.01850141128829498,0.04863634516916028,0.07265851750547128,0.008842777328519229,0.020464448641358074
LAMC2,,0.053178451352750435,0.017307814419308912,,,0.025286736959130737,,0.013864870328308554,,-0.016384914774394223,,,-0.05665272729373478,,-0.015957534335421113,0.009095630108206255,-0.024826822250134183,-0.02102378069217471,,0.04575000137458747,
IL10,0.013825829777215809,-0.029778016373632452,0.052521174563753326,-0.028113417283374558,0.08336538487439235,0.03189796905762759,0.0010244063434092327,,0.020550593607199522,0.036358291519090195,-0.009792235083809202,-0.023998190027181884,0.028275620457698783,-0.0075305546174443605,-0.041961284783683876,0.004674410340606487,0.017655109793761135,-0.05235351497990699,,0.006271989129482692,
SEMA4D,-0.04475889100111833,0.0006796708979990386,0.05534558555097498,-0.001364985138079295,0.151650900960597,0.028469825761008535,-0.011612393121574522,-0.019151418069887842,-0.059460129697284446,0.08437731902536413,0.04175560195282978,-0.035017123996846956,-0.03274763473060228,-0.050828045084125,0.03125282076288976,0.030284056431479838,-0.06591071870013905,0.009904057897953933,0.009349434930296304,0.032723124065427205,-0.10006072777448424
TRH,0.0892532215501096,-0.016039732633857367,-0.03884439953539427,,0.06001322363958641,-0.02094584669232916,-0.024400083087665263,0.07049687004314555,0.02041976686614029,0.04992239347603537,-0.0480715300998045,-0.001314845335231213,,,0.007495516432454929,0.0005228613922778375,0.09720466644816862,0.061732064630029476,-0.033140148130392566,0.05475816845491645,
SEMA6D,0.007115831141878255,0.11042403013941712,0.04880131605212474,-0.06299041505952081,0.08939154545449023,0.007193283448694624,-0.017748267857803625,0.09869433316946344,0.036225857309588494,-0.04834309862675352,-0.05724335093602047,-0.02327156550184665,0.07335711027649258,-0.006690017119166435,-0.04411671555488601,0.02590086687799427,-0.013641106685146936,0.022513213404514707,-0.026268398373328082,0.0238259401566386,-0.019226481291671677
CEL,,,,,-0.04219431597477881,,0.0018080256284150294,,,,,,0.10201425621123049,0.0510633834718562,0.08019269476669863,0.022852386601229274,0.038773304996046934,-0.01708386045657916,,0.03416494519950513,
PDCD1LG2,-0.048547946994434155,0.02410943238980352,-0.022072524325899536,-0.004092542539372987,0.042895803350614645,-0.02417384323259805,-0.04062583637407923,0.041462774608605556,-0.012415118857670038,0.009179426369392132,0.039238841268318905,0.0038978296769123736,0.003423779659235076,0.14060098335342622,0.11962303745864658,0.05569677863912892,-0.028284146001448955,0.029618153357264653,,0.04006946041815641,
SPINT1,-0.046149231598518026,0.002897005487945065,0.09535491505580358,0.03590092841721809,0.004300269718502837,-0.002247234261659956,-0.021743768178134195,0.09970133396162195,0.05928200158935851,-0.037682554339362635,0.02249226280003649,0.036093626213449616,0.09506304936729752,0.04277134785077721,-0.010263369886460955,-0.04378713714350796,-0.005036632852417533,-0.016437196406285118,,0.07030961033495282,
CTHRC1,-0.05056972049166873,-0.037433040011674544,0.0114212799656215,-0.006471949531243319,0.0031281224699967933,-0.026388615491044657,-0.038495687861643264,0.11233675573874059,0.03608609027477369,-0.029574600536088656,0.012195153364852319,-0.03631184885641307,0.03587793973178695,0.04680736725957384,0.015736796665768132,0.06626192921953936,-0.010382375357357393,-0.020037777021130083,,-0.020717669938797995,-0.04142524397347862
PODXL,0.0723079016244795,0.0033156516688731207,0.03639303270350712,0.012909934248412936,0.12622984035650933,-0.02038224051264489,0.003154217720179419,0.0715336089742482,0.10771130082469939,0.04011913932764815,-0.008150448612930447,-0.03527386739621357,-0.014323704504792862,0.04099228530587004,-0.00809696165316265,0.013800845536788632,-0.006485284680887432,-0.006552664495806295,-0.013059700455415199,0.016830150233447694,-0.07549577064715964
JAM3,0.047114726772510995,0.053130359877549195,0.04539073904127785,0.0029115137850863693,0.06157350873813917,0.013961556913952268,0.057850197533272356,0.03043444978435359,0.10758015585285821,0.028026583435955533,0.12378859869983244,0.023833012978870412,0.0004301781666761045,-0.09548076935813722,0.10959574003662016,0.05735654664578164,-0.010989979854677341,0.0034479464708882307,0.015119586488436785,-0.0648458226112971,0.04371483892398055
