,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
GNB3,-0.054936759374113894,-0.0029463690095817793,-0.02627744523199091,0.004134631703950884,-0.000710304578837697,-0.01880207042687625,-0.03300771128982397,0.0037720433703140534,-0.0005543162759539016,0.03776750992002386,-0.04123517597130366,0.005900716886445508,0.016028584118905207,-0.0404662539244777,-0.06432687580668847,-0.055068540061052086,0.005441407482133955
COL6A2,0.1110709041548539,0.03247991443306891,-0.02738228655156686,-0.04081466897689574,-0.027806158692104562,-0.0555112980424676,-0.02888245429025835,0.023070821783579793,-0.003272510751231279,-0.0032430905215187445,0.009258854494964126,0.045381784578662404,0.037815731110901626,-0.008096418926706359,-0.07598695341160383,-0.0334042688242267,0.07297049457688132
PLG,,,,,,,,,,,,0.021865872865892408,,,,,
GDF9,0.03224999446106707,-0.0017804441834308915,-0.029013570099953555,0.04516342964640427,0.03195404839187434,0.00522774991490037,0.014784444436893867,0.10786862783014509,-0.0024737651639929912,-0.020829489664840578,,-0.050063850115203076,0.048073927875450284,0.007142612737129817,-0.005016043479831808,-0.0331961280682856,0.026823890864091322
NCAM1,-0.013165933246535182,-0.02913101308676677,0.0063094036090571935,-0.009734125255056559,-0.0009110399912641929,0.059586617512027394,-0.0025544031800896656,-0.013444920696223911,0.05574271691555625,-0.04974455161900133,0.028270058172716498,-0.05473300207109127,0.028932552760814696,0.012953196363347245,-0.004602934543219131,0.04356182314425728,-0.0720922646773991
APOC2,-0.027706587216242463,0.01998812855005436,0.022744370621585686,0.059738381616878694,0.004745879135470984,0.015044023584409172,0.008342167722831001,0.029577663190170054,0.007773208694377022,0.009718258325957225,0.06414678183329964,0.038890094806896994,-0.03553489672975971,0.05455102239158809,0.01597392050470024,0.012416601318822482,0.021791697719992193
BST2,0.05757169130018565,0.005980697928404547,0.019296709574959464,-0.012517675839314292,-0.0004801519286658173,0.09371468906137108,-0.01766332571490542,0.11019628397405935,0.044499141721778074,-0.04676139068768264,0.09457942409274858,0.04712764904291132,-0.01113247447570226,0.03664654214013686,0.0101785505226311,0.06759612862934362,0.12263145921223723
COL5A1,0.05049719342873243,0.021555010616236655,-0.02635221065604257,-0.02409571533014956,0.03093449925395444,-0.04389640032398583,-0.04969519216432132,0.020931687850010944,0.03626296381956665,-0.02508967717499025,0.009396435203270803,0.005757430070099836,0.013364051001720912,0.04732289127884671,-0.06984714328597011,-0.040139576805198765,0.13254209261260655
CALM3,-0.10063865278440544,-0.06987485201570405,-0.065347419888124,-0.03714688033598474,-0.016849497242110486,0.009868137978463316,0.06162158477338282,-0.07192701574375202,0.046890788191599746,-0.029148278510637782,-0.06786127846611399,-0.03457093746490203,-0.00914263700832053,-0.010059674610071161,0.028696067323743066,-0.013696098618235899,-0.09737515548715558
THBS2,-0.01700388393646531,0.04889761894420189,0.0069517041371783585,0.05139416240196221,0.014533661962163793,0.01703921090836403,-0.056654201814406245,0.03507665216134998,0.005994845127678959,-0.03987166859736743,0.07827242989683218,-0.023550063036433297,-0.0767912825172031,-0.004296219846372863,-0.0011959703358114847,-0.03936245065203032,0.03704604742040807
SERPINE2,-0.12094632990768472,0.058527467697906815,0.021177552379355213,0.035177143836400686,-0.005939903894897,0.023240271185133523,0.014606000875610673,0.03322092779696532,-0.026942417394172937,-0.0018527599273479084,0.030478880722110982,-0.011071739891090383,-0.00375509376123376,0.024213977067084287,0.04004199949705076,0.049158089925880596,0.07716668119570345
EFNB2,0.06172753057233886,0.004594992069165844,-0.014437055595557503,0.040105601062937105,0.05838149228930544,-0.004685188827204844,0.039937476643671393,0.03407236721481921,-0.024681349482536676,-0.07661562186196781,-0.046749315333528906,0.038404862102912996,-0.011432979749420797,-0.03286565557979986,-0.033621610183608056,0.06229358624639267,0.12297441867556833
PROK1,,0.11763529777181282,0.07652611395663264,0.035946648936649034,0.06404340236297335,-0.02035807779086773,-0.018913268965640766,,0.024268968313773724,,,,,-0.02106178895236541,0.03251748450057204,,-0.04042999195569795
LACRT,,,,,,,,,,0.040053199150288744,,,,,,,
MMP9,-0.026273683797398084,-0.03733648250572578,0.04689079202311056,-0.0408598114770617,0.024810206956888847,-0.016783351674256687,-0.047953042005122494,0.11412886133222261,0.03303629343817143,,-0.012379125276594157,0.0451375095651178,-0.035931392541695625,0.03875312144754797,-0.03169358441485096,0.035644877053202205,0.008379752673365838
DMP1,,-0.01719284044693777,,,,,,,,,,,0.1015898969796023,,,,0.13252456984951563
NPPA,0.05618696063457816,0.015826504009236745,0.01067361704211951,0.010027437657929102,0.028643891033048364,0.003442156658196132,0.050369411747959406,0.05527762571881992,0.07974636149525385,-0.00017351105808427334,-0.02047351404877888,0.01825210466768496,0.08271552353936695,0.07509665997130975,0.04786765010893544,-0.017637244595002804,0.01496456693119432
APOB,,,-0.011128338030408151,,,0.03158996264770151,,-0.022046867342248713,0.047402939133708404,-0.014188172545547027,,,,,,-0.013369183514656855,0.009881420190289512
C4B,-0.02885424943161093,,-0.012779960207100904,,-0.02093176365934968,,,,-0.01919382044272816,,,-0.015922804955930906,-0.031121899931960635,,-0.01907279068290754,0.12638273599219885,
NTNG2,-0.008053937689442113,0.006765227227123275,-0.03719108794583372,-0.061837266787386026,-0.039300543821045385,0.041967552965899865,0.0015189969710314758,-0.008554059446357122,0.0027088708112037317,-0.0037281139725193445,-0.024665906241407572,0.001662152395238606,0.12475010056939684,-0.06910392490366807,-0.022145759811609135,-0.008326864436536635,0.0549983731048465
LAMA1,-0.00043571844378096296,0.01138084273966398,0.03254884589974149,-0.026584983924428165,-0.027017007723568437,-0.02748604447402151,-0.007011509936130034,0.06576550708750212,-0.03533724737629413,-0.02825470956580381,0.04013130881424562,-0.030956683486593282,0.013385899459635194,-0.03263895813062641,-0.0004202814629400989,0.009458683032527768,0.051834591470544415
UCN,-0.041282493987400436,0.025654255176189064,0.0246510463019372,0.05850616576042057,-0.0244660193033287,0.03171862344727591,0.024678852087689,0.01695747820414465,-0.0023737119073484604,-0.020096603317069903,0.09776707016658448,-0.016513178995181982,-0.015674686765391705,0.09000666491513512,0.07234939957916772,0.008607629012025143,0.0897568894056406
ARTN,-0.01568333925115328,-0.0199861946931178,,0.07116245198116479,-0.020823883536723247,-0.022016735944549743,0.02921580157297004,0.0359004552288822,-0.012811751781227565,,-0.026596721038817796,-0.01858478075261687,,0.05475605335229007,0.12279114623751385,0.042265955999826035,0.02674913280042007
PDGFD,-0.07847187272130361,-0.016280266540262198,-0.008078775105381656,-0.037753350317007044,-0.020895606580333716,0.035728963542226114,0.002092903566303445,-0.030305982980975317,0.0036122053163015334,-0.02113664902869211,0.12158765501614825,0.017229638641210354,0.043405263761570494,0.023539484177161105,0.026728627104589,-0.04123985971834685,0.047655433754861656
EDN1,-0.032453631571420186,0.028326830140398985,-0.02148494901368605,-0.032136672829029954,0.002260679697448148,0.01795549327212424,-0.046722186518724146,0.07130900462910959,-0.005703380628333096,0.0009447699598342892,0.03467328889058542,0.051085046984121994,-0.04216405838118746,-0.036318684760789206,-0.02041069276479213,-0.00343070366208651,-0.01809058998329271
ARPC5,0.020946721226094055,0.0561891025654882,0.06432314078882963,0.053609837061644405,0.009546437522750837,0.037541358513543954,-0.03544947372755475,0.029749031018860745,0.007019780584885598,-0.0025858064400481454,0.06315945943106482,-0.01468708197031413,-0.002686643242438694,0.02004999249618467,-0.0008667258718691605,0.023992979242041506,0.1032225460792062
GSTO1,-0.08562533880810579,0.01974760400752325,-0.015489354662428862,0.012168790270906865,0.08565909457139866,-0.011646669358194637,-0.020541811681548738,-0.056744382725497824,0.01028259694790584,-0.027272709585615753,0.045013659380611984,0.01155010739766482,-0.05750130061613465,0.01996752150950219,0.02200899196575651,-0.021650744068903317,0.03026422073154973
PROK2,,,,,,,,,,0.0014240470083225162,,,,-0.01830104793126027,,-0.012189584727072173,
SYK,-0.08112701027193013,0.06159324032957833,0.0023804791180935224,-0.026610969064599106,0.029193671983076576,-0.0049389600229400865,-0.02057982900878085,0.05233416030745262,0.03391332169828217,-0.014316290451441636,0.101672118717198,0.1532279344713291,-0.016272622293303195,0.025104388720911464,1.6075065958260674e-05,0.00573783607846834,0.007027786476211951
CD40LG,,,,,,,,,,,,,,,,-0.01445786774696198,
ST6GAL1,-0.049727552467622296,-0.014737362294345505,-0.026111622706998412,-0.00651747838715149,-0.02026901275409413,0.046922611145441204,-0.04480068977122833,0.05831065748177617,0.057215140177628625,-0.018357433412678897,0.06332686687214312,0.05356755113267771,-0.046049477129763865,-0.04028445230187699,0.01990255896364341,0.009406599924059966,0.01107091452778304
WNT3,-0.016646510362185344,0.026552421721155847,-0.017263917014671976,0.06877372272025241,0.00934784056943197,0.06058209639347168,-0.01155879696017452,-0.003801124779759398,0.05342112342823934,0.01080681764130773,-0.022047728444563933,0.055030183836358965,-0.032766171835584966,-0.015241377117468015,-0.03517268217956382,0.08397566779668558,0.03554376551738142
HSP90B1,-0.017598071090727835,0.06281382573577339,-0.0777690740928858,0.012786420359454936,0.04808808685196016,0.012020126830133121,-0.022320208012599756,0.026576065166813927,-0.061424066685728855,-0.0075363365600420815,0.056806293797161435,-0.02256228839763951,-0.10946721078454977,-0.014083710491728588,-0.0283486821173505,-0.036448698563356446,0.08452251620003724
ZP3,0.027191112784640054,-0.025113069422262827,0.0035427515854056504,-0.0057599682434678594,0.011450913598985736,-0.000521821716689783,-0.026976383287444356,0.021814067732148553,0.03258185241460891,0.02527240216539785,-0.023714627612759977,0.04834690620254484,0.08169477865667088,-0.033967479037795956,-0.026995537842897772,0.02339602628843928,0.07534987967933332
ANGPT4,,-0.022648345752000372,0.0051167047201754355,,,,,,,,,,,,,,
NRG2,0.03253680001538808,0.062031825482289776,0.07776063015166002,-0.025830286077399667,-0.026289053081645558,-0.01450237795282512,-0.031778397910771784,-0.007925546865039925,-0.0056417598260964695,0.018723353867654113,-0.030058917189125466,-0.036900516826007944,0.046359869836959604,-0.015972055441572392,0.022062850758765743,0.10081399687252636,-0.007703988076593106
MELTF,0.06069480519733053,-0.002578134538905514,0.013040522531708188,-0.017342847677361595,-0.006975322165625186,0.07723186901200338,-0.028127577553304084,0.018849968529397076,-0.0492112193430156,-0.03317703351462333,-0.03901865654711952,-0.025146875370814965,0.06226374001467576,-0.025465895389705267,0.03891446402959426,0.02080864877653809,0.001169536889817792
NLGN1,-0.02586926821695485,-0.03221743203444212,-0.03848969539654946,0.07189710513522408,0.04340541726192232,0.03156497126948032,-0.03418438709941427,0.0644745103081232,0.03673897453064465,0.03820246940758848,0.01965730114089567,-0.008147104184124213,-0.059950238809608404,0.010359714452772149,-0.0024236571668492897,0.07046674041645141,0.05149476837179663
SLIT3,0.021098472302967724,-0.052772592887343296,0.050555929518518464,-0.04247280950843897,0.06406570574236897,-0.03995058940901208,0.021933788383118123,-0.05587558483599836,0.05535509962424492,0.020106308327125,0.02409517672403134,0.019569568555762487,0.0033878724573369766,-0.003915298022346572,-0.04368844268046422,0.03667264125545893,0.005835289386934449
CCL8,0.09375785662541089,0.014641324051039127,-0.010120082391854584,-0.01962401379401573,0.016916389904958747,0.03703418111229645,0.010654507771281907,-0.0016861231203230702,0.006302662413549339,-0.012803081343536036,-0.0018098587460270992,0.002074216115716059,-0.042409976063456555,-0.052256988170109715,-0.03329050808847058,-0.010516642708284356,0.0454695098739898
S100A4,-0.051088398816229806,0.029358902510099687,0.013646755033296437,0.00888767088119557,-0.050190480741158824,-0.06159337249048206,-0.04437666699346998,0.10993310198729045,-0.01812869872222223,-0.056913231842615486,0.03483302286842011,0.031062179190360785,-0.061990052281713275,-0.0021561456139033677,0.0073905762629847644,-0.043957548334691586,0.059776526330069114
TNFSF13B,0.05505610858870215,0.06013020797214026,-0.042712504059038064,-0.03955841681095741,0.03074076937572165,0.023401901429421314,-0.011245579488025698,0.10140776093081974,0.048720276029102054,-0.028897684493527656,0.013131888315854885,-0.016247736491720385,-0.02911380851103169,0.029456016469807056,0.011462276921700942,-0.0027762017819156003,0.07321219668415961
HSPG2,0.003694951316869433,-0.0023712703826021145,-0.0227897868700651,-0.02888836325631779,0.005881505058960616,0.035717835321877604,-0.024356763130869152,0.08517647193725389,0.026924751931048554,-0.007546715472832479,0.0161270274056519,0.07284027036785334,-0.03075400646852835,-0.009101175344617112,0.009584586638127985,-0.01938275721537768,0.061851356676398586
FAM3C,0.0969136428534576,0.0091224546569149,-0.007809597769603804,-0.028279823496712053,0.005375893500564613,0.00290905856150843,-0.022231912155466275,0.043602080340477405,0.009397947169158444,-0.007520425279197187,-0.042168136399075434,0.02844163569844003,-0.00836883927538083,0.09160211231958737,-0.042193024067974906,0.027474396825246872,0.1124766359001408
FLT3LG,-0.00040552714012400635,-0.007940366601978069,0.02389071102346995,0.006857095117492607,0.030259135855485213,-0.03164928342292851,0.014049839700464818,0.011956449624465185,-0.010170136072813604,-0.024239256379929755,0.056831572555441245,0.10548726255314879,0.11605118142028095,-0.02174953066597165,0.04489488257054366,0.10222575050131195,0.10973186132984518
A2M,0.08400082525747074,0.035743286362243123,-0.0016781258043163144,-0.0048931187224203285,0.010224132157550263,0.00019543266732869295,-0.06968302918781584,0.06943410441427783,-0.02362091399382949,-0.034485841985247595,0.09461676903516261,0.09307297122679066,0.0011759655566482986,-0.02399480546097513,0.007450810809590721,0.023614045132206513,0.11359163039448544
VCL,0.05540418818708749,-0.0004656831056040963,0.056925778157568524,0.00022366832002912438,0.0035227746677347982,0.032851972799520714,-0.050502196256136805,0.04653631137784914,0.0436363962315342,-0.03927552585503813,0.0218219396855078,0.04287384392804005,-0.07376351908960177,0.0675480630096491,-0.07851455894823674,-0.01207104569608902,0.12392193577983629
FGF2,0.006066246885195308,0.04141890718629093,0.013638465824748631,-0.034842732370044524,-0.03450924809616097,-0.027587962677327157,-0.03083974069507483,0.023869951888513614,0.0017297878475610784,-0.01552407731049386,0.08914386730316129,0.013358265846696232,0.023641100144057584,-0.014695376664211798,0.016739935063662413,0.016271909572740773,0.051709430207004414
AGRP,,,,,-0.024815486133575437,-0.01856109991002295,-0.013681838675564762,,-0.01731966752308595,,0.08596081593714443,,-0.04043614135433555,0.017261795937277436,0.07693232389891672,,-0.03017662193286699
CNTN3,-0.04061283817495411,0.007851124796475845,-0.011445483034510312,,0.001016296375005436,-0.0353143314753346,-0.00888094897218389,-0.017221672541951415,0.047297270798255436,0.0004617728058008304,-0.027550812777189185,0.06900400073198483,,-0.019453185509940803,-0.02876834859583605,,-0.07729798256788363
RNASE2,0.0301947859671439,0.03430578945611894,0.03703726521550015,-0.01143005360010197,0.04955431093108732,-0.018127917328413835,-0.037414429343165606,0.04299693396812368,0.04277999014499782,-0.0020776181475021718,0.04264718082010556,0.0959495220265725,0.04826635781747333,0.06005520743406144,0.026913944211978246,-0.03195280911204329,0.06666670940355297
