,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NRG4,-0.003270317807483291,,-0.013153015008094644,-0.020788831500290293,-0.016439122869775235,-0.01939542431983242,0.025900074318578124,-0.020593462898816934,,0.01415024512589272,,,,-0.029231395934563188,-0.024806213886388855,,0.002875632875878148,0.02146778188681157,
PMCH,,,-0.018224783706793875,,,0.09796266921800822,,,,,,-0.0288924013754928,0.09938021508264448,,0.03901217417089057,,0.059434095221777804,-0.015877393222498874,
COL9A1,-0.055354126049077405,-0.03201709037501741,-0.013737364193598141,0.020089579804929435,0.08954694703281103,0.017664154396144802,0.013391239820884672,-0.02346576139589594,-0.003839480935393622,-0.0730027191806615,-0.0015096016605892625,-0.016704780044366117,0.09128032362406613,-0.012773330123700511,0.055443796279777025,,0.054138067724592745,0.06500287377232704,-0.04166052615073868
GDF11,0.03461998937610497,-0.006957772211315914,-0.03217997731135281,0.05327037330247811,0.07631715577937306,-0.026329101866865063,-0.0038548888400610696,-0.06543264251765973,-0.07326300077726304,-0.05722051399788246,0.10173704875876466,0.04867844474163888,0.03818401438665934,0.025973134378582275,0.05113672509099129,0.0073682808958748245,0.030154277242416976,-0.015645746600974966,0.07292588061779902
RAET1E,,,,,,,,,,,,,,,,,-0.031827502849414616,,
IL24,,,,,,,,,,,,0.05762975695436266,-0.01582583719387163,,,,,-0.02325168485795872,
SORBS1,-0.03220234373273394,-0.016819748076933556,-0.08307088559955343,-0.024362987208127,-0.016183733619690815,-0.012511966812705236,0.02200739130765147,0.033368849269468835,0.024163042166193475,-0.016233096327466997,0.08281174272580369,-0.01570947505966437,-0.01196380407886483,-0.036012844218928336,-0.026261388868143644,-0.009344510541235114,0.05279434198617415,-0.020554596823580403,-0.011029845556634051
DLL1,0.08866598903720922,-0.07505247380166725,-0.07212490167857029,0.03828848597548643,-0.02407516569318115,-0.029250730170176358,0.021517063844500816,-0.0738880470688969,-0.04533632329153339,0.14168182719241823,0.056752009613519366,-0.02245610140594768,0.0672059684195366,-0.01969762977955248,-0.014303813231311177,0.010543288512964873,0.060271550527005655,-0.02061339819320363,0.00341671770918852
TLN1,0.07125255068182577,-0.02745294473687549,-0.011477108964277918,0.014607464124244435,0.002867548971394465,-0.014554679550434158,0.005300773126424905,-0.09240790961256783,-0.06435337979322804,-0.03846889814684881,0.021213325586369465,-0.0013429062060066172,-0.058350888572160156,0.03570131935394504,0.009395023551696965,0.04515835112236828,-0.06253344716197679,0.052810751355092306,0.037907523783654994
COL2A1,-0.03636914710473392,,,-0.0130356510620989,0.03607546288454351,,,-0.014372784727140804,,,,-0.026563557007541837,-0.04124697296937847,,-0.00780411369811655,,-0.004709131468769881,0.00276376014819673,
SHH,,,0.01413561938176045,0.012885004601567687,-0.015879470220758397,-0.0251317108850772,0.05781161648296583,0.08516065814264263,0.0007814783967078523,,,0.05923959679243728,-0.03856229908664059,0.03609201176559524,0.015269313391893361,,0.07549156805582692,-0.02498024299089031,
PON2,-0.004933399039885108,-0.04434306994151395,-0.13747820890611848,0.04430723448936513,0.023612729339049007,-0.04331350809110631,-0.0026311769077177983,0.020113242743508147,0.014500648106735672,-0.02023009693835402,0.04285991073097963,-0.08658777476877574,0.08762013599472802,0.09002233092948542,-0.06711336305118697,0.026039300113678648,0.06604673125819834,0.11501198131859863,0.0358934075303693
ICAM5,0.016312328841863954,0.25864131535244383,-0.01750367207022339,0.0556757758658354,-0.03747066167398554,-0.032803534714579016,0.04816105439319221,0.15607941646154178,,,,0.02550027688075893,-0.05051027690514619,,0.01023635420809747,-0.002635323248551776,-0.0037382604771234976,0.017159432149328663,-0.017161100967239495
HPX,0.1375176148857766,,-0.006422238344013883,0.005092046506427023,-0.013428628710308425,-0.019812134445802886,-0.013299368136606421,0.027119550055538625,-0.09761524307316757,-0.02720669112216374,0.049952059015345815,-0.027501567518394835,0.005250479399781441,0.025455236992222626,0.0002610622403617917,,0.04784244836950598,0.07356556292080184,
SFRP2,-0.03489639747109697,,0.03187932226491816,,0.06390148144231492,-0.016512118491171814,0.02438729527923663,0.07836596104268362,-0.05082161130391158,,-0.05372092197808659,-0.06368295654978058,-0.036939644254591814,-0.07732386545704589,-0.010556182597127468,0.046951865422770814,0.03652450041284387,-0.02044539814355707,-0.08228303695306864
CFC1,,,,,-0.02269109619287712,-0.012705501809786038,,,,,,,,,,,,-0.05507100418817835,
CD70,,,0.15752453599574814,,,-0.023700209481061368,,,,0.07706447559927994,,-0.019832337806409427,-0.07630706775162516,,-0.017372737972246095,,0.010320763150437178,0.04634896520297305,
HP,0.0051828812564715335,,-0.05650161450265595,0.012569055955656014,,0.0018022799381978282,-0.02493849886251442,-0.03255935799707167,0.05256528503814588,-0.08644943828719848,0.05454670680910497,-0.0934839890862304,-0.0055087875074939004,-0.01048868733129607,0.05466509741431465,,0.013790031005480884,-0.014494456590238514,
CXCL2,0.0316188551769198,0.007656197089117469,0.12127527542669758,0.04369809703208932,-0.020754527005136473,-0.017396843787744903,-0.002866379052642442,-0.02714979551877362,0.08450726707238757,0.19824853934274664,,-0.014823681510012328,-0.11355448018152416,0.03394266983062966,0.03763119552522354,0.03163711170872824,0.012611382922878932,0.04572726070918987,-0.04622886424952998
NPPB,,,0.20644990000446561,,,0.038449270702237866,,-0.01765229785396266,,,,-0.0478890071930251,-0.04613638849957017,,0.0017894495574941071,,-0.04165164091818177,,
CCK,-0.012105909693401496,-0.052148435034334785,-0.05898192290131486,0.02155351301963753,0.01048173176555023,-0.00627797931946831,-0.059485128263158785,0.10354465958147975,,,-0.027040256625698502,0.09681937757776868,0.11571653061620324,0.04105317884625872,-0.03859115874989773,-0.009918964548228656,0.03552295732688757,-0.22191891909954917,0.01573658546303088
SEMA6A,-0.0012365238024470606,0.028557889299799456,-0.06706996099803741,0.01789415579631896,0.061413427208269596,-0.03875544810850428,0.015170647404603655,-0.07433889658744872,0.044513694972181515,-0.006810192166985498,-0.02077497565889505,-0.04450220048678587,0.010984091782988474,0.00967344271023793,-0.05839863636681028,0.06419866328611785,0.08226485724986442,0.06521287847170772,-0.03850314043926073
IRAK4,-0.00624313226393383,-0.009057156762675081,-0.032748965639123086,0.07069461633470067,0.0702078170833614,-0.02401761366620654,-0.009874042704059857,-0.02968164549990514,-0.09782848581112812,0.06889608951349828,-0.026951449990755445,-0.03199931576462153,0.007813523753869577,0.041239850999278994,-0.013576630471318175,-0.03423637740282643,0.04789802305155227,0.008659334460792052,-0.016326281414133417
GSTP1,0.11466910980283618,0.06351772192347642,0.0317679328482897,0.007237740052442432,0.021453511173624408,0.05459373539168952,0.020802673603706166,-0.08075366105122314,-0.04613181764288551,-0.05521955922206412,-0.06732289071511503,-0.039161064928287366,0.023356926184728313,-0.06060526987838982,0.00268942423649405,0.028857122358513235,0.041966440773255224,0.12573357604055407,-0.06881609524222917
VCAM1,-0.0389084392564696,-0.020483880611847582,-0.018127169341658877,0.032095006075082415,-0.035963431785590846,-0.002307239029039017,-0.01449686823007835,-0.00989773045237249,0.09096635280486723,-0.032908706685229654,0.04157529639120241,-0.014527961610455413,-0.02521315070059435,0.054932902738379814,-0.002916245927168565,0.041442656236780354,0.13323584307576067,0.008667627684459204,0.1637243091443536
NXPH3,0.02537700400588295,0.059891593043057634,0.04858694725835904,-0.04735277027508195,0.05107826513961359,0.007466147385218677,0.021613860795733682,-0.014775835601500127,-0.003448493877997123,0.0930756635097726,0.04513898491146331,-0.06647658252127041,0.12223818630172946,0.08944182748516712,0.02245872244597358,0.1417358971720467,0.07804840863105438,0.008399640422159568,-0.023518176000861733
MTMR4,0.07209849399773959,-0.03544420927015881,0.02704039803227091,0.027218540312024753,0.03889271940523929,-0.03531107508464859,0.059947088179136014,0.06562963314564267,-0.034177409402469355,0.020255599307494564,-0.04176206850954423,0.04644124436230371,0.02775121719429331,0.0846816367918026,0.020441141709605818,0.060692346817152666,0.07132830288534138,0.024484823553923563,0.0015509583952275255
LAMC2,0.11128996609820814,,0.03310448916684505,,0.0438543160608087,-0.014005705510605607,,,,-0.037108444958759264,,-0.02648328243714612,-0.020783764880257755,0.02522679089215174,0.031870627386975034,,-0.005666190063686312,-0.006655493696915772,
IL10,0.07295725353889908,-0.0007353870238152204,-0.028201638085921053,-0.031396086412360184,,0.007063614743405736,,-0.015801316218042948,-0.007712480999008488,0.09860562815763364,0.08227261385831501,-0.030623552701842884,-0.03985627755454442,0.046482292336185504,0.042639092853523686,,0.024235122204241597,0.03025650726984364,
SEMA4D,0.054994034623428174,0.0241103099319053,-0.03913168030892597,0.014613282064798047,-0.02473090347880626,-0.0009659902316714137,0.0012204047971003367,-0.006677457030299241,0.025866032375848738,0.0056290176701792,0.010956576421083017,0.017205135648493325,0.09218510310015601,-0.013799235855299342,0.04909550535604103,-0.0466503548555911,0.03469739563002487,-0.014732091774313524,-0.056442472126253806
TRH,-0.04337361009896156,,0.0779129854598239,-0.01282806896155123,-0.025170723065111828,0.05293832890190525,,-0.06524409098036632,-0.023972023910835617,,,0.029439747500063094,0.0563307211813492,0.08636714491045337,-0.013654101683560118,0.08967682123381993,0.05180428406828915,-0.06678541132394425,
SEMA6D,0.009947832173211837,-0.03761014041930264,-0.07581284545119642,-0.03316807434730548,-0.005263376207607693,0.003924418642135856,-0.011830816845657843,-0.040282612804999424,0.03464151496013388,0.009185984429008096,-0.08373081321580662,-0.07436543026376172,0.04506510723872737,0.0008901021118774048,-0.031030818990800638,0.03078837367482813,0.09884748741800421,0.06961315749675995,0.04492515536198725
CEL,,,,0.03282778451560903,,,,,-0.028510291757457114,0.03041489047413295,0.06709662146850737,-0.03262127609622325,-0.02583777777654037,0.017893369799130084,-0.014238303778109269,,-0.037088126571509686,0.01426245244009817,
PDCD1LG2,-0.009911998833641097,-0.033278252117790334,-0.05067687669529582,0.08731581411181623,-0.012920985764210823,-0.0020044536429520555,0.027994490485011205,-0.027030028265940195,0.01577868521799011,0.044192861643460084,0.11059991360386039,-0.03243727867755533,-0.058112306741990326,-0.024187410751403824,0.049140290956833664,,0.07473640701402497,0.06422518562252032,
SPINT1,-0.00037286120476832284,0.04602427604890227,-0.03129556121767292,-0.011793434276917347,-0.016712510353655743,-0.02433185275527599,-0.021734093465914987,-0.023192930476843912,-0.029692934775214074,0.09467774534959347,0.05429567826970636,-0.027348216643828128,0.02616327328251816,0.12096128925488495,0.016262279395019497,,0.09099299587739619,0.04529475648775478,
CTHRC1,0.030567418070341624,0.09829621391801574,-0.0051264476648239105,0.0239796744213632,0.02441443516576013,-0.03352097016580051,-0.03454871474440159,-0.011061511336022496,-0.0008088933763120189,0.01461246598081264,0.0356870980202774,-0.003225795916295121,-0.012343315908600327,-0.01770962646225521,-0.044615874332657596,,0.017859430731372045,-0.008414956058808248,-0.000397237654848236
PODXL,0.054153811365035026,-0.02115836642581458,-0.07974668052164306,0.05104937359744364,0.04635653011160341,0.005357976266051089,0.021551110211258828,0.03943079056711399,-0.010045220405848305,-0.09708761621892477,-0.00445087793303859,-0.06368689798435938,-0.07009014717997092,0.044075270468998694,-0.0692097441226865,0.09273714652669189,0.009568174152687656,-0.046100981106151316,-0.05494605050096815
JAM3,0.06994002201782051,-0.02338826344580896,-0.03843573035072922,-0.0445427258730229,-0.0288757311861962,0.004927966306152284,-0.0023189629450033706,-0.08608601503345573,-0.10785585099437257,-0.034608093235792156,0.023065430396870826,-0.07534583923497495,-0.04861857153999478,-0.008114830703332786,-0.06874229163414669,0.04570803289714282,0.017471504003597198,-0.025012336998978153,-0.0022936323992568514
TGFB2,-0.025307932770295413,0.016055267036552936,-0.07386080937408511,-0.01733816314842926,0.0474191266640012,-0.03551311140465833,0.0267009921535194,-0.0010279143654045749,0.08093061680078348,0.07706406427835562,0.05164845742347466,0.08347277765790737,0.09453532101997175,0.05647831181690498,0.03082536544022181,0.06236357273177758,0.07295697922843368,0.1606179410434448,0.032186796357217544
COL18A1,0.005914033577975413,0.006942513877939974,-0.07832138693122238,0.004333148900309863,0.060077939243008395,-0.01372841937524072,-0.00183970269475402,0.0042885397544250095,-0.0022938923395770354,-0.0022950860332647607,-0.006809807931003561,-0.07243852776472014,-0.09492682714052918,0.040930923881351534,0.0012990142622255922,0.017592200358123887,-0.08340498279450964,-0.1475883631861894,0.09269968676895889
NODAL,,0.039109325813226785,-0.022117616791599907,-0.030896337752622013,-0.036158480631086044,,,-0.010662851591524412,-0.022185368161395942,0.04650247756661767,0.046617356366578475,-0.032202360887372425,0.021369442651532972,0.06457485981501412,-0.031378458067122285,,0.049763482230035114,-0.09196070699277599,
INHBB,0.039798339535507314,0.016257827748144636,-0.014860791158433768,-0.04136805739827891,0.02611171588973073,0.03803137377711084,0.008243720363576002,-0.02571020269335967,-0.022162073891539128,-0.02265106702114629,0.04432525757814987,0.001990990515952474,-0.029734787772377005,0.038324308983496834,-0.005545979275371735,0.06086076247418576,0.12944108046859637,0.019342449013062864,-0.04980113183107847
LCN1,,,,,,,,,,,,-0.034252415911447495,-0.018461214981457114,,,,0.08143084057873892,0.06026718304524758,
ARF4,-0.04001844400843692,-0.04456320733113943,0.09939764998098709,-0.013257939134403367,0.05215051991175874,0.006036186625108817,-0.018913861873399163,-0.11848364440893608,0.06975540472621271,0.05363515157368533,0.050730264289073526,-0.005544938209755153,0.08193024094076413,0.08206033424434075,-0.024451286024950777,0.021562023640804236,0.00662872489361047,0.06868264430651858,0.034752882072154184
CXCL14,0.09754034124294941,0.03515791549386268,-0.01696000792956572,0.005481949473983954,-0.009626383323595906,0.017693255959149765,0.017481398008121738,0.053270308489400675,0.04473822182709126,0.12304518686941196,-0.014029784347016286,0.006765563289814285,-0.03577904829880077,0.09172530654783133,0.05342496267321759,0.015078732135719374,0.13085031536817973,0.1181352636588238,0.0596177084518698
LIF,-0.041243818915182216,-0.015711499125905345,0.11173734498304069,0.00867778958041881,-0.016300863312700694,-0.018848956523562763,0.0027924906610675457,0.054097839216559945,-0.03308865737522347,-0.07945052722275245,0.05851207418329389,0.07638330872854861,-0.07215044685246685,0.026789604134538222,0.02985763858259303,0.11945913009392778,0.046436346528905756,0.11156722461024299,
IL17B,-0.03878321273679372,,,,,,,,0.01013998041577888,-0.03543396243840193,,-0.0014586464219629668,0.012149243799331418,,0.08013943786803122,,-0.026224984506185146,-0.03678825796206289,
MMP1,,,,0.042829993563077234,,,,,-0.004151108981764311,,,-0.00907709271155014,-0.030428713357700712,,0.013340316056096087,,0.0817026314980412,-0.026759023701529473,
MATN1,-0.030557557066549175,,,,-0.01573670309491745,-0.011265181080195677,,-0.014372782938516515,,-0.0387189803647393,,-0.04309943318222246,-0.032652768515088096,-0.028588622896662426,-0.040232558867934726,,-0.029172038378237754,-0.01961439963208937,
ADAM28,0.02840037398978351,0.013296130190149053,-0.056909480279812706,-0.00523933764607424,-0.012951469691512028,0.011636219610366413,0.044951231831773526,-0.04841756703573062,-0.07436423570064364,-0.043677867334907874,-0.011162052977190853,0.06197865242728821,0.02057569971504817,0.004366399902061763,-0.0782143047193526,0.026570401326744597,0.007569783496420895,-0.002997354151178368,-0.07278770620792561
