,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL10,-0.03981860687104798,-0.011305251790234252,-0.06070537022543933,,0.013039928363886732,-0.036152924597731416,0.06560431845201914,0.16266861273370423,0.002791774915182971,0.07324283011449009,-0.018710350871980932,0.03638772331318336,-0.007934250326542321,-0.05017008122074432,-0.05876918501070877,0.015572144840921976,-0.036424994672940324,-0.031131420504516706,-0.022997528964617913,0.06941798357226771,0.02959075943660244
RSPO3,,-0.021825986840000637,,0.03563142722931514,0.014317186775401232,0.0109998282015918,0.005141870130554412,-0.039438926652315166,-0.026345152583826255,0.08808202338493087,-0.0185135280930735,,-0.005287081187722711,,,,,,-0.03751493260044992,-0.029659644770530794,0.04692542390023831
CORT,0.07799666239163171,-0.00532200681555323,0.050155468769066895,0.10182051326684659,0.05890886652115785,0.03637897118820021,0.04386687919408523,-0.0450318267454139,-0.026719132503985575,0.0349117281725646,0.018418180034942343,,-0.047790733907293256,,,,,,8.729517053601585e-05,,
NCAN,0.04216917220302672,0.010228949401473286,-0.012650925314603116,0.023247841608607978,0.0892975548084154,0.060546888224285535,0.06765289101614365,0.09339062487084557,-0.012367241253839504,0.03434018763855836,-0.005262290133942358,,0.04245706596932424,-0.0679239694730132,0.07756275565172706,0.12947903059827842,-0.06889378064829596,-0.06121230657415073,0.08350146455832902,0.014586950978341059,0.07181203549122293
PRG4,-0.01273106860309661,-0.024163968483692493,,0.09416149708771518,0.006479510879805859,0.011901930173305209,,0.08218963682231188,-0.018895395006620755,,,,0.06082891366954077,,,,,,-0.040134692985295546,0.003639226282763856,0.02876663921702811
ZG16B,,-0.022281109519843936,-0.023562695601041166,,-0.04064094487996037,,,-0.0368864194104431,0.00941052829083441,,,0.00024904806935201917,,,,,-0.025070471175743795,,,-0.013656705670609155,0.03100498995376107
TGM2,-0.13638549923923504,0.09026732508878252,-0.043420442195071685,-0.05926620258529641,0.005054098013473809,-0.05311122122566833,0.051002578645916584,0.05620672283077425,0.04622769115827256,-0.012845106560005363,0.04700821009572212,0.0482694242028855,0.04141060106642646,0.04600748659870029,-0.07768862880238855,0.07848252804148559,-0.04753519581029282,0.06300085563347994,-0.03515661945135939,0.00032917902019760533,0.04825439920519115
VEGFC,-0.035996438630154615,-0.008144285752968035,0.0027815923294002673,-0.043371436335382145,-0.029058504747154913,0.06150393567546309,0.08869039486377092,0.03682722870455606,0.01886854314434276,-0.01458718166076295,0.006096468159827521,0.032724683246425516,-0.03259866077562997,0.03329132913823523,-0.05466666753094335,0.1311777465930393,0.011395927720546524,0.0030006328159021033,-0.02872514489272567,-0.022161621678716138,-0.004762602073251495
WNT6,-0.06696229239855012,0.030261358269759907,-0.021790703623579502,-0.023817067358643088,-0.010524128446327994,-0.0453560510952226,0.06902238871817376,0.1567048521328522,-0.006776499313728009,,,-0.014124201225509284,0.045165025594635394,,-0.061152860608620026,,-0.023842021031498233,,-0.022337013991709707,0.04488434374301727,-0.038023178935196494
NRG4,0.005549745886606507,-0.014798956571728555,,-0.030841422657168393,0.02764113246832011,0.046588302357389005,-0.036552286626283806,0.07785586306682248,-0.020905506814255334,-0.029705175169480093,-0.011157655582716109,,-0.009617913752818797,,,-0.03667711920629456,,-0.024474877615562496,0.0970559450457771,-0.029659648094669346,0.002481547708215102
PMCH,,-0.01705659386848277,,,0.00508025600443889,,,,-0.02574572993628631,,,,,,,,,,-0.012796412833528368,0.05472531345566524,0.04527136303756333
COL9A1,-0.011910353668780264,0.013062723213413216,0.0069223910531125005,0.02812198038440445,0.07536630992311612,0.07418260168383116,0.08661364746066993,0.055858442648876405,0.039395775686234626,-0.04195607519756361,0.02007412302309854,,0.021787822243775495,-0.037710659105611076,0.013540716388533295,0.015804659889732755,0.07485452549031245,0.07125323840872021,-0.054428301705907484,0.08508109927188366,0.04449330742574553
GDF11,-0.003529569367063734,0.03512230967164763,-0.0048327387661165734,0.00787224675637775,0.02110891593082948,0.016103859190038122,0.11128474003009506,0.11182049202026394,0.003304968464577134,0.0006857354000652639,0.04420053026574745,0.034531053211615564,0.04108050437061829,0.07778860849001472,-0.019639218133970487,0.11997451916168828,0.06315738381702063,0.023599753563999036,-0.016346704367627474,0.01854834542174395,0.062091473488465075
RAET1E,,,,,,,,,,,,,,,,,,,,-0.005962436139205,
IL24,,,,,,,,,,,,-0.027790489454152432,,,,,,,,,0.010451888642336241
SORBS1,-0.012868323535375936,-0.005591316795410093,-0.030151116940680657,0.012387457007171596,0.025228111335371884,-0.009338513925910187,0.01647403733071652,-0.025948408167908943,-0.04764136455947884,-0.008444182509275663,0.030286755020369465,0.023000878031771362,0.02986909922682585,-0.031574740932401604,0.09271204451875512,-0.05599609640568356,9.115411172371695e-06,0.0042407294748797305,-0.03410342841975437,0.036949338865119474,0.04061088077691327
DLL1,0.035997951918737024,-0.0027655861564965336,0.016540294048323398,0.03942636493625636,0.03504979175778878,0.031280626389799615,0.06698431586726283,0.029746479165708637,-0.03841938908182759,-0.011162731158972768,0.05250314733698332,-0.03222306304867411,0.057148554244050465,-0.027605272367419866,0.023490744718172533,0.032716404950874495,0.11339951087830981,0.06853872509192534,0.10391677919176492,0.06573139517281452,-0.009310887887328086
TLN1,-0.006316574809468156,0.03010010470532387,0.08983670598063224,0.015397595392829408,-0.05705744912217755,0.028717998449473807,0.03289873058752269,0.1360952576330202,-0.026280458709016172,-0.046600171212311206,0.1178501879783234,0.04806565567076386,-0.02947406482474886,-0.011733241051993385,-0.0048621733302973,0.01495380716640125,-0.029963622572018185,0.08383594059671247,-0.07560715512770967,-0.06931904232375866,-0.04324824228739747
COL2A1,0.02361690270915387,0.00015785336546416762,,,,-0.004768808330295833,-0.032347935978090596,0.01782931982092543,,,,,0.029150697299510326,,,,,,0.0308150202305617,-0.04316480782425272,-0.008784732177606296
SHH,,,,,-0.025862522941473662,-0.04195928393026258,-0.013270704629869862,-0.008925211401314184,-0.008995014732262639,-0.02274123489053929,,,0.061046687861418626,0.018580839083337602,-0.06738295359188141,,,0.005741430072158318,-0.05211234478467615,0.042759253147762945,-0.03189918037550585
PON2,-0.012288889118359906,0.0006160214861153403,-0.026132141579472138,0.060859689180856415,0.09547001799071185,0.08475040737074924,0.01956579483644406,0.13787437399051464,-0.021022350194932687,-0.015985300479041554,0.08614361165247543,0.04904505950409998,0.09433080148051315,-0.007162698366292293,0.1594354661736096,-0.09783656375736492,0.03467562185562269,0.06710565754511481,0.06796857895928642,0.06891019433640208,0.09651311928080028
ICAM5,0.02646418170466899,0.006265489038501941,0.029347646870514596,-0.006834586983321456,-0.050226850805324595,-0.028507690136357018,0.014345120055180056,-0.05518814387937072,-0.038556343552282345,0.00689998909553454,-0.0835726666457686,-0.026307112850354517,0.026578907019001258,,,,,,-0.03253619501635552,0.10039242169062657,-0.07771237477107909
HPX,-0.004392881320405964,0.029911992658204455,,0.062187471196721855,0.01697814468858559,0.0029787626575686833,-0.016950782987594778,0.07626985356609046,0.001201310899515004,-0.01980635910992148,,0.06779684790628586,0.11710879599619338,-0.024485978615509853,-0.054763149001975764,0.03602555954695832,0.03144663021054704,0.07306123771721097,-0.014455960884814897,0.05290335497545733,-0.06437131314182423
SFRP2,0.06331697307028718,0.06196905373970936,,,0.030005016712043534,,0.029264427514539882,0.09598287972385404,-0.00011170521917602091,-0.01670815106383961,0.022306904387237553,-0.027426758342203907,0.10193133545539318,0.028192676696367915,-0.023861564537389038,,0.08120916018210383,0.030556931862628554,-0.07336688165846657,-0.014189409321310882,0.07071920018755487
CFC1,,,,,,,0.022156879882500292,,-0.004277942747350428,,-0.021951075133820205,,,,,,,,,,0.029314670815903755
CD70,,-0.03902804014889694,,,-0.011666475747406268,,,,0.026198151145796267,,,0.00819165052966659,,,,-0.03980532301575495,,,-0.03236565986719652,0.07298508040945623,0.05758944813039888
HP,0.04653381465248317,0.0005779569420574975,,0.06465750990475641,0.021946996726213076,0.05356709855120221,,0.0656443108254333,0.07002347985833324,0.017212242465096027,0.06981114362095975,,0.0347018911395219,0.09222840469179612,0.0648946082168227,-0.02225725870971881,-0.016151325890070452,-0.014138522812155326,-0.06254632564148016,-0.004456306558775314,-0.0021093232044657713
CXCL2,0.031351299850094216,0.0257074589518494,-0.028128091502682723,0.004756291644265456,-0.018712009194544424,0.03425711869781567,-0.038329780810494526,0.06268730447435178,0.021229757025488082,0.015957094263668765,0.020640106920236868,0.01266001031614409,0.054610589460167086,0.009922585565514523,0.0011444058266002212,-0.03613285316809096,,0.002796377631256334,-0.02739829034446438,0.007117453092455526,0.021273143702372172
NPPB,,-0.020728943146040464,,-0.0474314404892951,-0.028442825926136714,,,,-0.029660470431062378,,,,0.0129503571411567,,,,,,-0.019125561548563298,0.015545929218367038,
CCK,0.028492832606354875,-0.0951528068114327,-0.027974462946012513,0.05345427366986111,0.008713744196799367,-0.032936623969706286,-0.08551209226443024,-0.11364083011202043,-0.07588673850186656,0.06685103024384662,-0.12341611384506204,,-0.017056792151504973,-0.025193965899269782,,,0.0128957945795112,0.11888710612678255,-0.028698124776515132,-0.017734923750394965,-0.02442045015350014
SEMA6A,0.08310320095534635,-0.005571406758521483,0.060169419345449816,0.024141071014089608,0.014158582990378128,0.036243267141534655,0.09054255868070026,0.08090701754723378,-0.01833722279603158,-0.019377232092463066,0.05641368143510174,0.052326082600420584,0.048145555237262674,-0.025893841607182156,0.14671207626687405,0.03853238211619397,-0.013113789864608039,-0.018987553480796268,0.059193949014752965,-0.017932369949475963,0.01080344057212432
IRAK4,0.03525322334258568,0.012455141690730706,-0.02684651921070232,-0.00606999240586876,-0.010203709564127278,0.012094981573405467,0.06993103035021439,0.06671623337579553,0.03789151119111695,0.07612086529660421,-0.025133674746316222,0.006597046385545023,0.023256728704119867,-0.09183444994231668,-0.03476838602738782,0.13418850749143765,-0.06184583546292162,0.05344366737433798,0.05725249351465373,0.11406083062828908,0.02643653618856698
GSTP1,0.02848974622282699,-0.019744757897568105,0.04492100436232324,0.05152597910726174,0.07118848710792214,0.06700873913011056,0.05177279160585194,0.11135184367501202,0.0036109099693888685,-0.040554207622873095,0.16171283022575036,0.034499607992135646,0.027473988416895054,0.045908918916567065,-0.07719325084646808,0.09412937675957894,-0.005417536666609673,-0.043922882093634374,0.0505959707671358,-0.0012788270058204433,0.06815348769472572
VCAM1,0.027246661209598885,0.010063855650792007,0.006492203866673886,-0.02607778936323175,0.047405798786029976,-0.06003727993673706,0.04413137934829991,0.12705929552799367,-0.019441054132549998,0.016049276094433525,-0.006021663119760012,0.034193458713640844,0.06961614618005613,-0.04700361613775227,0.042850988566897404,0.005810520645897292,-0.009847135449518374,-0.04055320528481273,0.037841156619417365,0.09604826870184671,0.061923294306496346
NXPH3,-0.018166146199318164,0.010671761467115659,-0.03395464112108695,-0.02989553493839511,0.019965786909156073,0.022124099440640494,0.0769614068675704,0.12453919234124777,-0.02429875709678695,0.02377093688508337,0.015743489196034573,0.011919984792208146,-0.012143604834526076,-0.0475517638629345,0.0021188436352566416,-0.08295009595192422,0.01961663931682157,0.019700772756725198,0.03331090887913713,0.043630630104350414,0.07113340464059556
MTMR4,-0.023898660218000946,-0.02510304566624761,0.0013972961136901989,-0.014365277672053636,0.01310106167442475,0.0787302386329512,0.02310681272356254,0.008017786723350058,0.022621105908562054,0.018322132823445473,-0.011302431962583355,-0.0033599460600504255,0.023453680956703287,0.0034709720189666604,0.06968250483808218,0.0007264283589843249,0.10165434708544174,0.032743268189249664,-0.05005974734520256,0.05670310831182412,0.0224924841188805
LAMC2,-0.026372349687628627,0.047428757688822244,,,-0.0009738591330041894,,0.03540050092396089,,0.01343093533220211,,,0.027796753079392555,,,,0.11949996992343238,,-0.023663423351043367,-0.012420914611446841,0.053189535218036384,0.036599232938106935
IL10,0.08785238935624261,-0.013460671370332996,0.013866697833455009,-0.03119962011982554,0.03726243320928316,-0.00480332399625573,,0.006165264934798765,0.014140479465577099,,0.007288876125183789,0.09749885032914686,-0.01932591114049957,-0.04612376594812663,-0.01663452662261349,-0.0015584693862973045,-0.04313984542419363,0.0632690668353734,-0.006918751220270551,0.060481115860406456,0.010674965003463953
SEMA4D,0.045107833729730554,0.007482701956283007,-0.05721329475866716,0.03282667745686011,0.06869330200517099,0.014954443100859086,-0.028412040326384176,-0.06160729260457208,-0.033041197920373196,0.025722272624771787,0.08347362134726483,0.024604274508461272,0.04114087420992669,0.004789786658590597,0.07333662417623293,0.008959504809267433,0.012695845394055367,-0.020081920561777218,0.0759027063663091,0.09135393669971457,0.11404347523785326
TRH,0.11453742568824682,0.036852278254984654,,-0.03177828104038743,-0.004053416910422371,-0.007888493751508624,0.09853090435452483,-0.022051262083979343,0.022140624269610908,,0.001595207352652089,,0.035724037716384,0.029128382568436317,0.05813398251301106,,,0.1273031364090397,-0.08078574352853378,0.01950685389563331,-0.03947451622944906
SEMA6D,0.009877876623326948,0.01307499508618861,0.01042004405349199,0.08985138844277012,0.032827463526561844,-0.027920910785955724,0.0703314740041724,0.006022037290943047,-0.026787276941270078,0.032932059737712634,-0.04038244450047685,-0.03744856090706604,0.04180400509241411,-0.0022655332173118574,0.02777902362091101,-0.012108710499556748,0.07890728185484665,-0.0037801064076692526,0.06460381166743084,0.07701358398028248,0.04266238294549409
CEL,,,,0.10545422667906565,,0.010374199768179769,,,,,,,,,-0.061771199771373395,-0.06491873689867453,0.09029096610018933,0.08820238219460505,0.0699388278367537,0.015938769168999434,0.00641910877510582
PDCD1LG2,-0.004496729011840322,-0.02271667516868906,-0.044752755252354275,0.021141512311323968,0.027086669060565942,0.00582357392394028,-0.015280864625892527,0.05990166743013572,0.061375744243588645,-0.005274741862294692,0.09088576378195787,-0.017460901269472084,0.08439647907022076,0.06479474323991088,0.07020041513447191,0.01034749492928418,0.11848378866561556,0.06294302612129057,0.00885900323251678,0.10846001448681172,-0.015235957264429247
SPINT1,0.044233720780549775,0.03109810033659549,0.06550766136963192,0.007467656844348415,0.00378042181886371,-0.006733538230735201,0.004327003410801398,0.08945255445726825,-0.03914129638814235,0.021328579206894478,-0.025370107621128315,-0.0038120107050075894,-0.0026320956303795594,-0.05207706530498375,-0.04023526988597634,-0.05739386996354187,-0.06100270956448585,0.035527931187710866,-0.03590242094656972,0.020500748467170413,0.0034825816080950676
CTHRC1,-0.040311998894038054,0.04270678079776879,-0.0030884948531596083,0.06158018173916422,0.010698479513553585,0.013970316345281232,0.09351107708144978,0.049544208691441424,-0.03354229611041048,-0.015886565166124925,-0.03411950831345984,0.018193409825480813,-0.03249674704520057,0.05014678412707634,0.06406410247069769,0.08762379420397584,-0.01405708042054244,0.07539191223121623,-0.03587985189033695,0.02725618296438842,-0.045369803802102746
PODXL,-0.07720698567083636,0.04769952331987732,-0.047343030201590704,0.0035381826544940054,0.04355882265667855,0.06727983234336775,0.06234433655291248,0.17146103902906804,-0.018728837881158505,-0.03841726420904769,-0.01760351138839047,0.08265576228510578,0.05959127850235462,0.07642499450087054,0.14520841916142918,0.1035813375748587,-0.06351482691474407,0.11514964530261376,-0.03786100095035301,0.05600815636922417,-0.05422531928507416
