,MGH258,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
DLL1,0.0917371092776051,0.09740901987764093,-0.029060639235245985,0.03183437061775249,0.01808702265587965,0.15110640542469955,-0.005795257876178215,0.005522757241608398,0.06276245580390936,-0.01840983312846623,0.007587241627393801,0.05528264306463707,0.01966550804590382,0.07390942004270415,0.1490740634091725,-0.06964440890107118,0.0356052917300241,0.011523745904473888
TLN1,0.03382601902665441,0.037728748100398155,-0.007368167961138306,0.0021975579736513554,0.014685967496110753,0.148918721947169,0.09884450423528238,0.007404912672292833,-0.0005083052486317418,0.028806350137662504,-0.03240022140172135,0.044589374071858104,0.01651073806240723,-0.01409584652000373,-0.047951279802337515,0.027056243334505476,-0.007466678564297259,0.011969508075085776
COL2A1,-0.02474211502720379,0.028733631714315158,,,-0.018454025038593842,0.02642453498369924,-0.012612580170213817,,,-0.017956399915257316,,,,0.009688470822759549,-0.03718627376914497,,0.002514266395284106,-0.04178049060834024
SHH,,,,,-0.022548001213669327,0.16977508945114408,0.06816567610328586,-0.024681107229009777,-0.011246856994745268,-0.017137456933429062,-0.011334500477643188,-0.10274011894365571,,0.1277063567989068,0.04941128672429131,0.005600792891736282,0.03913032652842379,0.06087948905890752
PON2,0.052961015540101464,0.044424489447511796,-0.05739055140598158,0.09293846131968375,-0.004522443159765226,-0.0613541779011841,0.10989137814708677,0.025219156877358068,0.005880663368090739,0.00902640007043892,-0.06768043354570326,0.11905467802465279,0.054474082887965236,0.1691912571331972,0.12068939436107379,0.05392602261274642,0.05177607791861901,0.020914459962593224
ICAM5,,0.015675775330638266,-0.015248988655220862,-0.031408523671971014,0.023650017999336838,-0.012842101468110309,-0.046233032604374225,0.07014482390800877,0.06394247611002107,-0.03346852767743253,,,,-0.039321789298814684,0.04503699885801232,,-0.020787173324413655,-0.006355403491436166
HPX,0.12208371252758189,0.08177329703000297,,0.005297597271847246,0.04949025571400449,0.15463480828347176,0.021084054080689883,0.002674347477654581,-0.009795391040463173,-0.02818072335741296,0.05217710672770524,-0.11481135230305818,-0.0024683553817156545,0.04825716462288197,0.06569069336329368,0.05977293012370632,0.035524441281949745,0.007547511880427819
SFRP2,,-0.0077228606772289455,,,,-0.0030603691325569947,-0.021843707786783413,-0.02645980417568953,-0.03791424231225174,0.009159488100404997,-0.032615970564530326,-0.011230590027045162,,0.05637858901289268,0.028480801261428625,-0.01339447764997825,0.04602033289578865,0.04857984157653837
CFC1,,,,,,0.037697589634577026,,-0.020359900519157998,,,,,,,,,,-0.02832951166861807
CD70,,,,,,,,-0.015365925917588895,,,,,-0.046411278986592475,0.06875006742654775,-0.007402014682204581,,0.0014278644020638924,0.09649063621731906
HP,0.03185778889932391,0.0629066946635895,,0.0173117052778012,-0.05876336460979292,,0.0028554371409323614,0.0053679005520848215,-0.010378286240753695,-0.009652817800036607,-0.012575780925002354,0.0766500532304631,0.004044055686284863,0.06269008784132232,0.02676456252778467,0.010325555575820199,-0.028526092649571885,-0.001792579276725153
CXCL2,0.0430750744778724,0.018709454623955495,0.0037567955486357846,0.004406674409559624,0.006789489138749272,0.1579125485266337,-0.038842765756537466,0.06646729382077658,-0.013613194737200952,0.045188103158125485,0.10277045753050883,-0.024632709915249,0.0049965780998007525,0.05767589882713472,-0.04346460693147864,0.08099463434058014,0.015207779985376339,0.04258727667685921
NPPB,,,,-0.06809406282408953,,,,-0.017827956905015433,,-0.022053605178573327,,,,-0.05604536694776809,0.029388164144923488,,-0.019344023913509274,
CCK,0.018640343713606587,-0.058153994390335,-0.009545899067938042,0.0801584631241259,0.06015254108489435,-0.13180049232935637,-0.10200874873019766,-0.018339837229295556,-0.01648453230204985,-0.051217999358781845,-0.034848810984237436,,,0.008541007799210338,0.08183126365212816,-0.016380469776575316,0.026757178419829167,-0.14466428776557053
SEMA6A,0.046022779666572804,0.050457381909894725,-0.0411839826215261,0.031563522855787784,0.04775815485866853,0.11800156429694578,0.08786780349137842,0.01841214000350922,0.010214038461645009,0.02257959938614108,-0.05021554508232255,0.026725225470431966,0.13660786207096362,0.029616921809315865,0.08649186083497291,-0.004580996691228503,0.07380629900269155,0.10723643200231468
IRAK4,-0.00528038122917268,0.025873134309409435,0.016646127308147397,0.04951653974803175,0.002043107746114347,0.17433898532265715,0.028045567379954024,0.023063722942806886,0.010952402953010447,0.016015807853266645,0.022009405783099765,-0.06956885580137064,0.06057955264314136,0.029011262805369326,0.059008488911172656,-0.027950566108115395,-0.01730891093244867,0.04420304145659633
GSTP1,0.07454986514319255,0.041857669730472995,0.011431040803411091,0.058446919717646185,-0.04759380078872099,0.14519713227773548,0.10045848483803285,-0.004968780739784825,-0.05589312233502039,-0.009601215306059082,0.006821488816488774,0.037351821152810924,-0.05134864851147,0.05447447854761135,0.16483290072143766,0.030523816513111375,0.006834403430057659,0.05149239037078997
VCAM1,-0.028613356087584918,0.06090286429131372,0.050254521719780704,0.007966393148857382,-0.04570454806221629,0.08116982720115222,0.09000618981106118,-0.021399207309714646,0.011356395858905246,0.006708359910759828,0.043037993983123225,-0.04836393976062489,0.10888978889584913,0.02494462517228124,-0.03255705934904263,0.015731370187546587,0.04900819861502526,0.04568413837721225
NXPH3,0.05806717780200847,0.029295217331635186,-0.0490245955418808,0.030303943849164808,0.07803161691508856,0.15096015942921284,0.05421722423055211,0.01276384660419601,0.003099906048839076,0.07151616644217652,0.07004293314495218,0.01482115270794001,0.14930952389293212,0.05928594598354954,0.030967862267692714,-0.019129567864534656,0.09535640754419257,0.023084657361725262
MTMR4,0.09237680779561451,0.03131076131865476,-0.025671689727371952,0.01314900830379221,0.021178309165231026,0.004235553332503835,0.04706401191226092,0.04687238500719741,0.004595372151595334,-0.00774705598867592,0.0591516858550787,0.04842473773954357,-0.11353248452977463,0.014972253696532146,0.02640267558902303,0.030778064273007374,0.04831851156980854,0.04801524769190154
LAMC2,,-0.0122475321481222,,,,-0.0285191964594472,,-0.02244340878192793,,,,,0.049421775271324235,0.0011673152370606896,0.05402437880222604,-0.02063211583287919,-0.025674346093495812,-0.04465644324392819
IL10,-0.027361584577243827,0.053612359603684684,-0.016967868258734857,0.0535958479269416,0.012787268654170986,,-0.035915392662485834,0.045766635176328535,,0.01374471657020854,0.005449020631490082,0.005086956391764283,0.09043087220739383,0.04517560190669387,-0.023970243263494714,0.07879998702342252,0.0669860217786798,0.03524855243317772
SEMA4D,-0.051548017350099826,0.09739269493125986,0.02137917725776443,0.03573476446592443,-0.020292216955879124,0.021568180446549647,-0.027333948741385544,-0.030607311079690766,0.008452780366427394,0.010525883401780326,0.03954606179499367,0.03550698788339682,0.09601536360817198,0.030466934582177252,0.1195919833567932,0.0072611845294952215,0.01891586346602697,0.029218054099742305
TRH,0.013283366365189092,-0.014400689874968184,,-0.022693880366500975,0.06037205118237597,0.04675778122078067,0.05890394563981556,0.019658270743838684,,-0.02300398228434979,0.05752297975500325,-0.020986517795045654,,0.05162694757305357,0.03298660758366017,0.04122399104068406,-0.021666604021888504,0.02472764659174658
SEMA6D,0.06165029748769082,0.10341594406881842,-0.048692584014408784,0.09838016308954306,0.034118948663932655,0.12751745305897072,0.12715349558543912,0.02048911423935901,0.008814357312351561,0.025261399489512396,-0.029735340976068766,-0.0404560149584775,0.12103887944958625,0.03986100158636668,0.05682999406549295,0.0013039666153993397,0.07700754379325929,0.0516506995164729
CEL,,,,-0.024903806236643292,-0.0153972212119344,,,,,,,-0.0018075560961725557,-0.047028819856875285,-0.03267667346930828,-0.02002884409058455,-0.015687446599421607,0.018933291581715715,-0.047709317152321955
PDCD1LG2,0.025669306639670434,0.13681015880431824,-0.03058256817950997,0.08823331806040006,0.10871058714416643,0.14606402127344084,0.007926525949230752,-0.011033497142319519,0.00574504200388371,0.12067597521591339,0.028242314427886942,0.10585476255926712,-0.09938673046306765,0.024207756577039698,0.05567884834082375,-0.028481725892884384,0.07463675111907202,0.054746646848444054
SPINT1,-0.005727886244345589,-0.03601509675108937,0.08271355909034772,0.05707510311682706,0.05455980351256081,-0.025904516279509487,0.001636697615305649,0.034871040249765714,-0.016007823997489304,0.016858546579323182,-0.07203406612056135,-0.014060477024030156,0.0643678259966834,0.09036485635653911,0.06653196816281357,0.05603854463361505,-0.03102187763007466,0.03626753529871975
CTHRC1,0.0055176664370344625,0.008649271262144995,-0.01777095005816488,-0.026663629478656876,0.03381088136295776,0.1589948369702353,0.049741760606492304,-0.0031752343004512696,-0.025446184163842752,-0.004811090762342782,-0.04469643654136316,0.13794289406719307,0.03281658536834787,0.03220347073841002,0.03594715070241212,0.054506273034772054,-0.0058682503040288015,-0.0027087920518860074
PODXL,0.03933246336356291,0.14921758497627297,0.04592498760959916,0.07889773031841613,-0.025983129119800802,0.09485373861159613,0.07727908948002422,0.002447725141042865,0.012414207034324103,-0.044604651884549665,0.050965595491874946,0.01572152022367071,-0.018595935719682613,0.05202766976804062,0.0414190209998695,0.049695783309425014,0.037012030285542355,0.09230346594551841
JAM3,0.016063970433986916,0.04476543665387292,-0.04280468029929157,0.016776185521888805,-0.013715452050294034,0.0470131014294192,0.09181729531582189,0.0037995852900129974,0.01993630250204001,0.014336566358857352,0.08430150349840447,0.016180741200112755,0.0025750368780435707,-0.00242823770276795,0.04605340527037899,0.02388088309453867,-0.05062506147156446,0.00623479688313067
TGFB2,-0.11009269231889743,0.03128058524386642,0.015854420708091285,0.02621684360256447,-0.004265197356851178,0.025585957419514718,0.06082341520104486,0.03585044912055292,0.04160490416089394,0.01268776504202212,0.030321393837607607,0.11522992029699577,0.04127021684365537,0.019448130720017113,0.08342624671720925,0.08901570026751694,0.00011853413633106318,0.05463750857737811
COL18A1,0.09504280005697778,-0.008874848324270157,0.020351717888641686,0.0659868064915504,-0.03933463099417101,0.1586739036658136,0.07694349663104386,0.013664461951695349,0.008697933764361615,-0.07572709291043513,0.004211107754412694,0.14250781348696148,0.018159807775376253,0.06952377580845356,-0.05989178242200661,0.043160901559435846,-0.049593563218254935,-0.0063096258005612745
NODAL,-0.014463089404831929,,-0.011410077861386104,,0.00958927699064831,0.17443770410334675,0.06326712465015369,,,-0.030318715434714507,-0.001387583549467502,0.109921818618716,0.04602590125277691,-0.023747269764632192,0.03776092928005897,0.0358105685223026,-0.015480550646436924,-0.018046382436984622
INHBB,0.00639047263836884,-0.03848514175243343,0.0068289244291370645,0.006595866305140139,0.03523980395694089,0.01777369910992823,0.05239524051487754,-0.027486962775686866,-0.03946682130349399,-0.005865234566458793,0.0707307577997331,-0.029709525353877102,0.07850525162674064,0.034564420873312775,-0.01629839006450271,0.030570388906592222,0.12816478152597433,0.01015391193182624
LCN1,,,,,,,-0.024018656671012592,,,,-0.04474780417242658,,,0.09485844607492758,0.015842216846504848,,0.05469531367865142,-0.015166628612265986
ARF4,0.029602408990076625,-0.01658863199503197,0.0054024595312424295,-0.019270208648201344,-0.09084774027431085,0.08186652313111842,0.08526908120794717,0.01443975293702516,-0.010534314416595891,0.05779805672138555,-0.060385971651358845,0.059316370485182,0.00834670356512223,0.053868650334958794,0.08396259344448836,0.029916487130262993,-0.034758530461915044,0.07386113236704485
CXCL14,0.009350875323392838,0.011903503341936782,0.03719436393930385,0.052479894403879686,0.03336644732875661,-0.07544120044579142,-0.04208392295911627,-0.0010753171269849392,0.006448773616931408,-0.0626076389253734,0.09895035827647392,0.06227064408354864,-0.024721212301961348,-0.04866948249128046,-0.03103128438472179,0.02323636949239745,0.06406374398374606,0.06840504327727212
LIF,0.06929962615525447,0.054426998846509825,-0.014438798994597449,-0.0230238326568175,-0.040884410949004024,-0.009679624482199342,0.06818062138344971,-0.022876087703960483,0.18307522084823244,-0.016927686853613413,0.010240367519897183,-0.006584806002802293,0.0067790616208295434,-0.07414408206610208,-0.023462660923245615,0.07774250465021784,-0.04333596619218478,0.07433811117404267
IL17B,,0.038886077849709,,-0.022693880366500975,,,0.09908068801700431,,,,0.06750552406844587,0.00802306860600326,0.004323909267699032,0.029346485383661657,0.11255070479801695,,0.06562018328232348,0.009652903019507365
MMP1,,,,0.023433906715983485,-0.018160155794573692,,,,,,0.04449754763372757,0.09371023671404738,,-0.07330084539425619,-0.04737465222099442,,0.014415273487301105,-0.013583382125642196
MATN1,,-0.010995570328975504,,-0.03625341125642024,,0.17492809620931496,0.09882448822515848,-0.01805186206391539,,0.018858144369844742,,,-0.022133188159214813,0.0033959503162788807,-0.023542870923721235,-0.02087038224214666,0.08182836961194373,0.0007014304505912389
ADAM28,-0.020676506740159466,0.010055228135999543,0.04450448906269652,-0.05924893138112085,0.039118385367971915,0.04714295829172767,0.03144957911682271,-0.010426591295215193,0.03738698486640122,0.026892831144633065,0.07091650147084759,-0.060880996318667266,-0.027130053777822124,0.013298479434139894,0.01613384906942426,0.0020035650373965656,0.04357975314144712,-0.04567682220408623
TCN2,0.040827725842622266,0.07689926445896048,0.06817403183146574,0.01202676578538156,0.006553610481615445,0.10842009541242038,0.03429721755866504,0.019010330201800846,-0.03207926494163991,-0.04194817135862403,0.06138799511540552,0.15615966969583858,-0.012262902221875942,0.06759022313769879,0.027029367387626638,0.058638605167325025,-0.0038911534478492794,-0.02116756665065114
THPO,,,,,,-0.034686498530823076,0.0006873285495102905,0.0015725392735953755,0.034403471336282646,-0.017956399743365898,,0.04914438450602178,-0.0214272807971776,,,,9.466934884555627e-05,0.028651914821078185
CUBN,0.07611308734987732,0.04823007549204085,0.019770065072466307,-0.019562670470923395,0.013219279395554971,0.08773372066131284,0.10098061867154454,-0.015718613039974617,0.04144830635482541,0.011115877962256967,0.07275711252806222,0.09846530567832884,0.1027364344794768,0.0965532562051317,0.09717487574269225,0.036640049834305945,0.06375533665457678,-0.0007372370205050981
TIMP3,0.03596049620763569,0.06188061638172007,0.0023534866241906615,-0.030335374420588073,0.036245838200088705,-0.001416440722612723,0.09105941000725143,-0.03307417862901362,0.008734098695265953,-0.008240162654629714,0.025308610681912164,0.039289074191217646,0.03123739155430968,0.05121821949020304,-0.041490087001182986,0.028922200924815664,-0.002957083907725663,0.041087885953721245
PIGF,0.04817539417006212,0.0008515301220283927,-0.026513627320339385,0.014892675301538346,-0.0024408320235636953,0.08874627433980736,0.032240812568461,-0.043875109875338714,0.04164120711845541,-0.02464723722104379,0.031343713863934544,0.07186164541081994,0.1017787395670685,0.11995356647821347,0.10493067069726739,0.0193202907147824,0.11111352087061202,0.011373426432424527
CRH,,,0.030128333758020383,,0.07888931743891787,-0.020555347091789418,-0.036934377923587364,-0.02841784467285185,-0.02186361712849846,-0.024559729901971927,,,,0.04017070625339597,0.12281726886800312,-0.0351767675991165,0.17378282257963154,-0.04649537616932081
BDNF,,-0.04289915750519399,-0.012809741093114672,-0.0322620436541255,-0.021007546658856575,-0.032166323879620234,-0.07655841239510058,-0.005983160932862242,-0.019657834388771216,-0.02022351797905084,0.030991846345973805,-0.08362871079608147,,0.014345740453275841,0.06372843058482083,-0.009533218623781044,0.034223525491141785,0.08488187908825666
