,UKF243,UKF248,UKF251,UKF269,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PRND,,-5.414365289122414e-05,,0.14802889606446848,-0.008380794119908943,-0.002786814337271261,-0.014821448676795438,,,,-0.034560344151602584
SLPI,-0.025283252821266512,0.002410214870971719,-0.024986396336557328,0.28790481146147995,0.022770350210973653,-0.01836498175429588,0.04632215231043971,-0.024928283618278486,-0.09901763727060292,0.07863920750307639,0.05681118650762876
AFDN,-0.02319651444065118,0.019324153162554605,-0.020081926489958254,0.1276446586386661,0.08220520488110096,0.11638548067143716,0.04682819642124183,-0.0024903799273318598,0.017957435748199732,-0.030450999881671673,-0.015264221295612649
KISS1,,,0.0028164028191535275,,,,,-0.030861517142335856,0.006706381544607038,-0.017406908854550977,
ULBP2,-0.025734408176404804,0.02176389232922323,-0.018639451852859045,0.04142119747592157,0.01112588098059924,0.11156813717600036,0.007726076896830488,0.08587068400454795,0.017171711579104135,-0.005103368182561968,0.024367190409584606
ICAM4,,-0.005814489727750464,-0.030605732506511912,,,0.0350102014353291,,,0.10742483378039602,,0.023255501854729747
ANGPTL1,0.08893132569824475,0.018944969638133337,0.016680727207593195,0.18318587576557543,0.0786488223698046,-0.03819138269398314,-0.03747934363158111,-0.03668020195949077,0.11319936171062492,-0.021045802299111818,0.059222227851476905
LTBP1,0.05984030731802658,0.036505724338448196,0.06343208673753,0.09211161213351565,-0.014251237355345057,0.0528164899028422,0.00729242124379379,0.038465679457045605,0.03223037977400935,0.07261660233453714,0.10716917485593545
CD160,,,0.01890122782209553,,,,,,,,
NTN4,0.028556625260458827,0.03406508093513636,-0.03221653058728855,-0.050836694560631425,0.03168667898509542,-0.03408425076421389,0.10642778319952101,0.09240600639256473,0.054623303314162173,0.01652449963471808,0.10840546643104274
APP,0.10891616655227586,0.07481276429161782,-0.03662271205109394,-0.22475643400969972,-0.002467225247354334,0.08825384236361965,-0.05477051772281212,0.05501399359057222,-0.07771687588636987,0.006996921418543606,-0.02906260415486817
RIMS2,-0.08053533104096952,0.02301269092537784,0.029181369913465052,-0.15924063848496864,0.010965047250747897,,0.060707760057678896,-0.0008250517781024898,0.0348847972558405,0.03515667314116791,0.021558368086974602
WNT7A,0.05611009697459722,0.019839723805623443,-0.006937885490708477,-0.007939872201869215,,0.06985830111299927,-0.03613619815928136,-0.014982855373349053,0.021218285670899298,-0.02202319250012062,0.04378112563865366
GAST,,,,,,,,,0.008452071418040948,,-0.012046408161458464
GPI,-0.057925687007750755,-0.053090670038430855,-0.010572876350575416,-0.14765737152368688,-0.01122881935308542,-0.0426018506921245,0.019918301410966795,-0.059093588395693,-0.04116298587820764,-0.0058616507006855655,-0.0856049116739817
IL1B,0.1304293620692642,0.023440581911667355,-0.004679114593731329,0.1659966721371408,-0.03916417834672995,0.12882280237587618,0.05061838027199237,0.037075453194279545,0.04523316714127793,0.017410217661148857,0.00344485248746883
SFTPA2,,,,,,,,-0.021935326742757385,-0.021706863881490637,-0.024374042441883268,
HAS2,0.06252791418068104,-0.004749204446675498,0.06615537016493575,0.10466036249303755,0.01808532943363586,-0.0920568850356674,0.06587058275157061,-0.00552273442119025,-0.05370939575686032,0.0473378288542094,0.01725787296187028
IL11,,-0.01925046534047651,,0.05355832547565867,0.05534624369420551,0.016421516536896157,,0.01143501476843711,0.046597064337373505,0.0287587427951006,0.005566028386908817
SEMA4B,-0.0013484815289582142,0.056821265915766986,-0.017608567785468748,0.21697402748821276,0.012376335844278136,0.00875515465560089,-0.019588275136735802,0.07299053478481694,-0.06284937938991496,0.01877807203351763,0.026207254621733574
FGF12,0.043616295182715425,0.04415765521787684,0.017955150324453297,-0.15385796598959958,-0.01926916097328303,-0.02234000482874669,0.037974716723899286,-0.017919684455622413,-0.012123092960884964,-9.109974116339759e-05,0.0522885716810393
CP,0.0018054017245307209,0.01348683396913656,-0.008638963870361954,0.09818658056762596,0.04390972327061673,0.0324412994354552,-0.01484145900492509,0.005224508356248245,-0.03633940141967021,0.017329391124026806,0.06772907666556918
NLGN3,0.13070282705888447,-0.015184825312329687,-0.05827647274676789,0.22203430871154867,0.007033091795560693,-0.11842192378534593,-0.019332005471044328,0.06717656504632549,0.06311574018844415,-0.0062954248625643324,-0.011956751131775875
GZMB,,0.055484398341551854,-0.021065215688709272,,-0.005008845373912902,,,-0.03148474945060048,0.03507212836545578,-0.02050946308226249,0.07994564716880809
PROC,-0.03820232857924898,0.0007710014765683337,0.01923332334992195,0.02019123217227939,,0.06881871718768083,-0.07779558080893596,0.023247440727169028,-0.026535051760097638,0.03579123594296615,0.09977627734200649
TNFSF11,,-0.004646667725476188,,,0.023009764269559387,,,-0.020762490616578606,-0.02653504156485735,,0.03128737056432145
AGT,0.03052719092321863,-0.030319900166402115,0.020333866502857147,0.22971981932043167,0.067847570821428,-0.0462325046872408,-0.017650262507568206,0.04638027442555505,-0.023070469062245715,0.014761219897943243,-0.12494277847506463
PTHLH,-0.06273942560417534,0.0017282741318467483,0.04368667581177496,-0.0017960912472744714,-0.0064803477197863,0.13269959875686385,-0.026091748985418193,0.04244611146204761,0.010674452870953536,0.00016386554858107018,0.08663666169018282
COL1A1,0.052762672565152775,0.1003433349414998,-0.0061178252074653204,0.2455340838859192,-0.04886022432598119,0.11694029947133219,-0.0742533517548769,-0.02446585171820809,-0.03874335044587613,0.11708929692900291,0.12959175834412856
LAMB2,0.02100198506052741,0.04312440025600409,0.0485784109060057,0.18497261772045429,-0.06642722687434272,0.012083969589793365,0.04936453081410345,0.05283806656583156,0.012382664944740865,0.05803834782749709,0.019269916144748687
DSC2,0.008281308119128054,0.02618562847203013,-0.0032781727689077844,0.047239074959192176,0.03585535997508401,-0.04544047594523154,0.04914772182393401,0.006564274393662049,-0.02135140579920253,0.04683851726312617,0.0038657619726630652
WNT5B,-0.02402384762911802,0.03210273599297727,0.025690412395596097,0.03997479395943817,0.01564072438106172,-0.034975772908891284,-0.020176956059669782,0.00010519601824737333,0.0031717986232093166,0.008088192201724607,0.05175365243220718
LEFTY1,,-0.010841360919086362,0.0016033807353772532,0.07668823048999661,,0.004912595145367821,0.03377585018603767,0.028413546952951774,-0.06766004820268358,0.024223884320514137,-0.024193337871057406
FGL1,,-0.012525668048299693,,0.01692614842411959,,,,-0.016411091874171974,0.011907690370653944,0.033554068334731235,
CXCL5,-0.008467473238565814,-0.018242212400234808,0.010562548329422735,0.04601603925863117,-0.037122370562875914,,,0.055472546483195495,-0.03635000943761536,-0.004443140498251963,0.06929858870457403
S100A1,-0.015753185145669767,-0.07712315839912608,-0.012344452350639643,-0.20100158538737892,-0.0069955927204882595,-0.08689103135206944,-0.022072499386070334,0.03344171624573812,0.09718939118081868,0.008624584056405385,-0.00792453510436766
C4BPA,,,,,,,,,,,-0.026568249158932616
NPTX1,0.012103249680695548,-0.03723743568705199,0.06652252856322803,-0.16503467804685593,0.05694308197127213,-0.023467099995883884,-0.08947649625313064,0.00424842315031327,0.004799636125677926,-0.029953028706297995,
TGS1,-0.008078140559249603,0.04114690227799703,0.022803027797390577,0.12747979350967023,-0.0033556904801282346,0.09683103890360843,0.0522896787656312,0.017415941714291755,-0.010567130234659192,0.05044816406181465,0.00918239706716462
SST,-0.004030028487973271,0.008226451176467359,-0.03158861710571486,-0.16250044650200832,,,,0.08128572904142893,-0.008003165443219547,-0.00543047038298313,
IL34,0.08933046549766648,-0.0004076067552361398,0.07098764168249533,-0.09497023893718455,-0.015721551585725895,0.1092824039533354,0.019731757850616094,0.02990802787643491,0.08163660487115526,0.0868415966298631,0.07897087054968376
DHH,,,,,,,,0.04818698165592926,0.00959828803484178,0.10173091429546814,0.0069152573160864254
XCL2,,-0.011123409823593354,,,0.03225667754966642,,,,,,0.0036776417814373525
TF,-0.10322188325228608,-0.045388523850184256,0.02469712521918742,-0.1669507737728044,-0.028826086285269937,-0.11076872454264353,-0.01287769326850806,-0.027234080427279424,0.11314426594265395,-0.0722489706879998,-0.07479055607136664
IL33,0.043120307902687255,-0.04869259673657331,-0.017515393284135473,0.1659273040628221,-0.041030568536515086,0.03927084905509241,0.031232817430365063,-0.007683781714809986,0.05442761669281703,-0.03759914076629065,-0.004905111310656388
RBP4,-0.02737867535596646,0.017023944685595687,0.04422401403475806,-0.13073361424212557,0.04853388955477929,,-0.07237787925560958,0.04614181458246413,0.029282291054743798,0.07753399394683558,-0.0307960490340966
CCL19,,,-0.019812464386022546,,-0.030702298600347285,,-0.03833235185739537,,,,0.1722538205855383
CCL20,0.06851915558543824,0.02482600766679447,-0.01108321262751638,0.06872220956090438,-0.005509938632123766,0.1861401935070588,,-0.06825285102611559,-0.04704291619551973,-0.043577093990241914,-0.047784304595215495
NAMPT,0.004743030338580357,0.09099855132660536,-0.02611159459879727,0.1164608517011012,0.03855473836149687,0.11045583251925652,-0.04830194590609111,-0.10360513614709103,-0.11085054558924484,0.04897189593785389,-0.07446224219731089
