,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH916T1
IL16,0.05159645997446778,0.06770569969213544,-0.05294907029455161,0.028843078853824655,0.006242386577155576,-0.04990560436065955,0.012077951780523219,-0.0034497330585766027,0.10170418572002583,-0.024014122201081678,0.059389198413721624,-0.013994768297044586
LAMA5,0.047712819033609084,0.021015778176926944,-0.055799937578359236,-0.014862794675521174,-0.023118296506411562,-0.04068606532504519,-0.0764035708440947,0.037431003405230596,-0.027125797342843275,-0.042877842116967366,0.15585097420795346,-0.02050993632206687
RGMB,-0.03211614660501682,-0.018343473938350077,0.008351382563947057,0.026970188433690086,0.012995820549156375,-0.008974392573584296,0.021468263727597525,0.010209299604072861,-0.009702566642496828,-0.039829965849321726,0.06365808876386499,-0.024571776555539812
INSL5,-0.018520247167280658,,,-0.012948608761190156,,-0.025539726399828152,0.01214410334956925,0.053504461187766784,,-0.06580266664684253,0.1047463806448742,-0.02924725285109761
IL12A,-0.009652891132568033,0.004918435158055842,0.06438822285156971,0.05288995162872032,-0.0013648638255038988,-0.017540684820927365,-0.025831261976566277,-0.004247291094278093,-0.024235317218106657,0.036560302067718126,,0.1044176259467526
S100A8,-0.00870795626292639,0.052080332493972425,0.021710532864188347,0.09520640585020979,-0.057203931998788635,-0.05063154831664945,-0.03106388544892402,-0.032786783758969255,0.10373317359081141,-0.05618991972717973,0.04165278314763644,0.06870117585859435
TAC3,,-0.06012692530391015,-0.03891453632596532,0.010388884277165902,0.09704890331835539,0.017158153807976483,-0.023558821303162922,0.021634364207986114,0.032318406071932614,,,0.028922843707973288
TAC4,,,-0.022018381368200172,,-0.022147009593473328,-0.019246201962157386,,,,0.17253223062339348,-0.0384558289351896,
MFAP5,-0.029334916996294882,,-0.017095077592924595,,,,,0.009452535453726495,-0.028780118956095366,0.0012001833198833113,-0.0025973636347680546,0.03657055005615639
CXCL16,0.049832977162420945,0.006084211501046258,0.02135663342273457,0.017583520325324467,-0.07645239305794407,-0.04317865795435883,-0.047697519689563254,0.08352106846680815,0.06642449325167506,-0.0554559482861745,0.015393230526319034,-0.04183483823881909
AGRN,-0.05083172287178703,0.11795677736375665,-0.05710321011288354,0.029326931516447684,-0.040959719479401815,-0.04785080548670506,-0.05847195207541074,0.02681414212355107,0.03438503154766372,-0.007000874194140065,0.1906460098595093,-0.07895495238084711
COL4A6,-0.025553649580992946,0.06807933708400835,-0.02181446336265388,-0.020541019246881887,,0.008723105803758376,-0.02033153802677882,0.07999567192280502,,0.0759879843873653,0.03071928258849774,0.03214240986897816
FST,,-0.04438479172270206,0.004469701941274787,0.07771496633349347,-0.052097263954403415,-0.028677190411759895,-0.02650234498644061,0.020707615666273556,-0.035348659757916984,-0.010264318941083875,0.06958493482309443,-0.09882316565791123
MEGF10,0.06230535950552178,-0.03830379748293656,0.007534359909178793,0.020580233132200455,-0.02624356708557407,-0.01045941513109739,0.012403398549411606,0.06780659143394374,0.0977576501994954,0.03973235450374694,0.01737968937176732,0.20045691418378048
C1QB,0.0011773739714417005,-0.02392165794605744,0.013113802113967113,-0.004763471467020849,-0.05641826319942146,-0.04375868811102442,0.059543372279412664,-0.006967393222031303,0.0886983857722417,0.008376357751418269,0.03057646962770086,-0.10994461886354581
HLA-B,-0.05217664136364319,0.1266373091231107,0.07462471964224592,0.0075755332599067235,-0.02650308536701769,-0.06440256978022488,0.08767352844617901,0.08206319062594913,0.09091146922510988,-0.08785259350489359,0.08555641852942072,-0.1897287689252638
PDGFA,-0.026862061491100264,0.04392288123847934,0.03785694040228447,0.011789282641004852,-0.01674256362112047,-0.011577833229069415,-0.029545729343806486,-0.01291731063165901,0.00438377080460624,-0.018264102677455412,-0.03543606332612737,-0.05606292312082733
LAMA3,,-0.039705809070051765,-0.005392348474748264,0.04515459135283945,0.026338696716819317,0.06407939101221641,-0.0447881007090806,-0.021541090115967387,-0.03484287254768716,-0.07143947486866076,0.009798603946829581,-0.018603440160434595
DKK1,0.1828282157842155,,-0.007352981256150987,-0.009776247877334922,-0.018276033461155593,-0.01277491966313399,0.06994544673702795,-0.053775571115518256,-0.05983281318662142,-0.0681832533928057,0.09051331801485853,-0.12514935177767567
INHBA,-0.02380463410684531,0.001016843372420156,-0.021434301414185664,-0.033716806841491025,0.037291463642442145,0.018094773232995496,-0.005229417693581036,-0.033064937638863603,0.04278150543886338,0.04608914654908689,-0.03125761384654011,-0.09323246627201959
LEP,,,,,,,,,,,,-0.017005258047657002
IL7,-0.028382614515149684,0.041737612603070726,0.045935818920916215,-0.025178923349296133,,-0.017106935848198675,0.024981232957009297,0.03430838324008569,0.035825764819439235,-0.06101356324340297,0.03745307814198575,-0.007284843917715074
FABP5,0.0610876800802989,0.10983135396745172,-0.008853259625760274,0.006230183876246931,-0.0729080002926906,-0.059451820027673706,0.06355753334003376,0.005948607285071017,-0.024079539887783177,0.02877185141789978,-0.036168045697100325,0.006501017054309952
CCL4,0.002155560144489655,0.01852386785743566,-0.05545462210376172,0.03344759336725038,0.020767995925549072,-0.03677264903982736,0.07648585814622173,0.011321680812587843,0.09374847377363528,-0.10254090979945732,0.018904708910422514,0.09986904120403406
FBN1,0.0032996683421601535,0.03018003627961032,0.04674168459353155,0.06573953960683815,-0.08817462169584485,-0.022083066849881903,-0.03887375131794921,0.07861822858451817,0.05197951279095661,-0.006457107429060326,0.12246871079409412,-0.0939529929538684
TCTN1,-0.02795616881324748,0.0021628819849306992,-0.05189112002828723,0.06165554667712437,0.022424724442513463,-0.04878566409505905,0.022484900394092438,0.06385611897436068,0.04925011876308153,0.10296086179377056,0.10406824553034984,0.06562667401016807
NCR3LG1,-0.022650000483406662,,,,,,,,,,,
BMP7,-0.024086557585824862,0.07894816797689654,0.019919682282529876,-0.027861114626123142,-0.005647709887118523,0.005718867780747502,0.03501587384466007,0.04287341564588675,-0.004256546111304799,-0.018743434798905025,0.012309381384338904,0.1808047293089281
NLGN2,0.01845952968874227,0.03343255176698703,-0.016238385190255455,-0.02171218986182518,-0.014950057277803864,-0.05063635590086195,-0.03751787064778852,0.015165170248139992,-0.009013183531367245,0.0811401651828886,0.12751072299507532,0.07752186068673937
CCL25,-0.018520244722284012,,0.00305534451720832,,,-0.01784583115246031,,,,,,0.08679204106071055
NPNT,0.0785067911861818,-0.022136672074442258,0.025525783412739624,0.0048330925340163,-0.0383118013331332,-0.06524753033393615,-0.07717819964066316,-0.025646805872404366,0.14313105785766378,-0.11374186913210071,-0.009050357450614171,0.09676683420414067
KITLG,-0.040282644364547315,0.0167133315508655,-0.0014734054183059564,-0.017305911145793888,-0.018675110899262312,0.02778544184769296,0.01445365671179634,0.027635832765543284,-0.05037246024653383,0.034512446228052135,0.1480613130936186,0.03749987561576451
MADCAM1,0.07794312963439949,-0.04470457893074992,0.011285395682816347,-0.015199076237660107,-0.02794298288755667,0.09700731996173577,-0.03188456990081981,0.034230396430701686,-0.0016870533831819276,0.056015951456306654,-0.008441267101464228,-0.002392150722294638
F12,-0.013169513352249583,0.014218099173059976,-0.012435335193617586,-0.0015007110374437897,0.09564234088660083,0.042829538273505614,-0.02924811910652522,-0.06795666919898866,-0.053120326161777975,0.008515324677859681,-0.07343213504807299,-0.0272348960202428
S100B,0.010356051391886686,0.07610675306658801,0.046367018267297694,-0.005271118111285393,-0.09887330213383656,-0.013998757268053802,0.036075491186514284,-0.06774482357700636,0.08769443318891967,0.11480324874089416,-0.0683359536585264,0.17471288686557399
IL27,,,-0.024173190470772814,-0.01420221628987871,,,-0.02485606696799358,,,,,0.028295101106486326
CD99,-0.012989239152035299,0.13066636604777604,0.008157229643051283,0.02867416966221806,-0.09648397774371739,-0.06340728694869599,-0.059982169091631767,0.12154948839774045,0.09084154996990787,-0.067724660605059,0.20073597670755933,0.012438824421354666
PDGFB,-0.03888267170625236,-0.01936894404400028,-0.02323641067368139,-0.029973072819452842,0.00905002758562691,0.03644371382118128,0.06591286340829615,0.008402138200218463,0.006668443283521738,-0.0470342388713154,0.13692474913408345,-0.013109561069359217
CLEC2D,0.03170848602762535,0.01607647599560334,-0.02078139454655043,0.0296992569250721,-0.036670624970111546,0.008824577431278204,-0.008014900518387841,0.0661953619379748,-0.01259563167403089,-0.03732064471090373,0.06619729567177227,0.00373278139663892
F8,-0.0381028657260906,-0.039180505410852565,0.0058392707181068974,0.023305672658339185,-0.018741042230011478,-0.013220463859806781,-0.005182647098655724,0.020652787667766907,-0.045570307436254315,0.08699972860848085,0.0670065400966243,0.088307955778433
C3,-0.0074370936699333775,0.08808221050623702,0.030673800299242056,0.046230581579257496,-0.06870780483531429,-0.04512352483134646,0.07342348291147811,0.06353908423973992,0.0845756981703118,0.03921514618343625,0.04408686503841724,-0.09612395376376322
DLK2,,-0.046993323746429366,-0.04008122064955739,-0.007067352075242823,0.01562145901466519,0.10505694316213751,-0.0072791769866650344,-0.03939209177955102,0.028735907853682685,0.005978772926367452,0.039896742995903706,-0.018930808077310117
TSLP,-0.018803030187927474,-0.0625958042370795,-0.03487203033925121,0.011726315798625016,-0.02276626726870927,-0.009202831939427392,-0.009963796035106704,-0.03180097092273947,-0.025942292929890913,,,-0.00021785775651172844
OSM,-0.017942099539370034,0.0674481769860112,0.05708402219767495,0.08413183866340544,-0.027084030364033406,-0.05515762900743795,0.0410597384133342,,0.09564431684725638,-0.07231511116473988,0.13402973673810184,-0.02934366222041615
PRND,0.07891323473898117,,-0.017749258211143426,,,-0.015533283312529402,,,,-0.0722706427539586,0.026684965382027866,-0.0221206682822831
SLPI,-0.0017070029697443048,0.056442519699675266,0.0054515141861646845,-0.041323623743418754,-0.04310576669841069,-0.0369720003746667,0.0819292186087908,-0.03408318532378436,0.004846976882128006,0.0069821967300705955,0.024406427635339446,-0.041927213407203866
AFDN,-0.0298401389206295,0.007872900704847512,0.03465231415229552,0.0012963454012654752,0.022191958623098616,-0.003989753668936381,0.014564846775858802,0.03930901030149002,-0.04283934436870737,-0.12051169908501709,0.05482925773089607,0.08394980967488792
ULBP2,0.06994970995294392,0.062486163149039424,0.002977328688967917,-0.0244498876571985,0.0004987789750431275,-0.027135823963696497,-0.011191058482714896,-0.015178578671434106,-0.006300019435316241,0.08570908562935749,-0.00866464605590671,-0.0638404423947625
ICAM4,,,-0.015948408468180516,-0.01237461293203792,,,0.010104723480032728,,,-0.05748975818896428,,-0.020262425037694553
TDGF1,,,,,-0.0194894064048792,,0.029915141354115854,-0.030436653340629775,0.0017180374092118473,,,
ANGPTL1,-0.006456112017157435,0.019771302759227276,-0.047893872374594006,-0.012948608761190156,-0.040534238538350954,-0.0615559251039832,0.002915633668671889,0.038985382942550585,0.00783390870782196,0.09795146786727377,0.053862536888280604,0.06990406666393505
LTBP1,0.01283819959083343,-0.040719883226606614,0.029264096776584408,-0.013956077836388546,0.012835219188187327,-0.051265307353168484,0.04591687814594879,0.07464660662777114,0.02548398351554618,0.06967551916880639,0.03424497567462975,0.0071415435959820495
NTN4,-0.04460436910587765,-0.03394012046456398,0.028299507877564845,-0.044814207206987755,0.006994156848101714,0.028594676959562505,0.03619345747950013,0.036200871828811015,-0.04760421176737168,-0.012466211550847105,-0.030420789949958876,-0.031375263994788745
APP,-0.03623705663337286,0.03855956432090853,-0.027806950269255407,-0.0182774294095005,0.0860257399358243,0.07803220084578684,0.035978157842514,0.017818799434527424,-0.053990417445795705,-0.004097414916097249,0.06632795735262927,-0.07865633602365928
RIMS2,-0.019081880782568623,-0.06990381808074067,-0.017938451986553916,-0.025237485200789868,0.045638786164217696,0.05994341908353085,-0.02074256318285204,-0.027841819658830036,-0.07415299713033895,,-0.04080134769597232,-0.020898696348665022
WNT7A,-0.019628412016684093,-0.009697130390536221,0.02082984534636577,0.007360768947743363,0.03586058476554796,-0.03910973918161189,-0.03680820168803138,-0.02409195808826218,-0.0018422125641908685,0.061470977937818465,0.0464275002833447,0.0890047619327711
GAST,,,,,,,,,,,,0.08618520441017993
GPI,-0.015924511849054718,-0.056903097865071695,0.04031374308396356,0.01179848276824804,0.07249870794763853,0.048647566995080396,-0.0027925761585766524,-0.01808775795751038,-0.0530352732260073,-0.03494533631541794,-0.025014529594828822,-0.07795566003509083
IL1B,0.05576101901121172,0.07242236188784276,-0.0006190545190100836,0.0006389572349497018,-0.0490460103918305,-0.022483556584311584,0.05523671917089769,-0.003540904541320941,0.02394464251000498,-0.023391459899544352,0.04495868135819691,0.03931464982567271
HAS2,0.019611225638288828,0.07823194233430789,-0.016404855172832262,-0.006256849883654734,-0.07552028633909981,-0.04591398580858168,0.041343057345081334,-0.004887287169351591,0.17786563216143508,-0.007660034318988675,-0.022657264627968268,-0.039835859290526444
IL11,,,0.03342008656364183,-0.01276000786947473,0.05244386266957128,0.060049066127176524,0.022790169927191736,,-0.02594228711219798,0.01507395530170161,,-0.0113501985676278
SEMA4B,0.018312905291957553,0.03970866732960008,-0.007413712404271801,0.01010549826674253,-0.0701502160356765,-0.06502699633152624,-0.024115442976101107,-0.04692844620161334,0.04067254357849838,-0.04019294764917372,0.08231029986949873,0.056817279826041296
FGF12,0.02962702474913234,0.010188942544779181,0.06874951738653019,-0.017228004854446758,-0.024402591124214373,0.0379223361649123,0.016101388395666758,-0.0468106782385766,-0.08012227938349886,0.09986186015783141,0.09993732297179063,0.008402315416197272
CP,-0.0038295327745501784,0.048550645391178884,-0.024174154356101218,-0.02483304222884703,-0.01003119392632761,-0.016254679119730626,0.11383817047701518,0.06322903867554361,0.10796394559399526,0.010173722382864528,0.022917602083489145,-0.0244407867725869
NLGN3,0.05685534313611506,0.04979158472678458,0.03100077241664615,-0.039152705235455804,-0.006745035649983262,-0.035278062535485495,-0.04106669061775426,0.023265453106891057,0.0038522859974312066,0.0048592455160580425,0.03558411134841945,0.133809060875417
GZMB,-0.023577827372050914,,-0.03318661359304137,-0.016473212649240645,-0.008193008790898616,,-0.00463240647477469,-0.00732319856580328,0.006629846406803564,,,-0.054934330987581284
PROC,0.01874545345869047,-0.01608539266604184,0.08704326545178827,-0.01385499077636258,-0.016133028721441185,-0.0022406461971757256,-0.014145881888380523,0.0259755005465991,0.026962739306391006,-0.0689190758203764,0.11365175106147844,0.12096117223514442
TNFSF11,,,-0.01641622240794773,,,,,,,,,-0.03178946372731899
AGT,-0.021480369587235162,0.07794577768624461,0.05655533011473899,-0.006163315050157904,0.04085154942737145,-0.06633815967668458,0.049576895987312256,0.05899100372947106,0.01477924637253758,0.17005145509787045,0.0870881680346886,0.15030418264376394
PTHLH,-0.050048835254645936,0.04414669190545754,-0.038806552109190755,0.014757073989142798,-0.046194789805207345,0.04396985731299729,0.028238181484712816,-0.03408169900533376,-0.021704109199639117,0.055740356306714374,0.0727803805990202,0.004561301529203253
COL1A1,0.016946937306007725,0.05462099790808408,-0.014090220435733016,0.07622664576057632,-0.040587939152063525,-0.03348560611103165,-0.016347637418485158,0.010188957645299439,0.04199909767463052,0.06440672742264526,0.1203852344508037,-0.18355082552968316
LAMB2,-0.039898712760191885,0.14295377169273302,-0.002171926283517854,-0.011128081252217726,-0.03488525514668456,-0.025906656955567958,-0.00965729551554787,0.04142060185581471,0.09318763682913164,-0.006955626085249862,0.15163013963240785,-0.10180925761772852
DSC2,0.05069506028187001,-0.01712053127225163,0.039739102704426925,-0.053337082690149744,-0.04885506961209385,-0.028206333547658988,-0.003852676823107352,0.02619529601262492,-0.026739860128290372,0.01146268611483957,0.050109943429888726,-0.05887848313986831
WNT5B,-0.02209167570420142,-0.06478563312584253,-0.014594679031681568,0.028857828215371886,-0.03595042703425272,0.0855304466799927,0.03575409816954297,-0.011325210927624351,0.011186384276486775,0.08914957165205381,0.08337284235119764,-0.028583141427621077
LEFTY1,-0.02118903321408258,,-0.038264518213242726,0.02509517839901807,-0.025102945288302266,-0.010612432735004944,0.022099132633026826,0.011671714950547899,-0.030823340799966736,0.06028731784077941,0.034210971036002555,0.07529898294877457
FGL1,,,0.013291335641648689,-0.014029613453553774,-0.029270980831145495,0.12244904214987477,,,0.08809547236327597,,,
CXCL5,-0.03134224066147061,-0.0008996545209414496,0.026339600546906015,0.08244854732446737,-0.016156666853677528,-0.015367743321487855,-0.014939783079118795,0.01436678820729052,0.07104287460138373,,,-0.017226350578888543
S100A1,0.0591000421832463,-0.032917821532093786,-0.01920197055427563,4.239308389501727e-05,0.012619271207588661,0.008529193503433,-0.01302072545808907,-0.005776238381033744,0.018380321127613876,0.08477135178696767,-0.06058275191977303,0.04693949666402105
C4BPA,,,,,,,0.050767289975877615,,,,,0.007147956629205764
NPTX1,-0.02857527123108869,-0.06342908563335606,0.01322195666383955,-0.032817393403227625,0.04884159955938046,0.002656847246719725,-0.04142746481136235,-0.00838119126464807,-0.06644659889787273,-0.03187758216839472,0.005429396414446041,
TGS1,0.030625604068010966,0.0274893047266274,0.027928865495723595,0.049265250384883046,0.03845279554851803,-0.005891705172536087,0.050111873450168806,-0.04248270783029839,0.019554852720400074,0.04454405181536214,-0.05245711696265592,0.005573102091687854
SST,0.01328101742155449,-0.07080752800207925,-0.013738144265665643,-0.034543726081318074,0.044949318891938636,0.07235237833785638,0.011276218304941287,-0.056779395665413374,-0.043491018132456684,,,
IL34,0.023273234420085293,-0.05520588527810763,-0.019037530098224044,-0.04053028957153678,0.03587412848201741,0.029083210875920255,0.04605334044118143,-0.01981735823692771,-0.04068694238187177,-0.0031872765078543113,0.020303548113730075,-0.04891907697241471
DHH,,,,,,,,,-0.026271397674905397,,,-0.025114771140070324
XCL2,0.005674858334611936,,-0.018381393289838673,-0.00033944335023741376,,,0.042250368889566584,,,,,0.07717497984028394
TF,-0.008171595051851305,-0.047732890278983774,-0.014399594154316768,-0.03740119727500592,-0.011155290585068431,0.06466114244488987,0.0715973604752954,-0.023131778046734445,0.10399715243293983,-0.026884502694517348,-0.11838504421449818,0.009516631184547547
IL33,-0.028349762701024336,0.07863517644764195,0.013343489814638912,0.00323816627381201,0.03675226445783756,0.006892614081236056,0.05535557533421164,0.06259610017122015,0.07705119073949777,0.1135599295942847,0.028837859251231945,-0.01921607828007045
RBP4,,-0.04406306113473256,-0.0325385496458714,0.021088399939686753,0.1174122873099635,0.04273656576705574,-0.0022614542039486314,-0.0872790708790118,-0.007684117369462398,,-0.0454872609544917,0.025086628938741293
CCL19,,,,,-0.020635557531829146,,-0.019875533840060855,-0.0005516785542689399,0.08764453536741065,,-0.0359779157164264,-0.03250935264812913
CCL20,,-0.02829419992151143,0.0212161154559543,-0.04496936431762901,,-0.014158619470907597,0.006109853434862028,,0.07282704579426125,-0.026754282720920078,,0.026537139419739744
NAMPT,0.03157570267031826,0.0644026048525569,-0.030063763065674255,0.021984180817043585,-0.01891691440569568,-0.0638004448899201,0.01217734244404025,0.005002159403586849,0.04990823489887944,-0.098377057039688,0.050555038796784316,-0.13424823488129103
