,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
GDF11,0.01941697556750545,0.0016550996387549846,0.03990381833125704,0.016791341768447758,0.07442793853850713,0.02651626036018708,0.18087854431573477,0.010379758488581525,0.015250374075429049,0.012250581334896928,0.012204214781544077,0.014669092114694625,0.01878169008612075,0.019181528222749506,0.03301289867850776,0.09108932712501713,-0.014356825726706332,-0.03271159246514403
IL24,,,,,,,,,,,-0.013940984322082843,,,-0.03127128420179311,-0.027568345227028817,,,0.0262708636682459
SORBS1,-0.07194366970180889,0.02700398447666077,-0.017338808187510206,0.010110441362229165,-0.00777457359873157,-0.004890396042425986,-0.042318749248161876,-0.005212961613398937,-0.02592613605354015,0.002245224657766677,0.020067124218011306,0.03438397099346456,-0.02217406157987434,-0.016575188126327415,0.026559793106945152,0.00348635812748261,-0.0213007379816812,0.008814611133416425
DLL1,-0.02452094527022705,-0.031096546217672598,0.03363576476072559,-0.016364702958908867,0.044819093863257414,-0.017496091926084114,0.1251490147973389,-0.06891222075548889,0.017613045683461424,-0.015076133757205915,0.10555574036864392,-0.03461599908554886,0.020394329714552108,0.13163562964431696,0.13068359185166764,0.052403533757892,-0.00476470032522427,0.02080407148677078
TLN1,0.012695629467364777,0.00524340632954415,-0.029749334251325872,0.030140340869589173,-0.0531604859522419,-0.05883166537026019,0.17552872701319253,0.019970562842115396,-0.023260518991094506,-0.043634843862111944,0.013813165089724761,-0.011180702272876224,0.040176841957562215,-0.018288025179339105,-0.052288912914081616,-0.02200519160958811,-0.060351693280066926,0.042420466010049424
COL2A1,-0.029827501073541495,-0.04397601292643975,,,-0.020786727689554155,0.003704942223593431,0.04470258990938188,,,,,-0.012380852581159856,,-0.048744996200156744,-0.02022375454858667,,0.020222960344480193,-0.02768042321174277
SHH,,,,0.01351934472854586,0.02439578857311986,-0.02783557509335794,-0.03157310475779202,0.00018297583094119036,-0.017542926919437072,,,-0.011816195279125946,,0.07466970046507473,-0.021398883582233588,0.055014135619555954,0.04221257864680495,-0.01863882318791711
PON2,0.08519673580046934,0.018738732263970683,0.04461572686369288,0.020293294671948785,0.030199042104144223,-0.029888158260091027,0.25795457830628876,0.041687512784752724,-0.012625493655801776,0.007197993267783838,0.10803168117876524,-0.05566793810163373,0.07335207440842695,0.07111686078865942,0.0600025017086527,-0.021750694690924926,-0.07553710985880203,0.02265607706966135
ICAM5,,0.011351490499789507,-0.0199368211234893,0.015071243042866903,0.06742035854396067,-0.009094446339813423,-0.07973341210278008,-0.029917175331911218,0.016852389514737304,0.060485966279416034,-0.013196854571816739,0.023075823609227695,,-0.054099413753269994,0.037328102838612646,,0.09157908959831089,-0.03030084579856047
HPX,-0.033880524840458545,-0.013084062882091524,,-0.016459240659901342,0.020750156949182436,-0.023539425287499312,0.03535549322413985,-0.018068879011719927,-0.015278920079666764,,0.002635395397528663,0.015350108561140592,-0.04736224668674523,0.0223525861985287,0.02481335780057519,-0.03657926864421396,-0.01241182222068883,-0.027611390472341693
SFRP2,,0.04680695884898742,,-0.0206066196702759,,-0.04812847753334811,-0.022193378712335243,-0.015059229083082064,0.004041455466317895,-0.0756994952733951,-0.013758520111170194,-0.008760908854387862,0.016845775921965365,0.017714890350246527,-0.00915762965715457,-0.014624530878144412,-0.012983301723684925,-0.053103168642434494
CFC1,,,,,,-0.03977586803883144,,-0.011587553860601155,,0.045147913318250646,,,,,,,,-0.027185658613437278
CD70,,-0.02879219200855967,,0.023867372506194477,,,,0.07326345035121537,,,0.053278692002344384,,,0.015483688057588348,-0.0812885552897469,,-0.03671531931163687,-0.03341014446611625
HP,0.04727423297133657,0.007433884373097378,,-0.020538973024772502,-0.04053084294184664,,0.04201212896148265,0.009134531537657361,-0.004526572339238258,-0.05315240566859998,,-0.04127336104712575,0.013646088783446917,-0.05863029435565502,-0.058794419406030377,0.05073831082658456,0.04553374791351493,-0.027342546663378767
CXCL2,0.019620383262228654,-0.032157634335794646,-0.013663206082925922,-0.03901593792514489,-0.07819363667646664,-0.03638120081760574,0.019354658454240274,-0.004143685294127067,-0.021233957231461237,-0.05166830528345719,0.012210313496423219,0.033583408192697665,,-0.02757613026709873,-0.08149942085971333,-0.019128279268444296,0.006017326538589219,0.005926721464551025
NPPB,,-0.020165997038373087,,-0.029989239744394904,,,,-0.010146533410954308,,,,-0.01520585617872207,,0.029822164921607247,-0.01436751034686623,,-0.006094806549932125,
CCK,0.0510804968983692,0.043460691237971014,0.007145603771270983,0.019532833632383437,0.1429307832852824,-0.01831309377976949,-0.22010096272582425,-0.0767983367435861,0.0029229961989822896,0.1264135726323593,,0.07358257925035276,0.022615426421607843,0.08289153760406619,0.12550849128770403,0.03792116848478641,0.1235772307088899,0.04949740220104359
SEMA6A,0.0356887357522581,0.032178883168073054,-0.0022558211954765606,-0.0393175344821913,0.02380936430721471,0.0010471297796511385,0.16626149579855914,0.02412984663226495,-0.0064177099871268834,-0.038801007571988136,0.049554070347384745,-0.052760099518305056,-0.05575379514849563,-0.000404647736469979,0.05906314785739076,0.03028465750216655,-0.0261397756816387,0.018530825103901326
IRAK4,0.07584518408738976,-0.023181275395730845,0.02579079753660614,-0.009978186995911822,-0.010291328720440938,-0.044683129140236935,0.18548563678758,-0.017464928376743075,-0.0056155555973752885,-0.029744036949461112,0.06075490465880263,-0.01906584212558903,-0.018983815667642043,0.02347859187673255,-0.01815102899596418,0.040628482907948155,0.0008572435167840399,-0.05954487269840528
GSTP1,-0.008748420699240237,0.05939375277291475,-0.011952058613468347,-0.03584793412081037,-0.0031935859873008176,-0.11092358328972113,0.23334095497248192,0.0020619021145326212,0.0298086929821159,-0.11179130587592938,-0.01840716848802388,-0.013274776587106192,0.053798456091618534,0.05429479397458967,0.12565756324832114,-0.028131521650283774,-0.025552069180429293,0.028142624577868865
VCAM1,0.05617508403395567,0.015732333963310977,0.039489168688018966,0.05203284978203897,-0.06686622900790261,-0.025351537665695503,0.2614706011691226,-0.05599139811842094,0.033548694885668286,-0.0495286455347686,0.016739411501912584,-0.005863997697729542,0.06482443345007124,0.023696905271103328,-0.09581768719954022,0.0035267898650118636,0.015957135104869104,0.01737404582125657
NXPH3,0.023294334090400562,-0.0443338619622782,0.00171698826081806,0.0026363117121107993,-0.017972878964438926,-0.04477088383163989,0.07032956757022792,-0.03335997612778816,0.10570726677237882,0.03944015665548784,-0.02630711927173755,-0.04469468886662876,0.05591081143379816,0.12391629596014098,0.06632301270304654,0.026211985366861625,0.002972802784522091,0.05449637504368923
MTMR4,0.017205951887520648,-0.023317446952174338,-0.011828223584267734,-0.02063424217118919,-0.03127079027094393,0.04658195685925315,0.06463042682355091,0.0019406229555685183,-0.049551190678972644,0.032416631351102836,-0.013335657825412892,0.04977213545580089,0.05875327041692674,0.07230188617992409,0.02761263993878496,0.027210682966172406,0.07204917793932226,0.016417964823978167
LAMC2,,-0.015828199054658893,,-0.025396908268240363,,0.01446662015070025,,-0.01277335357465853,,,0.057782793146124514,,,0.042074701360416654,0.025233271005144154,-0.026378282363348673,0.022644416302341368,-0.011522225346413657
IL10,0.02272255140785525,0.008692799184919749,0.03615083717730724,0.014050135581421349,-0.052095135449017414,,0.0026585893116452992,0.0054455004446395784,,-0.08435453567698603,0.11091929429311694,0.03473504799213772,-0.035393689321698264,0.04749300907172157,0.01987080864436974,-0.025444386571468327,-0.011953631729162235,0.04954886786438609
SEMA4D,-0.014007640308384226,-0.028709215931934696,-0.021553910296012006,-0.012410055273117672,0.011981636284908085,0.04448543071273804,-0.10148802177010442,-0.028511469806387274,0.036634340625908667,-0.03283766157311194,-0.008676140030896437,0.020546235933668628,0.016293295754054308,0.08322669153829326,0.15867660707784267,-0.08609726224142172,0.04272849854516176,0.005096099470300656
TRH,-0.029158588326985365,-0.04508150485575921,,-0.0009358228252885828,0.03290989808461484,-0.044122476524256146,0.04774193753432618,0.011923194519067974,,0.09819028986540333,,-0.007588927711280759,,0.02152330566975276,0.06285052314363879,-0.010757637314648153,0.0679294221107633,-0.018232125631938836
SEMA6D,0.009825490746564247,0.06804950681386167,0.05337102863674772,-0.017067726557102404,0.06612145877524656,-0.013208097772680508,0.1700250135005911,0.020550019256195137,-0.007904771836494726,0.012794412204746008,-0.018785916000193546,-0.0259225942707738,0.008187410988734394,-0.004401522375574571,0.03658525165997294,-0.009394209932571038,0.04189085911761514,0.043060999123918635
CEL,,,,,-0.04035699690776277,,,,,,,,0.032700639784798154,-0.03793072242384403,-0.007392888904101067,0.003654011784358356,0.01965731394385613,0.09703463693485002
PDCD1LG2,-0.03336460124899339,-0.03654781489708442,-0.02088787352799607,0.0036938573735255933,-0.01083645049528883,-0.022649563525723337,0.05875504930325009,0.01344607969085018,0.016331565138290514,0.03055227631221927,0.022049114743524695,-0.023283921771488383,-0.004992034994407981,0.03235452097738565,-0.02058782452907308,0.04298339103700472,0.04359670049488293,0.03153115606081133
SPINT1,0.05204622867232384,-0.040042590183656204,-0.023110649872463324,0.01918152423260854,0.04874286195587728,-0.02929583484086087,0.06250646037849573,-0.022190910563864238,-0.024969116852679097,-0.005302216914828205,-0.002536233729800204,0.046196348031032224,-0.05918334436037303,0.06775745645155078,0.00809098287201808,-0.001143622231250314,0.04644414006842234,-0.029523913252594274
CTHRC1,-0.024987017769160347,-0.00598356145108145,0.04702740850543708,-0.00848448706597285,-0.030648271916109172,-0.01717375332250031,0.11473052671066203,0.022204065132078957,-0.023649167446674273,-0.01739180012188792,-0.004131266327746955,-0.03201508541133312,-0.02466965480806582,0.025033186525950706,-0.06188263363108415,0.001256296208996962,-0.06258570268912453,-0.010777377688466103
PODXL,-0.018972890414839527,-0.013184681708091846,-0.019632229159587754,-0.023694767692926336,-0.03241699002883561,-0.03657353402846167,0.19950118790589744,-0.009780484162500627,-0.03522591023500658,0.033390594671876904,0.11188604108842129,0.00014532128134202193,0.024505637278382272,-0.07021432407031139,-0.067057068845545,0.07880493439851721,-0.034952336497398755,-0.05652344441803196
JAM3,-0.04824049522143843,-0.00335195863786202,0.02831128775680952,-0.016025230590804806,-0.027090483817946858,-0.019369900009492822,0.14834831541047294,0.035805682003344504,-0.00836570117764269,-0.07676064451374456,0.03490532670281435,-0.07846643184874433,0.016780126648991766,-0.06847747107091912,-0.12158614969562512,-0.01837466984892227,-0.04591853186591254,-0.04952384755828849
TGFB2,-0.007441892983721843,0.026082914692926135,0.020986490062573068,0.02432046154639378,0.009904619818627414,-0.004396335304813055,0.2048642777993009,-0.007550638429720443,-0.014589789720548767,0.03220437754610874,0.04329257926928061,-0.0026068705442211216,-0.0010032149025461067,0.029786041616358897,-0.001092147198740247,-0.04486032852233334,0.04406694169268135,-0.013485366296961563
COL18A1,0.00874758126670556,-0.004200139876955502,0.039918922405017265,-0.05968509648567916,0.042462609701196065,-0.018889121569736742,0.22184436408552355,0.10025102028564752,-0.02308940453918369,-0.04158637831710135,0.09979709067468172,-0.001104697366279412,0.05229765664670763,-0.06160224145089545,-0.15432255733578248,-0.0033479942584572426,-0.03822537077145206,0.007343703157787507
NODAL,-0.024177929925108636,-0.032522516582004966,-0.014917755299769114,-0.0356336327518062,0.028456067968569695,-0.009118722528181498,0.1364832741043725,,,,,-0.020904610502041003,-0.0042486776429910954,0.022097952046972083,-0.02161331002493388,-0.0396814041920592,-0.03268390856741352,-0.025214723400722203
INHBB,-0.03358709595422278,0.07208329248466447,-0.001281457738239471,-0.021262461649823934,0.018397573696990455,0.012327256471935137,0.09117945157491938,0.003624876419256658,-0.034787086074423504,-0.020814401342120335,0.11358239841170377,-0.06409797598017392,0.01200794356415081,-0.022238868706709936,-0.10712496253393557,-0.02146579623793444,-0.03389117219729231,-0.002890322321989767
LCN1,,-0.01582820261606813,,,,,0.018541996942051667,,,,,,,-0.012045451693823773,0.021605956694751943,,,-0.02075191465237017
ARF4,0.018109810548714737,-0.03602893308283852,0.05381426640850185,0.016826835826921235,0.018361062285075298,-0.013855230284982421,0.18567273961115827,0.005662036127915109,0.0075805750057344875,-0.021303923482657288,0.0602694942458301,-0.06409784293558181,0.0476520360064947,0.08329689416063471,0.1247122940378773,-0.0032618643393212306,0.0006359982627258981,-0.0205406520438627
CXCL14,-0.09909419371697527,0.05557052301890025,-0.015041581339291272,-0.05224393160303354,0.08865080491327997,-0.017639693502451308,-0.08723032659808931,0.04806775942573126,-0.032337785957986545,0.06600032108805313,-0.025075795347958525,0.012553256846506794,-0.03468812457729341,-0.08319297336989652,-0.12181632395027019,0.03893198071841968,-0.031086610200596228,-0.02510655024211236
LIF,-0.01533785139357882,-0.0037721586700953137,-0.018877563574994816,-0.018283283030071294,-0.0732122473500146,0.11740013890717277,0.10460404004524365,0.01568265503303302,0.0450242244315033,-0.03204830166311561,0.054055865346508476,-0.011830349284798767,0.005785575253027044,0.03385744628341071,-0.03454687711423502,0.040790878558277496,-0.0766226482971094,-0.028903034926884327
IL17B,,,,,,,0.13526089040338746,,,,0.049256076522145045,,,0.05237404813220909,-0.019466943917269334,,0.019809466438040223,0.06546725064500501
MMP1,,-0.005662648735791889,,,-0.020455711559522534,,,,,,-0.09732398103632693,,,-0.04898027462848201,-0.004394043651344663,,0.03835131602872357,-0.05250815445348086
MATN1,,-0.020781968281064454,,,,0.04083588332518694,0.019043904043248586,-0.01027396591417201,,,0.09566299571559765,0.04077155797593179,,-0.008548896809243414,0.0025800817131962045,0.010506682875593936,-0.04190637005361478,-0.021381969490397702
ADAM28,-0.023904707601181723,-0.02508721288826512,0.0004541017983240985,0.02373564334223404,-0.004534040442553344,-0.01949211116848364,0.06958919103418199,-0.012356605224195233,0.016390660440541,0.047198428788346694,-0.017809450578157804,-0.041623307075765156,-0.005783526321553361,0.0023672740139310633,-0.000182680475659248,-0.014877048312582986,0.009355090594316405,-0.05992994032506161
TCN2,0.0408423566646852,-0.0007123953687055635,-0.05437426345071019,-0.025181547801723058,0.0019557257349717685,-0.03117573992875808,0.18349370414393557,-0.0011530306890375633,-0.03741209445163301,-0.027813430920491634,-0.024262621625700257,-0.004992926664599209,0.04338755179766323,0.00583072974931408,-0.02433611117633421,0.04413049228077337,-0.054690961631397944,-0.020304543453063584
THPO,,0.12642947708339236,,-0.003940006966028786,,0.020081764683751738,0.020835984331544582,-0.021092006536040694,-0.0036452096350401185,-0.03181348892226147,,0.04205705427074437,0.019985167745143525,,,,0.0491158162675437,0.031116430476269497
CUBN,0.05145069430670324,-0.049160650742283964,-0.035932408265582166,0.04586049350577849,0.014792922190196513,0.011660886580801215,0.13900279688510245,-0.037821772964350985,-0.041663653111265686,-0.024463555208063974,0.0011857620916512614,0.0010664716020036844,0.018943160584462673,0.09434107770805582,0.02316270984387967,-0.05419711082458768,0.019733515250018995,0.027999345088550325
TIMP3,0.08629366402826753,0.03436814436551911,0.01217147401891438,0.036436567557785696,0.0985287109768717,-0.02417541143496121,0.16084010225776754,0.004212152535922126,-0.04679860123796593,0.04436925188595205,-0.045693643215636015,0.010102256564137834,-0.019197199390365967,0.02062117074504174,-0.03650682405193535,-0.0009914756921179503,-0.07482466875120647,-0.03820196141136013
