,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
PROC,0.03633602858233519,-0.004066713986063574,,-0.005490763047657602,-0.026407173281428453,-0.023388091089047255,,0.10944403318262279,0.009999291676142073,-0.02563070161431165,0.06545787255083399,0.014698105383121642,-0.036112566744343357
TNFSF11,,-0.017405909954946345,,,,,-0.026190089008357367,,,0.08542438469939365,,0.02048774608151516,-0.024959887894961397
AGT,-0.05107344091296077,-0.0754697554673289,-0.025659653375848343,-0.08034101196546753,-0.08915930088676069,-0.1084125378220641,-0.02153296594517841,0.07854568224947957,-0.24638289017289186,0.06820616245485524,-0.09029037221439089,0.009166620739775172,0.026335161861681326
PTHLH,0.003052621796462781,0.05218404810308805,-0.010617963321160708,0.011727768072080987,0.0572639511201214,-0.021046678283618066,-0.014511852816990852,0.012194112280271735,-0.033241712262479496,0.018123162339943988,-0.003868603787302063,0.02776015926061259,0.012927546338545455
COL1A1,-0.20539956420220698,-0.009736223739417762,-0.03876842455000704,-0.036335683431275946,-0.02333606914992791,0.09379015055219872,-0.08048791726894505,-0.05674238121003523,-0.07022123053137162,-0.014165013013565656,-0.0920838063043101,-0.1433447881122172,-0.04391644493731166
LAMB2,0.12313989595934417,-0.014137273954577954,0.002987628040475676,0.014243027826684919,0.05802257799546409,0.022596031496213403,0.0030531129650842523,0.11563519887925426,-0.006096197894134515,0.025505256159699955,0.01298099409548649,-0.0030106695637807544,0.04160548277511516
DSC2,-0.007238826171451223,0.013606723391252774,-0.07370163771347626,0.0043826181717250105,-0.033349468523755706,-0.033536286961400194,-0.02238081964331905,0.11015433104854327,0.09788890904470865,0.011750248830132589,0.010388562429486187,-0.027512534614877498,-0.013079072345457148
WNT5B,-0.006355720450563064,0.13278053756496208,0.008976291909822987,0.0207367577420069,-0.01145395071085379,0.06489022148225299,0.00717691161564164,-0.004622032004603035,0.10363839592752497,-0.01097170935252813,0.0825225878603918,-0.018561456196493784,-0.022294960013178492
LEFTY1,,0.03809846110974509,0.025123951580868716,-0.03136489454791519,-0.054852121541400484,-0.010471919063676359,,0.00475870349765807,0.05745462594585555,0.03865087186275795,0.08740954702679607,-0.04658078674354993,-0.012426604373867892
FGL1,,0.012243145283660977,,-0.0124537840526167,-0.02673999856943384,,,-0.005108035459778441,,0.06313916321726651,-0.023074264619761232,,-0.03126152048038479
CXCL5,-0.014265497386339721,0.022188269332456066,,-0.011446116790681514,-0.04354711087259066,0.004163431067880428,-0.002291610290158309,,,0.059826016048403714,0.0011031128159394322,-0.0232808034234781,0.033800846846673546
S100A1,-0.18960675174134614,-0.0027880201457575584,-0.10042345022423231,-0.008137593064898613,0.020775861361811327,-0.052119890510130086,0.022016030098904155,-0.04180832717303104,0.06350886527313936,-0.009389395629838924,-0.03679855017441023,0.014791868279848876,0.012777004997773673
C4BPA,,,,0.026745169740430667,,-0.017479134841121687,,,,,,0.01425720922297837,
NPTX1,-0.23575447117608234,0.11278210051757913,0.04482859990894829,-0.01215669649899897,-0.0625489116688792,-0.01110271943516268,-0.01521591296695322,0.0694788265733574,0.22779016046909878,0.06777026357530115,0.060615010811490226,,-0.08106699714656564
TGS1,-0.01808433593739545,-0.028990327870437302,0.003544121712980494,0.007658109558599694,-0.04753979072519143,-0.01826446053489913,-0.024166099295210852,0.04276080870879144,0.023730257427017388,0.04659049232002048,0.035367554542790176,0.11272186251949262,0.060797518154105924
SST,-0.13970618101871912,-0.02219447677939668,-0.050327356586957375,-0.0021020959720539105,-0.033434938440436365,-0.047098108590098525,,-0.093747058892037,,0.10116793880940397,-0.03350607298445563,,-0.032227566592417226
IL34,-0.15796780162215435,-0.0058258080063354764,-0.01234947753977793,-0.0057332237016102195,-0.0338282754785868,-0.038408130853056444,0.06867360206217223,-0.09828014079152993,0.05206091699850878,0.06036120898062179,-0.02262763790783524,-0.0370700713674408,-0.03418985235559574
DHH,,,0.01620102521402362,,,,,,,0.04577250052212453,-0.028776285094780973,-0.02093229141763186,
XCL2,,0.1931976222040695,,,-0.01565181446591502,-0.01877260265637468,0.01727195046682884,,,,,-0.023629831897114983,0.04380015654284828
RSPO1,,,,,,,,0.04594276469649534,,,,,
TF,-0.053544410871519656,0.048464047425501776,-0.03697982773630248,-0.005636626614810867,-0.01695891847652113,-0.04098594245806994,0.07151820272180665,-0.04014385117548689,0.2941767075133178,-0.05802941987787635,-0.052542368541942795,0.18273460214567488,-0.053901535169259766
IL33,0.035566103789910625,0.0037504859345511526,0.059075441302648496,-0.03337955104495806,-0.02906042671181388,-0.026666796994359403,0.032341214446875065,0.039936430808312655,0.10837165593145694,0.1005413607502791,-0.020273802279114905,0.07260316884210545,0.043042034755935245
RBP4,-0.03349784839906516,-0.0027983268215571264,-0.04087812054834353,-0.023306903397679483,-0.05555322537186154,-0.04787621098881082,0.00846122647865193,-0.11060531602961582,,0.0277378520133114,0.028911598033681228,-0.0013318377194526912,-0.10688897465414976
CCL19,,,,,,-0.011166627801094809,-0.023758513574312228,,,,,-0.023121149271939683,0.02097114108277553
CCL20,0.007292509155342137,0.11461252277769982,0.10400353030935701,0.01412587906815447,0.022279963691507573,-0.015619944933019176,-0.023417418734535695,-0.009591219112645155,-0.06644770155952211,-0.0021828829019825647,0.0586673961906853,0.0587515093348344,0.041484345074536876
NAMPT,0.1646644493046489,0.09322809438621629,0.20339025268532934,0.07339252550856494,0.07710359887731962,0.0089295386215887,-0.026627008367534226,0.03076492652576667,0.021862064490193085,0.030833798772642362,-0.03442334686255233,0.12408220623955513,0.0796279283731959
